"Par5BirdieorBetterLeaders_RANKTHISWEEK_2012","Par5BirdieorBetterLeaders_RANKLASTWEEK_2012","Par5BirdieorBetterLeaders_PLAYERNAME_2012","Par5BirdieorBetterLeaders_ROUNDS_2012","Par5BirdieorBetterLeaders_Pct_2012","Par5BirdieorBetterLeaders_PAR5BIRDIESORBETTER_2012","Par5BirdieorBetterLeaders_PAR5HOLES_2012","stat_name","year"
66,66,"Troy Matteson",100,43.42,132,304,"Par5BirdieorBetterLeaders",2012
68,68,"JB Holmes",90,43.38,118,272,"Par5BirdieorBetterLeaders",2012
69,69,"Ryan Palmer",81,43.36,111,256,"Par5BirdieorBetterLeaders",2012
70,70,"Cameron Tringale",88,43.34,127,293,"Par5BirdieorBetterLeaders",2012
71,71,"Jhonattan Vegas",77,43.1,103,239,"Par5BirdieorBetterLeaders",2012
72,72,"Nathan Green",73,43.06,90,209,"Par5BirdieorBetterLeaders",2012
73,73,"Ryo Ishikawa",54,42.95,67,156,"Par5BirdieorBetterLeaders",2012
74,74,"Tom Gillis",75,42.91,106,247,"Par5BirdieorBetterLeaders",2012
75,75,"Boo Weekley",74,42.86,93,217,"Par5BirdieorBetterLeaders",2012
76,76,"Ricky Barnes",92,42.8,116,271,"Par5BirdieorBetterLeaders",2012
76,76,"Bill Lunde",83,42.8,107,250,"Par5BirdieorBetterLeaders",2012
78,78,"Scott Brown",65,42.78,83,194,"Par5BirdieorBetterLeaders",2012
79,79,"Jonathan Byrd",69,42.59,92,216,"Par5BirdieorBetterLeaders",2012
80,80,"Justin Rose",69,42.48,96,226,"Par5BirdieorBetterLeaders",2012
81,81,"Martin Flores",95,42.46,121,285,"Par5BirdieorBetterLeaders",2012
82,82,"Geoff Ogilvy",73,42.45,104,245,"Par5BirdieorBetterLeaders",2012
82,82,"Kevin Streelman",89,42.45,118,278,"Par5BirdieorBetterLeaders",2012
84,84,"Gary Woodland",70,42.34,94,222,"Par5BirdieorBetterLeaders",2012
85,85,"Johnson Wagner",88,42.25,120,284,"Par5BirdieorBetterLeaders",2012
86,86,"Graham DeLaet",79,42.19,100,237,"Par5BirdieorBetterLeaders",2012
87,87,"George McNeill",85,42.18,116,275,"Par5BirdieorBetterLeaders",2012
88,88,"Roberto Castro",92,42.12,115,273,"Par5BirdieorBetterLeaders",2012
89,89,"Aaron Baddeley",73,42.06,98,233,"Par5BirdieorBetterLeaders",2012
90,90,"KJ Choi",71,41.96,94,224,"Par5BirdieorBetterLeaders",2012
90,90,"Billy Mayfair",90,41.96,107,255,"Par5BirdieorBetterLeaders",2012
92,92,"Matt Jones",53,41.92,70,167,"Par5BirdieorBetterLeaders",2012
92,92,"Garth Mulroy",59,41.92,70,167,"Par5BirdieorBetterLeaders",2012
94,94,"Angel Cabrera",54,41.76,71,170,"Par5BirdieorBetterLeaders",2012
95,95,"Sangmoon Bae",81,41.74,101,242,"Par5BirdieorBetterLeaders",2012
96,96,"Carl Pettersson",92,41.61,114,274,"Par5BirdieorBetterLeaders",2012
97,97,"William McGirt",96,41.37,127,307,"Par5BirdieorBetterLeaders",2012
98,98,"Bill Haas",79,41.34,105,254,"Par5BirdieorBetterLeaders",2012
99,99,"Chris Stroud",86,41.2,110,267,"Par5BirdieorBetterLeaders",2012
100,100,"Ryan Moore",89,41.18,119,289,"Par5BirdieorBetterLeaders",2012
101,101,"Greg Chalmers",88,41.09,113,275,"Par5BirdieorBetterLeaders",2012
102,102,"Ken Duke",104,41.07,131,319,"Par5BirdieorBetterLeaders",2012
103,103,"Gary Christian",91,41,107,261,"Par5BirdieorBetterLeaders",2012
104,104,"Harris English",98,40.98,125,305,"Par5BirdieorBetterLeaders",2012
105,105,"Charl Schwartzel",56,40.85,67,164,"Par5BirdieorBetterLeaders",2012
106,106,"Rod Pampling",88,40.84,107,262,"Par5BirdieorBetterLeaders",2012
107,107,"Charlie Wi",86,40.73,112,275,"Par5BirdieorBetterLeaders",2012
108,108,"Matt Kuchar",86,40.65,100,246,"Par5BirdieorBetterLeaders",2012
109,109,"Brian Harman",101,40.63,128,315,"Par5BirdieorBetterLeaders",2012
110,110,"Daniel Chopra",55,40.52,62,153,"Par5BirdieorBetterLeaders",2012
111,111,"YE Yang",64,40.45,72,178,"Par5BirdieorBetterLeaders",2012
112,112,"Chris DiMarco",83,40.39,103,255,"Par5BirdieorBetterLeaders",2012
113,113,"DA Points",88,40.29,110,273,"Par5BirdieorBetterLeaders",2012
114,114,"Marc Leishman",84,40.23,107,266,"Par5BirdieorBetterLeaders",2012
114,114,"Graeme McDowell",55,40.23,70,174,"Par5BirdieorBetterLeaders",2012
116,116,"Ian Poulter",57,40.22,72,179,"Par5BirdieorBetterLeaders",2012
117,117,"Danny Lee",74,40.18,88,219,"Par5BirdieorBetterLeaders",2012
118,118,"Cameron Beckman",81,40.17,96,239,"Par5BirdieorBetterLeaders",2012
119,119,"Brian Gay",91,40.15,108,269,"Par5BirdieorBetterLeaders",2012
120,120,"Roland Thatcher",55,40.12,65,162,"Par5BirdieorBetterLeaders",2012
121,121,"Jim Furyk",85,40.08,103,257,"Par5BirdieorBetterLeaders",2012
121,121,"Jeff Maggert",83,40.08,99,247,"Par5BirdieorBetterLeaders",2012
123,123,"John Mallinger",74,40,86,215,"Par5BirdieorBetterLeaders",2012
124,124,"Richard Lee",71,39.9,79,198,"Par5BirdieorBetterLeaders",2012
124,124,"DJ Trahan",73,39.9,83,208,"Par5BirdieorBetterLeaders",2012
126,126,"Bryce Molder",83,39.77,103,259,"Par5BirdieorBetterLeaders",2012
127,127,"Tim Herron",88,39.69,104,262,"Par5BirdieorBetterLeaders",2012
128,128,"Ernie Els",80,39.67,96,242,"Par5BirdieorBetterLeaders",2012
129,129,"Kevin Stadler",85,39.61,101,255,"Par5BirdieorBetterLeaders",2012
130,130,"David Toms",60,39.58,76,192,"Par5BirdieorBetterLeaders",2012
131,131,"Tom Pernice Jr",62,39.56,72,182,"Par5BirdieorBetterLeaders",2012
132,132,"Vaughn Taylor",81,39.36,98,249,"Par5BirdieorBetterLeaders",2012
133,133,"Freddie Jacobson",61,39.33,70,178,"Par5BirdieorBetterLeaders",2012
134,134,"Mark Wilson",84,39.2,98,250,"Par5BirdieorBetterLeaders",2012
135,135,"Edward Loar",59,38.92,65,167,"Par5BirdieorBetterLeaders",2012
136,136,"Davis Love III",64,38.89,70,180,"Par5BirdieorBetterLeaders",2012
137,137,"Tommy Gainey",98,38.8,116,299,"Par5BirdieorBetterLeaders",2012
137,137,"Spencer Levin",81,38.8,97,250,"Par5BirdieorBetterLeaders",2012
139,139,"Harrison Frazar",56,38.79,64,165,"Par5BirdieorBetterLeaders",2012
140,140,"Miguel Angel Carballo",73,38.36,84,219,"Par5BirdieorBetterLeaders",2012
141,141,"Kyle Reifers",86,38.35,107,279,"Par5BirdieorBetterLeaders",2012
142,142,"Derek Lamely",64,38.27,75,196,"Par5BirdieorBetterLeaders",2012
143,143,"Matt Every",80,38.08,99,260,"Par5BirdieorBetterLeaders",2012
144,144,"Colt Knost",79,37.97,90,237,"Par5BirdieorBetterLeaders",2012
145,145,"Brendon Todd",78,37.89,86,227,"Par5BirdieorBetterLeaders",2012
146,146,"Jason Bohn",81,37.83,87,230,"Par5BirdieorBetterLeaders",2012
147,147,"Kevin Na",80,37.65,96,255,"Par5BirdieorBetterLeaders",2012
148,148,"Ben Curtis",62,37.62,79,210,"Par5BirdieorBetterLeaders",2012
149,149,"Rocco Mediate",70,37.56,80,213,"Par5BirdieorBetterLeaders",2012
150,150,"Jerry Kelly",84,37.55,95,253,"Par5BirdieorBetterLeaders",2012
151,151,"Matt Bettencourt",80,37.5,90,240,"Par5BirdieorBetterLeaders",2012
152,152,"Brendan Steele",77,37.45,91,243,"Par5BirdieorBetterLeaders",2012
153,153,"Dicky Pride",62,37.36,68,182,"Par5BirdieorBetterLeaders",2012
154,154,"Kevin Kisner",69,37.31,75,201,"Par5BirdieorBetterLeaders",2012
155,155,"Arjun Atwal",79,37.22,83,223,"Par5BirdieorBetterLeaders",2012
156,156,"Chad Campbell",84,37.14,91,245,"Par5BirdieorBetterLeaders",2012
157,157,"Sung Kang",75,37.12,85,229,"Par5BirdieorBetterLeaders",2012
158,158,"David Hearn",95,36.95,109,295,"Par5BirdieorBetterLeaders",2012
159,159,"Justin Leonard",79,36.91,86,233,"Par5BirdieorBetterLeaders",2012
160,160,"Gavin Coles",72,36.67,77,210,"Par5BirdieorBetterLeaders",2012
161,161,"Chris Kirk",93,36.56,102,279,"Par5BirdieorBetterLeaders",2012
162,162,"Daniel Summerhays",81,36.47,93,255,"Par5BirdieorBetterLeaders",2012
163,163,"Brandt Jobe",57,36.22,67,185,"Par5BirdieorBetterLeaders",2012
164,164,"Hunter Mahan",88,36.19,93,257,"Par5BirdieorBetterLeaders",2012
165,165,"Ted Potter Jr",77,36.05,84,233,"Par5BirdieorBetterLeaders",2012
166,166,"Erik Compton",81,35.83,86,240,"Par5BirdieorBetterLeaders",2012
167,167,"Trevor Immelman",76,35.77,88,246,"Par5BirdieorBetterLeaders",2012
168,168,"Marco Dawson",60,35.75,69,193,"Par5BirdieorBetterLeaders",2012
169,169,"Stephen Ames",54,35.63,57,160,"Par5BirdieorBetterLeaders",2012
170,170,"Stewart Cink",71,35.62,78,219,"Par5BirdieorBetterLeaders",2012
171,171,"Heath Slocum",93,35.34,94,266,"Par5BirdieorBetterLeaders",2012
172,172,"Ryuji Imada",78,35.29,84,238,"Par5BirdieorBetterLeaders",2012
173,173,"Patrick Sheehan",58,35.09,60,171,"Par5BirdieorBetterLeaders",2012
174,174,"Billy Hurley III",70,34.98,71,203,"Par5BirdieorBetterLeaders",2012
175,175,"Chez Reavie",83,34.83,93,267,"Par5BirdieorBetterLeaders",2012
176,176,"Bob Estes",78,34.2,79,231,"Par5BirdieorBetterLeaders",2012
177,177,"Scott Dunlap",57,34.18,54,158,"Par5BirdieorBetterLeaders",2012
178,178,"JJ Killeen",101,34.11,103,302,"Par5BirdieorBetterLeaders",2012
179,179,"Tim Clark",60,33.91,59,174,"Par5BirdieorBetterLeaders",2012
180,180,"Hunter Haas",69,33.84,67,198,"Par5BirdieorBetterLeaders",2012
181,181,"Alexandre Rocha",62,33.71,59,175,"Par5BirdieorBetterLeaders",2012
182,182,"Michael Bradley",63,33.66,68,202,"Par5BirdieorBetterLeaders",2012
183,183,"David Mathis",83,33.6,84,250,"Par5BirdieorBetterLeaders",2012
184,184,"Stephen Gangluff",57,33.53,56,167,"Par5BirdieorBetterLeaders",2012
185,185,"Brian Davis",91,33.22,97,292,"Par5BirdieorBetterLeaders",2012
186,186,"Steve Wheatcroft",56,33.12,52,157,"Par5BirdieorBetterLeaders",2012
187,187,"Troy Kelly",68,32.82,64,195,"Par5BirdieorBetterLeaders",2012
188,188,"Kyle Thompson",51,32.19,47,146,"Par5BirdieorBetterLeaders",2012
189,189,"Robert Allenby",76,32.17,74,230,"Par5BirdieorBetterLeaders",2012
190,190,"JJ Henry",93,32.06,92,287,"Par5BirdieorBetterLeaders",2012
191,191,"Nick OHern",78,29.44,68,231,"Par5BirdieorBetterLeaders",2012
