"LatePar4ScoringAverage_RANKTHISWEEK_2012","LatePar4ScoringAverage_RANKLASTWEEK_2012","LatePar4ScoringAverage_PLAYERNAME_2012","LatePar4ScoringAverage_ROUNDS_2012","LatePar4ScoringAverage_AVG_2012","LatePar4ScoringAverage_TOTALSTROKES_2012","LatePar4ScoringAverage_TOTALHOLES_2012","stat_name","year"
84,84,"Harris English",98,4.07,2053,504,"LatePar4ScoringAverage",2012
84,84,"Tommy Gainey",98,4.07,2391,588,"LatePar4ScoringAverage",2012
84,84,"Hunter Haas",69,4.07,1285,316,"LatePar4ScoringAverage",2012
84,84,"Zach Johnson",95,4.07,2155,530,"LatePar4ScoringAverage",2012
84,84,"Troy Kelly",68,4.07,1474,362,"LatePar4ScoringAverage",2012
84,84,"Marc Leishman",84,4.07,1737,427,"LatePar4ScoringAverage",2012
84,84,"George McNeill",85,4.07,1450,356,"LatePar4ScoringAverage",2012
84,84,"Jeff Overton",101,4.07,2147,528,"LatePar4ScoringAverage",2012
84,84,"Carl Pettersson",92,4.07,2206,542,"LatePar4ScoringAverage",2012
84,84,"Dicky Pride",62,4.07,1338,329,"LatePar4ScoringAverage",2012
84,84,"Charl Schwartzel",56,4.07,1255,308,"LatePar4ScoringAverage",2012
84,84,"Kyle Stanley",86,4.07,1878,461,"LatePar4ScoringAverage",2012
84,84,"Camilo Villegas",79,4.07,1571,386,"LatePar4ScoringAverage",2012
84,84,"Boo Weekley",74,4.07,1368,336,"LatePar4ScoringAverage",2012
102,102,"Blake Adams",107,4.08,2200,539,"LatePar4ScoringAverage",2012
102,102,"Nathan Green",73,4.08,1516,372,"LatePar4ScoringAverage",2012
102,102,"Trevor Immelman",76,4.08,1578,387,"LatePar4ScoringAverage",2012
102,102,"Brandt Jobe",57,4.08,913,224,"LatePar4ScoringAverage",2012
102,102,"Matt Jones",53,4.08,1227,301,"LatePar4ScoringAverage",2012
102,102,"Jerry Kelly",84,4.08,1642,402,"LatePar4ScoringAverage",2012
102,102,"Russell Knox",72,4.08,1374,337,"LatePar4ScoringAverage",2012
102,102,"Jason Kokrak",79,4.08,1594,391,"LatePar4ScoringAverage",2012
102,102,"Jeff Maggert",83,4.08,1748,428,"LatePar4ScoringAverage",2012
102,102,"Greg Owen",90,4.08,1934,474,"LatePar4ScoringAverage",2012
102,102,"Ian Poulter",57,4.08,1338,328,"LatePar4ScoringAverage",2012
102,102,"Chez Reavie",83,4.08,1778,436,"LatePar4ScoringAverage",2012
102,102,"Rory Sabbatini",84,4.08,1747,428,"LatePar4ScoringAverage",2012
102,102,"Scott Stallings",78,4.08,1667,409,"LatePar4ScoringAverage",2012
102,102,"DJ Trahan",73,4.08,1432,351,"LatePar4ScoringAverage",2012
102,102,"Mark Wilson",84,4.08,1390,341,"LatePar4ScoringAverage",2012
118,118,"Ricky Barnes",92,4.09,1737,425,"LatePar4ScoringAverage",2012
118,118,"Michael Bradley",63,4.09,1154,282,"LatePar4ScoringAverage",2012
118,118,"Roberto Castro",92,4.09,1657,405,"LatePar4ScoringAverage",2012
118,118,"Kevin Chappell",91,4.09,1689,413,"LatePar4ScoringAverage",2012
118,118,"Chris Couch",61,4.09,1092,267,"LatePar4ScoringAverage",2012
118,118,"Jason Day",57,4.09,1189,291,"LatePar4ScoringAverage",2012
118,118,"Brian Gay",91,4.09,1826,447,"LatePar4ScoringAverage",2012
118,118,"Brian Harman",101,4.09,1879,459,"LatePar4ScoringAverage",2012
118,118,"Padraig Harrington",67,4.09,1690,413,"LatePar4ScoringAverage",2012
118,118,"JJ Killeen",101,4.09,2025,495,"LatePar4ScoringAverage",2012
118,118,"Richard Lee",71,4.09,1162,284,"LatePar4ScoringAverage",2012
118,118,"Billy Mayfair",90,4.09,2031,496,"LatePar4ScoringAverage",2012
118,118,"Garth Mulroy",59,4.09,1263,309,"LatePar4ScoringAverage",2012
118,118,"Geoff Ogilvy",73,4.09,1393,341,"LatePar4ScoringAverage",2012
118,118,"Ryan Palmer",81,4.09,2008,491,"LatePar4ScoringAverage",2012
118,118,"Alexandre Rocha",62,4.09,1161,284,"LatePar4ScoringAverage",2012
118,118,"Patrick Sheehan",58,4.09,1210,296,"LatePar4ScoringAverage",2012
118,118,"Henrik Stenson",51,4.09,1248,305,"LatePar4ScoringAverage",2012
118,118,"Kevin Streelman",89,4.09,2108,516,"LatePar4ScoringAverage",2012
118,118,"Chris Stroud",86,4.09,1995,488,"LatePar4ScoringAverage",2012
118,118,"Michael Thompson",80,4.09,1752,428,"LatePar4ScoringAverage",2012
118,118,"Johnson Wagner",88,4.09,1962,480,"LatePar4ScoringAverage",2012
140,140,"Sangmoon Bae",81,4.1,1584,386,"LatePar4ScoringAverage",2012
140,140,"Greg Chalmers",88,4.1,1896,463,"LatePar4ScoringAverage",2012
140,140,"Gary Christian",91,4.1,1836,448,"LatePar4ScoringAverage",2012
140,140,"Martin Flores",95,4.1,1842,449,"LatePar4ScoringAverage",2012
140,140,"Rickie Fowler",84,4.1,1577,385,"LatePar4ScoringAverage",2012
140,140,"Tim Herron",88,4.1,1788,436,"LatePar4ScoringAverage",2012
140,140,"JB Holmes",90,4.1,1881,459,"LatePar4ScoringAverage",2012
140,140,"Ryo Ishikawa",54,4.1,1152,281,"LatePar4ScoringAverage",2012
140,140,"Bill Lunde",83,4.1,1543,376,"LatePar4ScoringAverage",2012
140,140,"Ted Potter Jr",77,4.1,1709,417,"LatePar4ScoringAverage",2012
140,140,"Josh Teater",97,4.1,1722,420,"LatePar4ScoringAverage",2012
140,140,"Jimmy Walker",101,4.1,2288,558,"LatePar4ScoringAverage",2012
152,152,"Arjun Atwal",79,4.11,1649,401,"LatePar4ScoringAverage",2012
152,152,"Aaron Baddeley",73,4.11,1503,366,"LatePar4ScoringAverage",2012
152,152,"Charlie Beljan",61,4.11,1291,314,"LatePar4ScoringAverage",2012
152,152,"Stewart Cink",71,4.11,1373,334,"LatePar4ScoringAverage",2012
152,152,"Marco Dawson",60,4.11,1043,254,"LatePar4ScoringAverage",2012
152,152,"Chris DiMarco",83,4.11,1728,420,"LatePar4ScoringAverage",2012
152,152,"Sergio Garcia",57,4.11,1423,346,"LatePar4ScoringAverage",2012
152,152,"Mathew Goggin",65,4.11,1328,323,"LatePar4ScoringAverage",2012
152,152,"Charles Howell III",98,4.11,2335,568,"LatePar4ScoringAverage",2012
152,152,"David Toms",60,4.11,1233,300,"LatePar4ScoringAverage",2012
162,162,"Stephen Ames",54,4.12,1266,307,"LatePar4ScoringAverage",2012
162,162,"Mark Anderson",75,4.12,1569,381,"LatePar4ScoringAverage",2012
162,162,"Kris Blanks",65,4.12,1334,324,"LatePar4ScoringAverage",2012
162,162,"Brendan Steele",77,4.12,1240,301,"LatePar4ScoringAverage",2012
166,166,"Robert Allenby",76,4.13,1605,389,"LatePar4ScoringAverage",2012
166,166,"Scott Brown",65,4.13,1422,344,"LatePar4ScoringAverage",2012
166,166,"James Driscoll",83,4.13,1776,430,"LatePar4ScoringAverage",2012
166,166,"Ryuji Imada",78,4.13,1523,369,"LatePar4ScoringAverage",2012
166,166,"Martin Laird",77,4.13,1789,433,"LatePar4ScoringAverage",2012
166,166,"Edward Loar",59,4.13,1176,285,"LatePar4ScoringAverage",2012
166,166,"Brendon Todd",78,4.13,1692,410,"LatePar4ScoringAverage",2012
173,173,"Daniel Chopra",55,4.14,1274,308,"LatePar4ScoringAverage",2012
173,173,"Harrison Frazar",56,4.14,1370,331,"LatePar4ScoringAverage",2012
173,173,"Robert Karlsson",54,4.14,865,209,"LatePar4ScoringAverage",2012
173,173,"Colt Knost",79,4.14,1581,382,"LatePar4ScoringAverage",2012
173,173,"Derek Lamely",64,4.14,1287,311,"LatePar4ScoringAverage",2012
178,178,"Matt Bettencourt",80,4.15,1576,380,"LatePar4ScoringAverage",2012
178,178,"KJ Choi",71,4.15,1426,344,"LatePar4ScoringAverage",2012
178,178,"John Daly",50,4.15,1080,260,"LatePar4ScoringAverage",2012
178,178,"Kyle Thompson",51,4.15,1133,273,"LatePar4ScoringAverage",2012
182,182,"Freddie Jacobson",61,4.16,1432,344,"LatePar4ScoringAverage",2012
182,182,"Sung Kang",75,4.16,1576,379,"LatePar4ScoringAverage",2012
182,182,"Gary Woodland",70,4.16,1636,393,"LatePar4ScoringAverage",2012
185,185,"Tom Pernice Jr",62,4.17,1171,281,"LatePar4ScoringAverage",2012
185,185,"Andres Romero",68,4.17,1390,333,"LatePar4ScoringAverage",2012
185,185,"YE Yang",64,4.17,1300,312,"LatePar4ScoringAverage",2012
188,188,"Angel Cabrera",54,4.19,1143,273,"LatePar4ScoringAverage",2012
188,188,"Stephen Gangluff",57,4.19,1287,307,"LatePar4ScoringAverage",2012
190,190,"Tommy Biershenk",74,4.21,1468,349,"LatePar4ScoringAverage",2012
190,190,"Billy Hurley III",70,4.21,1384,329,"LatePar4ScoringAverage",2012
