"FirstTeeLatePar4ScoringAverage_RANKTHISWEEK_2009","FirstTeeLatePar4ScoringAverage_RANKLASTWEEK_2009","FirstTeeLatePar4ScoringAverage_PLAYERNAME_2009","FirstTeeLatePar4ScoringAverage_ROUNDS_2009","FirstTeeLatePar4ScoringAverage_AVG_2009","FirstTeeLatePar4ScoringAverage_TOTALSTROKES_2009","FirstTeeLatePar4ScoringAverage_TOTALHOLES_2009","stat_name","year"
37,37,"Greg Owen",97,4.01,1452,362,"FirstTeeLatePar4ScoringAverage",2009
37,37,"Kenny Perry",92,4.01,1984,495,"FirstTeeLatePar4ScoringAverage",2009
37,37,"Kevin Streelman",97,4.01,1348,336,"FirstTeeLatePar4ScoringAverage",2009
37,37,"YE Yang",83,4.01,1107,276,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Stephen Ames",77,4.02,1191,296,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Greg Chalmers",85,4.02,1263,314,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Luke Donald",79,4.02,1069,266,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Steve Elkington",70,4.02,799,199,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Lucas Glover",93,4.02,1809,450,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Paul Goydos",79,4.02,841,209,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Dustin Johnson",85,4.02,1591,396,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Sean OHair",80,4.02,1376,342,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Tom Pernice Jr",82,4.02,1189,296,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Scott Sterling",51,4.02,744,185,"FirstTeeLatePar4ScoringAverage",2009
47,47,"Mark Wilson",99,4.02,1463,364,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Mark Calcavecchia",72,4.03,613,152,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Ben Curtis",63,4.03,778,193,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Chris DiMarco",97,4.03,718,178,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Anthony Kim",76,4.03,1515,376,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Tom Lehman",55,4.03,733,182,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Bryce Molder",69,4.03,1092,271,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Tag Ridings",50,4.03,581,144,"FirstTeeLatePar4ScoringAverage",2009
58,58,"John Rollins",92,4.03,1121,278,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Rory Sabbatini",81,4.03,1427,354,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Bo Van Pelt",100,4.03,1196,297,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Scott Verplank",88,4.03,1420,352,"FirstTeeLatePar4ScoringAverage",2009
58,58,"Charlie Wi",92,4.03,1229,305,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Briny Baird",89,4.04,1809,448,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Bart Bryant",58,4.04,549,136,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Harrison Frazar",93,4.04,1397,346,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Sergio Garcia",59,4.04,1276,316,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Robert Garrigus",83,4.04,1273,315,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Martin Laird",72,4.04,1116,276,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Davis Love III",89,4.04,1088,269,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Corey Pavin",73,4.04,812,201,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Tim Petrovic",97,4.04,1512,374,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Jeff Quinney",78,4.04,812,201,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Camilo Villegas",76,4.04,1376,341,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Charles Warren",63,4.04,736,182,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Nick Watney",86,4.04,1568,388,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Boo Weekley",79,4.04,1426,353,"FirstTeeLatePar4ScoringAverage",2009
70,70,"Dean Wilson",81,4.04,743,184,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Mark Brooks",55,4.05,381,94,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Fred Couples",54,4.05,939,232,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Lee Janzen",74,4.05,1013,250,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Kent Jones",73,4.05,766,189,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Cliff Kresge",78,4.05,1098,271,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Marc Leishman",91,4.05,1184,292,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Will Ma Kenzie",69,4.05,1133,280,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Jeff Maggert",79,4.05,1238,306,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Steve Marino",98,4.05,1668,412,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Jeff Overton",92,4.05,1611,398,"FirstTeeLatePar4ScoringAverage",2009
85,85,"John Senden",100,4.05,1408,348,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Nicholas Thompson",96,4.05,903,223,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Kirk Triplett",60,4.05,608,150,"FirstTeeLatePar4ScoringAverage",2009
85,85,"Brian Vranesh",51,4.05,393,97,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Ricky Barnes",67,4.06,552,136,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Charley Hoffman",97,4.06,1206,297,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Charles Howell III",99,4.06,1222,301,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Ryuji Imada",85,4.06,1096,270,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Freddie Jacobson",83,4.06,1097,270,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Spencer Levin",75,4.06,715,176,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Jarrod Lyle",65,4.06,828,204,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Troy Matteson",95,4.06,1373,338,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Scott McCarron",91,4.06,1022,252,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Phil Mickelson",66,4.06,1242,306,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Kevin Na",91,4.06,1521,375,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Ryan Palmer",78,4.06,939,231,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Ted Purdy",101,4.06,1388,342,"FirstTeeLatePar4ScoringAverage",2009
99,99,"Kevin Stadler",65,4.06,955,235,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Tommy Armour III",58,4.07,631,155,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Woody Austin",84,4.07,896,220,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Cameron Beckman",87,4.07,823,202,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Rich Beem",77,4.07,846,208,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Alex Cejka",82,4.07,1167,287,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Nathan Green",104,4.07,1310,322,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Peter Lonard",86,4.07,883,217,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Parker McLachlin",71,4.07,813,200,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Geoff Ogilvy",78,4.07,1688,415,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Rod Pampling",72,4.07,1112,273,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Scott Piercy",85,4.07,1495,367,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Vijay Singh",71,4.07,1269,312,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Chris Stroud",88,4.07,1501,369,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Marc Turnesa",77,4.07,623,153,"FirstTeeLatePar4ScoringAverage",2009
113,113,"Matt Weibring",65,4.07,797,196,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Jonathan Byrd",89,4.08,1205,295,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Angel Cabrera",55,4.08,731,179,"FirstTeeLatePar4ScoringAverage",2009
128,128,"KJ Choi",65,4.08,951,233,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Brendon de Jonge",90,4.08,861,211,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Joe Durant",62,4.08,681,167,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Ernie Els",70,4.08,1382,339,"FirstTeeLatePar4ScoringAverage",2009
128,128,"JJ Henry",97,4.08,1486,364,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Tim Herron",87,4.08,1118,274,"FirstTeeLatePar4ScoringAverage",2009
128,128,"DA Points",99,4.08,1366,335,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Rick Price",54,4.08,686,168,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Chez Reavie",81,4.08,890,218,"FirstTeeLatePar4ScoringAverage",2009
128,128,"Kevin Sutherland",96,4.08,1077,264,"FirstTeeLatePar4ScoringAverage",2009
140,140,"Brian Bateman",55,4.09,605,148,"FirstTeeLatePar4ScoringAverage",2009
140,140,"Steve Flesch",77,4.09,761,186,"FirstTeeLatePar4ScoringAverage",2009
140,140,"Mathew Goggin",76,4.09,1030,252,"FirstTeeLatePar4ScoringAverage",2009
140,140,"David Mathis",82,4.09,1064,260,"FirstTeeLatePar4ScoringAverage",2009
140,140,"Vaughn Taylor",88,4.09,1167,285,"FirstTeeLatePar4ScoringAverage",2009
140,140,"Peter Tomasulo",61,4.09,958,234,"FirstTeeLatePar4ScoringAverage",2009
140,140,"Mike Weir",85,4.09,1292,316,"FirstTeeLatePar4ScoringAverage",2009
147,147,"Robert Allenby",71,4.1,1189,290,"FirstTeeLatePar4ScoringAverage",2009
147,147,"Kris Blanks",60,4.1,672,164,"FirstTeeLatePar4ScoringAverage",2009
147,147,"Retief Goosen",74,4.1,1369,334,"FirstTeeLatePar4ScoringAverage",2009
147,147,"Todd Hamilton",83,4.1,1123,274,"FirstTeeLatePar4ScoringAverage",2009
147,147,"Colt Knost",71,4.1,829,202,"FirstTeeLatePar4ScoringAverage",2009
147,147,"James Nitties",86,4.1,1454,355,"FirstTeeLatePar4ScoringAverage",2009
147,147,"Carl Pettersson",86,4.1,725,177,"FirstTeeLatePar4ScoringAverage",2009
154,154,"Stewart Cink",79,4.11,1318,321,"FirstTeeLatePar4ScoringAverage",2009
154,154,"Richard Johnson",85,4.11,871,212,"FirstTeeLatePar4ScoringAverage",2009
154,154,"Billy Mayfair",83,4.11,839,204,"FirstTeeLatePar4ScoringAverage",2009
154,154,"Rocco Mediate",79,4.11,896,218,"FirstTeeLatePar4ScoringAverage",2009
154,154,"Adam Scott",53,4.11,946,230,"FirstTeeLatePar4ScoringAverage",2009
154,154,"Patrick Sheehan",51,4.11,514,125,"FirstTeeLatePar4ScoringAverage",2009
154,154,"Johnson Wagner",81,4.11,1072,261,"FirstTeeLatePar4ScoringAverage",2009
161,161,"Matt Bettencourt",98,4.12,998,242,"FirstTeeLatePar4ScoringAverage",2009
161,161,"Daniel Chopra",89,4.12,960,233,"FirstTeeLatePar4ScoringAverage",2009
161,161,"Brett Quigley",92,4.12,889,216,"FirstTeeLatePar4ScoringAverage",2009
161,161,"Bubba Watson",73,4.12,1092,265,"FirstTeeLatePar4ScoringAverage",2009
161,161,"Casey Wittenberg",71,4.12,926,225,"FirstTeeLatePar4ScoringAverage",2009
166,166,"Brad Adamonis",70,4.13,528,128,"FirstTeeLatePar4ScoringAverage",2009
166,166,"Aron Price",89,4.13,897,217,"FirstTeeLatePar4ScoringAverage",2009
166,166,"Jay Williamson",69,4.13,528,128,"FirstTeeLatePar4ScoringAverage",2009
169,169,"Darron Stiles",52,4.14,733,177,"FirstTeeLatePar4ScoringAverage",2009
170,170,"Aaron Baddeley",66,4.15,531,128,"FirstTeeLatePar4ScoringAverage",2009
170,170,"David Duval",56,4.15,668,161,"FirstTeeLatePar4ScoringAverage",2009
170,170,"Derek Fathauer",63,4.15,602,145,"FirstTeeLatePar4ScoringAverage",2009
170,170,"JB Holmes",74,4.15,709,171,"FirstTeeLatePar4ScoringAverage",2009
170,170,"Steve Lowery",83,4.15,627,151,"FirstTeeLatePar4ScoringAverage",2009
170,170,"Pat Perez",74,4.15,851,205,"FirstTeeLatePar4ScoringAverage",2009
176,176,"Leif Olson",51,4.16,637,153,"FirstTeeLatePar4ScoringAverage",2009
177,177,"Stuart Appleby",79,4.17,1133,272,"FirstTeeLatePar4ScoringAverage",2009
177,177,"Ken Duke",87,4.17,838,201,"FirstTeeLatePar4ScoringAverage",2009
177,177,"Matt Jones",56,4.17,667,160,"FirstTeeLatePar4ScoringAverage",2009
180,180,"Eric Axley",71,4.19,582,139,"FirstTeeLatePar4ScoringAverage",2009
180,180,"Greg Kraft",51,4.19,612,146,"FirstTeeLatePar4ScoringAverage",2009
180,180,"Brendon Todd",53,4.19,813,194,"FirstTeeLatePar4ScoringAverage",2009
183,183,"Gary Woodland",53,4.23,546,129,"FirstTeeLatePar4ScoringAverage",2009
184,184,"Brad Faxon",59,4.24,386,91,"FirstTeeLatePar4ScoringAverage",2009
