"Approach200225yardsRTP_RANKTHISWEEK_2011","Approach200225yardsRTP_RANKLASTWEEK_2011","Approach200225yardsRTP_PLAYERNAME_2011","Approach200225yardsRTP_ROUNDS_2011","Approach200225yardsRTP_AVGRTP_2011","stat_name","year"
57,57,"Sergio Garcia",61,-0.024,"Approach200225yardsRTP",2011
58,58,"Shane Bertsch",62,-0.023,"Approach200225yardsRTP",2011
59,59,"Jim Herman",69,-0.022,"Approach200225yardsRTP",2011
59,59,"Webb Simpson",98,-0.022,"Approach200225yardsRTP",2011
61,61,"Tommy Gainey",104,-0.021,"Approach200225yardsRTP",2011
61,61,"Boo Weekley",66,-0.021,"Approach200225yardsRTP",2011
63,63,"Vaughn Taylor",89,-0.02,"Approach200225yardsRTP",2011
64,64,"Andres Romero",77,-0.019,"Approach200225yardsRTP",2011
65,65,"Kevin Na",84,-0.018,"Approach200225yardsRTP",2011
66,66,"Matt Bettencourt",84,-0.016,"Approach200225yardsRTP",2011
66,66,"KJ Choi",77,-0.016,"Approach200225yardsRTP",2011
68,68,"Zack Miller",86,-0.015,"Approach200225yardsRTP",2011
69,69,"Graeme McDowell",50,-0.014,"Approach200225yardsRTP",2011
69,69,"DA Points",89,-0.014,"Approach200225yardsRTP",2011
71,71,"JJ Henry",96,-0.013,"Approach200225yardsRTP",2011
72,72,"Briny Baird",60,-0.012,"Approach200225yardsRTP",2011
72,72,"Matt McQuillan",59,-0.012,"Approach200225yardsRTP",2011
72,72,"Michael Putnam",67,-0.012,"Approach200225yardsRTP",2011
75,75,"Scott Gutschewski",67,-0.011,"Approach200225yardsRTP",2011
76,76,"Steve Marino",76,-0.01,"Approach200225yardsRTP",2011
76,76,"Rory Sabbatini",85,-0.01,"Approach200225yardsRTP",2011
78,78,"Jason Dufner",78,-0.008,"Approach200225yardsRTP",2011
78,78,"Bubba Watson",85,-0.008,"Approach200225yardsRTP",2011
80,80,"Arjun Atwal",91,-0.007,"Approach200225yardsRTP",2011
80,80,"Charles Howell III",108,-0.007,"Approach200225yardsRTP",2011
82,82,"Jason Bohn",74,0,"Approach200225yardsRTP",2011
82,82,"Jonathan Byrd",83,0,"Approach200225yardsRTP",2011
82,82,"Chad Campbell",99,0,"Approach200225yardsRTP",2011
82,82,"Stewart Cink",72,0,"Approach200225yardsRTP",2011
82,82,"Lucas Glover",74,0,"Approach200225yardsRTP",2011
82,82,"Billy Horschel",75,0,"Approach200225yardsRTP",2011
82,82,"Lee Janzen",62,0,"Approach200225yardsRTP",2011
82,82,"Anthony Kim",72,0,"Approach200225yardsRTP",2011
82,82,"Derek Lamely",65,0,"Approach200225yardsRTP",2011
82,82,"Hunter Mahan",92,0,"Approach200225yardsRTP",2011
82,82,"John Merrick",71,0,"Approach200225yardsRTP",2011
82,82,"Kevin Stadler",88,0,"Approach200225yardsRTP",2011
82,82,"Will Strickler",51,0,"Approach200225yardsRTP",2011
82,82,"Bo Van Pelt",92,0,"Approach200225yardsRTP",2011
96,96,"Spencer Levin",113,0.006,"Approach200225yardsRTP",2011
97,97,"John Rollins",85,0.008,"Approach200225yardsRTP",2011
97,97,"Brendan Steele",89,0.008,"Approach200225yardsRTP",2011
99,99,"Camilo Villegas",69,0.011,"Approach200225yardsRTP",2011
100,100,"Carl Pettersson",95,0.013,"Approach200225yardsRTP",2011
101,101,"Marc Leishman",87,0.015,"Approach200225yardsRTP",2011
102,102,"Robert Garrigus",83,0.017,"Approach200225yardsRTP",2011
103,103,"Kevin Streelman",90,0.018,"Approach200225yardsRTP",2011
104,104,"Rod Pampling",72,0.02,"Approach200225yardsRTP",2011
105,105,"Sean OHair",71,0.022,"Approach200225yardsRTP",2011
106,106,"Aron Price",58,0.023,"Approach200225yardsRTP",2011
107,107,"Scott McCarron",65,0.024,"Approach200225yardsRTP",2011
108,108,"Michael Thompson",79,0.025,"Approach200225yardsRTP",2011
109,109,"Hunter Haas",96,0.029,"Approach200225yardsRTP",2011
109,109,"Billy Mayfair",94,0.029,"Approach200225yardsRTP",2011
111,111,"Justin Rose",79,0.031,"Approach200225yardsRTP",2011
112,112,"Michael Bradley",74,0.032,"Approach200225yardsRTP",2011
112,112,"Scott Piercy",78,0.032,"Approach200225yardsRTP",2011
114,114,"Robert Allenby",84,0.033,"Approach200225yardsRTP",2011
114,114,"Bryce Molder",82,0.033,"Approach200225yardsRTP",2011
116,116,"Ben Martin",74,0.034,"Approach200225yardsRTP",2011
117,117,"Brian Davis",105,0.035,"Approach200225yardsRTP",2011
118,118,"Bill Lunde",92,0.036,"Approach200225yardsRTP",2011
119,119,"Troy Matteson",91,0.038,"Approach200225yardsRTP",2011
119,119,"Tim Petrovic",88,0.038,"Approach200225yardsRTP",2011
121,121,"Keegan Bradley",91,0.041,"Approach200225yardsRTP",2011
122,122,"Kris Blanks",92,0.043,"Approach200225yardsRTP",2011
122,122,"Kyle Stanley",98,0.043,"Approach200225yardsRTP",2011
124,124,"Ben Curtis",66,0.044,"Approach200225yardsRTP",2011
125,125,"Kent Jones",76,0.05,"Approach200225yardsRTP",2011
126,126,"Jim Renner",65,0.054,"Approach200225yardsRTP",2011
126,126,"Paul Stankowski",78,0.054,"Approach200225yardsRTP",2011
128,128,"Cameron Beckman",71,0.055,"Approach200225yardsRTP",2011
129,129,"David Duval",67,0.057,"Approach200225yardsRTP",2011
129,129,"David Hearn",88,0.057,"Approach200225yardsRTP",2011
129,129,"David Mathis",83,0.057,"Approach200225yardsRTP",2011
132,132,"Chris Riley",76,0.066,"Approach200225yardsRTP",2011
133,133,"Alexandre Rocha",65,0.067,"Approach200225yardsRTP",2011
134,134,"Nick OHern",89,0.068,"Approach200225yardsRTP",2011
135,135,"Dean Wilson",62,0.07,"Approach200225yardsRTP",2011
136,136,"George McNeill",69,0.073,"Approach200225yardsRTP",2011
137,137,"Matt Jones",71,0.074,"Approach200225yardsRTP",2011
137,137,"Geoff Ogilvy",69,0.074,"Approach200225yardsRTP",2011
139,139,"Jarrod Lyle",83,0.076,"Approach200225yardsRTP",2011
139,139,"Charlie Wi",83,0.076,"Approach200225yardsRTP",2011
141,141,"Daniel Summerhays",75,0.078,"Approach200225yardsRTP",2011
142,142,"Harrison Frazar",58,0.081,"Approach200225yardsRTP",2011
143,143,"Kevin Chappell",78,0.082,"Approach200225yardsRTP",2011
144,144,"Rocco Mediate",53,0.084,"Approach200225yardsRTP",2011
145,145,"Retief Goosen",50,0.086,"Approach200225yardsRTP",2011
146,146,"Jerry Kelly",85,0.087,"Approach200225yardsRTP",2011
147,147,"DJ Brigman",67,0.088,"Approach200225yardsRTP",2011
147,147,"Tim Herron",85,0.088,"Approach200225yardsRTP",2011
149,149,"Johnson Wagner",81,0.089,"Approach200225yardsRTP",2011
150,150,"William McGirt",103,0.092,"Approach200225yardsRTP",2011
151,151,"Paul Goydos",81,0.093,"Approach200225yardsRTP",2011
152,152,"Woody Austin",59,0.098,"Approach200225yardsRTP",2011
152,152,"Tom Gillis",55,0.098,"Approach200225yardsRTP",2011
154,154,"Stuart Appleby",65,0.099,"Approach200225yardsRTP",2011
154,154,"Martin Piller",63,0.099,"Approach200225yardsRTP",2011
156,156,"Joseph Bramlett",73,0.101,"Approach200225yardsRTP",2011
157,157,"Marc Turnesa",54,0.103,"Approach200225yardsRTP",2011
157,157,"Garrett Willis",71,0.103,"Approach200225yardsRTP",2011
159,159,"JP Hayes",56,0.104,"Approach200225yardsRTP",2011
160,160,"Colt Knost",80,0.105,"Approach200225yardsRTP",2011
161,161,"James Driscoll",71,0.106,"Approach200225yardsRTP",2011
161,161,"Pat Perez",76,0.106,"Approach200225yardsRTP",2011
163,163,"Jeff Overton",92,0.107,"Approach200225yardsRTP",2011
164,164,"Ryuji Imada",83,0.11,"Approach200225yardsRTP",2011
165,165,"Michael Connell",76,0.111,"Approach200225yardsRTP",2011
166,166,"Brian Gay",90,0.114,"Approach200225yardsRTP",2011
167,167,"Alex Prugh",82,0.117,"Approach200225yardsRTP",2011
167,167,"Jhonattan Vegas",84,0.117,"Approach200225yardsRTP",2011
169,169,"Bio Kim",71,0.119,"Approach200225yardsRTP",2011
170,170,"Stephen Ames",69,0.129,"Approach200225yardsRTP",2011
171,171,"Andres Gonzales",60,0.137,"Approach200225yardsRTP",2011
172,172,"Sung Kang",63,0.138,"Approach200225yardsRTP",2011
173,173,"Ricky Barnes",78,0.144,"Approach200225yardsRTP",2011
174,174,"Fabian Gomez",84,0.154,"Approach200225yardsRTP",2011
175,175,"Roland Thatcher",67,0.158,"Approach200225yardsRTP",2011
176,176,"Justin Leonard",82,0.16,"Approach200225yardsRTP",2011
177,177,"Alex Cejka",59,0.163,"Approach200225yardsRTP",2011
177,177,"Joe Durant",71,0.163,"Approach200225yardsRTP",2011
179,179,"Greg Chalmers",88,0.165,"Approach200225yardsRTP",2011
180,180,"Ben Crane",76,0.184,"Approach200225yardsRTP",2011
181,181,"Richard Johnson",64,0.196,"Approach200225yardsRTP",2011
181,181,"Kevin Kisner",70,0.196,"Approach200225yardsRTP",2011
183,183,"Rich Beem",53,0.197,"Approach200225yardsRTP",2011
184,184,"Chris DiMarco",93,0.213,"Approach200225yardsRTP",2011
185,185,"Chris Stroud",88,0.234,"Approach200225yardsRTP",2011
186,186,"Justin Hicks",60,0.243,"Approach200225yardsRTP",2011
