"ProximitytoHolefrom2030yards_RANKTHISWEEK_2016","ProximitytoHolefrom2030yards_RANKLASTWEEK_2016","ProximitytoHolefrom2030yards_PLAYERNAME_2016","ProximitytoHolefrom2030yards_ROUNDS_2016","ProximitytoHolefrom2030yards_AVGDTP_2016","ProximitytoHolefrom2030yards_TOTALDISTANCEFEET_2016","ProximitytoHolefrom2030yards_OFSHOTS_2016","ProximitytoHolefrom2030yards_SCRAMBLINGRANK_2016","stat_name","year"
17,21,"Dustin Johnson",37,NA,162.583,21,105,"ProximitytoHolefrom2030yards",2016
17,17,"Ian Poulter",37,NA,363.167,47,36,"ProximitytoHolefrom2030yards",2016
20,24,"Darron Stiles",28,NA,125.083,16,203,"ProximitytoHolefrom2030yards",2016
21,35,"Chad Campbell",54,NA,515,65,52,"ProximitytoHolefrom2030yards",2016
21,13,"Danny Lee",53,NA,536.083,68,57,"ProximitytoHolefrom2030yards",2016
21,12,"Cameron Smith",45,NA,364.417,46,125,"ProximitytoHolefrom2030yards",2016
21,24,"Kevin Streelman",46,NA,349.75,44,170,"ProximitytoHolefrom2030yards",2016
25,28,"Chad Collins",45,NA,509.917,64,99,"ProximitytoHolefrom2030yards",2016
25,35,"Rickie Fowler",42,NA,376.5,47,19,"ProximitytoHolefrom2030yards",2016
25,24,"James Hahn",45,NA,649.5,81,139,"ProximitytoHolefrom2030yards",2016
25,28,"Brian Harman",60,NA,658.417,82,106,"ProximitytoHolefrom2030yards",2016
25,55,"Scott Langley",41,NA,465.083,58,42,"ProximitytoHolefrom2030yards",2016
30,35,"Chris Kirk",51,NA,459.25,57,27,"ProximitytoHolefrom2030yards",2016
30,28,"Jamie Lovemark",57,NA,661.333,82,6,"ProximitytoHolefrom2030yards",2016
30,39,"Will Ma Kenzie",54,NA,535.917,66,181,"ProximitytoHolefrom2030yards",2016
30,58,"Rory McIlroy",37,NA,290.917,36,89,"ProximitytoHolefrom2030yards",2016
30,69,"Adam Scott",39,NA,290.667,36,110,"ProximitytoHolefrom2030yards",2016
35,39,"Jason Day",36,NA,374.167,46,60,"ProximitytoHolefrom2030yards",2016
35,39,"Matthew Fitzpatrick",23,NA,229.5,28,159,"ProximitytoHolefrom2030yards",2016
35,39,"Branden Grace",31,NA,260.75,32,34,"ProximitytoHolefrom2030yards",2016
35,39,"Russell Henley",42,NA,515,63,32,"ProximitytoHolefrom2030yards",2016
35,39,"John Huh",51,NA,451.333,55,65,"ProximitytoHolefrom2030yards",2016
35,35,"Patton Kizzire",57,NA,415.5,51,40,"ProximitytoHolefrom2030yards",2016
35,39,"Bubba Watson",30,NA,220.583,27,141,"ProximitytoHolefrom2030yards",2016
35,21,"Gary Woodland",45,NA,463.167,57,151,"ProximitytoHolefrom2030yards",2016
43,55,"Retief Goosen",37,NA,430.667,52,44,"ProximitytoHolefrom2030yards",2016
43,46,"Freddie Jacobson",54,NA,520,63,15,"ProximitytoHolefrom2030yards",2016
43,46,"Brooks Koepka",39,NA,405.333,49,154,"ProximitytoHolefrom2030yards",2016
43,46,"Chez Reavie",56,NA,596.833,72,5,"ProximitytoHolefrom2030yards",2016
43,50,"Justin Rose",35,NA,306,37,77,"ProximitytoHolefrom2030yards",2016
43,63,"Brendon Todd",43,NA,570.333,69,28,"ProximitytoHolefrom2030yards",2016
49,28,"Robert Garrigus",34,NA,307.167,37,190,"ProximitytoHolefrom2030yards",2016
49,50,"Bill Haas",42,NA,374.583,45,29,"ProximitytoHolefrom2030yards",2016
49,50,"Smylie Kaufman",57,NA,483.167,58,100,"ProximitytoHolefrom2030yards",2016
49,63,"Sean OHair",45,NA,582.583,70,25,"ProximitytoHolefrom2030yards",2016
49,111,"Brian Stuard",24,NA,215.667,26,4,"ProximitytoHolefrom2030yards",2016
49,19,"David Toms",38,NA,434.75,52,10,"ProximitytoHolefrom2030yards",2016
49,50,"Bernd Wiesberger",23,NA,100.083,12,164,"ProximitytoHolefrom2030yards",2016
56,69,"Jason Bohn",37,NA,310.167,37,115,"ProximitytoHolefrom2030yards",2016
56,58,"Hiroshi Iwata",51,NA,563.833,67,111,"ProximitytoHolefrom2030yards",2016
56,55,"Zach Johnson",42,NA,385.417,46,107,"ProximitytoHolefrom2030yards",2016
56,24,"Anirban Lahiri",44,NA,396.083,47,93,"ProximitytoHolefrom2030yards",2016
60,58,"Troy Merritt",41,NA,518.5,61,101,"ProximitytoHolefrom2030yards",2016
60,69,"Francesco Molinari",36,NA,389.083,46,70,"ProximitytoHolefrom2030yards",2016
60,63,"Jeff Overton",51,NA,584.583,69,23,"ProximitytoHolefrom2030yards",2016
63,58,"Kevin Chappell",49,NA,534.5,62,39,"ProximitytoHolefrom2030yards",2016
63,58,"DH Lee",35,NA,410.083,48,201,"ProximitytoHolefrom2030yards",2016
63,74,"Geoff Ogilvy",37,NA,463.75,54,172,"ProximitytoHolefrom2030yards",2016
63,79,"Scott Stallings",46,NA,628.583,73,136,"ProximitytoHolefrom2030yards",2016
63,63,"Harold Varner III",58,NA,574.083,67,133,"ProximitytoHolefrom2030yards",2016
68,28,"Davis Love III",40,NA,477.5,55,175,"ProximitytoHolefrom2030yards",2016
68,63,"Peter Malnati",53,NA,668.417,77,53,"ProximitytoHolefrom2030yards",2016
68,69,"Bryce Molder",50,NA,475.333,55,11,"ProximitytoHolefrom2030yards",2016
68,28,"Patrick Reed",53,NA,424.25,49,3,"ProximitytoHolefrom2030yards",2016
68,69,"Andres Romero",22,NA,260.5,30,35,"ProximitytoHolefrom2030yards",2016
73,74,"Roberto Castro",55,NA,760,87,86,"ProximitytoHolefrom2030yards",2016
73,74,"Billy Horschel",45,NA,534.583,61,172,"ProximitytoHolefrom2030yards",2016
73,74,"Cameron Percy",22,NA,200.583,23,175,"ProximitytoHolefrom2030yards",2016
73,97,"Tyrone Van Aswegen",67,NA,822.583,94,97,"ProximitytoHolefrom2030yards",2016
73,100,"Boo Weekley",53,NA,518.583,59,141,"ProximitytoHolefrom2030yards",2016
78,50,"Fabian Gomez",49,NA,618.5,70,101,"ProximitytoHolefrom2030yards",2016
78,63,"Chesson Hadley",51,NA,554.333,63,150,"ProximitytoHolefrom2030yards",2016
78,79,"Andrew Landry",24,NA,176.667,20,45,"ProximitytoHolefrom2030yards",2016
78,34,"Martin Piller",37,NA,353.167,40,94,"ProximitytoHolefrom2030yards",2016
78,79,"Rory Sabbatini",40,NA,363.833,41,137,"ProximitytoHolefrom2030yards",2016
78,100,"Nick Taylor",57,NA,599.333,68,54,"ProximitytoHolefrom2030yards",2016
78,79,"Camilo Villegas",50,NA,669.417,76,58,"ProximitytoHolefrom2030yards",2016
85,86,"Jason Dufner",53,NA,506.917,57,156,"ProximitytoHolefrom2030yards",2016
85,86,"Seung Yul Noh",54,NA,604.917,68,161,"ProximitytoHolefrom2030yards",2016
85,86,"Pat Perez",28,NA,240.75,27,180,"ProximitytoHolefrom2030yards",2016
85,118,"Webb Simpson",34,NA,410.583,46,66,"ProximitytoHolefrom2030yards",2016
85,79,"Shawn Stefani",45,NA,517.417,58,143,"ProximitytoHolefrom2030yards",2016
85,86,"Steve Stricker",25,NA,347,39,26,"ProximitytoHolefrom2030yards",2016
85,79,"Vaughn Taylor",30,NA,302.75,34,178,"ProximitytoHolefrom2030yards",2016
85,86,"Michael Thompson",46,NA,428.167,48,166,"ProximitytoHolefrom2030yards",2016
85,97,"Tim Wilkinson",40,NA,328.583,37,1,"ProximitytoHolefrom2030yards",2016
94,100,"Ricky Barnes",57,NA,600.833,67,69,"ProximitytoHolefrom2030yards",2016
94,100,"Daniel Berger",52,NA,484.333,54,108,"ProximitytoHolefrom2030yards",2016
94,86,"Mark Hubbard",73,NA,855.917,95,43,"ProximitytoHolefrom2030yards",2016
94,118,"Kevin Kisner",49,NA,414.917,46,163,"ProximitytoHolefrom2030yards",2016
94,97,"Jimmy Walker",43,NA,476.417,53,135,"ProximitytoHolefrom2030yards",2016
99,100,"Keegan Bradley",40,NA,472.833,52,186,"ProximitytoHolefrom2030yards",2016
99,74,"Alex Cejka",47,NA,462.167,51,12,"ProximitytoHolefrom2030yards",2016
99,86,"Spencer Levin",62,NA,717.667,79,76,"ProximitytoHolefrom2030yards",2016
99,79,"David Lingmerth",54,NA,572.25,63,116,"ProximitytoHolefrom2030yards",2016
99,100,"Kevin Na",52,NA,465.167,51,46,"ProximitytoHolefrom2030yards",2016
99,111,"DA Points",32,NA,336.667,37,113,"ProximitytoHolefrom2030yards",2016
105,128,"Tyler Aldridge",53,NA,561.417,61,129,"ProximitytoHolefrom2030yards",2016
105,86,"Zac Blair",56,NA,569.5,62,13,"ProximitytoHolefrom2030yards",2016
105,106,"Ben Crane",48,NA,585.917,64,131,"ProximitytoHolefrom2030yards",2016
105,106,"Jerry Kelly",44,NA,302.417,33,2,"ProximitytoHolefrom2030yards",2016
105,128,"Colt Knost",56,NA,542.583,59,17,"ProximitytoHolefrom2030yards",2016
105,106,"Justin Leonard",28,NA,264.917,29,18,"ProximitytoHolefrom2030yards",2016
105,118,"Ryan Moore",40,NA,328.5,36,124,"ProximitytoHolefrom2030yards",2016
105,137,"Johnson Wagner",44,NA,447.75,49,122,"ProximitytoHolefrom2030yards",2016
113,118,"Stuart Appleby",39,NA,654,71,24,"ProximitytoHolefrom2030yards",2016
113,128,"Blayne Barber",44,NA,561.833,61,157,"ProximitytoHolefrom2030yards",2016
113,111,"Luke Guthrie",31,NA,324.5,35,117,"ProximitytoHolefrom2030yards",2016
113,111,"Whee Kim",54,NA,682.917,74,117,"ProximitytoHolefrom2030yards",2016
113,128,"Jason Kokrak",52,NA,627.5,68,78,"ProximitytoHolefrom2030yards",2016
113,86,"George McNeill",33,NA,510,55,184,"ProximitytoHolefrom2030yards",2016
113,118,"Chris Stroud",52,NA,582.917,63,146,"ProximitytoHolefrom2030yards",2016
113,128,"Cameron Tringale",47,NA,657.417,71,82,"ProximitytoHolefrom2030yards",2016
113,146,"Dawie van der Walt",48,NA,442.25,48,192,"ProximitytoHolefrom2030yards",2016
122,118,"Brian Gay",22,NA,336,36,47,"ProximitytoHolefrom2030yards",2016
122,167,"Tom Hoge",47,NA,427.75,46,41,"ProximitytoHolefrom2030yards",2016
122,106,"Si Woo Kim",63,NA,734.167,79,30,"ProximitytoHolefrom2030yards",2016
122,137,"Henrik Stenson",30,NA,353.5,38,162,"ProximitytoHolefrom2030yards",2016
122,137,"Mark Wilson",42,NA,503.083,54,59,"ProximitytoHolefrom2030yards",2016
127,157,"Erik Compton",45,NA,472.75,50,177,"ProximitytoHolefrom2030yards",2016
127,148,"Tony Finau",49,NA,538.5,57,84,"ProximitytoHolefrom2030yards",2016
127,137,"JJ Henry",44,NA,830.333,88,191,"ProximitytoHolefrom2030yards",2016
127,128,"Lucas Lee",22,NA,197.083,21,86,"ProximitytoHolefrom2030yards",2016
127,118,"Will Wilcox",47,NA,600.583,64,88,"ProximitytoHolefrom2030yards",2016
132,137,"Steven Bowditch",40,NA,522.417,55,206,"ProximitytoHolefrom2030yards",2016
132,146,"Shane Lowry",35,NA,247.833,26,196,"ProximitytoHolefrom2030yards",2016
132,128,"Vijay Singh",42,NA,533.667,56,138,"ProximitytoHolefrom2030yards",2016
132,118,"Kyle Stanley",57,NA,655.333,69,182,"ProximitytoHolefrom2030yards",2016
132,106,"Jhonattan Vegas",49,NA,700.417,74,96,"ProximitytoHolefrom2030yards",2016
137,135,"Angel Cabrera",42,NA,508.083,53,168,"ProximitytoHolefrom2030yards",2016
137,137,"Miguel Angel Carballo",24,NA,239.5,25,179,"ProximitytoHolefrom2030yards",2016
137,137,"Michael Kim",62,NA,744.75,78,91,"ProximitytoHolefrom2030yards",2016
137,152,"Hideki Matsuyama",40,NA,432.667,45,85,"ProximitytoHolefrom2030yards",2016
137,111,"Brett Stegmaier",57,NA,611.5,64,127,"ProximitytoHolefrom2030yards",2016
142,111,"William McGirt",54,NA,742.583,77,50,"ProximitytoHolefrom2030yards",2016
143,137,"Scott Brown",59,NA,729.75,75,108,"ProximitytoHolefrom2030yards",2016
143,151,"Hunter Mahan",43,NA,576.333,59,152,"ProximitytoHolefrom2030yards",2016
145,137,"Matt Every",34,NA,471.5,48,199,"ProximitytoHolefrom2030yards",2016
145,148,"Marc Leishman",41,NA,343.5,35,22,"ProximitytoHolefrom2030yards",2016
145,163,"Carlos Ortiz",47,NA,618,63,205,"ProximitytoHolefrom2030yards",2016
148,118,"Charles Howell III",63,NA,820.083,83,21,"ProximitytoHolefrom2030yards",2016
148,179,"Martin Laird",46,NA,576.25,58,95,"ProximitytoHolefrom2030yards",2016
148,111,"Patrick Rodgers",49,NA,547,55,92,"ProximitytoHolefrom2030yards",2016
151,46,"Paul Casey",39,NA,390.25,39,120,"ProximitytoHolefrom2030yards",2016
151,152,"Stewart Cink",45,NA,549,55,193,"ProximitytoHolefrom2030yards",2016
151,135,"Ernie Els",34,NA,617.917,62,145,"ProximitytoHolefrom2030yards",2016
151,118,"Andrew Loupe",50,NA,640.667,64,193,"ProximitytoHolefrom2030yards",2016
151,152,"Wes Roach",33,NA,199.25,20,123,"ProximitytoHolefrom2030yards",2016
151,157,"Brendan Steele",48,NA,658.417,66,153,"ProximitytoHolefrom2030yards",2016
151,152,"Andy Sullivan",25,NA,199.667,20,159,"ProximitytoHolefrom2030yards",2016
158,160,"Harris English",51,NA,584.583,58,79,"ProximitytoHolefrom2030yards",2016
158,157,"Ryan Palmer",46,NA,627.25,62,128,"ProximitytoHolefrom2030yards",2016
158,170,"Daniel Summerhays",55,NA,875.917,87,90,"ProximitytoHolefrom2030yards",2016
161,167,"Graham DeLaet",50,NA,567.833,56,185,"ProximitytoHolefrom2030yards",2016
161,160,"Charley Hoffman",49,NA,540.833,53,83,"ProximitytoHolefrom2030yards",2016
161,164,"Kyle Reifers",63,NA,915.333,90,195,"ProximitytoHolefrom2030yards",2016
161,148,"John Senden",48,NA,668.833,66,104,"ProximitytoHolefrom2030yards",2016
161,170,"Justin Thomas",53,NA,620.417,61,134,"ProximitytoHolefrom2030yards",2016
166,179,"Jason Gore",51,NA,451.667,44,72,"ProximitytoHolefrom2030yards",2016
167,164,"Abraham Ancer",26,NA,257.833,25,155,"ProximitytoHolefrom2030yards",2016
167,176,"JB Holmes",39,NA,693.333,67,56,"ProximitytoHolefrom2030yards",2016
167,181,"Ben Martin",48,NA,670.25,65,167,"ProximitytoHolefrom2030yards",2016
170,167,"Brice Garnett",29,NA,281.583,27,98,"ProximitytoHolefrom2030yards",2016
170,160,"Lucas Glover",53,NA,716.833,69,37,"ProximitytoHolefrom2030yards",2016
170,170,"Jim Herman",55,NA,685.75,66,67,"ProximitytoHolefrom2030yards",2016
173,86,"Byeong Hun An",23,NA,209.167,20,148,"ProximitytoHolefrom2030yards",2016
173,181,"Andres Gonzales",46,NA,619.167,59,172,"ProximitytoHolefrom2030yards",2016
173,164,"Matt Jones",45,NA,450,43,169,"ProximitytoHolefrom2030yards",2016
173,170,"Russell Knox",48,NA,439.75,42,20,"ProximitytoHolefrom2030yards",2016
173,152,"Henrik Norlander",41,NA,305,29,73,"ProximitytoHolefrom2030yards",2016
173,181,"Robert Streb",51,NA,533.583,51,149,"ProximitytoHolefrom2030yards",2016
179,187,"Sam Saunders",40,NA,453.583,43,144,"ProximitytoHolefrom2030yards",2016
180,176,"Charlie Beljan",26,NA,244.667,23,171,"ProximitytoHolefrom2030yards",2016
180,176,"Graeme McDowell",33,NA,321.083,30,62,"ProximitytoHolefrom2030yards",2016
180,181,"Ollie Schniederjans",23,NA,457.167,43,197,"ProximitytoHolefrom2030yards",2016
183,187,"Brendon de Jonge",55,NA,676.667,63,132,"ProximitytoHolefrom2030yards",2016
183,170,"Morgan Hoffmann",43,NA,569,53,114,"ProximitytoHolefrom2030yards",2016
185,185,"Ken Duke",26,NA,337.833,31,183,"ProximitytoHolefrom2030yards",2016
185,185,"Rhein Gibson",36,NA,613.167,56,165,"ProximitytoHolefrom2030yards",2016
185,191,"David Hearn",55,NA,591.5,54,55,"ProximitytoHolefrom2030yards",2016
188,175,"Adam Hadwin",53,NA,905.333,82,140,"ProximitytoHolefrom2030yards",2016
188,187,"Scott Piercy",45,NA,406.333,37,158,"ProximitytoHolefrom2030yards",2016
188,200,"Scott Pinckney",53,NA,679.75,62,189,"ProximitytoHolefrom2030yards",2016
191,193,"Steve Marino",40,NA,597.667,54,188,"ProximitytoHolefrom2030yards",2016
191,201,"Rob Oppenheim",37,NA,487.5,44,111,"ProximitytoHolefrom2030yards",2016
191,190,"Dicky Pride",33,NA,410.917,37,70,"ProximitytoHolefrom2030yards",2016
194,193,"Robert Allenby",35,NA,473.167,42,200,"ProximitytoHolefrom2030yards",2016
194,192,"Sergio Garcia",28,NA,191.167,17,126,"ProximitytoHolefrom2030yards",2016
196,195,"Hudson Swafford",52,NA,524.917,46,130,"ProximitytoHolefrom2030yards",2016
197,196,"Carl Pettersson",31,NA,506.583,44,119,"ProximitytoHolefrom2030yards",2016
198,198,"Jonas Blixt",46,NA,866.75,75,81,"ProximitytoHolefrom2030yards",2016
198,198,"DJ Trahan",23,NA,243.417,21,146,"ProximitytoHolefrom2030yards",2016
200,203,"Greg Owen",56,NA,799.083,68,202,"ProximitytoHolefrom2030yards",2016
201,196,"Derek Fathauer",58,NA,676.833,57,120,"ProximitytoHolefrom2030yards",2016
201,201,"Kelly Kraft",35,NA,425.583,36,198,"ProximitytoHolefrom2030yards",2016
203,204,"Thomas Aiken",42,NA,416.75,35,79,"ProximitytoHolefrom2030yards",2016
204,207,"Emiliano Grillo",47,NA,675,56,187,"ProximitytoHolefrom2030yards",2016
205,206,"Louis Oosthuizen",25,NA,97.5,8,203,"ProximitytoHolefrom2030yards",2016
206,204,"Bronson Burgoon",53,NA,687.667,56,103,"ProximitytoHolefrom2030yards",2016
207,208,"Justin Hicks",26,NA,431.583,32,207,"ProximitytoHolefrom2030yards",2016
