"3PuttAvoidanceRound1_RANKTHISWEEK_2014","3PuttAvoidanceRound1_RANKLASTWEEK_2014","3PuttAvoidanceRound1_PLAYERNAME_2014","3PuttAvoidanceRound1__2014","3PuttAvoidanceRound1_Pct_2014","3PuttAvoidanceRound1_TOTAL3PUTTS_2014","3PuttAvoidanceRound1_TOTALHOLES_2014","stat_name","year"
153,153,"Mark Wilson",NA,4.17,18,432,"3PuttAvoidanceRound1",2014
154,154,"Brad Fritsch",NA,4.25,13,306,"3PuttAvoidanceRound1",2014
155,155,"Heath Slocum",NA,4.29,17,396,"3PuttAvoidanceRound1",2014
155,155,"Michael Thompson",NA,4.29,17,396,"3PuttAvoidanceRound1",2014
157,157,"Graham DeLaet",NA,4.35,18,414,"3PuttAvoidanceRound1",2014
158,158,"Jamie Lovemark",NA,4.39,15,342,"3PuttAvoidanceRound1",2014
158,158,"Jeff Maggert",NA,4.39,15,342,"3PuttAvoidanceRound1",2014
160,160,"Ken Duke",NA,4.4,19,432,"3PuttAvoidanceRound1",2014
161,161,"Michael Putnam",NA,4.41,23,522,"3PuttAvoidanceRound1",2014
162,162,"Billy Horschel",NA,4.49,21,468,"3PuttAvoidanceRound1",2014
163,163,"Davis Love III",NA,4.5,17,378,"3PuttAvoidanceRound1",2014
164,164,"Bronson La Cassie",NA,4.58,14,306,"3PuttAvoidanceRound1",2014
165,165,"DH Lee",NA,4.68,16,342,"3PuttAvoidanceRound1",2014
166,166,"Angel Cabrera",NA,4.83,20,414,"3PuttAvoidanceRound1",2014
166,166,"Hideki Matsuyama",NA,4.83,20,414,"3PuttAvoidanceRound1",2014
166,166,"Nick Watney",NA,4.83,20,414,"3PuttAvoidanceRound1",2014
169,169,"Rory Sabbatini",NA,4.89,22,450,"3PuttAvoidanceRound1",2014
170,170,"Kyle Stanley",NA,4.94,24,486,"3PuttAvoidanceRound1",2014
171,171,"Nicholas Thompson",NA,4.98,26,522,"3PuttAvoidanceRound1",2014
172,172,"Derek Ernst",NA,5.14,25,486,"3PuttAvoidanceRound1",2014
173,173,"Briny Baird",NA,5.23,16,306,"3PuttAvoidanceRound1",2014
174,174,"Louis Oosthuizen",NA,5.56,14,252,"3PuttAvoidanceRound1",2014
175,175,"Wes Roach",NA,5.82,22,378,"3PuttAvoidanceRound1",2014
176,176,"Robert Allenby",NA,5.95,30,504,"3PuttAvoidanceRound1",2014
177,177,"Lucas Glover",NA,7.33,33,450,"3PuttAvoidanceRound1",2014
