"3PuttAvoidanceInside5_RANKTHISWEEK_2016","3PuttAvoidanceInside5_RANKLASTWEEK_2016","3PuttAvoidanceInside5_PLAYERNAME_2016","3PuttAvoidanceInside5_ROUNDS_2016","3PuttAvoidanceInside5_Pct_2016","3PuttAvoidanceInside5_TOTAL3PUTTS_2016","3PuttAvoidanceInside5_ATTEMPTS_2016","3PuttAvoidanceInside5_2PUTTORBETTERPct_2016","stat_name","year"
1,1,"Lucas Glover",53,0,NA,184,100,"3PuttAvoidanceInside5",2016
1,1,"Fabian Gomez",49,0,NA,163,100,"3PuttAvoidanceInside5",2016
1,1,"Andres Gonzales",46,0,NA,119,100,"3PuttAvoidanceInside5",2016
1,1,"Retief Goosen",37,0,NA,145,100,"3PuttAvoidanceInside5",2016
1,1,"Jason Gore",51,0,NA,140,100,"3PuttAvoidanceInside5",2016
1,1,"Branden Grace",31,0,NA,75,100,"3PuttAvoidanceInside5",2016
1,1,"Emiliano Grillo",47,0,NA,120,100,"3PuttAvoidanceInside5",2016
1,1,"Luke Guthrie",31,0,NA,88,100,"3PuttAvoidanceInside5",2016
1,1,"Bill Haas",42,0,NA,95,100,"3PuttAvoidanceInside5",2016
1,1,"Chesson Hadley",51,0,NA,135,100,"3PuttAvoidanceInside5",2016
1,1,"Adam Hadwin",53,0,NA,150,100,"3PuttAvoidanceInside5",2016
1,1,"James Hahn",45,0,NA,144,100,"3PuttAvoidanceInside5",2016
1,1,"Brian Harman",60,0,NA,179,100,"3PuttAvoidanceInside5",2016
1,1,"Padraig Harrington",38,0,NA,144,100,"3PuttAvoidanceInside5",2016
1,1,"Russell Henley",42,0,NA,129,100,"3PuttAvoidanceInside5",2016
1,1,"JJ Henry",44,0,NA,127,100,"3PuttAvoidanceInside5",2016
1,1,"Jim Herman",55,0,NA,144,100,"3PuttAvoidanceInside5",2016
1,1,"Justin Hicks",26,0,NA,81,100,"3PuttAvoidanceInside5",2016
1,1,"Charley Hoffman",49,0,NA,143,100,"3PuttAvoidanceInside5",2016
1,1,"Tom Hoge",47,0,NA,145,100,"3PuttAvoidanceInside5",2016
1,1,"JB Holmes",39,0,NA,119,100,"3PuttAvoidanceInside5",2016
1,1,"Billy Horschel",45,0,NA,142,100,"3PuttAvoidanceInside5",2016
1,1,"Charles Howell III",63,0,NA,198,100,"3PuttAvoidanceInside5",2016
1,1,"Mark Hubbard",73,0,NA,228,100,"3PuttAvoidanceInside5",2016
1,1,"Billy Hurley III",22,0,NA,75,100,"3PuttAvoidanceInside5",2016
1,1,"Hiroshi Iwata",51,0,NA,143,100,"3PuttAvoidanceInside5",2016
1,1,"Freddie Jacobson",54,0,NA,160,100,"3PuttAvoidanceInside5",2016
1,1,"Zach Johnson",42,0,NA,119,100,"3PuttAvoidanceInside5",2016
1,1,"Matt Jones",45,0,NA,120,100,"3PuttAvoidanceInside5",2016
1,1,"Smylie Kaufman",57,0,NA,156,100,"3PuttAvoidanceInside5",2016
1,1,"Jerry Kelly",44,0,NA,120,100,"3PuttAvoidanceInside5",2016
1,1,"Whee Kim",54,0,NA,166,100,"3PuttAvoidanceInside5",2016
1,1,"Si Woo Kim",63,0,NA,245,100,"3PuttAvoidanceInside5",2016
1,1,"Michael Kim",62,0,NA,210,100,"3PuttAvoidanceInside5",2016
1,1,"Kevin Kisner",49,0,NA,129,100,"3PuttAvoidanceInside5",2016
1,1,"Patton Kizzire",57,0,NA,178,100,"3PuttAvoidanceInside5",2016
1,1,"Colt Knost",56,0,NA,178,100,"3PuttAvoidanceInside5",2016
1,1,"Russell Knox",48,0,NA,112,100,"3PuttAvoidanceInside5",2016
1,1,"Brooks Koepka",39,0,NA,100,100,"3PuttAvoidanceInside5",2016
1,1,"Jason Kokrak",52,0,NA,155,100,"3PuttAvoidanceInside5",2016
1,1,"Kelly Kraft",35,0,NA,72,100,"3PuttAvoidanceInside5",2016
1,1,"Matt Kuchar",46,0,NA,128,100,"3PuttAvoidanceInside5",2016
1,1,"Anirban Lahiri",44,0,NA,112,100,"3PuttAvoidanceInside5",2016
1,1,"Martin Laird",46,0,NA,166,100,"3PuttAvoidanceInside5",2016
1,1,"Andrew Landry",24,0,NA,48,100,"3PuttAvoidanceInside5",2016
1,1,"Scott Langley",41,0,NA,132,100,"3PuttAvoidanceInside5",2016
1,1,"DH Lee",35,0,NA,95,100,"3PuttAvoidanceInside5",2016
1,1,"Lucas Lee",22,0,NA,62,100,"3PuttAvoidanceInside5",2016
1,1,"Marc Leishman",41,0,NA,101,100,"3PuttAvoidanceInside5",2016
1,1,"Justin Leonard",28,0,NA,108,100,"3PuttAvoidanceInside5",2016
1,1,"Spencer Levin",62,0,NA,198,100,"3PuttAvoidanceInside5",2016
1,1,"David Lingmerth",54,0,NA,150,100,"3PuttAvoidanceInside5",2016
1,1,"Luke List",51,0,NA,194,100,"3PuttAvoidanceInside5",2016
1,1,"Andrew Loupe",50,0,NA,176,100,"3PuttAvoidanceInside5",2016
1,1,"Davis Love III",40,0,NA,128,100,"3PuttAvoidanceInside5",2016
1,1,"Jamie Lovemark",57,0,NA,184,100,"3PuttAvoidanceInside5",2016
1,1,"Shane Lowry",35,0,NA,81,100,"3PuttAvoidanceInside5",2016
1,1,"Hunter Mahan",43,0,NA,122,100,"3PuttAvoidanceInside5",2016
1,1,"Peter Malnati",53,0,NA,165,100,"3PuttAvoidanceInside5",2016
1,1,"Ben Martin",48,0,NA,151,100,"3PuttAvoidanceInside5",2016
1,1,"Hideki Matsuyama",40,0,NA,98,100,"3PuttAvoidanceInside5",2016
1,1,"Graeme McDowell",33,0,NA,85,100,"3PuttAvoidanceInside5",2016
1,1,"Rory McIlroy",37,0,NA,96,100,"3PuttAvoidanceInside5",2016
1,1,"George McNeill",33,0,NA,123,100,"3PuttAvoidanceInside5",2016
1,1,"Troy Merritt",41,0,NA,118,100,"3PuttAvoidanceInside5",2016
1,1,"Phil Mickelson",37,0,NA,126,100,"3PuttAvoidanceInside5",2016
1,1,"Bryce Molder",50,0,NA,166,100,"3PuttAvoidanceInside5",2016
1,1,"Francesco Molinari",36,0,NA,151,100,"3PuttAvoidanceInside5",2016
1,1,"Ryan Moore",40,0,NA,120,100,"3PuttAvoidanceInside5",2016
1,1,"Kevin Na",52,0,NA,125,100,"3PuttAvoidanceInside5",2016
1,1,"Seung Yul Noh",54,0,NA,177,100,"3PuttAvoidanceInside5",2016
1,1,"Sean OHair",45,0,NA,165,100,"3PuttAvoidanceInside5",2016
1,1,"Geoff Ogilvy",37,0,NA,125,100,"3PuttAvoidanceInside5",2016
1,1,"Louis Oosthuizen",25,0,NA,31,100,"3PuttAvoidanceInside5",2016
1,1,"Rob Oppenheim",37,0,NA,114,100,"3PuttAvoidanceInside5",2016
1,1,"Carlos Ortiz",47,0,NA,142,100,"3PuttAvoidanceInside5",2016
1,1,"Ryan Palmer",46,0,NA,150,100,"3PuttAvoidanceInside5",2016
1,1,"Cameron Percy",22,0,NA,36,100,"3PuttAvoidanceInside5",2016
1,1,"Pat Perez",28,0,NA,53,100,"3PuttAvoidanceInside5",2016
1,1,"Carl Pettersson",31,0,NA,125,100,"3PuttAvoidanceInside5",2016
1,1,"Scott Piercy",45,0,NA,104,100,"3PuttAvoidanceInside5",2016
1,1,"Martin Piller",37,0,NA,99,100,"3PuttAvoidanceInside5",2016
1,1,"Scott Pinckney",53,0,NA,116,100,"3PuttAvoidanceInside5",2016
1,1,"DA Points",32,0,NA,82,100,"3PuttAvoidanceInside5",2016
1,1,"Chez Reavie",56,0,NA,206,100,"3PuttAvoidanceInside5",2016
1,1,"Patrick Reed",53,0,NA,156,100,"3PuttAvoidanceInside5",2016
1,1,"Kyle Reifers",63,0,NA,169,100,"3PuttAvoidanceInside5",2016
1,1,"Wes Roach",33,0,NA,87,100,"3PuttAvoidanceInside5",2016
1,1,"Patrick Rodgers",49,0,NA,145,100,"3PuttAvoidanceInside5",2016
1,1,"Andres Romero",22,0,NA,69,100,"3PuttAvoidanceInside5",2016
1,1,"Justin Rose",35,0,NA,106,100,"3PuttAvoidanceInside5",2016
1,1,"Rory Sabbatini",40,0,NA,94,100,"3PuttAvoidanceInside5",2016
1,1,"Ollie Schniederjans",23,0,NA,71,100,"3PuttAvoidanceInside5",2016
1,1,"Charl Schwartzel",29,0,NA,83,100,"3PuttAvoidanceInside5",2016
1,1,"Adam Scott",39,0,NA,88,100,"3PuttAvoidanceInside5",2016
1,1,"John Senden",48,0,NA,146,100,"3PuttAvoidanceInside5",2016
1,1,"Webb Simpson",34,0,NA,123,100,"3PuttAvoidanceInside5",2016
1,1,"Vijay Singh",42,0,NA,162,100,"3PuttAvoidanceInside5",2016
1,1,"Brandt Snedeker",47,0,NA,156,100,"3PuttAvoidanceInside5",2016
1,1,"Jordan Spieth",34,0,NA,101,100,"3PuttAvoidanceInside5",2016
1,1,"Scott Stallings",46,0,NA,160,100,"3PuttAvoidanceInside5",2016
1,1,"Kyle Stanley",57,0,NA,170,100,"3PuttAvoidanceInside5",2016
1,1,"Brendan Steele",48,0,NA,135,100,"3PuttAvoidanceInside5",2016
1,1,"Brett Stegmaier",57,0,NA,179,100,"3PuttAvoidanceInside5",2016
1,1,"Henrik Stenson",30,0,NA,63,100,"3PuttAvoidanceInside5",2016
1,1,"Darron Stiles",28,0,NA,59,100,"3PuttAvoidanceInside5",2016
1,1,"Robert Streb",51,0,NA,127,100,"3PuttAvoidanceInside5",2016
1,1,"Kevin Streelman",46,0,NA,118,100,"3PuttAvoidanceInside5",2016
1,1,"Chris Stroud",52,0,NA,166,100,"3PuttAvoidanceInside5",2016
1,1,"Brian Stuard",24,0,NA,82,100,"3PuttAvoidanceInside5",2016
1,1,"Andy Sullivan",25,0,NA,64,100,"3PuttAvoidanceInside5",2016
1,1,"Daniel Summerhays",55,0,NA,169,100,"3PuttAvoidanceInside5",2016
1,1,"Hudson Swafford",52,0,NA,137,100,"3PuttAvoidanceInside5",2016
1,1,"Vaughn Taylor",30,0,NA,114,100,"3PuttAvoidanceInside5",2016
1,1,"Nick Taylor",57,0,NA,189,100,"3PuttAvoidanceInside5",2016
1,1,"Justin Thomas",53,0,NA,130,100,"3PuttAvoidanceInside5",2016
1,1,"Michael Thompson",46,0,NA,115,100,"3PuttAvoidanceInside5",2016
1,1,"Brendon Todd",43,0,NA,144,100,"3PuttAvoidanceInside5",2016
1,1,"David Toms",38,0,NA,123,100,"3PuttAvoidanceInside5",2016
1,1,"DJ Trahan",23,0,NA,53,100,"3PuttAvoidanceInside5",2016
1,1,"Cameron Tringale",47,0,NA,151,100,"3PuttAvoidanceInside5",2016
1,1,"Tyrone Van Aswegen",67,0,NA,204,100,"3PuttAvoidanceInside5",2016
1,1,"Dawie van der Walt",48,0,NA,113,100,"3PuttAvoidanceInside5",2016
1,1,"Harold Varner III",58,0,NA,192,100,"3PuttAvoidanceInside5",2016
1,1,"Jhonattan Vegas",49,0,NA,115,100,"3PuttAvoidanceInside5",2016
1,1,"Camilo Villegas",50,0,NA,173,100,"3PuttAvoidanceInside5",2016
1,1,"Johnson Wagner",44,0,NA,119,100,"3PuttAvoidanceInside5",2016
1,1,"Jimmy Walker",43,0,NA,129,100,"3PuttAvoidanceInside5",2016
1,1,"Bubba Watson",30,0,NA,56,100,"3PuttAvoidanceInside5",2016
1,1,"Boo Weekley",53,0,NA,153,100,"3PuttAvoidanceInside5",2016
1,1,"Steve Wheatcroft",53,0,NA,185,100,"3PuttAvoidanceInside5",2016
1,1,"Will Wilcox",47,0,NA,171,100,"3PuttAvoidanceInside5",2016
1,1,"Tim Wilkinson",40,0,NA,113,100,"3PuttAvoidanceInside5",2016
1,1,"Mark Wilson",42,0,NA,137,100,"3PuttAvoidanceInside5",2016
1,1,"Gary Woodland",45,0,NA,134,100,"3PuttAvoidanceInside5",2016
179,186,"William McGirt",54,0.54,1,186,99.4,"3PuttAvoidanceInside5",2016
180,185,"John Huh",51,0.56,1,179,99.4,"3PuttAvoidanceInside5",2016
181,187,"Sung Kang",51,0.57,1,175,99.4,"3PuttAvoidanceInside5",2016
182,188,"Chris Kirk",51,0.63,1,159,99.3,"3PuttAvoidanceInside5",2016
183,189,"David Hearn",55,0.65,1,153,99.3,"3PuttAvoidanceInside5",2016
184,1,"Greg Owen",56,0.67,1,150,99.3,"3PuttAvoidanceInside5",2016
185,191,"Angel Cabrera",42,0.7,1,142,99.3,"3PuttAvoidanceInside5",2016
185,194,"Harris English",51,0.7,1,142,99.3,"3PuttAvoidanceInside5",2016
187,190,"Tyler Aldridge",53,0.71,1,140,99.2,"3PuttAvoidanceInside5",2016
188,191,"Shawn Stefani",45,0.73,1,137,99.2,"3PuttAvoidanceInside5",2016
189,191,"Blayne Barber",44,0.74,1,135,99.2,"3PuttAvoidanceInside5",2016
190,195,"Danny Lee",53,0.81,1,123,99.1,"3PuttAvoidanceInside5",2016
191,1,"Ian Poulter",37,0.93,1,107,99,"3PuttAvoidanceInside5",2016
191,196,"Cameron Smith",45,0.93,1,107,99,"3PuttAvoidanceInside5",2016
193,1,"Steve Marino",40,0.98,1,102,99,"3PuttAvoidanceInside5",2016
194,199,"Robert Allenby",35,0.99,1,101,99,"3PuttAvoidanceInside5",2016
194,198,"Sam Saunders",40,0.99,1,101,99,"3PuttAvoidanceInside5",2016
196,1,"Derek Ernst",36,1.02,1,98,98.9,"3PuttAvoidanceInside5",2016
196,203,"Henrik Norlander",41,1.02,1,98,98.9,"3PuttAvoidanceInside5",2016
198,197,"Brian Gay",22,1.06,1,94,98.9,"3PuttAvoidanceInside5",2016
199,1,"Paul Casey",39,1.1,1,91,98.9,"3PuttAvoidanceInside5",2016
200,202,"Jeff Overton",51,1.13,2,177,98.8,"3PuttAvoidanceInside5",2016
201,200,"Steve Stricker",25,1.15,1,87,98.8,"3PuttAvoidanceInside5",2016
202,201,"Dustin Johnson",37,1.2,1,83,98.8,"3PuttAvoidanceInside5",2016
203,204,"Will Ma Kenzie",54,1.32,2,151,98.6,"3PuttAvoidanceInside5",2016
204,205,"Charlie Beljan",26,1.49,1,67,98.5,"3PuttAvoidanceInside5",2016
205,207,"Dicky Pride",33,1.98,2,101,98,"3PuttAvoidanceInside5",2016
206,206,"Morgan Hoffmann",43,2.16,3,139,97.8,"3PuttAvoidanceInside5",2016
207,208,"Bernd Wiesberger",23,2.44,1,41,97.5,"3PuttAvoidanceInside5",2016
