"3PuttAvoidanceRound3_RANKTHISWEEK_2015","3PuttAvoidanceRound3_RANKLASTWEEK_2015","3PuttAvoidanceRound3_PLAYERNAME_2015","3PuttAvoidanceRound3__2015","3PuttAvoidanceRound3_Pct_2015","3PuttAvoidanceRound3_TOTAL3PUTTS_2015","3PuttAvoidanceRound3_TOTALHOLES_2015","stat_name","year"
29,29,"Derek Fathauer",NA,1.71,4,234,"3PuttAvoidanceRound3",2015
29,29,"Jason Gore",NA,1.71,4,234,"3PuttAvoidanceRound3",2015
29,29,"Billy Hurley III",NA,1.71,4,234,"3PuttAvoidanceRound3",2015
29,29,"Marc Leishman",NA,1.71,4,234,"3PuttAvoidanceRound3",2015
29,29,"Nicholas Thompson",NA,1.71,4,234,"3PuttAvoidanceRound3",2015
34,34,"Erik Compton",NA,1.74,5,288,"3PuttAvoidanceRound3",2015
34,34,"Ryan Moore",NA,1.74,5,288,"3PuttAvoidanceRound3",2015
36,36,"Scott Brown",NA,1.75,6,342,"3PuttAvoidanceRound3",2015
37,37,"Carl Pettersson",NA,1.77,7,396,"3PuttAvoidanceRound3",2015
38,38,"John Merrick",NA,1.85,4,216,"3PuttAvoidanceRound3",2015
38,38,"Scott Pinckney",NA,1.85,6,324,"3PuttAvoidanceRound3",2015
38,38,"Chris Stroud",NA,1.85,5,270,"3PuttAvoidanceRound3",2015
38,38,"Johnson Wagner",NA,1.85,4,216,"3PuttAvoidanceRound3",2015
42,42,"George McNeill",NA,1.94,7,360,"3PuttAvoidanceRound3",2015
42,42,"Kevin Streelman",NA,1.94,7,360,"3PuttAvoidanceRound3",2015
44,44,"David Lingmerth",NA,1.96,6,306,"3PuttAvoidanceRound3",2015
44,44,"Troy Merritt",NA,1.96,6,306,"3PuttAvoidanceRound3",2015
44,44,"Jeff Overton",NA,1.96,6,306,"3PuttAvoidanceRound3",2015
47,47,"Sergio Garcia",NA,1.98,5,252,"3PuttAvoidanceRound3",2015
47,47,"Gary Woodland",NA,1.98,5,252,"3PuttAvoidanceRound3",2015
49,49,"Greg Owen",NA,2.02,4,198,"3PuttAvoidanceRound3",2015
49,49,"Daniel Summerhays",NA,2.02,8,396,"3PuttAvoidanceRound3",2015
51,51,"John Peterson",NA,2.05,7,342,"3PuttAvoidanceRound3",2015
52,52,"Jerry Kelly",NA,2.08,6,288,"3PuttAvoidanceRound3",2015
52,52,"Kevin Kisner",NA,2.08,9,432,"3PuttAvoidanceRound3",2015
52,52,"Colt Knost",NA,2.08,6,288,"3PuttAvoidanceRound3",2015
52,52,"Rory Sabbatini",NA,2.08,6,288,"3PuttAvoidanceRound3",2015
52,52,"Mark Wilson",NA,2.08,6,288,"3PuttAvoidanceRound3",2015
57,57,"Steven Bowditch",NA,2.12,8,378,"3PuttAvoidanceRound3",2015
57,57,"Brendon Todd",NA,2.12,8,378,"3PuttAvoidanceRound3",2015
59,59,"Scott Piercy",NA,2.16,7,324,"3PuttAvoidanceRound3",2015
60,60,"Charley Hoffman",NA,2.22,8,360,"3PuttAvoidanceRound3",2015
60,60,"Jordan Spieth",NA,2.22,8,360,"3PuttAvoidanceRound3",2015
62,62,"Hideki Matsuyama",NA,2.27,9,396,"3PuttAvoidanceRound3",2015
63,63,"Gonzalo Fdez Castano",NA,2.31,5,216,"3PuttAvoidanceRound3",2015
63,63,"Max Homa",NA,2.31,5,216,"3PuttAvoidanceRound3",2015
65,65,"Hudson Swafford",NA,2.34,8,342,"3PuttAvoidanceRound3",2015
65,65,"Nick Taylor",NA,2.34,8,342,"3PuttAvoidanceRound3",2015
67,67,"Robert Allenby",NA,2.38,3,126,"3PuttAvoidanceRound3",2015
67,67,"Jon Curran",NA,2.38,6,252,"3PuttAvoidanceRound3",2015
67,67,"Shawn Stefani",NA,2.38,9,378,"3PuttAvoidanceRound3",2015
70,70,"Matt Kuchar",NA,2.42,10,414,"3PuttAvoidanceRound3",2015
71,71,"Justin Leonard",NA,2.47,4,162,"3PuttAvoidanceRound3",2015
71,71,"Jim Renner",NA,2.47,4,162,"3PuttAvoidanceRound3",2015
71,71,"Jhonattan Vegas",NA,2.47,8,324,"3PuttAvoidanceRound3",2015
74,74,"Carlos Ortiz",NA,2.5,9,360,"3PuttAvoidanceRound3",2015
75,75,"Brendon de Jonge",NA,2.53,10,396,"3PuttAvoidanceRound3",2015
75,75,"Derek Ernst",NA,2.53,5,198,"3PuttAvoidanceRound3",2015
77,77,"Aaron Baddeley",NA,2.56,6,234,"3PuttAvoidanceRound3",2015
78,78,"Ian Poulter",NA,2.59,7,270,"3PuttAvoidanceRound3",2015
78,78,"Michael Thompson",NA,2.59,7,270,"3PuttAvoidanceRound3",2015
80,80,"Bill Haas",NA,2.63,9,342,"3PuttAvoidanceRound3",2015
80,80,"James Hahn",NA,2.63,9,342,"3PuttAvoidanceRound3",2015
80,80,"Brooks Koepka",NA,2.63,9,342,"3PuttAvoidanceRound3",2015
80,80,"Bryce Molder",NA,2.63,9,342,"3PuttAvoidanceRound3",2015
84,84,"Robert Streb",NA,2.67,12,450,"3PuttAvoidanceRound3",2015
85,85,"Chad Collins",NA,2.78,8,288,"3PuttAvoidanceRound3",2015
85,85,"Luke Donald",NA,2.78,8,288,"3PuttAvoidanceRound3",2015
85,85,"Matt Every",NA,2.78,6,216,"3PuttAvoidanceRound3",2015
85,85,"Adam Hadwin",NA,2.78,9,324,"3PuttAvoidanceRound3",2015
85,85,"Ryo Ishikawa",NA,2.78,9,324,"3PuttAvoidanceRound3",2015
85,85,"Whee Kim",NA,2.78,7,252,"3PuttAvoidanceRound3",2015
85,85,"Ryan Palmer",NA,2.78,9,324,"3PuttAvoidanceRound3",2015
85,85,"Justin Rose",NA,2.78,7,252,"3PuttAvoidanceRound3",2015
85,85,"Vijay Singh",NA,2.78,8,288,"3PuttAvoidanceRound3",2015
85,85,"Brandt Snedeker",NA,2.78,11,396,"3PuttAvoidanceRound3",2015
95,95,"Danny Lee",NA,2.89,13,450,"3PuttAvoidanceRound3",2015
96,96,"Justin Thomas",NA,2.9,12,414,"3PuttAvoidanceRound3",2015
97,97,"Zac Blair",NA,2.91,11,378,"3PuttAvoidanceRound3",2015
98,98,"Martin Flores",NA,2.94,9,306,"3PuttAvoidanceRound3",2015
98,98,"Morgan Hoffmann",NA,2.94,9,306,"3PuttAvoidanceRound3",2015
100,100,"John Senden",NA,2.96,8,270,"3PuttAvoidanceRound3",2015
101,101,"KJ Choi",NA,2.99,7,234,"3PuttAvoidanceRound3",2015
101,101,"Graham DeLaet",NA,2.99,7,234,"3PuttAvoidanceRound3",2015
101,101,"Seung Yul Noh",NA,2.99,7,234,"3PuttAvoidanceRound3",2015
101,101,"Jonathan Randolph",NA,2.99,7,234,"3PuttAvoidanceRound3",2015
105,105,"Patrick Reed",NA,3.01,13,432,"3PuttAvoidanceRound3",2015
106,106,"Tony Finau",NA,3.03,12,396,"3PuttAvoidanceRound3",2015
106,106,"Patrick Rodgers",NA,3.03,6,198,"3PuttAvoidanceRound3",2015
106,106,"Will Wilcox",NA,3.03,6,198,"3PuttAvoidanceRound3",2015
109,109,"Angel Cabrera",NA,3.09,5,162,"3PuttAvoidanceRound3",2015
109,109,"Ben Crane",NA,3.09,5,162,"3PuttAvoidanceRound3",2015
111,111,"Stewart Cink",NA,3.13,9,288,"3PuttAvoidanceRound3",2015
111,111,"Fabian Gomez",NA,3.13,9,288,"3PuttAvoidanceRound3",2015
111,111,"Luke Guthrie",NA,3.13,9,288,"3PuttAvoidanceRound3",2015
111,111,"JJ Henry",NA,3.13,9,288,"3PuttAvoidanceRound3",2015
111,111,"Bubba Watson",NA,3.13,9,288,"3PuttAvoidanceRound3",2015
111,111,"Steve Wheatcroft",NA,3.13,9,288,"3PuttAvoidanceRound3",2015
117,117,"Kevin Na",NA,3.14,13,414,"3PuttAvoidanceRound3",2015
118,118,"Brian Davis",NA,3.17,8,252,"3PuttAvoidanceRound3",2015
118,118,"SJ Park",NA,3.17,8,252,"3PuttAvoidanceRound3",2015
118,118,"Cameron Percy",NA,3.17,8,252,"3PuttAvoidanceRound3",2015
118,118,"Alex Prugh",NA,3.17,8,252,"3PuttAvoidanceRound3",2015
118,118,"Charl Schwartzel",NA,3.17,8,252,"3PuttAvoidanceRound3",2015
123,123,"Chad Campbell",NA,3.22,11,342,"3PuttAvoidanceRound3",2015
123,123,"David Hearn",NA,3.22,11,342,"3PuttAvoidanceRound3",2015
125,125,"Scott Langley",NA,3.33,12,360,"3PuttAvoidanceRound3",2015
125,125,"Sam Saunders",NA,3.33,9,270,"3PuttAvoidanceRound3",2015
125,125,"Andrew Svoboda",NA,3.33,6,180,"3PuttAvoidanceRound3",2015
128,128,"Roger Sloan",NA,3.47,5,144,"3PuttAvoidanceRound3",2015
129,129,"Hunter Mahan",NA,3.51,12,342,"3PuttAvoidanceRound3",2015
130,130,"Scott Stallings",NA,3.54,7,198,"3PuttAvoidanceRound3",2015
131,131,"William McGirt",NA,3.62,15,414,"3PuttAvoidanceRound3",2015
132,132,"Retief Goosen",NA,3.7,10,270,"3PuttAvoidanceRound3",2015
132,132,"Byron Smith",NA,3.7,6,162,"3PuttAvoidanceRound3",2015
132,132,"Nick Watney",NA,3.7,12,324,"3PuttAvoidanceRound3",2015
135,135,"Pat Perez",NA,3.79,15,396,"3PuttAvoidanceRound3",2015
136,136,"Paul Casey",NA,3.8,13,342,"3PuttAvoidanceRound3",2015
136,136,"JB Holmes",NA,3.8,13,342,"3PuttAvoidanceRound3",2015
136,136,"Spencer Levin",NA,3.8,13,342,"3PuttAvoidanceRound3",2015
139,139,"Boo Weekley",NA,3.82,11,288,"3PuttAvoidanceRound3",2015
140,140,"Sangmoon Bae",NA,3.89,14,360,"3PuttAvoidanceRound3",2015
140,140,"Padraig Harrington",NA,3.89,7,180,"3PuttAvoidanceRound3",2015
142,142,"Billy Horschel",NA,3.97,15,378,"3PuttAvoidanceRound3",2015
142,142,"Bill Lunde",NA,3.97,5,126,"3PuttAvoidanceRound3",2015
144,144,"Charlie Beljan",NA,4.04,8,198,"3PuttAvoidanceRound3",2015
144,144,"Roberto Castro",NA,4.04,8,198,"3PuttAvoidanceRound3",2015
144,144,"Ernie Els",NA,4.04,8,198,"3PuttAvoidanceRound3",2015
144,144,"Robert Garrigus",NA,4.04,8,198,"3PuttAvoidanceRound3",2015
148,148,"Jim Furyk",NA,4.07,11,270,"3PuttAvoidanceRound3",2015
149,149,"Russell Henley",NA,4.09,14,342,"3PuttAvoidanceRound3",2015
149,149,"Brendan Steele",NA,4.09,14,342,"3PuttAvoidanceRound3",2015
151,151,"Oscar Fraustro",NA,4.17,6,144,"3PuttAvoidanceRound3",2015
151,151,"Mark Hubbard",NA,4.17,12,288,"3PuttAvoidanceRound3",2015
151,151,"Francesco Molinari",NA,4.17,9,216,"3PuttAvoidanceRound3",2015
151,151,"Jimmy Walker",NA,4.17,15,360,"3PuttAvoidanceRound3",2015
155,155,"Chesson Hadley",NA,4.23,16,378,"3PuttAvoidanceRound3",2015
156,156,"Kevin Chappell",NA,4.25,13,306,"3PuttAvoidanceRound3",2015
156,156,"Chris Kirk",NA,4.25,13,306,"3PuttAvoidanceRound3",2015
158,158,"Jamie Donaldson",NA,4.32,7,162,"3PuttAvoidanceRound3",2015
158,158,"Webb Simpson",NA,4.32,14,324,"3PuttAvoidanceRound3",2015
160,160,"Ben Martin",NA,4.39,15,342,"3PuttAvoidanceRound3",2015
161,161,"Chez Reavie",NA,4.44,8,180,"3PuttAvoidanceRound3",2015
162,162,"Tom Hoge",NA,4.51,13,288,"3PuttAvoidanceRound3",2015
162,162,"Phil Mickelson",NA,4.51,13,288,"3PuttAvoidanceRound3",2015
162,162,"Michael Putnam",NA,4.51,13,288,"3PuttAvoidanceRound3",2015
165,165,"Andrew Putnam",NA,4.55,9,198,"3PuttAvoidanceRound3",2015
166,166,"Kyle Reifers",NA,4.58,14,306,"3PuttAvoidanceRound3",2015
167,167,"Heath Slocum",NA,4.63,5,108,"3PuttAvoidanceRound3",2015
167,167,"Lee Westwood",NA,4.63,10,216,"3PuttAvoidanceRound3",2015
169,169,"Cameron Tringale",NA,4.72,17,360,"3PuttAvoidanceRound3",2015
170,170,"Louis Oosthuizen",NA,4.76,12,252,"3PuttAvoidanceRound3",2015
171,171,"Martin Laird",NA,4.81,13,270,"3PuttAvoidanceRound3",2015
172,172,"Camilo Villegas",NA,4.86,14,288,"3PuttAvoidanceRound3",2015
173,173,"Daniel Berger",NA,4.94,16,324,"3PuttAvoidanceRound3",2015
174,174,"Keegan Bradley",NA,4.97,17,342,"3PuttAvoidanceRound3",2015
175,175,"Geoff Ogilvy",NA,5,9,180,"3PuttAvoidanceRound3",2015
176,176,"Ken Duke",NA,5.21,15,288,"3PuttAvoidanceRound3",2015
177,177,"Jason Dufner",NA,5.23,16,306,"3PuttAvoidanceRound3",2015
178,178,"Jim Herman",NA,5.26,18,342,"3PuttAvoidanceRound3",2015
179,179,"Blayne Barber",NA,5.56,13,234,"3PuttAvoidanceRound3",2015
179,179,"DA Points",NA,5.56,11,198,"3PuttAvoidanceRound3",2015
179,179,"Bo Van Pelt",NA,5.56,14,252,"3PuttAvoidanceRound3",2015
182,182,"Henrik Stenson",NA,5.93,16,270,"3PuttAvoidanceRound3",2015
183,183,"Lucas Glover",NA,6.3,17,270,"3PuttAvoidanceRound3",2015
184,184,"Adam Scott",NA,6.67,12,180,"3PuttAvoidanceRound3",2015
