"FirstTeeEarlyLowestRound_RANKTHISWEEK_2011","FirstTeeEarlyLowestRound_RANKLASTWEEK_2011","FirstTeeEarlyLowestRound_PLAYERNAME_2011","FirstTeeEarlyLowestRound_ROUNDS_2011","FirstTeeEarlyLowestRound_LOWRND_2011","stat_name","year"
352,352,"Robert McClellan",4,72,"FirstTeeEarlyLowestRound",2011
352,352,"Jaebum Park",4,72,"FirstTeeEarlyLowestRound",2011
352,352,"Anthony Rodriguez",2,72,"FirstTeeEarlyLowestRound",2011
352,352,"Jason Schmuhl",5,72,"FirstTeeEarlyLowestRound",2011
352,352,"Drew Weaver",6,72,"FirstTeeEarlyLowestRound",2011
352,352,"Willie Wood",4,72,"FirstTeeEarlyLowestRound",2011
375,375,"Bennett Blakeman",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Christian Brand",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Mark Carnevale",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Will Claxton",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Floris De Vries",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Greg Huxman",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Jin Jeong",8,73,"FirstTeeEarlyLowestRound",2011
375,375,"Kenichi Kuboya",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Bernhard Langer",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Mark Laskey",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Paul Lawrie",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Steve Lee",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Sandy Lyle",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Bryden Macpherson",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Larry Mize",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Thorbjorn Olesen",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Rod Perry",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Nick Price",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Patrick Reed",9,73,"FirstTeeEarlyLowestRound",2011
375,375,"Neil Schietekat",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Dave Schultz",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Peter Senior",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Marcel Siem",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Sam Smith",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Andy Smith",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Brian Smock",2,73,"FirstTeeEarlyLowestRound",2011
375,375,"Chris Starkjohann",4,73,"FirstTeeEarlyLowestRound",2011
375,375,"Tadahiro Takayama",3,73,"FirstTeeEarlyLowestRound",2011
375,375,"Martin Trainer",4,73,"FirstTeeEarlyLowestRound",2011
404,404,"Fredrik Andersson Hed",6,74,"FirstTeeEarlyLowestRound",2011
404,404,"Bob Burns",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Federico Cabrera",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Albin Choi",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Keith Clearwater",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Robert Dinwiddie",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Sean Dougherty",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Erik Flores",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Carlos Franco",6,74,"FirstTeeEarlyLowestRound",2011
404,404,"David Howell",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Junggon Hwang",4,74,"FirstTeeEarlyLowestRound",2011
404,404,"Rick Kulacz",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Hugo Leon",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Tom Lewis",4,74,"FirstTeeEarlyLowestRound",2011
404,404,"Simon Lilly",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Martin Maritz",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Nate Olivo",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Tom Shadbolt",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Scott Smith",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Nathan Stamey",2,74,"FirstTeeEarlyLowestRound",2011
404,404,"Kyle Thompson",2,74,"FirstTeeEarlyLowestRound",2011
425,425,"Lucas Bjerregaard",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Michael Campbell",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Todd Camplin",4,75,"FirstTeeEarlyLowestRound",2011
425,425,"Lee Corfield",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Martin Flores",4,75,"FirstTeeEarlyLowestRound",2011
425,425,"Kevin Hayashi",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Tetsuji Hiratsuka",4,75,"FirstTeeEarlyLowestRound",2011
425,425,"Bobby Hudson",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Thongchai Jaidee",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Scott Jamieson",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Skip Kendall",14,75,"FirstTeeEarlyLowestRound",2011
425,425,"Jason Kokrak",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Chih Bing Lam",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Santiago Luna",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Prom Meesawat",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Larry Nelson",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Jeff Rangel",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Dustin Risdon",4,75,"FirstTeeEarlyLowestRound",2011
425,425,"Phil Schmitt",4,75,"FirstTeeEarlyLowestRound",2011
425,425,"Oscar Serna",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Jeff Sorenson",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Michael Tobiason Jr",2,75,"FirstTeeEarlyLowestRound",2011
425,425,"Peter Whiteford",2,75,"FirstTeeEarlyLowestRound",2011
448,448,"Josh Anderson",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Brian Bateman",4,76,"FirstTeeEarlyLowestRound",2011
448,448,"Dave Eichelberger",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Matt Hill",5,76,"FirstTeeEarlyLowestRound",2011
448,448,"Creighton Honeck",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Jesse Hutchins",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"David Hutsell",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Joey Lamielle",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Mitch Lowe",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Prayad Marksaeng",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Shigeki Maruyama",6,76,"FirstTeeEarlyLowestRound",2011
448,448,"David May",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Mark OMeara",8,76,"FirstTeeEarlyLowestRound",2011
448,448,"George Riley",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Jason Roets",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Michael Smith",2,76,"FirstTeeEarlyLowestRound",2011
448,448,"Craig Stevens",2,76,"FirstTeeEarlyLowestRound",2011
465,465,"Brad Adamonis",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Markus Brier",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Jamie Donaldson",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Mitch Evanecz",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Beau Hossler",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Brian Hutton",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Faber Jamerson",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Doug LaBelle II",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Francis McGuirk",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Jon McLean",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Greg OMahony",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Jerry Pate",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Clark Richardson",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"David Saka",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Efren Serna Jr",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Nathan Smith",2,77,"FirstTeeEarlyLowestRound",2011
465,465,"Ian Woosnam",2,77,"FirstTeeEarlyLowestRound",2011
482,482,"Bryan Bigley",2,78,"FirstTeeEarlyLowestRound",2011
482,482,"Ben Crenshaw",2,78,"FirstTeeEarlyLowestRound",2011
482,482,"Wes Heffernan",4,78,"FirstTeeEarlyLowestRound",2011
482,482,"Scott Hend",2,78,"FirstTeeEarlyLowestRound",2011
482,482,"Brendan Jones",3,78,"FirstTeeEarlyLowestRound",2011
482,482,"Brian Locke",2,78,"FirstTeeEarlyLowestRound",2011
482,482,"Matt Marshall",2,78,"FirstTeeEarlyLowestRound",2011
482,482,"Rob Moss",2,78,"FirstTeeEarlyLowestRound",2011
482,482,"Brett Patterson",2,78,"FirstTeeEarlyLowestRound",2011
482,482,"Chris Wilson",2,78,"FirstTeeEarlyLowestRound",2011
492,492,"Rich Barcelo",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Justin Bardgett",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Brian Cairns",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Josh Habig",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Andrew Johnston",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Daehyun Kim",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Andrew Magee",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Tom Murray",2,79,"FirstTeeEarlyLowestRound",2011
492,492,"Rick Woodson",2,79,"FirstTeeEarlyLowestRound",2011
501,501,"Max Alverio",2,80,"FirstTeeEarlyLowestRound",2011
501,501,"Brad Benjamin",4,80,"FirstTeeEarlyLowestRound",2011
501,501,"Hiroo Kawai",2,80,"FirstTeeEarlyLowestRound",2011
501,501,"Brad Lardon",4,80,"FirstTeeEarlyLowestRound",2011
501,501,"Lee Rinker",2,80,"FirstTeeEarlyLowestRound",2011
506,506,"Daniel Balin",2,81,"FirstTeeEarlyLowestRound",2011
506,506,"Kurt Barnes",2,81,"FirstTeeEarlyLowestRound",2011
506,506,"Andy Bean",2,81,"FirstTeeEarlyLowestRound",2011
506,506,"Bubba Dickerson",2,81,"FirstTeeEarlyLowestRound",2011
506,506,"Jeff Peck",2,81,"FirstTeeEarlyLowestRound",2011
511,511,"Simon Edwards",2,82,"FirstTeeEarlyLowestRound",2011
511,511,"Craig Hinton",2,82,"FirstTeeEarlyLowestRound",2011
511,511,"Adam Wootton",2,82,"FirstTeeEarlyLowestRound",2011
514,514,"Scott Langley",2,83,"FirstTeeEarlyLowestRound",2011
515,515,"Eric Axley",3,84,"FirstTeeEarlyLowestRound",2011
515,515,"Michael Norman",2,84,"FirstTeeEarlyLowestRound",2011
515,515,"Inigo Urquizu",2,84,"FirstTeeEarlyLowestRound",2011
