"FirstTeeEarlyRound3ScoringAverage_RANKTHISWEEK_2006","FirstTeeEarlyRound3ScoringAverage_RANKLASTWEEK_2006","FirstTeeEarlyRound3ScoringAverage_PLAYERNAME_2006","FirstTeeEarlyRound3ScoringAverage__2006","FirstTeeEarlyRound3ScoringAverage_AVG_2006","FirstTeeEarlyRound3ScoringAverage_TOTALSTROKES_2006","FirstTeeEarlyRound3ScoringAverage_TOTALROUNDS_2006","stat_name","year"
39,39,"Pat Perez",NA,69.67,209,3,"FirstTeeEarlyRound3ScoringAverage",2006
39,39,"David Toms",NA,69.67,209,3,"FirstTeeEarlyRound3ScoringAverage",2006
39,39,"Brett Wetterich",NA,69.67,209,3,"FirstTeeEarlyRound3ScoringAverage",2006
45,45,"Justin Rose",NA,69.75,558,8,"FirstTeeEarlyRound3ScoringAverage",2006
46,46,"Jonathan Kaye",NA,69.83,419,6,"FirstTeeEarlyRound3ScoringAverage",2006
47,47,"Frank Lickliter II",NA,69.86,489,7,"FirstTeeEarlyRound3ScoringAverage",2006
48,48,"KJ Choi",NA,70,840,12,"FirstTeeEarlyRound3ScoringAverage",2006
48,48,"Steve Elkington",NA,70,140,2,"FirstTeeEarlyRound3ScoringAverage",2006
48,48,"Jeff Gove",NA,70,280,4,"FirstTeeEarlyRound3ScoringAverage",2006
48,48,"Bob May",NA,70,140,2,"FirstTeeEarlyRound3ScoringAverage",2006
48,48,"Ian Poulter",NA,70,140,2,"FirstTeeEarlyRound3ScoringAverage",2006
48,48,"Adam Scott",NA,70,420,6,"FirstTeeEarlyRound3ScoringAverage",2006
48,48,"DJ Trahan",NA,70,490,7,"FirstTeeEarlyRound3ScoringAverage",2006
55,55,"Phil Mickelson",NA,70.14,491,7,"FirstTeeEarlyRound3ScoringAverage",2006
56,56,"Craig Barlow",NA,70.17,421,6,"FirstTeeEarlyRound3ScoringAverage",2006
57,57,"Carl Pettersson",NA,70.22,632,9,"FirstTeeEarlyRound3ScoringAverage",2006
58,58,"Bo Van Pelt",NA,70.25,562,8,"FirstTeeEarlyRound3ScoringAverage",2006
58,58,"Dean Wilson",NA,70.25,562,8,"FirstTeeEarlyRound3ScoringAverage",2006
60,60,"Bart Bryant",NA,70.29,492,7,"FirstTeeEarlyRound3ScoringAverage",2006
61,61,"Robert Garrigus",NA,70.33,422,6,"FirstTeeEarlyRound3ScoringAverage",2006
62,62,"Steve Flesch",NA,70.38,915,13,"FirstTeeEarlyRound3ScoringAverage",2006
62,62,"Vaughn Taylor",NA,70.38,563,8,"FirstTeeEarlyRound3ScoringAverage",2006
64,64,"Charles Warren",NA,70.4,704,10,"FirstTeeEarlyRound3ScoringAverage",2006
65,65,"Arjun Atwal",NA,70.5,141,2,"FirstTeeEarlyRound3ScoringAverage",2006
65,65,"Alex Cejka",NA,70.5,705,10,"FirstTeeEarlyRound3ScoringAverage",2006
65,65,"Chris DiMarco",NA,70.5,564,8,"FirstTeeEarlyRound3ScoringAverage",2006
65,65,"James Driscoll",NA,70.5,423,6,"FirstTeeEarlyRound3ScoringAverage",2006
65,65,"Jerry Kelly",NA,70.5,282,4,"FirstTeeEarlyRound3ScoringAverage",2006
65,65,"Justin Leonard",NA,70.5,282,4,"FirstTeeEarlyRound3ScoringAverage",2006
71,71,"Greg Kraft",NA,70.56,635,9,"FirstTeeEarlyRound3ScoringAverage",2006
72,72,"Troy Matteson",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2006
72,72,"Jesper Parnevik",NA,70.57,494,7,"FirstTeeEarlyRound3ScoringAverage",2006
74,74,"Harrison Frazar",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2006
74,74,"Kirk Triplett",NA,70.6,353,5,"FirstTeeEarlyRound3ScoringAverage",2006
76,76,"Jeff Overton",NA,70.62,918,13,"FirstTeeEarlyRound3ScoringAverage",2006
77,77,"Paul Azinger",NA,70.67,424,6,"FirstTeeEarlyRound3ScoringAverage",2006
77,77,"Tom Pernice Jr",NA,70.67,424,6,"FirstTeeEarlyRound3ScoringAverage",2006
77,77,"Steve Stricker",NA,70.67,212,3,"FirstTeeEarlyRound3ScoringAverage",2006
80,80,"JP Hayes",NA,70.75,283,4,"FirstTeeEarlyRound3ScoringAverage",2006
80,80,"Freddie Jacobson",NA,70.75,283,4,"FirstTeeEarlyRound3ScoringAverage",2006
82,82,"Kenny Perry",NA,70.78,637,9,"FirstTeeEarlyRound3ScoringAverage",2006
83,83,"Jason Bohn",NA,70.8,708,10,"FirstTeeEarlyRound3ScoringAverage",2006
83,83,"Matt Hansen",NA,70.8,354,5,"FirstTeeEarlyRound3ScoringAverage",2006
83,83,"Omar Uresti",NA,70.8,354,5,"FirstTeeEarlyRound3ScoringAverage",2006
86,86,"Robert Allenby",NA,70.83,425,6,"FirstTeeEarlyRound3ScoringAverage",2006
87,87,"Danny Ellis",NA,70.86,496,7,"FirstTeeEarlyRound3ScoringAverage",2006
87,87,"Patrick Sheehan",NA,70.86,496,7,"FirstTeeEarlyRound3ScoringAverage",2006
89,89,"Vijay Singh",NA,70.88,567,8,"FirstTeeEarlyRound3ScoringAverage",2006
90,90,"Rory Sabbatini",NA,70.89,638,9,"FirstTeeEarlyRound3ScoringAverage",2006
91,91,"Heath Slocum",NA,70.9,709,10,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Doug Barron",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Rich Beem",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Joe Durant",NA,71,497,7,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"David Duval",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Todd Fischer",NA,71,213,3,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Carlos Franco",NA,71,355,5,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Paul Goydos",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Dudley Hart",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Thomas Levet",NA,71,284,4,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Davis Love III",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Hunter Mahan",NA,71,639,9,"FirstTeeEarlyRound3ScoringAverage",2006
92,92,"Paul Stankowski",NA,71,426,6,"FirstTeeEarlyRound3ScoringAverage",2006
104,104,"Olin Browne",NA,71.08,853,12,"FirstTeeEarlyRound3ScoringAverage",2006
105,105,"Brian Davis",NA,71.11,640,9,"FirstTeeEarlyRound3ScoringAverage",2006
106,106,"Jeff Sluman",NA,71.13,569,8,"FirstTeeEarlyRound3ScoringAverage",2006
107,107,"Bubba Watson",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2006
107,107,"Mike Weir",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2006
107,107,"Mark Wilson",NA,71.17,427,6,"FirstTeeEarlyRound3ScoringAverage",2006
110,110,"Charles Howell III",NA,71.2,712,10,"FirstTeeEarlyRound3ScoringAverage",2006
110,110,"Wes Short Jr",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2006
110,110,"Mike Sposa",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2006
110,110,"Bob Tway",NA,71.2,356,5,"FirstTeeEarlyRound3ScoringAverage",2006
114,114,"Greg Owen",NA,71.25,285,4,"FirstTeeEarlyRound3ScoringAverage",2006
114,114,"Duffy Waldorf",NA,71.25,570,8,"FirstTeeEarlyRound3ScoringAverage",2006
116,116,"Billy Andrade",NA,71.33,428,6,"FirstTeeEarlyRound3ScoringAverage",2006
116,116,"Brian Bateman",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2006
116,116,"Brent Geiberger",NA,71.33,428,6,"FirstTeeEarlyRound3ScoringAverage",2006
116,116,"Ryan Hietala",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2006
116,116,"Hidemichi Tanaka",NA,71.33,214,3,"FirstTeeEarlyRound3ScoringAverage",2006
121,121,"Tjaart van der Walt",NA,71.38,571,8,"FirstTeeEarlyRound3ScoringAverage",2006
122,122,"Robert Damron",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2006
122,122,"Brad Faxon",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2006
122,122,"Todd Hamilton",NA,71.4,357,5,"FirstTeeEarlyRound3ScoringAverage",2006
125,125,"Tim Clark",NA,71.43,500,7,"FirstTeeEarlyRound3ScoringAverage",2006
126,126,"Eric Axley",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2006
126,126,"Aaron Baddeley",NA,71.5,286,4,"FirstTeeEarlyRound3ScoringAverage",2006
126,126,"Mark Brooks",NA,71.5,143,2,"FirstTeeEarlyRound3ScoringAverage",2006
129,129,"Stewart Cink",NA,71.57,501,7,"FirstTeeEarlyRound3ScoringAverage",2006
130,130,"Fred Funk",NA,71.58,859,12,"FirstTeeEarlyRound3ScoringAverage",2006
131,131,"Geoff Ogilvy",NA,71.6,358,5,"FirstTeeEarlyRound3ScoringAverage",2006
132,132,"Ted Purdy",NA,71.63,573,8,"FirstTeeEarlyRound3ScoringAverage",2006
133,133,"Bernhard Langer",NA,71.67,430,6,"FirstTeeEarlyRound3ScoringAverage",2006
133,133,"Jason Schultz",NA,71.67,215,3,"FirstTeeEarlyRound3ScoringAverage",2006
133,133,"Vance Veazey",NA,71.67,215,3,"FirstTeeEarlyRound3ScoringAverage",2006
136,136,"Skip Kendall",NA,71.71,502,7,"FirstTeeEarlyRound3ScoringAverage",2006
137,137,"Jerry Smith",NA,71.78,646,9,"FirstTeeEarlyRound3ScoringAverage",2006
138,138,"Rod Pampling",NA,71.8,359,5,"FirstTeeEarlyRound3ScoringAverage",2006
139,139,"Greg Chalmers",NA,71.83,431,6,"FirstTeeEarlyRound3ScoringAverage",2006
139,139,"Ryan Moore",NA,71.83,431,6,"FirstTeeEarlyRound3ScoringAverage",2006
139,139,"John Senden",NA,71.83,431,6,"FirstTeeEarlyRound3ScoringAverage",2006
142,142,"Nathan Green",NA,71.86,503,7,"FirstTeeEarlyRound3ScoringAverage",2006
143,143,"Brandt Jobe",NA,71.9,719,10,"FirstTeeEarlyRound3ScoringAverage",2006
144,144,"Sean OHair",NA,71.93,1007,14,"FirstTeeEarlyRound3ScoringAverage",2006
145,145,"Chad Campbell",NA,72,432,6,"FirstTeeEarlyRound3ScoringAverage",2006
145,145,"Ben Curtis",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2006
145,145,"Brian Gay",NA,72,288,4,"FirstTeeEarlyRound3ScoringAverage",2006
145,145,"Bill Haas",NA,72,504,7,"FirstTeeEarlyRound3ScoringAverage",2006
145,145,"Will Ma Kenzie",NA,72,360,5,"FirstTeeEarlyRound3ScoringAverage",2006
145,145,"Tag Ridings",NA,72,288,4,"FirstTeeEarlyRound3ScoringAverage",2006
145,145,"John Rollins",NA,72,216,3,"FirstTeeEarlyRound3ScoringAverage",2006
152,152,"Ryuji Imada",NA,72.1,721,10,"FirstTeeEarlyRound3ScoringAverage",2006
153,153,"Nick Watney",NA,72.11,649,9,"FirstTeeEarlyRound3ScoringAverage",2006
154,154,"John Daly",NA,72.17,433,6,"FirstTeeEarlyRound3ScoringAverage",2006
154,154,"Tom Lehman",NA,72.17,433,6,"FirstTeeEarlyRound3ScoringAverage",2006
154,154,"Jose Maria Olazabal",NA,72.17,433,6,"FirstTeeEarlyRound3ScoringAverage",2006
157,157,"Ryan Palmer",NA,72.2,361,5,"FirstTeeEarlyRound3ScoringAverage",2006
158,158,"Henrik Bjornstad",NA,72.25,578,8,"FirstTeeEarlyRound3ScoringAverage",2006
158,158,"Retief Goosen",NA,72.25,289,4,"FirstTeeEarlyRound3ScoringAverage",2006
158,158,"Tim Herron",NA,72.25,578,8,"FirstTeeEarlyRound3ScoringAverage",2006
161,161,"JJ Henry",NA,72.29,506,7,"FirstTeeEarlyRound3ScoringAverage",2006
161,161,"DA Points",NA,72.29,506,7,"FirstTeeEarlyRound3ScoringAverage",2006
163,163,"Kent Jones",NA,72.33,651,9,"FirstTeeEarlyRound3ScoringAverage",2006
163,163,"Shaun Micheel",NA,72.33,217,3,"FirstTeeEarlyRound3ScoringAverage",2006
165,165,"Robert Gamez",NA,72.45,797,11,"FirstTeeEarlyRound3ScoringAverage",2006
166,166,"Michael Allen",NA,72.5,435,6,"FirstTeeEarlyRound3ScoringAverage",2006
166,166,"Jeff Brehaut",NA,72.5,435,6,"FirstTeeEarlyRound3ScoringAverage",2006
166,166,"Luke Donald",NA,72.5,290,4,"FirstTeeEarlyRound3ScoringAverage",2006
166,166,"Larry Mize",NA,72.5,290,4,"FirstTeeEarlyRound3ScoringAverage",2006
166,166,"Tim Petrovic",NA,72.5,725,10,"FirstTeeEarlyRound3ScoringAverage",2006
171,171,"Jeff Maggert",NA,72.67,436,6,"FirstTeeEarlyRound3ScoringAverage",2006
172,172,"John Huston",NA,72.75,291,4,"FirstTeeEarlyRound3ScoringAverage",2006
173,173,"JB Holmes",NA,72.8,364,5,"FirstTeeEarlyRound3ScoringAverage",2006
173,173,"Lee Janzen",NA,72.8,364,5,"FirstTeeEarlyRound3ScoringAverage",2006
175,175,"Ben Crane",NA,72.83,437,6,"FirstTeeEarlyRound3ScoringAverage",2006
176,176,"Stephen Ames",NA,73,146,2,"FirstTeeEarlyRound3ScoringAverage",2006
176,176,"Mark OMeara",NA,73,219,3,"FirstTeeEarlyRound3ScoringAverage",2006
178,178,"Billy Mayfair",NA,73.13,585,8,"FirstTeeEarlyRound3ScoringAverage",2006
179,179,"Joey Sindelar",NA,73.14,512,7,"FirstTeeEarlyRound3ScoringAverage",2006
180,180,"Woody Austin",NA,73.25,586,8,"FirstTeeEarlyRound3ScoringAverage",2006
180,180,"Steve Jones",NA,73.25,586,8,"FirstTeeEarlyRound3ScoringAverage",2006
182,182,"Zach Johnson",NA,73.29,513,7,"FirstTeeEarlyRound3ScoringAverage",2006
183,183,"Len Mattiace",NA,73.33,220,3,"FirstTeeEarlyRound3ScoringAverage",2006
184,184,"Fred Couples",NA,73.4,367,5,"FirstTeeEarlyRound3ScoringAverage",2006
185,185,"Alex Aragon",NA,73.5,147,2,"FirstTeeEarlyRound3ScoringAverage",2006
186,186,"Peter Lonard",NA,73.56,662,9,"FirstTeeEarlyRound3ScoringAverage",2006
187,187,"Sergio Garcia",NA,73.6,368,5,"FirstTeeEarlyRound3ScoringAverage",2006
187,187,"David Howell",NA,73.6,368,5,"FirstTeeEarlyRound3ScoringAverage",2006
187,187,"Nicholas Thompson",NA,73.6,368,5,"FirstTeeEarlyRound3ScoringAverage",2006
190,190,"Steve Lowery",NA,73.71,516,7,"FirstTeeEarlyRound3ScoringAverage",2006
191,191,"Mark Calcavecchia",NA,73.75,590,8,"FirstTeeEarlyRound3ScoringAverage",2006
191,191,"JL Lewis",NA,73.75,295,4,"FirstTeeEarlyRound3ScoringAverage",2006
191,191,"Jimmy Walker",NA,73.75,295,4,"FirstTeeEarlyRound3ScoringAverage",2006
194,194,"Stuart Appleby",NA,74.75,299,4,"FirstTeeEarlyRound3ScoringAverage",2006
195,195,"Jason Gore",NA,76,304,4,"FirstTeeEarlyRound3ScoringAverage",2006
