"ScoringRating_RANKTHISWEEK_2005","ScoringRating_RANKLASTWEEK_2005","ScoringRating_PLAYERNAME_2005","ScoringRating_EVENTS_2005","ScoringRating_RATING_2005","stat_name","year"
40,40,"Billy Mayfair",26,8.2,"ScoringRating",2005
40,40,"Spike McRoy",4,8.2,"ScoringRating",2005
40,40,"Arron Oberholser",12,8.2,"ScoringRating",2005
40,40,"Joe Ogilvie",17,8.2,"ScoringRating",2005
40,40,"Rod Pampling",17,8.2,"ScoringRating",2005
40,40,"David Peoples",4,8.2,"ScoringRating",2005
40,40,"Pat Perez",16,8.2,"ScoringRating",2005
40,40,"Scott Piercy",3,8.2,"ScoringRating",2005
40,40,"Brett Quigley",17,8.2,"ScoringRating",2005
40,40,"Tag Ridings",16,8.2,"ScoringRating",2005
40,40,"Rory Sabbatini",13,8.2,"ScoringRating",2005
40,40,"Adam Scott",13,8.2,"ScoringRating",2005
40,40,"Brandt Snedeker",1,8.2,"ScoringRating",2005
40,40,"Vaughn Taylor",19,8.2,"ScoringRating",2005
40,40,"Esteban Toledo",2,8.2,"ScoringRating",2005
40,40,"DJ Trahan",13,8.2,"ScoringRating",2005
70,70,"Michael Allen",14,8.1,"ScoringRating",2005
70,70,"Billy Andrade",16,8.1,"ScoringRating",2005
70,70,"Stuart Appleby",15,8.1,"ScoringRating",2005
70,70,"Woody Austin",20,8.1,"ScoringRating",2005
70,70,"Craig Barlow",13,8.1,"ScoringRating",2005
70,70,"Jason Bohn",17,8.1,"ScoringRating",2005
70,70,"Olin Browne",18,8.1,"ScoringRating",2005
70,70,"Mark Calcavecchia",18,8.1,"ScoringRating",2005
70,70,"Chad Campbell",18,8.1,"ScoringRating",2005
70,70,"Alex Cejka",13,8.1,"ScoringRating",2005
70,70,"Stewart Cink",18,8.1,"ScoringRating",2005
70,70,"Erik Compton",1,8.1,"ScoringRating",2005
70,70,"James Driscoll",11,8.1,"ScoringRating",2005
70,70,"Bob Estes",20,8.1,"ScoringRating",2005
70,70,"Dan Forsman",9,8.1,"ScoringRating",2005
70,70,"Harrison Frazar",20,8.1,"ScoringRating",2005
70,70,"Fred Funk",20,8.1,"ScoringRating",2005
70,70,"Donnie Hammond",1,8.1,"ScoringRating",2005
70,70,"Matt Hendrix",1,8.1,"ScoringRating",2005
70,70,"Yasuharu Imano",1,8.1,"ScoringRating",2005
70,70,"Per Ulrik Johansson",3,8.1,"ScoringRating",2005
70,70,"Stephen Leaney",16,8.1,"ScoringRating",2005
70,70,"Jeff Maggert",13,8.1,"ScoringRating",2005
70,70,"Ryan Moore",8,8.1,"ScoringRating",2005
70,70,"Greg Owen",17,8.1,"ScoringRating",2005
70,70,"Brenden Pappas",10,8.1,"ScoringRating",2005
70,70,"Carl Pettersson",20,8.1,"ScoringRating",2005
70,70,"Phillip Price",12,8.1,"ScoringRating",2005
70,70,"Tom Purtzer",1,8.1,"ScoringRating",2005
70,70,"Justin Rose",21,8.1,"ScoringRating",2005
70,70,"Charl Schwartzel",1,8.1,"ScoringRating",2005
70,70,"Wes Short Jr",7,8.1,"ScoringRating",2005
70,70,"Heath Slocum",21,8.1,"ScoringRating",2005
70,70,"Jeff Sluman",20,8.1,"ScoringRating",2005
70,70,"Kevin Sutherland",18,8.1,"ScoringRating",2005
70,70,"Kirk Triplett",8,8.1,"ScoringRating",2005
70,70,"Bo Van Pelt",21,8.1,"ScoringRating",2005
70,70,"Scott Verplank",17,8.1,"ScoringRating",2005
70,70,"Camilo Villegas",1,8.1,"ScoringRating",2005
70,70,"Charles Warren",15,8.1,"ScoringRating",2005
70,70,"Mike Weir",9,8.1,"ScoringRating",2005
111,111,"Stephen Ames",15,8,"ScoringRating",2005
111,111,"Arjun Atwal",16,8,"ScoringRating",2005
111,111,"Jaxon Brigman",2,8,"ScoringRating",2005
111,111,"Daniel Chopra",19,8,"ScoringRating",2005
111,111,"Paul Claxton",10,8,"ScoringRating",2005
111,111,"Jose Coceres",7,8,"ScoringRating",2005
111,111,"Chris DiMarco",14,8,"ScoringRating",2005
111,111,"Joe Durant",15,8,"ScoringRating",2005
111,111,"Carlos Franco",14,8,"ScoringRating",2005
111,111,"Jay Haas",10,8,"ScoringRating",2005
111,111,"Hunter Haas",13,8,"ScoringRating",2005
111,111,"Dudley Hart",17,8,"ScoringRating",2005
111,111,"JJ Henry",19,8,"ScoringRating",2005
111,111,"David Howell",5,8,"ScoringRating",2005
111,111,"Trevor Immelman",5,8,"ScoringRating",2005
111,111,"Freddie Jacobson",12,8,"ScoringRating",2005
111,111,"Lee Janzen",10,8,"ScoringRating",2005
111,111,"Brandt Jobe",20,8,"ScoringRating",2005
111,111,"Neal Lancaster",18,8,"ScoringRating",2005
111,111,"Bernhard Langer",10,8,"ScoringRating",2005
111,111,"Justin Leonard",13,8,"ScoringRating",2005
111,111,"JL Lewis",17,8,"ScoringRating",2005
111,111,"Graeme McDowell",8,8,"ScoringRating",2005
111,111,"Rocco Mediate",15,8,"ScoringRating",2005
111,111,"Sean Murphy",1,8,"ScoringRating",2005
111,111,"Kevin Na",15,8,"ScoringRating",2005
111,111,"Sean OHair",21,8,"ScoringRating",2005
111,111,"Ryan Palmer",16,8,"ScoringRating",2005
111,111,"Corey Pavin",13,8,"ScoringRating",2005
111,111,"Tom Pernice Jr",21,8,"ScoringRating",2005
111,111,"DA Points",14,8,"ScoringRating",2005
111,111,"Joey Snyder III",19,8,"ScoringRating",2005
111,111,"Chris Starkjohann",2,8,"ScoringRating",2005
111,111,"Darron Stiles",13,8,"ScoringRating",2005
111,111,"Steve Stricker",10,8,"ScoringRating",2005
111,111,"Ted Tryba",1,8,"ScoringRating",2005
111,111,"Duffy Waldorf",14,8,"ScoringRating",2005
111,111,"Nick Watney",14,8,"ScoringRating",2005
111,111,"Dean Wilson",17,8,"ScoringRating",2005
111,111,"Mark Wilson",11,8,"ScoringRating",2005
151,151,"Paul Azinger",10,7.9,"ScoringRating",2005
151,151,"Aaron Baddeley",16,7.9,"ScoringRating",2005
151,151,"Brian Bateman",17,7.9,"ScoringRating",2005
151,151,"Guy Boros",3,7.9,"ScoringRating",2005
151,151,"Michael Bradley",2,7.9,"ScoringRating",2005
151,151,"Ben Crane",16,7.9,"ScoringRating",2005
151,151,"Marco Dawson",18,7.9,"ScoringRating",2005
151,151,"Jay Delsing",7,7.9,"ScoringRating",2005
151,151,"David Edwards",3,7.9,"ScoringRating",2005
151,151,"Steve Elkington",13,7.9,"ScoringRating",2005
151,151,"Nick Faldo",2,7.9,"ScoringRating",2005
151,151,"Kenneth Ferrie",2,7.9,"ScoringRating",2005
151,151,"Todd Fischer",16,7.9,"ScoringRating",2005
151,151,"Robert Gamez",17,7.9,"ScoringRating",2005
151,151,"Brian Gay",18,7.9,"ScoringRating",2005
151,151,"Nick Gilliam",1,7.9,"ScoringRating",2005
151,151,"Tom Gillis",12,7.9,"ScoringRating",2005
151,151,"Matt Gogel",11,7.9,"ScoringRating",2005
151,151,"Retief Goosen",11,7.9,"ScoringRating",2005
151,151,"Jason Gore",5,7.9,"ScoringRating",2005
151,151,"Mathias Gronberg",11,7.9,"ScoringRating",2005
151,151,"Bill Haas",4,7.9,"ScoringRating",2005
151,151,"Todd Hamilton",14,7.9,"ScoringRating",2005
151,151,"Padraig Harrington",10,7.9,"ScoringRating",2005
151,151,"JP Hayes",9,7.9,"ScoringRating",2005
151,151,"Brian Henninger",1,7.9,"ScoringRating",2005
151,151,"John Huston",14,7.9,"ScoringRating",2005
151,151,"Ryuji Imada",14,7.9,"ScoringRating",2005
151,151,"Jason Knutzon",1,7.9,"ScoringRating",2005
151,151,"Franklin Langham",13,7.9,"ScoringRating",2005
151,151,"Frank Lickliter II",17,7.9,"ScoringRating",2005
151,151,"Steve Lowery",17,7.9,"ScoringRating",2005
151,151,"Hunter Mahan",19,7.9,"ScoringRating",2005
151,151,"Steve Marino",1,7.9,"ScoringRating",2005
151,151,"Nick OHern",6,7.9,"ScoringRating",2005
151,151,"Geoff Ogilvy",19,7.9,"ScoringRating",2005
151,151,"Jesper Parnevik",17,7.9,"ScoringRating",2005
151,151,"Nick Price",9,7.9,"ScoringRating",2005
151,151,"John Rollins",18,7.9,"ScoringRating",2005
151,151,"John Senden",22,7.9,"ScoringRating",2005
151,151,"Hidemichi Tanaka",19,7.9,"ScoringRating",2005
151,151,"Roland Thatcher",12,7.9,"ScoringRating",2005
151,151,"Omar Uresti",15,7.9,"ScoringRating",2005
194,194,"Tommy Armour III",22,7.8,"ScoringRating",2005
194,194,"Briny Baird",18,7.8,"ScoringRating",2005
194,194,"Colby Beckstrom",1,7.8,"ScoringRating",2005
194,194,"Thomas Bjorn",1,7.8,"ScoringRating",2005
194,194,"Steven Bowditch",1,7.8,"ScoringRating",2005
194,194,"Jonathan Byrd",21,7.8,"ScoringRating",2005
194,194,"Steve Collins",1,7.8,"ScoringRating",2005
194,194,"Robert Damron",16,7.8,"ScoringRating",2005
194,194,"Stephen Gangluff",1,7.8,"ScoringRating",2005
194,194,"Brent Geiberger",10,7.8,"ScoringRating",2005
194,194,"Paul Goydos",9,7.8,"ScoringRating",2005
194,194,"Kelly Grunewald",1,7.8,"ScoringRating",2005
194,194,"Scott Hend",9,7.8,"ScoringRating",2005
194,194,"Peter Jacobsen",4,7.8,"ScoringRating",2005
194,194,"Kent Jones",17,7.8,"ScoringRating",2005
194,194,"Brendan Jones",14,7.8,"ScoringRating",2005
194,194,"Andrew Magee",13,7.8,"ScoringRating",2005
194,194,"Scott McCarron",14,7.8,"ScoringRating",2005
194,194,"Jim McGovern",1,7.8,"ScoringRating",2005
194,194,"Shaun Micheel",11,7.8,"ScoringRating",2005
194,194,"Craig Parry",8,7.8,"ScoringRating",2005
194,194,"Tim Petrovic",16,7.8,"ScoringRating",2005
194,194,"Patrick Sheehan",20,7.8,"ScoringRating",2005
194,194,"Joey Sindelar",23,7.8,"ScoringRating",2005
194,194,"Chris Smith",14,7.8,"ScoringRating",2005
194,194,"Kevin Stadler",14,7.8,"ScoringRating",2005
194,194,"Kevin Streelman",1,7.8,"ScoringRating",2005
194,194,"Lee Westwood",9,7.8,"ScoringRating",2005
194,194,"Jay Williamson",11,7.8,"ScoringRating",2005
223,223,"Steve Allan",17,7.7,"ScoringRating",2005
223,223,"Cameron Beckman",16,7.7,"ScoringRating",2005
223,223,"Justin Bolli",10,7.7,"ScoringRating",2005
223,223,"Danny Briggs",8,7.7,"ScoringRating",2005
223,223,"Tom Byrum",15,7.7,"ScoringRating",2005
223,223,"John Cook",9,7.7,"ScoringRating",2005
223,223,"John Daly",12,7.7,"ScoringRating",2005
223,223,"John Elliott",6,7.7,"ScoringRating",2005
223,223,"Niclas Fasth",2,7.7,"ScoringRating",2005
223,223,"Steve Flesch",11,7.7,"ScoringRating",2005
223,223,"Gavin Flint",1,7.7,"ScoringRating",2005
223,223,"Michael Harris",2,7.7,"ScoringRating",2005
223,223,"Jeff Hart",9,7.7,"ScoringRating",2005
223,223,"David Hearn",10,7.7,"ScoringRating",2005
223,223,"Bradley Hughes",6,7.7,"ScoringRating",2005
223,223,"Skip Kendall",8,7.7,"ScoringRating",2005
223,223,"Brad Lardon",2,7.7,"ScoringRating",2005
223,223,"Ian Leggatt",3,7.7,"ScoringRating",2005
223,223,"Tom Lehman",12,7.7,"ScoringRating",2005
223,223,"Peter Lonard",15,7.7,"ScoringRating",2005
223,223,"Will Ma Kenzie",12,7.7,"ScoringRating",2005
223,223,"Larry Mize",8,7.7,"ScoringRating",2005
223,223,"Dennis Paulson",8,7.7,"ScoringRating",2005
223,223,"Carl Paulson",6,7.7,"ScoringRating",2005
223,223,"Ted Purdy",25,7.7,"ScoringRating",2005
223,223,"Chris Riley",7,7.7,"ScoringRating",2005
223,223,"Marcel Siem",1,7.7,"ScoringRating",2005
223,223,"Scott Simpson",3,7.7,"ScoringRating",2005
223,223,"Mario Tiziani",11,7.7,"ScoringRating",2005
223,223,"Grant Waite",3,7.7,"ScoringRating",2005
223,223,"Jimmy Walker",4,7.7,"ScoringRating",2005
223,223,"Charlie Wi",11,7.7,"ScoringRating",2005
223,223,"YE Yang",1,7.7,"ScoringRating",2005
256,256,"DJ Brigman",10,7.6,"ScoringRating",2005
256,256,"Mark Brooks",10,7.6,"ScoringRating",2005
256,256,"Danny Ellis",4,7.6,"ScoringRating",2005
256,256,"Brad Fabel",1,7.6,"ScoringRating",2005
256,256,"Bill Glasson",6,7.6,"ScoringRating",2005
256,256,"Steve Jones",6,7.6,"ScoringRating",2005
256,256,"Wayne Levi",1,7.6,"ScoringRating",2005
256,256,"Blaine McCallister",5,7.6,"ScoringRating",2005
256,256,"John Morgan",2,7.6,"ScoringRating",2005
256,256,"Ian Poulter",6,7.6,"ScoringRating",2005
256,256,"John Riegger",2,7.6,"ScoringRating",2005
256,256,"Mike Springer",2,7.6,"ScoringRating",2005
256,256,"Garrett Willis",3,7.6,"ScoringRating",2005
269,269,"Chris Anderson",7,7.5,"ScoringRating",2005
269,269,"Paul Casey",3,7.5,"ScoringRating",2005
269,269,"Gavin Coles",13,7.5,"ScoringRating",2005
269,269,"Glen Day",13,7.5,"ScoringRating",2005
269,269,"Paul Gow",12,7.5,"ScoringRating",2005
269,269,"Tetsuji Hiratsuka",1,7.5,"ScoringRating",2005
269,269,"John Maginnes",1,7.5,"ScoringRating",2005
269,269,"James McLean",1,7.5,"ScoringRating",2005
269,269,"Craig Perks",6,7.5,"ScoringRating",2005
269,269,"Ben Portie",1,7.5,"ScoringRating",2005
269,269,"Dicky Pride",2,7.5,"ScoringRating",2005
269,269,"Rob Rashell",6,7.5,"ScoringRating",2005
269,269,"Mike Standly",1,7.5,"ScoringRating",2005
269,269,"Toru Taniguchi",2,7.5,"ScoringRating",2005
269,269,"Tjaart van der Walt",9,7.5,"ScoringRating",2005
269,269,"Casey Wittenberg",3,7.5,"ScoringRating",2005
285,285,"Jason Allred",8,7.4,"ScoringRating",2005
285,285,"Marc Cayeux",1,7.4,"ScoringRating",2005
285,285,"Ben Curtis",8,7.4,"ScoringRating",2005
285,285,"Matt Davidson",6,7.4,"ScoringRating",2005
285,285,"Nick Dougherty",3,7.4,"ScoringRating",2005
285,285,"Richard Green",6,7.4,"ScoringRating",2005
285,285,"Mike Heinen",1,7.4,"ScoringRating",2005
285,285,"Mark Hensby",11,7.4,"ScoringRating",2005
285,285,"PH Horgan III",1,7.4,"ScoringRating",2005
285,285,"Hank Kuehne",12,7.4,"ScoringRating",2005
285,285,"Dick Mast",1,7.4,"ScoringRating",2005
285,285,"Mark OMeara",11,7.4,"ScoringRating",2005
285,285,"Hal Sutton",2,7.4,"ScoringRating",2005
285,285,"Hideto Tanihara",6,7.4,"ScoringRating",2005
299,299,"Rich Barcelo",1,7.3,"ScoringRating",2005
299,299,"Bob Burns",5,7.3,"ScoringRating",2005
299,299,"Robin Freeman",2,7.3,"ScoringRating",2005
299,299,"Charley Hoffman",1,7.3,"ScoringRating",2005
299,299,"Michael Long",10,7.3,"ScoringRating",2005
299,299,"Len Mattiace",10,7.3,"ScoringRating",2005
299,299,"Paul Sheehan",1,7.3,"ScoringRating",2005
306,306,"Miguel Angel Jimenez",3,7.2,"ScoringRating",2005
306,306,"Steve Pate",1,7.2,"ScoringRating",2005
306,306,"Gene Sauers",2,7.2,"ScoringRating",2005
306,306,"Andre Stolz",3,7.2,"ScoringRating",2005
310,310,"Notah Begay III",4,7.1,"ScoringRating",2005
310,310,"Jason Hartwick",1,7.1,"ScoringRating",2005
310,310,"Tripp Isenhour",2,7.1,"ScoringRating",2005
310,310,"Tom Kite",4,7.1,"ScoringRating",2005
310,310,"Simon Yates",1,7.1,"ScoringRating",2005
315,315,"Stephen Dodd",2,7,"ScoringRating",2005
315,315,"Kevin Johnson",1,7,"ScoringRating",2005
317,317,"Jim Carter",6,6.9,"ScoringRating",2005
317,317,"Rick Heath",1,6.9,"ScoringRating",2005
317,317,"Mike Hulbert",1,6.9,"ScoringRating",2005
317,317,"Brian Watts",1,6.9,"ScoringRating",2005
317,317,"Don Yrene",1,6.9,"ScoringRating",2005
322,322,"Eric Axley",1,6.8,"ScoringRating",2005
322,322,"Trevor Dodds",1,6.8,"ScoringRating",2005
322,322,"Kazuhiko Hosokawa",1,6.8,"ScoringRating",2005
322,322,"Thomas Levet",6,6.8,"ScoringRating",2005
322,322,"David Lundstrom",1,6.8,"ScoringRating",2005
322,322,"Greg Meyer",1,6.8,"ScoringRating",2005
322,322,"Dave Rummells",1,6.8,"ScoringRating",2005
322,322,"Bob Sowards",2,6.8,"ScoringRating",2005
330,330,"Akio Sadakata",1,6.7,"ScoringRating",2005
331,331,"Camilo Benedetti",1,6.6,"ScoringRating",2005
331,331,"Stephen Gallacher",1,6.6,"ScoringRating",2005
331,331,"Doug Tewell",1,6.6,"ScoringRating",2005
331,331,"Euan Walters",2,6.6,"ScoringRating",2005
335,335,"Ryan Dillon",1,6.5,"ScoringRating",2005
336,336,"Thongchai Jaidee",2,6.4,"ScoringRating",2005
337,337,"Michael Campbell",2,6.3,"ScoringRating",2005
337,337,"David Duval",2,6.3,"ScoringRating",2005
339,339,"John Ray Leary",1,6,"ScoringRating",2005
340,340,"Ahmad Bateman",1,5.9,"ScoringRating",2005
340,340,"Ryan Brehm",1,5.9,"ScoringRating",2005
340,340,"Jyoti Randhawa",2,5.9,"ScoringRating",2005
340,340,"Mike Small",1,5.9,"ScoringRating",2005
344,344,"Gary Hallberg",1,5.8,"ScoringRating",2005
345,345,"SK Ho",1,5.7,"ScoringRating",2005
346,346,"Will Dodson",1,5.2,"ScoringRating",2005
347,347,"Paul Holtby",1,4.7,"ScoringRating",2005
348,348,"Neil Cheetham",1,4.1,"ScoringRating",2005
349,349,"Brian Nosler",1,4,"ScoringRating",2005
350,350,"Warren Abery",1,3.9,"ScoringRating",2005
351,351,"David Podas",1,3.2,"ScoringRating",2005
