"Scramblingfrom30yards_RANKTHISWEEK_2013","Scramblingfrom30yards_RANKLASTWEEK_2013","Scramblingfrom30yards_PLAYERNAME_2013","Scramblingfrom30yards_ROUNDS_2013","Scramblingfrom30yards_Pct_2013","Scramblingfrom30yards_SUCCESSES_2013","Scramblingfrom30yards_ATTEMPTS_2013","stat_name","year"
54,54,"Hunter Mahan",91,31.17,24,77,"Scramblingfrom30yards",2013
55,55,"Ken Duke",87,31.08,23,74,"Scramblingfrom30yards",2013
56,56,"Steve LeBrun",66,31.03,18,58,"Scramblingfrom30yards",2013
56,56,"Graeme McDowell",53,31.03,9,29,"Scramblingfrom30yards",2013
58,58,"Tim Clark",64,30.95,13,42,"Scramblingfrom30yards",2013
59,59,"Scott Brown",65,30.91,17,55,"Scramblingfrom30yards",2013
60,60,"Justin Leonard",86,30.77,32,104,"Scramblingfrom30yards",2013
61,61,"Brandt Jobe",62,30.65,19,62,"Scramblingfrom30yards",2013
62,62,"Martin Kaymer",61,30.61,15,49,"Scramblingfrom30yards",2013
63,63,"Justin Rose",62,30.56,11,36,"Scramblingfrom30yards",2013
64,64,"Jason Day",86,30.51,18,59,"Scramblingfrom30yards",2013
65,65,"Scott Langley",79,30.43,28,92,"Scramblingfrom30yards",2013
66,66,"David Hearn",88,30.34,27,89,"Scramblingfrom30yards",2013
67,67,"DA Points",87,30.3,20,66,"Scramblingfrom30yards",2013
67,67,"Casey Wittenberg",72,30.3,30,99,"Scramblingfrom30yards",2013
69,69,"Jonas Blixt",76,30.23,26,86,"Scramblingfrom30yards",2013
70,70,"David Lynn",70,30.16,19,63,"Scramblingfrom30yards",2013
71,71,"Lee Williams",62,30.14,22,73,"Scramblingfrom30yards",2013
72,72,"Charlie Beljan",62,30,21,70,"Scramblingfrom30yards",2013
72,72,"Morgan Hoffmann",64,30,18,60,"Scramblingfrom30yards",2013
72,72,"Chez Reavie",72,30,15,50,"Scramblingfrom30yards",2013
75,75,"Sangmoon Bae",83,29.9,29,97,"Scramblingfrom30yards",2013
75,75,"Chad Campbell",78,29.9,29,97,"Scramblingfrom30yards",2013
77,77,"Patrick Reed",83,29.89,26,87,"Scramblingfrom30yards",2013
78,78,"Robert Streb",75,29.87,23,77,"Scramblingfrom30yards",2013
79,79,"William McGirt",75,29.73,22,74,"Scramblingfrom30yards",2013
80,80,"Luke Guthrie",82,29.58,21,71,"Scramblingfrom30yards",2013
81,81,"Alistair Presnell",59,29.51,18,61,"Scramblingfrom30yards",2013
82,82,"James Driscoll",76,29.35,27,92,"Scramblingfrom30yards",2013
83,83,"Pat Perez",69,29.33,22,75,"Scramblingfrom30yards",2013
84,84,"Jeff Maggert",63,29.31,17,58,"Scramblingfrom30yards",2013
85,85,"Camilo Villegas",79,29.23,19,65,"Scramblingfrom30yards",2013
86,86,"Colt Knost",69,29.21,26,89,"Scramblingfrom30yards",2013
87,87,"Doug LaBelle II",72,29.11,23,79,"Scramblingfrom30yards",2013
87,87,"Marc Leishman",77,29.11,23,79,"Scramblingfrom30yards",2013
89,89,"George McNeill",68,29.03,18,62,"Scramblingfrom30yards",2013
90,90,"Ryan Palmer",79,28.95,22,76,"Scramblingfrom30yards",2013
91,91,"Henrik Norlander",70,28.81,17,59,"Scramblingfrom30yards",2013
91,91,"Josh Teater",86,28.81,17,59,"Scramblingfrom30yards",2013
93,93,"Daniel Summerhays",83,28.75,23,80,"Scramblingfrom30yards",2013
94,94,"Brendan Steele",86,28.72,27,94,"Scramblingfrom30yards",2013
95,95,"Nicolas Colsaerts",50,28.57,10,35,"Scramblingfrom30yards",2013
95,95,"Graham DeLaet",94,28.57,20,70,"Scramblingfrom30yards",2013
95,95,"Geoff Ogilvy",57,28.57,14,49,"Scramblingfrom30yards",2013
95,95,"Adam Scott",61,28.57,10,35,"Scramblingfrom30yards",2013
99,99,"Jason Bohn",70,28.38,21,74,"Scramblingfrom30yards",2013
100,100,"Bud Cauley",67,28.33,17,60,"Scramblingfrom30yards",2013
100,100,"Rickie Fowler",75,28.33,17,60,"Scramblingfrom30yards",2013
102,102,"Greg Chalmers",77,28.26,26,92,"Scramblingfrom30yards",2013
103,103,"Eric Meierdierks",48,28.21,11,39,"Scramblingfrom30yards",2013
104,104,"John Rollins",77,28.05,23,82,"Scramblingfrom30yards",2013
105,105,"Tommy Gainey",84,28.04,30,107,"Scramblingfrom30yards",2013
106,106,"Luke Donald",60,28,14,50,"Scramblingfrom30yards",2013
107,107,"Will Claxton",67,27.87,17,61,"Scramblingfrom30yards",2013
108,108,"Erik Compton",74,27.85,22,79,"Scramblingfrom30yards",2013
109,109,"Charley Hoffman",84,27.78,20,72,"Scramblingfrom30yards",2013
110,110,"Cameron Tringale",80,27.63,21,76,"Scramblingfrom30yards",2013
111,111,"Ricky Barnes",74,27.59,16,58,"Scramblingfrom30yards",2013
111,111,"Bo Van Pelt",72,27.59,16,58,"Scramblingfrom30yards",2013
113,113,"Trevor Immelman",73,27.54,19,69,"Scramblingfrom30yards",2013
113,113,"Andres Romero",63,27.54,19,69,"Scramblingfrom30yards",2013
115,115,"Lucas Glover",65,27.45,14,51,"Scramblingfrom30yards",2013
115,115,"Bubba Watson",76,27.45,14,51,"Scramblingfrom30yards",2013
117,117,"Kevin Stadler",83,27.42,17,62,"Scramblingfrom30yards",2013
118,118,"John Merrick",79,27.4,20,73,"Scramblingfrom30yards",2013
119,119,"Ben Curtis",59,27.27,18,66,"Scramblingfrom30yards",2013
119,119,"Jeff Overton",78,27.27,21,77,"Scramblingfrom30yards",2013
119,119,"Henrik Stenson",65,27.27,9,33,"Scramblingfrom30yards",2013
119,119,"Johnson Wagner",64,27.27,18,66,"Scramblingfrom30yards",2013
119,119,"Boo Weekley",100,27.27,18,66,"Scramblingfrom30yards",2013
124,124,"Cameron Percy",68,27.12,16,59,"Scramblingfrom30yards",2013
125,125,"Tom Gillis",69,27.06,23,85,"Scramblingfrom30yards",2013
126,126,"Stephen Ames",49,26.98,17,63,"Scramblingfrom30yards",2013
126,126,"DH Lee",65,26.98,17,63,"Scramblingfrom30yards",2013
128,128,"Carl Pettersson",82,26.87,18,67,"Scramblingfrom30yards",2013
129,129,"Vaughn Taylor",50,26.79,15,56,"Scramblingfrom30yards",2013
130,130,"Kyle Stanley",71,26.67,16,60,"Scramblingfrom30yards",2013
130,130,"Darron Stiles",51,26.67,12,45,"Scramblingfrom30yards",2013
130,130,"Nicholas Thompson",99,26.67,20,75,"Scramblingfrom30yards",2013
133,133,"Tiger Woods",61,26.42,14,53,"Scramblingfrom30yards",2013
134,134,"Martin Flores",83,26.25,21,80,"Scramblingfrom30yards",2013
135,135,"Zach Johnson",84,26.23,16,61,"Scramblingfrom30yards",2013
136,136,"Steven Bowditch",67,26.03,19,73,"Scramblingfrom30yards",2013
137,137,"Justin Hicks",79,25.86,15,58,"Scramblingfrom30yards",2013
138,138,"Nick Watney",88,25.71,18,70,"Scramblingfrom30yards",2013
139,139,"Ben Kohles",75,25,16,64,"Scramblingfrom30yards",2013
139,139,"Charl Schwartzel",69,25,15,60,"Scramblingfrom30yards",2013
141,141,"Aaron Baddeley",68,24.72,22,89,"Scramblingfrom30yards",2013
142,142,"Scott Piercy",78,24.68,19,77,"Scramblingfrom30yards",2013
143,143,"Brian Harman",89,24.44,22,90,"Scramblingfrom30yards",2013
144,144,"Greg Owen",73,24.39,20,82,"Scramblingfrom30yards",2013
145,145,"Gary Woodland",94,24.18,22,91,"Scramblingfrom30yards",2013
146,146,"James Hahn",78,24,18,75,"Scramblingfrom30yards",2013
146,146,"Bryce Molder",82,24,18,75,"Scramblingfrom30yards",2013
148,148,"Rory McIlroy",56,23.81,10,42,"Scramblingfrom30yards",2013
148,148,"YE Yang",56,23.81,10,42,"Scramblingfrom30yards",2013
150,150,"Keegan Bradley",88,23.73,14,59,"Scramblingfrom30yards",2013
150,150,"Tim Herron",45,23.73,14,59,"Scramblingfrom30yards",2013
152,152,"Tag Ridings",69,23.53,16,68,"Scramblingfrom30yards",2013
153,153,"Sean OHair",56,23.19,16,69,"Scramblingfrom30yards",2013
154,154,"Seung Yul Noh",71,23.17,19,82,"Scramblingfrom30yards",2013
155,155,"Jim Furyk",80,22.92,11,48,"Scramblingfrom30yards",2013
156,156,"Rod Pampling",46,22.5,9,40,"Scramblingfrom30yards",2013
157,157,"Dicky Pride",71,22.22,14,63,"Scramblingfrom30yards",2013
157,157,"Scott Stallings",79,22.22,18,81,"Scramblingfrom30yards",2013
159,159,"Luke List",65,22.09,19,86,"Scramblingfrom30yards",2013
160,160,"Ryo Ishikawa",72,22.06,15,68,"Scramblingfrom30yards",2013
161,161,"Andrew Svoboda",46,21.62,8,37,"Scramblingfrom30yards",2013
162,162,"Matt Kuchar",93,21.31,13,61,"Scramblingfrom30yards",2013
162,162,"Rory Sabbatini",86,21.31,13,61,"Scramblingfrom30yards",2013
164,164,"Stewart Cink",71,21.21,14,66,"Scramblingfrom30yards",2013
165,165,"Padraig Harrington",52,20.93,9,43,"Scramblingfrom30yards",2013
166,166,"Matt Every",89,20.55,15,73,"Scramblingfrom30yards",2013
167,167,"Brad Fritsch",81,20.51,16,78,"Scramblingfrom30yards",2013
168,168,"Robert Allenby",58,20,16,80,"Scramblingfrom30yards",2013
169,169,"David Mathis",71,19.74,15,76,"Scramblingfrom30yards",2013
170,170,"Martin Laird",68,19.67,12,61,"Scramblingfrom30yards",2013
171,171,"Robert Karlsson",56,19.51,8,41,"Scramblingfrom30yards",2013
171,171,"Jin Park",52,19.51,8,41,"Scramblingfrom30yards",2013
173,173,"Jason Kokrak",78,18.67,14,75,"Scramblingfrom30yards",2013
174,174,"Michael Bradley",56,17.91,12,67,"Scramblingfrom30yards",2013
175,175,"KJ Choi",85,17.78,8,45,"Scramblingfrom30yards",2013
176,176,"Scott Gardiner",61,16.98,9,53,"Scramblingfrom30yards",2013
177,177,"Aaron Watkins",46,16.95,10,59,"Scramblingfrom30yards",2013
178,178,"Justin Bolli",59,16.67,10,60,"Scramblingfrom30yards",2013
178,178,"Robert Garrigus",69,16.67,7,42,"Scramblingfrom30yards",2013
180,180,"DJ Trahan",48,11.54,3,26,"Scramblingfrom30yards",2013
