"Front9Par4ScoringAverage_RANKTHISWEEK_2005","Front9Par4ScoringAverage_RANKLASTWEEK_2005","Front9Par4ScoringAverage_PLAYERNAME_2005","Front9Par4ScoringAverage_ROUNDS_2005","Front9Par4ScoringAverage_AVG_2005","Front9Par4ScoringAverage_TOTALSTROKES_2005","Front9Par4ScoringAverage_TOTALHOLES_2005","stat_name","year"
15,15,"Justin Leonard",78,4,1682,420,"Front9Par4ScoringAverage",2005
15,15,"Steve Stricker",62,4,1299,325,"Front9Par4ScoringAverage",2005
22,22,"Olin Browne",99,4.01,2003,499,"Front9Par4ScoringAverage",2005
22,22,"Bart Bryant",91,4.01,2021,504,"Front9Par4ScoringAverage",2005
22,22,"Stewart Cink",98,4.01,1984,495,"Front9Par4ScoringAverage",2005
22,22,"Jose Coceres",56,4.01,1140,284,"Front9Par4ScoringAverage",2005
22,22,"Luke Donald",67,4.01,1401,349,"Front9Par4ScoringAverage",2005
22,22,"Brad Faxon",75,4.01,1523,380,"Front9Par4ScoringAverage",2005
22,22,"Shigeki Maruyama",99,4.01,2169,541,"Front9Par4ScoringAverage",2005
22,22,"Billy Mayfair",114,4.01,2354,587,"Front9Par4ScoringAverage",2005
22,22,"Rod Pampling",89,4.01,1832,457,"Front9Par4ScoringAverage",2005
22,22,"Jesper Parnevik",84,4.01,1770,441,"Front9Par4ScoringAverage",2005
22,22,"Phillip Price",77,4.01,1528,381,"Front9Par4ScoringAverage",2005
22,22,"Bob Tway",87,4.01,1829,456,"Front9Par4ScoringAverage",2005
22,22,"Mark Wilson",74,4.01,1438,359,"Front9Par4ScoringAverage",2005
35,35,"Joe Durant",81,4.02,1742,433,"Front9Par4ScoringAverage",2005
35,35,"Harrison Frazar",105,4.02,2124,528,"Front9Par4ScoringAverage",2005
35,35,"Matt Gogel",78,4.02,1627,405,"Front9Par4ScoringAverage",2005
35,35,"Padraig Harrington",50,4.02,1038,258,"Front9Par4ScoringAverage",2005
35,35,"Brandt Jobe",96,4.02,1980,493,"Front9Par4ScoringAverage",2005
35,35,"Zach Johnson",96,4.02,2107,524,"Front9Par4ScoringAverage",2005
35,35,"Davis Love III",80,4.02,1646,409,"Front9Par4ScoringAverage",2005
35,35,"Geoff Ogilvy",97,4.02,2035,506,"Front9Par4ScoringAverage",2005
35,35,"Ryan Palmer",101,4.02,2084,518,"Front9Par4ScoringAverage",2005
35,35,"Justin Rose",99,4.02,2011,500,"Front9Par4ScoringAverage",2005
45,45,"Jonathan Byrd",103,4.03,2134,530,"Front9Par4ScoringAverage",2005
45,45,"Mark Calcavecchia",92,4.03,1979,491,"Front9Par4ScoringAverage",2005
45,45,"Gavin Coles",70,4.03,1479,367,"Front9Par4ScoringAverage",2005
45,45,"Brian Davis",75,4.03,1576,391,"Front9Par4ScoringAverage",2005
45,45,"Bob Estes",92,4.03,2021,501,"Front9Par4ScoringAverage",2005
45,45,"Dudley Hart",84,4.03,1804,448,"Front9Par4ScoringAverage",2005
45,45,"David Hearn",68,4.03,1426,354,"Front9Par4ScoringAverage",2005
45,45,"Freddie Jacobson",72,4.03,1580,392,"Front9Par4ScoringAverage",2005
45,45,"Neal Lancaster",95,4.03,1990,494,"Front9Par4ScoringAverage",2005
45,45,"Rocco Mediate",73,4.03,1535,381,"Front9Par4ScoringAverage",2005
45,45,"Sean OHair",103,4.03,2185,542,"Front9Par4ScoringAverage",2005
45,45,"Arron Oberholser",65,4.03,1387,344,"Front9Par4ScoringAverage",2005
45,45,"Jose Maria Olazabal",55,4.03,1174,291,"Front9Par4ScoringAverage",2005
45,45,"Brenden Pappas",51,4.03,1069,265,"Front9Par4ScoringAverage",2005
45,45,"Tim Petrovic",97,4.03,2014,500,"Front9Par4ScoringAverage",2005
45,45,"Brett Quigley",96,4.03,1920,476,"Front9Par4ScoringAverage",2005
45,45,"Joey Sindelar",104,4.03,2167,538,"Front9Par4ScoringAverage",2005
45,45,"Darron Stiles",78,4.03,1616,401,"Front9Par4ScoringAverage",2005
45,45,"Omar Uresti",84,4.03,1800,447,"Front9Par4ScoringAverage",2005
45,45,"Scott Verplank",87,4.03,1939,481,"Front9Par4ScoringAverage",2005
45,45,"Nick Watney",91,4.03,1887,468,"Front9Par4ScoringAverage",2005
45,45,"Brett Wetterich",76,4.03,1567,389,"Front9Par4ScoringAverage",2005
45,45,"Dean Wilson",86,4.03,1809,449,"Front9Par4ScoringAverage",2005
68,68,"Doug Barron",70,4.04,1442,357,"Front9Par4ScoringAverage",2005
68,68,"Daniel Chopra",108,4.04,2224,551,"Front9Par4ScoringAverage",2005
68,68,"Steve Flesch",90,4.04,1869,463,"Front9Par4ScoringAverage",2005
68,68,"Mathias Gronberg",60,4.04,1211,300,"Front9Par4ScoringAverage",2005
68,68,"Jerry Kelly",101,4.04,2150,532,"Front9Par4ScoringAverage",2005
68,68,"JL Lewis",98,4.04,2112,523,"Front9Par4ScoringAverage",2005
68,68,"Will Ma Kenzie",75,4.04,1532,379,"Front9Par4ScoringAverage",2005
68,68,"Hunter Mahan",103,4.04,2184,540,"Front9Par4ScoringAverage",2005
68,68,"Carl Pettersson",109,4.04,2220,550,"Front9Par4ScoringAverage",2005
68,68,"Jeff Sluman",94,4.04,2003,496,"Front9Par4ScoringAverage",2005
68,68,"Kevin Sutherland",89,4.04,1884,466,"Front9Par4ScoringAverage",2005
68,68,"Bo Van Pelt",112,4.04,2413,597,"Front9Par4ScoringAverage",2005
68,68,"Duffy Waldorf",86,4.04,1798,445,"Front9Par4ScoringAverage",2005
81,81,"Robert Allenby",95,4.05,1960,484,"Front9Par4ScoringAverage",2005
81,81,"Paul Azinger",66,4.05,1392,344,"Front9Par4ScoringAverage",2005
81,81,"Jason Bohn",91,4.05,1960,484,"Front9Par4ScoringAverage",2005
81,81,"Jeff Brehaut",71,4.05,1406,347,"Front9Par4ScoringAverage",2005
81,81,"Tom Byrum",83,4.05,1797,444,"Front9Par4ScoringAverage",2005
81,81,"Alex Cejka",84,4.05,1746,431,"Front9Par4ScoringAverage",2005
81,81,"Fred Couples",72,4.05,1499,370,"Front9Par4ScoringAverage",2005
81,81,"Carlos Franco",78,4.05,1604,396,"Front9Par4ScoringAverage",2005
81,81,"Robert Gamez",91,4.05,1986,490,"Front9Par4ScoringAverage",2005
81,81,"Lucas Glover",88,4.05,1815,448,"Front9Par4ScoringAverage",2005
81,81,"Hunter Haas",83,4.05,1675,414,"Front9Par4ScoringAverage",2005
81,81,"JJ Henry",102,4.05,2141,529,"Front9Par4ScoringAverage",2005
81,81,"Glen Hnatiuk",59,4.05,1184,292,"Front9Par4ScoringAverage",2005
81,81,"Charles Howell III",95,4.05,1971,487,"Front9Par4ScoringAverage",2005
81,81,"John Huston",90,4.05,1838,454,"Front9Par4ScoringAverage",2005
81,81,"Matt Kuchar",60,4.05,1263,312,"Front9Par4ScoringAverage",2005
81,81,"Stephen Leaney",89,4.05,1825,451,"Front9Par4ScoringAverage",2005
81,81,"Steve Lowery",100,4.05,2029,501,"Front9Par4ScoringAverage",2005
81,81,"Mark OMeara",66,4.05,1398,345,"Front9Par4ScoringAverage",2005
81,81,"Greg Owen",84,4.05,1678,414,"Front9Par4ScoringAverage",2005
81,81,"Tom Pernice Jr",111,4.05,2296,567,"Front9Par4ScoringAverage",2005
81,81,"DA Points",94,4.05,1910,472,"Front9Par4ScoringAverage",2005
81,81,"Tag Ridings",93,4.05,1935,478,"Front9Par4ScoringAverage",2005
81,81,"Adam Scott",72,4.05,1532,378,"Front9Par4ScoringAverage",2005
81,81,"John Senden",101,4.05,2096,518,"Front9Par4ScoringAverage",2005
81,81,"Patrick Sheehan",114,4.05,2335,577,"Front9Par4ScoringAverage",2005
81,81,"Chris Smith",93,4.05,1936,478,"Front9Par4ScoringAverage",2005
81,81,"Joey Snyder III",102,4.05,2092,517,"Front9Par4ScoringAverage",2005
81,81,"Hidemichi Tanaka",106,4.05,2150,531,"Front9Par4ScoringAverage",2005
81,81,"Vaughn Taylor",99,4.05,2120,523,"Front9Par4ScoringAverage",2005
81,81,"Roland Thatcher",75,4.05,1518,375,"Front9Par4ScoringAverage",2005
81,81,"Charles Warren",89,4.05,1857,458,"Front9Par4ScoringAverage",2005
81,81,"Charlie Wi",67,4.05,1357,335,"Front9Par4ScoringAverage",2005
114,114,"Stephen Ames",82,4.06,1783,439,"Front9Par4ScoringAverage",2005
114,114,"Chris Anderson",66,4.06,1300,320,"Front9Par4ScoringAverage",2005
114,114,"Woody Austin",100,4.06,2202,542,"Front9Par4ScoringAverage",2005
114,114,"Aaron Baddeley",84,4.06,1776,437,"Front9Par4ScoringAverage",2005
114,114,"Craig Barlow",81,4.06,1631,402,"Front9Par4ScoringAverage",2005
114,114,"Brian Bateman",98,4.06,2004,493,"Front9Par4ScoringAverage",2005
114,114,"Cameron Beckman",96,4.06,1961,483,"Front9Par4ScoringAverage",2005
114,114,"Paul Claxton",79,4.06,1693,417,"Front9Par4ScoringAverage",2005
114,114,"Todd Fischer",99,4.06,2044,503,"Front9Par4ScoringAverage",2005
114,114,"Fred Funk",102,4.06,2249,554,"Front9Par4ScoringAverage",2005
114,114,"Brian Gay",101,4.06,2150,529,"Front9Par4ScoringAverage",2005
114,114,"Kent Jones",99,4.06,2064,508,"Front9Par4ScoringAverage",2005
114,114,"Bernhard Langer",67,4.06,1518,374,"Front9Par4ScoringAverage",2005
114,114,"Tom Lehman",69,4.06,1507,371,"Front9Par4ScoringAverage",2005
114,114,"Peter Lonard",85,4.06,1873,461,"Front9Par4ScoringAverage",2005
114,114,"Joe Ogilvie",103,4.06,2157,531,"Front9Par4ScoringAverage",2005
114,114,"Pat Perez",89,4.06,1988,490,"Front9Par4ScoringAverage",2005
114,114,"Ted Purdy",122,4.06,2714,669,"Front9Par4ScoringAverage",2005
114,114,"Heath Slocum",103,4.06,2184,538,"Front9Par4ScoringAverage",2005
114,114,"Kevin Stadler",96,4.06,1911,471,"Front9Par4ScoringAverage",2005
114,114,"Tjaart van der Walt",56,4.06,1153,284,"Front9Par4ScoringAverage",2005
135,135,"Billy Andrade",83,4.07,1746,429,"Front9Par4ScoringAverage",2005
135,135,"Tommy Armour III",103,4.07,2207,542,"Front9Par4ScoringAverage",2005
135,135,"Briny Baird",98,4.07,2062,507,"Front9Par4ScoringAverage",2005
135,135,"Glen Day",80,4.07,1668,410,"Front9Par4ScoringAverage",2005
135,135,"Retief Goosen",71,4.07,1384,340,"Front9Par4ScoringAverage",2005
135,135,"Jay Haas",54,4.07,1104,271,"Front9Par4ScoringAverage",2005
135,135,"Bob Heintz",67,4.07,1419,349,"Front9Par4ScoringAverage",2005
135,135,"Kevin Na",88,4.07,1852,455,"Front9Par4ScoringAverage",2005
143,143,"Michael Allen",90,4.08,1955,479,"Front9Par4ScoringAverage",2005
143,143,"KJ Choi",78,4.08,1676,411,"Front9Par4ScoringAverage",2005
143,143,"Ben Curtis",65,4.08,1423,349,"Front9Par4ScoringAverage",2005
143,143,"Robert Damron",89,4.08,1901,466,"Front9Par4ScoringAverage",2005
143,143,"Tom Gillis",77,4.08,1599,392,"Front9Par4ScoringAverage",2005
143,143,"Brendan Jones",81,4.08,1695,415,"Front9Par4ScoringAverage",2005
143,143,"Jonathan Kaye",77,4.08,1571,385,"Front9Par4ScoringAverage",2005
143,143,"Frank Lickliter II",100,4.08,2046,502,"Front9Par4ScoringAverage",2005
143,143,"Shaun Micheel",81,4.08,1737,426,"Front9Par4ScoringAverage",2005
143,143,"Corey Pavin",77,4.08,1591,390,"Front9Par4ScoringAverage",2005
153,153,"Jason Allred",75,4.09,1579,386,"Front9Par4ScoringAverage",2005
153,153,"Chad Campbell",95,4.09,2082,509,"Front9Par4ScoringAverage",2005
153,153,"Paul Gow",78,4.09,1581,387,"Front9Par4ScoringAverage",2005
153,153,"Todd Hamilton",94,4.09,1996,488,"Front9Par4ScoringAverage",2005
153,153,"Jeff Hart",63,4.09,1288,315,"Front9Par4ScoringAverage",2005
153,153,"Skip Kendall",80,4.09,1681,411,"Front9Par4ScoringAverage",2005
153,153,"Hank Kuehne",84,4.09,1726,422,"Front9Par4ScoringAverage",2005
153,153,"Franklin Langham",91,4.09,1877,459,"Front9Par4ScoringAverage",2005
153,153,"John Rollins",97,4.09,2077,508,"Front9Par4ScoringAverage",2005
153,153,"Mike Weir",71,4.09,1498,366,"Front9Par4ScoringAverage",2005
163,163,"Steve Allan",102,4.1,2085,508,"Front9Par4ScoringAverage",2005
163,163,"Justin Bolli",65,4.1,1346,328,"Front9Par4ScoringAverage",2005
163,163,"Jim Carter",62,4.1,1307,319,"Front9Par4ScoringAverage",2005
163,163,"John Cook",72,4.1,1547,377,"Front9Par4ScoringAverage",2005
163,163,"JP Hayes",63,4.1,1360,332,"Front9Par4ScoringAverage",2005
163,163,"Lee Janzen",75,4.1,1570,383,"Front9Par4ScoringAverage",2005
163,163,"Andrew Magee",82,4.1,1690,412,"Front9Par4ScoringAverage",2005
163,163,"Jeff Maggert",79,4.1,1648,402,"Front9Par4ScoringAverage",2005
163,163,"Chris Riley",67,4.1,1456,355,"Front9Par4ScoringAverage",2005
163,163,"Mario Tiziani",67,4.1,1394,340,"Front9Par4ScoringAverage",2005
163,163,"Jay Williamson",53,4.1,1131,276,"Front9Par4ScoringAverage",2005
174,174,"John Daly",78,4.11,1717,418,"Front9Par4ScoringAverage",2005
174,174,"Larry Mize",54,4.11,1092,266,"Front9Par4ScoringAverage",2005
174,174,"Dennis Paulson",63,4.11,1326,323,"Front9Par4ScoringAverage",2005
174,174,"DJ Trahan",81,4.11,1667,406,"Front9Par4ScoringAverage",2005
178,178,"Danny Briggs",70,4.12,1460,354,"Front9Par4ScoringAverage",2005
178,178,"Matt Davidson",53,4.12,1134,275,"Front9Par4ScoringAverage",2005
178,178,"James Driscoll",73,4.12,1525,370,"Front9Par4ScoringAverage",2005
178,178,"Brent Geiberger",61,4.12,1339,325,"Front9Par4ScoringAverage",2005
178,178,"Scott McCarron",78,4.12,1631,396,"Front9Par4ScoringAverage",2005
178,178,"Loren Roberts",54,4.12,1173,285,"Front9Par4ScoringAverage",2005
178,178,"Hideto Tanihara",50,4.12,1031,250,"Front9Par4ScoringAverage",2005
178,178,"Kirk Triplett",55,4.12,1146,278,"Front9Par4ScoringAverage",2005
186,186,"Bill Glasson",54,4.13,1106,268,"Front9Par4ScoringAverage",2005
186,186,"Scott Hend",75,4.13,1584,384,"Front9Par4ScoringAverage",2005
186,186,"Michael Long",72,4.13,1533,371,"Front9Par4ScoringAverage",2005
186,186,"Ian Poulter",62,4.13,1290,312,"Front9Par4ScoringAverage",2005
186,186,"Rob Rashell",65,4.13,1434,347,"Front9Par4ScoringAverage",2005
186,186,"Rory Sabbatini",81,4.13,1789,433,"Front9Par4ScoringAverage",2005
192,192,"Craig Perks",67,4.14,1423,344,"Front9Par4ScoringAverage",2005
192,192,"Lee Westwood",50,4.14,1118,270,"Front9Par4ScoringAverage",2005
194,194,"DJ Brigman",76,4.15,1591,383,"Front9Par4ScoringAverage",2005
194,194,"Mark Brooks",72,4.15,1547,373,"Front9Par4ScoringAverage",2005
194,194,"John Elliott",58,4.15,1246,300,"Front9Par4ScoringAverage",2005
194,194,"Mark Hensby",70,4.15,1598,385,"Front9Par4ScoringAverage",2005
194,194,"Bradley Hughes",52,4.15,1112,268,"Front9Par4ScoringAverage",2005
194,194,"Steve Jones",56,4.15,1232,297,"Front9Par4ScoringAverage",2005
194,194,"Len Mattiace",86,4.15,1832,441,"Front9Par4ScoringAverage",2005
201,201,"Rich Beem",66,4.18,1407,337,"Front9Par4ScoringAverage",2005
202,202,"Thomas Levet",54,4.2,1219,290,"Front9Par4ScoringAverage",2005
