"Front9Par5ScoringAverage_RANKTHISWEEK_2013","Front9Par5ScoringAverage_RANKLASTWEEK_2013","Front9Par5ScoringAverage_PLAYERNAME_2013","Front9Par5ScoringAverage_ROUNDS_2013","Front9Par5ScoringAverage_AVG_2013","Front9Par5ScoringAverage_TOTALSTROKES_2013","Front9Par5ScoringAverage_TOTALHOLES_2013","stat_name","year"
42,42,"Ryan Moore",72,4.61,507,110,"Front9Par5ScoringAverage",2013
42,42,"John Senden",79,4.61,581,126,"Front9Par5ScoringAverage",2013
47,47,"Stewart Cink",71,4.62,559,121,"Front9Par5ScoringAverage",2013
47,47,"Tim Clark",64,4.62,430,93,"Front9Par5ScoringAverage",2013
47,47,"Brendon de Jonge",110,4.62,763,165,"Front9Par5ScoringAverage",2013
47,47,"Ernie Els",63,4.62,453,98,"Front9Par5ScoringAverage",2013
47,47,"Colt Knost",69,4.62,453,98,"Front9Par5ScoringAverage",2013
47,47,"Eric Meierdierks",48,4.62,328,71,"Front9Par5ScoringAverage",2013
47,47,"Cameron Percy",68,4.62,439,95,"Front9Par5ScoringAverage",2013
47,47,"Kevin Streelman",86,4.62,614,133,"Front9Par5ScoringAverage",2013
47,47,"DJ Trahan",48,4.62,300,65,"Front9Par5ScoringAverage",2013
56,56,"Aaron Baddeley",68,4.63,495,107,"Front9Par5ScoringAverage",2013
56,56,"Bud Cauley",67,4.63,454,98,"Front9Par5ScoringAverage",2013
56,56,"Luke Guthrie",82,4.63,607,131,"Front9Par5ScoringAverage",2013
56,56,"Jim Herman",59,4.63,366,79,"Front9Par5ScoringAverage",2013
56,56,"Chris Stroud",88,4.63,667,144,"Front9Par5ScoringAverage",2013
61,61,"Martin Flores",83,4.64,566,122,"Front9Par5ScoringAverage",2013
61,61,"Charles Howell III",87,4.64,617,133,"Front9Par5ScoringAverage",2013
61,61,"Matt Jones",83,4.64,598,129,"Front9Par5ScoringAverage",2013
61,61,"John Merrick",79,4.64,552,119,"Front9Par5ScoringAverage",2013
61,61,"Andres Romero",63,4.64,394,85,"Front9Par5ScoringAverage",2013
61,61,"Jordan Spieth",82,4.64,599,129,"Front9Par5ScoringAverage",2013
61,61,"Cameron Tringale",80,4.64,571,123,"Front9Par5ScoringAverage",2013
61,61,"Jimmy Walker",84,4.64,617,133,"Front9Par5ScoringAverage",2013
69,69,"Ricky Barnes",74,4.65,488,105,"Front9Par5ScoringAverage",2013
69,69,"Jim Furyk",80,4.65,590,127,"Front9Par5ScoringAverage",2013
69,69,"Padraig Harrington",52,4.65,349,75,"Front9Par5ScoringAverage",2013
69,69,"Tim Herron",45,4.65,321,69,"Front9Par5ScoringAverage",2013
69,69,"Dustin Johnson",71,4.65,502,108,"Front9Par5ScoringAverage",2013
69,69,"Martin Kaymer",61,4.65,437,94,"Front9Par5ScoringAverage",2013
69,69,"Luke List",65,4.65,428,92,"Front9Par5ScoringAverage",2013
69,69,"Henrik Norlander",70,4.65,493,106,"Front9Par5ScoringAverage",2013
69,69,"Alistair Presnell",59,4.65,395,85,"Front9Par5ScoringAverage",2013
69,69,"Patrick Reed",83,4.65,567,122,"Front9Par5ScoringAverage",2013
69,69,"Lee Williams",62,4.65,423,91,"Front9Par5ScoringAverage",2013
80,80,"Harris English",95,4.66,675,145,"Front9Par5ScoringAverage",2013
80,80,"Brandt Jobe",62,4.66,429,92,"Front9Par5ScoringAverage",2013
80,80,"Jerry Kelly",75,4.66,564,121,"Front9Par5ScoringAverage",2013
80,80,"Aaron Watkins",46,4.66,303,65,"Front9Par5ScoringAverage",2013
80,80,"Mike Weir",60,4.66,405,87,"Front9Par5ScoringAverage",2013
85,85,"Scott Gardiner",61,4.67,416,89,"Front9Par5ScoringAverage",2013
85,85,"Fabian Gomez",65,4.67,462,99,"Front9Par5ScoringAverage",2013
85,85,"Bill Haas",85,4.67,616,132,"Front9Par5ScoringAverage",2013
85,85,"Doug LaBelle II",72,4.67,500,107,"Front9Par5ScoringAverage",2013
85,85,"Steve LeBrun",66,4.67,444,95,"Front9Par5ScoringAverage",2013
85,85,"Lee Westwood",70,4.67,528,113,"Front9Par5ScoringAverage",2013
85,85,"YE Yang",56,4.67,364,78,"Front9Par5ScoringAverage",2013
92,92,"Michael Bradley",56,4.68,365,78,"Front9Par5ScoringAverage",2013
92,92,"Billy Horschel",96,4.68,697,149,"Front9Par5ScoringAverage",2013
92,92,"Richard Lee",81,4.68,580,124,"Front9Par5ScoringAverage",2013
92,92,"Marc Leishman",77,4.68,562,120,"Front9Par5ScoringAverage",2013
92,92,"David Lynn",70,4.68,534,114,"Front9Par5ScoringAverage",2013
92,92,"George McNeill",68,4.68,463,99,"Front9Par5ScoringAverage",2013
92,92,"Tag Ridings",69,4.68,454,97,"Front9Par5ScoringAverage",2013
92,92,"Camilo Villegas",79,4.68,557,119,"Front9Par5ScoringAverage",2013
92,92,"Mark Wilson",56,4.68,356,76,"Front9Par5ScoringAverage",2013
101,101,"Scott Brown",65,4.69,502,107,"Front9Par5ScoringAverage",2013
101,101,"Jason Dufner",78,4.69,572,122,"Front9Par5ScoringAverage",2013
101,101,"Morgan Hoffmann",64,4.69,417,89,"Front9Par5ScoringAverage",2013
101,101,"Justin Leonard",86,4.69,619,132,"Front9Par5ScoringAverage",2013
101,101,"Rory McIlroy",56,4.69,455,97,"Front9Par5ScoringAverage",2013
101,101,"Sean OHair",56,4.69,413,88,"Front9Par5ScoringAverage",2013
101,101,"Jeff Overton",78,4.69,549,117,"Front9Par5ScoringAverage",2013
101,101,"Greg Owen",73,4.69,469,100,"Front9Par5ScoringAverage",2013
101,101,"Shawn Stefani",63,4.69,446,95,"Front9Par5ScoringAverage",2013
101,101,"Vaughn Taylor",50,4.69,314,67,"Front9Par5ScoringAverage",2013
111,111,"Luke Donald",60,4.7,451,96,"Front9Par5ScoringAverage",2013
111,111,"Trevor Immelman",73,4.7,498,106,"Front9Par5ScoringAverage",2013
111,111,"Scott Langley",79,4.7,559,119,"Front9Par5ScoringAverage",2013
111,111,"Graeme McDowell",53,4.7,362,77,"Front9Par5ScoringAverage",2013
111,111,"Carl Pettersson",82,4.7,588,125,"Front9Par5ScoringAverage",2013
111,111,"Ian Poulter",59,4.7,404,86,"Front9Par5ScoringAverage",2013
111,111,"John Rollins",77,4.7,531,113,"Front9Par5ScoringAverage",2013
111,111,"Scott Stallings",79,4.7,574,122,"Front9Par5ScoringAverage",2013
119,119,"Charlie Beljan",62,4.71,447,95,"Front9Par5ScoringAverage",2013
119,119,"Kevin Chappell",80,4.71,598,127,"Front9Par5ScoringAverage",2013
119,119,"KJ Choi",85,4.71,631,134,"Front9Par5ScoringAverage",2013
119,119,"Martin Laird",68,4.71,565,120,"Front9Par5ScoringAverage",2013
119,119,"Pat Perez",69,4.71,523,111,"Front9Par5ScoringAverage",2013
119,119,"Scott Piercy",78,4.71,518,110,"Front9Par5ScoringAverage",2013
119,119,"Brendan Steele",86,4.71,575,122,"Front9Par5ScoringAverage",2013
119,119,"Brian Stuard",78,4.71,551,117,"Front9Par5ScoringAverage",2013
127,127,"Ben Curtis",59,4.72,415,88,"Front9Par5ScoringAverage",2013
127,127,"Bob Estes",66,4.72,486,103,"Front9Par5ScoringAverage",2013
127,127,"Michael Thompson",66,4.72,491,104,"Front9Par5ScoringAverage",2013
127,127,"Casey Wittenberg",72,4.72,496,105,"Front9Par5ScoringAverage",2013
131,131,"Stuart Appleby",88,4.73,610,129,"Front9Par5ScoringAverage",2013
131,131,"Jason Bohn",70,4.73,497,105,"Front9Par5ScoringAverage",2013
131,131,"Angel Cabrera",73,4.73,553,117,"Front9Par5ScoringAverage",2013
131,131,"Matt Every",89,4.73,639,135,"Front9Par5ScoringAverage",2013
131,131,"Tommy Gainey",84,4.73,563,119,"Front9Par5ScoringAverage",2013
131,131,"Robert Garrigus",69,4.73,525,111,"Front9Par5ScoringAverage",2013
131,131,"Russell Henley",80,4.73,567,120,"Front9Par5ScoringAverage",2013
131,131,"JJ Henry",83,4.73,553,117,"Front9Par5ScoringAverage",2013
131,131,"Justin Hicks",79,4.73,553,117,"Front9Par5ScoringAverage",2013
131,131,"Robert Karlsson",56,4.73,383,81,"Front9Par5ScoringAverage",2013
131,131,"Ben Kohles",75,4.73,525,111,"Front9Par5ScoringAverage",2013
131,131,"Jeff Maggert",63,4.73,426,90,"Front9Par5ScoringAverage",2013
131,131,"Troy Matteson",68,4.73,473,100,"Front9Par5ScoringAverage",2013
131,131,"William McGirt",75,4.73,525,111,"Front9Par5ScoringAverage",2013
131,131,"DA Points",87,4.73,629,133,"Front9Par5ScoringAverage",2013
131,131,"Chez Reavie",72,4.73,497,105,"Front9Par5ScoringAverage",2013
131,131,"Steve Stricker",51,4.73,350,74,"Front9Par5ScoringAverage",2013
148,148,"Sangmoon Bae",83,4.74,588,124,"Front9Par5ScoringAverage",2013
148,148,"Jonas Blixt",76,4.74,540,114,"Front9Par5ScoringAverage",2013
148,148,"Will Claxton",67,4.74,455,96,"Front9Par5ScoringAverage",2013
148,148,"David Hearn",88,4.74,654,138,"Front9Par5ScoringAverage",2013
148,148,"Dicky Pride",71,4.74,460,97,"Front9Par5ScoringAverage",2013
148,148,"Vijay Singh",61,4.74,427,90,"Front9Par5ScoringAverage",2013
148,148,"Kyle Stanley",71,4.74,540,114,"Front9Par5ScoringAverage",2013
148,148,"David Toms",49,4.74,332,70,"Front9Par5ScoringAverage",2013
148,148,"Bo Van Pelt",72,4.74,573,121,"Front9Par5ScoringAverage",2013
157,157,"Derek Ernst",58,4.75,432,91,"Front9Par5ScoringAverage",2013
157,157,"Brian Harman",89,4.75,622,131,"Front9Par5ScoringAverage",2013
157,157,"Ted Potter Jr",65,4.75,423,89,"Front9Par5ScoringAverage",2013
157,157,"Josh Teater",86,4.75,660,139,"Front9Par5ScoringAverage",2013
161,161,"Justin Bolli",59,4.76,414,87,"Front9Par5ScoringAverage",2013
161,161,"Erik Compton",74,4.76,538,113,"Front9Par5ScoringAverage",2013
161,161,"Ken Duke",87,4.76,623,131,"Front9Par5ScoringAverage",2013
161,161,"John Huh",88,4.76,671,141,"Front9Par5ScoringAverage",2013
161,161,"Nicholas Thompson",99,4.76,748,157,"Front9Par5ScoringAverage",2013
161,161,"Charlie Wi",75,4.76,495,104,"Front9Par5ScoringAverage",2013
167,167,"James Driscoll",76,4.77,539,113,"Front9Par5ScoringAverage",2013
167,167,"Brian Gay",79,4.77,529,111,"Front9Par5ScoringAverage",2013
167,167,"David Lingmerth",68,4.77,520,109,"Front9Par5ScoringAverage",2013
167,167,"David Mathis",71,4.77,453,95,"Front9Par5ScoringAverage",2013
167,167,"Seung Yul Noh",71,4.77,487,102,"Front9Par5ScoringAverage",2013
172,172,"Brian Davis",91,4.78,669,140,"Front9Par5ScoringAverage",2013
172,172,"Ryo Ishikawa",72,4.78,502,105,"Front9Par5ScoringAverage",2013
172,172,"Gary Woodland",94,4.78,636,133,"Front9Par5ScoringAverage",2013
175,175,"Robert Allenby",58,4.8,413,86,"Front9Par5ScoringAverage",2013
175,175,"Lucas Glover",65,4.8,509,106,"Front9Par5ScoringAverage",2013
175,175,"Johnson Wagner",64,4.8,446,93,"Front9Par5ScoringAverage",2013
178,178,"Darron Stiles",51,4.83,343,71,"Front9Par5ScoringAverage",2013
179,179,"Geoff Ogilvy",57,4.87,472,97,"Front9Par5ScoringAverage",2013
180,180,"Bobby Gates",49,4.88,332,68,"Front9Par5ScoringAverage",2013
