"Front9LowestRound_RANKTHISWEEK_2007","Front9LowestRound_RANKLASTWEEK_2007","Front9LowestRound_PLAYERNAME_2007","Front9LowestRound__2007","Front9LowestRound_LOWRND_2007","stat_name","year"
420,420,"Kevin Harper",NA,36,"Front9LowestRound",2007
420,420,"Ty Harris",NA,36,"Front9LowestRound",2007
420,420,"Gregory Havret",NA,36,"Front9LowestRound",2007
420,420,"Kevin Hayashi",NA,36,"Front9LowestRound",2007
420,420,"Scott Heyn",NA,36,"Front9LowestRound",2007
420,420,"David Higgins",NA,36,"Front9LowestRound",2007
420,420,"Ryan Howison",NA,36,"Front9LowestRound",2007
420,420,"Tim Huber",NA,36,"Front9LowestRound",2007
420,420,"Steve Isley",NA,36,"Front9LowestRound",2007
420,420,"Toshi Izawa",NA,36,"Front9LowestRound",2007
420,420,"Andrew Johnson",NA,36,"Front9LowestRound",2007
420,420,"John Kelly",NA,36,"Front9LowestRound",2007
420,420,"Kevin King",NA,36,"Front9LowestRound",2007
420,420,"Tomohiro Kondo",NA,36,"Front9LowestRound",2007
420,420,"DH Lee",NA,36,"Front9LowestRound",2007
420,420,"Edward Loar",NA,36,"Front9LowestRound",2007
420,420,"Ross Marcano",NA,36,"Front9LowestRound",2007
420,420,"Andy Matthews",NA,36,"Front9LowestRound",2007
420,420,"Alan Morin",NA,36,"Front9LowestRound",2007
420,420,"Timothy ONeal",NA,36,"Front9LowestRound",2007
420,420,"Hennie Otto",NA,36,"Front9LowestRound",2007
420,420,"Jin Park",NA,36,"Front9LowestRound",2007
420,420,"David Peoples",NA,36,"Front9LowestRound",2007
420,420,"Warren Pineo",NA,36,"Front9LowestRound",2007
420,420,"Miguel Rodriguez",NA,36,"Front9LowestRound",2007
420,420,"Phil Schmitt",NA,36,"Front9LowestRound",2007
420,420,"Richard Scott",NA,36,"Front9LowestRound",2007
420,420,"Kevin Senecal",NA,36,"Front9LowestRound",2007
420,420,"Adam Speirs",NA,36,"Front9LowestRound",2007
420,420,"Mike Standly",NA,36,"Front9LowestRound",2007
420,420,"Anthony Wall",NA,36,"Front9LowestRound",2007
420,420,"Harold Wallace",NA,36,"Front9LowestRound",2007
420,420,"Eli Zackheim",NA,36,"Front9LowestRound",2007
420,420,"Fuzzy Zoeller",NA,36,"Front9LowestRound",2007
476,476,"Perry Arthur",NA,37,"Front9LowestRound",2007
476,476,"Seve Ballesteros",NA,37,"Front9LowestRound",2007
476,476,"Frank Bensel",NA,37,"Front9LowestRound",2007
476,476,"Phil Blackmar",NA,37,"Front9LowestRound",2007
476,476,"Justin Bolli",NA,37,"Front9LowestRound",2007
476,476,"Desvonde Botes",NA,37,"Front9LowestRound",2007
476,476,"Kelvin Burgin",NA,37,"Front9LowestRound",2007
476,476,"Chip Deason",NA,37,"Front9LowestRound",2007
476,476,"Robert Dinwiddie",NA,37,"Front9LowestRound",2007
476,476,"Trevor Dodds",NA,37,"Front9LowestRound",2007
476,476,"Mattias Eliasson",NA,37,"Front9LowestRound",2007
476,476,"John Ellis",NA,37,"Front9LowestRound",2007
476,476,"Nick Faldo",NA,37,"Front9LowestRound",2007
476,476,"Robin Freeman",NA,37,"Front9LowestRound",2007
476,476,"Brad Fritsch",NA,37,"Front9LowestRound",2007
476,476,"Bob Gaus",NA,37,"Front9LowestRound",2007
476,476,"Kelly Gibson",NA,37,"Front9LowestRound",2007
476,476,"David Gleeson",NA,37,"Front9LowestRound",2007
476,476,"Matt Gogel",NA,37,"Front9LowestRound",2007
476,476,"Brian Hadley",NA,37,"Front9LowestRound",2007
476,476,"Matt Harmon",NA,37,"Front9LowestRound",2007
476,476,"Reed Hughes",NA,37,"Front9LowestRound",2007
476,476,"Vince Jewell",NA,37,"Front9LowestRound",2007
476,476,"Justin Kehoe",NA,37,"Front9LowestRound",2007
476,476,"Jason Kokrak",NA,37,"Front9LowestRound",2007
476,476,"Martin Laird",NA,37,"Front9LowestRound",2007
476,476,"Paul Lawrie",NA,37,"Front9LowestRound",2007
476,476,"Won Joon Lee",NA,37,"Front9LowestRound",2007
476,476,"Seong Ho Lee",NA,37,"Front9LowestRound",2007
476,476,"Nobuhiro Masuda",NA,37,"Front9LowestRound",2007
476,476,"Charles Meola",NA,37,"Front9LowestRound",2007
476,476,"Scott Miller",NA,37,"Front9LowestRound",2007
476,476,"Francesco Molinari",NA,37,"Front9LowestRound",2007
476,476,"David Morland IV",NA,37,"Front9LowestRound",2007
476,476,"John Morse",NA,37,"Front9LowestRound",2007
476,476,"Jake Narro",NA,37,"Front9LowestRound",2007
476,476,"Juvic Pagunsan",NA,37,"Front9LowestRound",2007
476,476,"Bryn Parry",NA,37,"Front9LowestRound",2007
476,476,"Steve Pellegrine",NA,37,"Front9LowestRound",2007
476,476,"Philip Pettitt Jr",NA,37,"Front9LowestRound",2007
476,476,"Terry Pilkadaris",NA,37,"Front9LowestRound",2007
476,476,"Butch Sheehan",NA,37,"Front9LowestRound",2007
476,476,"Sonny Skinner",NA,37,"Front9LowestRound",2007
476,476,"Kyle Stanley",NA,37,"Front9LowestRound",2007
476,476,"Bobby Wadkins",NA,37,"Front9LowestRound",2007
476,476,"Sam Walker",NA,37,"Front9LowestRound",2007
476,476,"Paul Waring",NA,37,"Front9LowestRound",2007
523,523,"Fulton Allem",NA,38,"Front9LowestRound",2007
523,523,"John Bermel",NA,38,"Front9LowestRound",2007
523,523,"Adam Bland",NA,38,"Front9LowestRound",2007
523,523,"Ben Bunny",NA,38,"Front9LowestRound",2007
523,523,"Andy Choi",NA,38,"Front9LowestRound",2007
523,523,"Victor Ciesielski",NA,38,"Front9LowestRound",2007
523,523,"Kyle Dobbs",NA,38,"Front9LowestRound",2007
523,523,"Daryl Fathauer",NA,38,"Front9LowestRound",2007
523,523,"Darren Fichardt",NA,38,"Front9LowestRound",2007
523,523,"Mark Harrell",NA,38,"Front9LowestRound",2007
523,523,"Anders Hultman",NA,38,"Front9LowestRound",2007
523,523,"Tony Jacklin",NA,38,"Front9LowestRound",2007
523,523,"Peter Jacobsen",NA,38,"Front9LowestRound",2007
523,523,"Soren Kjeldsen",NA,38,"Front9LowestRound",2007
523,523,"John Koskinen",NA,38,"Front9LowestRound",2007
523,523,"Chad Kurmel",NA,38,"Front9LowestRound",2007
523,523,"Scott Laycock",NA,38,"Front9LowestRound",2007
523,523,"Richard Lee",NA,38,"Front9LowestRound",2007
523,523,"Bryant Ma Kellar",NA,38,"Front9LowestRound",2007
523,523,"Bill McDonald",NA,38,"Front9LowestRound",2007
523,523,"Prom Meesawat",NA,38,"Front9LowestRound",2007
523,523,"Jon Mills",NA,38,"Front9LowestRound",2007
523,523,"Toshinori Muto",NA,38,"Front9LowestRound",2007
523,523,"John OLeary",NA,38,"Front9LowestRound",2007
523,523,"Scott Parel",NA,38,"Front9LowestRound",2007
523,523,"Mike Regner",NA,38,"Front9LowestRound",2007
523,523,"Larry Rinker",NA,38,"Front9LowestRound",2007
523,523,"Jacob Rogers",NA,38,"Front9LowestRound",2007
523,523,"Tom Scherrer",NA,38,"Front9LowestRound",2007
523,523,"Bobby Schultze",NA,38,"Front9LowestRound",2007
523,523,"David Shacklady",NA,38,"Front9LowestRound",2007
523,523,"Geoffrey Sisk",NA,38,"Front9LowestRound",2007
523,523,"Steve Sokol",NA,38,"Front9LowestRound",2007
523,523,"Jay Synkelma",NA,38,"Front9LowestRound",2007
523,523,"Michelle Wie",NA,38,"Front9LowestRound",2007
523,523,"Erik Wolf",NA,38,"Front9LowestRound",2007
523,523,"Dave Womack",NA,38,"Front9LowestRound",2007
560,560,"William Amundsen",NA,39,"Front9LowestRound",2007
560,560,"Matthew Call",NA,39,"Front9LowestRound",2007
560,560,"Christian Cevaer",NA,39,"Front9LowestRound",2007
560,560,"David Chin",NA,39,"Front9LowestRound",2007
560,560,"Chris Condello",NA,39,"Front9LowestRound",2007
560,560,"Rhys Davies",NA,39,"Front9LowestRound",2007
560,560,"Chris Dillow",NA,39,"Front9LowestRound",2007
560,560,"Allen Doyle",NA,39,"Front9LowestRound",2007
560,560,"Scott Drummond",NA,39,"Front9LowestRound",2007
560,560,"Jeff Golden",NA,39,"Front9LowestRound",2007
560,560,"Julien Guerrier",NA,39,"Front9LowestRound",2007
560,560,"Chih Bing Lam",NA,39,"Front9LowestRound",2007
560,560,"Mike Lawrence",NA,39,"Front9LowestRound",2007
560,560,"Rick Leibovich",NA,39,"Front9LowestRound",2007
560,560,"Niklas Lemke",NA,39,"Front9LowestRound",2007
560,560,"Jose Filipe Lima",NA,39,"Front9LowestRound",2007
560,560,"Bob McGrath",NA,39,"Front9LowestRound",2007
560,560,"Doug McGuigan",NA,39,"Front9LowestRound",2007
560,560,"Larry Nelson",NA,39,"Front9LowestRound",2007
560,560,"Payton Osborn",NA,39,"Front9LowestRound",2007
560,560,"Steven Parry",NA,39,"Front9LowestRound",2007
560,560,"Gary Player",NA,39,"Front9LowestRound",2007
560,560,"Ewan Porter",NA,39,"Front9LowestRound",2007
560,560,"Todd Rossetti",NA,39,"Front9LowestRound",2007
560,560,"Micah Rudosky",NA,39,"Front9LowestRound",2007
560,560,"Matt Seitz",NA,39,"Front9LowestRound",2007
560,560,"Scott Simpson",NA,39,"Front9LowestRound",2007
560,560,"Tim Thelen",NA,39,"Front9LowestRound",2007
560,560,"Casey Watabu",NA,39,"Front9LowestRound",2007
560,560,"Oliver Wilson",NA,39,"Front9LowestRound",2007
590,590,"Gregory Bisconti",NA,40,"Front9LowestRound",2007
590,590,"Kevin Burton",NA,40,"Front9LowestRound",2007
590,590,"Trip Kuehne",NA,40,"Front9LowestRound",2007
590,590,"Abe Mariano",NA,40,"Front9LowestRound",2007
590,590,"Llewellyn Matthews",NA,40,"Front9LowestRound",2007
590,590,"Brian McCann",NA,40,"Front9LowestRound",2007
590,590,"David Podas",NA,40,"Front9LowestRound",2007
590,590,"Alex Prugh",NA,40,"Front9LowestRound",2007
590,590,"Dave Rummells",NA,40,"Front9LowestRound",2007
599,599,"Jason Allen",NA,41,"Front9LowestRound",2007
599,599,"Michael Block",NA,41,"Front9LowestRound",2007
599,599,"Chip Sullivan",NA,41,"Front9LowestRound",2007
603,603,"Rod Curl",NA,42,"Front9LowestRound",2007
603,603,"Adam Groom",NA,42,"Front9LowestRound",2007
605,605,"Martin Ureta",NA,43,"Front9LowestRound",2007
