"Front9Par5ScoringAverage_RANKTHISWEEK_2015","Front9Par5ScoringAverage_RANKLASTWEEK_2015","Front9Par5ScoringAverage_PLAYERNAME_2015","Front9Par5ScoringAverage_ROUNDS_2015","Front9Par5ScoringAverage_AVG_2015","Front9Par5ScoringAverage_TOTALSTROKES_2015","Front9Par5ScoringAverage_TOTALHOLES_2015","stat_name","year"
73,73,"Retief Goosen",81,4.63,583,126,"Front9Par5ScoringAverage",2015
73,73,"JB Holmes",89,4.63,569,123,"Front9Par5ScoringAverage",2015
73,73,"Jerry Kelly",79,4.63,546,118,"Front9Par5ScoringAverage",2015
73,73,"Scott Langley",94,4.63,616,133,"Front9Par5ScoringAverage",2015
73,73,"William McGirt",103,4.63,685,148,"Front9Par5ScoringAverage",2015
73,73,"Kevin Na",98,4.63,629,136,"Front9Par5ScoringAverage",2015
73,73,"Pat Perez",96,4.63,672,145,"Front9Par5ScoringAverage",2015
73,73,"Brandt Snedeker",98,4.63,648,140,"Front9Par5ScoringAverage",2015
73,73,"Henrik Stenson",63,4.63,431,93,"Front9Par5ScoringAverage",2015
73,73,"Johnson Wagner",68,4.63,426,92,"Front9Par5ScoringAverage",2015
73,73,"Will Wilcox",58,4.63,347,75,"Front9Par5ScoringAverage",2015
86,86,"Sangmoon Bae",98,4.64,677,146,"Front9Par5ScoringAverage",2015
86,86,"Scott Brown",97,4.64,682,147,"Front9Par5ScoringAverage",2015
86,86,"Tony Finau",106,4.64,700,151,"Front9Par5ScoringAverage",2015
86,86,"Oscar Fraustro",58,4.64,376,81,"Front9Par5ScoringAverage",2015
86,86,"Sergio Garcia",59,4.64,394,85,"Front9Par5ScoringAverage",2015
86,86,"Brian Harman",90,4.64,571,123,"Front9Par5ScoringAverage",2015
86,86,"Charles Howell III",105,4.64,738,159,"Front9Par5ScoringAverage",2015
86,86,"Carl Pettersson",106,4.64,742,160,"Front9Par5ScoringAverage",2015
86,86,"Michael Putnam",87,4.64,599,129,"Front9Par5ScoringAverage",2015
86,86,"Charl Schwartzel",67,4.64,455,98,"Front9Par5ScoringAverage",2015
86,86,"Nick Watney",91,4.64,612,132,"Front9Par5ScoringAverage",2015
86,86,"Tim Wilkinson",73,4.64,483,104,"Front9Par5ScoringAverage",2015
98,98,"Zac Blair",108,4.65,688,148,"Front9Par5ScoringAverage",2015
98,98,"Seung Yul Noh",65,4.65,437,94,"Front9Par5ScoringAverage",2015
98,98,"Cameron Percy",72,4.65,456,98,"Front9Par5ScoringAverage",2015
98,98,"Scott Pinckney",88,4.65,586,126,"Front9Par5ScoringAverage",2015
98,98,"Alex Prugh",84,4.65,525,113,"Front9Par5ScoringAverage",2015
98,98,"Kevin Streelman",95,4.65,655,141,"Front9Par5ScoringAverage",2015
98,98,"Jhonattan Vegas",90,4.65,576,124,"Front9Par5ScoringAverage",2015
105,105,"Bill Haas",89,4.66,610,131,"Front9Par5ScoringAverage",2015
105,105,"Chesson Hadley",101,4.66,778,167,"Front9Par5ScoringAverage",2015
105,105,"Adam Hadwin",95,4.66,638,137,"Front9Par5ScoringAverage",2015
105,105,"Martin Laird",77,4.66,555,119,"Front9Par5ScoringAverage",2015
105,105,"DA Points",72,4.66,489,105,"Front9Par5ScoringAverage",2015
105,105,"John Senden",80,4.66,559,120,"Front9Par5ScoringAverage",2015
111,111,"Ricky Barnes",82,4.67,537,115,"Front9Par5ScoringAverage",2015
111,111,"Jason Bohn",95,4.67,659,141,"Front9Par5ScoringAverage",2015
111,111,"Luke Donald",71,4.67,472,101,"Front9Par5ScoringAverage",2015
111,111,"Billy Horschel",99,4.67,719,154,"Front9Par5ScoringAverage",2015
111,111,"Russell Knox",96,4.67,696,149,"Front9Par5ScoringAverage",2015
111,111,"Geoff Ogilvy",50,4.67,341,73,"Front9Par5ScoringAverage",2015
111,111,"Greg Owen",58,4.67,397,85,"Front9Par5ScoringAverage",2015
111,111,"Kyle Reifers",96,4.67,616,132,"Front9Par5ScoringAverage",2015
111,111,"Daniel Summerhays",101,4.67,663,142,"Front9Par5ScoringAverage",2015
111,111,"Cameron Tringale",96,4.67,686,147,"Front9Par5ScoringAverage",2015
111,111,"Bo Van Pelt",81,4.67,584,125,"Front9Par5ScoringAverage",2015
111,111,"Steve Wheatcroft",87,4.67,579,124,"Front9Par5ScoringAverage",2015
123,123,"Ben Crane",62,4.68,412,88,"Front9Par5ScoringAverage",2015
123,123,"Tom Hoge",83,4.68,510,109,"Front9Par5ScoringAverage",2015
123,123,"Zach Johnson",90,4.68,557,119,"Front9Par5ScoringAverage",2015
123,123,"Marc Leishman",74,4.68,482,103,"Front9Par5ScoringAverage",2015
123,123,"John Peterson",84,4.68,608,130,"Front9Par5ScoringAverage",2015
123,123,"Andres Romero",69,4.68,463,99,"Front9Par5ScoringAverage",2015
123,123,"Scott Stallings",60,4.68,468,100,"Front9Par5ScoringAverage",2015
130,130,"Jonathan Byrd",69,4.69,455,97,"Front9Par5ScoringAverage",2015
130,130,"Ernie Els",57,4.69,441,94,"Front9Par5ScoringAverage",2015
130,130,"Martin Flores",95,4.69,595,127,"Front9Par5ScoringAverage",2015
130,130,"Danny Lee",120,4.69,835,178,"Front9Par5ScoringAverage",2015
130,130,"Bill Lunde",50,4.69,277,59,"Front9Par5ScoringAverage",2015
135,135,"Angel Cabrera",53,4.7,357,76,"Front9Par5ScoringAverage",2015
135,135,"Jim Furyk",71,4.7,470,100,"Front9Par5ScoringAverage",2015
135,135,"Padraig Harrington",60,4.7,414,88,"Front9Par5ScoringAverage",2015
135,135,"Charley Hoffman",97,4.7,663,141,"Front9Par5ScoringAverage",2015
135,135,"Max Homa",78,4.7,531,113,"Front9Par5ScoringAverage",2015
135,135,"Hunter Mahan",88,4.7,602,128,"Front9Par5ScoringAverage",2015
135,135,"Ian Poulter",68,4.7,489,104,"Front9Par5ScoringAverage",2015
142,142,"Jon Curran",83,4.71,528,112,"Front9Par5ScoringAverage",2015
142,142,"JJ Henry",94,4.71,607,129,"Front9Par5ScoringAverage",2015
142,142,"John Huh",102,4.71,707,150,"Front9Par5ScoringAverage",2015
142,142,"SJ Park",79,4.71,528,112,"Front9Par5ScoringAverage",2015
142,142,"Chris Stroud",84,4.71,594,126,"Front9Par5ScoringAverage",2015
142,142,"Brian Stuard",97,4.71,655,139,"Front9Par5ScoringAverage",2015
148,148,"Greg Chalmers",58,4.72,392,83,"Front9Par5ScoringAverage",2015
148,148,"Stewart Cink",77,4.72,510,108,"Front9Par5ScoringAverage",2015
148,148,"Matt Every",73,4.72,519,110,"Front9Par5ScoringAverage",2015
148,148,"Luke Guthrie",84,4.72,571,121,"Front9Par5ScoringAverage",2015
148,148,"Whee Kim",71,4.72,467,99,"Front9Par5ScoringAverage",2015
148,148,"Ben Martin",93,4.72,599,127,"Front9Par5ScoringAverage",2015
148,148,"Sean OHair",86,4.72,618,131,"Front9Par5ScoringAverage",2015
148,148,"Jeff Overton",94,4.72,623,132,"Front9Par5ScoringAverage",2015
148,148,"Roger Sloan",56,4.72,354,75,"Front9Par5ScoringAverage",2015
157,157,"Brian Davis",86,4.73,568,120,"Front9Par5ScoringAverage",2015
157,157,"Spencer Levin",99,4.73,648,137,"Front9Par5ScoringAverage",2015
159,159,"KJ Choi",66,4.74,483,102,"Front9Par5ScoringAverage",2015
159,159,"Jason Gore",76,4.74,479,101,"Front9Par5ScoringAverage",2015
159,159,"George McNeill",93,4.74,616,130,"Front9Par5ScoringAverage",2015
159,159,"Andrew Putnam",68,4.74,460,97,"Front9Par5ScoringAverage",2015
159,159,"Camilo Villegas",83,4.74,550,116,"Front9Par5ScoringAverage",2015
164,164,"Roberto Castro",54,4.75,318,67,"Front9Par5ScoringAverage",2015
164,164,"Brice Garnett",81,4.75,565,119,"Front9Par5ScoringAverage",2015
164,164,"David Hearn",97,4.75,665,140,"Front9Par5ScoringAverage",2015
164,164,"Jim Herman",88,4.75,603,127,"Front9Par5ScoringAverage",2015
164,164,"Tyrone Van Aswegen",58,4.75,356,75,"Front9Par5ScoringAverage",2015
169,169,"Robert Allenby",63,4.76,424,89,"Front9Par5ScoringAverage",2015
169,169,"Jim Renner",68,4.76,447,94,"Front9Par5ScoringAverage",2015
171,171,"Andrew Svoboda",80,4.77,534,112,"Front9Par5ScoringAverage",2015
171,171,"Lee Westwood",56,4.77,386,81,"Front9Par5ScoringAverage",2015
173,173,"Steven Alker",62,4.79,393,82,"Front9Par5ScoringAverage",2015
173,173,"Justin Leonard",61,4.79,402,84,"Front9Par5ScoringAverage",2015
173,173,"Davis Love III",51,4.79,340,71,"Front9Par5ScoringAverage",2015
173,173,"Bryce Molder",91,4.79,570,119,"Front9Par5ScoringAverage",2015
173,173,"Byron Smith",59,4.79,350,73,"Front9Par5ScoringAverage",2015
178,178,"Eric Axley",57,4.8,360,75,"Front9Par5ScoringAverage",2015
178,178,"Nicholas Thompson",90,4.8,624,130,"Front9Par5ScoringAverage",2015
180,180,"Erik Compton",86,4.81,630,131,"Front9Par5ScoringAverage",2015
180,180,"Troy Merritt",91,4.81,669,139,"Front9Par5ScoringAverage",2015
180,180,"Mark Wilson",89,4.81,572,119,"Front9Par5ScoringAverage",2015
183,183,"David Toms",62,4.84,426,88,"Front9Par5ScoringAverage",2015
184,184,"Billy Hurley III",83,4.9,573,117,"Front9Par5ScoringAverage",2015
