"Last5EventsPower_RANKTHISWEEK_2011","Last5EventsPower_RANKLASTWEEK_2011","Last5EventsPower_PLAYERNAME_2011","Last5EventsPower_EVENTS_2011","Last5EventsPower_RATING_2011","stat_name","year"
126,126,"Blake Adams",5,6.6,"Last5EventsPower",2011
126,126,"Pablo Larrazabal",1,6.6,"Last5EventsPower",2011
126,126,"Graeme McDowell",1,6.6,"Last5EventsPower",2011
129,129,"Lee Janzen",2,6.5,"Last5EventsPower",2011
129,129,"Camilo Villegas",2,6.5,"Last5EventsPower",2011
131,131,"Billy Horschel",3,6.4,"Last5EventsPower",2011
131,131,"Vijay Singh",2,6.4,"Last5EventsPower",2011
131,131,"Andre Stolz",2,6.4,"Last5EventsPower",2011
134,134,"Robert Allenby",3,6.3,"Last5EventsPower",2011
134,134,"Will Claxton",1,6.3,"Last5EventsPower",2011
134,134,"Retief Goosen",3,6.3,"Last5EventsPower",2011
134,134,"Sung Kang",4,6.3,"Last5EventsPower",2011
134,134,"Pat Perez",3,6.3,"Last5EventsPower",2011
139,139,"Joseph Bramlett",2,6.2,"Last5EventsPower",2011
139,139,"Fran Quinn",1,6.2,"Last5EventsPower",2011
139,139,"John Senden",3,6.2,"Last5EventsPower",2011
142,142,"Mark Calcavecchia",1,6.1,"Last5EventsPower",2011
142,142,"Erik Compton",2,6.1,"Last5EventsPower",2011
142,142,"Jason Dufner",3,6.1,"Last5EventsPower",2011
142,142,"Andres Gonzales",3,6.1,"Last5EventsPower",2011
142,142,"Jerry Richardson Jr",1,6.1,"Last5EventsPower",2011
142,142,"Brandt Snedeker",4,6.1,"Last5EventsPower",2011
148,148,"Ricky Barnes",3,6,"Last5EventsPower",2011
148,148,"Robin Freeman",1,6,"Last5EventsPower",2011
148,148,"Mark Hensby",1,6,"Last5EventsPower",2011
148,148,"Martin Kaymer",1,6,"Last5EventsPower",2011
148,148,"Ryan Moore",2,6,"Last5EventsPower",2011
148,148,"Andres Romero",3,6,"Last5EventsPower",2011
148,148,"Chris Stroud",3,6,"Last5EventsPower",2011
155,155,"Hunter Mahan",3,5.9,"Last5EventsPower",2011
155,155,"Shaun Micheel",1,5.9,"Last5EventsPower",2011
155,155,"Mike Small",1,5.9,"Last5EventsPower",2011
158,158,"Craig Barlow",3,5.8,"Last5EventsPower",2011
158,158,"Chad Campbell",3,5.8,"Last5EventsPower",2011
158,158,"Joe Durant",2,5.8,"Last5EventsPower",2011
158,158,"David Duval",1,5.8,"Last5EventsPower",2011
158,158,"Ernie Els",3,5.8,"Last5EventsPower",2011
158,158,"Padraig Harrington",3,5.8,"Last5EventsPower",2011
158,158,"JJ Henry",1,5.8,"Last5EventsPower",2011
158,158,"Justin Rose",2,5.8,"Last5EventsPower",2011
166,166,"Michael Allen",2,5.7,"Last5EventsPower",2011
166,166,"Briny Baird",5,5.7,"Last5EventsPower",2011
166,166,"Hunter Haas",2,5.7,"Last5EventsPower",2011
166,166,"David Hearn",4,5.7,"Last5EventsPower",2011
166,166,"Spencer Levin",4,5.7,"Last5EventsPower",2011
166,166,"Garth Mulroy",1,5.7,"Last5EventsPower",2011
172,172,"Joe Ogilvie",2,5.6,"Last5EventsPower",2011
172,172,"Kevin Sutherland",2,5.6,"Last5EventsPower",2011
172,172,"Jay Williamson",1,5.6,"Last5EventsPower",2011
175,175,"Kent Jones",1,5.5,"Last5EventsPower",2011
175,175,"Matt Weibring",2,5.5,"Last5EventsPower",2011
177,177,"Steve Stricker",2,5.4,"Last5EventsPower",2011
178,178,"Kris Blanks",3,5.3,"Last5EventsPower",2011
178,178,"Tom Lehman",2,5.3,"Last5EventsPower",2011
178,178,"William McGirt",4,5.3,"Last5EventsPower",2011
181,181,"Ben Martin",3,5.2,"Last5EventsPower",2011
181,181,"Duffy Waldorf",2,5.2,"Last5EventsPower",2011
183,183,"DJ Brigman",1,5.1,"Last5EventsPower",2011
183,183,"Troy Kelly",1,5.1,"Last5EventsPower",2011
183,183,"WC Liang",1,5.1,"Last5EventsPower",2011
183,183,"Frank Lickliter II",2,5.1,"Last5EventsPower",2011
183,183,"Peter Lonard",2,5.1,"Last5EventsPower",2011
183,183,"Troy Merritt",2,5.1,"Last5EventsPower",2011
183,183,"Ted Purdy",1,5.1,"Last5EventsPower",2011
190,190,"Steve Elkington",3,5,"Last5EventsPower",2011
190,190,"Justin Leonard",3,5,"Last5EventsPower",2011
190,190,"Geoff Ogilvy",3,5,"Last5EventsPower",2011
190,190,"Alexandre Rocha",2,5,"Last5EventsPower",2011
190,190,"Michael Thompson",2,5,"Last5EventsPower",2011
195,195,"Arjun Atwal",3,4.9,"Last5EventsPower",2011
195,195,"Bob Estes",2,4.9,"Last5EventsPower",2011
195,195,"Charlie Wi",3,4.9,"Last5EventsPower",2011
198,198,"Woody Austin",5,4.8,"Last5EventsPower",2011
198,198,"Luke Donald",4,4.8,"Last5EventsPower",2011
198,198,"Richard Green",1,4.8,"Last5EventsPower",2011
198,198,"Anders Hansen",1,4.8,"Last5EventsPower",2011
198,198,"KT Kim",2,4.8,"Last5EventsPower",2011
198,198,"Jeff Maggert",1,4.8,"Last5EventsPower",2011
198,198,"Tim Petrovic",2,4.8,"Last5EventsPower",2011
198,198,"Marc Turnesa",2,4.8,"Last5EventsPower",2011
206,206,"Stuart Appleby",2,4.7,"Last5EventsPower",2011
206,206,"Rhys Davies",1,4.7,"Last5EventsPower",2011
206,206,"Yuta Ikeda",1,4.7,"Last5EventsPower",2011
206,206,"John Mallinger",2,4.7,"Last5EventsPower",2011
210,210,"Jason Bohn",4,4.6,"Last5EventsPower",2011
210,210,"Scott McCarron",1,4.6,"Last5EventsPower",2011
210,210,"Edoardo Molinari",1,4.6,"Last5EventsPower",2011
210,210,"Chez Reavie",2,4.6,"Last5EventsPower",2011
210,210,"Vaughn Taylor",3,4.6,"Last5EventsPower",2011
210,210,"YE Yang",3,4.6,"Last5EventsPower",2011
216,216,"Notah Begay III",1,4.5,"Last5EventsPower",2011
216,216,"Dicky Pride",1,4.5,"Last5EventsPower",2011
218,218,"DA Points",2,4.4,"Last5EventsPower",2011
218,218,"Michael Sim",1,4.4,"Last5EventsPower",2011
220,220,"Nathan Green",3,4.3,"Last5EventsPower",2011
220,220,"Kevin Kisner",3,4.3,"Last5EventsPower",2011
220,220,"Matt Kuchar",3,4.3,"Last5EventsPower",2011
220,220,"Carl Paulson",2,4.3,"Last5EventsPower",2011
220,220,"Nick Price",1,4.3,"Last5EventsPower",2011
225,225,"Tim Clark",2,4.2,"Last5EventsPower",2011
225,225,"Brian Davis",2,4.2,"Last5EventsPower",2011
225,225,"Jeff Klauk",1,4.2,"Last5EventsPower",2011
228,228,"Cameron Beckman",1,4.1,"Last5EventsPower",2011
228,228,"Thomas Bjorn",1,4.1,"Last5EventsPower",2011
228,228,"Aron Price",3,4.1,"Last5EventsPower",2011
228,228,"Brett Quigley",1,4.1,"Last5EventsPower",2011
232,232,"Stephen Ames",3,4,"Last5EventsPower",2011
232,232,"JP Hayes",4,4,"Last5EventsPower",2011
232,232,"Matt McQuillan",2,4,"Last5EventsPower",2011
232,232,"Mark Wilson",2,4,"Last5EventsPower",2011
236,236,"Hennie Otto",2,3.9,"Last5EventsPower",2011
236,236,"Johnson Wagner",3,3.9,"Last5EventsPower",2011
238,238,"Alex Cejka",1,3.8,"Last5EventsPower",2011
238,238,"Darren Clarke",1,3.8,"Last5EventsPower",2011
238,238,"Brendon de Jonge",2,3.8,"Last5EventsPower",2011
238,238,"Jonathan Randolph",1,3.8,"Last5EventsPower",2011
238,238,"Paul Stankowski",4,3.8,"Last5EventsPower",2011
243,243,"Steve Flesch",2,3.7,"Last5EventsPower",2011
243,243,"Dustin Risdon",1,3.7,"Last5EventsPower",2011
243,243,"Dean Wilson",1,3.7,"Last5EventsPower",2011
246,246,"Greg Chalmers",4,3.6,"Last5EventsPower",2011
246,246,"Robert Gamez",1,3.6,"Last5EventsPower",2011
246,246,"Billy Mayfair",4,3.6,"Last5EventsPower",2011
246,246,"Rocco Mediate",2,3.6,"Last5EventsPower",2011
250,250,"Ben Curtis",2,3.5,"Last5EventsPower",2011
250,250,"Bryce Molder",3,3.5,"Last5EventsPower",2011
252,252,"Rich Beem",1,3.4,"Last5EventsPower",2011
252,252,"Chad Collins",1,3.4,"Last5EventsPower",2011
252,252,"Michael Connell",1,3.4,"Last5EventsPower",2011
252,252,"Jim Furyk",3,3.4,"Last5EventsPower",2011
252,252,"Colt Knost",2,3.4,"Last5EventsPower",2011
252,252,"JL Lewis",1,3.4,"Last5EventsPower",2011
252,252,"David Mathis",3,3.4,"Last5EventsPower",2011
252,252,"Chris Tidland",1,3.4,"Last5EventsPower",2011
252,252,"Scott Verplank",1,3.4,"Last5EventsPower",2011
261,261,"Shane Bertsch",2,3.3,"Last5EventsPower",2011
261,261,"Guy Boros",2,3.3,"Last5EventsPower",2011
263,263,"KJ Choi",2,3.2,"Last5EventsPower",2011
263,263,"Ryuji Imada",2,3.2,"Last5EventsPower",2011
263,263,"Freddie Jacobson",3,3.2,"Last5EventsPower",2011
263,263,"Jose Maria Olazabal",1,3.2,"Last5EventsPower",2011
267,267,"Zach Johnson",2,3,"Last5EventsPower",2011
267,267,"Nate Smith",2,3,"Last5EventsPower",2011
269,269,"Tom Pernice Jr",3,2.9,"Last5EventsPower",2011
269,269,"Chris Riley",2,2.9,"Last5EventsPower",2011
271,271,"Tom Byrum",1,2.8,"Last5EventsPower",2011
271,271,"Todd Fischer",1,2.8,"Last5EventsPower",2011
271,271,"Shigeki Maruyama",1,2.8,"Last5EventsPower",2011
271,271,"Jaebum Park",1,2.8,"Last5EventsPower",2011
271,271,"Kirk Triplett",3,2.8,"Last5EventsPower",2011
276,276,"Richard Johnson",2,2.7,"Last5EventsPower",2011
277,277,"Mike Weir",1,2.6,"Last5EventsPower",2011
278,278,"Craig Bowden",1,2.5,"Last5EventsPower",2011
278,278,"Matteo Manassero",1,2.5,"Last5EventsPower",2011
278,278,"David Toms",3,2.5,"Last5EventsPower",2011
281,281,"Robert Damron",2,2.4,"Last5EventsPower",2011
281,281,"Francesco Molinari",1,2.4,"Last5EventsPower",2011
281,281,"Heath Slocum",3,2.4,"Last5EventsPower",2011
284,284,"Brian Bateman",1,2.3,"Last5EventsPower",2011
284,284,"Simon Dyson",1,2.3,"Last5EventsPower",2011
284,284,"Willie Wood",1,2.3,"Last5EventsPower",2011
287,287,"Paul Goydos",2,2.2,"Last5EventsPower",2011
287,287,"Miguel Angel Jimenez",1,2.2,"Last5EventsPower",2011
287,287,"Mark OMeara",1,2.2,"Last5EventsPower",2011
287,287,"Garrett Willis",3,2.2,"Last5EventsPower",2011
291,291,"Brian Gay",2,1.9,"Last5EventsPower",2011
291,291,"Nick OHern",3,1.9,"Last5EventsPower",2011
293,293,"Billy Hurley III",1,1.7,"Last5EventsPower",2011
294,294,"Jerry Kelly",2,1.6,"Last5EventsPower",2011
295,295,"Skip Kendall",1,1.5,"Last5EventsPower",2011
295,295,"Jeff Quinney",2,1.5,"Last5EventsPower",2011
297,297,"Chris DiMarco",1,1.4,"Last5EventsPower",2011
298,298,"SSP Chawrasia",1,1.3,"Last5EventsPower",2011
298,298,"Peter Senior",1,1.3,"Last5EventsPower",2011
298,298,"Omar Uresti",1,1.3,"Last5EventsPower",2011
301,301,"Mark Brooks",1,1.2,"Last5EventsPower",2011
301,301,"Marcus Fraser",1,1.2,"Last5EventsPower",2011
303,303,"Corey Pavin",3,1.1,"Last5EventsPower",2011
