"Approach250275yardsRTP_RANKTHISWEEK_2012","Approach250275yardsRTP_RANKLASTWEEK_2012","Approach250275yardsRTP_PLAYERNAME_2012","Approach250275yardsRTP_ROUNDS_2012","Approach250275yardsRTP_AVGRTP_2012","stat_name","year"
26,26,"Chris Stroud",86,-0.71,"Approach250275yardsRTP",2012
27,27,"Edward Loar",59,-0.706,"Approach250275yardsRTP",2012
27,27,"Bryce Molder",83,-0.706,"Approach250275yardsRTP",2012
29,29,"Louis Oosthuizen",65,-0.7,"Approach250275yardsRTP",2012
30,30,"Charlie Beljan",61,-0.692,"Approach250275yardsRTP",2012
30,30,"Jason Day",57,-0.692,"Approach250275yardsRTP",2012
32,32,"Bill Lunde",83,-0.682,"Approach250275yardsRTP",2012
32,32,"Seung Yul Noh",105,-0.682,"Approach250275yardsRTP",2012
34,34,"Jason Dufner",83,-0.679,"Approach250275yardsRTP",2012
35,35,"Kevin Chappell",91,-0.667,"Approach250275yardsRTP",2012
35,35,"Brian Davis",91,-0.667,"Approach250275yardsRTP",2012
35,35,"Kevin Kisner",69,-0.667,"Approach250275yardsRTP",2012
35,35,"Rory McIlroy",60,-0.667,"Approach250275yardsRTP",2012
35,35,"Scott Piercy",95,-0.667,"Approach250275yardsRTP",2012
35,35,"Scott Stallings",78,-0.667,"Approach250275yardsRTP",2012
41,41,"Tom Gillis",75,-0.655,"Approach250275yardsRTP",2012
42,42,"Webb Simpson",77,-0.654,"Approach250275yardsRTP",2012
42,42,"Boo Weekley",74,-0.654,"Approach250275yardsRTP",2012
44,44,"Padraig Harrington",67,-0.647,"Approach250275yardsRTP",2012
44,44,"YE Yang",64,-0.647,"Approach250275yardsRTP",2012
46,46,"Chris Couch",61,-0.645,"Approach250275yardsRTP",2012
47,47,"Justin Leonard",79,-0.643,"Approach250275yardsRTP",2012
48,48,"KJ Choi",71,-0.64,"Approach250275yardsRTP",2012
49,49,"Russell Knox",72,-0.636,"Approach250275yardsRTP",2012
50,50,"Cameron Tringale",88,-0.628,"Approach250275yardsRTP",2012
51,51,"Graeme McDowell",55,-0.625,"Approach250275yardsRTP",2012
52,52,"Brendon de Jonge",115,-0.622,"Approach250275yardsRTP",2012
53,53,"Jason Bohn",81,-0.621,"Approach250275yardsRTP",2012
54,54,"Daniel Chopra",55,-0.615,"Approach250275yardsRTP",2012
55,55,"Brian Harman",101,-0.614,"Approach250275yardsRTP",2012
56,56,"John Mallinger",74,-0.609,"Approach250275yardsRTP",2012
57,57,"Roberto Castro",92,-0.607,"Approach250275yardsRTP",2012
58,58,"Stephen Ames",54,-0.6,"Approach250275yardsRTP",2012
58,58,"Keegan Bradley",90,-0.6,"Approach250275yardsRTP",2012
58,58,"Jonathan Byrd",69,-0.6,"Approach250275yardsRTP",2012
58,58,"Phil Mickelson",79,-0.6,"Approach250275yardsRTP",2012
62,62,"Henrik Stenson",51,-0.591,"Approach250275yardsRTP",2012
62,62,"Bo Van Pelt",84,-0.591,"Approach250275yardsRTP",2012
64,64,"Kris Blanks",65,-0.586,"Approach250275yardsRTP",2012
65,65,"Aaron Baddeley",73,-0.583,"Approach250275yardsRTP",2012
65,65,"Sergio Garcia",57,-0.583,"Approach250275yardsRTP",2012
65,65,"Johnson Wagner",88,-0.583,"Approach250275yardsRTP",2012
68,68,"Bobby Gates",87,-0.579,"Approach250275yardsRTP",2012
69,69,"Billy Mayfair",90,-0.576,"Approach250275yardsRTP",2012
70,70,"Ben Crane",73,-0.571,"Approach250275yardsRTP",2012
70,70,"Tom Pernice Jr",62,-0.571,"Approach250275yardsRTP",2012
70,70,"Rory Sabbatini",84,-0.571,"Approach250275yardsRTP",2012
70,70,"Camilo Villegas",79,-0.571,"Approach250275yardsRTP",2012
74,74,"Scott Dunlap",57,-0.563,"Approach250275yardsRTP",2012
74,74,"Ted Potter Jr",77,-0.563,"Approach250275yardsRTP",2012
74,74,"Brendon Todd",78,-0.563,"Approach250275yardsRTP",2012
77,77,"Carl Pettersson",92,-0.56,"Approach250275yardsRTP",2012
78,78,"Greg Chalmers",88,-0.559,"Approach250275yardsRTP",2012
79,79,"Jeff Overton",101,-0.558,"Approach250275yardsRTP",2012
80,80,"James Driscoll",83,-0.556,"Approach250275yardsRTP",2012
81,81,"Will Claxton",99,-0.552,"Approach250275yardsRTP",2012
82,82,"Mark Anderson",75,-0.55,"Approach250275yardsRTP",2012
82,82,"Hunter Haas",69,-0.55,"Approach250275yardsRTP",2012
84,84,"Brian Gay",91,-0.545,"Approach250275yardsRTP",2012
84,84,"John Merrick",83,-0.545,"Approach250275yardsRTP",2012
84,84,"Rod Pampling",88,-0.545,"Approach250275yardsRTP",2012
84,84,"Chez Reavie",83,-0.545,"Approach250275yardsRTP",2012
88,88,"Vijay Singh",99,-0.543,"Approach250275yardsRTP",2012
89,89,"Dustin Johnson",70,-0.538,"Approach250275yardsRTP",2012
89,89,"Greg Owen",90,-0.538,"Approach250275yardsRTP",2012
89,89,"Charl Schwartzel",56,-0.538,"Approach250275yardsRTP",2012
92,92,"Hunter Mahan",88,-0.536,"Approach250275yardsRTP",2012
92,92,"Mark Wilson",84,-0.536,"Approach250275yardsRTP",2012
94,94,"Billy Horschel",63,-0.533,"Approach250275yardsRTP",2012
94,94,"Josh Teater",97,-0.533,"Approach250275yardsRTP",2012
94,94,"Gary Woodland",70,-0.533,"Approach250275yardsRTP",2012
97,97,"Brandt Snedeker",81,-0.529,"Approach250275yardsRTP",2012
98,98,"Ben Curtis",62,-0.526,"Approach250275yardsRTP",2012
98,98,"Chris DiMarco",83,-0.526,"Approach250275yardsRTP",2012
98,98,"JB Holmes",90,-0.526,"Approach250275yardsRTP",2012
98,98,"Garth Mulroy",59,-0.526,"Approach250275yardsRTP",2012
98,98,"Nick OHern",78,-0.526,"Approach250275yardsRTP",2012
98,98,"Ryan Palmer",81,-0.526,"Approach250275yardsRTP",2012
104,104,"Jim Furyk",85,-0.522,"Approach250275yardsRTP",2012
105,105,"Andres Romero",68,-0.52,"Approach250275yardsRTP",2012
106,106,"William McGirt",96,-0.516,"Approach250275yardsRTP",2012
107,107,"John Huh",99,-0.514,"Approach250275yardsRTP",2012
108,108,"Sangmoon Bae",81,-0.5,"Approach250275yardsRTP",2012
108,108,"Miguel Angel Carballo",73,-0.5,"Approach250275yardsRTP",2012
108,108,"Ryuji Imada",78,-0.5,"Approach250275yardsRTP",2012
108,108,"Matt Jones",53,-0.5,"Approach250275yardsRTP",2012
108,108,"JJ Killeen",101,-0.5,"Approach250275yardsRTP",2012
108,108,"Jason Kokrak",79,-0.5,"Approach250275yardsRTP",2012
108,108,"Matt Kuchar",86,-0.5,"Approach250275yardsRTP",2012
108,108,"Lee Westwood",60,-0.5,"Approach250275yardsRTP",2012
116,116,"Stuart Appleby",75,-0.48,"Approach250275yardsRTP",2012
116,116,"Bud Cauley",99,-0.48,"Approach250275yardsRTP",2012
116,116,"Justin Rose",69,-0.48,"Approach250275yardsRTP",2012
119,119,"DJ Trahan",73,-0.476,"Approach250275yardsRTP",2012
120,120,"Harris English",98,-0.474,"Approach250275yardsRTP",2012
121,121,"Bubba Watson",68,-0.471,"Approach250275yardsRTP",2012
122,122,"Kevin Na",80,-0.469,"Approach250275yardsRTP",2012
123,123,"Heath Slocum",93,-0.462,"Approach250275yardsRTP",2012
124,124,"Billy Hurley III",70,-0.455,"Approach250275yardsRTP",2012
124,124,"Sean OHair",84,-0.455,"Approach250275yardsRTP",2012
126,126,"Spencer Levin",81,-0.452,"Approach250275yardsRTP",2012
127,127,"Arjun Atwal",79,-0.444,"Approach250275yardsRTP",2012
127,127,"Gavin Coles",72,-0.444,"Approach250275yardsRTP",2012
127,127,"Rocco Mediate",70,-0.444,"Approach250275yardsRTP",2012
127,127,"Jhonattan Vegas",77,-0.444,"Approach250275yardsRTP",2012
131,131,"Brandt Jobe",57,-0.438,"Approach250275yardsRTP",2012
131,131,"Troy Kelly",68,-0.438,"Approach250275yardsRTP",2012
131,131,"John Senden",81,-0.438,"Approach250275yardsRTP",2012
134,134,"Charlie Wi",86,-0.435,"Approach250275yardsRTP",2012
135,135,"Graham DeLaet",79,-0.429,"Approach250275yardsRTP",2012
135,135,"Colt Knost",79,-0.429,"Approach250275yardsRTP",2012
137,137,"David Hearn",95,-0.424,"Approach250275yardsRTP",2012
138,138,"Richard Lee",71,-0.419,"Approach250275yardsRTP",2012
139,139,"Roland Thatcher",55,-0.417,"Approach250275yardsRTP",2012
140,140,"Trevor Immelman",76,-0.412,"Approach250275yardsRTP",2012
140,140,"Robert Karlsson",54,-0.412,"Approach250275yardsRTP",2012
142,142,"JJ Henry",93,-0.409,"Approach250275yardsRTP",2012
142,142,"Danny Lee",74,-0.409,"Approach250275yardsRTP",2012
144,144,"George McNeill",85,-0.407,"Approach250275yardsRTP",2012
144,144,"Kevin Streelman",89,-0.407,"Approach250275yardsRTP",2012
146,146,"Mathew Goggin",65,-0.4,"Approach250275yardsRTP",2012
146,146,"Marc Leishman",84,-0.4,"Approach250275yardsRTP",2012
146,146,"Kyle Reifers",86,-0.4,"Approach250275yardsRTP",2012
146,146,"Adam Scott",59,-0.4,"Approach250275yardsRTP",2012
150,150,"Nick Watney",97,-0.387,"Approach250275yardsRTP",2012
151,151,"Angel Cabrera",54,-0.385,"Approach250275yardsRTP",2012
151,151,"Gary Christian",91,-0.385,"Approach250275yardsRTP",2012
153,153,"Scott Brown",65,-0.375,"Approach250275yardsRTP",2012
153,153,"Bob Estes",78,-0.375,"Approach250275yardsRTP",2012
153,153,"Daniel Summerhays",81,-0.375,"Approach250275yardsRTP",2012
156,156,"Matt Every",80,-0.368,"Approach250275yardsRTP",2012
157,157,"Tommy Gainey",98,-0.367,"Approach250275yardsRTP",2012
157,157,"Chris Kirk",93,-0.367,"Approach250275yardsRTP",2012
159,159,"Matt Bettencourt",80,-0.364,"Approach250275yardsRTP",2012
159,159,"Sung Kang",75,-0.364,"Approach250275yardsRTP",2012
161,161,"Ryan Moore",89,-0.357,"Approach250275yardsRTP",2012
162,162,"Nathan Green",73,-0.348,"Approach250275yardsRTP",2012
163,163,"Jerry Kelly",84,-0.343,"Approach250275yardsRTP",2012
164,164,"DA Points",88,-0.341,"Approach250275yardsRTP",2012
165,165,"Ken Duke",104,-0.34,"Approach250275yardsRTP",2012
166,166,"Stewart Cink",71,-0.333,"Approach250275yardsRTP",2012
166,166,"Tim Clark",60,-0.333,"Approach250275yardsRTP",2012
166,166,"Kyle Thompson",51,-0.333,"Approach250275yardsRTP",2012
169,169,"Ricky Barnes",92,-0.32,"Approach250275yardsRTP",2012
170,170,"David Mathis",83,-0.316,"Approach250275yardsRTP",2012
170,170,"Kyle Stanley",86,-0.316,"Approach250275yardsRTP",2012
172,172,"Steve Wheatcroft",56,-0.313,"Approach250275yardsRTP",2012
173,173,"John Daly",50,-0.308,"Approach250275yardsRTP",2012
173,173,"Jeff Maggert",83,-0.308,"Approach250275yardsRTP",2012
175,175,"Alexandre Rocha",62,-0.286,"Approach250275yardsRTP",2012
176,176,"Robert Garrigus",89,-0.269,"Approach250275yardsRTP",2012
177,177,"Stephen Gangluff",57,-0.267,"Approach250275yardsRTP",2012
177,177,"Davis Love III",64,-0.267,"Approach250275yardsRTP",2012
179,179,"Robert Allenby",76,-0.25,"Approach250275yardsRTP",2012
179,179,"David Toms",60,-0.25,"Approach250275yardsRTP",2012
181,181,"Chad Campbell",84,-0.241,"Approach250275yardsRTP",2012
182,182,"Michael Bradley",63,-0.238,"Approach250275yardsRTP",2012
183,183,"Brendan Steele",77,-0.227,"Approach250275yardsRTP",2012
184,184,"Cameron Beckman",81,-0.222,"Approach250275yardsRTP",2012
185,185,"Bill Haas",79,-0.2,"Approach250275yardsRTP",2012
185,185,"Dicky Pride",62,-0.2,"Approach250275yardsRTP",2012
185,185,"Kevin Stadler",85,-0.2,"Approach250275yardsRTP",2012
188,188,"Patrick Sheehan",58,-0.182,"Approach250275yardsRTP",2012
189,189,"Erik Compton",81,-0.172,"Approach250275yardsRTP",2012
190,190,"Martin Flores",95,-0.125,"Approach250275yardsRTP",2012
191,191,"Derek Lamely",64,0,"Approach250275yardsRTP",2012
