"LateLowestRound_RANKTHISWEEK_2011","LateLowestRound_RANKLASTWEEK_2011","LateLowestRound_PLAYERNAME_2011","LateLowestRound__2011","LateLowestRound_LOWRND_2011","stat_name","year"
423,423,"Darren Wallace",NA,73,"LateLowestRound",2011
423,423,"Oliver Wilson",NA,73,"LateLowestRound",2011
458,458,"Thomas Aiken",NA,74,"LateLowestRound",2011
458,458,"Rich Barcelo",NA,74,"LateLowestRound",2011
458,458,"Andy Bean",NA,74,"LateLowestRound",2011
458,458,"David Bradshaw",NA,74,"LateLowestRound",2011
458,458,"Nicolas Colsaerts",NA,74,"LateLowestRound",2011
458,458,"Sean Dougherty",NA,74,"LateLowestRound",2011
458,458,"Christo Greyling",NA,74,"LateLowestRound",2011
458,458,"Jeff Hart",NA,74,"LateLowestRound",2011
458,458,"Andrew Johnston",NA,74,"LateLowestRound",2011
458,458,"Daehyun Kim",NA,74,"LateLowestRound",2011
458,458,"Dick Mast",NA,74,"LateLowestRound",2011
458,458,"Mike Northern",NA,74,"LateLowestRound",2011
458,458,"Greg OMahony",NA,74,"LateLowestRound",2011
458,458,"Thorbjorn Olesen",NA,74,"LateLowestRound",2011
458,458,"Cheng Tsung Pan",NA,74,"LateLowestRound",2011
458,458,"Jeff Peck",NA,74,"LateLowestRound",2011
458,458,"Anthony Rodriguez",NA,74,"LateLowestRound",2011
458,458,"Dave Rummells",NA,74,"LateLowestRound",2011
458,458,"Graeme Storm",NA,74,"LateLowestRound",2011
458,458,"Matthew Swan",NA,74,"LateLowestRound",2011
458,458,"Michael Tobiason Jr",NA,74,"LateLowestRound",2011
458,458,"Diego Velasquez",NA,74,"LateLowestRound",2011
458,458,"Chris Wilson",NA,74,"LateLowestRound",2011
481,481,"Scott Barr",NA,75,"LateLowestRound",2011
481,481,"Zack Byrd",NA,75,"LateLowestRound",2011
481,481,"Federico Cabrera",NA,75,"LateLowestRound",2011
481,481,"Mark Carnevale",NA,75,"LateLowestRound",2011
481,481,"David Chung",NA,75,"LateLowestRound",2011
481,481,"Tommy Cocha",NA,75,"LateLowestRound",2011
481,481,"Steve Dartnall",NA,75,"LateLowestRound",2011
481,481,"Matthew Edwards",NA,75,"LateLowestRound",2011
481,481,"Travis Hampshire",NA,75,"LateLowestRound",2011
481,481,"Wes Heffernan",NA,75,"LateLowestRound",2011
481,481,"Scott Jamieson",NA,75,"LateLowestRound",2011
481,481,"Jin Jeong",NA,75,"LateLowestRound",2011
481,481,"Hiroo Kawai",NA,75,"LateLowestRound",2011
481,481,"Jason Knutzon",NA,75,"LateLowestRound",2011
481,481,"Joey Lamielle",NA,75,"LateLowestRound",2011
481,481,"Bernhard Langer",NA,75,"LateLowestRound",2011
481,481,"Hugo Leon",NA,75,"LateLowestRound",2011
481,481,"Brian Locke",NA,75,"LateLowestRound",2011
481,481,"Santiago Luna",NA,75,"LateLowestRound",2011
481,481,"Nyasha Mauchaza",NA,75,"LateLowestRound",2011
481,481,"Tom Murray",NA,75,"LateLowestRound",2011
481,481,"Ryan Nelson",NA,75,"LateLowestRound",2011
481,481,"Preston Otte",NA,75,"LateLowestRound",2011
481,481,"Joe Panzeri",NA,75,"LateLowestRound",2011
481,481,"George Riley",NA,75,"LateLowestRound",2011
481,481,"Nathan Smith",NA,75,"LateLowestRound",2011
481,481,"Brandon Smith",NA,75,"LateLowestRound",2011
481,481,"Sam Smith",NA,75,"LateLowestRound",2011
481,481,"Miguel Suarez",NA,75,"LateLowestRound",2011
481,481,"Michael Whitehead",NA,75,"LateLowestRound",2011
481,481,"Danny Willett",NA,75,"LateLowestRound",2011
512,512,"Brad Adamonis",NA,76,"LateLowestRound",2011
512,512,"Lonny Alexander",NA,76,"LateLowestRound",2011
512,512,"Benjamin Alvarado",NA,76,"LateLowestRound",2011
512,512,"Eric Axley",NA,76,"LateLowestRound",2011
512,512,"Bryan Bigley",NA,76,"LateLowestRound",2011
512,512,"Bennett Blakeman",NA,76,"LateLowestRound",2011
512,512,"Jeff Coston",NA,76,"LateLowestRound",2011
512,512,"Rhys Davies",NA,76,"LateLowestRound",2011
512,512,"Chris Epperson",NA,76,"LateLowestRound",2011
512,512,"Robin Freeman",NA,76,"LateLowestRound",2011
512,512,"Beau Hossler",NA,76,"LateLowestRound",2011
512,512,"Thongchai Jaidee",NA,76,"LateLowestRound",2011
512,512,"Brendan Jones",NA,76,"LateLowestRound",2011
512,512,"Lion Kim",NA,76,"LateLowestRound",2011
512,512,"Chih Bing Lam",NA,76,"LateLowestRound",2011
512,512,"Scott Langley",NA,76,"LateLowestRound",2011
512,512,"Mark Laskey",NA,76,"LateLowestRound",2011
512,512,"Thomas Levet",NA,76,"LateLowestRound",2011
512,512,"Simon Lilly",NA,76,"LateLowestRound",2011
512,512,"Shane Lowry",NA,76,"LateLowestRound",2011
512,512,"Francis McGuirk",NA,76,"LateLowestRound",2011
512,512,"Jon Mills",NA,76,"LateLowestRound",2011
512,512,"Rob Moss",NA,76,"LateLowestRound",2011
512,512,"Clark Richardson",NA,76,"LateLowestRound",2011
512,512,"Jose de Jesus Rodriguez",NA,76,"LateLowestRound",2011
512,512,"Brady Schnell",NA,76,"LateLowestRound",2011
512,512,"Tom Shadbolt",NA,76,"LateLowestRound",2011
512,512,"Michael Smith",NA,76,"LateLowestRound",2011
512,512,"Bob Sowards",NA,76,"LateLowestRound",2011
512,512,"Will Wilcox",NA,76,"LateLowestRound",2011
512,512,"Chris Williams",NA,76,"LateLowestRound",2011
543,543,"Max Alverio",NA,77,"LateLowestRound",2011
543,543,"Michael Arnaud",NA,77,"LateLowestRound",2011
543,543,"Michael Campbell",NA,77,"LateLowestRound",2011
543,543,"Ben Crenshaw",NA,77,"LateLowestRound",2011
543,543,"Martin Flores",NA,77,"LateLowestRound",2011
543,543,"Elliot Gealy",NA,77,"LateLowestRound",2011
543,543,"Brad Kennedy",NA,77,"LateLowestRound",2011
543,543,"Steve Lee",NA,77,"LateLowestRound",2011
543,543,"Adam Long",NA,77,"LateLowestRound",2011
543,543,"Andrew Loupe",NA,77,"LateLowestRound",2011
543,543,"Prayad Marksaeng",NA,77,"LateLowestRound",2011
543,543,"Jon McLean",NA,77,"LateLowestRound",2011
543,543,"Larry Mize",NA,77,"LateLowestRound",2011
543,543,"John Morse",NA,77,"LateLowestRound",2011
543,543,"Dan Olsen",NA,77,"LateLowestRound",2011
543,543,"Brett Patterson",NA,77,"LateLowestRound",2011
543,543,"Matthew Richardson",NA,77,"LateLowestRound",2011
543,543,"Geoffrey Sisk",NA,77,"LateLowestRound",2011
543,543,"Craig Stevens",NA,77,"LateLowestRound",2011
543,543,"Kyle Thompson",NA,77,"LateLowestRound",2011
543,543,"Rick Woodson",NA,77,"LateLowestRound",2011
564,564,"Christian Brand",NA,78,"LateLowestRound",2011
564,564,"Josh Broadaway",NA,78,"LateLowestRound",2011
564,564,"Javier Cordova",NA,78,"LateLowestRound",2011
564,564,"Robert Dinwiddie",NA,78,"LateLowestRound",2011
564,564,"Dave Eichelberger",NA,78,"LateLowestRound",2011
564,564,"Jon Fiedler",NA,78,"LateLowestRound",2011
564,564,"Andreas Harto",NA,78,"LateLowestRound",2011
564,564,"Tom Hoge",NA,78,"LateLowestRound",2011
564,564,"David Howell",NA,78,"LateLowestRound",2011
564,564,"Steve Irwin",NA,78,"LateLowestRound",2011
564,564,"Faber Jamerson",NA,78,"LateLowestRound",2011
564,564,"Robert McClellan",NA,78,"LateLowestRound",2011
564,564,"Larry Nelson",NA,78,"LateLowestRound",2011
564,564,"Michael Norman",NA,78,"LateLowestRound",2011
564,564,"Jason Schmuhl",NA,78,"LateLowestRound",2011
564,564,"Ian Woosnam",NA,78,"LateLowestRound",2011
580,580,"Daniel Balin",NA,79,"LateLowestRound",2011
580,580,"Dave Bunker",NA,79,"LateLowestRound",2011
580,580,"Simon Edwards",NA,79,"LateLowestRound",2011
580,580,"Mitch Evanecz",NA,79,"LateLowestRound",2011
580,580,"Brian Hutton",NA,79,"LateLowestRound",2011
580,580,"Maarten Lafeber",NA,79,"LateLowestRound",2011
580,580,"Andrew Magee",NA,79,"LateLowestRound",2011
580,580,"Jerry Pate",NA,79,"LateLowestRound",2011
580,580,"Scott Pinckney",NA,79,"LateLowestRound",2011
580,580,"Jeff Rangel",NA,79,"LateLowestRound",2011
580,580,"Danny Renfro",NA,79,"LateLowestRound",2011
580,580,"Lee Rinker",NA,79,"LateLowestRound",2011
580,580,"Drew Stoltz",NA,79,"LateLowestRound",2011
593,593,"Markus Brier",NA,80,"LateLowestRound",2011
593,593,"Scott Erdmann",NA,80,"LateLowestRound",2011
593,593,"Jeff Freeman",NA,80,"LateLowestRound",2011
593,593,"David Hutsell",NA,80,"LateLowestRound",2011
593,593,"Craig Stadler",NA,80,"LateLowestRound",2011
593,593,"Tim Wilkinson",NA,80,"LateLowestRound",2011
599,599,"Andy Smith",NA,81,"LateLowestRound",2011
599,599,"Scott Smith",NA,81,"LateLowestRound",2011
599,599,"Stuart Smith",NA,81,"LateLowestRound",2011
602,602,"Todd Camplin",NA,82,"LateLowestRound",2011
602,602,"Alex Carpenter",NA,82,"LateLowestRound",2011
602,602,"Kip Henley",NA,82,"LateLowestRound",2011
602,602,"James Oh",NA,82,"LateLowestRound",2011
602,602,"Efren Serna Jr",NA,82,"LateLowestRound",2011
607,607,"Michael Barbosa",NA,83,"LateLowestRound",2011
607,607,"Jeff Sorenson",NA,83,"LateLowestRound",2011
609,609,"Ty Tryon",NA,84,"LateLowestRound",2011
610,610,"Brian Cairns",NA,85,"LateLowestRound",2011
611,611,"Craig Hinton",NA,87,"LateLowestRound",2011
