"ProximitytoHolefrom1020yards_RANKTHISWEEK_2012","ProximitytoHolefrom1020yards_RANKLASTWEEK_2012","ProximitytoHolefrom1020yards_PLAYERNAME_2012","ProximitytoHolefrom1020yards_ROUNDS_2012","ProximitytoHolefrom1020yards_AVGDTP_2012","ProximitytoHolefrom1020yards_TOTALDISTANCEFEET_2012","ProximitytoHolefrom1020yards_OFSHOTS_2012","ProximitytoHolefrom1020yards_SCRAMBLINGRANK_2012","stat_name","year"
29,29,"Ben Crane",73,NA,1266.833,198,97,"ProximitytoHolefrom1020yards",2012
29,29,"Marco Dawson",60,NA,1012.75,157,176,"ProximitytoHolefrom1020yards",2012
29,29,"Jason Day",57,NA,1003.667,157,19,"ProximitytoHolefrom1020yards",2012
29,29,"Jim Furyk",85,NA,1169.417,183,3,"ProximitytoHolefrom1020yards",2012
29,29,"Tim Herron",88,NA,1304,202,99,"ProximitytoHolefrom1020yards",2012
29,29,"Russell Knox",72,NA,988.667,154,76,"ProximitytoHolefrom1020yards",2012
29,29,"Bill Lunde",83,NA,1234.917,193,54,"ProximitytoHolefrom1020yards",2012
29,29,"Jeff Overton",101,NA,1812.833,283,42,"ProximitytoHolefrom1020yards",2012
37,37,"Mark Anderson",75,NA,1234.75,189,163,"ProximitytoHolefrom1020yards",2012
37,37,"Scott Brown",65,NA,1053.083,162,185,"ProximitytoHolefrom1020yards",2012
37,37,"KJ Choi",71,NA,1146,176,150,"ProximitytoHolefrom1020yards",2012
37,37,"Gary Christian",91,NA,1405.417,216,139,"ProximitytoHolefrom1020yards",2012
37,37,"Jason Dufner",83,NA,1341.333,207,8,"ProximitytoHolefrom1020yards",2012
37,37,"Bill Haas",79,NA,1161,178,27,"ProximitytoHolefrom1020yards",2012
37,37,"Matt Jones",53,NA,920.833,142,61,"ProximitytoHolefrom1020yards",2012
37,37,"JJ Killeen",101,NA,1991.667,308,28,"ProximitytoHolefrom1020yards",2012
37,37,"Matt Kuchar",86,NA,1474.667,228,7,"ProximitytoHolefrom1020yards",2012
37,37,"Ian Poulter",57,NA,934,143,2,"ProximitytoHolefrom1020yards",2012
37,37,"Rory Sabbatini",84,NA,1450.417,222,55,"ProximitytoHolefrom1020yards",2012
37,37,"Camilo Villegas",79,NA,1238.25,190,151,"ProximitytoHolefrom1020yards",2012
37,37,"Charlie Wi",86,NA,1581.417,244,45,"ProximitytoHolefrom1020yards",2012
50,50,"Ernie Els",80,NA,1365.083,208,24,"ProximitytoHolefrom1020yards",2012
50,50,"David Hearn",95,NA,1747.5,264,23,"ProximitytoHolefrom1020yards",2012
50,50,"Spencer Levin",81,NA,1555.667,237,82,"ProximitytoHolefrom1020yards",2012
50,50,"Phil Mickelson",79,NA,1240.917,189,16,"ProximitytoHolefrom1020yards",2012
50,50,"Carl Pettersson",92,NA,1672.167,253,30,"ProximitytoHolefrom1020yards",2012
50,50,"Cameron Tringale",88,NA,1396.333,212,52,"ProximitytoHolefrom1020yards",2012
56,56,"Gavin Coles",72,NA,1113.25,168,38,"ProximitytoHolefrom1020yards",2012
56,56,"Chris DiMarco",83,NA,1592,239,103,"ProximitytoHolefrom1020yards",2012
56,56,"Trevor Immelman",76,NA,1262.25,190,109,"ProximitytoHolefrom1020yards",2012
56,56,"Pat Perez",81,NA,1353.667,204,14,"ProximitytoHolefrom1020yards",2012
56,56,"Charl Schwartzel",56,NA,863.167,130,50,"ProximitytoHolefrom1020yards",2012
56,56,"Kyle Stanley",86,NA,1562.75,234,173,"ProximitytoHolefrom1020yards",2012
56,56,"YE Yang",64,NA,1179.25,176,87,"ProximitytoHolefrom1020yards",2012
63,63,"Jonathan Byrd",69,NA,1030.5,152,56,"ProximitytoHolefrom1020yards",2012
63,63,"JB Holmes",90,NA,1773.667,262,125,"ProximitytoHolefrom1020yards",2012
63,63,"Justin Leonard",79,NA,1352.917,201,44,"ProximitytoHolefrom1020yards",2012
63,63,"Bryce Molder",83,NA,1234.833,184,20,"ProximitytoHolefrom1020yards",2012
63,63,"Vaughn Taylor",81,NA,1232.083,183,116,"ProximitytoHolefrom1020yards",2012
63,63,"Josh Teater",97,NA,1783.833,265,119,"ProximitytoHolefrom1020yards",2012
69,69,"Stephen Ames",54,NA,828.083,121,112,"ProximitytoHolefrom1020yards",2012
69,69,"Stuart Appleby",75,NA,1385.75,204,29,"ProximitytoHolefrom1020yards",2012
69,69,"Michael Bradley",63,NA,1020.5,149,156,"ProximitytoHolefrom1020yards",2012
69,69,"James Driscoll",83,NA,1488.333,217,153,"ProximitytoHolefrom1020yards",2012
69,69,"Rickie Fowler",84,NA,1439.25,211,106,"ProximitytoHolefrom1020yards",2012
69,69,"Billy Horschel",63,NA,915,134,36,"ProximitytoHolefrom1020yards",2012
69,69,"John Huh",99,NA,1744.417,256,134,"ProximitytoHolefrom1020yards",2012
69,69,"Troy Kelly",68,NA,1147.167,167,46,"ProximitytoHolefrom1020yards",2012
69,69,"Rory McIlroy",60,NA,896.5,132,33,"ProximitytoHolefrom1020yards",2012
69,69,"Scott Piercy",95,NA,1811.833,266,35,"ProximitytoHolefrom1020yards",2012
69,69,"John Rollins",81,NA,1499.5,220,80,"ProximitytoHolefrom1020yards",2012
69,69,"Kevin Streelman",89,NA,1440.75,211,77,"ProximitytoHolefrom1020yards",2012
69,69,"Boo Weekley",74,NA,1247.083,182,168,"ProximitytoHolefrom1020yards",2012
82,82,"Aaron Baddeley",73,NA,1426.75,206,37,"ProximitytoHolefrom1020yards",2012
82,82,"Angel Cabrera",54,NA,806.583,116,188,"ProximitytoHolefrom1020yards",2012
82,82,"Miguel Angel Carballo",73,NA,1215.583,175,178,"ProximitytoHolefrom1020yards",2012
82,82,"Bud Cauley",99,NA,1828.75,266,8,"ProximitytoHolefrom1020yards",2012
82,82,"Daniel Chopra",55,NA,1009.167,146,165,"ProximitytoHolefrom1020yards",2012
82,82,"Ryuji Imada",78,NA,1514,220,74,"ProximitytoHolefrom1020yards",2012
82,82,"Adam Scott",59,NA,835.417,121,128,"ProximitytoHolefrom1020yards",2012
82,82,"Henrik Stenson",51,NA,790.583,114,47,"ProximitytoHolefrom1020yards",2012
90,90,"Tommy Biershenk",74,NA,1339.333,192,184,"ProximitytoHolefrom1020yards",2012
90,90,"Jason Bohn",81,NA,1665.667,239,119,"ProximitytoHolefrom1020yards",2012
90,90,"Keegan Bradley",90,NA,1457.5,209,91,"ProximitytoHolefrom1020yards",2012
90,90,"Kevin Chappell",91,NA,1646,236,83,"ProximitytoHolefrom1020yards",2012
90,90,"Ken Duke",104,NA,2097.167,300,26,"ProximitytoHolefrom1020yards",2012
90,90,"Harrison Frazar",56,NA,1127.083,161,155,"ProximitytoHolefrom1020yards",2012
90,90,"Chris Kirk",93,NA,1766.25,253,71,"ProximitytoHolefrom1020yards",2012
90,90,"Martin Laird",77,NA,1366.583,196,125,"ProximitytoHolefrom1020yards",2012
90,90,"David Mathis",83,NA,1624.167,232,85,"ProximitytoHolefrom1020yards",2012
90,90,"Billy Mayfair",90,NA,1639,233,15,"ProximitytoHolefrom1020yards",2012
90,90,"William McGirt",96,NA,1654.333,236,59,"ProximitytoHolefrom1020yards",2012
90,90,"Sean OHair",84,NA,1590.833,228,121,"ProximitytoHolefrom1020yards",2012
90,90,"Nick Watney",97,NA,1572.917,224,141,"ProximitytoHolefrom1020yards",2012
103,103,"Ricky Barnes",92,NA,1670.583,236,148,"ProximitytoHolefrom1020yards",2012
103,103,"Hunter Haas",69,NA,1418,200,142,"ProximitytoHolefrom1020yards",2012
103,103,"Hunter Mahan",88,NA,1250.583,176,157,"ProximitytoHolefrom1020yards",2012
103,103,"Geoff Ogilvy",73,NA,1405.5,199,6,"ProximitytoHolefrom1020yards",2012
103,103,"Rod Pampling",88,NA,1432.833,203,98,"ProximitytoHolefrom1020yards",2012
108,108,"Tim Clark",60,NA,966.583,135,79,"ProximitytoHolefrom1020yards",2012
108,108,"Matt Every",80,NA,1232.333,171,67,"ProximitytoHolefrom1020yards",2012
108,108,"Tom Gillis",75,NA,1673,234,68,"ProximitytoHolefrom1020yards",2012
108,108,"Mathew Goggin",65,NA,1331.583,186,105,"ProximitytoHolefrom1020yards",2012
108,108,"Brandt Jobe",57,NA,1091.917,152,157,"ProximitytoHolefrom1020yards",2012
108,108,"Dustin Johnson",70,NA,1217.75,169,32,"ProximitytoHolefrom1020yards",2012
108,108,"Colt Knost",79,NA,1353.833,189,140,"ProximitytoHolefrom1020yards",2012
108,108,"George McNeill",85,NA,1680.583,235,96,"ProximitytoHolefrom1020yards",2012
108,108,"Kevin Na",80,NA,1454.25,204,21,"ProximitytoHolefrom1020yards",2012
108,108,"Ryan Palmer",81,NA,1793.25,249,73,"ProximitytoHolefrom1020yards",2012
108,108,"DA Points",88,NA,1776.833,249,112,"ProximitytoHolefrom1020yards",2012
108,108,"Andres Romero",68,NA,1443.167,201,124,"ProximitytoHolefrom1020yards",2012
108,108,"Steve Stricker",73,NA,912.167,128,34,"ProximitytoHolefrom1020yards",2012
108,108,"Mark Wilson",84,NA,1442,201,84,"ProximitytoHolefrom1020yards",2012
122,122,"Cameron Beckman",81,NA,1606.167,221,170,"ProximitytoHolefrom1020yards",2012
122,122,"Martin Flores",95,NA,1828.667,251,47,"ProximitytoHolefrom1020yards",2012
122,122,"Stephen Gangluff",57,NA,1103.083,153,166,"ProximitytoHolefrom1020yards",2012
122,122,"Nathan Green",73,NA,1267,175,88,"ProximitytoHolefrom1020yards",2012
122,122,"JJ Henry",93,NA,1353.583,187,89,"ProximitytoHolefrom1020yards",2012
122,122,"Louis Oosthuizen",65,NA,1088.833,150,137,"ProximitytoHolefrom1020yards",2012
122,122,"Chez Reavie",83,NA,1591.167,219,111,"ProximitytoHolefrom1020yards",2012
122,122,"John Senden",81,NA,1146.167,158,94,"ProximitytoHolefrom1020yards",2012
130,130,"Erik Compton",81,NA,1529.083,209,161,"ProximitytoHolefrom1020yards",2012
130,130,"Brendon de Jonge",115,NA,2287.083,312,59,"ProximitytoHolefrom1020yards",2012
130,130,"Harris English",98,NA,1930.917,264,159,"ProximitytoHolefrom1020yards",2012
130,130,"Charles Howell III",98,NA,1543.917,211,118,"ProximitytoHolefrom1020yards",2012
130,130,"Davis Love III",64,NA,1038.167,142,147,"ProximitytoHolefrom1020yards",2012
130,130,"Heath Slocum",93,NA,1557.833,213,70,"ProximitytoHolefrom1020yards",2012
130,130,"Jimmy Walker",101,NA,2005.167,274,78,"ProximitytoHolefrom1020yards",2012
137,137,"Sung Kang",75,NA,1615.25,218,144,"ProximitytoHolefrom1020yards",2012
137,137,"Jason Kokrak",79,NA,1359.667,184,115,"ProximitytoHolefrom1020yards",2012
137,137,"Derek Lamely",64,NA,1140.667,154,95,"ProximitytoHolefrom1020yards",2012
137,137,"Garth Mulroy",59,NA,1005.667,135,180,"ProximitytoHolefrom1020yards",2012
137,137,"Greg Owen",90,NA,1649.333,222,154,"ProximitytoHolefrom1020yards",2012
137,137,"Ted Potter Jr",77,NA,1527.917,205,132,"ProximitytoHolefrom1020yards",2012
137,137,"Vijay Singh",99,NA,1927.667,261,43,"ProximitytoHolefrom1020yards",2012
137,137,"Scott Stallings",78,NA,1588.167,213,175,"ProximitytoHolefrom1020yards",2012
145,145,"Stewart Cink",71,NA,1173.833,156,169,"ProximitytoHolefrom1020yards",2012
145,145,"John Merrick",83,NA,1664.167,222,146,"ProximitytoHolefrom1020yards",2012
145,145,"Patrick Sheehan",58,NA,1141.667,152,131,"ProximitytoHolefrom1020yards",2012
145,145,"Brendan Steele",77,NA,1405.417,187,135,"ProximitytoHolefrom1020yards",2012
145,145,"Bo Van Pelt",84,NA,1545.667,206,130,"ProximitytoHolefrom1020yards",2012
150,150,"Arjun Atwal",79,NA,1639.167,217,137,"ProximitytoHolefrom1020yards",2012
150,150,"Matt Bettencourt",80,NA,1658.667,219,179,"ProximitytoHolefrom1020yards",2012
150,150,"Chad Campbell",84,NA,1813.167,238,145,"ProximitytoHolefrom1020yards",2012
150,150,"Will Claxton",99,NA,2103.333,276,102,"ProximitytoHolefrom1020yards",2012
150,150,"Chris Couch",61,NA,1335.5,177,72,"ProximitytoHolefrom1020yards",2012
150,150,"Tommy Gainey",98,NA,2311.917,305,162,"ProximitytoHolefrom1020yards",2012
150,150,"Richard Lee",71,NA,1218.75,160,143,"ProximitytoHolefrom1020yards",2012
150,150,"Dicky Pride",62,NA,1243.833,164,93,"ProximitytoHolefrom1020yards",2012
150,150,"Kevin Stadler",85,NA,1674.833,221,58,"ProximitytoHolefrom1020yards",2012
150,150,"Bubba Watson",68,NA,1215.417,160,110,"ProximitytoHolefrom1020yards",2012
160,160,"Blake Adams",107,NA,1940.583,254,123,"ProximitytoHolefrom1020yards",2012
160,160,"Sangmoon Bae",81,NA,1544.417,201,182,"ProximitytoHolefrom1020yards",2012
160,160,"Kyle Reifers",86,NA,1609.25,210,100,"ProximitytoHolefrom1020yards",2012
160,160,"Daniel Summerhays",81,NA,1556.583,202,122,"ProximitytoHolefrom1020yards",2012
160,160,"DJ Trahan",73,NA,1450.833,189,164,"ProximitytoHolefrom1020yards",2012
160,160,"Jhonattan Vegas",77,NA,1446.583,188,187,"ProximitytoHolefrom1020yards",2012
166,166,"Scott Dunlap",57,NA,1008.5,130,65,"ProximitytoHolefrom1020yards",2012
166,166,"Billy Hurley III",70,NA,1338.583,173,90,"ProximitytoHolefrom1020yards",2012
166,166,"Graeme McDowell",55,NA,798.167,103,177,"ProximitytoHolefrom1020yards",2012
169,169,"Ryo Ishikawa",54,NA,947.75,121,152,"ProximitytoHolefrom1020yards",2012
169,169,"Troy Matteson",100,NA,2110.417,269,114,"ProximitytoHolefrom1020yards",2012
171,171,"Ben Curtis",62,NA,1095.333,139,66,"ProximitytoHolefrom1020yards",2012
172,172,"Graham DeLaet",79,NA,1775.167,221,86,"ProximitytoHolefrom1020yards",2012
172,172,"Charley Hoffman",88,NA,1879,234,181,"ProximitytoHolefrom1020yards",2012
172,172,"Edward Loar",59,NA,1188.417,148,190,"ProximitytoHolefrom1020yards",2012
172,172,"Ryan Moore",89,NA,1974,248,107,"ProximitytoHolefrom1020yards",2012
172,172,"Lee Westwood",60,NA,963.167,121,191,"ProximitytoHolefrom1020yards",2012
172,172,"Steve Wheatcroft",56,NA,838.667,105,101,"ProximitytoHolefrom1020yards",2012
178,178,"Bobby Gates",87,NA,1979.417,246,127,"ProximitytoHolefrom1020yards",2012
178,178,"Jeff Maggert",83,NA,1995.833,247,64,"ProximitytoHolefrom1020yards",2012
178,178,"Alexandre Rocha",62,NA,1153.667,143,160,"ProximitytoHolefrom1020yards",2012
178,178,"Brendon Todd",78,NA,1550.917,191,129,"ProximitytoHolefrom1020yards",2012
182,182,"Robert Allenby",76,NA,1751.333,214,183,"ProximitytoHolefrom1020yards",2012
182,182,"Kris Blanks",65,NA,1653.833,203,149,"ProximitytoHolefrom1020yards",2012
182,182,"Roland Thatcher",55,NA,1036.333,127,186,"ProximitytoHolefrom1020yards",2012
182,182,"Gary Woodland",70,NA,1425.167,175,171,"ProximitytoHolefrom1020yards",2012
186,186,"Charlie Beljan",61,NA,1071.667,128,167,"ProximitytoHolefrom1020yards",2012
187,187,"Robert Garrigus",89,NA,1953.333,231,133,"ProximitytoHolefrom1020yards",2012
188,188,"Michael Thompson",80,NA,1578.167,183,136,"ProximitytoHolefrom1020yards",2012
189,189,"Johnson Wagner",88,NA,1859.833,215,104,"ProximitytoHolefrom1020yards",2012
190,190,"John Daly",50,NA,1158.167,132,174,"ProximitytoHolefrom1020yards",2012
191,191,"Kyle Thompson",51,NA,992,108,189,"ProximitytoHolefrom1020yards",2012
