"GIRPutting25_RANKTHISWEEK_2016","GIRPutting25_RANKLASTWEEK_2016","GIRPutting25_PLAYERNAME_2016","GIRPutting25_ROUNDS_2016","GIRPutting25_Pct_2016","GIRPutting25_ATTEMPTS_2016","GIRPutting25_PUTTSMADE_2016","stat_name","year"
52,52,"Lucas Lee",22,6.35,63,4,"GIRPutting25",2016
53,64,"Chris Stroud",52,6.33,158,10,"GIRPutting25",2016
54,55,"Branden Grace",31,6.25,80,5,"GIRPutting25",2016
55,64,"Charles Howell III",63,6.19,226,14,"GIRPutting25",2016
56,49,"Colt Knost",56,6.18,178,11,"GIRPutting25",2016
57,46,"Daniel Berger",52,6.12,147,9,"GIRPutting25",2016
57,69,"Jason Kokrak",52,6.12,196,12,"GIRPutting25",2016
59,55,"Davis Love III",40,6.11,131,8,"GIRPutting25",2016
60,40,"Rob Oppenheim",37,6.09,115,7,"GIRPutting25",2016
61,76,"Tim Wilkinson",40,6.06,99,6,"GIRPutting25",2016
62,67,"Scott Pinckney",53,5.95,185,11,"GIRPutting25",2016
63,52,"Patton Kizzire",57,5.88,204,12,"GIRPutting25",2016
63,70,"David Lingmerth",54,5.88,136,8,"GIRPutting25",2016
65,54,"Jeff Overton",51,5.85,188,11,"GIRPutting25",2016
66,89,"Robert Allenby",35,5.83,103,6,"GIRPutting25",2016
66,63,"Brendon Todd",43,5.83,120,7,"GIRPutting25",2016
68,147,"Byeong Hun An",23,5.77,52,3,"GIRPutting25",2016
68,68,"Miguel Angel Carballo",24,5.77,52,3,"GIRPutting25",2016
68,60,"Cameron Smith",45,5.77,104,6,"GIRPutting25",2016
71,88,"Will Ma Kenzie",54,5.76,139,8,"GIRPutting25",2016
72,62,"Kyle Stanley",57,5.75,174,10,"GIRPutting25",2016
73,87,"Stuart Appleby",39,5.71,140,8,"GIRPutting25",2016
74,124,"Angel Cabrera",42,5.69,123,7,"GIRPutting25",2016
75,71,"Billy Hurley III",22,5.63,71,4,"GIRPutting25",2016
75,55,"Carlos Ortiz",47,5.63,142,8,"GIRPutting25",2016
75,71,"Pat Perez",28,5.63,71,4,"GIRPutting25",2016
78,55,"Sam Saunders",40,5.62,89,5,"GIRPutting25",2016
79,80,"Brian Harman",60,5.61,196,11,"GIRPutting25",2016
80,89,"Kevin Streelman",46,5.6,125,7,"GIRPutting25",2016
81,74,"Hudson Swafford",52,5.59,161,9,"GIRPutting25",2016
82,76,"Wes Roach",33,5.56,90,5,"GIRPutting25",2016
83,61,"Steve Wheatcroft",53,5.49,182,10,"GIRPutting25",2016
84,71,"Si Woo Kim",63,5.48,219,12,"GIRPutting25",2016
85,83,"John Huh",51,5.46,183,10,"GIRPutting25",2016
86,81,"Harold Varner III",58,5.45,202,11,"GIRPutting25",2016
87,74,"Peter Malnati",53,5.39,167,9,"GIRPutting25",2016
88,114,"Brian Stuard",24,5.33,75,4,"GIRPutting25",2016
89,66,"Adam Hadwin",53,5.31,207,11,"GIRPutting25",2016
90,85,"Ben Crane",48,5.3,151,8,"GIRPutting25",2016
90,163,"James Hahn",45,5.3,151,8,"GIRPutting25",2016
90,103,"Morgan Hoffmann",43,5.3,151,8,"GIRPutting25",2016
93,93,"Rickie Fowler",42,5.26,152,8,"GIRPutting25",2016
93,89,"Dustin Johnson",37,5.26,76,4,"GIRPutting25",2016
93,89,"Carl Pettersson",31,5.26,95,5,"GIRPutting25",2016
93,103,"Dawie van der Walt",48,5.26,133,7,"GIRPutting25",2016
97,137,"Sean OHair",45,5.14,175,9,"GIRPutting25",2016
98,111,"Roberto Castro",55,5.11,176,9,"GIRPutting25",2016
99,84,"Luke List",51,5.08,177,9,"GIRPutting25",2016
100,116,"Tony Finau",49,5.06,158,8,"GIRPutting25",2016
101,100,"Justin Leonard",28,5,60,3,"GIRPutting25",2016
102,102,"Smylie Kaufman",57,4.97,161,8,"GIRPutting25",2016
103,152,"Scott Langley",41,4.96,141,7,"GIRPutting25",2016
104,106,"Jon Curran",55,4.94,162,8,"GIRPutting25",2016
104,106,"Luke Guthrie",31,4.94,81,4,"GIRPutting25",2016
106,76,"Robert Streb",51,4.93,142,7,"GIRPutting25",2016
107,112,"Steve Stricker",25,4.88,82,4,"GIRPutting25",2016
108,146,"Ian Poulter",37,4.82,83,4,"GIRPutting25",2016
109,105,"Webb Simpson",34,4.81,104,5,"GIRPutting25",2016
110,98,"Jim Herman",55,4.79,167,8,"GIRPutting25",2016
111,97,"Matt Every",34,4.76,105,5,"GIRPutting25",2016
111,118,"Billy Horschel",45,4.76,147,7,"GIRPutting25",2016
111,118,"Brandt Snedeker",47,4.76,126,6,"GIRPutting25",2016
114,76,"Robert Garrigus",34,4.71,85,4,"GIRPutting25",2016
115,109,"Will Wilcox",47,4.7,149,7,"GIRPutting25",2016
116,96,"John Senden",48,4.68,171,8,"GIRPutting25",2016
117,122,"Shane Bertsch",30,4.65,86,4,"GIRPutting25",2016
118,123,"Ryan Palmer",46,4.64,151,7,"GIRPutting25",2016
119,125,"Jimmy Walker",43,4.62,130,6,"GIRPutting25",2016
120,82,"Derek Ernst",36,4.6,87,4,"GIRPutting25",2016
121,121,"Tyler Aldridge",53,4.55,154,7,"GIRPutting25",2016
121,186,"Jonas Blixt",46,4.55,132,6,"GIRPutting25",2016
121,154,"Steven Bowditch",40,4.55,110,5,"GIRPutting25",2016
121,94,"Erik Compton",45,4.55,110,5,"GIRPutting25",2016
121,95,"Luke Donald",49,4.55,132,6,"GIRPutting25",2016
121,147,"Vaughn Taylor",30,4.55,88,4,"GIRPutting25",2016
127,126,"Freddie Jacobson",54,4.52,155,7,"GIRPutting25",2016
127,98,"Martin Laird",46,4.52,177,8,"GIRPutting25",2016
129,127,"Aaron Baddeley",51,4.51,133,6,"GIRPutting25",2016
129,127,"Bryce Molder",50,4.51,133,6,"GIRPutting25",2016
131,142,"Danny Lee",53,4.48,134,6,"GIRPutting25",2016
132,106,"Brendan Steele",48,4.47,179,8,"GIRPutting25",2016
133,130,"Scott Piercy",45,4.46,112,5,"GIRPutting25",2016
134,120,"Chad Campbell",54,4.44,180,8,"GIRPutting25",2016
135,113,"Kevin Chappell",49,4.43,158,7,"GIRPutting25",2016
136,190,"Ernie Els",34,4.42,113,5,"GIRPutting25",2016
137,136,"Matt Kuchar",46,4.41,136,6,"GIRPutting25",2016
138,86,"Paul Casey",39,4.39,114,5,"GIRPutting25",2016
139,133,"Patrick Rodgers",49,4.37,183,8,"GIRPutting25",2016
140,116,"Daniel Summerhays",55,4.32,162,7,"GIRPutting25",2016
141,143,"Charlie Beljan",26,4.29,70,3,"GIRPutting25",2016
141,143,"Ken Duke",26,4.29,70,3,"GIRPutting25",2016
141,151,"Chesson Hadley",51,4.29,140,6,"GIRPutting25",2016
144,109,"Harris English",51,4.27,164,7,"GIRPutting25",2016
144,115,"Patrick Reed",53,4.27,117,5,"GIRPutting25",2016
146,140,"Blayne Barber",44,4.22,166,7,"GIRPutting25",2016
147,135,"Nick Taylor",57,4.19,167,7,"GIRPutting25",2016
148,130,"Graham DeLaet",50,4.12,170,7,"GIRPutting25",2016
149,175,"Hideki Matsuyama",40,4.08,98,4,"GIRPutting25",2016
150,137,"Gary Woodland",45,4.03,149,6,"GIRPutting25",2016
151,150,"Ricky Barnes",57,4,175,7,"GIRPutting25",2016
151,145,"Jamie Lovemark",57,4,200,8,"GIRPutting25",2016
151,154,"Troy Merritt",41,4,100,4,"GIRPutting25",2016
151,130,"David Toms",38,4,125,5,"GIRPutting25",2016
155,141,"Lucas Glover",53,3.98,201,8,"GIRPutting25",2016
156,158,"Kevin Na",52,3.97,126,5,"GIRPutting25",2016
157,180,"Justin Hicks",26,3.96,101,4,"GIRPutting25",2016
157,180,"Matt Jones",45,3.96,101,4,"GIRPutting25",2016
159,164,"Mark Hubbard",73,3.91,230,9,"GIRPutting25",2016
159,160,"Seung Yul Noh",54,3.91,179,7,"GIRPutting25",2016
161,153,"Tyrone Van Aswegen",67,3.9,205,8,"GIRPutting25",2016
161,137,"Johnson Wagner",44,3.9,154,6,"GIRPutting25",2016
163,154,"Sung Kang",51,3.89,180,7,"GIRPutting25",2016
164,161,"Russell Knox",48,3.88,129,5,"GIRPutting25",2016
164,133,"Henrik Norlander",41,3.88,103,4,"GIRPutting25",2016
164,176,"Justin Rose",35,3.88,103,4,"GIRPutting25",2016
167,191,"Andrew Loupe",50,3.87,155,6,"GIRPutting25",2016
168,187,"Steve Marino",40,3.81,105,4,"GIRPutting25",2016
169,147,"Kelly Kraft",35,3.75,80,3,"GIRPutting25",2016
170,167,"Abraham Ancer",26,3.7,54,2,"GIRPutting25",2016
170,167,"Chris Kirk",51,3.7,162,6,"GIRPutting25",2016
170,174,"Hunter Mahan",43,3.7,135,5,"GIRPutting25",2016
173,162,"Shawn Stefani",45,3.65,137,5,"GIRPutting25",2016
174,167,"Whee Kim",54,3.59,167,6,"GIRPutting25",2016
175,159,"Camilo Villegas",50,3.57,168,6,"GIRPutting25",2016
176,164,"Jason Bohn",37,3.51,114,4,"GIRPutting25",2016
177,166,"Bill Haas",42,3.5,143,5,"GIRPutting25",2016
178,154,"Henrik Stenson",30,3.49,86,3,"GIRPutting25",2016
179,170,"Justin Thomas",53,3.47,144,5,"GIRPutting25",2016
180,171,"David Hearn",55,3.41,176,6,"GIRPutting25",2016
181,172,"Andres Gonzales",46,3.38,148,5,"GIRPutting25",2016
182,198,"Greg Owen",56,3.37,178,6,"GIRPutting25",2016
183,189,"Fabian Gomez",49,3.35,179,6,"GIRPutting25",2016
184,177,"Scott Brown",59,3.25,154,5,"GIRPutting25",2016
185,184,"Sergio Garcia",28,3.23,62,2,"GIRPutting25",2016
186,178,"Bronson Burgoon",53,3.21,156,5,"GIRPutting25",2016
187,178,"Padraig Harrington",38,3.2,125,4,"GIRPutting25",2016
188,192,"Alex Cejka",47,3.17,126,4,"GIRPutting25",2016
189,173,"Martin Piller",37,3.13,96,3,"GIRPutting25",2016
190,194,"Retief Goosen",37,3.1,129,4,"GIRPutting25",2016
191,180,"Jamie Donaldson",28,3.06,98,3,"GIRPutting25",2016
192,180,"Tom Hoge",47,2.97,101,3,"GIRPutting25",2016
193,185,"Emiliano Grillo",47,2.88,139,4,"GIRPutting25",2016
193,187,"Spencer Levin",62,2.88,208,6,"GIRPutting25",2016
195,199,"Cameron Tringale",47,2.55,157,4,"GIRPutting25",2016
196,193,"Geoff Ogilvy",37,2.54,118,3,"GIRPutting25",2016
197,194,"Stewart Cink",45,2.52,159,4,"GIRPutting25",2016
198,196,"Andrew Landry",24,2.5,40,1,"GIRPutting25",2016
198,196,"Charl Schwartzel",29,2.5,80,2,"GIRPutting25",2016
200,200,"Keegan Bradley",40,1.85,108,2,"GIRPutting25",2016
201,206,"Chad Collins",45,1.79,112,2,"GIRPutting25",2016
202,203,"Jerry Kelly",44,1.68,119,2,"GIRPutting25",2016
203,202,"Brendon de Jonge",55,1.62,185,3,"GIRPutting25",2016
204,204,"Anirban Lahiri",44,0.99,101,1,"GIRPutting25",2016
205,205,"Scott Stallings",46,0.79,127,1,"GIRPutting25",2016
206,206,"Graeme McDowell",33,0,90,NA,"GIRPutting25",2016
206,206,"Andres Romero",22,0,52,NA,"GIRPutting25",2016
