"Front9Round4ScoringAverage_RANKTHISWEEK_2012","Front9Round4ScoringAverage_RANKLASTWEEK_2012","Front9Round4ScoringAverage_PLAYERNAME_2012","Front9Round4ScoringAverage__2012","Front9Round4ScoringAverage_AVG_2012","Front9Round4ScoringAverage_TOTALSTROKES_2012","Front9Round4ScoringAverage_TOTALROUNDS_2012","stat_name","year"
22,22,"David Toms",NA,34.64,381,11,"Front9Round4ScoringAverage",2012
23,23,"Jeff Overton",NA,34.68,763,22,"Front9Round4ScoringAverage",2012
24,24,"Lee Westwood",NA,34.69,451,13,"Front9Round4ScoringAverage",2012
25,25,"Bud Cauley",NA,34.71,729,21,"Front9Round4ScoringAverage",2012
25,25,"Padraig Harrington",NA,34.71,486,14,"Front9Round4ScoringAverage",2012
25,25,"Ian Poulter",NA,34.71,486,14,"Front9Round4ScoringAverage",2012
28,28,"David Mathis",NA,34.73,382,11,"Front9Round4ScoringAverage",2012
28,28,"Boo Weekley",NA,34.73,382,11,"Front9Round4ScoringAverage",2012
30,30,"Brian Gay",NA,34.75,556,16,"Front9Round4ScoringAverage",2012
30,30,"Dustin Johnson",NA,34.75,556,16,"Front9Round4ScoringAverage",2012
30,30,"Carl Pettersson",NA,34.75,695,20,"Front9Round4ScoringAverage",2012
33,33,"Bill Haas",NA,34.76,591,17,"Front9Round4ScoringAverage",2012
34,34,"Matt Bettencourt",NA,34.78,313,9,"Front9Round4ScoringAverage",2012
35,35,"David Hearn",NA,34.79,661,19,"Front9Round4ScoringAverage",2012
36,36,"Steve Stricker",NA,34.82,592,17,"Front9Round4ScoringAverage",2012
37,37,"Rory McIlroy",NA,34.83,418,12,"Front9Round4ScoringAverage",2012
38,38,"Marco Dawson",NA,34.88,279,8,"Front9Round4ScoringAverage",2012
38,38,"Martin Flores",NA,34.88,593,17,"Front9Round4ScoringAverage",2012
40,40,"Kris Blanks",NA,34.89,314,9,"Front9Round4ScoringAverage",2012
40,40,"Ryo Ishikawa",NA,34.89,314,9,"Front9Round4ScoringAverage",2012
40,40,"Troy Kelly",NA,34.89,314,9,"Front9Round4ScoringAverage",2012
40,40,"Bo Van Pelt",NA,34.89,663,19,"Front9Round4ScoringAverage",2012
44,44,"Aaron Baddeley",NA,34.93,524,15,"Front9Round4ScoringAverage",2012
44,44,"John Merrick",NA,34.93,489,14,"Front9Round4ScoringAverage",2012
46,46,"Keegan Bradley",NA,34.95,699,20,"Front9Round4ScoringAverage",2012
46,46,"Hunter Mahan",NA,34.95,664,19,"Front9Round4ScoringAverage",2012
48,48,"Chad Campbell",NA,35,490,14,"Front9Round4ScoringAverage",2012
48,48,"Hunter Haas",NA,35,315,9,"Front9Round4ScoringAverage",2012
48,48,"JJ Henry",NA,35,560,16,"Front9Round4ScoringAverage",2012
48,48,"Tom Pernice Jr",NA,35,210,6,"Front9Round4ScoringAverage",2012
48,48,"John Rollins",NA,35,455,13,"Front9Round4ScoringAverage",2012
48,48,"Jimmy Walker",NA,35,770,22,"Front9Round4ScoringAverage",2012
48,48,"Bubba Watson",NA,35,525,15,"Front9Round4ScoringAverage",2012
48,48,"Steve Wheatcroft",NA,35,175,5,"Front9Round4ScoringAverage",2012
56,56,"Brandt Snedeker",NA,35.06,631,18,"Front9Round4ScoringAverage",2012
57,57,"Jonas Blixt",NA,35.07,491,14,"Front9Round4ScoringAverage",2012
57,57,"Martin Laird",NA,35.07,526,15,"Front9Round4ScoringAverage",2012
57,57,"Jeff Maggert",NA,35.07,491,14,"Front9Round4ScoringAverage",2012
57,57,"Bryce Molder",NA,35.07,526,15,"Front9Round4ScoringAverage",2012
61,61,"Ben Curtis",NA,35.08,421,12,"Front9Round4ScoringAverage",2012
61,61,"Charl Schwartzel",NA,35.08,421,12,"Front9Round4ScoringAverage",2012
63,63,"Garth Mulroy",NA,35.1,351,10,"Front9Round4ScoringAverage",2012
64,64,"Geoff Ogilvy",NA,35.12,597,17,"Front9Round4ScoringAverage",2012
65,65,"Tim Herron",NA,35.13,562,16,"Front9Round4ScoringAverage",2012
66,66,"Ben Crane",NA,35.14,492,14,"Front9Round4ScoringAverage",2012
66,66,"Alexandre Rocha",NA,35.14,246,7,"Front9Round4ScoringAverage",2012
68,68,"Seung Yul Noh",NA,35.17,809,23,"Front9Round4ScoringAverage",2012
69,69,"Spencer Levin",NA,35.19,563,16,"Front9Round4ScoringAverage",2012
70,70,"Arjun Atwal",NA,35.2,352,10,"Front9Round4ScoringAverage",2012
70,70,"Matt Every",NA,35.2,528,15,"Front9Round4ScoringAverage",2012
70,70,"Matt Kuchar",NA,35.2,704,20,"Front9Round4ScoringAverage",2012
70,70,"Kyle Stanley",NA,35.2,528,15,"Front9Round4ScoringAverage",2012
70,70,"Tiger Woods",NA,35.2,528,15,"Front9Round4ScoringAverage",2012
75,75,"Zach Johnson",NA,35.22,810,23,"Front9Round4ScoringAverage",2012
75,75,"Kevin Kisner",NA,35.22,317,9,"Front9Round4ScoringAverage",2012
75,75,"Phil Mickelson",NA,35.22,634,18,"Front9Round4ScoringAverage",2012
78,78,"William McGirt",NA,35.24,599,17,"Front9Round4ScoringAverage",2012
79,79,"Justin Rose",NA,35.25,564,16,"Front9Round4ScoringAverage",2012
80,80,"Ken Duke",NA,35.27,776,22,"Front9Round4ScoringAverage",2012
81,81,"Greg Owen",NA,35.28,635,18,"Front9Round4ScoringAverage",2012
82,82,"Brendan Steele",NA,35.31,459,13,"Front9Round4ScoringAverage",2012
83,83,"John Huh",NA,35.32,777,22,"Front9Round4ScoringAverage",2012
83,83,"Nick Watney",NA,35.32,777,22,"Front9Round4ScoringAverage",2012
85,85,"Ernie Els",NA,35.33,636,18,"Front9Round4ScoringAverage",2012
85,85,"Charley Hoffman",NA,35.33,530,15,"Front9Round4ScoringAverage",2012
85,85,"Chez Reavie",NA,35.33,530,15,"Front9Round4ScoringAverage",2012
88,88,"Danny Lee",NA,35.36,389,11,"Front9Round4ScoringAverage",2012
88,88,"Nick OHern",NA,35.36,389,11,"Front9Round4ScoringAverage",2012
90,90,"Robert Garrigus",NA,35.37,672,19,"Front9Round4ScoringAverage",2012
91,91,"Gary Christian",NA,35.38,566,16,"Front9Round4ScoringAverage",2012
91,91,"Brendon de Jonge",NA,35.38,920,26,"Front9Round4ScoringAverage",2012
93,93,"John Senden",NA,35.39,637,18,"Front9Round4ScoringAverage",2012
94,94,"Mark Wilson",NA,35.4,531,15,"Front9Round4ScoringAverage",2012
95,95,"Bobby Gates",NA,35.43,496,14,"Front9Round4ScoringAverage",2012
95,95,"Billy Hurley III",NA,35.43,248,7,"Front9Round4ScoringAverage",2012
97,97,"Charles Howell III",NA,35.45,709,20,"Front9Round4ScoringAverage",2012
97,97,"Davis Love III",NA,35.45,390,11,"Front9Round4ScoringAverage",2012
97,97,"Rocco Mediate",NA,35.45,390,11,"Front9Round4ScoringAverage",2012
100,100,"Billy Horschel",NA,35.46,461,13,"Front9Round4ScoringAverage",2012
101,101,"Greg Chalmers",NA,35.47,674,19,"Front9Round4ScoringAverage",2012
101,101,"Troy Matteson",NA,35.47,603,17,"Front9Round4ScoringAverage",2012
103,103,"Will Claxton",NA,35.48,745,21,"Front9Round4ScoringAverage",2012
104,104,"Erik Compton",NA,35.5,497,14,"Front9Round4ScoringAverage",2012
104,104,"James Driscoll",NA,35.5,497,14,"Front9Round4ScoringAverage",2012
104,104,"Brian Harman",NA,35.5,710,20,"Front9Round4ScoringAverage",2012
104,104,"Bill Lunde",NA,35.5,497,14,"Front9Round4ScoringAverage",2012
104,104,"Pat Perez",NA,35.5,639,18,"Front9Round4ScoringAverage",2012
104,104,"Adam Scott",NA,35.5,497,14,"Front9Round4ScoringAverage",2012
104,104,"Brendon Todd",NA,35.5,284,8,"Front9Round4ScoringAverage",2012
111,111,"Roberto Castro",NA,35.53,675,19,"Front9Round4ScoringAverage",2012
111,111,"Billy Mayfair",NA,35.53,533,15,"Front9Round4ScoringAverage",2012
111,111,"George McNeill",NA,35.53,604,17,"Front9Round4ScoringAverage",2012
114,114,"Vaughn Taylor",NA,35.54,462,13,"Front9Round4ScoringAverage",2012
115,115,"John Daly",NA,35.56,320,9,"Front9Round4ScoringAverage",2012
115,115,"Bob Estes",NA,35.56,569,16,"Front9Round4ScoringAverage",2012
115,115,"JB Holmes",NA,35.56,640,18,"Front9Round4ScoringAverage",2012
118,118,"Angel Cabrera",NA,35.57,249,7,"Front9Round4ScoringAverage",2012
119,119,"Michael Thompson",NA,35.6,534,15,"Front9Round4ScoringAverage",2012
120,120,"Michael Bradley",NA,35.63,285,8,"Front9Round4ScoringAverage",2012
120,120,"Kevin Stadler",NA,35.63,570,16,"Front9Round4ScoringAverage",2012
122,122,"Chris DiMarco",NA,35.64,392,11,"Front9Round4ScoringAverage",2012
123,123,"Blake Adams",NA,35.67,749,21,"Front9Round4ScoringAverage",2012
123,123,"Chris Couch",NA,35.67,321,9,"Front9Round4ScoringAverage",2012
123,123,"DJ Trahan",NA,35.67,321,9,"Front9Round4ScoringAverage",2012
126,126,"Colt Knost",NA,35.7,357,10,"Front9Round4ScoringAverage",2012
127,127,"Roland Thatcher",NA,35.71,250,7,"Front9Round4ScoringAverage",2012
128,128,"Kevin Streelman",NA,35.72,643,18,"Front9Round4ScoringAverage",2012
129,129,"Tim Clark",NA,35.73,393,11,"Front9Round4ScoringAverage",2012
130,130,"Chris Kirk",NA,35.74,679,19,"Front9Round4ScoringAverage",2012
131,131,"Kevin Chappell",NA,35.75,572,16,"Front9Round4ScoringAverage",2012
131,131,"Rod Pampling",NA,35.75,572,16,"Front9Round4ScoringAverage",2012
133,133,"Webb Simpson",NA,35.76,608,17,"Front9Round4ScoringAverage",2012
133,133,"Johnson Wagner",NA,35.76,608,17,"Front9Round4ScoringAverage",2012
135,135,"Trevor Immelman",NA,35.77,465,13,"Front9Round4ScoringAverage",2012
135,135,"Louis Oosthuizen",NA,35.77,465,13,"Front9Round4ScoringAverage",2012
137,137,"Rickie Fowler",NA,35.79,680,19,"Front9Round4ScoringAverage",2012
138,138,"Miguel Angel Carballo",NA,35.8,358,10,"Front9Round4ScoringAverage",2012
138,138,"Brandt Jobe",NA,35.8,358,10,"Front9Round4ScoringAverage",2012
138,138,"Edward Loar",NA,35.8,179,5,"Front9Round4ScoringAverage",2012
141,141,"Ryan Palmer",NA,35.81,573,16,"Front9Round4ScoringAverage",2012
142,142,"Ricky Barnes",NA,35.82,609,17,"Front9Round4ScoringAverage",2012
142,142,"Jason Bohn",NA,35.82,394,11,"Front9Round4ScoringAverage",2012
142,142,"Harris English",NA,35.82,788,22,"Front9Round4ScoringAverage",2012
145,145,"Daniel Chopra",NA,35.83,215,6,"Front9Round4ScoringAverage",2012
145,145,"Vijay Singh",NA,35.83,824,23,"Front9Round4ScoringAverage",2012
145,145,"Charlie Wi",NA,35.83,645,18,"Front9Round4ScoringAverage",2012
145,145,"Gary Woodland",NA,35.83,430,12,"Front9Round4ScoringAverage",2012
149,149,"Sean OHair",NA,35.84,681,19,"Front9Round4ScoringAverage",2012
150,150,"Jonathan Byrd",NA,35.86,502,14,"Front9Round4ScoringAverage",2012
151,151,"Brian Davis",NA,35.88,574,16,"Front9Round4ScoringAverage",2012
152,152,"Jason Dufner",NA,35.9,718,20,"Front9Round4ScoringAverage",2012
152,152,"Ryan Moore",NA,35.9,718,20,"Front9Round4ScoringAverage",2012
154,154,"Henrik Stenson",NA,35.91,395,11,"Front9Round4ScoringAverage",2012
155,155,"Stewart Cink",NA,35.92,467,13,"Front9Round4ScoringAverage",2012
155,155,"Gavin Coles",NA,35.92,431,12,"Front9Round4ScoringAverage",2012
155,155,"Sergio Garcia",NA,35.92,467,13,"Front9Round4ScoringAverage",2012
155,155,"Nathan Green",NA,35.92,467,13,"Front9Round4ScoringAverage",2012
159,159,"Kyle Reifers",NA,35.94,575,16,"Front9Round4ScoringAverage",2012
159,159,"Cameron Tringale",NA,35.94,647,18,"Front9Round4ScoringAverage",2012
161,161,"Harrison Frazar",NA,36,252,7,"Front9Round4ScoringAverage",2012
161,161,"Tom Gillis",NA,36,540,15,"Front9Round4ScoringAverage",2012
161,161,"Ryuji Imada",NA,36,324,9,"Front9Round4ScoringAverage",2012
161,161,"Freddie Jacobson",NA,36,504,14,"Front9Round4ScoringAverage",2012
161,161,"Jason Kokrak",NA,36,360,10,"Front9Round4ScoringAverage",2012
161,161,"Andres Romero",NA,36,396,11,"Front9Round4ScoringAverage",2012
167,167,"Rory Sabbatini",NA,36.08,433,12,"Front9Round4ScoringAverage",2012
167,167,"YE Yang",NA,36.08,433,12,"Front9Round4ScoringAverage",2012
169,169,"Robert Karlsson",NA,36.1,361,10,"Front9Round4ScoringAverage",2012
170,170,"Mathew Goggin",NA,36.11,325,9,"Front9Round4ScoringAverage",2012
170,170,"Marc Leishman",NA,36.11,686,19,"Front9Round4ScoringAverage",2012
172,172,"Tommy Gainey",NA,36.13,578,16,"Front9Round4ScoringAverage",2012
173,173,"Stuart Appleby",NA,36.17,434,12,"Front9Round4ScoringAverage",2012
173,173,"John Mallinger",NA,36.17,434,12,"Front9Round4ScoringAverage",2012
175,175,"Sangmoon Bae",NA,36.27,544,15,"Front9Round4ScoringAverage",2012
176,176,"Stephen Ames",NA,36.29,254,7,"Front9Round4ScoringAverage",2012
176,176,"Patrick Sheehan",NA,36.29,254,7,"Front9Round4ScoringAverage",2012
178,178,"Matt Jones",NA,36.38,291,8,"Front9Round4ScoringAverage",2012
179,179,"Scott Dunlap",NA,36.43,255,7,"Front9Round4ScoringAverage",2012
179,179,"Daniel Summerhays",NA,36.43,510,14,"Front9Round4ScoringAverage",2012
181,181,"Graham DeLaet",NA,36.44,583,16,"Front9Round4ScoringAverage",2012
182,182,"JJ Killeen",NA,36.47,547,15,"Front9Round4ScoringAverage",2012
182,182,"Camilo Villegas",NA,36.47,547,15,"Front9Round4ScoringAverage",2012
184,184,"Graeme McDowell",NA,36.5,438,12,"Front9Round4ScoringAverage",2012
185,185,"Sung Kang",NA,36.57,256,7,"Front9Round4ScoringAverage",2012
186,186,"Justin Leonard",NA,36.64,403,11,"Front9Round4ScoringAverage",2012
187,187,"Ted Potter Jr",NA,36.77,478,13,"Front9Round4ScoringAverage",2012
188,188,"Jhonattan Vegas",NA,36.92,480,13,"Front9Round4ScoringAverage",2012
189,189,"Tommy Biershenk",NA,37.22,335,9,"Front9Round4ScoringAverage",2012
190,190,"Stephen Gangluff",NA,37.25,149,4,"Front9Round4ScoringAverage",2012
191,191,"Cameron Beckman",NA,37.69,490,13,"Front9Round4ScoringAverage",2012
