"TenthTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2007","TenthTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2007","TenthTeeEarlyRound2ScoringAverage_PLAYERNAME_2007","TenthTeeEarlyRound2ScoringAverage__2007","TenthTeeEarlyRound2ScoringAverage_AVG_2007","TenthTeeEarlyRound2ScoringAverage_TOTALSTROKES_2007","TenthTeeEarlyRound2ScoringAverage_TOTALROUNDS_2007","stat_name","year"
72,72,"Lucas Glover",NA,70.63,565,8,"TenthTeeEarlyRound2ScoringAverage",2007
75,75,"Kevin Na",NA,70.67,424,6,"TenthTeeEarlyRound2ScoringAverage",2007
75,75,"Kevin Stadler",NA,70.67,636,9,"TenthTeeEarlyRound2ScoringAverage",2007
77,77,"Kenny Perry",NA,70.71,495,7,"TenthTeeEarlyRound2ScoringAverage",2007
78,78,"Woody Austin",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2007
78,78,"Ben Curtis",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2007
78,78,"Luke Donald",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2007
78,78,"Robert Gamez",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2007
82,82,"Bubba Dickerson",NA,70.83,425,6,"TenthTeeEarlyRound2ScoringAverage",2007
82,82,"Harrison Frazar",NA,70.83,425,6,"TenthTeeEarlyRound2ScoringAverage",2007
84,84,"Eric Axley",NA,70.86,496,7,"TenthTeeEarlyRound2ScoringAverage",2007
85,85,"Richard Johnson",NA,70.88,567,8,"TenthTeeEarlyRound2ScoringAverage",2007
86,86,"Kent Jones",NA,70.91,780,11,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Chris Couch",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Bob Estes",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Nathan Green",NA,71,568,8,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Bob Heintz",NA,71,426,6,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Matt Hendrix",NA,71,568,8,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Peter Lonard",NA,71,497,7,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Shaun Micheel",NA,71,568,8,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Chris Riley",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Scott Verplank",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2007
87,87,"Charlie Wi",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2007
97,97,"Vaughn Taylor",NA,71.13,569,8,"TenthTeeEarlyRound2ScoringAverage",2007
98,98,"Jason Gore",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2007
98,98,"Paul Goydos",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2007
98,98,"Jarrod Lyle",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2007
98,98,"Jesper Parnevik",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2007
102,102,"Billy Mayfair",NA,71.2,356,5,"TenthTeeEarlyRound2ScoringAverage",2007
102,102,"Joey Sindelar",NA,71.2,356,5,"TenthTeeEarlyRound2ScoringAverage",2007
104,104,"Frank Lickliter II",NA,71.22,641,9,"TenthTeeEarlyRound2ScoringAverage",2007
104,104,"Bo Van Pelt",NA,71.22,641,9,"TenthTeeEarlyRound2ScoringAverage",2007
106,106,"John Mallinger",NA,71.25,570,8,"TenthTeeEarlyRound2ScoringAverage",2007
106,106,"Nick OHern",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2007
108,108,"Ted Purdy",NA,71.29,499,7,"TenthTeeEarlyRound2ScoringAverage",2007
109,109,"Cameron Beckman",NA,71.33,856,12,"TenthTeeEarlyRound2ScoringAverage",2007
109,109,"Rich Beem",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2007
109,109,"Chris DiMarco",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2007
109,109,"JB Holmes",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2007
109,109,"Troy Matteson",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2007
109,109,"Sean OHair",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2007
115,115,"Jerry Kelly",NA,71.38,571,8,"TenthTeeEarlyRound2ScoringAverage",2007
115,115,"Doug LaBelle II",NA,71.38,571,8,"TenthTeeEarlyRound2ScoringAverage",2007
117,117,"Ernie Els",NA,71.4,357,5,"TenthTeeEarlyRound2ScoringAverage",2007
117,117,"Padraig Harrington",NA,71.4,357,5,"TenthTeeEarlyRound2ScoringAverage",2007
119,119,"Stephen Leaney",NA,71.44,643,9,"TenthTeeEarlyRound2ScoringAverage",2007
119,119,"Johnson Wagner",NA,71.44,643,9,"TenthTeeEarlyRound2ScoringAverage",2007
121,121,"David Branshaw",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2007
121,121,"George McNeill",NA,71.5,429,6,"TenthTeeEarlyRound2ScoringAverage",2007
123,123,"Mathew Goggin",NA,71.57,501,7,"TenthTeeEarlyRound2ScoringAverage",2007
123,123,"Jeff Maggert",NA,71.57,501,7,"TenthTeeEarlyRound2ScoringAverage",2007
125,125,"Steve Elkington",NA,71.6,358,5,"TenthTeeEarlyRound2ScoringAverage",2007
125,125,"Anders Hansen",NA,71.6,358,5,"TenthTeeEarlyRound2ScoringAverage",2007
127,127,"Brian Bateman",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2007
127,127,"Justin Rose",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2007
127,127,"Brett Wetterich",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2007
130,130,"Ryuji Imada",NA,71.7,717,10,"TenthTeeEarlyRound2ScoringAverage",2007
131,131,"Will Ma Kenzie",NA,71.71,502,7,"TenthTeeEarlyRound2ScoringAverage",2007
132,132,"Chad Campbell",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2007
132,132,"Jose Coceres",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2007
132,132,"Anthony Kim",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2007
135,135,"Marco Dawson",NA,71.8,359,5,"TenthTeeEarlyRound2ScoringAverage",2007
135,135,"Shigeki Maruyama",NA,71.8,359,5,"TenthTeeEarlyRound2ScoringAverage",2007
137,137,"Steve Allan",NA,71.83,431,6,"TenthTeeEarlyRound2ScoringAverage",2007
137,137,"Steve Marino",NA,71.83,431,6,"TenthTeeEarlyRound2ScoringAverage",2007
139,139,"Davis Love III",NA,71.86,503,7,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Craig Barlow",NA,72,72,1,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Sergio Garcia",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Charley Hoffman",NA,72,432,6,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Matt Kuchar",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Justin Leonard",NA,72,72,1,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Bryce Molder",NA,72,504,7,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Jeff Quinney",NA,72,504,7,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"John Senden",NA,72,360,5,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"DJ Trahan",NA,72,432,6,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Dean Wilson",NA,72,432,6,"TenthTeeEarlyRound2ScoringAverage",2007
140,140,"Mark Wilson",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2007
151,151,"Joe Ogilvie",NA,72.11,649,9,"TenthTeeEarlyRound2ScoringAverage",2007
152,152,"Zach Johnson",NA,72.14,505,7,"TenthTeeEarlyRound2ScoringAverage",2007
153,153,"Brett Quigley",NA,72.17,433,6,"TenthTeeEarlyRound2ScoringAverage",2007
154,154,"Charles Howell III",NA,72.2,722,10,"TenthTeeEarlyRound2ScoringAverage",2007
154,154,"Kyle Reifers",NA,72.2,361,5,"TenthTeeEarlyRound2ScoringAverage",2007
154,154,"Jim Rutledge",NA,72.2,361,5,"TenthTeeEarlyRound2ScoringAverage",2007
157,157,"Geoff Ogilvy",NA,72.25,289,4,"TenthTeeEarlyRound2ScoringAverage",2007
157,157,"Jason Schultz",NA,72.25,289,4,"TenthTeeEarlyRound2ScoringAverage",2007
157,157,"Paul Stankowski",NA,72.25,289,4,"TenthTeeEarlyRound2ScoringAverage",2007
160,160,"Jeff Sluman",NA,72.33,434,6,"TenthTeeEarlyRound2ScoringAverage",2007
160,160,"Jay Williamson",NA,72.33,217,3,"TenthTeeEarlyRound2ScoringAverage",2007
162,162,"Camilo Villegas",NA,72.43,507,7,"TenthTeeEarlyRound2ScoringAverage",2007
163,163,"Jaco Van Zyl",NA,72.44,652,9,"TenthTeeEarlyRound2ScoringAverage",2007
164,164,"Stuart Appleby",NA,72.5,290,4,"TenthTeeEarlyRound2ScoringAverage",2007
164,164,"Glen Day",NA,72.5,290,4,"TenthTeeEarlyRound2ScoringAverage",2007
164,164,"Lee Janzen",NA,72.5,435,6,"TenthTeeEarlyRound2ScoringAverage",2007
167,167,"Dicky Pride",NA,72.56,653,9,"TenthTeeEarlyRound2ScoringAverage",2007
168,168,"Rory Sabbatini",NA,72.57,508,7,"TenthTeeEarlyRound2ScoringAverage",2007
168,168,"Kirk Triplett",NA,72.57,508,7,"TenthTeeEarlyRound2ScoringAverage",2007
170,170,"Scott Gutschewski",NA,72.6,363,5,"TenthTeeEarlyRound2ScoringAverage",2007
171,171,"Stewart Cink",NA,72.75,291,4,"TenthTeeEarlyRound2ScoringAverage",2007
171,171,"Gavin Coles",NA,72.75,291,4,"TenthTeeEarlyRound2ScoringAverage",2007
171,171,"David Toms",NA,72.75,291,4,"TenthTeeEarlyRound2ScoringAverage",2007
174,174,"Joe Durant",NA,72.8,364,5,"TenthTeeEarlyRound2ScoringAverage",2007
175,175,"Trevor Immelman",NA,73,365,5,"TenthTeeEarlyRound2ScoringAverage",2007
175,175,"Hunter Mahan",NA,73,292,4,"TenthTeeEarlyRound2ScoringAverage",2007
175,175,"Parker McLachlin",NA,73,292,4,"TenthTeeEarlyRound2ScoringAverage",2007
175,175,"Ian Poulter",NA,73,73,1,"TenthTeeEarlyRound2ScoringAverage",2007
175,175,"Chris Tidland",NA,73,146,2,"TenthTeeEarlyRound2ScoringAverage",2007
180,180,"JJ Henry",NA,73.13,585,8,"TenthTeeEarlyRound2ScoringAverage",2007
181,181,"Rod Pampling",NA,73.2,366,5,"TenthTeeEarlyRound2ScoringAverage",2007
182,182,"Fred Funk",NA,73.5,294,4,"TenthTeeEarlyRound2ScoringAverage",2007
183,183,"Andrew Buckle",NA,73.57,515,7,"TenthTeeEarlyRound2ScoringAverage",2007
184,184,"Greg Owen",NA,73.63,589,8,"TenthTeeEarlyRound2ScoringAverage",2007
185,185,"Tom Byrum",NA,73.67,221,3,"TenthTeeEarlyRound2ScoringAverage",2007
185,185,"Corey Pavin",NA,73.67,442,6,"TenthTeeEarlyRound2ScoringAverage",2007
187,187,"Darron Stiles",NA,73.75,590,8,"TenthTeeEarlyRound2ScoringAverage",2007
188,188,"Jeff Brehaut",NA,74,444,6,"TenthTeeEarlyRound2ScoringAverage",2007
188,188,"Mark Brooks",NA,74,518,7,"TenthTeeEarlyRound2ScoringAverage",2007
188,188,"Jonathan Byrd",NA,74,370,5,"TenthTeeEarlyRound2ScoringAverage",2007
188,188,"Retief Goosen",NA,74,74,1,"TenthTeeEarlyRound2ScoringAverage",2007
188,188,"Pat Perez",NA,74,148,2,"TenthTeeEarlyRound2ScoringAverage",2007
188,188,"Henrik Stenson",NA,74,148,2,"TenthTeeEarlyRound2ScoringAverage",2007
194,194,"Nick Watney",NA,74.5,149,2,"TenthTeeEarlyRound2ScoringAverage",2007
195,195,"Todd Hamilton",NA,74.75,299,4,"TenthTeeEarlyRound2ScoringAverage",2007
196,196,"John Daly",NA,76,304,4,"TenthTeeEarlyRound2ScoringAverage",2007
