"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2009","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2009","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2009","FirstTeeLateRound2ScoringAverage__2009","FirstTeeLateRound2ScoringAverage_AVG_2009","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2009","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2009","stat_name","year"
33,33,"Ryuji Imada",NA,69.5,417,6,"FirstTeeLateRound2ScoringAverage",2009
33,33,"Jarrod Lyle",NA,69.5,278,4,"FirstTeeLateRound2ScoringAverage",2009
38,38,"Gary Woodland",NA,69.6,348,5,"FirstTeeLateRound2ScoringAverage",2009
39,39,"JB Holmes",NA,69.67,209,3,"FirstTeeLateRound2ScoringAverage",2009
39,39,"Brian Vranesh",NA,69.67,209,3,"FirstTeeLateRound2ScoringAverage",2009
41,41,"Webb Simpson",NA,69.75,558,8,"FirstTeeLateRound2ScoringAverage",2009
42,42,"Phil Mickelson",NA,69.8,349,5,"FirstTeeLateRound2ScoringAverage",2009
43,43,"Corey Pavin",NA,69.83,419,6,"FirstTeeLateRound2ScoringAverage",2009
44,44,"Davis Love III",NA,69.86,489,7,"FirstTeeLateRound2ScoringAverage",2009
44,44,"Chez Reavie",NA,69.86,489,7,"FirstTeeLateRound2ScoringAverage",2009
44,44,"Kevin Streelman",NA,69.86,489,7,"FirstTeeLateRound2ScoringAverage",2009
47,47,"Justin Leonard",NA,69.88,559,8,"FirstTeeLateRound2ScoringAverage",2009
48,48,"Tiger Woods",NA,69.89,629,9,"FirstTeeLateRound2ScoringAverage",2009
49,49,"Ricky Barnes",NA,70,210,3,"FirstTeeLateRound2ScoringAverage",2009
49,49,"Bart Bryant",NA,70,210,3,"FirstTeeLateRound2ScoringAverage",2009
49,49,"Alex Cejka",NA,70,280,4,"FirstTeeLateRound2ScoringAverage",2009
49,49,"Bob Heintz",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2009
49,49,"Michael Letzig",NA,70,630,9,"FirstTeeLateRound2ScoringAverage",2009
49,49,"Hunter Mahan",NA,70,700,10,"FirstTeeLateRound2ScoringAverage",2009
55,55,"Brian Gay",NA,70.11,631,9,"FirstTeeLateRound2ScoringAverage",2009
56,56,"Boo Weekley",NA,70.13,561,8,"FirstTeeLateRound2ScoringAverage",2009
57,57,"Retief Goosen",NA,70.14,491,7,"FirstTeeLateRound2ScoringAverage",2009
58,58,"Glen Day",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2009
58,58,"Chris DiMarco",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2009
58,58,"Kirk Triplett",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2009
61,61,"Robert Allenby",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2009
61,61,"Charles Howell III",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2009
61,61,"Bill Lunde",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2009
61,61,"YE Yang",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2009
65,65,"Robert Garrigus",NA,70.22,632,9,"FirstTeeLateRound2ScoringAverage",2009
66,66,"Daniel Chopra",NA,70.25,281,4,"FirstTeeLateRound2ScoringAverage",2009
66,66,"Ernie Els",NA,70.25,562,8,"FirstTeeLateRound2ScoringAverage",2009
66,66,"Paul Goydos",NA,70.25,281,4,"FirstTeeLateRound2ScoringAverage",2009
66,66,"John Merrick",NA,70.25,562,8,"FirstTeeLateRound2ScoringAverage",2009
66,66,"Tag Ridings",NA,70.25,281,4,"FirstTeeLateRound2ScoringAverage",2009
71,71,"DA Points",NA,70.29,492,7,"FirstTeeLateRound2ScoringAverage",2009
72,72,"Rory Sabbatini",NA,70.3,703,10,"FirstTeeLateRound2ScoringAverage",2009
72,72,"Nick Watney",NA,70.3,703,10,"FirstTeeLateRound2ScoringAverage",2009
74,74,"Greg Chalmers",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2009
74,74,"Kent Jones",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2009
74,74,"Bryce Molder",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2009
74,74,"Vijay Singh",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2009
78,78,"Joe Ogilvie",NA,70.38,563,8,"FirstTeeLateRound2ScoringAverage",2009
79,79,"Chris Stroud",NA,70.4,704,10,"FirstTeeLateRound2ScoringAverage",2009
80,80,"Jason Bohn",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2009
80,80,"Greg Owen",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2009
80,80,"Johnson Wagner",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2009
83,83,"Rick Price",NA,70.5,564,8,"FirstTeeLateRound2ScoringAverage",2009
83,83,"Peter Tomasulo",NA,70.5,564,8,"FirstTeeLateRound2ScoringAverage",2009
85,85,"Ted Purdy",NA,70.57,494,7,"FirstTeeLateRound2ScoringAverage",2009
86,86,"Heath Slocum",NA,70.6,706,10,"FirstTeeLateRound2ScoringAverage",2009
87,87,"Charley Hoffman",NA,70.67,212,3,"FirstTeeLateRound2ScoringAverage",2009
87,87,"Scott Verplank",NA,70.67,424,6,"FirstTeeLateRound2ScoringAverage",2009
89,89,"Chad Campbell",NA,70.71,495,7,"FirstTeeLateRound2ScoringAverage",2009
89,89,"Troy Matteson",NA,70.71,495,7,"FirstTeeLateRound2ScoringAverage",2009
91,91,"Woody Austin",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2009
91,91,"Jim Furyk",NA,70.75,566,8,"FirstTeeLateRound2ScoringAverage",2009
91,91,"Lucas Glover",NA,70.75,566,8,"FirstTeeLateRound2ScoringAverage",2009
91,91,"Nick OHern",NA,70.75,566,8,"FirstTeeLateRound2ScoringAverage",2009
95,95,"Jeff Klauk",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2009
96,96,"Steve Flesch",NA,70.83,425,6,"FirstTeeLateRound2ScoringAverage",2009
97,97,"Kenny Perry",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2009
98,98,"Padraig Harrington",NA,70.88,567,8,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Steve Elkington",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Steve Marino",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Billy Mayfair",NA,71,568,8,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Scott McCarron",NA,71,568,8,"FirstTeeLateRound2ScoringAverage",2009
99,99,"James Nitties",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Sean OHair",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Carl Pettersson",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Ian Poulter",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Matt Weibring",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2009
99,99,"Dean Wilson",NA,71,639,9,"FirstTeeLateRound2ScoringAverage",2009
109,109,"Briny Baird",NA,71.08,853,12,"FirstTeeLateRound2ScoringAverage",2009
110,110,"Peter Lonard",NA,71.09,782,11,"FirstTeeLateRound2ScoringAverage",2009
111,111,"Camilo Villegas",NA,71.1,711,10,"FirstTeeLateRound2ScoringAverage",2009
112,112,"Lee Janzen",NA,71.13,569,8,"FirstTeeLateRound2ScoringAverage",2009
113,113,"Nathan Green",NA,71.14,498,7,"FirstTeeLateRound2ScoringAverage",2009
113,113,"Ryan Palmer",NA,71.14,498,7,"FirstTeeLateRound2ScoringAverage",2009
115,115,"Stewart Cink",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2009
116,116,"Brad Adamonis",NA,71.2,356,5,"FirstTeeLateRound2ScoringAverage",2009
116,116,"Cameron Beckman",NA,71.2,356,5,"FirstTeeLateRound2ScoringAverage",2009
116,116,"Mike Weir",NA,71.2,712,10,"FirstTeeLateRound2ScoringAverage",2009
119,119,"Fred Couples",NA,71.29,499,7,"FirstTeeLateRound2ScoringAverage",2009
120,120,"Martin Laird",NA,71.33,428,6,"FirstTeeLateRound2ScoringAverage",2009
120,120,"Geoff Ogilvy",NA,71.33,642,9,"FirstTeeLateRound2ScoringAverage",2009
122,122,"Ben Crane",NA,71.36,999,14,"FirstTeeLateRound2ScoringAverage",2009
123,123,"Zach Johnson",NA,71.38,571,8,"FirstTeeLateRound2ScoringAverage",2009
124,124,"Todd Hamilton",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2009
124,124,"Bubba Watson",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2009
126,126,"Vaughn Taylor",NA,71.44,643,9,"FirstTeeLateRound2ScoringAverage",2009
127,127,"Kris Blanks",NA,71.5,143,2,"FirstTeeLateRound2ScoringAverage",2009
127,127,"Luke Donald",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2009
127,127,"Cliff Kresge",NA,71.5,429,6,"FirstTeeLateRound2ScoringAverage",2009
127,127,"Leif Olson",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2009
127,127,"Jeff Quinney",NA,71.5,429,6,"FirstTeeLateRound2ScoringAverage",2009
127,127,"John Rollins",NA,71.5,572,8,"FirstTeeLateRound2ScoringAverage",2009
127,127,"Nicholas Thompson",NA,71.5,572,8,"FirstTeeLateRound2ScoringAverage",2009
134,134,"John Senden",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2009
134,134,"Steve Stricker",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2009
136,136,"Casey Wittenberg",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2009
137,137,"Spencer Levin",NA,71.67,215,3,"FirstTeeLateRound2ScoringAverage",2009
137,137,"Rod Pampling",NA,71.67,430,6,"FirstTeeLateRound2ScoringAverage",2009
139,139,"David Mathis",NA,71.71,502,7,"FirstTeeLateRound2ScoringAverage",2009
140,140,"KJ Choi",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2009
140,140,"Will Ma Kenzie",NA,71.75,574,8,"FirstTeeLateRound2ScoringAverage",2009
140,140,"Aron Price",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2009
143,143,"Mark Calcavecchia",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2009
143,143,"Parker McLachlin",NA,71.8,718,10,"FirstTeeLateRound2ScoringAverage",2009
143,143,"Scott Piercy",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2009
146,146,"George McNeill",NA,71.86,503,7,"FirstTeeLateRound2ScoringAverage",2009
147,147,"Tim Petrovic",NA,71.88,575,8,"FirstTeeLateRound2ScoringAverage",2009
148,148,"Matt Bettencourt",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2009
148,148,"Brendon de Jonge",NA,72,576,8,"FirstTeeLateRound2ScoringAverage",2009
148,148,"Colt Knost",NA,72,648,9,"FirstTeeLateRound2ScoringAverage",2009
148,148,"Brett Quigley",NA,72,144,2,"FirstTeeLateRound2ScoringAverage",2009
148,148,"Andres Romero",NA,72,144,2,"FirstTeeLateRound2ScoringAverage",2009
148,148,"Patrick Sheehan",NA,72,288,4,"FirstTeeLateRound2ScoringAverage",2009
154,154,"David Duval",NA,72.1,721,10,"FirstTeeLateRound2ScoringAverage",2009
155,155,"Sergio Garcia",NA,72.14,505,7,"FirstTeeLateRound2ScoringAverage",2009
155,155,"Kevin Sutherland",NA,72.14,505,7,"FirstTeeLateRound2ScoringAverage",2009
157,157,"Richard Johnson",NA,72.17,433,6,"FirstTeeLateRound2ScoringAverage",2009
158,158,"Dustin Johnson",NA,72.22,650,9,"FirstTeeLateRound2ScoringAverage",2009
159,159,"Kevin Na",NA,72.25,289,4,"FirstTeeLateRound2ScoringAverage",2009
160,160,"Jonathan Byrd",NA,72.29,506,7,"FirstTeeLateRound2ScoringAverage",2009
161,161,"Mathew Goggin",NA,72.33,434,6,"FirstTeeLateRound2ScoringAverage",2009
162,162,"Charles Warren",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2009
163,163,"Tommy Armour III",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2009
163,163,"Darron Stiles",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2009
163,163,"Charlie Wi",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2009
166,166,"Stuart Appleby",NA,72.75,582,8,"FirstTeeLateRound2ScoringAverage",2009
166,166,"Steve Lowery",NA,72.75,582,8,"FirstTeeLateRound2ScoringAverage",2009
168,168,"Brian Bateman",NA,73,438,6,"FirstTeeLateRound2ScoringAverage",2009
168,168,"Rich Beem",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2009
168,168,"Greg Kraft",NA,73,511,7,"FirstTeeLateRound2ScoringAverage",2009
168,168,"Marc Leishman",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2009
168,168,"Jay Williamson",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2009
173,173,"Adam Scott",NA,73.14,512,7,"FirstTeeLateRound2ScoringAverage",2009
174,174,"Justin Rose",NA,73.17,439,6,"FirstTeeLateRound2ScoringAverage",2009
175,175,"Ken Duke",NA,73.2,732,10,"FirstTeeLateRound2ScoringAverage",2009
176,176,"Joe Durant",NA,73.25,293,4,"FirstTeeLateRound2ScoringAverage",2009
177,177,"Brandt Snedeker",NA,73.33,440,6,"FirstTeeLateRound2ScoringAverage",2009
178,178,"Brendon Todd",NA,73.67,442,6,"FirstTeeLateRound2ScoringAverage",2009
179,179,"Derek Fathauer",NA,74,370,5,"FirstTeeLateRound2ScoringAverage",2009
179,179,"Kevin Stadler",NA,74,74,1,"FirstTeeLateRound2ScoringAverage",2009
181,181,"Pat Perez",NA,74.33,223,3,"FirstTeeLateRound2ScoringAverage",2009
182,182,"Eric Axley",NA,75,75,1,"FirstTeeLateRound2ScoringAverage",2009
183,183,"Brad Faxon",NA,77,231,3,"FirstTeeLateRound2ScoringAverage",2009
