"FirstTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2010","FirstTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2010","FirstTeeEarlyPar3ScoringAverage_PLAYERNAME_2010","FirstTeeEarlyPar3ScoringAverage_ROUNDS_2010","FirstTeeEarlyPar3ScoringAverage_AVG_2010","FirstTeeEarlyPar3ScoringAverage_TOTALSTROKES_2010","FirstTeeEarlyPar3ScoringAverage_TOTALHOLES_2010","stat_name","year"
70,70,"Robert Allenby",76,3.03,285,94,"FirstTeeEarlyPar3ScoringAverage",2010
70,70,"Bill Lunde",79,3.03,273,90,"FirstTeeEarlyPar3ScoringAverage",2010
70,70,"Rocco Mediate",71,3.03,297,98,"FirstTeeEarlyPar3ScoringAverage",2010
70,70,"John Merrick",109,3.03,451,149,"FirstTeeEarlyPar3ScoringAverage",2010
70,70,"Tom Pernice Jr",74,3.03,348,115,"FirstTeeEarlyPar3ScoringAverage",2010
70,70,"Chris Riley",73,3.03,282,93,"FirstTeeEarlyPar3ScoringAverage",2010
70,70,"Jay Williamson",76,3.03,300,99,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Ricky Barnes",103,3.04,417,137,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Tim Clark",88,3.04,362,119,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"John Daly",63,3.04,258,85,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Steve Elkington",74,3.04,289,95,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Robert Garrigus",71,3.04,295,97,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Brian Gay",101,3.04,490,161,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Retief Goosen",75,3.04,289,95,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Marc Leishman",87,3.04,334,110,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Steve Marino",81,3.04,283,93,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Phil Mickelson",76,3.04,161,53,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Greg Owen",69,3.04,225,74,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Rod Pampling",77,3.04,344,113,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Nicholas Thompson",88,3.04,286,94,"FirstTeeEarlyPar3ScoringAverage",2010
77,77,"Garrett Willis",82,3.04,353,116,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Cameron Beckman",68,3.05,259,85,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Brendon de Jonge",114,3.05,412,135,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Jason Dufner",87,3.05,454,149,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Zach Johnson",93,3.05,405,133,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Steve Lowery",67,3.05,250,82,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Jeff Overton",89,3.05,329,108,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Carl Pettersson",99,3.05,399,131,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Roland Thatcher",72,3.05,311,102,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Bo Van Pelt",104,3.05,366,120,"FirstTeeEarlyPar3ScoringAverage",2010
91,91,"Brett Wetterich",54,3.05,232,76,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"JP Hayes",79,3.06,239,78,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Ryan Palmer",84,3.06,340,111,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Brenden Pappas",66,3.06,288,94,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Rory Sabbatini",79,3.06,376,123,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"John Senden",103,3.06,443,145,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Vance Veazey",58,3.06,211,69,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Jimmy Walker",82,3.06,334,109,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Bubba Watson",77,3.06,263,86,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Mike Weir",59,3.06,205,67,"FirstTeeEarlyPar3ScoringAverage",2010
101,101,"Mark Wilson",87,3.06,337,110,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Blake Adams",84,3.07,378,123,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Stephen Ames",75,3.07,350,114,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Stuart Appleby",101,3.07,485,158,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Aaron Baddeley",94,3.07,381,124,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Justin Bolli",55,3.07,184,60,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Ben Crane",85,3.07,439,143,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Bob Estes",79,3.07,328,107,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Kevin Johnson",62,3.07,249,81,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Rory McIlroy",54,3.07,233,76,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Vijay Singh",75,3.07,273,89,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Vaughn Taylor",87,3.07,420,137,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Johnson Wagner",85,3.07,344,112,"FirstTeeEarlyPar3ScoringAverage",2010
111,111,"Nick Watney",91,3.07,344,112,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Henrik Bjornstad",72,3.08,271,88,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Jonathan Byrd",85,3.08,314,102,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Stewart Cink",84,3.08,317,103,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"JJ Henry",92,3.08,475,154,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Justin Leonard",89,3.08,373,121,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Troy Matteson",84,3.08,357,116,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Scott McCarron",90,3.08,388,126,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Troy Merritt",86,3.08,299,97,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Chris Stroud",90,3.08,339,110,"FirstTeeEarlyPar3ScoringAverage",2010
124,124,"Charlie Wi",95,3.08,351,114,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Kris Blanks",91,3.09,321,104,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Brian Davis",101,3.09,303,98,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"James Driscoll",78,3.09,290,94,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Paul Goydos",78,3.09,297,96,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Cliff Kresge",50,3.09,250,81,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Davis Love III",79,3.09,216,70,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"David Lutterus",69,3.09,303,98,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Jarrod Lyle",54,3.09,198,64,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Tim Petrovic",105,3.09,470,152,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"DA Points",90,3.09,374,121,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Kevin Streelman",90,3.09,383,124,"FirstTeeEarlyPar3ScoringAverage",2010
134,134,"Steve Wheatcroft",74,3.09,321,104,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Craig Bowden",56,3.1,127,41,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Angel Cabrera",64,3.1,155,50,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Alex Cejka",81,3.1,304,98,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Daniel Chopra",74,3.1,270,87,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Brad Faxon",58,3.1,180,58,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Richard Johnson",90,3.1,341,110,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Skip Kendall",58,3.1,211,68,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"James Nitties",92,3.1,363,117,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Andres Romero",73,3.1,288,93,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Omar Uresti",74,3.1,310,100,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"Scott Verplank",74,3.1,381,123,"FirstTeeEarlyPar3ScoringAverage",2010
146,146,"YE Yang",72,3.1,388,125,"FirstTeeEarlyPar3ScoringAverage",2010
158,158,"Joe Durant",67,3.11,280,90,"FirstTeeEarlyPar3ScoringAverage",2010
158,158,"Mathew Goggin",85,3.11,358,115,"FirstTeeEarlyPar3ScoringAverage",2010
158,158,"Mathias Gronberg",61,3.11,252,81,"FirstTeeEarlyPar3ScoringAverage",2010
158,158,"JB Holmes",100,3.11,410,132,"FirstTeeEarlyPar3ScoringAverage",2010
158,158,"Joe Ogilvie",99,3.11,339,109,"FirstTeeEarlyPar3ScoringAverage",2010
158,158,"Kenny Perry",69,3.11,258,83,"FirstTeeEarlyPar3ScoringAverage",2010
158,158,"John Rollins",81,3.11,311,100,"FirstTeeEarlyPar3ScoringAverage",2010
165,165,"Steve Flesch",78,3.12,427,137,"FirstTeeEarlyPar3ScoringAverage",2010
165,165,"Jeff Gove",57,3.12,215,69,"FirstTeeEarlyPar3ScoringAverage",2010
165,165,"Will Ma Kenzie",72,3.12,296,95,"FirstTeeEarlyPar3ScoringAverage",2010
168,168,"Brent Delahoussaye",57,3.13,244,78,"FirstTeeEarlyPar3ScoringAverage",2010
168,168,"Matt Every",60,3.13,210,67,"FirstTeeEarlyPar3ScoringAverage",2010
168,168,"Bill Haas",87,3.13,297,95,"FirstTeeEarlyPar3ScoringAverage",2010
168,168,"Trevor Immelman",55,3.13,222,71,"FirstTeeEarlyPar3ScoringAverage",2010
168,168,"Brett Quigley",96,3.13,413,132,"FirstTeeEarlyPar3ScoringAverage",2010
168,168,"Camilo Villegas",78,3.13,263,84,"FirstTeeEarlyPar3ScoringAverage",2010
174,174,"Ernie Els",72,3.14,232,74,"FirstTeeEarlyPar3ScoringAverage",2010
174,174,"Greg Kraft",52,3.14,154,49,"FirstTeeEarlyPar3ScoringAverage",2010
174,174,"Ryan Moore",80,3.14,286,91,"FirstTeeEarlyPar3ScoringAverage",2010
177,177,"Ben Curtis",78,3.15,359,114,"FirstTeeEarlyPar3ScoringAverage",2010
177,177,"Martin Flores",75,3.15,205,65,"FirstTeeEarlyPar3ScoringAverage",2010
177,177,"Jim Furyk",76,3.15,170,54,"FirstTeeEarlyPar3ScoringAverage",2010
177,177,"Lucas Glover",75,3.15,296,94,"FirstTeeEarlyPar3ScoringAverage",2010
177,177,"Steve Stricker",73,3.15,173,55,"FirstTeeEarlyPar3ScoringAverage",2010
182,182,"Billy Mayfair",78,3.16,307,97,"FirstTeeEarlyPar3ScoringAverage",2010
183,183,"Chris Couch",66,3.17,241,76,"FirstTeeEarlyPar3ScoringAverage",2010
183,183,"Martin Laird",91,3.17,361,114,"FirstTeeEarlyPar3ScoringAverage",2010
185,185,"Andrew McLardy",52,3.18,207,65,"FirstTeeEarlyPar3ScoringAverage",2010
185,185,"Cameron Tringale",55,3.18,178,56,"FirstTeeEarlyPar3ScoringAverage",2010
185,185,"Chris Wilson",65,3.18,245,77,"FirstTeeEarlyPar3ScoringAverage",2010
188,188,"Tim Herron",79,3.2,336,105,"FirstTeeEarlyPar3ScoringAverage",2010
189,189,"DJ Trahan",92,3.21,360,112,"FirstTeeEarlyPar3ScoringAverage",2010
190,190,"Matt Bettencourt",91,3.22,367,114,"FirstTeeEarlyPar3ScoringAverage",2010
191,191,"Sergio Garcia",58,3.25,244,75,"FirstTeeEarlyPar3ScoringAverage",2010
192,192,"Michael Connell",89,3.28,413,126,"FirstTeeEarlyPar3ScoringAverage",2010
