"FirstTeeLateLowestRound_RANKTHISWEEK_2011","FirstTeeLateLowestRound_RANKLASTWEEK_2011","FirstTeeLateLowestRound_PLAYERNAME_2011","FirstTeeLateLowestRound_ROUNDS_2011","FirstTeeLateLowestRound_LOWRND_2011","stat_name","year"
370,370,"Neil Schietekat",2,73,"FirstTeeLateLowestRound",2011
370,370,"Roger Sloan",2,73,"FirstTeeLateLowestRound",2011
370,370,"Chris Starkjohann",4,73,"FirstTeeLateLowestRound",2011
370,370,"Vance Veazey",2,73,"FirstTeeLateLowestRound",2011
370,370,"Manuel Villegas",2,73,"FirstTeeLateLowestRound",2011
370,370,"Darren Wallace",2,73,"FirstTeeLateLowestRound",2011
370,370,"Oliver Wilson",2,73,"FirstTeeLateLowestRound",2011
397,397,"Thomas Aiken",10,74,"FirstTeeLateLowestRound",2011
397,397,"David Bradshaw",4,74,"FirstTeeLateLowestRound",2011
397,397,"Nicolas Colsaerts",2,74,"FirstTeeLateLowestRound",2011
397,397,"Fred Funk",14,74,"FirstTeeLateLowestRound",2011
397,397,"Jeff Hart",2,74,"FirstTeeLateLowestRound",2011
397,397,"Andrew Johnston",2,74,"FirstTeeLateLowestRound",2011
397,397,"Parker McLachlin",6,74,"FirstTeeLateLowestRound",2011
397,397,"Mike Northern",2,74,"FirstTeeLateLowestRound",2011
397,397,"Thorbjorn Olesen",2,74,"FirstTeeLateLowestRound",2011
397,397,"Cheng Tsung Pan",2,74,"FirstTeeLateLowestRound",2011
397,397,"Dave Rummells",1,74,"FirstTeeLateLowestRound",2011
397,397,"Graeme Storm",2,74,"FirstTeeLateLowestRound",2011
397,397,"Diego Velasquez",2,74,"FirstTeeLateLowestRound",2011
410,410,"Scott Barr",2,75,"FirstTeeLateLowestRound",2011
410,410,"Zack Byrd",2,75,"FirstTeeLateLowestRound",2011
410,410,"Daniel Chopra",6,75,"FirstTeeLateLowestRound",2011
410,410,"Steve Dartnall",2,75,"FirstTeeLateLowestRound",2011
410,410,"Matthew Edwards",2,75,"FirstTeeLateLowestRound",2011
410,410,"Wes Heffernan",4,75,"FirstTeeLateLowestRound",2011
410,410,"Scott Jamieson",2,75,"FirstTeeLateLowestRound",2011
410,410,"Hiroo Kawai",2,75,"FirstTeeLateLowestRound",2011
410,410,"Jason Knutzon",2,75,"FirstTeeLateLowestRound",2011
410,410,"Bernhard Langer",2,75,"FirstTeeLateLowestRound",2011
410,410,"Ryan Nelson",2,75,"FirstTeeLateLowestRound",2011
410,410,"Preston Otte",2,75,"FirstTeeLateLowestRound",2011
410,410,"Anthony Paolucci",6,75,"FirstTeeLateLowestRound",2011
410,410,"Chris Smith",8,75,"FirstTeeLateLowestRound",2011
410,410,"Nathan Smith",2,75,"FirstTeeLateLowestRound",2011
410,410,"Miguel Suarez",2,75,"FirstTeeLateLowestRound",2011
410,410,"Michael Whitehead",2,75,"FirstTeeLateLowestRound",2011
410,410,"Danny Willett",2,75,"FirstTeeLateLowestRound",2011
428,428,"Eric Axley",3,76,"FirstTeeLateLowestRound",2011
428,428,"David Chung",4,76,"FirstTeeLateLowestRound",2011
428,428,"Erik Compton",21,76,"FirstTeeLateLowestRound",2011
428,428,"Jeff Coston",2,76,"FirstTeeLateLowestRound",2011
428,428,"Thongchai Jaidee",2,76,"FirstTeeLateLowestRound",2011
428,428,"Lion Kim",2,76,"FirstTeeLateLowestRound",2011
428,428,"Chih Bing Lam",2,76,"FirstTeeLateLowestRound",2011
428,428,"Mark Laskey",2,76,"FirstTeeLateLowestRound",2011
428,428,"Thomas Levet",2,76,"FirstTeeLateLowestRound",2011
428,428,"Simon Lilly",2,76,"FirstTeeLateLowestRound",2011
428,428,"Francis McGuirk",2,76,"FirstTeeLateLowestRound",2011
428,428,"Jon Mills",2,76,"FirstTeeLateLowestRound",2011
428,428,"Jose de Jesus Rodriguez",4,76,"FirstTeeLateLowestRound",2011
428,428,"Tom Shadbolt",2,76,"FirstTeeLateLowestRound",2011
428,428,"Brandon Smith",2,76,"FirstTeeLateLowestRound",2011
428,428,"Bob Sowards",2,76,"FirstTeeLateLowestRound",2011
428,428,"Matthew Swan",2,76,"FirstTeeLateLowestRound",2011
428,428,"Omar Uresti",14,76,"FirstTeeLateLowestRound",2011
428,428,"Will Wilcox",2,76,"FirstTeeLateLowestRound",2011
428,428,"Chris Williams",2,76,"FirstTeeLateLowestRound",2011
448,448,"Michael Arnaud",2,77,"FirstTeeLateLowestRound",2011
448,448,"Ben Crenshaw",2,77,"FirstTeeLateLowestRound",2011
448,448,"Martin Flores",4,77,"FirstTeeLateLowestRound",2011
448,448,"Elliot Gealy",2,77,"FirstTeeLateLowestRound",2011
448,448,"Jin Jeong",8,77,"FirstTeeLateLowestRound",2011
448,448,"Brad Kennedy",2,77,"FirstTeeLateLowestRound",2011
448,448,"Adam Long",2,77,"FirstTeeLateLowestRound",2011
448,448,"Andrew Loupe",2,77,"FirstTeeLateLowestRound",2011
448,448,"Prayad Marksaeng",2,77,"FirstTeeLateLowestRound",2011
448,448,"Larry Mize",2,77,"FirstTeeLateLowestRound",2011
448,448,"Dan Olsen",2,77,"FirstTeeLateLowestRound",2011
448,448,"Matthew Richardson",2,77,"FirstTeeLateLowestRound",2011
448,448,"Geoffrey Sisk",2,77,"FirstTeeLateLowestRound",2011
461,461,"Josh Broadaway",4,78,"FirstTeeLateLowestRound",2011
461,461,"Javier Cordova",2,78,"FirstTeeLateLowestRound",2011
461,461,"Rhys Davies",6,78,"FirstTeeLateLowestRound",2011
461,461,"Jon Fiedler",4,78,"FirstTeeLateLowestRound",2011
461,461,"Andreas Harto",2,78,"FirstTeeLateLowestRound",2011
461,461,"Steve Irwin",2,78,"FirstTeeLateLowestRound",2011
461,461,"Jason Schmuhl",5,78,"FirstTeeLateLowestRound",2011
461,461,"Ian Woosnam",2,78,"FirstTeeLateLowestRound",2011
469,469,"Dave Bunker",2,79,"FirstTeeLateLowestRound",2011
469,469,"Simon Edwards",2,79,"FirstTeeLateLowestRound",2011
469,469,"Maarten Lafeber",2,79,"FirstTeeLateLowestRound",2011
469,469,"Scott Pinckney",2,79,"FirstTeeLateLowestRound",2011
469,469,"Danny Renfro",2,79,"FirstTeeLateLowestRound",2011
469,469,"Drew Stoltz",2,79,"FirstTeeLateLowestRound",2011
475,475,"Markus Brier",2,80,"FirstTeeLateLowestRound",2011
475,475,"Scott Erdmann",2,80,"FirstTeeLateLowestRound",2011
475,475,"Jeff Freeman",2,80,"FirstTeeLateLowestRound",2011
475,475,"Craig Stadler",2,80,"FirstTeeLateLowestRound",2011
479,479,"Andy Smith",2,81,"FirstTeeLateLowestRound",2011
479,479,"Stuart Smith",2,81,"FirstTeeLateLowestRound",2011
481,481,"Kip Henley",2,82,"FirstTeeLateLowestRound",2011
481,481,"Robert McClellan",4,82,"FirstTeeLateLowestRound",2011
481,481,"James Oh",2,82,"FirstTeeLateLowestRound",2011
484,484,"Michael Barbosa",2,83,"FirstTeeLateLowestRound",2011
485,485,"Ty Tryon",2,84,"FirstTeeLateLowestRound",2011
486,486,"Craig Hinton",2,87,"FirstTeeLateLowestRound",2011
