"ConsecutiveSandSaves_RANKTHISWEEK_2005","ConsecutiveSandSaves_RANKLASTWEEK_2005","ConsecutiveSandSaves_PLAYERNAME_2005","ConsecutiveSandSaves_EVENTS_2005","ConsecutiveSandSaves_STREAK_2005","ConsecutiveSandSaves_CURRENTSTREAK_2005","ConsecutiveSandSaves_ROUND_2005","ConsecutiveSandSaves_HOLE_2005","ConsecutiveSandSaves_YEARTOURN_2005","stat_name","year"
264,264,"Tom Purtzer",1,3,NA,1,12,2005210,"ConsecutiveSandSaves",2005
264,264,"Chez Reavie",1,3,3,2,4,2005060,"ConsecutiveSandSaves",2005
264,264,"Gene Sauers",7,3,NA,2,1,2005080,"ConsecutiveSandSaves",2005
264,264,"Tom Scherrer",2,3,NA,4,18,2005060,"ConsecutiveSandSaves",2005
264,264,"Paul Sheehan",1,3,3,3,11,2005230,"ConsecutiveSandSaves",2005
264,264,"Mike Small",2,3,NA,1,2,2005270,"ConsecutiveSandSaves",2005
264,264,"Joey Snyder III",31,3,NA,2,1,2005470,"ConsecutiveSandSaves",2005
264,264,"Mike Springer",5,3,3,2,5,2005310,"ConsecutiveSandSaves",2005
264,264,"Craig Stadler",6,3,NA,1,11,2005160,"ConsecutiveSandSaves",2005
264,264,"Hal Sutton",10,3,NA,2,10,2005260,"ConsecutiveSandSaves",2005
264,264,"Takuya Taniguchi",1,3,1,1,1,2005350,"ConsecutiveSandSaves",2005
264,264,"Doug Tewell",1,3,3,4,11,2005160,"ConsecutiveSandSaves",2005
264,264,"Esteban Toledo",7,3,NA,1,1,2005240,"ConsecutiveSandSaves",2005
264,264,"Lee Westwood",15,3,NA,2,9,2005130,"ConsecutiveSandSaves",2005
264,264,"Garrett Willis",7,3,NA,2,13,2005350,"ConsecutiveSandSaves",2005
264,264,"Kyle Willmann",2,3,NA,1,4,2005170,"ConsecutiveSandSaves",2005
264,264,"Casey Wittenberg",9,3,NA,1,9,2005485,"ConsecutiveSandSaves",2005
321,321,"Warren Abery",1,2,NA,2,3,2005450,"ConsecutiveSandSaves",2005
321,321,"Steven Alker",1,2,NA,2,7,2005030,"ConsecutiveSandSaves",2005
321,321,"Stuart Anderson",1,2,NA,2,8,2005390,"ConsecutiveSandSaves",2005
321,321,"Shawn Baker",1,2,NA,2,10,2005260,"ConsecutiveSandSaves",2005
321,321,"Aaron Barber",1,2,NA,1,12,2005250,"ConsecutiveSandSaves",2005
321,321,"Rich Barcelo",3,2,2,4,8,2005350,"ConsecutiveSandSaves",2005
321,321,"Ricky Barnes",1,2,NA,1,7,2005110,"ConsecutiveSandSaves",2005
321,321,"Todd Barranger",1,2,NA,1,9,2005190,"ConsecutiveSandSaves",2005
321,321,"Doug Bauman",1,2,2,2,14,2005270,"ConsecutiveSandSaves",2005
321,321,"Michael Beard",1,2,2,1,1,2005030,"ConsecutiveSandSaves",2005
321,321,"Jim Benepe",2,2,NA,1,1,2005290,"ConsecutiveSandSaves",2005
321,321,"Jeff Bisbee",1,2,NA,1,13,2005310,"ConsecutiveSandSaves",2005
321,321,"Steven Bowditch",1,2,2,4,4,2005370,"ConsecutiveSandSaves",2005
321,321,"Ryan Brehm",1,2,NA,2,9,2005320,"ConsecutiveSandSaves",2005
321,321,"Derek Brown",1,2,NA,1,16,2005250,"ConsecutiveSandSaves",2005
321,321,"Brad Bryant",1,2,NA,1,7,2005470,"ConsecutiveSandSaves",2005
321,321,"GW Cable",1,2,NA,2,18,2005260,"ConsecutiveSandSaves",2005
321,321,"Neil Cheetham",1,2,2,3,11,2005450,"ConsecutiveSandSaves",2005
321,321,"Tim Conley",1,2,2,2,3,2005290,"ConsecutiveSandSaves",2005
321,321,"Steven Conran",1,2,2,2,5,2005250,"ConsecutiveSandSaves",2005
321,321,"Rod Curl",1,2,1,1,3,2005210,"ConsecutiveSandSaves",2005
321,321,"Patrick Damron",2,2,1,1,17,2005120,"ConsecutiveSandSaves",2005
321,321,"Paul Danielson",1,2,2,2,11,2005390,"ConsecutiveSandSaves",2005
321,321,"Wayne DeFrancesco",1,2,NA,1,4,2005240,"ConsecutiveSandSaves",2005
321,321,"Ron Dellostritto",1,2,NA,1,5,2005370,"ConsecutiveSandSaves",2005
321,321,"Ian Doig",1,2,2,1,10,2005390,"ConsecutiveSandSaves",2005
321,321,"Matt Doyle",1,2,1,2,10,2005370,"ConsecutiveSandSaves",2005
321,321,"Simon Dyson",2,2,NA,3,11,2005300,"ConsecutiveSandSaves",2005
321,321,"Matt Every",1,2,2,4,3,2005250,"ConsecutiveSandSaves",2005
321,321,"Kenneth Ferrie",3,2,NA,4,1,2005360,"ConsecutiveSandSaves",2005
321,321,"Scott Gibson",1,2,NA,2,8,2005250,"ConsecutiveSandSaves",2005
321,321,"Donnie Hammond",3,2,NA,2,8,2005290,"ConsecutiveSandSaves",2005
321,321,"Peter Hanson",3,2,NA,2,16,2005250,"ConsecutiveSandSaves",2005
321,321,"Rick Heath",1,2,NA,3,10,2005100,"ConsecutiveSandSaves",2005
321,321,"Peter Hedblom",1,2,NA,1,17,2005250,"ConsecutiveSandSaves",2005
321,321,"Brian Henninger",2,2,NA,3,10,2005060,"ConsecutiveSandSaves",2005
321,321,"Tetsuji Hiratsuka",2,2,NA,2,10,2005080,"ConsecutiveSandSaves",2005
321,321,"Tim Huber",1,2,NA,1,17,2005060,"ConsecutiveSandSaves",2005
321,321,"Reed Hughes",1,2,NA,1,8,2005180,"ConsecutiveSandSaves",2005
321,321,"Mike Hulbert",4,2,NA,1,8,2005290,"ConsecutiveSandSaves",2005
321,321,"Steve Hummel",1,2,NA,1,11,2005350,"ConsecutiveSandSaves",2005
321,321,"Tom Iredell",1,2,NA,1,2,2005160,"ConsecutiveSandSaves",2005
321,321,"Billy Jack",1,2,NA,1,2,2005140,"ConsecutiveSandSaves",2005
321,321,"Tony Jacklin",1,2,1,1,6,2005300,"ConsecutiveSandSaves",2005
321,321,"Per Ulrik Johansson",7,2,NA,4,8,2005350,"ConsecutiveSandSaves",2005
321,321,"Nickolas Jones",1,2,2,2,11,2005250,"ConsecutiveSandSaves",2005
321,321,"Hideki Kase",1,2,2,2,4,2005020,"ConsecutiveSandSaves",2005
321,321,"Shingo Katayama",5,2,2,4,9,2005340,"ConsecutiveSandSaves",2005
321,321,"Joel Kribel",2,2,1,3,16,2005060,"ConsecutiveSandSaves",2005
321,321,"Brad Lardon",4,2,NA,3,2,2005485,"ConsecutiveSandSaves",2005
321,321,"Travis Long",1,2,NA,1,16,2005340,"ConsecutiveSandSaves",2005
321,321,"David Lundstrom",2,2,1,1,12,2005170,"ConsecutiveSandSaves",2005
321,321,"Sandy Lyle",4,2,1,2,3,2005040,"ConsecutiveSandSaves",2005
321,321,"Gary March",1,2,NA,2,11,2005310,"ConsecutiveSandSaves",2005
321,321,"James McLean",5,2,2,3,8,2005390,"ConsecutiveSandSaves",2005
321,321,"Kelly Mitchum",5,2,NA,1,5,2005340,"ConsecutiveSandSaves",2005
321,321,"Colin Montgomerie",6,2,1,3,8,2005360,"ConsecutiveSandSaves",2005
321,321,"John Morse",2,2,NA,1,4,2005020,"ConsecutiveSandSaves",2005
321,321,"Sean Murphy",3,2,2,2,10,2005320,"ConsecutiveSandSaves",2005
321,321,"Simon Nash",2,2,2,2,3,2005220,"ConsecutiveSandSaves",2005
321,321,"Greg Norman",2,2,NA,1,6,2005300,"ConsecutiveSandSaves",2005
321,321,"Timothy ONeal",2,2,NA,2,13,2005140,"ConsecutiveSandSaves",2005
321,321,"Scott Parel",1,2,NA,1,6,2005250,"ConsecutiveSandSaves",2005
321,321,"Chris Perry",1,2,NA,1,14,2005030,"ConsecutiveSandSaves",2005
321,321,"Ben Portie",1,2,NA,3,8,2005080,"ConsecutiveSandSaves",2005
321,321,"Jeff Quinney",1,2,NA,1,4,2005060,"ConsecutiveSandSaves",2005
321,321,"Jyoti Randhawa",2,2,1,3,17,2005360,"ConsecutiveSandSaves",2005
321,321,"John Riegger",4,2,NA,1,15,2005100,"ConsecutiveSandSaves",2005
321,321,"JR Ruda",1,2,NA,1,8,2005060,"ConsecutiveSandSaves",2005
321,321,"Mike Ruiz",1,2,2,2,9,2005250,"ConsecutiveSandSaves",2005
321,321,"Brett Rumford",1,2,2,1,6,2005120,"ConsecutiveSandSaves",2005
321,321,"Akio Sadakata",2,2,NA,2,7,2005100,"ConsecutiveSandSaves",2005
321,321,"Steve Schneiter",1,2,1,2,16,2005340,"ConsecutiveSandSaves",2005
321,321,"Richard Scott",1,2,2,2,8,2005390,"ConsecutiveSandSaves",2005
321,321,"Michael Sim",1,2,1,1,3,2005120,"ConsecutiveSandSaves",2005
321,321,"Scott Simpson",9,2,NA,1,2,2005280,"ConsecutiveSandSaves",2005
321,321,"Pierre Henri Soero",1,2,2,2,11,2005250,"ConsecutiveSandSaves",2005
321,321,"Kevin Streelman",2,2,2,4,6,2005310,"ConsecutiveSandSaves",2005
321,321,"Chris Stroud",1,2,NA,1,3,2005170,"ConsecutiveSandSaves",2005
321,321,"Toru Taniguchi",7,2,1,3,14,2005030,"ConsecutiveSandSaves",2005
321,321,"Tim Thelen",1,2,2,2,7,2005340,"ConsecutiveSandSaves",2005
321,321,"Craig Thomas",1,2,2,2,16,2005340,"ConsecutiveSandSaves",2005
321,321,"Chris Tidland",1,2,NA,1,12,2005020,"ConsecutiveSandSaves",2005
321,321,"Peter Tomasulo",2,2,NA,4,10,2005060,"ConsecutiveSandSaves",2005
321,321,"Ted Tryba",2,2,NA,1,14,2005220,"ConsecutiveSandSaves",2005
321,321,"Craig Van Horn",1,2,NA,1,9,2005280,"ConsecutiveSandSaves",2005
321,321,"Lanny Wadkins",1,2,1,3,17,2005040,"ConsecutiveSandSaves",2005
321,321,"Grant Waite",6,2,NA,1,4,2005350,"ConsecutiveSandSaves",2005
321,321,"Matt Weibring",1,2,2,1,16,2005200,"ConsecutiveSandSaves",2005
321,321,"Tim Weinhart",2,2,2,2,16,2005340,"ConsecutiveSandSaves",2005
321,321,"Chris Wiemers",1,2,NA,2,18,2005340,"ConsecutiveSandSaves",2005
321,321,"Stuart Wilson",1,2,NA,1,2,2005150,"ConsecutiveSandSaves",2005
321,321,"Willie Wood",4,2,NA,3,6,2005060,"ConsecutiveSandSaves",2005
321,321,"YE Yang",4,2,1,2,8,2005250,"ConsecutiveSandSaves",2005
415,415,"Tommy Aaron",1,1,1,2,7,2005150,"ConsecutiveSandSaves",2005
415,415,"Bob Ackerman",1,1,1,2,15,2005320,"ConsecutiveSandSaves",2005
415,415,"Tony Aguilar",1,1,NA,1,8,2005270,"ConsecutiveSandSaves",2005
415,415,"Fulton Allem",3,1,1,2,12,2005290,"ConsecutiveSandSaves",2005
415,415,"Mickey Barker",1,1,1,2,16,2005220,"ConsecutiveSandSaves",2005
415,415,"David Berganio Jr",1,1,NA,1,17,2005080,"ConsecutiveSandSaves",2005
415,415,"John Bermel",1,1,NA,2,7,2005280,"ConsecutiveSandSaves",2005
415,415,"Don Berry",1,1,1,2,8,2005340,"ConsecutiveSandSaves",2005
415,415,"Jay Don Blake",1,1,1,2,3,2005290,"ConsecutiveSandSaves",2005
415,415,"Brett Boner",1,1,1,3,14,2005060,"ConsecutiveSandSaves",2005
415,415,"Bob Boyd",1,1,NA,1,16,2005160,"ConsecutiveSandSaves",2005
415,415,"Michael Bradley",4,1,NA,2,13,2005350,"ConsecutiveSandSaves",2005
415,415,"George Burns",1,1,NA,3,17,2005060,"ConsecutiveSandSaves",2005
415,415,"Kevin Carll",1,1,NA,2,2,2005020,"ConsecutiveSandSaves",2005
415,415,"Greg Casagranda",1,1,1,2,17,2005030,"ConsecutiveSandSaves",2005
415,415,"Jimmy Chestnut",1,1,NA,1,14,2005320,"ConsecutiveSandSaves",2005
415,415,"Michael Clark II",2,1,NA,2,10,2005280,"ConsecutiveSandSaves",2005
415,415,"Roberto Coceres",1,1,1,2,17,2005220,"ConsecutiveSandSaves",2005
415,415,"Charles Coody",1,1,NA,1,17,2005150,"ConsecutiveSandSaves",2005
415,415,"Chris Couch",1,1,1,4,12,2005270,"ConsecutiveSandSaves",2005
415,415,"Ben Crenshaw",1,1,1,2,4,2005150,"ConsecutiveSandSaves",2005
415,415,"Paul Del Vecchio",1,1,NA,1,4,2005280,"ConsecutiveSandSaves",2005
415,415,"Constant Demattia",1,1,NA,2,6,2005270,"ConsecutiveSandSaves",2005
415,415,"Clark Dennis",2,1,1,2,4,2005410,"ConsecutiveSandSaves",2005
415,415,"David Diaz",1,1,NA,1,16,2005300,"ConsecutiveSandSaves",2005
415,415,"Bubba Dickerson",1,1,NA,2,8,2005060,"ConsecutiveSandSaves",2005
415,415,"Ryan Dillon",1,1,NA,4,14,2005080,"ConsecutiveSandSaves",2005
415,415,"Trevor Dodds",2,1,NA,1,11,2005430,"ConsecutiveSandSaves",2005
415,415,"Will Dodson",1,1,1,1,9,2005070,"ConsecutiveSandSaves",2005
415,415,"Martin Doyle",1,1,1,2,4,2005300,"ConsecutiveSandSaves",2005
415,415,"Bradley Dredge",1,1,1,4,15,2005450,"ConsecutiveSandSaves",2005
415,415,"Scott Dunlap",3,1,1,4,5,2005390,"ConsecutiveSandSaves",2005
415,415,"Austin Eaton III",1,1,1,2,18,2005150,"ConsecutiveSandSaves",2005
415,415,"Brad Fabel",1,1,1,3,2,2005290,"ConsecutiveSandSaves",2005
415,415,"Rick Fehr",1,1,NA,1,7,2005030,"ConsecutiveSandSaves",2005
415,415,"Gene Fieger",1,1,NA,2,6,2005110,"ConsecutiveSandSaves",2005
415,415,"Nick Flanagan",1,1,1,2,17,2005300,"ConsecutiveSandSaves",2005
415,415,"Tim Fleming",1,1,NA,1,9,2005340,"ConsecutiveSandSaves",2005
415,415,"Gavin Flint",1,1,1,1,7,2005290,"ConsecutiveSandSaves",2005
415,415,"Peter Fowler",1,1,NA,2,2,2005300,"ConsecutiveSandSaves",2005
415,415,"Marcus Fraser",1,1,1,2,14,2005300,"ConsecutiveSandSaves",2005
415,415,"Keiichiro Fukabori",1,1,NA,4,12,2005250,"ConsecutiveSandSaves",2005
415,415,"Ignacio Garrido",1,1,1,2,2,2005300,"ConsecutiveSandSaves",2005
415,415,"Jim Garrison",2,1,NA,2,3,2005470,"ConsecutiveSandSaves",2005
415,415,"Kelly Gibson",2,1,1,2,5,2005290,"ConsecutiveSandSaves",2005
415,415,"Tom Gleeton",1,1,NA,1,5,2005370,"ConsecutiveSandSaves",2005
415,415,"David Gossett",1,1,1,2,2,2005280,"ConsecutiveSandSaves",2005
415,415,"Wayne Grady",1,1,NA,1,9,2005340,"ConsecutiveSandSaves",2005
415,415,"Scott Gump",2,1,1,1,13,2005310,"ConsecutiveSandSaves",2005
415,415,"Joakim Haeggman",4,1,1,2,4,2005300,"ConsecutiveSandSaves",2005
415,415,"Steven Hakes",1,1,1,2,16,2005030,"ConsecutiveSandSaves",2005
415,415,"Kevin Hall",2,1,NA,1,14,2005310,"ConsecutiveSandSaves",2005
415,415,"Gary Hallberg",1,1,NA,1,15,2005460,"ConsecutiveSandSaves",2005
415,415,"Matt Hendrix",1,1,1,2,3,2005290,"ConsecutiveSandSaves",2005
415,415,"Kip Henley",1,1,1,2,7,2005220,"ConsecutiveSandSaves",2005
415,415,"Charley Hoffman",1,1,1,4,17,2005030,"ConsecutiveSandSaves",2005
415,415,"JB Holmes",1,1,1,2,9,2005485,"ConsecutiveSandSaves",2005
415,415,"PH Horgan III",2,1,NA,2,8,2005290,"ConsecutiveSandSaves",2005
415,415,"Kazuhiko Hosokawa",1,1,1,4,14,2005360,"ConsecutiveSandSaves",2005
415,415,"Keith Huber",1,1,NA,1,4,2005290,"ConsecutiveSandSaves",2005
415,415,"Yasuharu Imano",1,1,NA,2,8,2005450,"ConsecutiveSandSaves",2005
415,415,"David Ishii",1,1,NA,2,1,2005020,"ConsecutiveSandSaves",2005
415,415,"Toshi Izawa",1,1,NA,1,7,2005020,"ConsecutiveSandSaves",2005
415,415,"Clint Jensen",1,1,NA,2,11,2005250,"ConsecutiveSandSaves",2005
415,415,"Kevin Johnson",1,1,1,4,17,2005110,"ConsecutiveSandSaves",2005
415,415,"Matt Jones",1,1,1,2,7,2005050,"ConsecutiveSandSaves",2005
415,415,"Randy Joyner",1,1,NA,1,14,2005190,"ConsecutiveSandSaves",2005
415,415,"Chris Kamin",1,1,NA,2,10,2005080,"ConsecutiveSandSaves",2005
415,415,"Takashi Kamiyama",1,1,NA,1,5,2005020,"ConsecutiveSandSaves",2005
415,415,"Darrell Kestner",1,1,1,4,9,2005340,"ConsecutiveSandSaves",2005
415,415,"Soren Kjeldsen",1,1,NA,2,10,2005250,"ConsecutiveSandSaves",2005
415,415,"Kenny Knox",1,1,1,1,8,2005290,"ConsecutiveSandSaves",2005
415,415,"Trip Kuehne",1,1,NA,1,18,2005250,"ConsecutiveSandSaves",2005
415,415,"Maarten Lafeber",2,1,NA,1,5,2005340,"ConsecutiveSandSaves",2005
415,415,"Rick Leibovich",1,1,NA,1,18,2005060,"ConsecutiveSandSaves",2005
415,415,"James Lepp",1,1,NA,2,3,2005390,"ConsecutiveSandSaves",2005
415,415,"Jonathan Lomas",1,1,NA,4,9,2005250,"ConsecutiveSandSaves",2005
415,415,"Brian Madison",1,1,NA,1,16,2005200,"ConsecutiveSandSaves",2005
415,415,"John Mallinger",1,1,NA,4,11,2005250,"ConsecutiveSandSaves",2005
415,415,"Mardan Mamat",1,1,1,2,14,2005300,"ConsecutiveSandSaves",2005
415,415,"Andrew Marshall",1,1,1,2,14,2005300,"ConsecutiveSandSaves",2005
415,415,"Casey Martin",1,1,NA,1,7,2005060,"ConsecutiveSandSaves",2005
415,415,"Jeff Martin",1,1,NA,1,14,2005340,"ConsecutiveSandSaves",2005
415,415,"Jonathan Mathias",1,1,1,2,1,2005020,"ConsecutiveSandSaves",2005
415,415,"David Mathis",1,1,NA,1,3,2005390,"ConsecutiveSandSaves",2005
415,415,"Josh McCumber",1,1,1,2,17,2005250,"ConsecutiveSandSaves",2005
415,415,"Jim McGovern",2,1,1,3,17,2005290,"ConsecutiveSandSaves",2005
415,415,"Doug McGuigan",1,1,NA,1,7,2005300,"ConsecutiveSandSaves",2005
415,415,"Billy McKay",1,1,NA,1,3,2005320,"ConsecutiveSandSaves",2005
415,415,"Eric Meichtry",1,1,1,2,4,2005250,"ConsecutiveSandSaves",2005
415,415,"Brett Melton",1,1,NA,1,9,2005340,"ConsecutiveSandSaves",2005
415,415,"John Merrick",1,1,NA,2,4,2005250,"ConsecutiveSandSaves",2005
415,415,"Greg Meyer",1,1,NA,4,5,2005020,"ConsecutiveSandSaves",2005
415,415,"Lindy Miller",1,1,NA,1,2,2005200,"ConsecutiveSandSaves",2005
415,415,"Chris Ming",1,1,1,2,8,2005390,"ConsecutiveSandSaves",2005
415,415,"Alan Morin",2,1,NA,1,17,2005340,"ConsecutiveSandSaves",2005
415,415,"David Morland IV",1,1,NA,1,10,2005390,"ConsecutiveSandSaves",2005
415,415,"John Nelson",1,1,NA,1,5,2005100,"ConsecutiveSandSaves",2005
415,415,"David Oh",1,1,1,2,1,2005250,"ConsecutiveSandSaves",2005
415,415,"Jay Overton",1,1,1,2,7,2005120,"ConsecutiveSandSaves",2005
415,415,"Jeff Overton",1,1,1,2,8,2005370,"ConsecutiveSandSaves",2005
415,415,"Troy Pare",1,1,NA,1,15,2005380,"ConsecutiveSandSaves",2005
415,415,"Chris Peddicord",1,1,NA,2,16,2005170,"ConsecutiveSandSaves",2005
415,415,"David Ping",1,1,1,2,4,2005320,"ConsecutiveSandSaves",2005
415,415,"Gary Player",1,1,1,2,17,2005150,"ConsecutiveSandSaves",2005
415,415,"Kevin Po Arleau",2,1,NA,2,15,2005270,"ConsecutiveSandSaves",2005
415,415,"Andrew Price",1,1,NA,2,5,2005280,"ConsecutiveSandSaves",2005
415,415,"Dean Prowse",1,1,1,2,6,2005100,"ConsecutiveSandSaves",2005
415,415,"Michael Putnam",5,1,NA,3,8,2005400,"ConsecutiveSandSaves",2005
415,415,"Eric Ramsay",1,1,NA,4,4,2005300,"ConsecutiveSandSaves",2005
415,415,"Jean Francois Remesy",2,1,1,2,9,2005340,"ConsecutiveSandSaves",2005
415,415,"Lee Rinker",2,1,NA,2,1,2005250,"ConsecutiveSandSaves",2005
415,415,"Robert Rock",1,1,NA,3,17,2005300,"ConsecutiveSandSaves",2005
415,415,"Dave Rummells",2,1,NA,1,5,2005410,"ConsecutiveSandSaves",2005
415,415,"Terry Russell",1,1,NA,2,9,2005270,"ConsecutiveSandSaves",2005
415,415,"Jim Rutledge",1,1,1,2,9,2005390,"ConsecutiveSandSaves",2005
415,415,"Lloyd Saltman",1,1,NA,1,14,2005300,"ConsecutiveSandSaves",2005
415,415,"Javier Sanchez",1,1,1,2,4,2005170,"ConsecutiveSandSaves",2005
415,415,"Derek Sanders",1,1,NA,1,4,2005180,"ConsecutiveSandSaves",2005
415,415,"Kevin Savage",1,1,1,2,3,2005290,"ConsecutiveSandSaves",2005
415,415,"Phil Schmitt",2,1,NA,1,3,2005485,"ConsecutiveSandSaves",2005
415,415,"Dirk Schultz",1,1,1,2,8,2005240,"ConsecutiveSandSaves",2005
415,415,"Steve Scott",1,1,1,3,9,2005060,"ConsecutiveSandSaves",2005
415,415,"Matt Seppanen",1,1,NA,1,16,2005320,"ConsecutiveSandSaves",2005
415,415,"Marcel Siem",1,1,1,4,11,2005380,"ConsecutiveSandSaves",2005
415,415,"Geoffrey Sisk",1,1,1,1,5,2005380,"ConsecutiveSandSaves",2005
415,415,"Patrik Sjoland",1,1,1,3,16,2005300,"ConsecutiveSandSaves",2005
415,415,"Jay Snyder",1,1,NA,1,7,2005390,"ConsecutiveSandSaves",2005
415,415,"Sal Spallone",1,1,NA,1,9,2005250,"ConsecutiveSandSaves",2005
415,415,"Scott Spence",1,1,1,2,14,2005340,"ConsecutiveSandSaves",2005
415,415,"Dave Spengler",1,1,NA,1,11,2005310,"ConsecutiveSandSaves",2005
415,415,"Mike Standly",2,1,NA,2,17,2005290,"ConsecutiveSandSaves",2005
415,415,"Chris Starkjohann",4,1,1,2,14,2005340,"ConsecutiveSandSaves",2005
415,415,"Robert Steele",1,1,1,1,16,2005300,"ConsecutiveSandSaves",2005
415,415,"Rich Steinmetz",1,1,NA,1,14,2005340,"ConsecutiveSandSaves",2005
415,415,"Henrik Stenson",4,1,NA,3,7,2005450,"ConsecutiveSandSaves",2005
415,415,"Tom Sutter",1,1,NA,1,16,2005260,"ConsecutiveSandSaves",2005
415,415,"Todd Tanner",1,1,NA,2,14,2005050,"ConsecutiveSandSaves",2005
415,415,"Dave Tentis",1,1,1,2,9,2005340,"ConsecutiveSandSaves",2005
415,415,"Tommy Tolles",1,1,NA,1,9,2005180,"ConsecutiveSandSaves",2005
415,415,"Mark Tucker",1,1,1,2,16,2005290,"ConsecutiveSandSaves",2005
415,415,"Stan Utley",2,1,NA,1,11,2005310,"ConsecutiveSandSaves",2005
415,415,"Vance Veazey",1,1,NA,1,8,2005220,"ConsecutiveSandSaves",2005
415,415,"Roy Vucinich",1,1,NA,1,17,2005400,"ConsecutiveSandSaves",2005
415,415,"Ben Weir",1,1,1,2,12,2005280,"ConsecutiveSandSaves",2005
415,415,"Steve Wheatcroft",2,1,NA,1,16,2005290,"ConsecutiveSandSaves",2005
415,415,"Lee Williams",1,1,1,2,16,2005250,"ConsecutiveSandSaves",2005
415,415,"TJ Wilson",1,1,NA,2,4,2005110,"ConsecutiveSandSaves",2005
415,415,"David Yarnes",1,1,NA,1,18,2005080,"ConsecutiveSandSaves",2005
415,415,"Jeffrey Yeckes",1,1,NA,1,6,2005110,"ConsecutiveSandSaves",2005
415,415,"Don Yrene",2,1,1,1,13,2005080,"ConsecutiveSandSaves",2005
415,415,"Jeff Yurkiewicz",1,1,1,2,8,2005340,"ConsecutiveSandSaves",2005
415,415,"Richard Zokol",1,1,1,2,15,2005390,"ConsecutiveSandSaves",2005
