"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2011","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2011","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2011","FirstTeeLateRound2ScoringAverage__2011","FirstTeeLateRound2ScoringAverage_AVG_2011","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2011","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2011","stat_name","year"
70,70,"Vaughn Taylor",NA,70.29,492,7,"FirstTeeLateRound2ScoringAverage",2011
72,72,"Keegan Bradley",NA,70.33,844,12,"FirstTeeLateRound2ScoringAverage",2011
72,72,"Brendon de Jonge",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2011
72,72,"Harrison Frazar",NA,70.33,211,3,"FirstTeeLateRound2ScoringAverage",2011
72,72,"Padraig Harrington",NA,70.33,633,9,"FirstTeeLateRound2ScoringAverage",2011
72,72,"Kent Jones",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2011
72,72,"Nate Smith",NA,70.33,211,3,"FirstTeeLateRound2ScoringAverage",2011
78,78,"Joseph Bramlett",NA,70.4,352,5,"FirstTeeLateRound2ScoringAverage",2011
78,78,"Billy Horschel",NA,70.4,704,10,"FirstTeeLateRound2ScoringAverage",2011
80,80,"Rickie Fowler",NA,70.5,423,6,"FirstTeeLateRound2ScoringAverage",2011
80,80,"David Mathis",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2011
82,82,"Chez Reavie",NA,70.56,635,9,"FirstTeeLateRound2ScoringAverage",2011
83,83,"Robert Allenby",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2011
83,83,"Paul Goydos",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2011
83,83,"Pat Perez",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2011
83,83,"Kevin Streelman",NA,70.6,353,5,"FirstTeeLateRound2ScoringAverage",2011
87,87,"DJ Brigman",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2011
87,87,"Dustin Johnson",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2011
87,87,"Martin Laird",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2011
87,87,"Rod Pampling",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2011
91,91,"Steve Flesch",NA,70.85,921,13,"FirstTeeLateRound2ScoringAverage",2011
92,92,"Charles Howell III",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2011
93,93,"Shane Bertsch",NA,70.88,567,8,"FirstTeeLateRound2ScoringAverage",2011
94,94,"Jonathan Byrd",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2011
94,94,"Bill Haas",NA,71,639,9,"FirstTeeLateRound2ScoringAverage",2011
94,94,"David Hearn",NA,71,923,13,"FirstTeeLateRound2ScoringAverage",2011
94,94,"Ryuji Imada",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2011
94,94,"Davis Love III",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2011
94,94,"Steve Marino",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2011
94,94,"Charl Schwartzel",NA,71,142,2,"FirstTeeLateRound2ScoringAverage",2011
101,101,"Jhonattan Vegas",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2011
102,102,"James Driscoll",NA,71.2,712,10,"FirstTeeLateRound2ScoringAverage",2011
102,102,"Dean Wilson",NA,71.2,356,5,"FirstTeeLateRound2ScoringAverage",2011
104,104,"Scott Piercy",NA,71.22,641,9,"FirstTeeLateRound2ScoringAverage",2011
105,105,"Briny Baird",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2011
105,105,"Tom Gillis",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2011
105,105,"George McNeill",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2011
105,105,"Geoff Ogilvy",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2011
109,109,"Tommy Gainey",NA,71.27,784,11,"FirstTeeLateRound2ScoringAverage",2011
110,110,"Matt Bettencourt",NA,71.33,428,6,"FirstTeeLateRound2ScoringAverage",2011
110,110,"Andres Gonzales",NA,71.33,214,3,"FirstTeeLateRound2ScoringAverage",2011
110,110,"Tim Herron",NA,71.33,642,9,"FirstTeeLateRound2ScoringAverage",2011
110,110,"Tim Petrovic",NA,71.33,428,6,"FirstTeeLateRound2ScoringAverage",2011
114,114,"Woody Austin",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2011
114,114,"Jim Herman",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2011
114,114,"Zack Miller",NA,71.4,714,10,"FirstTeeLateRound2ScoringAverage",2011
117,117,"Heath Slocum",NA,71.43,500,7,"FirstTeeLateRound2ScoringAverage",2011
118,118,"Camilo Villegas",NA,71.44,643,9,"FirstTeeLateRound2ScoringAverage",2011
119,119,"Justin Hicks",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2011
119,119,"Justin Rose",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2011
119,119,"Cameron Tringale",NA,71.5,286,4,"FirstTeeLateRound2ScoringAverage",2011
122,122,"Justin Leonard",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2011
122,122,"Charlie Wi",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2011
124,124,"Michael Connell",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2011
124,124,"Ben Curtis",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2011
124,124,"Zach Johnson",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2011
127,127,"Alexandre Rocha",NA,71.63,573,8,"FirstTeeLateRound2ScoringAverage",2011
128,128,"Alex Cejka",NA,71.67,430,6,"FirstTeeLateRound2ScoringAverage",2011
128,128,"Brian Davis",NA,71.67,645,9,"FirstTeeLateRound2ScoringAverage",2011
130,130,"Fabian Gomez",NA,71.71,502,7,"FirstTeeLateRound2ScoringAverage",2011
130,130,"JP Hayes",NA,71.71,502,7,"FirstTeeLateRound2ScoringAverage",2011
130,130,"Phil Mickelson",NA,71.71,502,7,"FirstTeeLateRound2ScoringAverage",2011
133,133,"Nathan Green",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2011
133,133,"Scott Gutschewski",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2011
133,133,"Bryce Molder",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2011
136,136,"Jason Dufner",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2011
137,137,"Chris DiMarco",NA,71.88,575,8,"FirstTeeLateRound2ScoringAverage",2011
137,137,"Joe Ogilvie",NA,71.88,575,8,"FirstTeeLateRound2ScoringAverage",2011
139,139,"Arjun Atwal",NA,72,288,4,"FirstTeeLateRound2ScoringAverage",2011
139,139,"Ben Crane",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2011
139,139,"Jerry Kelly",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2011
139,139,"Derek Lamely",NA,72,504,7,"FirstTeeLateRound2ScoringAverage",2011
139,139,"Graeme McDowell",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2011
139,139,"Vijay Singh",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2011
139,139,"Scott Stallings",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2011
146,146,"Stephen Ames",NA,72.1,721,10,"FirstTeeLateRound2ScoringAverage",2011
147,147,"Stuart Appleby",NA,72.13,577,8,"FirstTeeLateRound2ScoringAverage",2011
148,148,"Shaun Micheel",NA,72.14,505,7,"FirstTeeLateRound2ScoringAverage",2011
149,149,"Steve Elkington",NA,72.2,361,5,"FirstTeeLateRound2ScoringAverage",2011
150,150,"Anthony Kim",NA,72.22,650,9,"FirstTeeLateRound2ScoringAverage",2011
151,151,"Retief Goosen",NA,72.25,289,4,"FirstTeeLateRound2ScoringAverage",2011
152,152,"JJ Henry",NA,72.33,651,9,"FirstTeeLateRound2ScoringAverage",2011
152,152,"Matt Jones",NA,72.33,217,3,"FirstTeeLateRound2ScoringAverage",2011
152,152,"Chris Riley",NA,72.33,434,6,"FirstTeeLateRound2ScoringAverage",2011
152,152,"Johnson Wagner",NA,72.33,434,6,"FirstTeeLateRound2ScoringAverage",2011
156,156,"Bobby Gates",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2011
156,156,"Kevin Na",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2011
156,156,"Paul Stankowski",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2011
159,159,"Stewart Cink",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2011
159,159,"Joe Durant",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2011
159,159,"Troy Merritt",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2011
159,159,"Will Strickler",NA,72.5,145,2,"FirstTeeLateRound2ScoringAverage",2011
159,159,"Michael Thompson",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2011
159,159,"Marc Turnesa",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2011
165,165,"Ben Martin",NA,72.57,508,7,"FirstTeeLateRound2ScoringAverage",2011
166,166,"Charley Hoffman",NA,72.67,654,9,"FirstTeeLateRound2ScoringAverage",2011
166,166,"Martin Piller",NA,72.67,436,6,"FirstTeeLateRound2ScoringAverage",2011
166,166,"Aron Price",NA,72.67,218,3,"FirstTeeLateRound2ScoringAverage",2011
169,169,"Roland Thatcher",NA,72.71,509,7,"FirstTeeLateRound2ScoringAverage",2011
170,170,"Chris Kirk",NA,72.75,291,4,"FirstTeeLateRound2ScoringAverage",2011
171,171,"Bio Kim",NA,72.8,364,5,"FirstTeeLateRound2ScoringAverage",2011
172,172,"Blake Adams",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2011
172,172,"Angel Cabrera",NA,73,365,5,"FirstTeeLateRound2ScoringAverage",2011
172,172,"Sung Kang",NA,73,657,9,"FirstTeeLateRound2ScoringAverage",2011
172,172,"Daniel Summerhays",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2011
172,172,"YE Yang",NA,73,219,3,"FirstTeeLateRound2ScoringAverage",2011
177,177,"Alex Prugh",NA,73.33,220,3,"FirstTeeLateRound2ScoringAverage",2011
177,177,"Brendan Steele",NA,73.33,440,6,"FirstTeeLateRound2ScoringAverage",2011
179,179,"David Duval",NA,73.5,441,6,"FirstTeeLateRound2ScoringAverage",2011
180,180,"Kevin Chappell",NA,73.57,515,7,"FirstTeeLateRound2ScoringAverage",2011
181,181,"Marc Leishman",NA,73.75,295,4,"FirstTeeLateRound2ScoringAverage",2011
182,182,"Tag Ridings",NA,73.86,517,7,"FirstTeeLateRound2ScoringAverage",2011
183,183,"Colt Knost",NA,74.44,670,9,"FirstTeeLateRound2ScoringAverage",2011
184,184,"Rocco Mediate",NA,74.71,523,7,"FirstTeeLateRound2ScoringAverage",2011
185,185,"Ryan Palmer",NA,74.8,374,5,"FirstTeeLateRound2ScoringAverage",2011
186,186,"Rory Sabbatini",NA,75,375,5,"FirstTeeLateRound2ScoringAverage",2011
