"OnePuttPercentageRound4_RANKTHISWEEK_2015","OnePuttPercentageRound4_RANKLASTWEEK_2015","OnePuttPercentageRound4_PLAYERNAME_2015","OnePuttPercentageRound4__2015","OnePuttPercentageRound4_Pct_2015","OnePuttPercentageRound4_OF1PUTTS_2015","OnePuttPercentageRound4_OFHOLES_2015","stat_name","year"
77,77,"Robert Streb",NA,40.22,181,450,"OnePuttPercentageRound4",2015
78,78,"Marc Leishman",NA,40.17,94,234,"OnePuttPercentageRound4",2015
79,79,"Scott Brown",NA,40.12,130,324,"OnePuttPercentageRound4",2015
79,79,"Scott Langley",NA,40.12,130,324,"OnePuttPercentageRound4",2015
81,81,"Andres Romero",NA,40,72,180,"OnePuttPercentageRound4",2015
82,82,"Kevin Kisner",NA,39.95,151,378,"OnePuttPercentageRound4",2015
83,83,"Nick Taylor",NA,39.93,115,288,"OnePuttPercentageRound4",2015
83,83,"Bubba Watson",NA,39.93,115,288,"OnePuttPercentageRound4",2015
85,85,"Jonas Blixt",NA,39.9,79,198,"OnePuttPercentageRound4",2015
86,86,"Ricky Barnes",NA,39.81,86,216,"OnePuttPercentageRound4",2015
86,86,"Bryce Molder",NA,39.81,129,324,"OnePuttPercentageRound4",2015
88,88,"Tom Hoge",NA,39.74,93,234,"OnePuttPercentageRound4",2015
88,88,"Charl Schwartzel",NA,39.74,93,234,"OnePuttPercentageRound4",2015
90,90,"Davis Love III",NA,39.68,50,126,"OnePuttPercentageRound4",2015
90,90,"Byron Smith",NA,39.68,50,126,"OnePuttPercentageRound4",2015
92,92,"Boo Weekley",NA,39.63,107,270,"OnePuttPercentageRound4",2015
93,93,"Rickie Fowler",NA,39.58,114,288,"OnePuttPercentageRound4",2015
93,93,"Brian Harman",NA,39.58,114,288,"OnePuttPercentageRound4",2015
93,93,"Padraig Harrington",NA,39.58,57,144,"OnePuttPercentageRound4",2015
96,96,"Morgan Hoffmann",NA,39.54,121,306,"OnePuttPercentageRound4",2015
96,96,"Sean OHair",NA,39.54,121,306,"OnePuttPercentageRound4",2015
98,98,"Robert Garrigus",NA,39.51,64,162,"OnePuttPercentageRound4",2015
98,98,"Carlos Ortiz",NA,39.51,128,324,"OnePuttPercentageRound4",2015
100,100,"Max Homa",NA,39.44,71,180,"OnePuttPercentageRound4",2015
101,101,"Brendon de Jonge",NA,39.39,156,396,"OnePuttPercentageRound4",2015
101,101,"Scott Stallings",NA,39.39,78,198,"OnePuttPercentageRound4",2015
103,103,"Billy Hurley III",NA,39.35,85,216,"OnePuttPercentageRound4",2015
103,103,"Cameron Percy",NA,39.35,85,216,"OnePuttPercentageRound4",2015
103,103,"Lee Westwood",NA,39.35,85,216,"OnePuttPercentageRound4",2015
106,106,"Justin Rose",NA,39.29,99,252,"OnePuttPercentageRound4",2015
107,107,"Camilo Villegas",NA,39.26,106,270,"OnePuttPercentageRound4",2015
108,108,"Ben Martin",NA,39.18,134,342,"OnePuttPercentageRound4",2015
109,109,"Brooks Koepka",NA,38.89,126,324,"OnePuttPercentageRound4",2015
109,109,"Ryan Palmer",NA,38.89,119,306,"OnePuttPercentageRound4",2015
109,109,"Ian Poulter",NA,38.89,98,252,"OnePuttPercentageRound4",2015
109,109,"Nick Watney",NA,38.89,119,306,"OnePuttPercentageRound4",2015
113,113,"Cameron Tringale",NA,38.61,139,360,"OnePuttPercentageRound4",2015
114,114,"Hunter Mahan",NA,38.6,132,342,"OnePuttPercentageRound4",2015
114,114,"Brendan Steele",NA,38.6,132,342,"OnePuttPercentageRound4",2015
116,116,"Kevin Chappell",NA,38.56,118,306,"OnePuttPercentageRound4",2015
117,117,"Mark Hubbard",NA,38.52,104,270,"OnePuttPercentageRound4",2015
118,118,"Luke Guthrie",NA,38.49,97,252,"OnePuttPercentageRound4",2015
119,119,"Nicholas Thompson",NA,38.46,90,234,"OnePuttPercentageRound4",2015
120,120,"Brice Garnett",NA,38.38,76,198,"OnePuttPercentageRound4",2015
121,121,"Jason Dufner",NA,38.19,110,288,"OnePuttPercentageRound4",2015
122,122,"Gary Woodland",NA,38.1,96,252,"OnePuttPercentageRound4",2015
123,123,"Louis Oosthuizen",NA,38.03,89,234,"OnePuttPercentageRound4",2015
124,124,"Bill Haas",NA,38.01,130,342,"OnePuttPercentageRound4",2015
125,125,"Brian Davis",NA,37.96,82,216,"OnePuttPercentageRound4",2015
126,126,"Jon Curran",NA,37.88,75,198,"OnePuttPercentageRound4",2015
126,126,"Pat Perez",NA,37.88,150,396,"OnePuttPercentageRound4",2015
126,126,"Will Wilcox",NA,37.88,75,198,"OnePuttPercentageRound4",2015
129,129,"Ernie Els",NA,37.78,68,180,"OnePuttPercentageRound4",2015
130,130,"Adam Hadwin",NA,37.58,115,306,"OnePuttPercentageRound4",2015
131,131,"Justin Leonard",NA,37.5,54,144,"OnePuttPercentageRound4",2015
132,132,"Chad Campbell",NA,37.35,121,324,"OnePuttPercentageRound4",2015
133,133,"Robert Allenby",NA,37.3,47,126,"OnePuttPercentageRound4",2015
134,134,"David Lingmerth",NA,37.25,114,306,"OnePuttPercentageRound4",2015
135,135,"Charlie Beljan",NA,37.22,67,180,"OnePuttPercentageRound4",2015
135,135,"Jason Bohn",NA,37.22,134,360,"OnePuttPercentageRound4",2015
137,137,"Scott Pinckney",NA,37.15,107,288,"OnePuttPercentageRound4",2015
137,137,"Jhonattan Vegas",NA,37.15,107,288,"OnePuttPercentageRound4",2015
139,139,"Luke Donald",NA,37.04,100,270,"OnePuttPercentageRound4",2015
139,139,"David Hearn",NA,37.04,120,324,"OnePuttPercentageRound4",2015
139,139,"Jonathan Randolph",NA,37.04,60,162,"OnePuttPercentageRound4",2015
139,139,"Hudson Swafford",NA,37.04,120,324,"OnePuttPercentageRound4",2015
143,143,"Scott Piercy",NA,36.93,113,306,"OnePuttPercentageRound4",2015
144,144,"John Senden",NA,36.9,93,252,"OnePuttPercentageRound4",2015
145,145,"Chez Reavie",NA,36.81,53,144,"OnePuttPercentageRound4",2015
146,146,"Spencer Levin",NA,36.73,119,324,"OnePuttPercentageRound4",2015
147,147,"Jim Renner",NA,36.67,33,90,"OnePuttPercentageRound4",2015
148,148,"Tony Finau",NA,36.62,145,396,"OnePuttPercentageRound4",2015
149,149,"Matt Jones",NA,36.55,125,342,"OnePuttPercentageRound4",2015
150,150,"Greg Chalmers",NA,36.36,72,198,"OnePuttPercentageRound4",2015
150,150,"Jason Gore",NA,36.36,72,198,"OnePuttPercentageRound4",2015
152,152,"Daniel Berger",NA,36.27,111,306,"OnePuttPercentageRound4",2015
152,152,"John Peterson",NA,36.27,111,306,"OnePuttPercentageRound4",2015
154,154,"Shawn Stefani",NA,36.24,137,378,"OnePuttPercentageRound4",2015
155,155,"Bill Lunde",NA,36.11,39,108,"OnePuttPercentageRound4",2015
156,156,"Billy Horschel",NA,35.98,136,378,"OnePuttPercentageRound4",2015
157,157,"Jim Furyk",NA,35.93,97,270,"OnePuttPercentageRound4",2015
157,157,"Andres Gonzales",NA,35.93,97,270,"OnePuttPercentageRound4",2015
157,157,"Henrik Stenson",NA,35.93,97,270,"OnePuttPercentageRound4",2015
160,160,"Bo Van Pelt",NA,35.86,71,198,"OnePuttPercentageRound4",2015
161,161,"Martin Flores",NA,35.76,103,288,"OnePuttPercentageRound4",2015
162,162,"Roberto Castro",NA,35.19,57,162,"OnePuttPercentageRound4",2015
162,162,"Francesco Molinari",NA,35.19,76,216,"OnePuttPercentageRound4",2015
162,162,"Webb Simpson",NA,35.19,114,324,"OnePuttPercentageRound4",2015
165,165,"Derek Ernst",NA,35,63,180,"OnePuttPercentageRound4",2015
166,166,"Michael Thompson",NA,34.92,88,252,"OnePuttPercentageRound4",2015
167,167,"Michael Putnam",NA,34.44,93,270,"OnePuttPercentageRound4",2015
168,168,"Angel Cabrera",NA,34.03,49,144,"OnePuttPercentageRound4",2015
169,169,"Kevin Streelman",NA,33.92,116,342,"OnePuttPercentageRound4",2015
170,170,"Graham DeLaet",NA,33.76,79,234,"OnePuttPercentageRound4",2015
171,171,"Russell Knox",NA,33.61,121,360,"OnePuttPercentageRound4",2015
172,172,"Jonathan Byrd",NA,33.33,66,198,"OnePuttPercentageRound4",2015
172,172,"Stewart Cink",NA,33.33,90,270,"OnePuttPercentageRound4",2015
172,172,"Charles Howell III",NA,33.33,132,396,"OnePuttPercentageRound4",2015
172,172,"Geoff Ogilvy",NA,33.33,60,180,"OnePuttPercentageRound4",2015
172,172,"Greg Owen",NA,33.33,54,162,"OnePuttPercentageRound4",2015
172,172,"Andrew Svoboda",NA,33.33,60,180,"OnePuttPercentageRound4",2015
178,178,"Paul Casey",NA,33.02,107,324,"OnePuttPercentageRound4",2015
179,179,"Alex Prugh",NA,32.14,81,252,"OnePuttPercentageRound4",2015
180,180,"Jim Herman",NA,31.85,86,270,"OnePuttPercentageRound4",2015
181,181,"Tyrone Van Aswegen",NA,31.75,40,126,"OnePuttPercentageRound4",2015
182,182,"Adam Scott",NA,31.67,57,180,"OnePuttPercentageRound4",2015
183,183,"Lucas Glover",NA,31.48,68,216,"OnePuttPercentageRound4",2015
184,184,"JJ Henry",NA,30.56,88,288,"OnePuttPercentageRound4",2015
