"FirstTeeLateLowestRound_RANKTHISWEEK_2016","FirstTeeLateLowestRound_RANKLASTWEEK_2016","FirstTeeLateLowestRound_PLAYERNAME_2016","FirstTeeLateLowestRound_ROUNDS_2016","FirstTeeLateLowestRound_LOWRND_2016","stat_name","year"
66,64,"Danny Lee",53,66,"FirstTeeLateLowestRound",2016
66,64,"Hao Tong Li",8,66,"FirstTeeLateLowestRound",2016
66,64,"Davis Love III",40,66,"FirstTeeLateLowestRound",2016
66,64,"Peter Malnati",53,66,"FirstTeeLateLowestRound",2016
66,64,"Steve Marino",40,66,"FirstTeeLateLowestRound",2016
66,64,"Ben Martin",48,66,"FirstTeeLateLowestRound",2016
66,64,"Hideki Matsuyama",40,66,"FirstTeeLateLowestRound",2016
66,64,"William McGirt",54,66,"FirstTeeLateLowestRound",2016
66,64,"Phil Mickelson",37,66,"FirstTeeLateLowestRound",2016
66,64,"Ryan Moore",40,66,"FirstTeeLateLowestRound",2016
66,64,"Jeff Overton",51,66,"FirstTeeLateLowestRound",2016
66,64,"Rod Pampling",20,66,"FirstTeeLateLowestRound",2016
66,64,"Scott Pinckney",53,66,"FirstTeeLateLowestRound",2016
66,64,"Patrick Rodgers",49,66,"FirstTeeLateLowestRound",2016
66,64,"Justin Rose",35,66,"FirstTeeLateLowestRound",2016
66,64,"Sam Saunders",40,66,"FirstTeeLateLowestRound",2016
66,64,"Scott Stallings",46,66,"FirstTeeLateLowestRound",2016
66,64,"Kyle Stanley",57,66,"FirstTeeLateLowestRound",2016
66,64,"Brendan Steele",48,66,"FirstTeeLateLowestRound",2016
66,64,"Henrik Stenson",30,66,"FirstTeeLateLowestRound",2016
66,64,"Robert Streb",51,66,"FirstTeeLateLowestRound",2016
66,64,"Chris Stroud",52,66,"FirstTeeLateLowestRound",2016
66,64,"Hudson Swafford",52,66,"FirstTeeLateLowestRound",2016
66,64,"David Toms",38,66,"FirstTeeLateLowestRound",2016
66,64,"Cameron Tringale",47,66,"FirstTeeLateLowestRound",2016
66,64,"Dawie van der Walt",48,66,"FirstTeeLateLowestRound",2016
66,64,"Jimmy Walker",43,66,"FirstTeeLateLowestRound",2016
66,64,"Will Wilcox",47,66,"FirstTeeLateLowestRound",2016
111,110,"Tyler Aldridge",53,67,"FirstTeeLateLowestRound",2016
111,110,"Abraham Ancer",26,67,"FirstTeeLateLowestRound",2016
111,110,"Stuart Appleby",39,67,"FirstTeeLateLowestRound",2016
111,110,"Ricky Barnes",57,67,"FirstTeeLateLowestRound",2016
111,110,"Jonas Blixt",46,67,"FirstTeeLateLowestRound",2016
111,110,"Steven Bowditch",40,67,"FirstTeeLateLowestRound",2016
111,110,"Paul Casey",39,67,"FirstTeeLateLowestRound",2016
111,110,"KJ Choi",47,67,"FirstTeeLateLowestRound",2016
111,110,"Brendon de Jonge",55,67,"FirstTeeLateLowestRound",2016
111,110,"Ernie Els",34,67,"FirstTeeLateLowestRound",2016
111,110,"Derek Ernst",36,67,"FirstTeeLateLowestRound",2016
111,110,"Trevor Fisher Jr",4,67,"FirstTeeLateLowestRound",2016
111,110,"Matthew Fitzpatrick",23,67,"FirstTeeLateLowestRound",2016
111,110,"Tommy Fleetwood",4,67,"FirstTeeLateLowestRound",2016
111,110,"Rhein Gibson",36,67,"FirstTeeLateLowestRound",2016
111,110,"Lucas Glover",53,67,"FirstTeeLateLowestRound",2016
111,110,"Emiliano Grillo",47,67,"FirstTeeLateLowestRound",2016
111,110,"Bill Haas",42,67,"FirstTeeLateLowestRound",2016
111,110,"Padraig Harrington",38,67,"FirstTeeLateLowestRound",2016
111,110,"David Hearn",55,67,"FirstTeeLateLowestRound",2016
111,110,"Scott Hend",12,67,"FirstTeeLateLowestRound",2016
111,110,"Jim Herman",55,67,"FirstTeeLateLowestRound",2016
111,110,"JB Holmes",39,67,"FirstTeeLateLowestRound",2016
111,110,"Charles Howell III",63,67,"FirstTeeLateLowestRound",2016
111,110,"Ryo Ishikawa",17,67,"FirstTeeLateLowestRound",2016
111,110,"Matt Jones",45,67,"FirstTeeLateLowestRound",2016
111,110,"Michael Kim",62,67,"FirstTeeLateLowestRound",2016
111,110,"Anirban Lahiri",44,67,"FirstTeeLateLowestRound",2016
111,110,"Scott Langley",41,67,"FirstTeeLateLowestRound",2016
111,110,"Justin Leonard",28,67,"FirstTeeLateLowestRound",2016
111,110,"Will Ma Kenzie",54,67,"FirstTeeLateLowestRound",2016
111,110,"Troy Merritt",41,67,"FirstTeeLateLowestRound",2016
111,110,"Yusaku Miyazato",8,67,"FirstTeeLateLowestRound",2016
111,110,"Francesco Molinari",36,67,"FirstTeeLateLowestRound",2016
111,110,"Sean OHair",45,67,"FirstTeeLateLowestRound",2016
111,110,"Geoff Ogilvy",37,67,"FirstTeeLateLowestRound",2016
111,110,"Carlos Ortiz",47,67,"FirstTeeLateLowestRound",2016
111,110,"Ryan Palmer",46,67,"FirstTeeLateLowestRound",2016
111,110,"Tim Petrovic",8,67,"FirstTeeLateLowestRound",2016
111,110,"Chez Reavie",56,67,"FirstTeeLateLowestRound",2016
111,110,"Kyle Reifers",63,67,"FirstTeeLateLowestRound",2016
111,110,"Wes Roach",33,67,"FirstTeeLateLowestRound",2016
111,110,"Andres Romero",22,67,"FirstTeeLateLowestRound",2016
111,110,"Ryan Ruffels",17,67,"FirstTeeLateLowestRound",2016
111,110,"Charl Schwartzel",29,67,"FirstTeeLateLowestRound",2016
111,110,"Brett Stegmaier",57,67,"FirstTeeLateLowestRound",2016
111,110,"Daniel Summerhays",55,67,"FirstTeeLateLowestRound",2016
111,110,"Nick Taylor",57,67,"FirstTeeLateLowestRound",2016
111,110,"DJ Trahan",23,67,"FirstTeeLateLowestRound",2016
111,110,"Tyrone Van Aswegen",67,67,"FirstTeeLateLowestRound",2016
111,110,"Camilo Villegas",50,67,"FirstTeeLateLowestRound",2016
111,110,"Johnson Wagner",44,67,"FirstTeeLateLowestRound",2016
111,110,"Nick Watney",17,67,"FirstTeeLateLowestRound",2016
111,110,"Bubba Watson",30,67,"FirstTeeLateLowestRound",2016
111,110,"Danny Willett",19,67,"FirstTeeLateLowestRound",2016
166,166,"Byeong Hun An",23,68,"FirstTeeLateLowestRound",2016
166,166,"Aaron Baddeley",51,68,"FirstTeeLateLowestRound",2016
166,166,"Bronson Burgoon",53,68,"FirstTeeLateLowestRound",2016
166,166,"Jonathan Byrd",20,68,"FirstTeeLateLowestRound",2016
166,166,"Rodolfo Cazaubon",10,68,"FirstTeeLateLowestRound",2016
166,166,"Tim Clark",19,68,"FirstTeeLateLowestRound",2016
166,166,"Chad Collins",45,68,"FirstTeeLateLowestRound",2016
166,166,"Erik Compton",45,68,"FirstTeeLateLowestRound",2016
166,166,"Ben Crane",48,68,"FirstTeeLateLowestRound",2016
166,166,"Bryson DeChambeau",16,68,"FirstTeeLateLowestRound",2016
166,166,"Jamie Donaldson",28,68,"FirstTeeLateLowestRound",2016
166,166,"Matt Every",34,68,"FirstTeeLateLowestRound",2016
166,166,"Jorge Fernandez Valdes",4,68,"FirstTeeLateLowestRound",2016
166,166,"Steve Flesch",10,68,"FirstTeeLateLowestRound",2016
166,166,"Brice Garnett",29,68,"FirstTeeLateLowestRound",2016
166,166,"Andres Gonzales",46,68,"FirstTeeLateLowestRound",2016
166,166,"Jason Gore",51,68,"FirstTeeLateLowestRound",2016
166,166,"Billy Horschel",45,68,"FirstTeeLateLowestRound",2016
166,166,"Thongchai Jaidee",19,68,"FirstTeeLateLowestRound",2016
166,166,"Sung Kang",51,68,"FirstTeeLateLowestRound",2016
166,166,"Robert Karlsson",3,68,"FirstTeeLateLowestRound",2016
166,166,"Whee Kim",54,68,"FirstTeeLateLowestRound",2016
166,166,"Richard Lee",8,68,"FirstTeeLateLowestRound",2016
166,166,"Marc Leishman",41,68,"FirstTeeLateLowestRound",2016
166,166,"Spencer Levin",62,68,"FirstTeeLateLowestRound",2016
166,166,"Shane Lowry",35,68,"FirstTeeLateLowestRound",2016
166,166,"Jarrod Lyle",18,68,"FirstTeeLateLowestRound",2016
166,166,"Hunter Mahan",43,68,"FirstTeeLateLowestRound",2016
166,166,"Rob Oppenheim",37,68,"FirstTeeLateLowestRound",2016
166,166,"Jin Park",3,68,"FirstTeeLateLowestRound",2016
166,166,"Carl Pettersson",31,68,"FirstTeeLateLowestRound",2016
166,166,"Ian Poulter",37,68,"FirstTeeLateLowestRound",2016
166,166,"Jon Rahm",4,68,"FirstTeeLateLowestRound",2016
166,166,"Vijay Singh",42,68,"FirstTeeLateLowestRound",2016
166,166,"Shawn Stefani",45,68,"FirstTeeLateLowestRound",2016
166,166,"Hunter Stewart",19,68,"FirstTeeLateLowestRound",2016
166,166,"Kevin Streelman",46,68,"FirstTeeLateLowestRound",2016
166,166,"Brian Stuard",24,68,"FirstTeeLateLowestRound",2016
166,166,"Miguel Tabuena",2,68,"FirstTeeLateLowestRound",2016
166,166,"Bo Van Pelt",14,68,"FirstTeeLateLowestRound",2016
166,166,"Harold Varner III",58,68,"FirstTeeLateLowestRound",2016
166,166,"Boo Weekley",53,68,"FirstTeeLateLowestRound",2016
166,166,"Bernd Wiesberger",23,68,"FirstTeeLateLowestRound",2016
209,209,"Blake Adams",12,69,"FirstTeeLateLowestRound",2016
209,209,"Joe Affrunti",6,69,"FirstTeeLateLowestRound",2016
209,209,"Robert Allenby",35,69,"FirstTeeLateLowestRound",2016
209,209,"Matt Atkins",4,69,"FirstTeeLateLowestRound",2016
209,209,"Charlie Beljan",26,69,"FirstTeeLateLowestRound",2016
209,209,"Gregory Bourdy",4,69,"FirstTeeLateLowestRound",2016
209,209,"Miguel Angel Carballo",24,69,"FirstTeeLateLowestRound",2016
209,209,"SSP Chawrasia",8,69,"FirstTeeLateLowestRound",2016
209,209,"Stewart Cink",45,69,"FirstTeeLateLowestRound",2016
209,209,"George Coetzee",8,69,"FirstTeeLateLowestRound",2016
209,209,"Robert Garrigus",34,69,"FirstTeeLateLowestRound",2016
209,209,"Retief Goosen",37,69,"FirstTeeLateLowestRound",2016
209,209,"Luke Guthrie",31,69,"FirstTeeLateLowestRound",2016
209,209,"JJ Henry",44,69,"FirstTeeLateLowestRound",2016
209,209,"Tom Hoge",47,69,"FirstTeeLateLowestRound",2016
209,209,"Soren Kjeldsen",17,69,"FirstTeeLateLowestRound",2016
209,209,"Kelly Kraft",35,69,"FirstTeeLateLowestRound",2016
209,209,"DH Lee",35,69,"FirstTeeLateLowestRound",2016
209,209,"Lucas Lee",22,69,"FirstTeeLateLowestRound",2016
209,209,"Lee McCoy",4,69,"FirstTeeLateLowestRound",2016
209,209,"Maverick McNealy",4,69,"FirstTeeLateLowestRound",2016
209,209,"Louis Oosthuizen",25,69,"FirstTeeLateLowestRound",2016
209,209,"Greg Owen",56,69,"FirstTeeLateLowestRound",2016
209,209,"Cameron Percy",22,69,"FirstTeeLateLowestRound",2016
209,209,"Pat Perez",28,69,"FirstTeeLateLowestRound",2016
209,209,"Ted Purdy",13,69,"FirstTeeLateLowestRound",2016
209,209,"Lee Westwood",13,69,"FirstTeeLateLowestRound",2016
209,209,"Gary Woodland",45,69,"FirstTeeLateLowestRound",2016
237,237,"Michael Bradley",16,70,"FirstTeeLateLowestRound",2016
237,237,"Angel Cabrera",42,70,"FirstTeeLateLowestRound",2016
237,237,"Yi Cao",4,70,"FirstTeeLateLowestRound",2016
237,237,"Austin Connelly",8,70,"FirstTeeLateLowestRound",2016
237,237,"Zecheng Dou",4,70,"FirstTeeLateLowestRound",2016
237,237,"Brian Gay",22,70,"FirstTeeLateLowestRound",2016
237,237,"Chesson Hadley",51,70,"FirstTeeLateLowestRound",2016
237,237,"Billy Hurley III",22,70,"FirstTeeLateLowestRound",2016
237,237,"Trevor Immelman",17,70,"FirstTeeLateLowestRound",2016
237,237,"Martin Kaymer",21,70,"FirstTeeLateLowestRound",2016
237,237,"Andrew Landry",24,70,"FirstTeeLateLowestRound",2016
237,237,"Bernhard Langer",4,70,"FirstTeeLateLowestRound",2016
237,237,"Frank Lickliter II",12,70,"FirstTeeLateLowestRound",2016
237,237,"Davis Love IV",2,70,"FirstTeeLateLowestRound",2016
237,237,"George McNeill",33,70,"FirstTeeLateLowestRound",2016
237,237,"Trey Mullinax",8,70,"FirstTeeLateLowestRound",2016
237,237,"Alexander Noren",4,70,"FirstTeeLateLowestRound",2016
237,237,"Paul Peterson",4,70,"FirstTeeLateLowestRound",2016
237,237,"Alex Prugh",17,70,"FirstTeeLateLowestRound",2016
237,237,"Rory Sabbatini",40,70,"FirstTeeLateLowestRound",2016
237,237,"Ollie Schniederjans",23,70,"FirstTeeLateLowestRound",2016
237,237,"Joel Stalter",3,70,"FirstTeeLateLowestRound",2016
237,237,"Andy Sullivan",25,70,"FirstTeeLateLowestRound",2016
237,237,"Hideto Tanihara",4,70,"FirstTeeLateLowestRound",2016
237,237,"Brendon Todd",43,70,"FirstTeeLateLowestRound",2016
237,237,"Marc Turnesa",14,70,"FirstTeeLateLowestRound",2016
237,263,"Tim Wilkinson",40,70,"FirstTeeLateLowestRound",2016
264,263,"Max Alverio",2,71,"FirstTeeLateLowestRound",2016
264,263,"Eric Axley",7,71,"FirstTeeLateLowestRound",2016
264,263,"Cameron Beckman",17,71,"FirstTeeLateLowestRound",2016
264,263,"Matt Bettencourt",5,71,"FirstTeeLateLowestRound",2016
264,263,"Danny Chia",8,71,"FirstTeeLateLowestRound",2016
264,263,"John Daly",2,71,"FirstTeeLateLowestRound",2016
264,263,"Paul Dunne",9,71,"FirstTeeLateLowestRound",2016
264,263,"Justin Hicks",26,71,"FirstTeeLateLowestRound",2016
264,263,"Daisuke Kataoka",4,71,"FirstTeeLateLowestRound",2016
264,263,"Ben Leong",4,71,"FirstTeeLateLowestRound",2016
264,263,"Billy Mayfair",10,71,"FirstTeeLateLowestRound",2016
264,263,"Parker McLachlin",2,71,"FirstTeeLateLowestRound",2016
264,263,"Toshinori Muto",2,71,"FirstTeeLateLowestRound",2016
264,263,"Thomas Pieters",11,71,"FirstTeeLateLowestRound",2016
264,263,"DA Points",32,71,"FirstTeeLateLowestRound",2016
264,263,"Dicky Pride",33,71,"FirstTeeLateLowestRound",2016
264,263,"John Rollins",14,71,"FirstTeeLateLowestRound",2016
264,263,"Brian Smock",4,71,"FirstTeeLateLowestRound",2016
264,263,"Chad Sorensen",3,71,"FirstTeeLateLowestRound",2016
264,263,"Darron Stiles",28,71,"FirstTeeLateLowestRound",2016
264,263,"Mark Wilson",42,71,"FirstTeeLateLowestRound",2016
264,263,"Chris Wood",19,71,"FirstTeeLateLowestRound",2016
264,263,"Yoshio Yamamoto",2,71,"FirstTeeLateLowestRound",2016
264,263,"Greg Yates",4,71,"FirstTeeLateLowestRound",2016
288,288,"Charlie Danielson",4,72,"FirstTeeLateLowestRound",2016
288,288,"Andrew Dodt",8,72,"FirstTeeLateLowestRound",2016
288,288,"Jacob Eggers",2,72,"FirstTeeLateLowestRound",2016
288,288,"Gonzalo Fdez Castano",6,72,"FirstTeeLateLowestRound",2016
288,288,"Tommy Gainey",9,72,"FirstTeeLateLowestRound",2016
288,288,"Tom Gillis",16,72,"FirstTeeLateLowestRound",2016
288,288,"Cory Renfrew",2,72,"FirstTeeLateLowestRound",2016
288,288,"Nicholas Thompson",11,72,"FirstTeeLateLowestRound",2016
288,288,"Fabrizio Zanotti",2,72,"FirstTeeLateLowestRound",2016
298,298,"Ryan Blaum",4,73,"FirstTeeLateLowestRound",2016
298,298,"Greg Chalmers",13,73,"FirstTeeLateLowestRound",2016
298,298,"Case Cochran",2,73,"FirstTeeLateLowestRound",2016
298,328,"Matt Dobyns",13,73,"FirstTeeLateLowestRound",2016
298,298,"Ken Duke",26,73,"FirstTeeLateLowestRound",2016
298,298,"Shawn Lu",2,73,"FirstTeeLateLowestRound",2016
298,298,"Larry Mize",4,73,"FirstTeeLateLowestRound",2016
298,NA,"Corey Nagy",2,73,"FirstTeeLateLowestRound",2016
298,298,"Robby Ormand",2,73,"FirstTeeLateLowestRound",2016
298,298,"Michael Schoolcraft",2,73,"FirstTeeLateLowestRound",2016
298,NA,"Ethan Tracy",2,73,"FirstTeeLateLowestRound",2016
298,298,"Sebastian Vazquez",2,73,"FirstTeeLateLowestRound",2016
310,307,"Wil Bateman",2,74,"FirstTeeLateLowestRound",2016
310,307,"Gavin Coles",2,74,"FirstTeeLateLowestRound",2016
310,307,"Cory Cooper",1,74,"FirstTeeLateLowestRound",2016
310,307,"Fred Couples",2,74,"FirstTeeLateLowestRound",2016
310,307,"Nick Cullen",4,74,"FirstTeeLateLowestRound",2016
310,307,"Ricardo Gouveia",2,74,"FirstTeeLateLowestRound",2016
310,307,"KT Kim",8,74,"FirstTeeLateLowestRound",2016
310,307,"Romain Langasque",4,74,"FirstTeeLateLowestRound",2016
310,307,"John Merrick",17,74,"FirstTeeLateLowestRound",2016
310,307,"Garrett Okamura",2,74,"FirstTeeLateLowestRound",2016
310,307,"John Peterson",8,74,"FirstTeeLateLowestRound",2016
310,307,"David Skinns",2,74,"FirstTeeLateLowestRound",2016
310,307,"Tim Weinhart",2,74,"FirstTeeLateLowestRound",2016
323,320,"Dean Burmester",4,75,"FirstTeeLateLowestRound",2016
323,320,"Ben Curtis",4,75,"FirstTeeLateLowestRound",2016
323,320,"Edward Figueroa",2,75,"FirstTeeLateLowestRound",2016
323,NA,"Jim Furyk",2,75,"FirstTeeLateLowestRound",2016
323,320,"Matt Mabrey",2,75,"FirstTeeLateLowestRound",2016
323,320,"Michael Putnam",17,75,"FirstTeeLateLowestRound",2016
323,320,"Chris Riley",4,75,"FirstTeeLateLowestRound",2016
323,320,"Miguel Suarez",2,75,"FirstTeeLateLowestRound",2016
323,320,"Marc Warren",4,75,"FirstTeeLateLowestRound",2016
332,328,"Chris Baker",2,76,"FirstTeeLateLowestRound",2016
332,328,"Julien Brun",4,76,"FirstTeeLateLowestRound",2016
332,328,"Darren Clarke",4,76,"FirstTeeLateLowestRound",2016
332,328,"Victor Dubuisson",11,76,"FirstTeeLateLowestRound",2016
332,328,"Mark Hensby",6,76,"FirstTeeLateLowestRound",2016
332,328,"Tim Herron",21,76,"FirstTeeLateLowestRound",2016
332,328,"Steven Jeffress",4,76,"FirstTeeLateLowestRound",2016
332,328,"Kelly Mitchum",4,76,"FirstTeeLateLowestRound",2016
332,328,"Xander Schauffele",5,76,"FirstTeeLateLowestRound",2016
332,328,"Curtis Thompson",2,76,"FirstTeeLateLowestRound",2016
332,328,"Omar Uresti",4,76,"FirstTeeLateLowestRound",2016
332,328,"Mike Weir",14,76,"FirstTeeLateLowestRound",2016
344,341,"Derek Bard",2,77,"FirstTeeLateLowestRound",2016
344,341,"Alan Morin",4,77,"FirstTeeLateLowestRound",2016
344,341,"Mark OMeara",2,77,"FirstTeeLateLowestRound",2016
344,341,"JJ Spaun",2,77,"FirstTeeLateLowestRound",2016
344,341,"Danie van Tonder",4,77,"FirstTeeLateLowestRound",2016
349,346,"Eric Hallberg",2,78,"FirstTeeLateLowestRound",2016
349,346,"Vince India",2,78,"FirstTeeLateLowestRound",2016
349,346,"Cheng Jin",2,78,"FirstTeeLateLowestRound",2016
349,346,"Tom Watson",2,78,"FirstTeeLateLowestRound",2016
353,350,"Jeff Karlsson",2,79,"FirstTeeLateLowestRound",2016
354,351,"Marcus Fraser",7,80,"FirstTeeLateLowestRound",2016
354,351,"Brandon Hagy",8,80,"FirstTeeLateLowestRound",2016
356,353,"Sandy Lyle",2,81,"FirstTeeLateLowestRound",2016
356,353,"Sammy Schmitz",2,81,"FirstTeeLateLowestRound",2016
356,353,"Brett Wetterich",2,81,"FirstTeeLateLowestRound",2016
359,356,"Ian Woosnam",2,82,"FirstTeeLateLowestRound",2016
360,357,"Paul Chaplet",2,83,"FirstTeeLateLowestRound",2016
360,357,"Jordan Payne",2,83,"FirstTeeLateLowestRound",2016
362,359,"Dalton Ward",2,85,"FirstTeeLateLowestRound",2016
