"BestRoundsin60sStreak_RANKTHISWEEK_2009","BestRoundsin60sStreak_RANKLASTWEEK_2009","BestRoundsin60sStreak_PLAYERNAME_2009","BestRoundsin60sStreak__2009","BestRoundsin60sStreak_CAREERBESTSTREAK_2009","BestRoundsin60sStreak_BESTYTDSTREAK_2009","BestRoundsin60sStreak_CURRENTSTREAK_2009","stat_name","year"
315,315,"Jim Dent",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Mike Donald",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Ed Dougherty",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Jason Dufner",NA,5,4,NA,"BestRoundsin60sStreak",2009
315,315,"Lee Elder",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Nick Faldo",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Brad Faxon",NA,5,3,NA,"BestRoundsin60sStreak",2009
315,315,"Keith Fergus",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Todd Fischer",NA,5,3,NA,"BestRoundsin60sStreak",2009
315,315,"Raymond Floyd",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Stephen Gangluff",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Robert Garrigus",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Tom Gillis",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Jason Gore",NA,5,3,NA,"BestRoundsin60sStreak",2009
315,315,"David Gossett",NA,5,1,NA,"BestRoundsin60sStreak",2009
315,315,"Wayne Grady",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"David Graham",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Nathan Green",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Bob Heintz",NA,5,3,NA,"BestRoundsin60sStreak",2009
315,315,"Brian Henninger",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"JJ Henry",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Gabriel Hjertstedt",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Tripp Isenhour",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Freddie Jacobson",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Kevin Johnson",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Billy Kratzert",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Marc Leishman",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Jamie Lovemark",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Daisuke Maruyama",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Dick Mast",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Pat McGowan",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"David McKenzie",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Parker McLachlin",NA,5,4,NA,"BestRoundsin60sStreak",2009
315,315,"Mark McNulty",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Spike McRoy",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"John Merrick",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Bryce Molder",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Colin Montgomerie",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Jodie Mudd",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Bob Murphy",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Sean Murphy",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Kevin Na",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Mac OGrady",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Nick OHern",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Joe Ogilvie",NA,5,3,NA,"BestRoundsin60sStreak",2009
315,315,"Leif Olson",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Scott Piercy",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"DA Points",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Greg Powers",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Aron Price",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Tom Purtzer",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"John Rollins",NA,5,4,NA,"BestRoundsin60sStreak",2009
315,315,"Tom Shaw",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Bob Shearer",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Sonny Skinner",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Jerry Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Mike Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"JC Snead",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Joey Snyder III",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Henrik Stenson",NA,5,2,NA,"BestRoundsin60sStreak",2009
315,315,"Ron Streck",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Mike Sullivan",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Hideto Tanihara",NA,5,1,NA,"BestRoundsin60sStreak",2009
315,315,"Doug Tewell",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Roland Thatcher",NA,5,2,NA,"BestRoundsin60sStreak",2009
315,315,"DJ Trahan",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Greg Twiggs",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Omar Uresti",NA,5,4,NA,"BestRoundsin60sStreak",2009
315,315,"Stan Utley",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Jean Van de Velde",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Jimmy Walker",NA,5,4,NA,"BestRoundsin60sStreak",2009
315,315,"Boo Weekley",NA,5,5,NA,"BestRoundsin60sStreak",2009
315,315,"Tom Weiskopf",NA,5,NA,NA,"BestRoundsin60sStreak",2009
315,315,"Tim Wilkinson",NA,5,2,NA,"BestRoundsin60sStreak",2009
315,315,"Jay Williamson",NA,5,2,NA,"BestRoundsin60sStreak",2009
315,315,"Dean Wilson",NA,5,4,NA,"BestRoundsin60sStreak",2009
315,315,"Mark Wilson",NA,5,4,NA,"BestRoundsin60sStreak",2009
315,315,"Kaname Yokoo",NA,5,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Brad Adamonis",NA,4,3,NA,"BestRoundsin60sStreak",2009
415,415,"Mitch Adcock",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jason Allred",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Arjun Atwal",NA,4,1,NA,"BestRoundsin60sStreak",2009
415,415,"Eric Axley",NA,4,3,NA,"BestRoundsin60sStreak",2009
415,415,"Ben Bates",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Rich Beem",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Jim Benepe",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Henrik Bjornstad",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Justin Bolli",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Craig Bowden",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Danny Briggs",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Angel Cabrera",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Mark Carnevale",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Paul Casey",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Michael Clark II",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Paul Claxton",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Gavin Coles",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Chris Couch",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Kris Cox",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jess Daley",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Matt Davidson",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Brendon de Jonge",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Todd Demsey",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Bruce Devlin",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Bubba Dickerson",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Terry Diehl",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Trevor Dodds",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Bob Eastwood",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Forrest Fezler",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Tommy Gainey",NA,4,3,NA,"BestRoundsin60sStreak",2009
415,415,"Buddy Gardner",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Gibby Gilbert",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jeff Gove",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Scott Gump",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Scott Gutschewski",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Todd Hamilton",NA,4,2,NA,"BestRoundsin60sStreak",2009
415,415,"Phillip Hancock",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Anders Hansen",NA,4,1,NA,"BestRoundsin60sStreak",2009
415,415,"JB Holmes",NA,4,3,NA,"BestRoundsin60sStreak",2009
415,415,"PH Horgan III",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Don January",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Miguel Angel Jimenez",NA,4,2,NA,"BestRoundsin60sStreak",2009
415,415,"Matt Jones",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Steve Lamontagne",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"David Lutterus",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Mark Lye",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Will Ma Kenzie",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"John Mallinger",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Gary McCord",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Mike McCullough",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jerry McGee",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Allen Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jon Mills",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jeff Mitchell",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Patrick Moore",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"David Morland IV",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Mike Morley",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"John Morse",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jim Nelford",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Jack Nicklaus",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Mike Nicolette",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Frank Nobilo",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Keith Nolan",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Andy North",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Peter Oosterhuis",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Deane Pappas",NA,4,1,NA,"BestRoundsin60sStreak",2009
415,415,"Ian Poulter",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Dicky Pride",NA,4,3,NA,"BestRoundsin60sStreak",2009
415,415,"Jeff Quinney",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Larry Rinker",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Brett Rumford",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Tom Scherrer",NA,4,1,NA,"BestRoundsin60sStreak",2009
415,415,"Michael Sim",NA,4,1,NA,"BestRoundsin60sStreak",2009
415,415,"Jeev Milkha Singh",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Ed Sneed",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Bob Sowards",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Kevin Stadler",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Mike Standly",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Kyle Stanley",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Scott Sterling",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Andre Stolz",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Vaughn Taylor",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Nicholas Thompson",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Bruce Vaughan",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Vance Veazey",NA,4,2,NA,"BestRoundsin60sStreak",2009
415,415,"Jhonattan Vegas",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Camilo Villegas",NA,4,3,NA,"BestRoundsin60sStreak",2009
415,415,"Johnson Wagner",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Charles Warren",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Steve Wheatcroft",NA,4,1,NA,"BestRoundsin60sStreak",2009
415,415,"Ron Whittaker",NA,4,NA,NA,"BestRoundsin60sStreak",2009
415,415,"Garrett Willis",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"Casey Wittenberg",NA,4,4,NA,"BestRoundsin60sStreak",2009
415,415,"YE Yang",NA,4,4,NA,"BestRoundsin60sStreak",2009
510,510,"Alex Aragon",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Wally Armstrong",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Miller Barber",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Rich Barcelo",NA,3,2,NA,"BestRoundsin60sStreak",2009
510,510,"Ricky Barnes",NA,3,2,NA,"BestRoundsin60sStreak",2009
510,510,"Woody Blackburn",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Kris Blanks",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Jaxon Brigman",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"DJ Brigman",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Bob Byman",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Michael Campbell",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"TC Chen",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Bobby Cochran",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Bobby Cole",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Wil Collins",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Charles Coody",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Keoke Cotner",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Dale Douglass",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Jim Estes",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Niclas Fasth",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Derek Fathauer",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Nick Flanagan",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"John Fought",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Al Geiberger",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Ernie Gonzalez",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Richard Green",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Matt Harmon",NA,3,2,NA,"BestRoundsin60sStreak",2009
510,510,"Jerry Heard",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"David Hearn",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Dave Hill",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"David Howell",NA,3,1,NA,"BestRoundsin60sStreak",2009
510,510,"Craig Kanada",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Shingo Katayama",NA,3,1,NA,"BestRoundsin60sStreak",2009
510,510,"Colt Knost",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Brian Kortan",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Kenichi Kuboya",NA,3,1,NA,"BestRoundsin60sStreak",2009
510,510,"Doug LaBelle II",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Jose Manuel Lara",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Pat Lindsey",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Gene Littler",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Lyn Lott",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Jarrod Lyle",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Rik Massengale",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Graeme McDowell",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Rory McIlroy",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Yusaku Miyazato",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Jack Newton",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Arnold Palmer",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Jin Park",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Michael Putnam",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Dana Quigley",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Alvaro Quiros",NA,3,2,NA,"BestRoundsin60sStreak",2009
510,510,"Victor Regalado",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Chi Chi Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Dave Stockton",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Toru Taniguchi",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Tim Thelen",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Rocky Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Michael Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Chris Tidland",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Brendon Todd",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Peter Tomasulo",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Brian Vranesh",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Drew Weaver",NA,3,1,NA,"BestRoundsin60sStreak",2009
510,510,"Oliver Wilson",NA,3,3,NA,"BestRoundsin60sStreak",2009
510,510,"Ian Woosnam",NA,3,NA,NA,"BestRoundsin60sStreak",2009
510,510,"Cameron Yancey",NA,3,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Thomas Aiken",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Tyler Aldridge",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Homero Blancas",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Ryan Blaum",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Matthew Borchert",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Gay Brewer",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Markus Brier",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Paul Broadhurst",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Andrew Buckle",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Jason Caron",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Erik Compton",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Michael Connell",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Brent Delahoussaye",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Terry Dill",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Nick Dougherty",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"John Douma",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Bradley Dredge",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Simon Dyson",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Matt Every",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Kenneth Ferrie",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Ross Fisher",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Doug Ford",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Cody Freeman",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Tadd Fujikawa",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Hiroyuki Fujita",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Bobby Gates",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Tano Goya",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Mike Grob",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Gary Groh",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Rob Grube",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Kelly Grunewald",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Hunter Haas",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Soren Hansen",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Peter Hanson",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Gregory Havret",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Bunky Henry",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Ryan Hietala",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Raphael Jacquelin",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Grier Jones",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Anthony Kang",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Richie Karl",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Robert Karlsson",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Martin Kaymer",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Troy Kelly",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Soren Kjeldsen",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Joel Kribel",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Paul Lawrie",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Thomas Levet",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"WC Liang",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Luke List",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Edward Loar",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Bob Lunn",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Fred Marti",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Sean McCarty",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Paul McGinley",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Andrew McLardy",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Fernando Mechereffe",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Adam Meyer",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Mike Miles",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Jonathan Moore",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Madalitso Muthiya",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Jack Newman",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Bobby Nichols",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"James Oh",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Louis Oosthuizen",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Jay Overton",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Gary Player",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Stephen Poole",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Rick Price",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Fran Quinn",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Rob Rashell",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Kyle Reifers",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Robert Rock",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Eduardo Romero",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Doug Sanders",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"John Schroeder",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Geoffrey Sisk",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Mike Small",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Bob Smith",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Chris Starkjohann",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Chip Sullivan",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Roger Tambellini",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Kyle Thompson",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Jon Turcott",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Aaron Watkins",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"DeWitt Weaver",NA,2,NA,NA,"BestRoundsin60sStreak",2009
578,578,"Gary Woodland",NA,2,2,NA,"BestRoundsin60sStreak",2009
578,578,"Azuma Yano",NA,2,1,NA,"BestRoundsin60sStreak",2009
578,578,"Don Yrene",NA,2,NA,NA,"BestRoundsin60sStreak",2009
