"3PuttAvoidanceRound2_RANKTHISWEEK_2014","3PuttAvoidanceRound2_RANKLASTWEEK_2014","3PuttAvoidanceRound2_PLAYERNAME_2014","3PuttAvoidanceRound2__2014","3PuttAvoidanceRound2_Pct_2014","3PuttAvoidanceRound2_TOTAL3PUTTS_2014","3PuttAvoidanceRound2_TOTALHOLES_2014","stat_name","year"
51,51,"Bubba Watson",NA,2.34,8,342,"3PuttAvoidanceRound2",2014
52,52,"JJ Henry",NA,2.35,11,468,"3PuttAvoidanceRound2",2014
53,53,"Brian Davis",NA,2.38,12,504,"3PuttAvoidanceRound2",2014
53,53,"Scott Langley",NA,2.38,12,504,"3PuttAvoidanceRound2",2014
55,55,"Matt Kuchar",NA,2.42,10,414,"3PuttAvoidanceRound2",2014
55,55,"Kevin Streelman",NA,2.42,10,414,"3PuttAvoidanceRound2",2014
57,57,"Paul Casey",NA,2.43,7,288,"3PuttAvoidanceRound2",2014
57,57,"Brad Fritsch",NA,2.43,7,288,"3PuttAvoidanceRound2",2014
59,59,"Keegan Bradley",NA,2.44,11,450,"3PuttAvoidanceRound2",2014
59,59,"Richard Lee",NA,2.44,11,450,"3PuttAvoidanceRound2",2014
61,61,"Will Ma Kenzie",NA,2.47,12,486,"3PuttAvoidanceRound2",2014
61,61,"Kevin Na",NA,2.47,12,486,"3PuttAvoidanceRound2",2014
61,61,"Justin Rose",NA,2.47,8,324,"3PuttAvoidanceRound2",2014
61,61,"Josh Teater",NA,2.47,12,486,"3PuttAvoidanceRound2",2014
61,61,"YE Yang",NA,2.47,12,486,"3PuttAvoidanceRound2",2014
66,66,"William McGirt",NA,2.49,13,522,"3PuttAvoidanceRound2",2014
67,67,"Jonas Blixt",NA,2.5,9,360,"3PuttAvoidanceRound2",2014
68,68,"Jeff Overton",NA,2.53,10,396,"3PuttAvoidanceRound2",2014
68,68,"Michael Thompson",NA,2.53,10,396,"3PuttAvoidanceRound2",2014
70,70,"Ken Duke",NA,2.55,11,432,"3PuttAvoidanceRound2",2014
70,70,"Ryo Ishikawa",NA,2.55,11,432,"3PuttAvoidanceRound2",2014
72,72,"Kevin Kisner",NA,2.56,12,468,"3PuttAvoidanceRound2",2014
72,72,"Seung Yul Noh",NA,2.56,12,468,"3PuttAvoidanceRound2",2014
74,74,"Camilo Villegas",NA,2.58,13,504,"3PuttAvoidanceRound2",2014
75,75,"Bronson La Cassie",NA,2.61,8,306,"3PuttAvoidanceRound2",2014
76,76,"Aaron Baddeley",NA,2.66,11,414,"3PuttAvoidanceRound2",2014
76,76,"KJ Choi",NA,2.66,11,414,"3PuttAvoidanceRound2",2014
76,76,"Graham DeLaet",NA,2.66,11,414,"3PuttAvoidanceRound2",2014
76,76,"Marc Leishman",NA,2.66,11,414,"3PuttAvoidanceRound2",2014
76,76,"Mike Weir",NA,2.66,11,414,"3PuttAvoidanceRound2",2014
81,81,"Ricky Barnes",NA,2.67,12,450,"3PuttAvoidanceRound2",2014
81,81,"Rickie Fowler",NA,2.67,12,450,"3PuttAvoidanceRound2",2014
81,81,"John Huh",NA,2.67,13,486,"3PuttAvoidanceRound2",2014
81,81,"Sean OHair",NA,2.67,12,450,"3PuttAvoidanceRound2",2014
85,85,"Stuart Appleby",NA,2.78,13,468,"3PuttAvoidanceRound2",2014
85,85,"Bud Cauley",NA,2.78,9,324,"3PuttAvoidanceRound2",2014
85,85,"Luke Donald",NA,2.78,8,288,"3PuttAvoidanceRound2",2014
85,85,"Billy Horschel",NA,2.78,13,468,"3PuttAvoidanceRound2",2014
85,85,"Ben Martin",NA,2.78,13,468,"3PuttAvoidanceRound2",2014
85,85,"Brandt Snedeker",NA,2.78,12,432,"3PuttAvoidanceRound2",2014
85,85,"Charlie Wi",NA,2.78,12,432,"3PuttAvoidanceRound2",2014
92,92,"Justin Hicks",NA,2.87,15,522,"3PuttAvoidanceRound2",2014
92,92,"Cameron Tringale",NA,2.87,16,558,"3PuttAvoidanceRound2",2014
94,94,"Chris Kirk",NA,2.88,14,486,"3PuttAvoidanceRound2",2014
95,95,"Lucas Glover",NA,2.89,13,450,"3PuttAvoidanceRound2",2014
96,96,"John Merrick",NA,2.9,12,414,"3PuttAvoidanceRound2",2014
96,96,"Ryan Palmer",NA,2.9,12,414,"3PuttAvoidanceRound2",2014
98,98,"Jamie Lovemark",NA,2.92,10,342,"3PuttAvoidanceRound2",2014
98,98,"David Toms",NA,2.92,10,342,"3PuttAvoidanceRound2",2014
100,100,"Scott Brown",NA,2.96,16,540,"3PuttAvoidanceRound2",2014
101,101,"Luke Guthrie",NA,2.99,14,468,"3PuttAvoidanceRound2",2014
101,101,"Billy Hurley III",NA,2.99,14,468,"3PuttAvoidanceRound2",2014
101,101,"Russell Knox",NA,2.99,14,468,"3PuttAvoidanceRound2",2014
104,104,"Gary Woodland",NA,3.01,13,432,"3PuttAvoidanceRound2",2014
105,105,"Troy Merritt",NA,3.06,11,360,"3PuttAvoidanceRound2",2014
106,106,"Stewart Cink",NA,3.11,14,450,"3PuttAvoidanceRound2",2014
106,106,"Matt Jones",NA,3.11,14,450,"3PuttAvoidanceRound2",2014
108,108,"George McNeill",NA,3.14,13,414,"3PuttAvoidanceRound2",2014
108,108,"John Peterson",NA,3.14,13,414,"3PuttAvoidanceRound2",2014
108,108,"Nick Watney",NA,3.14,13,414,"3PuttAvoidanceRound2",2014
111,111,"Henrik Stenson",NA,3.17,8,252,"3PuttAvoidanceRound2",2014
112,112,"Roberto Castro",NA,3.21,15,468,"3PuttAvoidanceRound2",2014
112,112,"Bill Haas",NA,3.21,15,468,"3PuttAvoidanceRound2",2014
112,112,"James Hahn",NA,3.21,15,468,"3PuttAvoidanceRound2",2014
112,112,"Patrick Reed",NA,3.21,15,468,"3PuttAvoidanceRound2",2014
116,116,"Jim Herman",NA,3.22,11,342,"3PuttAvoidanceRound2",2014
117,117,"Tim Clark",NA,3.24,14,432,"3PuttAvoidanceRound2",2014
117,117,"Kevin Stadler",NA,3.24,14,432,"3PuttAvoidanceRound2",2014
119,119,"Charley Hoffman",NA,3.33,15,450,"3PuttAvoidanceRound2",2014
119,119,"Robert Streb",NA,3.33,12,360,"3PuttAvoidanceRound2",2014
121,121,"Robert Allenby",NA,3.37,17,504,"3PuttAvoidanceRound2",2014
121,121,"Carl Pettersson",NA,3.37,17,504,"3PuttAvoidanceRound2",2014
123,123,"Martin Kaymer",NA,3.4,11,324,"3PuttAvoidanceRound2",2014
124,124,"Wes Roach",NA,3.44,13,378,"3PuttAvoidanceRound2",2014
124,124,"Boo Weekley",NA,3.44,13,378,"3PuttAvoidanceRound2",2014
126,126,"Graeme McDowell",NA,3.47,10,288,"3PuttAvoidanceRound2",2014
126,126,"DA Points",NA,3.47,15,432,"3PuttAvoidanceRound2",2014
126,126,"Ted Potter Jr",NA,3.47,15,432,"3PuttAvoidanceRound2",2014
126,126,"Webb Simpson",NA,3.47,15,432,"3PuttAvoidanceRound2",2014
126,126,"Mark Wilson",NA,3.47,15,432,"3PuttAvoidanceRound2",2014
131,131,"Heath Slocum",NA,3.54,14,396,"3PuttAvoidanceRound2",2014
132,132,"Vijay Singh",NA,3.56,16,450,"3PuttAvoidanceRound2",2014
132,132,"Bo Van Pelt",NA,3.56,16,450,"3PuttAvoidanceRound2",2014
134,134,"Jim Furyk",NA,3.61,13,360,"3PuttAvoidanceRound2",2014
135,135,"Ernie Els",NA,3.62,15,414,"3PuttAvoidanceRound2",2014
136,136,"Martin Flores",NA,3.63,17,468,"3PuttAvoidanceRound2",2014
137,137,"Chesson Hadley",NA,3.64,19,522,"3PuttAvoidanceRound2",2014
138,138,"Sangmoon Bae",NA,3.7,16,432,"3PuttAvoidanceRound2",2014
138,138,"Jason Dufner",NA,3.7,10,270,"3PuttAvoidanceRound2",2014
138,138,"Harris English",NA,3.7,18,486,"3PuttAvoidanceRound2",2014
138,138,"Brian Gay",NA,3.7,16,432,"3PuttAvoidanceRound2",2014
138,138,"Hideki Matsuyama",NA,3.7,14,378,"3PuttAvoidanceRound2",2014
138,138,"Phil Mickelson",NA,3.7,14,378,"3PuttAvoidanceRound2",2014
138,138,"Scott Stallings",NA,3.7,18,486,"3PuttAvoidanceRound2",2014
145,145,"Geoff Ogilvy",NA,3.78,17,450,"3PuttAvoidanceRound2",2014
145,145,"Brendan Steele",NA,3.78,17,450,"3PuttAvoidanceRound2",2014
147,147,"Charles Howell III",NA,3.83,20,522,"3PuttAvoidanceRound2",2014
147,147,"Michael Putnam",NA,3.83,20,522,"3PuttAvoidanceRound2",2014
149,149,"Tommy Gainey",NA,3.86,16,414,"3PuttAvoidanceRound2",2014
150,150,"Brice Garnett",NA,3.91,19,486,"3PuttAvoidanceRound2",2014
151,151,"Gonzalo Fdez Castano",NA,3.94,17,432,"3PuttAvoidanceRound2",2014
151,151,"Robert Garrigus",NA,3.94,17,432,"3PuttAvoidanceRound2",2014
153,153,"Davis Love III",NA,3.97,15,378,"3PuttAvoidanceRound2",2014
154,154,"Kevin Tway",NA,4.04,16,396,"3PuttAvoidanceRound2",2014
155,155,"Sergio Garcia",NA,4.07,11,270,"3PuttAvoidanceRound2",2014
156,156,"Trevor Immelman",NA,4.12,20,486,"3PuttAvoidanceRound2",2014
157,157,"Brooks Koepka",NA,4.17,12,288,"3PuttAvoidanceRound2",2014
157,157,"Rory Sabbatini",NA,4.17,18,432,"3PuttAvoidanceRound2",2014
157,157,"Andrew Svoboda",NA,4.17,18,432,"3PuttAvoidanceRound2",2014
160,160,"Hudson Swafford",NA,4.22,19,450,"3PuttAvoidanceRound2",2014
161,161,"Lee Westwood",NA,4.25,13,306,"3PuttAvoidanceRound2",2014
162,162,"Jhonattan Vegas",NA,4.29,17,396,"3PuttAvoidanceRound2",2014
163,163,"Derek Ernst",NA,4.32,21,486,"3PuttAvoidanceRound2",2014
164,164,"Charlie Beljan",NA,4.4,19,432,"3PuttAvoidanceRound2",2014
165,165,"Will Wilcox",NA,4.44,12,270,"3PuttAvoidanceRound2",2014
166,166,"Danny Lee",NA,4.53,22,486,"3PuttAvoidanceRound2",2014
167,167,"Jim Renner",NA,4.59,19,414,"3PuttAvoidanceRound2",2014
168,168,"Jeff Maggert",NA,4.68,16,342,"3PuttAvoidanceRound2",2014
169,169,"Kyle Stanley",NA,4.73,23,486,"3PuttAvoidanceRound2",2014
170,170,"Andrew Loupe",NA,4.76,18,378,"3PuttAvoidanceRound2",2014
171,171,"Nicholas Thompson",NA,4.79,25,522,"3PuttAvoidanceRound2",2014
172,172,"Angel Cabrera",NA,4.8,19,396,"3PuttAvoidanceRound2",2014
173,173,"Martin Laird",NA,4.97,17,342,"3PuttAvoidanceRound2",2014
174,174,"Chad Campbell",NA,5.23,16,306,"3PuttAvoidanceRound2",2014
175,175,"Troy Matteson",NA,5.3,21,396,"3PuttAvoidanceRound2",2014
176,176,"Steven Bowditch",NA,5.36,28,522,"3PuttAvoidanceRound2",2014
177,177,"Louis Oosthuizen",NA,5.56,14,252,"3PuttAvoidanceRound2",2014
