"PuttsperRoundRound2_RANKTHISWEEK_2012","PuttsperRoundRound2_RANKLASTWEEK_2012","PuttsperRoundRound2_PLAYERNAME_2012","PuttsperRoundRound2__2012","PuttsperRoundRound2_AVG_2012","PuttsperRoundRound2_TOTALPUTTS_2012","PuttsperRoundRound2_TOTALROUNDS_2012","stat_name","year"
55,55,"David Mathis",NA,28.89,780,27,"PuttsperRoundRound2",2012
58,58,"Phil Mickelson",NA,28.9,607,21,"PuttsperRoundRound2",2012
59,59,"Ted Potter Jr",NA,28.92,694,24,"PuttsperRoundRound2",2012
60,60,"Padraig Harrington",NA,28.94,492,17,"PuttsperRoundRound2",2012
60,60,"Ryo Ishikawa",NA,28.94,463,16,"PuttsperRoundRound2",2012
62,62,"Kevin Na",NA,28.95,637,22,"PuttsperRoundRound2",2012
62,62,"John Senden",NA,28.95,608,21,"PuttsperRoundRound2",2012
64,64,"Bobby Gates",NA,28.96,782,27,"PuttsperRoundRound2",2012
64,64,"Marc Leishman",NA,28.96,666,23,"PuttsperRoundRound2",2012
66,66,"Martin Flores",NA,28.97,840,29,"PuttsperRoundRound2",2012
67,67,"Matt Bettencourt",NA,29,754,26,"PuttsperRoundRound2",2012
67,67,"Gavin Coles",NA,29,609,21,"PuttsperRoundRound2",2012
67,67,"Scott Dunlap",NA,29,493,17,"PuttsperRoundRound2",2012
67,67,"Russell Knox",NA,29,609,21,"PuttsperRoundRound2",2012
67,67,"Rocco Mediate",NA,29,580,20,"PuttsperRoundRound2",2012
67,67,"Garth Mulroy",NA,29,522,18,"PuttsperRoundRound2",2012
67,67,"Jeff Overton",NA,29,783,27,"PuttsperRoundRound2",2012
67,67,"Charl Schwartzel",NA,29,435,15,"PuttsperRoundRound2",2012
75,75,"Bryce Molder",NA,29.04,668,23,"PuttsperRoundRound2",2012
75,75,"Brendon Todd",NA,29.04,784,27,"PuttsperRoundRound2",2012
77,77,"Tom Pernice Jr",NA,29.05,639,22,"PuttsperRoundRound2",2012
78,78,"Charlie Beljan",NA,29.06,523,18,"PuttsperRoundRound2",2012
79,79,"Jason Kokrak",NA,29.08,756,26,"PuttsperRoundRound2",2012
80,80,"David Hearn",NA,29.11,815,28,"PuttsperRoundRound2",2012
81,81,"Arjun Atwal",NA,29.12,728,25,"PuttsperRoundRound2",2012
81,81,"Dustin Johnson",NA,29.12,495,17,"PuttsperRoundRound2",2012
81,81,"Vijay Singh",NA,29.12,757,26,"PuttsperRoundRound2",2012
84,84,"Stuart Appleby",NA,29.13,670,23,"PuttsperRoundRound2",2012
84,84,"Vaughn Taylor",NA,29.13,699,24,"PuttsperRoundRound2",2012
86,86,"John Daly",NA,29.14,408,14,"PuttsperRoundRound2",2012
87,87,"Bud Cauley",NA,29.18,817,28,"PuttsperRoundRound2",2012
88,88,"Edward Loar",NA,29.19,613,21,"PuttsperRoundRound2",2012
88,88,"Seung Yul Noh",NA,29.19,759,26,"PuttsperRoundRound2",2012
88,88,"Heath Slocum",NA,29.19,759,26,"PuttsperRoundRound2",2012
91,91,"Patrick Sheehan",NA,29.21,555,19,"PuttsperRoundRound2",2012
92,92,"Erik Compton",NA,29.22,672,23,"PuttsperRoundRound2",2012
93,93,"Stephen Gangluff",NA,29.24,614,21,"PuttsperRoundRound2",2012
93,93,"Dicky Pride",NA,29.24,497,17,"PuttsperRoundRound2",2012
95,95,"Chris Kirk",NA,29.28,732,25,"PuttsperRoundRound2",2012
96,96,"Michael Bradley",NA,29.29,615,21,"PuttsperRoundRound2",2012
96,96,"Scott Piercy",NA,29.29,820,28,"PuttsperRoundRound2",2012
98,98,"Jim Furyk",NA,29.3,674,23,"PuttsperRoundRound2",2012
99,99,"JJ Henry",NA,29.31,762,26,"PuttsperRoundRound2",2012
100,100,"Adam Scott",NA,29.33,440,15,"PuttsperRoundRound2",2012
100,100,"Steve Stricker",NA,29.33,528,18,"PuttsperRoundRound2",2012
102,102,"Charles Howell III",NA,29.34,851,29,"PuttsperRoundRound2",2012
103,103,"Nathan Green",NA,29.35,587,20,"PuttsperRoundRound2",2012
103,103,"Matt Jones",NA,29.35,499,17,"PuttsperRoundRound2",2012
105,105,"Hunter Haas",NA,29.38,617,21,"PuttsperRoundRound2",2012
105,105,"Webb Simpson",NA,29.38,617,21,"PuttsperRoundRound2",2012
107,107,"Justin Rose",NA,29.39,529,18,"PuttsperRoundRound2",2012
108,108,"Troy Matteson",NA,29.4,882,30,"PuttsperRoundRound2",2012
109,109,"Miguel Angel Carballo",NA,29.41,647,22,"PuttsperRoundRound2",2012
109,109,"Will Claxton",NA,29.41,794,27,"PuttsperRoundRound2",2012
109,109,"Bill Haas",NA,29.41,647,22,"PuttsperRoundRound2",2012
109,109,"Chris Stroud",NA,29.41,794,27,"PuttsperRoundRound2",2012
113,113,"Matt Every",NA,29.43,677,23,"PuttsperRoundRound2",2012
113,113,"Richard Lee",NA,29.43,618,21,"PuttsperRoundRound2",2012
115,115,"Trevor Immelman",NA,29.46,707,24,"PuttsperRoundRound2",2012
115,115,"Kyle Stanley",NA,29.46,766,26,"PuttsperRoundRound2",2012
117,117,"Kris Blanks",NA,29.48,619,21,"PuttsperRoundRound2",2012
117,117,"Rory Sabbatini",NA,29.48,855,29,"PuttsperRoundRound2",2012
119,119,"Jonathan Byrd",NA,29.5,590,20,"PuttsperRoundRound2",2012
119,119,"Sung Kang",NA,29.5,826,28,"PuttsperRoundRound2",2012
119,119,"Chez Reavie",NA,29.5,767,26,"PuttsperRoundRound2",2012
122,122,"Chad Campbell",NA,29.52,797,27,"PuttsperRoundRound2",2012
122,122,"Ernie Els",NA,29.52,620,21,"PuttsperRoundRound2",2012
122,122,"Tim Herron",NA,29.52,797,27,"PuttsperRoundRound2",2012
125,125,"John Merrick",NA,29.54,709,24,"PuttsperRoundRound2",2012
126,126,"Blake Adams",NA,29.55,916,31,"PuttsperRoundRound2",2012
126,126,"Scott Brown",NA,29.55,650,22,"PuttsperRoundRound2",2012
128,128,"Roberto Castro",NA,29.56,739,25,"PuttsperRoundRound2",2012
128,128,"Charley Hoffman",NA,29.56,798,27,"PuttsperRoundRound2",2012
128,128,"Freddie Jacobson",NA,29.56,473,16,"PuttsperRoundRound2",2012
128,128,"Nick Watney",NA,29.56,739,25,"PuttsperRoundRound2",2012
132,132,"Bill Lunde",NA,29.57,680,23,"PuttsperRoundRound2",2012
133,133,"Gary Christian",NA,29.58,769,26,"PuttsperRoundRound2",2012
133,133,"Tim Clark",NA,29.58,562,19,"PuttsperRoundRound2",2012
133,133,"Kyle Thompson",NA,29.58,562,19,"PuttsperRoundRound2",2012
136,136,"Johnson Wagner",NA,29.59,799,27,"PuttsperRoundRound2",2012
137,137,"Robert Garrigus",NA,29.6,740,25,"PuttsperRoundRound2",2012
138,138,"Martin Laird",NA,29.62,622,21,"PuttsperRoundRound2",2012
138,138,"Boo Weekley",NA,29.62,622,21,"PuttsperRoundRound2",2012
140,140,"Derek Lamely",NA,29.63,711,24,"PuttsperRoundRound2",2012
141,141,"Kevin Chappell",NA,29.65,771,26,"PuttsperRoundRound2",2012
142,142,"Ben Curtis",NA,29.67,534,18,"PuttsperRoundRound2",2012
142,142,"Louis Oosthuizen",NA,29.67,534,18,"PuttsperRoundRound2",2012
142,142,"Steve Wheatcroft",NA,29.67,534,18,"PuttsperRoundRound2",2012
145,145,"Jerry Kelly",NA,29.68,742,25,"PuttsperRoundRound2",2012
146,146,"Colt Knost",NA,29.7,802,27,"PuttsperRoundRound2",2012
147,147,"Mark Wilson",NA,29.71,713,24,"PuttsperRoundRound2",2012
148,148,"Sean OHair",NA,29.74,684,23,"PuttsperRoundRound2",2012
148,148,"Kevin Stadler",NA,29.74,684,23,"PuttsperRoundRound2",2012
150,150,"Stewart Cink",NA,29.75,595,20,"PuttsperRoundRound2",2012
150,150,"Rod Pampling",NA,29.75,714,24,"PuttsperRoundRound2",2012
152,152,"Angel Cabrera",NA,29.76,506,17,"PuttsperRoundRound2",2012
152,152,"Brandt Jobe",NA,29.76,506,17,"PuttsperRoundRound2",2012
152,152,"William McGirt",NA,29.76,863,29,"PuttsperRoundRound2",2012
155,155,"John Mallinger",NA,29.78,685,23,"PuttsperRoundRound2",2012
156,156,"Stephen Ames",NA,29.79,566,19,"PuttsperRoundRound2",2012
156,156,"Harrison Frazar",NA,29.79,566,19,"PuttsperRoundRound2",2012
158,158,"Greg Owen",NA,29.81,805,27,"PuttsperRoundRound2",2012
158,158,"Cameron Tringale",NA,29.81,775,26,"PuttsperRoundRound2",2012
160,160,"Keegan Bradley",NA,29.83,716,24,"PuttsperRoundRound2",2012
160,160,"David Toms",NA,29.83,537,18,"PuttsperRoundRound2",2012
162,162,"Ricky Barnes",NA,29.85,806,27,"PuttsperRoundRound2",2012
162,162,"Billy Mayfair",NA,29.85,806,27,"PuttsperRoundRound2",2012
162,162,"Scott Stallings",NA,29.85,776,26,"PuttsperRoundRound2",2012
165,165,"Billy Horschel",NA,29.87,448,15,"PuttsperRoundRound2",2012
166,166,"Luke Donald",NA,29.88,478,16,"PuttsperRoundRound2",2012
167,167,"Robert Allenby",NA,29.89,807,27,"PuttsperRoundRound2",2012
168,168,"Mark Anderson",NA,29.91,688,23,"PuttsperRoundRound2",2012
169,169,"John Rollins",NA,29.92,748,25,"PuttsperRoundRound2",2012
170,170,"Alexandre Rocha",NA,29.95,569,19,"PuttsperRoundRound2",2012
171,171,"Daniel Summerhays",NA,29.96,749,25,"PuttsperRoundRound2",2012
171,171,"DJ Trahan",NA,29.96,719,24,"PuttsperRoundRound2",2012
173,173,"Davis Love III",NA,30,600,20,"PuttsperRoundRound2",2012
174,174,"Marco Dawson",NA,30.05,571,19,"PuttsperRoundRound2",2012
174,174,"Gary Woodland",NA,30.05,631,21,"PuttsperRoundRound2",2012
176,176,"Robert Karlsson",NA,30.06,481,16,"PuttsperRoundRound2",2012
177,177,"Troy Kelly",NA,30.1,632,21,"PuttsperRoundRound2",2012
178,178,"Bubba Watson",NA,30.11,542,18,"PuttsperRoundRound2",2012
179,179,"Cameron Beckman",NA,30.12,753,25,"PuttsperRoundRound2",2012
180,180,"Rory McIlroy",NA,30.13,452,15,"PuttsperRoundRound2",2012
181,181,"Kyle Reifers",NA,30.15,784,26,"PuttsperRoundRound2",2012
182,182,"Josh Teater",NA,30.18,845,28,"PuttsperRoundRound2",2012
183,183,"Mathew Goggin",NA,30.2,604,20,"PuttsperRoundRound2",2012
184,184,"KJ Choi",NA,30.25,605,20,"PuttsperRoundRound2",2012
185,185,"Hunter Mahan",NA,30.32,667,22,"PuttsperRoundRound2",2012
185,185,"Nick OHern",NA,30.32,758,25,"PuttsperRoundRound2",2012
187,187,"Graham DeLaet",NA,30.41,669,22,"PuttsperRoundRound2",2012
188,188,"Lee Westwood",NA,30.43,426,14,"PuttsperRoundRound2",2012
189,189,"Roland Thatcher",NA,30.94,557,18,"PuttsperRoundRound2",2012
190,190,"Brendan Steele",NA,31.04,714,23,"PuttsperRoundRound2",2012
190,190,"Jhonattan Vegas",NA,31.04,745,24,"PuttsperRoundRound2",2012
