"Par5BirdieorBetterLeaders_RANKTHISWEEK_2010","Par5BirdieorBetterLeaders_RANKLASTWEEK_2010","Par5BirdieorBetterLeaders_PLAYERNAME_2010","Par5BirdieorBetterLeaders_ROUNDS_2010","Par5BirdieorBetterLeaders_Pct_2010","Par5BirdieorBetterLeaders_PAR5BIRDIESORBETTER_2010","Par5BirdieorBetterLeaders_PAR5HOLES_2010","stat_name","year"
82,82,"Briny Baird",87,40.93,106,259,"Par5BirdieorBetterLeaders",2010
83,83,"Chad Collins",87,40.75,108,265,"Par5BirdieorBetterLeaders",2010
84,84,"Chris Stroud",90,40.7,116,285,"Par5BirdieorBetterLeaders",2010
85,85,"Josh Teater",101,40.62,132,325,"Par5BirdieorBetterLeaders",2010
86,86,"Woody Austin",93,40.54,120,296,"Par5BirdieorBetterLeaders",2010
87,87,"Steve Wheatcroft",74,40.51,96,237,"Par5BirdieorBetterLeaders",2010
88,88,"Michael Letzig",84,40.47,104,257,"Par5BirdieorBetterLeaders",2010
89,89,"Camilo Villegas",78,40.45,89,220,"Par5BirdieorBetterLeaders",2010
90,90,"Will Ma Kenzie",72,40.36,90,223,"Par5BirdieorBetterLeaders",2010
91,91,"Sean OHair",84,40,106,265,"Par5BirdieorBetterLeaders",2010
92,92,"Chris Tidland",77,39.84,100,251,"Par5BirdieorBetterLeaders",2010
93,93,"Stuart Appleby",101,39.74,122,307,"Par5BirdieorBetterLeaders",2010
94,94,"Steve Elkington",74,39.59,97,245,"Par5BirdieorBetterLeaders",2010
94,94,"Tim Herron",79,39.59,97,245,"Par5BirdieorBetterLeaders",2010
96,96,"Mathias Gronberg",61,39.57,74,187,"Par5BirdieorBetterLeaders",2010
97,97,"Jeff Overton",89,39.48,107,271,"Par5BirdieorBetterLeaders",2010
98,98,"JP Hayes",79,39.46,103,261,"Par5BirdieorBetterLeaders",2010
99,99,"Jason Dufner",87,39.44,112,284,"Par5BirdieorBetterLeaders",2010
100,100,"Zach Johnson",93,39.29,110,280,"Par5BirdieorBetterLeaders",2010
100,100,"Geoff Ogilvy",62,39.29,77,196,"Par5BirdieorBetterLeaders",2010
102,102,"Tim Petrovic",105,39.22,131,334,"Par5BirdieorBetterLeaders",2010
102,102,"Jeff Quinney",91,39.22,111,283,"Par5BirdieorBetterLeaders",2010
104,104,"Kevin Sutherland",86,39.15,110,281,"Par5BirdieorBetterLeaders",2010
105,105,"Steve Flesch",78,39.08,102,261,"Par5BirdieorBetterLeaders",2010
106,106,"Luke Donald",71,39.07,84,215,"Par5BirdieorBetterLeaders",2010
107,107,"Joe Durant",67,39,78,200,"Par5BirdieorBetterLeaders",2010
108,108,"Jerry Kelly",99,38.92,123,316,"Par5BirdieorBetterLeaders",2010
109,109,"Scott McCarron",90,38.89,112,288,"Par5BirdieorBetterLeaders",2010
110,110,"Rickie Fowler",98,38.78,121,312,"Par5BirdieorBetterLeaders",2010
111,111,"Tom Pernice Jr",74,38.77,88,227,"Par5BirdieorBetterLeaders",2010
111,111,"Adam Scott",70,38.77,88,227,"Par5BirdieorBetterLeaders",2010
111,111,"Roland Thatcher",72,38.77,88,227,"Par5BirdieorBetterLeaders",2010
114,114,"Rod Pampling",77,38.74,98,253,"Par5BirdieorBetterLeaders",2010
115,115,"Ryuji Imada",90,38.71,108,279,"Par5BirdieorBetterLeaders",2010
116,116,"Derek Lamely",81,38.61,100,259,"Par5BirdieorBetterLeaders",2010
117,117,"Cameron Tringale",55,38.55,69,179,"Par5BirdieorBetterLeaders",2010
118,118,"Ian Poulter",55,38.51,57,148,"Par5BirdieorBetterLeaders",2010
119,119,"Blake Adams",84,38.49,97,252,"Par5BirdieorBetterLeaders",2010
120,120,"Ricky Barnes",103,38.46,125,325,"Par5BirdieorBetterLeaders",2010
121,121,"Jason Bohn",84,38.38,104,271,"Par5BirdieorBetterLeaders",2010
122,122,"Kris Blanks",91,38.33,115,300,"Par5BirdieorBetterLeaders",2010
122,122,"Lee Janzen",77,38.33,92,240,"Par5BirdieorBetterLeaders",2010
124,124,"Garrett Willis",82,38.26,101,264,"Par5BirdieorBetterLeaders",2010
125,125,"Scott Verplank",74,38.18,84,220,"Par5BirdieorBetterLeaders",2010
126,126,"Bill Lunde",79,38.06,102,268,"Par5BirdieorBetterLeaders",2010
127,127,"Justin Leonard",89,38.04,97,255,"Par5BirdieorBetterLeaders",2010
128,128,"Greg Chalmers",93,37.97,112,295,"Par5BirdieorBetterLeaders",2010
129,129,"Brian Stuard",81,37.75,94,249,"Par5BirdieorBetterLeaders",2010
130,130,"DA Points",90,37.63,108,287,"Par5BirdieorBetterLeaders",2010
131,131,"David Toms",86,37.59,100,266,"Par5BirdieorBetterLeaders",2010
132,132,"Chris Riley",73,37.56,80,213,"Par5BirdieorBetterLeaders",2010
133,133,"Paul Goydos",78,37.55,95,253,"Par5BirdieorBetterLeaders",2010
134,134,"Boo Weekley",88,37.45,100,267,"Par5BirdieorBetterLeaders",2010
135,135,"Mark Wilson",87,37.18,103,277,"Par5BirdieorBetterLeaders",2010
136,136,"Andres Romero",73,37.07,86,232,"Par5BirdieorBetterLeaders",2010
137,137,"Jerod Turner",54,36.97,61,165,"Par5BirdieorBetterLeaders",2010
138,138,"Richard Johnson",90,36.9,100,271,"Par5BirdieorBetterLeaders",2010
139,139,"Brian Davis",101,36.89,121,328,"Par5BirdieorBetterLeaders",2010
140,140,"Freddie Jacobson",83,36.86,94,255,"Par5BirdieorBetterLeaders",2010
141,141,"Nicholas Thompson",88,36.71,105,286,"Par5BirdieorBetterLeaders",2010
142,142,"Rich Barcelo",70,36.7,80,218,"Par5BirdieorBetterLeaders",2010
143,143,"Jim Furyk",76,36.6,86,235,"Par5BirdieorBetterLeaders",2010
143,143,"Jeff Maggert",76,36.6,86,235,"Par5BirdieorBetterLeaders",2010
145,145,"Michael Bradley",77,36.59,90,246,"Par5BirdieorBetterLeaders",2010
145,145,"Jeev Milkha Singh",59,36.59,60,164,"Par5BirdieorBetterLeaders",2010
147,147,"Andrew McLardy",52,36.53,61,167,"Par5BirdieorBetterLeaders",2010
148,148,"Stephen Ames",75,36.52,84,230,"Par5BirdieorBetterLeaders",2010
149,149,"Alex Cejka",81,36.47,97,266,"Par5BirdieorBetterLeaders",2010
149,149,"Mathew Goggin",85,36.47,97,266,"Par5BirdieorBetterLeaders",2010
151,151,"Billy Mayfair",78,36.44,90,247,"Par5BirdieorBetterLeaders",2010
151,151,"Roger Tambellini",77,36.44,90,247,"Par5BirdieorBetterLeaders",2010
153,153,"Bryce Molder",84,36.43,98,269,"Par5BirdieorBetterLeaders",2010
154,154,"Rory McIlroy",54,36.42,59,162,"Par5BirdieorBetterLeaders",2010
155,155,"Skip Kendall",58,36.41,67,184,"Par5BirdieorBetterLeaders",2010
156,156,"Ben Curtis",78,36.29,86,237,"Par5BirdieorBetterLeaders",2010
157,157,"Brenden Pappas",66,36.28,78,215,"Par5BirdieorBetterLeaders",2010
158,158,"Jimmy Walker",82,36.26,95,262,"Par5BirdieorBetterLeaders",2010
159,159,"Dean Wilson",54,36.25,58,160,"Par5BirdieorBetterLeaders",2010
160,160,"Chris Wilson",65,36.15,77,213,"Par5BirdieorBetterLeaders",2010
161,161,"Bob Estes",79,36.07,88,244,"Par5BirdieorBetterLeaders",2010
162,162,"Michael Connell",89,36,99,275,"Par5BirdieorBetterLeaders",2010
163,163,"Heath Slocum",97,35.87,113,315,"Par5BirdieorBetterLeaders",2010
164,164,"David Duval",71,35.86,85,237,"Par5BirdieorBetterLeaders",2010
165,165,"Greg Owen",69,35.84,81,226,"Par5BirdieorBetterLeaders",2010
166,166,"Trevor Immelman",55,35.71,60,168,"Par5BirdieorBetterLeaders",2010
166,166,"Cliff Kresge",50,35.71,55,154,"Par5BirdieorBetterLeaders",2010
168,168,"Mike Weir",59,35.68,66,185,"Par5BirdieorBetterLeaders",2010
169,169,"Kenny Perry",69,35.65,77,216,"Par5BirdieorBetterLeaders",2010
170,170,"Cameron Beckman",68,35.29,72,204,"Par5BirdieorBetterLeaders",2010
171,171,"Rocco Mediate",71,35.27,79,224,"Par5BirdieorBetterLeaders",2010
172,172,"Tim Clark",88,35.21,94,267,"Par5BirdieorBetterLeaders",2010
173,173,"Chad Campbell",95,34.93,102,292,"Par5BirdieorBetterLeaders",2010
174,174,"Charlie Wi",95,34.83,101,290,"Par5BirdieorBetterLeaders",2010
175,175,"Brian Gay",101,34.64,106,306,"Par5BirdieorBetterLeaders",2010
176,176,"Jay Williamson",76,34.62,81,234,"Par5BirdieorBetterLeaders",2010
177,177,"Nathan Green",86,34.59,92,266,"Par5BirdieorBetterLeaders",2010
178,178,"Chris DiMarco",88,34.53,96,278,"Par5BirdieorBetterLeaders",2010
179,179,"David Lutterus",69,34.38,77,224,"Par5BirdieorBetterLeaders",2010
180,180,"Kevin Johnson",62,33.83,68,201,"Par5BirdieorBetterLeaders",2010
181,181,"Michael Sim",64,33.67,66,196,"Par5BirdieorBetterLeaders",2010
182,182,"Brad Faxon",58,33.33,63,189,"Par5BirdieorBetterLeaders",2010
183,183,"Omar Uresti",74,32.64,78,239,"Par5BirdieorBetterLeaders",2010
184,184,"Justin Bolli",55,32.58,58,178,"Par5BirdieorBetterLeaders",2010
185,185,"Steve Lowery",67,32.39,69,213,"Par5BirdieorBetterLeaders",2010
186,186,"Carl Pettersson",99,32.17,101,314,"Par5BirdieorBetterLeaders",2010
187,187,"Shaun Micheel",70,31.65,69,218,"Par5BirdieorBetterLeaders",2010
188,188,"Jeff Gove",57,30.43,56,184,"Par5BirdieorBetterLeaders",2010
189,189,"Vance Veazey",58,30.27,56,185,"Par5BirdieorBetterLeaders",2010
190,190,"Brent Delahoussaye",57,30.17,54,179,"Par5BirdieorBetterLeaders",2010
191,191,"Greg Kraft",52,26.79,45,168,"Par5BirdieorBetterLeaders",2010
192,192,"Craig Bowden",56,23.46,42,179,"Par5BirdieorBetterLeaders",2010
