"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2008","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2008","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2008","FirstTeeLateRound2ScoringAverage__2008","FirstTeeLateRound2ScoringAverage_AVG_2008","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2008","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2008","stat_name","year"
161,161,"Rich Beem",NA,72.5,580,8,"FirstTeeLateRound2ScoringAverage",2008
161,161,"Paul Claxton",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2008
161,161,"Mathias Gronberg",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2008
161,161,"Geoff Ogilvy",NA,72.5,580,8,"FirstTeeLateRound2ScoringAverage",2008
165,165,"Jesper Parnevik",NA,72.6,363,5,"FirstTeeLateRound2ScoringAverage",2008
166,166,"Ted Purdy",NA,72.67,436,6,"FirstTeeLateRound2ScoringAverage",2008
167,167,"Marco Dawson",NA,72.83,437,6,"FirstTeeLateRound2ScoringAverage",2008
167,167,"Stephen Leaney",NA,72.83,437,6,"FirstTeeLateRound2ScoringAverage",2008
169,169,"Charles Warren",NA,72.9,729,10,"FirstTeeLateRound2ScoringAverage",2008
170,170,"Cameron Beckman",NA,73,438,6,"FirstTeeLateRound2ScoringAverage",2008
170,170,"JB Holmes",NA,73,584,8,"FirstTeeLateRound2ScoringAverage",2008
170,170,"Trevor Immelman",NA,73,292,4,"FirstTeeLateRound2ScoringAverage",2008
170,170,"Hunter Mahan",NA,73,438,6,"FirstTeeLateRound2ScoringAverage",2008
170,170,"John Merrick",NA,73,146,2,"FirstTeeLateRound2ScoringAverage",2008
170,170,"Nick OHern",NA,73,657,9,"FirstTeeLateRound2ScoringAverage",2008
176,176,"Kyle Thompson",NA,73.11,658,9,"FirstTeeLateRound2ScoringAverage",2008
177,177,"David Duval",NA,73.14,512,7,"FirstTeeLateRound2ScoringAverage",2008
178,178,"Alejandro Canizares",NA,73.2,366,5,"FirstTeeLateRound2ScoringAverage",2008
178,178,"Nick Flanagan",NA,73.2,732,10,"FirstTeeLateRound2ScoringAverage",2008
180,180,"Billy Andrade",NA,73.3,733,10,"FirstTeeLateRound2ScoringAverage",2008
181,181,"Andres Romero",NA,73.33,220,3,"FirstTeeLateRound2ScoringAverage",2008
182,182,"Charley Hoffman",NA,73.38,587,8,"FirstTeeLateRound2ScoringAverage",2008
183,183,"Steve Allan",NA,73.4,367,5,"FirstTeeLateRound2ScoringAverage",2008
184,184,"James Driscoll",NA,73.44,661,9,"FirstTeeLateRound2ScoringAverage",2008
185,185,"Mark Calcavecchia",NA,73.5,294,4,"FirstTeeLateRound2ScoringAverage",2008
185,185,"Cody Freeman",NA,73.5,441,6,"FirstTeeLateRound2ScoringAverage",2008
187,187,"Peter Lonard",NA,73.6,368,5,"FirstTeeLateRound2ScoringAverage",2008
188,188,"Eric Axley",NA,73.75,590,8,"FirstTeeLateRound2ScoringAverage",2008
189,189,"YE Yang",NA,73.83,443,6,"FirstTeeLateRound2ScoringAverage",2008
190,190,"Greg Kraft",NA,74,222,3,"FirstTeeLateRound2ScoringAverage",2008
191,191,"David Lutterus",NA,74.2,371,5,"FirstTeeLateRound2ScoringAverage",2008
191,191,"Nicholas Thompson",NA,74.2,371,5,"FirstTeeLateRound2ScoringAverage",2008
193,193,"Olin Browne",NA,74.25,297,4,"FirstTeeLateRound2ScoringAverage",2008
193,193,"Dean Wilson",NA,74.25,297,4,"FirstTeeLateRound2ScoringAverage",2008
195,195,"Jason Allred",NA,74.33,446,6,"FirstTeeLateRound2ScoringAverage",2008
196,196,"Retief Goosen",NA,75,75,1,"FirstTeeLateRound2ScoringAverage",2008
197,197,"Bob Sowards",NA,75.33,226,3,"FirstTeeLateRound2ScoringAverage",2008
