"Scramblingfrom30yards_RANKTHISWEEK_2005","Scramblingfrom30yards_RANKLASTWEEK_2005","Scramblingfrom30yards_PLAYERNAME_2005","Scramblingfrom30yards_ROUNDS_2005","Scramblingfrom30yards_Pct_2005","Scramblingfrom30yards_SUCCESSES_2005","Scramblingfrom30yards_ATTEMPTS_2005","stat_name","year"
76,76,"Pat Perez",89,30.61,30,98,"Scramblingfrom30yards",2005
78,78,"Patrick Sheehan",114,30.37,41,135,"Scramblingfrom30yards",2005
79,79,"Steve Elkington",67,30.19,16,53,"Scramblingfrom30yards",2005
80,80,"Jim Carter",62,30.14,22,73,"Scramblingfrom30yards",2005
80,80,"Mark OMeara",66,30.14,22,73,"Scramblingfrom30yards",2005
82,82,"Briny Baird",98,30.11,28,93,"Scramblingfrom30yards",2005
83,83,"Billy Andrade",83,30,24,80,"Scramblingfrom30yards",2005
83,83,"Charlie Wi",67,30,24,80,"Scramblingfrom30yards",2005
85,85,"JP Hayes",63,29.87,23,77,"Scramblingfrom30yards",2005
85,85,"Mark Wilson",74,29.87,23,77,"Scramblingfrom30yards",2005
87,87,"Carlos Franco",78,29.85,20,67,"Scramblingfrom30yards",2005
88,88,"Steve Stricker",62,29.76,25,84,"Scramblingfrom30yards",2005
89,89,"Brandt Jobe",96,29.59,29,98,"Scramblingfrom30yards",2005
90,90,"Glen Day",80,29.47,28,95,"Scramblingfrom30yards",2005
91,91,"DJ Brigman",76,29.41,20,68,"Scramblingfrom30yards",2005
92,92,"Chris DiMarco",83,29.33,22,75,"Scramblingfrom30yards",2005
92,92,"Brett Wetterich",76,29.33,22,75,"Scramblingfrom30yards",2005
94,94,"Sergio Garcia",73,29.27,12,41,"Scramblingfrom30yards",2005
95,95,"Matt Kuchar",60,29.23,19,65,"Scramblingfrom30yards",2005
96,96,"Ian Poulter",62,29.17,14,48,"Scramblingfrom30yards",2005
97,97,"Tim Petrovic",97,29.13,30,103,"Scramblingfrom30yards",2005
98,98,"Tiger Woods",76,29.09,16,55,"Scramblingfrom30yards",2005
99,99,"Charles Howell III",95,29.03,18,62,"Scramblingfrom30yards",2005
100,100,"Loren Roberts",54,28.99,20,69,"Scramblingfrom30yards",2005
101,101,"Arjun Atwal",65,28.95,22,76,"Scramblingfrom30yards",2005
101,101,"Paul Gow",78,28.95,22,76,"Scramblingfrom30yards",2005
103,103,"Heath Slocum",103,28.92,24,83,"Scramblingfrom30yards",2005
104,104,"Todd Fischer",99,28.91,37,128,"Scramblingfrom30yards",2005
105,105,"John Cook",72,28.57,18,63,"Scramblingfrom30yards",2005
106,106,"Aaron Baddeley",84,28.33,34,120,"Scramblingfrom30yards",2005
107,107,"Corey Pavin",77,28.24,24,85,"Scramblingfrom30yards",2005
108,108,"Fred Couples",72,28.21,11,39,"Scramblingfrom30yards",2005
108,108,"Bob Heintz",67,28.21,22,78,"Scramblingfrom30yards",2005
110,110,"Roland Thatcher",75,28.07,16,57,"Scramblingfrom30yards",2005
111,111,"Tom Byrum",83,28.04,30,107,"Scramblingfrom30yards",2005
112,112,"Brett Quigley",96,27.93,31,111,"Scramblingfrom30yards",2005
113,113,"Greg Owen",84,27.85,22,79,"Scramblingfrom30yards",2005
114,114,"Rob Rashell",65,27.63,21,76,"Scramblingfrom30yards",2005
115,115,"Brendan Jones",81,27.55,27,98,"Scramblingfrom30yards",2005
116,116,"Cameron Beckman",96,27.45,28,102,"Scramblingfrom30yards",2005
116,116,"Jay Williamson",53,27.45,14,51,"Scramblingfrom30yards",2005
118,118,"Jerry Kelly",101,27.4,20,73,"Scramblingfrom30yards",2005
119,119,"Robert Allenby",95,27.06,23,85,"Scramblingfrom30yards",2005
120,120,"Tom Gillis",77,27.03,20,74,"Scramblingfrom30yards",2005
121,121,"Hidemichi Tanaka",106,27,27,100,"Scramblingfrom30yards",2005
121,121,"Vaughn Taylor",99,27,27,100,"Scramblingfrom30yards",2005
123,123,"John Elliott",58,26.97,24,89,"Scramblingfrom30yards",2005
124,124,"Robert Gamez",91,26.92,28,104,"Scramblingfrom30yards",2005
125,125,"Brian Bateman",98,26.79,30,112,"Scramblingfrom30yards",2005
125,125,"Ben Curtis",65,26.79,15,56,"Scramblingfrom30yards",2005
127,127,"Kevin Na",88,26.6,25,94,"Scramblingfrom30yards",2005
128,128,"Lee Westwood",50,26.32,10,38,"Scramblingfrom30yards",2005
129,129,"Chad Campbell",95,26.26,26,99,"Scramblingfrom30yards",2005
130,130,"Ted Purdy",122,26.21,27,103,"Scramblingfrom30yards",2005
131,131,"John Senden",101,26.09,24,92,"Scramblingfrom30yards",2005
132,132,"Will Ma Kenzie",75,26,26,100,"Scramblingfrom30yards",2005
133,133,"Stephen Leaney",89,25.97,20,77,"Scramblingfrom30yards",2005
134,134,"Marco Dawson",82,25.64,20,78,"Scramblingfrom30yards",2005
134,134,"Justin Leonard",78,25.64,20,78,"Scramblingfrom30yards",2005
134,134,"Phillip Price",77,25.64,20,78,"Scramblingfrom30yards",2005
137,137,"Rod Pampling",89,25.58,22,86,"Scramblingfrom30yards",2005
138,138,"Doug Barron",70,25.45,14,55,"Scramblingfrom30yards",2005
139,139,"Bart Bryant",91,25.35,18,71,"Scramblingfrom30yards",2005
139,139,"Larry Mize",54,25.35,18,71,"Scramblingfrom30yards",2005
141,141,"Scott Gutschewski",86,25.33,19,75,"Scramblingfrom30yards",2005
142,142,"Bill Glasson",54,25,15,60,"Scramblingfrom30yards",2005
142,142,"Todd Hamilton",94,25,23,92,"Scramblingfrom30yards",2005
142,142,"Padraig Harrington",50,25,16,64,"Scramblingfrom30yards",2005
142,142,"Kirk Triplett",55,25,14,56,"Scramblingfrom30yards",2005
146,146,"Woody Austin",100,24.71,21,85,"Scramblingfrom30yards",2005
147,147,"Dennis Paulson",63,24.69,20,81,"Scramblingfrom30yards",2005
148,148,"Steve Jones",56,24.64,17,69,"Scramblingfrom30yards",2005
149,149,"Paul Claxton",79,24.62,16,65,"Scramblingfrom30yards",2005
150,150,"Jason Allred",75,24.49,24,98,"Scramblingfrom30yards",2005
150,150,"Mathias Gronberg",60,24.49,12,49,"Scramblingfrom30yards",2005
152,152,"David Hearn",68,24.44,11,45,"Scramblingfrom30yards",2005
153,153,"Matt Davidson",53,24.39,20,82,"Scramblingfrom30yards",2005
154,154,"Danny Briggs",70,24.32,18,74,"Scramblingfrom30yards",2005
155,155,"Michael Allen",90,24.27,25,103,"Scramblingfrom30yards",2005
155,155,"Franklin Langham",91,24.27,25,103,"Scramblingfrom30yards",2005
157,157,"Paul Azinger",66,24.1,20,83,"Scramblingfrom30yards",2005
158,158,"Andrew Magee",82,23.89,27,113,"Scramblingfrom30yards",2005
159,159,"John Rollins",97,23.6,21,89,"Scramblingfrom30yards",2005
160,160,"Hank Kuehne",84,23.58,25,106,"Scramblingfrom30yards",2005
161,161,"DA Points",94,23.53,20,85,"Scramblingfrom30yards",2005
161,161,"Mario Tiziani",67,23.53,12,51,"Scramblingfrom30yards",2005
163,163,"Geoff Ogilvy",97,23.17,19,82,"Scramblingfrom30yards",2005
164,164,"Chris Anderson",66,22.97,17,74,"Scramblingfrom30yards",2005
164,164,"Kevin Sutherland",89,22.97,17,74,"Scramblingfrom30yards",2005
166,166,"Jonathan Kaye",77,22.95,14,61,"Scramblingfrom30yards",2005
167,167,"Ryan Palmer",101,22.94,25,109,"Scramblingfrom30yards",2005
168,168,"Peter Lonard",85,22.73,20,88,"Scramblingfrom30yards",2005
169,169,"John Huston",90,22.68,22,97,"Scramblingfrom30yards",2005
170,170,"Mark Hensby",70,22.67,17,75,"Scramblingfrom30yards",2005
171,171,"Mike Weir",71,22.54,16,71,"Scramblingfrom30yards",2005
172,172,"Brent Geiberger",61,22.47,20,89,"Scramblingfrom30yards",2005
173,173,"Tag Ridings",93,22.41,26,116,"Scramblingfrom30yards",2005
174,174,"Joey Sindelar",104,22.35,19,85,"Scramblingfrom30yards",2005
175,175,"Hunter Mahan",103,22.32,25,112,"Scramblingfrom30yards",2005
176,176,"Luke Donald",67,22.22,8,36,"Scramblingfrom30yards",2005
176,176,"Arron Oberholser",65,22.22,8,36,"Scramblingfrom30yards",2005
178,178,"DJ Trahan",81,22.08,17,77,"Scramblingfrom30yards",2005
179,179,"Glen Hnatiuk",59,21.88,14,64,"Scramblingfrom30yards",2005
180,180,"Michael Long",72,21.84,19,87,"Scramblingfrom30yards",2005
181,181,"Kent Jones",99,21.7,23,106,"Scramblingfrom30yards",2005
182,182,"Olin Browne",99,21.52,17,79,"Scramblingfrom30yards",2005
183,183,"Lucas Glover",88,21.51,20,93,"Scramblingfrom30yards",2005
184,184,"Frank Lickliter II",100,21.43,21,98,"Scramblingfrom30yards",2005
185,185,"Steve Allan",102,21.14,26,123,"Scramblingfrom30yards",2005
186,186,"Brenden Pappas",51,20.88,19,91,"Scramblingfrom30yards",2005
187,187,"Chris Smith",93,20.79,21,101,"Scramblingfrom30yards",2005
188,188,"Charles Warren",89,20.45,18,88,"Scramblingfrom30yards",2005
189,189,"KJ Choi",78,20,11,55,"Scramblingfrom30yards",2005
189,189,"Gavin Coles",70,20,13,65,"Scramblingfrom30yards",2005
191,191,"Jeff Maggert",79,19.7,13,66,"Scramblingfrom30yards",2005
192,192,"Kevin Stadler",96,19,19,100,"Scramblingfrom30yards",2005
193,193,"Tjaart van der Walt",56,18.92,14,74,"Scramblingfrom30yards",2005
194,194,"Jose Coceres",56,18.87,10,53,"Scramblingfrom30yards",2005
195,195,"Steve Flesch",90,18.68,17,91,"Scramblingfrom30yards",2005
196,196,"Craig Barlow",81,18.52,15,81,"Scramblingfrom30yards",2005
197,197,"Steve Lowery",100,18,18,100,"Scramblingfrom30yards",2005
198,198,"Scott Hend",75,16.84,16,95,"Scramblingfrom30yards",2005
199,199,"John Daly",78,16.28,14,86,"Scramblingfrom30yards",2005
200,200,"Craig Perks",67,12.04,13,108,"Scramblingfrom30yards",2005
201,201,"Bradley Hughes",52,9.8,5,51,"Scramblingfrom30yards",2005
202,202,"Hideto Tanihara",50,9.68,6,62,"Scramblingfrom30yards",2005
