"FirstTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2016","FirstTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2016","FirstTeeEarlyRound2ScoringAverage_PLAYERNAME_2016","FirstTeeEarlyRound2ScoringAverage__2016","FirstTeeEarlyRound2ScoringAverage_AVG_2016","FirstTeeEarlyRound2ScoringAverage_TOTALSTROKES_2016","FirstTeeEarlyRound2ScoringAverage_TOTALROUNDS_2016","stat_name","year"
60,63,"Kevin Na",NA,70.6,353,5,"FirstTeeEarlyRound2ScoringAverage",2016
61,64,"Spencer Levin",NA,70.63,565,8,"FirstTeeEarlyRound2ScoringAverage",2016
62,65,"Shane Bertsch",NA,70.67,212,3,"FirstTeeEarlyRound2ScoringAverage",2016
63,65,"Graham DeLaet",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2016
63,27,"Andres Gonzales",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2016
63,67,"Vijay Singh",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2016
63,67,"Hudson Swafford",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2016
63,67,"Jimmy Walker",NA,70.75,283,4,"FirstTeeEarlyRound2ScoringAverage",2016
68,54,"Jason Bohn",NA,70.8,354,5,"FirstTeeEarlyRound2ScoringAverage",2016
68,70,"Mark Hubbard",NA,70.8,354,5,"FirstTeeEarlyRound2ScoringAverage",2016
68,70,"Chez Reavie",NA,70.8,354,5,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Tyler Aldridge",NA,71,213,3,"FirstTeeEarlyRound2ScoringAverage",2016
71,30,"Ricky Barnes",NA,71,355,5,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Charlie Beljan",NA,71,71,1,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Bronson Burgoon",NA,71,213,3,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Jon Curran",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Ken Duke",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2016
71,121,"Ernie Els",NA,71,213,3,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Brice Garnett",NA,71,71,1,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Russell Henley",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Tom Hoge",NA,71,355,5,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"John Huh",NA,71,142,2,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Billy Hurley III",NA,71,71,1,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Smylie Kaufman",NA,71,213,3,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Scott Langley",NA,71,142,2,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Will Ma Kenzie",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Pat Perez",NA,71,355,5,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Martin Piller",NA,71,213,3,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Scott Pinckney",NA,71,355,5,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Jhonattan Vegas",NA,71,213,3,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Johnson Wagner",NA,71,355,5,"FirstTeeEarlyRound2ScoringAverage",2016
71,72,"Gary Woodland",NA,71,284,4,"FirstTeeEarlyRound2ScoringAverage",2016
92,94,"Scott Stallings",NA,71.17,427,6,"FirstTeeEarlyRound2ScoringAverage",2016
93,95,"Zac Blair",NA,71.2,356,5,"FirstTeeEarlyRound2ScoringAverage",2016
93,39,"Martin Laird",NA,71.2,356,5,"FirstTeeEarlyRound2ScoringAverage",2016
95,96,"Tony Finau",NA,71.25,285,4,"FirstTeeEarlyRound2ScoringAverage",2016
95,97,"James Hahn",NA,71.25,570,8,"FirstTeeEarlyRound2ScoringAverage",2016
97,98,"Harris English",NA,71.33,214,3,"FirstTeeEarlyRound2ScoringAverage",2016
97,98,"DH Lee",NA,71.33,214,3,"FirstTeeEarlyRound2ScoringAverage",2016
97,98,"Andrew Loupe",NA,71.33,214,3,"FirstTeeEarlyRound2ScoringAverage",2016
100,102,"Harold Varner III",NA,71.4,357,5,"FirstTeeEarlyRound2ScoringAverage",2016
101,103,"Emiliano Grillo",NA,71.5,286,4,"FirstTeeEarlyRound2ScoringAverage",2016
101,103,"Bill Haas",NA,71.5,143,2,"FirstTeeEarlyRound2ScoringAverage",2016
101,109,"Danny Lee",NA,71.5,429,6,"FirstTeeEarlyRound2ScoringAverage",2016
101,103,"Hideki Matsuyama",NA,71.5,143,2,"FirstTeeEarlyRound2ScoringAverage",2016
101,103,"William McGirt",NA,71.5,143,2,"FirstTeeEarlyRound2ScoringAverage",2016
101,103,"Rory McIlroy",NA,71.5,143,2,"FirstTeeEarlyRound2ScoringAverage",2016
101,103,"Camilo Villegas",NA,71.5,286,4,"FirstTeeEarlyRound2ScoringAverage",2016
108,109,"Boo Weekley",NA,71.6,358,5,"FirstTeeEarlyRound2ScoringAverage",2016
109,112,"Aaron Baddeley",NA,71.67,430,6,"FirstTeeEarlyRound2ScoringAverage",2016
109,112,"Robert Garrigus",NA,71.67,215,3,"FirstTeeEarlyRound2ScoringAverage",2016
109,112,"Andrew Landry",NA,71.67,215,3,"FirstTeeEarlyRound2ScoringAverage",2016
109,112,"David Toms",NA,71.67,215,3,"FirstTeeEarlyRound2ScoringAverage",2016
113,116,"Keegan Bradley",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2016
113,116,"Angel Cabrera",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2016
113,116,"Rhein Gibson",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2016
113,133,"Jason Gore",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2016
113,116,"Justin Hicks",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2016
113,116,"Ian Poulter",NA,71.75,287,4,"FirstTeeEarlyRound2ScoringAverage",2016
119,121,"Rickie Fowler",NA,72,72,1,"FirstTeeEarlyRound2ScoringAverage",2016
119,121,"Matt Jones",NA,72,288,4,"FirstTeeEarlyRound2ScoringAverage",2016
119,121,"Jason Kokrak",NA,72,288,4,"FirstTeeEarlyRound2ScoringAverage",2016
119,72,"Kelly Kraft",NA,72,216,3,"FirstTeeEarlyRound2ScoringAverage",2016
119,121,"Bryce Molder",NA,72,288,4,"FirstTeeEarlyRound2ScoringAverage",2016
119,121,"Brandt Snedeker",NA,72,72,1,"FirstTeeEarlyRound2ScoringAverage",2016
119,121,"Chris Stroud",NA,72,288,4,"FirstTeeEarlyRound2ScoringAverage",2016
119,121,"Brian Stuard",NA,72,144,2,"FirstTeeEarlyRound2ScoringAverage",2016
127,101,"Ben Crane",NA,72.11,649,9,"FirstTeeEarlyRound2ScoringAverage",2016
128,161,"Chesson Hadley",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2016
128,109,"Daniel Summerhays",NA,72.17,433,6,"FirstTeeEarlyRound2ScoringAverage",2016
130,130,"Chris Kirk",NA,72.2,361,5,"FirstTeeEarlyRound2ScoringAverage",2016
131,131,"Cameron Percy",NA,72.25,289,4,"FirstTeeEarlyRound2ScoringAverage",2016
132,133,"Jamie Lovemark",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2016
132,133,"Wes Roach",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2016
132,133,"Vaughn Taylor",NA,72.33,217,3,"FirstTeeEarlyRound2ScoringAverage",2016
135,137,"Carl Pettersson",NA,72.4,362,5,"FirstTeeEarlyRound2ScoringAverage",2016
135,137,"Shawn Stefani",NA,72.4,362,5,"FirstTeeEarlyRound2ScoringAverage",2016
137,139,"Erik Compton",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2016
137,139,"Brendon de Jonge",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2016
137,139,"Sergio Garcia",NA,72.5,145,2,"FirstTeeEarlyRound2ScoringAverage",2016
137,139,"Adam Hadwin",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2016
137,149,"Sung Kang",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2016
137,139,"Russell Knox",NA,72.5,290,4,"FirstTeeEarlyRound2ScoringAverage",2016
137,139,"Davis Love III",NA,72.5,145,2,"FirstTeeEarlyRound2ScoringAverage",2016
137,139,"Andy Sullivan",NA,72.5,145,2,"FirstTeeEarlyRound2ScoringAverage",2016
145,146,"Rory Sabbatini",NA,72.57,508,7,"FirstTeeEarlyRound2ScoringAverage",2016
146,147,"Darron Stiles",NA,72.6,363,5,"FirstTeeEarlyRound2ScoringAverage",2016
147,148,"David Lingmerth",NA,72.63,581,8,"FirstTeeEarlyRound2ScoringAverage",2016
148,121,"Greg Owen",NA,72.67,436,6,"FirstTeeEarlyRound2ScoringAverage",2016
148,149,"Brendon Todd",NA,72.67,436,6,"FirstTeeEarlyRound2ScoringAverage",2016
150,151,"Dicky Pride",NA,72.75,291,4,"FirstTeeEarlyRound2ScoringAverage",2016
151,131,"Peter Malnati",NA,72.8,364,5,"FirstTeeEarlyRound2ScoringAverage",2016
152,152,"Chad Collins",NA,73,365,5,"FirstTeeEarlyRound2ScoringAverage",2016
152,152,"Jason Day",NA,73,146,2,"FirstTeeEarlyRound2ScoringAverage",2016
152,152,"Derek Ernst",NA,73,292,4,"FirstTeeEarlyRound2ScoringAverage",2016
152,152,"JB Holmes",NA,73,73,1,"FirstTeeEarlyRound2ScoringAverage",2016
152,152,"Matt Kuchar",NA,73,73,1,"FirstTeeEarlyRound2ScoringAverage",2016
152,152,"Ben Martin",NA,73,219,3,"FirstTeeEarlyRound2ScoringAverage",2016
158,152,"Stuart Appleby",NA,73.2,366,5,"FirstTeeEarlyRound2ScoringAverage",2016
159,173,"Brett Stegmaier",NA,73.25,293,4,"FirstTeeEarlyRound2ScoringAverage",2016
160,162,"JJ Henry",NA,73.33,220,3,"FirstTeeEarlyRound2ScoringAverage",2016
160,162,"Steve Marino",NA,73.33,220,3,"FirstTeeEarlyRound2ScoringAverage",2016
160,162,"Graeme McDowell",NA,73.33,220,3,"FirstTeeEarlyRound2ScoringAverage",2016
160,162,"Robert Streb",NA,73.33,220,3,"FirstTeeEarlyRound2ScoringAverage",2016
164,167,"Byeong Hun An",NA,73.5,147,2,"FirstTeeEarlyRound2ScoringAverage",2016
164,167,"Matthew Fitzpatrick",NA,73.5,147,2,"FirstTeeEarlyRound2ScoringAverage",2016
164,167,"Luke Guthrie",NA,73.5,147,2,"FirstTeeEarlyRound2ScoringAverage",2016
164,167,"Jerry Kelly",NA,73.5,294,4,"FirstTeeEarlyRound2ScoringAverage",2016
164,167,"Hunter Mahan",NA,73.5,294,4,"FirstTeeEarlyRound2ScoringAverage",2016
164,167,"DJ Trahan",NA,73.5,147,2,"FirstTeeEarlyRound2ScoringAverage",2016
170,72,"Blayne Barber",NA,73.67,221,3,"FirstTeeEarlyRound2ScoringAverage",2016
170,173,"Padraig Harrington",NA,73.67,221,3,"FirstTeeEarlyRound2ScoringAverage",2016
170,177,"Shane Lowry",NA,73.67,221,3,"FirstTeeEarlyRound2ScoringAverage",2016
170,173,"DA Points",NA,73.67,221,3,"FirstTeeEarlyRound2ScoringAverage",2016
170,173,"Dawie van der Walt",NA,73.67,221,3,"FirstTeeEarlyRound2ScoringAverage",2016
175,177,"Abraham Ancer",NA,74,74,1,"FirstTeeEarlyRound2ScoringAverage",2016
175,177,"Scott Brown",NA,74,222,3,"FirstTeeEarlyRound2ScoringAverage",2016
175,177,"Branden Grace",NA,74,148,2,"FirstTeeEarlyRound2ScoringAverage",2016
175,152,"Whee Kim",NA,74,296,4,"FirstTeeEarlyRound2ScoringAverage",2016
175,184,"Ryan Moore",NA,74,222,3,"FirstTeeEarlyRound2ScoringAverage",2016
175,177,"Geoff Ogilvy",NA,74,74,1,"FirstTeeEarlyRound2ScoringAverage",2016
175,177,"Brendan Steele",NA,74,148,2,"FirstTeeEarlyRound2ScoringAverage",2016
182,162,"Chad Campbell",NA,74.25,297,4,"FirstTeeEarlyRound2ScoringAverage",2016
183,185,"George McNeill",NA,74.67,224,3,"FirstTeeEarlyRound2ScoringAverage",2016
184,186,"Fabian Gomez",NA,74.75,299,4,"FirstTeeEarlyRound2ScoringAverage",2016
185,187,"Carlos Ortiz",NA,74.83,449,6,"FirstTeeEarlyRound2ScoringAverage",2016
186,188,"Robert Allenby",NA,75,300,4,"FirstTeeEarlyRound2ScoringAverage",2016
186,188,"Bubba Watson",NA,75,75,1,"FirstTeeEarlyRound2ScoringAverage",2016
188,190,"Andres Romero",NA,75.5,151,2,"FirstTeeEarlyRound2ScoringAverage",2016
189,193,"Rob Oppenheim",NA,75.67,227,3,"FirstTeeEarlyRound2ScoringAverage",2016
190,177,"Hiroshi Iwata",NA,76,380,5,"FirstTeeEarlyRound2ScoringAverage",2016
190,191,"Charl Schwartzel",NA,76,76,1,"FirstTeeEarlyRound2ScoringAverage",2016
192,191,"Matt Every",NA,76.25,305,4,"FirstTeeEarlyRound2ScoringAverage",2016
193,193,"Steven Bowditch",NA,76.5,153,2,"FirstTeeEarlyRound2ScoringAverage",2016
194,193,"Billy Horschel",NA,77,77,1,"FirstTeeEarlyRound2ScoringAverage",2016
195,196,"Brian Gay",NA,77.5,155,2,"FirstTeeEarlyRound2ScoringAverage",2016
