"GIRPercentageLess125yards_RANKTHISWEEK_2010","GIRPercentageLess125yards_RANKLASTWEEK_2010","GIRPercentageLess125yards_PLAYERNAME_2010","GIRPercentageLess125yards_ROUNDS_2010","GIRPercentageLess125yards_Pct_2010","GIRPercentageLess125yards_GREENSHIT_2010","GIRPercentageLess125yards_TOTALHOLES_2010","GIRPercentageLess125yards_RELATIVETOPAR_2010","stat_name","year"
83,83,"Woody Austin",93,83.01,347,418,-0.44,"GIRPercentageLess125yards",2010
84,84,"Kevin Streelman",90,82.99,366,441,-0.44,"GIRPercentageLess125yards",2010
85,85,"Josh Teater",101,82.96,448,540,-0.39,"GIRPercentageLess125yards",2010
86,86,"Pat Perez",90,82.89,373,450,-0.45,"GIRPercentageLess125yards",2010
87,87,"Steve Marino",81,82.76,312,377,-0.44,"GIRPercentageLess125yards",2010
88,88,"Ryan Moore",80,82.74,278,336,-0.45,"GIRPercentageLess125yards",2010
89,89,"Stephen Ames",75,82.73,273,330,-0.37,"GIRPercentageLess125yards",2010
90,90,"DJ Trahan",92,82.69,430,520,-0.41,"GIRPercentageLess125yards",2010
91,91,"Ben Crane",85,82.67,272,329,-0.47,"GIRPercentageLess125yards",2010
92,92,"Nick Watney",91,82.66,348,421,-0.49,"GIRPercentageLess125yards",2010
93,93,"Stuart Appleby",101,82.61,380,460,-0.43,"GIRPercentageLess125yards",2010
94,94,"Jimmy Walker",82,82.57,289,350,-0.43,"GIRPercentageLess125yards",2010
95,95,"DA Points",90,82.49,311,377,-0.44,"GIRPercentageLess125yards",2010
96,96,"Garth Mulroy",53,82.45,202,245,-0.46,"GIRPercentageLess125yards",2010
97,97,"JP Hayes",79,82.44,277,336,-0.45,"GIRPercentageLess125yards",2010
98,98,"Rocco Mediate",71,82.39,248,301,-0.37,"GIRPercentageLess125yards",2010
99,99,"Johnson Wagner",85,82.37,271,329,-0.42,"GIRPercentageLess125yards",2010
100,100,"Vance Veazey",58,82.35,182,221,-0.31,"GIRPercentageLess125yards",2010
101,101,"Chris DiMarco",88,82.23,324,394,-0.4,"GIRPercentageLess125yards",2010
102,102,"Matt Jones",89,82.22,356,433,-0.46,"GIRPercentageLess125yards",2010
103,103,"Scott Piercy",88,82.2,411,500,-0.48,"GIRPercentageLess125yards",2010
104,104,"Joe Ogilvie",99,82.19,397,483,-0.43,"GIRPercentageLess125yards",2010
105,105,"Richard Johnson",90,82.11,257,313,-0.42,"GIRPercentageLess125yards",2010
106,106,"Tim Herron",79,82.09,307,374,-0.37,"GIRPercentageLess125yards",2010
107,107,"Jay Williamson",76,82.08,252,307,-0.38,"GIRPercentageLess125yards",2010
108,108,"Henrik Bjornstad",72,82.03,251,306,-0.44,"GIRPercentageLess125yards",2010
108,108,"Bubba Watson",77,82.03,347,423,-0.52,"GIRPercentageLess125yards",2010
110,110,"Alex Cejka",81,82.01,269,328,-0.42,"GIRPercentageLess125yards",2010
110,110,"Webb Simpson",98,82.01,383,467,-0.46,"GIRPercentageLess125yards",2010
112,112,"Cameron Percy",73,82,287,350,-0.36,"GIRPercentageLess125yards",2010
113,113,"Hunter Mahan",85,81.97,291,355,-0.43,"GIRPercentageLess125yards",2010
114,114,"Phil Mickelson",76,81.95,286,349,-0.52,"GIRPercentageLess125yards",2010
115,115,"Bo Van Pelt",104,81.94,413,504,-0.46,"GIRPercentageLess125yards",2010
116,116,"Carl Pettersson",99,81.93,331,404,-0.44,"GIRPercentageLess125yards",2010
117,117,"Cameron Beckman",68,81.85,239,292,-0.36,"GIRPercentageLess125yards",2010
118,118,"Mathias Gronberg",61,81.79,229,280,-0.37,"GIRPercentageLess125yards",2010
118,118,"Steve Wheatcroft",74,81.79,256,313,-0.41,"GIRPercentageLess125yards",2010
120,120,"Brian Stuard",81,81.74,282,345,-0.4,"GIRPercentageLess125yards",2010
121,121,"Kris Blanks",91,81.7,326,399,-0.39,"GIRPercentageLess125yards",2010
122,122,"Jeff Gove",57,81.67,196,240,-0.35,"GIRPercentageLess125yards",2010
122,122,"Kevin Stadler",86,81.67,343,420,-0.42,"GIRPercentageLess125yards",2010
124,124,"Jeev Milkha Singh",59,81.62,222,272,-0.35,"GIRPercentageLess125yards",2010
125,125,"Vijay Singh",75,81.55,274,336,-0.44,"GIRPercentageLess125yards",2010
126,126,"Martin Laird",91,81.48,374,459,-0.47,"GIRPercentageLess125yards",2010
127,127,"Chris Tidland",77,81.44,316,388,-0.39,"GIRPercentageLess125yards",2010
128,128,"Kevin Johnson",62,81.43,171,210,-0.37,"GIRPercentageLess125yards",2010
129,129,"Sean OHair",84,81.41,311,382,-0.44,"GIRPercentageLess125yards",2010
130,130,"Graham DeLaet",88,81.4,407,500,-0.41,"GIRPercentageLess125yards",2010
131,131,"Dustin Johnson",83,81.36,336,413,-0.5,"GIRPercentageLess125yards",2010
132,132,"Billy Mayfair",78,81.31,274,337,-0.39,"GIRPercentageLess125yards",2010
132,132,"Nicholas Thompson",88,81.31,361,444,-0.37,"GIRPercentageLess125yards",2010
134,134,"George McNeill",79,81.21,281,346,-0.49,"GIRPercentageLess125yards",2010
135,135,"Retief Goosen",75,81.14,228,281,-0.48,"GIRPercentageLess125yards",2010
136,136,"Marc Leishman",87,81.07,334,412,-0.45,"GIRPercentageLess125yards",2010
137,137,"Davis Love III",79,81.06,291,359,-0.47,"GIRPercentageLess125yards",2010
138,138,"Paul Casey",64,81.02,175,216,-0.52,"GIRPercentageLess125yards",2010
138,138,"Rod Pampling",77,81.02,303,374,-0.4,"GIRPercentageLess125yards",2010
138,138,"Alex Prugh",88,81.02,414,511,-0.44,"GIRPercentageLess125yards",2010
141,141,"Rory McIlroy",54,80.89,182,225,-0.43,"GIRPercentageLess125yards",2010
142,142,"Troy Matteson",84,80.81,400,495,-0.37,"GIRPercentageLess125yards",2010
143,143,"Justin Bolli",55,80.79,164,203,-0.4,"GIRPercentageLess125yards",2010
143,143,"Matt Every",60,80.79,244,302,-0.43,"GIRPercentageLess125yards",2010
145,145,"Michael Sim",64,80.71,205,254,-0.42,"GIRPercentageLess125yards",2010
146,146,"Greg Chalmers",93,80.7,347,430,-0.46,"GIRPercentageLess125yards",2010
147,147,"Martin Flores",75,80.66,317,393,-0.38,"GIRPercentageLess125yards",2010
147,147,"YE Yang",72,80.66,246,305,-0.45,"GIRPercentageLess125yards",2010
149,149,"David Toms",86,80.63,283,351,-0.46,"GIRPercentageLess125yards",2010
150,150,"James Nitties",92,80.57,340,422,-0.46,"GIRPercentageLess125yards",2010
151,151,"Michael Connell",89,80.39,287,357,-0.43,"GIRPercentageLess125yards",2010
152,152,"Bill Lunde",79,80.37,307,382,-0.38,"GIRPercentageLess125yards",2010
153,153,"Charley Hoffman",85,80.31,367,457,-0.49,"GIRPercentageLess125yards",2010
154,154,"Kevin Na",94,80.23,280,349,-0.43,"GIRPercentageLess125yards",2010
155,155,"Justin Rose",78,80.17,287,358,-0.47,"GIRPercentageLess125yards",2010
156,156,"Ryuji Imada",90,80.1,318,397,-0.42,"GIRPercentageLess125yards",2010
157,157,"Craig Bowden",56,80,180,225,-0.27,"GIRPercentageLess125yards",2010
158,158,"Angel Cabrera",64,79.88,262,328,-0.44,"GIRPercentageLess125yards",2010
159,159,"Troy Merritt",86,79.76,331,415,-0.5,"GIRPercentageLess125yards",2010
160,160,"Scott McCarron",90,79.74,366,459,-0.4,"GIRPercentageLess125yards",2010
161,161,"Brad Faxon",58,79.69,153,192,-0.44,"GIRPercentageLess125yards",2010
162,162,"Bryce Molder",84,79.51,260,327,-0.44,"GIRPercentageLess125yards",2010
163,163,"Luke Donald",71,79.5,190,239,-0.44,"GIRPercentageLess125yards",2010
164,164,"Andrew McLardy",52,79.44,197,248,-0.35,"GIRPercentageLess125yards",2010
165,165,"Chris Wilson",65,79.39,235,296,-0.35,"GIRPercentageLess125yards",2010
166,166,"Brian Davis",101,79.37,350,441,-0.42,"GIRPercentageLess125yards",2010
167,167,"Skip Kendall",58,79.25,191,241,-0.35,"GIRPercentageLess125yards",2010
168,168,"Jeff Quinney",91,79.18,289,365,-0.41,"GIRPercentageLess125yards",2010
169,169,"Robert Garrigus",71,79.17,323,408,-0.43,"GIRPercentageLess125yards",2010
170,170,"Derek Lamely",81,79.12,288,364,-0.41,"GIRPercentageLess125yards",2010
171,171,"Ryan Palmer",84,78.95,315,399,-0.46,"GIRPercentageLess125yards",2010
172,172,"Ted Purdy",86,78.93,326,413,-0.39,"GIRPercentageLess125yards",2010
173,173,"Jeff Overton",89,78.92,337,427,-0.46,"GIRPercentageLess125yards",2010
174,174,"Rich Barcelo",70,78.89,228,289,-0.46,"GIRPercentageLess125yards",2010
175,175,"Scott Verplank",74,78.57,209,266,-0.46,"GIRPercentageLess125yards",2010
176,176,"Greg Kraft",52,78.36,134,171,-0.38,"GIRPercentageLess125yards",2010
177,177,"JB Holmes",100,78.2,452,578,-0.48,"GIRPercentageLess125yards",2010
178,178,"Steve Lowery",67,77.92,240,308,-0.35,"GIRPercentageLess125yards",2010
179,179,"David Lutterus",69,77.85,225,289,-0.35,"GIRPercentageLess125yards",2010
180,180,"Brent Delahoussaye",57,77.83,179,230,-0.36,"GIRPercentageLess125yards",2010
181,181,"Chris Couch",66,77.78,266,342,-0.48,"GIRPercentageLess125yards",2010
182,182,"Shaun Micheel",70,77.73,185,238,-0.4,"GIRPercentageLess125yards",2010
183,183,"Mike Weir",59,77.71,136,175,-0.51,"GIRPercentageLess125yards",2010
184,184,"Tom Gillis",97,77.51,393,507,-0.49,"GIRPercentageLess125yards",2010
185,185,"Matt Bettencourt",91,76.96,324,421,-0.48,"GIRPercentageLess125yards",2010
186,186,"Cliff Kresge",50,76.82,179,233,-0.45,"GIRPercentageLess125yards",2010
186,186,"Ian Poulter",55,76.82,116,151,-0.41,"GIRPercentageLess125yards",2010
188,188,"Brett Wetterich",54,76.29,251,329,-0.41,"GIRPercentageLess125yards",2010
189,189,"Daniel Chopra",74,75.81,304,401,-0.44,"GIRPercentageLess125yards",2010
190,190,"Andres Romero",73,75.62,307,406,-0.43,"GIRPercentageLess125yards",2010
191,191,"John Daly",63,75.15,248,330,-0.38,"GIRPercentageLess125yards",2010
192,192,"Jerod Turner",54,72.45,142,196,-0.39,"GIRPercentageLess125yards",2010
