"Last5EventsAccuracy_RANKTHISWEEK_2010","Last5EventsAccuracy_RANKLASTWEEK_2010","Last5EventsAccuracy_PLAYERNAME_2010","Last5EventsAccuracy_EVENTS_2010","Last5EventsAccuracy_RATING_2010","stat_name","year"
107,108,"Retief Goosen",3,7,"Last5EventsAccuracy",2010
107,108,"David Gossett",1,7,"Last5EventsAccuracy",2010
107,108,"David Horsey",1,7,"Last5EventsAccuracy",2010
107,108,"Freddie Jacobson",3,7,"Last5EventsAccuracy",2010
107,108,"Cliff Kresge",4,7,"Last5EventsAccuracy",2010
107,108,"Martin Laird",4,7,"Last5EventsAccuracy",2010
107,108,"WC Liang",2,7,"Last5EventsAccuracy",2010
107,108,"Phil Mickelson",3,7,"Last5EventsAccuracy",2010
107,108,"Jerry Richardson Jr",1,7,"Last5EventsAccuracy",2010
107,108,"Michael Sim",3,7,"Last5EventsAccuracy",2010
107,108,"Kevin Stadler",3,7,"Last5EventsAccuracy",2010
107,108,"Chris Stroud",4,7,"Last5EventsAccuracy",2010
107,108,"Bo Van Pelt",5,7,"Last5EventsAccuracy",2010
107,108,"Johnson Wagner",3,7,"Last5EventsAccuracy",2010
124,126,"Chris Couch",2,6.9,"Last5EventsAccuracy",2010
124,126,"Luke Donald",2,6.9,"Last5EventsAccuracy",2010
124,126,"Steve Flesch",2,6.9,"Last5EventsAccuracy",2010
124,126,"Adam Hadwin",1,6.9,"Last5EventsAccuracy",2010
124,126,"Seungsu Han",1,6.9,"Last5EventsAccuracy",2010
124,126,"Zach Johnson",4,6.9,"Last5EventsAccuracy",2010
124,126,"John Merrick",2,6.9,"Last5EventsAccuracy",2010
124,126,"Garth Mulroy",2,6.9,"Last5EventsAccuracy",2010
124,126,"Nick OHern",2,6.9,"Last5EventsAccuracy",2010
124,126,"Webb Simpson",4,6.9,"Last5EventsAccuracy",2010
124,126,"Drew Weaver",1,6.9,"Last5EventsAccuracy",2010
124,126,"Boo Weekley",1,6.9,"Last5EventsAccuracy",2010
124,126,"Brett Wetterich",3,6.9,"Last5EventsAccuracy",2010
137,140,"Ricky Barnes",3,6.8,"Last5EventsAccuracy",2010
137,140,"Cameron Beckman",2,6.8,"Last5EventsAccuracy",2010
137,140,"Henrik Bjornstad",1,6.8,"Last5EventsAccuracy",2010
137,140,"Jason Day",4,6.8,"Last5EventsAccuracy",2010
137,140,"Brent Delahoussaye",1,6.8,"Last5EventsAccuracy",2010
137,140,"Carlos Franco",2,6.8,"Last5EventsAccuracy",2010
137,140,"Fred Funk",2,6.8,"Last5EventsAccuracy",2010
137,140,"Robert Garrigus",3,6.8,"Last5EventsAccuracy",2010
137,140,"Lee Janzen",2,6.8,"Last5EventsAccuracy",2010
137,126,"Matt Kuchar",3,6.8,"Last5EventsAccuracy",2010
137,140,"Steve Marino",3,6.8,"Last5EventsAccuracy",2010
137,140,"George McNeill",2,6.8,"Last5EventsAccuracy",2010
137,140,"Pat Perez",4,6.8,"Last5EventsAccuracy",2010
137,140,"Alistair Presnell",1,6.8,"Last5EventsAccuracy",2010
137,140,"Alex Prugh",3,6.8,"Last5EventsAccuracy",2010
137,140,"Brett Quigley",5,6.8,"Last5EventsAccuracy",2010
137,140,"Sam Saunders",2,6.8,"Last5EventsAccuracy",2010
137,140,"Jeev Milkha Singh",4,6.8,"Last5EventsAccuracy",2010
137,140,"Brian Stuard",4,6.8,"Last5EventsAccuracy",2010
137,140,"Josh Teater",3,6.8,"Last5EventsAccuracy",2010
137,140,"Roland Thatcher",4,6.8,"Last5EventsAccuracy",2010
137,140,"Kirk Triplett",4,6.8,"Last5EventsAccuracy",2010
137,140,"Danny Wax",1,6.8,"Last5EventsAccuracy",2010
137,140,"Matt Weibring",1,6.8,"Last5EventsAccuracy",2010
161,163,"Tommy Armour III",1,6.7,"Last5EventsAccuracy",2010
161,163,"Craig Barlow",2,6.7,"Last5EventsAccuracy",2010
161,163,"Jason Bohn",3,6.7,"Last5EventsAccuracy",2010
161,163,"Justin Bolli",1,6.7,"Last5EventsAccuracy",2010
161,163,"Ben Crane",2,6.7,"Last5EventsAccuracy",2010
161,163,"Robert Damron",1,6.7,"Last5EventsAccuracy",2010
161,163,"Benjamin Fox",2,6.7,"Last5EventsAccuracy",2010
161,163,"Bob Heintz",3,6.7,"Last5EventsAccuracy",2010
161,163,"Matt Hill",1,6.7,"Last5EventsAccuracy",2010
161,163,"Brandt Jobe",1,6.7,"Last5EventsAccuracy",2010
161,108,"Dustin Johnson",1,6.7,"Last5EventsAccuracy",2010
161,163,"Simon Khan",1,6.7,"Last5EventsAccuracy",2010
161,163,"Michael Letzig",4,6.7,"Last5EventsAccuracy",2010
161,163,"Billy Mayfair",2,6.7,"Last5EventsAccuracy",2010
161,163,"Rory McIlroy",3,6.7,"Last5EventsAccuracy",2010
161,163,"Ryan Palmer",3,6.7,"Last5EventsAccuracy",2010
161,163,"Scott Piercy",4,6.7,"Last5EventsAccuracy",2010
161,163,"DA Points",1,6.7,"Last5EventsAccuracy",2010
161,163,"Aron Price",3,6.7,"Last5EventsAccuracy",2010
161,163,"Chris Rogers",1,6.7,"Last5EventsAccuracy",2010
161,163,"Chris Tidland",3,6.7,"Last5EventsAccuracy",2010
161,163,"YE Yang",3,6.7,"Last5EventsAccuracy",2010
183,187,"John Daly",3,6.6,"Last5EventsAccuracy",2010
183,187,"Ken Duke",3,6.6,"Last5EventsAccuracy",2010
183,187,"Steve Elkington",2,6.6,"Last5EventsAccuracy",2010
183,187,"Ernie Els",2,6.6,"Last5EventsAccuracy",2010
183,187,"Bob Estes",1,6.6,"Last5EventsAccuracy",2010
183,187,"Troy Merritt",4,6.6,"Last5EventsAccuracy",2010
183,187,"Kevin Na",4,6.6,"Last5EventsAccuracy",2010
183,187,"James Nitties",3,6.6,"Last5EventsAccuracy",2010
183,187,"Kevin Sutherland",3,6.6,"Last5EventsAccuracy",2010
183,187,"Jerod Turner",1,6.6,"Last5EventsAccuracy",2010
183,187,"Camilo Villegas",3,6.6,"Last5EventsAccuracy",2010
183,187,"Charlie Wi",4,6.6,"Last5EventsAccuracy",2010
195,199,"Blake Adams",4,6.5,"Last5EventsAccuracy",2010
195,199,"Arjun Atwal",3,6.5,"Last5EventsAccuracy",2010
195,199,"Rich Barcelo",1,6.5,"Last5EventsAccuracy",2010
195,199,"Chris Baryla",1,6.5,"Last5EventsAccuracy",2010
195,199,"Jim Carter",2,6.5,"Last5EventsAccuracy",2010
195,163,"Chris DiMarco",4,6.5,"Last5EventsAccuracy",2010
195,199,"Simon Dyson",1,6.5,"Last5EventsAccuracy",2010
195,199,"Bill Haas",3,6.5,"Last5EventsAccuracy",2010
195,199,"Jonathan Kaye",1,6.5,"Last5EventsAccuracy",2010
195,199,"Tom Pernice Jr",3,6.5,"Last5EventsAccuracy",2010
195,163,"Ian Poulter",2,6.5,"Last5EventsAccuracy",2010
195,199,"Alvaro Quiros",1,6.5,"Last5EventsAccuracy",2010
195,199,"Kevin Streelman",4,6.5,"Last5EventsAccuracy",2010
195,199,"Nicholas Thompson",2,6.5,"Last5EventsAccuracy",2010
195,199,"Cameron Tringale",1,6.5,"Last5EventsAccuracy",2010
195,199,"Garrett Willis",1,6.5,"Last5EventsAccuracy",2010
195,199,"Oliver Wilson",2,6.5,"Last5EventsAccuracy",2010
212,214,"Martin Flores",3,6.4,"Last5EventsAccuracy",2010
212,214,"Bobby Gates",1,6.4,"Last5EventsAccuracy",2010
212,214,"Padraig Harrington",2,6.4,"Last5EventsAccuracy",2010
212,214,"Troy Matteson",2,6.4,"Last5EventsAccuracy",2010
212,214,"Katsumasa Miyamoto",1,6.4,"Last5EventsAccuracy",2010
212,214,"Greg Owen",1,6.4,"Last5EventsAccuracy",2010
212,214,"John Rollins",2,6.4,"Last5EventsAccuracy",2010
212,214,"Andres Romero",5,6.4,"Last5EventsAccuracy",2010
212,214,"Justin Rose",3,6.4,"Last5EventsAccuracy",2010
221,223,"Jonathan Byrd",5,6.3,"Last5EventsAccuracy",2010
221,163,"KJ Choi",2,6.3,"Last5EventsAccuracy",2010
221,223,"Marco Dawson",3,6.3,"Last5EventsAccuracy",2010
221,223,"James Driscoll",2,6.3,"Last5EventsAccuracy",2010
221,223,"Todd Fischer",1,6.3,"Last5EventsAccuracy",2010
221,223,"Todd Hamilton",2,6.3,"Last5EventsAccuracy",2010
221,223,"Carl Pettersson",2,6.3,"Last5EventsAccuracy",2010
221,223,"Tim Wilkinson",1,6.3,"Last5EventsAccuracy",2010
221,223,"Gary Woodland",1,6.3,"Last5EventsAccuracy",2010
230,231,"Angel Cabrera",4,6.2,"Last5EventsAccuracy",2010
230,231,"Kevin Chappell",1,6.2,"Last5EventsAccuracy",2010
230,231,"Matt Every",5,6.2,"Last5EventsAccuracy",2010
230,231,"Robin Freeman",1,6.2,"Last5EventsAccuracy",2010
230,231,"Charles Howell III",5,6.2,"Last5EventsAccuracy",2010
230,231,"Billy Hurley III",1,6.2,"Last5EventsAccuracy",2010
230,231,"Derek Lamely",3,6.2,"Last5EventsAccuracy",2010
230,231,"Marc Leishman",2,6.2,"Last5EventsAccuracy",2010
230,231,"Frank Lickliter II",2,6.2,"Last5EventsAccuracy",2010
230,231,"Scott McCarron",2,6.2,"Last5EventsAccuracy",2010
230,231,"Ross McGowan",2,6.2,"Last5EventsAccuracy",2010
230,231,"Andrew McLardy",3,6.2,"Last5EventsAccuracy",2010
230,259,"Bubba Watson",2,6.2,"Last5EventsAccuracy",2010
243,243,"Woody Austin",3,6.1,"Last5EventsAccuracy",2010
243,243,"Tom Gillis",4,6.1,"Last5EventsAccuracy",2010
243,243,"Mathew Goggin",4,6.1,"Last5EventsAccuracy",2010
243,243,"Yuta Ikeda",1,6.1,"Last5EventsAccuracy",2010
243,243,"Ryo Ishikawa",1,6.1,"Last5EventsAccuracy",2010
243,243,"Robert Karlsson",1,6.1,"Last5EventsAccuracy",2010
243,243,"Chris Kirk",1,6.1,"Last5EventsAccuracy",2010
243,243,"Jarrod Lyle",1,6.1,"Last5EventsAccuracy",2010
243,243,"Dicky Pride",2,6.1,"Last5EventsAccuracy",2010
243,243,"Jordan Spieth",1,6.1,"Last5EventsAccuracy",2010
253,253,"Mark Calcavecchia",1,6,"Last5EventsAccuracy",2010
253,253,"Greg Chalmers",4,6,"Last5EventsAccuracy",2010
253,253,"Tadd Fujikawa",1,6,"Last5EventsAccuracy",2010
253,253,"Brenden Pappas",2,6,"Last5EventsAccuracy",2010
253,253,"Phil Schmitt",1,6,"Last5EventsAccuracy",2010
253,253,"Henrik Stenson",1,6,"Last5EventsAccuracy",2010
259,259,"Erik Compton",2,5.9,"Last5EventsAccuracy",2010
259,259,"Bill Lunde",1,5.9,"Last5EventsAccuracy",2010
259,259,"DJ Trahan",3,5.9,"Last5EventsAccuracy",2010
259,259,"Vance Veazey",1,5.9,"Last5EventsAccuracy",2010
259,259,"Steve Wheatcroft",1,5.9,"Last5EventsAccuracy",2010
259,259,"Chris Wilson",1,5.9,"Last5EventsAccuracy",2010
259,259,"Casey Wittenberg",1,5.9,"Last5EventsAccuracy",2010
266,267,"Matt Bettencourt",2,5.8,"Last5EventsAccuracy",2010
266,267,"Chad Collins",3,5.8,"Last5EventsAccuracy",2010
266,267,"Nathan Green",2,5.8,"Last5EventsAccuracy",2010
266,267,"Skip Kendall",2,5.8,"Last5EventsAccuracy",2010
266,267,"David Lutterus",1,5.8,"Last5EventsAccuracy",2010
266,267,"Jeff Overton",3,5.8,"Last5EventsAccuracy",2010
266,267,"Scott Verplank",2,5.8,"Last5EventsAccuracy",2010
273,274,"Brad Adamonis",1,5.7,"Last5EventsAccuracy",2010
273,274,"Mathias Gronberg",2,5.7,"Last5EventsAccuracy",2010
275,276,"Tim Herron",3,5.6,"Last5EventsAccuracy",2010
275,276,"Jeff Klauk",1,5.6,"Last5EventsAccuracy",2010
275,276,"Michael ONeal",1,5.6,"Last5EventsAccuracy",2010
275,276,"Ted Purdy",1,5.6,"Last5EventsAccuracy",2010
275,276,"Michael Putnam",1,5.6,"Last5EventsAccuracy",2010
275,276,"Mike Weir",1,5.6,"Last5EventsAccuracy",2010
275,276,"Willie Wood",1,5.6,"Last5EventsAccuracy",2010
282,283,"Eric Axley",1,5.5,"Last5EventsAccuracy",2010
282,283,"Aaron Baddeley",4,5.5,"Last5EventsAccuracy",2010
282,283,"Rhys Davies",1,5.5,"Last5EventsAccuracy",2010
282,283,"Braxton Marquez",1,5.5,"Last5EventsAccuracy",2010
282,283,"Shaun Micheel",3,5.5,"Last5EventsAccuracy",2010
282,283,"Ryuichi Oda",1,5.5,"Last5EventsAccuracy",2010
288,289,"Stephen Ames",3,5.4,"Last5EventsAccuracy",2010
288,289,"Michael Clark II",1,5.4,"Last5EventsAccuracy",2010
288,289,"Marcus Fraser",1,5.4,"Last5EventsAccuracy",2010
288,289,"Soren Hansen",1,5.4,"Last5EventsAccuracy",2010
288,289,"JB Holmes",4,5.4,"Last5EventsAccuracy",2010
288,289,"Fran Quinn",1,5.4,"Last5EventsAccuracy",2010
288,289,"Charl Schwartzel",1,5.4,"Last5EventsAccuracy",2010
288,289,"Marc Turnesa",1,5.4,"Last5EventsAccuracy",2010
296,297,"Michael Jonzon",1,5.3,"Last5EventsAccuracy",2010
297,298,"Jeff Burns",1,5.2,"Last5EventsAccuracy",2010
297,298,"Hennie Otto",1,5.2,"Last5EventsAccuracy",2010
297,298,"Jesper Parnevik",1,5.2,"Last5EventsAccuracy",2010
297,298,"Warren Schutte",1,5.2,"Last5EventsAccuracy",2010
297,298,"Mike Small",2,5.2,"Last5EventsAccuracy",2010
302,303,"Matt Jones",4,5,"Last5EventsAccuracy",2010
303,304,"Gregory Bourdy",1,4.9,"Last5EventsAccuracy",2010
303,304,"Jay Delsing",1,4.9,"Last5EventsAccuracy",2010
303,304,"Alexandre Rocha",1,4.9,"Last5EventsAccuracy",2010
303,304,"Blake Trimble",1,4.9,"Last5EventsAccuracy",2010
307,308,"Stuart Appleby",3,4.8,"Last5EventsAccuracy",2010
307,308,"Daniel Chopra",1,4.8,"Last5EventsAccuracy",2010
309,310,"Anthony Kim",1,4.7,"Last5EventsAccuracy",2010
309,310,"Alexander Noren",1,4.7,"Last5EventsAccuracy",2010
311,312,"Luke List",1,4.3,"Last5EventsAccuracy",2010
