"TenthTeeLateLowestRound_RANKTHISWEEK_2010","TenthTeeLateLowestRound_RANKLASTWEEK_2010","TenthTeeLateLowestRound_PLAYERNAME_2010","TenthTeeLateLowestRound_ROUNDS_2010","TenthTeeLateLowestRound_LOWRND_2010","stat_name","year"
377,377,"Toru Taniguchi",8,76,"TenthTeeLateLowestRound",2010
377,377,"Derek Tolan",2,76,"TenthTeeLateLowestRound",2010
377,377,"Kaname Yokoo",4,76,"TenthTeeLateLowestRound",2010
392,392,"Jon Curran",2,77,"TenthTeeLateLowestRound",2010
392,392,"Ryan Garrity",4,77,"TenthTeeLateLowestRound",2010
392,392,"Bobby Gates",6,77,"TenthTeeLateLowestRound",2010
392,392,"Nolan Henke",2,77,"TenthTeeLateLowestRound",2010
392,392,"Stu Ingraham",2,77,"TenthTeeLateLowestRound",2010
392,392,"Mike Keymont",2,77,"TenthTeeLateLowestRound",2010
392,392,"Hugo Leon",2,77,"TenthTeeLateLowestRound",2010
392,392,"Andy Matthews",4,77,"TenthTeeLateLowestRound",2010
392,392,"Louis Oosthuizen",14,77,"TenthTeeLateLowestRound",2010
392,392,"Tim Thelen",6,77,"TenthTeeLateLowestRound",2010
392,392,"Brennan Webb",2,77,"TenthTeeLateLowestRound",2010
403,403,"Gary Boyd",2,78,"TenthTeeLateLowestRound",2010
403,403,"Michael Campbell",6,78,"TenthTeeLateLowestRound",2010
403,403,"Judd Gibb",2,78,"TenthTeeLateLowestRound",2010
403,403,"Koumei Oda",4,78,"TenthTeeLateLowestRound",2010
403,403,"Terry Pilkadaris",2,78,"TenthTeeLateLowestRound",2010
403,403,"Andrew Putnam",2,78,"TenthTeeLateLowestRound",2010
403,403,"David Schultz",2,78,"TenthTeeLateLowestRound",2010
403,403,"Sonny Skinner",2,78,"TenthTeeLateLowestRound",2010
403,403,"Jerry Smith",2,78,"TenthTeeLateLowestRound",2010
403,403,"Andrew Svoboda",3,78,"TenthTeeLateLowestRound",2010
403,403,"Tom Watson",10,78,"TenthTeeLateLowestRound",2010
414,414,"Kent Eger",2,79,"TenthTeeLateLowestRound",2010
414,414,"Colin Montgomerie",10,79,"TenthTeeLateLowestRound",2010
414,414,"Mark Sheftic",2,79,"TenthTeeLateLowestRound",2010
414,414,"Daniel Summerhays",2,79,"TenthTeeLateLowestRound",2010
414,414,"Nathan Tyler",2,79,"TenthTeeLateLowestRound",2010
414,414,"Isaac Weintraub",2,79,"TenthTeeLateLowestRound",2010
420,420,"Rafael Campos",2,81,"TenthTeeLateLowestRound",2010
420,420,"Scott Moran",2,81,"TenthTeeLateLowestRound",2010
420,420,"Keith Ohr",2,81,"TenthTeeLateLowestRound",2010
420,420,"Tim Parun",2,81,"TenthTeeLateLowestRound",2010
424,424,"Steve Pate",2,82,"TenthTeeLateLowestRound",2010
425,425,"Chip Sullivan",2,83,"TenthTeeLateLowestRound",2010
426,426,"Guillermo Davila",2,84,"TenthTeeLateLowestRound",2010
426,426,"Alex Martin",2,84,"TenthTeeLateLowestRound",2010
428,428,"Jeff Peck",2,87,"TenthTeeLateLowestRound",2010
