"FirstTeeEarlyLowestRound_RANKTHISWEEK_2015","FirstTeeEarlyLowestRound_RANKLASTWEEK_2015","FirstTeeEarlyLowestRound_PLAYERNAME_2015","FirstTeeEarlyLowestRound_ROUNDS_2015","FirstTeeEarlyLowestRound_LOWRND_2015","stat_name","year"
356,356,"Thomas Lim",2,71,"FirstTeeEarlyLowestRound",2015
356,356,"Sandy Lyle",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"David Mathis",2,71,"FirstTeeEarlyLowestRound",2015
356,356,"Len Mattiace",15,71,"FirstTeeEarlyLowestRound",2015
356,356,"Denny McCarthy",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"Prom Meesawat",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"Trey Mullinax",2,71,"FirstTeeEarlyLowestRound",2015
356,356,"John Parry",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"Ted Purdy",8,71,"FirstTeeEarlyLowestRound",2015
356,356,"Brett Rumford",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"Mark Silvers",6,71,"FirstTeeEarlyLowestRound",2015
356,356,"Curtis Thompson",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"Scott Vincent",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"Richy Werenski",4,71,"FirstTeeEarlyLowestRound",2015
356,356,"Oliver Wilson",8,71,"FirstTeeEarlyLowestRound",2015
382,382,"Jared Becher",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Michael Bradley",10,72,"FirstTeeEarlyLowestRound",2015
382,382,"Sam Burns",4,72,"FirstTeeEarlyLowestRound",2015
382,382,"Rafael Campos",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Albin Choi",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Joe Durant",4,72,"FirstTeeEarlyLowestRound",2015
382,382,"John Faidley",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Matt Fast",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Brad Fritsch",8,72,"FirstTeeEarlyLowestRound",2015
382,382,"Hiroyuki Fujita",8,72,"FirstTeeEarlyLowestRound",2015
382,382,"Kevin Golding",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Tim Herron",17,72,"FirstTeeEarlyLowestRound",2015
382,382,"Beau Hossler",4,72,"FirstTeeEarlyLowestRound",2015
382,382,"Lee Janzen",11,72,"FirstTeeEarlyLowestRound",2015
382,382,"Tom Johnson",6,72,"FirstTeeEarlyLowestRound",2015
382,382,"Richard Johnson",3,72,"FirstTeeEarlyLowestRound",2015
382,382,"Smylie Kaufman",6,72,"FirstTeeEarlyLowestRound",2015
382,382,"Jason Knutzon",8,72,"FirstTeeEarlyLowestRound",2015
382,382,"Antonio Lascuna",8,72,"FirstTeeEarlyLowestRound",2015
382,382,"Nick Mason",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Sam ODell",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Anthony Paolucci",2,72,"FirstTeeEarlyLowestRound",2015
382,382,"Gary Stal",8,72,"FirstTeeEarlyLowestRound",2015
382,382,"Jay Woodson",4,72,"FirstTeeEarlyLowestRound",2015
382,382,"Gunn Yang",20,72,"FirstTeeEarlyLowestRound",2015
407,407,"Lucas Bjerregaard",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Guy Boros",6,73,"FirstTeeEarlyLowestRound",2015
407,407,"David Bradshaw",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Josh Broadaway",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Scott Harrington",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Steven Jeffress",4,73,"FirstTeeEarlyLowestRound",2015
407,407,"Andrew Kozan",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Kelly Kraft",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Tom Lehman",5,73,"FirstTeeEarlyLowestRound",2015
407,407,"Steve Lowery",8,73,"FirstTeeEarlyLowestRound",2015
407,407,"Jeff Maggert",4,73,"FirstTeeEarlyLowestRound",2015
407,407,"Matteo Manassero",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Bradley Neil",6,73,"FirstTeeEarlyLowestRound",2015
407,407,"Alexander Noren",6,73,"FirstTeeEarlyLowestRound",2015
407,407,"Garrett Okamura",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Jin Park",4,73,"FirstTeeEarlyLowestRound",2015
407,407,"Zechariah Potter",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Scott Strange",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Benjamin Taylor",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Taichi Teshima",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Shinji Tomimura",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Tjaart van der Walt",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Romain Wattel",2,73,"FirstTeeEarlyLowestRound",2015
407,407,"Brett Wetterich",4,73,"FirstTeeEarlyLowestRound",2015
431,431,"Brad Adamonis",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Thomas Birdsey",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Jimmy Brandt",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Ted Brown",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Fred Couples",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Timothy Crouch",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Nick Cullen",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Pelle Edberg",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Darren Fichardt",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Nicholas Fung",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Scott Gutschewski",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Jerry Haas",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Scott Hend",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"TJ Howe",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Yuta Ikeda",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Richard Jung",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Richard Lee",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Todd McCorkle",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Byron Meth",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Jonathan Moore",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Garth Mulroy",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Taylor Pendrith",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Adam Rainaud",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Carson Schaake",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Dawie van der Walt",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Danie van Tonder",4,74,"FirstTeeEarlyLowestRound",2015
431,431,"Zack Vervaecke",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Ian Woosnam",2,74,"FirstTeeEarlyLowestRound",2015
431,431,"Mark Young",2,74,"FirstTeeEarlyLowestRound",2015
460,460,"James Beale",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Adam Bland",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Mark Calcavecchia",4,75,"FirstTeeEarlyLowestRound",2015
460,460,"Rodolfo Cazaubon",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Robert Gamez",8,75,"FirstTeeEarlyLowestRound",2015
460,460,"Mathias Gronberg",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Hyung Sung Kim",8,75,"FirstTeeEarlyLowestRound",2015
460,460,"Michael Kinkopf",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Hao Tong Li",4,75,"FirstTeeEarlyLowestRound",2015
460,460,"Gregor Main",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Steve Marino",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Bob May",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Edoardo Molinari",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Paul Scaletta",3,75,"FirstTeeEarlyLowestRound",2015
460,460,"Ben Schlottman",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Zach Steffen",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Tadahiro Takayama",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"TJ Vogel",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Dalton Ward",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Ben Willman",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Chris Wood",2,75,"FirstTeeEarlyLowestRound",2015
460,460,"Bobby Wyatt",6,75,"FirstTeeEarlyLowestRound",2015
482,482,"Felipe Aguilar",4,76,"FirstTeeEarlyLowestRound",2015
482,482,"Alister Balcombe",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Daniel Brooks",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Matias Dominguez",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Ryan Helminen",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Mike Hendry",4,76,"FirstTeeEarlyLowestRound",2015
482,482,"Raphael Jacquelin",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"JJ Killeen",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Grant Leaver",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Matthew NeSmith",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Benjamin Polland",2,76,"FirstTeeEarlyLowestRound",2015
482,482,"Marcelo Rozo",3,76,"FirstTeeEarlyLowestRound",2015
482,482,"Ryan Ruffels",3,76,"FirstTeeEarlyLowestRound",2015
482,482,"Will Zalatoris",2,76,"FirstTeeEarlyLowestRound",2015
496,496,"Gary Boyd",2,77,"FirstTeeEarlyLowestRound",2015
496,496,"David Carr",5,77,"FirstTeeEarlyLowestRound",2015
496,496,"Keith Clearwater",4,77,"FirstTeeEarlyLowestRound",2015
496,496,"Robert Dinwiddie",2,77,"FirstTeeEarlyLowestRound",2015
496,496,"David Gossett",2,77,"FirstTeeEarlyLowestRound",2015
496,496,"Kent Jones",6,77,"FirstTeeEarlyLowestRound",2015
496,496,"Rod Perry",4,77,"FirstTeeEarlyLowestRound",2015
496,496,"Paul Stankowski",4,77,"FirstTeeEarlyLowestRound",2015
496,496,"Grant Sturgeon",2,77,"FirstTeeEarlyLowestRound",2015
496,496,"Yoshitaka Takeya",4,77,"FirstTeeEarlyLowestRound",2015
496,496,"Steven Young",2,77,"FirstTeeEarlyLowestRound",2015
507,507,"Camden Backel",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Rich Beem",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Carlos Franco",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Mu Hu",4,78,"FirstTeeEarlyLowestRound",2015
507,507,"Brett Jones",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Kyle Jones",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Skip Kendall",4,78,"FirstTeeEarlyLowestRound",2015
507,507,"Andy Miller",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Larry Mize",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Anthony Murdaca",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Jake Narro",2,78,"FirstTeeEarlyLowestRound",2015
507,507,"Patrick Newcomb",4,78,"FirstTeeEarlyLowestRound",2015
507,507,"Matt Thompson",2,78,"FirstTeeEarlyLowestRound",2015
520,520,"Jose Maria Olazabal",2,79,"FirstTeeEarlyLowestRound",2015
520,520,"Phil Schmitt",2,79,"FirstTeeEarlyLowestRound",2015
520,520,"Drew Scott",2,79,"FirstTeeEarlyLowestRound",2015
523,523,"Kyle Bilodeau",2,80,"FirstTeeEarlyLowestRound",2015
523,523,"Alex Kim",2,80,"FirstTeeEarlyLowestRound",2015
523,523,"Billy Walsh",2,80,"FirstTeeEarlyLowestRound",2015
526,526,"Seukhyun Baek",6,81,"FirstTeeEarlyLowestRound",2015
526,526,"Sean Dougherty",2,81,"FirstTeeEarlyLowestRound",2015
526,526,"Scott Harvey",2,81,"FirstTeeEarlyLowestRound",2015
526,526,"Clay Myers II",2,81,"FirstTeeEarlyLowestRound",2015
530,530,"Alan Morin",2,82,"FirstTeeEarlyLowestRound",2015
530,530,"Austin Peters",2,82,"FirstTeeEarlyLowestRound",2015
532,532,"Rich Berberian Jr",2,83,"FirstTeeEarlyLowestRound",2015
532,532,"Brian Cairns",2,83,"FirstTeeEarlyLowestRound",2015
532,532,"Charles Frost",2,83,"FirstTeeEarlyLowestRound",2015
532,532,"Scott Moran",2,83,"FirstTeeEarlyLowestRound",2015
536,536,"Jin Jeong",4,85,"FirstTeeEarlyLowestRound",2015
537,537,"Brody Ninyette",1,86,"FirstTeeEarlyLowestRound",2015
538,538,"Ben Crenshaw",2,91,"FirstTeeEarlyLowestRound",2015
