"TenthTeeEarlyRound2ScoringAverage_RANKTHISWEEK_2011","TenthTeeEarlyRound2ScoringAverage_RANKLASTWEEK_2011","TenthTeeEarlyRound2ScoringAverage_PLAYERNAME_2011","TenthTeeEarlyRound2ScoringAverage__2011","TenthTeeEarlyRound2ScoringAverage_AVG_2011","TenthTeeEarlyRound2ScoringAverage_TOTALSTROKES_2011","TenthTeeEarlyRound2ScoringAverage_TOTALROUNDS_2011","stat_name","year"
45,45,"Chez Reavie",NA,69.6,348,5,"TenthTeeEarlyRound2ScoringAverage",2011
48,48,"Chris DiMarco",NA,69.67,418,6,"TenthTeeEarlyRound2ScoringAverage",2011
49,49,"George McNeill",NA,69.71,488,7,"TenthTeeEarlyRound2ScoringAverage",2011
50,50,"Jason Dufner",NA,69.75,279,4,"TenthTeeEarlyRound2ScoringAverage",2011
50,50,"Webb Simpson",NA,69.75,558,8,"TenthTeeEarlyRound2ScoringAverage",2011
52,52,"Heath Slocum",NA,69.8,698,10,"TenthTeeEarlyRound2ScoringAverage",2011
53,53,"Jim Renner",NA,69.83,419,6,"TenthTeeEarlyRound2ScoringAverage",2011
54,54,"Tim Petrovic",NA,69.86,489,7,"TenthTeeEarlyRound2ScoringAverage",2011
55,55,"Jhonattan Vegas",NA,69.9,699,10,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Stuart Appleby",NA,70,140,2,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Arjun Atwal",NA,70,420,6,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Greg Chalmers",NA,70,560,8,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Stewart Cink",NA,70,420,6,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Steve Elkington",NA,70,420,6,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Sung Kang",NA,70,210,3,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"David Mathis",NA,70,350,5,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Zack Miller",NA,70,490,7,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"DA Points",NA,70,70,1,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Paul Stankowski",NA,70,770,11,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Josh Teater",NA,70,630,9,"TenthTeeEarlyRound2ScoringAverage",2011
56,56,"Nick Watney",NA,70,280,4,"TenthTeeEarlyRound2ScoringAverage",2011
68,68,"Trevor Immelman",NA,70.13,561,8,"TenthTeeEarlyRound2ScoringAverage",2011
69,69,"Bill Haas",NA,70.17,421,6,"TenthTeeEarlyRound2ScoringAverage",2011
69,69,"Andres Romero",NA,70.17,421,6,"TenthTeeEarlyRound2ScoringAverage",2011
71,71,"Paul Goydos",NA,70.18,772,11,"TenthTeeEarlyRound2ScoringAverage",2011
71,71,"Colt Knost",NA,70.18,772,11,"TenthTeeEarlyRound2ScoringAverage",2011
73,73,"Pat Perez",NA,70.2,351,5,"TenthTeeEarlyRound2ScoringAverage",2011
74,74,"Rickie Fowler",NA,70.25,562,8,"TenthTeeEarlyRound2ScoringAverage",2011
75,75,"Phil Mickelson",NA,70.29,492,7,"TenthTeeEarlyRound2ScoringAverage",2011
76,76,"Tim Herron",NA,70.33,633,9,"TenthTeeEarlyRound2ScoringAverage",2011
76,76,"Jerry Kelly",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2011
76,76,"Martin Laird",NA,70.33,422,6,"TenthTeeEarlyRound2ScoringAverage",2011
76,76,"Ben Martin",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2011
76,76,"Bo Van Pelt",NA,70.33,211,3,"TenthTeeEarlyRound2ScoringAverage",2011
81,81,"Joe Durant",NA,70.38,563,8,"TenthTeeEarlyRound2ScoringAverage",2011
82,82,"David Duval",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2011
82,82,"Alexandre Rocha",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2011
82,82,"Justin Rose",NA,70.4,352,5,"TenthTeeEarlyRound2ScoringAverage",2011
85,85,"Ernie Els",NA,70.43,493,7,"TenthTeeEarlyRound2ScoringAverage",2011
86,86,"Kevin Streelman",NA,70.44,634,9,"TenthTeeEarlyRound2ScoringAverage",2011
87,87,"Kris Blanks",NA,70.5,564,8,"TenthTeeEarlyRound2ScoringAverage",2011
87,87,"James Driscoll",NA,70.5,423,6,"TenthTeeEarlyRound2ScoringAverage",2011
87,87,"Freddie Jacobson",NA,70.5,282,4,"TenthTeeEarlyRound2ScoringAverage",2011
87,87,"Bill Lunde",NA,70.5,423,6,"TenthTeeEarlyRound2ScoringAverage",2011
87,87,"Matt McQuillan",NA,70.5,141,2,"TenthTeeEarlyRound2ScoringAverage",2011
87,87,"Johnson Wagner",NA,70.5,423,6,"TenthTeeEarlyRound2ScoringAverage",2011
87,87,"YE Yang",NA,70.5,282,4,"TenthTeeEarlyRound2ScoringAverage",2011
94,94,"Kevin Na",NA,70.6,353,5,"TenthTeeEarlyRound2ScoringAverage",2011
94,94,"Charlie Wi",NA,70.6,353,5,"TenthTeeEarlyRound2ScoringAverage",2011
96,96,"Aaron Baddeley",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2011
96,96,"Harrison Frazar",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2011
96,96,"Nick OHern",NA,70.67,424,6,"TenthTeeEarlyRound2ScoringAverage",2011
96,96,"Joe Ogilvie",NA,70.67,212,3,"TenthTeeEarlyRound2ScoringAverage",2011
100,100,"Jason Bohn",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2011
100,100,"Ben Crane",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2011
100,100,"Brian Gay",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2011
100,100,"Brandt Jobe",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2011
100,100,"Geoff Ogilvy",NA,70.75,283,4,"TenthTeeEarlyRound2ScoringAverage",2011
105,105,"Bryce Molder",NA,70.78,637,9,"TenthTeeEarlyRound2ScoringAverage",2011
106,106,"Woody Austin",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2011
106,106,"Kent Jones",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2011
106,106,"Chris Stroud",NA,70.8,354,5,"TenthTeeEarlyRound2ScoringAverage",2011
109,109,"Steve Flesch",NA,70.83,425,6,"TenthTeeEarlyRound2ScoringAverage",2011
109,109,"Rod Pampling",NA,70.83,425,6,"TenthTeeEarlyRound2ScoringAverage",2011
111,111,"Jeff Overton",NA,70.86,496,7,"TenthTeeEarlyRound2ScoringAverage",2011
111,111,"Kevin Stadler",NA,70.86,496,7,"TenthTeeEarlyRound2ScoringAverage",2011
113,113,"Alex Prugh",NA,70.88,567,8,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Matt Bettencourt",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Michael Bradley",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Alex Cejka",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Michael Connell",NA,71,639,9,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Brendon de Jonge",NA,71,639,9,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Retief Goosen",NA,71,71,1,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Jim Herman",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Sean OHair",NA,71,142,2,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Ian Poulter",NA,71,284,4,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Will Strickler",NA,71,355,5,"TenthTeeEarlyRound2ScoringAverage",2011
114,114,"Marc Turnesa",NA,71,213,3,"TenthTeeEarlyRound2ScoringAverage",2011
125,125,"Chris Riley",NA,71.1,711,10,"TenthTeeEarlyRound2ScoringAverage",2011
126,126,"Justin Leonard",NA,71.13,569,8,"TenthTeeEarlyRound2ScoringAverage",2011
127,127,"DJ Trahan",NA,71.14,498,7,"TenthTeeEarlyRound2ScoringAverage",2011
128,128,"David Hearn",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2011
128,128,"Troy Matteson",NA,71.17,427,6,"TenthTeeEarlyRound2ScoringAverage",2011
130,130,"Joseph Bramlett",NA,71.2,712,10,"TenthTeeEarlyRound2ScoringAverage",2011
130,130,"Kevin Kisner",NA,71.2,356,5,"TenthTeeEarlyRound2ScoringAverage",2011
132,132,"Robert Allenby",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2011
132,132,"Richard Johnson",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2011
132,132,"Marc Leishman",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2011
132,132,"Hunter Mahan",NA,71.25,285,4,"TenthTeeEarlyRound2ScoringAverage",2011
136,136,"Spencer Levin",NA,71.29,499,7,"TenthTeeEarlyRound2ScoringAverage",2011
137,137,"JJ Henry",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2011
137,137,"Scott Stallings",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2011
137,137,"Jimmy Walker",NA,71.33,428,6,"TenthTeeEarlyRound2ScoringAverage",2011
137,137,"Garrett Willis",NA,71.33,214,3,"TenthTeeEarlyRound2ScoringAverage",2011
141,141,"Robert Garrigus",NA,71.38,571,8,"TenthTeeEarlyRound2ScoringAverage",2011
142,142,"Charley Hoffman",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2011
142,142,"Troy Merritt",NA,71.5,286,4,"TenthTeeEarlyRound2ScoringAverage",2011
142,142,"Carl Pettersson",NA,71.5,429,6,"TenthTeeEarlyRound2ScoringAverage",2011
142,142,"Tag Ridings",NA,71.5,429,6,"TenthTeeEarlyRound2ScoringAverage",2011
142,142,"Charl Schwartzel",NA,71.5,143,2,"TenthTeeEarlyRound2ScoringAverage",2011
147,147,"Tom Gillis",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2011
147,147,"Rocco Mediate",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2011
147,147,"Ryan Palmer",NA,71.67,430,6,"TenthTeeEarlyRound2ScoringAverage",2011
147,147,"Adam Scott",NA,71.67,215,3,"TenthTeeEarlyRound2ScoringAverage",2011
147,147,"Vaughn Taylor",NA,71.67,430,6,"TenthTeeEarlyRound2ScoringAverage",2011
147,147,"Dean Wilson",NA,71.67,430,6,"TenthTeeEarlyRound2ScoringAverage",2011
153,153,"Andres Gonzales",NA,71.71,502,7,"TenthTeeEarlyRound2ScoringAverage",2011
154,154,"Briny Baird",NA,71.75,287,4,"TenthTeeEarlyRound2ScoringAverage",2011
154,154,"Nate Smith",NA,71.75,574,8,"TenthTeeEarlyRound2ScoringAverage",2011
156,156,"Jonathan Byrd",NA,71.83,431,6,"TenthTeeEarlyRound2ScoringAverage",2011
157,157,"Aron Price",NA,71.88,575,8,"TenthTeeEarlyRound2ScoringAverage",2011
158,158,"Scott Gutschewski",NA,71.89,647,9,"TenthTeeEarlyRound2ScoringAverage",2011
159,159,"Angel Cabrera",NA,72,288,4,"TenthTeeEarlyRound2ScoringAverage",2011
159,159,"Graeme McDowell",NA,72,360,5,"TenthTeeEarlyRound2ScoringAverage",2011
161,161,"Steven Bowditch",NA,72.14,505,7,"TenthTeeEarlyRound2ScoringAverage",2011
161,161,"Davis Love III",NA,72.14,505,7,"TenthTeeEarlyRound2ScoringAverage",2011
163,163,"Kevin Chappell",NA,72.17,433,6,"TenthTeeEarlyRound2ScoringAverage",2011
164,164,"Boo Weekley",NA,72.29,506,7,"TenthTeeEarlyRound2ScoringAverage",2011
165,165,"Bobby Gates",NA,72.33,434,6,"TenthTeeEarlyRound2ScoringAverage",2011
166,166,"Scott McCarron",NA,72.43,507,7,"TenthTeeEarlyRound2ScoringAverage",2011
167,167,"John Rollins",NA,72.5,290,4,"TenthTeeEarlyRound2ScoringAverage",2011
168,168,"Jarrod Lyle",NA,72.6,363,5,"TenthTeeEarlyRound2ScoringAverage",2011
168,168,"Camilo Villegas",NA,72.6,363,5,"TenthTeeEarlyRound2ScoringAverage",2011
170,170,"Fabian Gomez",NA,72.67,436,6,"TenthTeeEarlyRound2ScoringAverage",2011
170,170,"Dustin Johnson",NA,72.67,436,6,"TenthTeeEarlyRound2ScoringAverage",2011
172,172,"Justin Hicks",NA,72.8,364,5,"TenthTeeEarlyRound2ScoringAverage",2011
173,173,"Cameron Beckman",NA,72.83,437,6,"TenthTeeEarlyRound2ScoringAverage",2011
174,174,"JP Hayes",NA,73,365,5,"TenthTeeEarlyRound2ScoringAverage",2011
175,175,"Ryuji Imada",NA,73.17,439,6,"TenthTeeEarlyRound2ScoringAverage",2011
176,176,"Matt Jones",NA,73.2,366,5,"TenthTeeEarlyRound2ScoringAverage",2011
177,177,"Bio Kim",NA,73.33,220,3,"TenthTeeEarlyRound2ScoringAverage",2011
177,177,"Daniel Summerhays",NA,73.33,660,9,"TenthTeeEarlyRound2ScoringAverage",2011
179,179,"Rich Beem",NA,73.43,514,7,"TenthTeeEarlyRound2ScoringAverage",2011
180,180,"Nathan Green",NA,73.5,588,8,"TenthTeeEarlyRound2ScoringAverage",2011
181,181,"Michael Putnam",NA,73.67,442,6,"TenthTeeEarlyRound2ScoringAverage",2011
182,182,"Lee Janzen",NA,74,148,2,"TenthTeeEarlyRound2ScoringAverage",2011
183,183,"DJ Brigman",NA,74.25,297,4,"TenthTeeEarlyRound2ScoringAverage",2011
184,184,"Shaun Micheel",NA,74.33,446,6,"TenthTeeEarlyRound2ScoringAverage",2011
185,185,"Martin Piller",NA,74.6,373,5,"TenthTeeEarlyRound2ScoringAverage",2011
186,186,"Derek Lamely",NA,78,390,5,"TenthTeeEarlyRound2ScoringAverage",2011
