"Front9Round2ScoringAverage_RANKTHISWEEK_2012","Front9Round2ScoringAverage_RANKLASTWEEK_2012","Front9Round2ScoringAverage_PLAYERNAME_2012","Front9Round2ScoringAverage__2012","Front9Round2ScoringAverage_AVG_2012","Front9Round2ScoringAverage_TOTALSTROKES_2012","Front9Round2ScoringAverage_TOTALROUNDS_2012","stat_name","year"
41,41,"John Daly",NA,34.93,489,14,"Front9Round2ScoringAverage",2012
42,42,"Ernie Els",NA,34.95,734,21,"Front9Round2ScoringAverage",2012
43,43,"Roberto Castro",NA,34.96,909,26,"Front9Round2ScoringAverage",2012
43,43,"Gary Christian",NA,34.96,944,27,"Front9Round2ScoringAverage",2012
43,43,"Brian Davis",NA,34.96,979,28,"Front9Round2ScoringAverage",2012
43,43,"Bob Estes",NA,34.96,804,23,"Front9Round2ScoringAverage",2012
47,47,"Blake Adams",NA,34.97,1119,32,"Front9Round2ScoringAverage",2012
48,48,"Kevin Chappell",NA,35,910,26,"Front9Round2ScoringAverage",2012
48,48,"Harris English",NA,35,945,27,"Front9Round2ScoringAverage",2012
48,48,"Kevin Kisner",NA,35,805,23,"Front9Round2ScoringAverage",2012
51,51,"Heath Slocum",NA,35.04,946,27,"Front9Round2ScoringAverage",2012
51,51,"Daniel Summerhays",NA,35.04,911,26,"Front9Round2ScoringAverage",2012
51,51,"Cameron Tringale",NA,35.04,911,26,"Front9Round2ScoringAverage",2012
54,54,"Richard Lee",NA,35.05,771,22,"Front9Round2ScoringAverage",2012
55,55,"Sergio Garcia",NA,35.07,526,15,"Front9Round2ScoringAverage",2012
55,55,"Brian Gay",NA,35.07,947,27,"Front9Round2ScoringAverage",2012
55,55,"Brian Harman",NA,35.07,1052,30,"Front9Round2ScoringAverage",2012
55,55,"Scott Piercy",NA,35.07,982,28,"Front9Round2ScoringAverage",2012
59,59,"Tommy Biershenk",NA,35.08,912,26,"Front9Round2ScoringAverage",2012
59,59,"DJ Trahan",NA,35.08,842,24,"Front9Round2ScoringAverage",2012
59,59,"Jhonattan Vegas",NA,35.08,877,25,"Front9Round2ScoringAverage",2012
59,59,"Charlie Wi",NA,35.08,877,25,"Front9Round2ScoringAverage",2012
63,63,"Tommy Gainey",NA,35.1,1053,30,"Front9Round2ScoringAverage",2012
64,64,"Garth Mulroy",NA,35.11,632,18,"Front9Round2ScoringAverage",2012
65,65,"Jerry Kelly",NA,35.12,913,26,"Front9Round2ScoringAverage",2012
66,66,"Jim Furyk",NA,35.13,808,23,"Front9Round2ScoringAverage",2012
66,66,"JB Holmes",NA,35.13,843,24,"Front9Round2ScoringAverage",2012
66,66,"John Mallinger",NA,35.13,808,23,"Front9Round2ScoringAverage",2012
69,69,"Gavin Coles",NA,35.14,773,22,"Front9Round2ScoringAverage",2012
69,69,"Hunter Haas",NA,35.14,773,22,"Front9Round2ScoringAverage",2012
69,69,"Lee Westwood",NA,35.14,492,14,"Front9Round2ScoringAverage",2012
72,72,"Ricky Barnes",NA,35.15,949,27,"Front9Round2ScoringAverage",2012
72,72,"Billy Mayfair",NA,35.15,949,27,"Front9Round2ScoringAverage",2012
74,74,"Rod Pampling",NA,35.16,879,25,"Front9Round2ScoringAverage",2012
75,75,"Greg Chalmers",NA,35.17,844,24,"Front9Round2ScoringAverage",2012
76,76,"Sangmoon Bae",NA,35.18,774,22,"Front9Round2ScoringAverage",2012
76,76,"Josh Teater",NA,35.18,985,28,"Front9Round2ScoringAverage",2012
78,78,"Jason Bohn",NA,35.19,915,26,"Front9Round2ScoringAverage",2012
79,79,"Jeff Overton",NA,35.21,986,28,"Front9Round2ScoringAverage",2012
80,80,"Scott Dunlap",NA,35.22,634,18,"Front9Round2ScoringAverage",2012
80,80,"Louis Oosthuizen",NA,35.22,634,18,"Front9Round2ScoringAverage",2012
82,82,"Boo Weekley",NA,35.23,775,22,"Front9Round2ScoringAverage",2012
83,83,"Freddie Jacobson",NA,35.25,564,16,"Front9Round2ScoringAverage",2012
83,83,"George McNeill",NA,35.25,846,24,"Front9Round2ScoringAverage",2012
85,85,"Arjun Atwal",NA,35.27,917,26,"Front9Round2ScoringAverage",2012
85,85,"Jason Day",NA,35.27,529,15,"Front9Round2ScoringAverage",2012
85,85,"Kevin Streelman",NA,35.27,917,26,"Front9Round2ScoringAverage",2012
88,88,"Pat Perez",NA,35.29,741,21,"Front9Round2ScoringAverage",2012
89,89,"James Driscoll",NA,35.3,953,27,"Front9Round2ScoringAverage",2012
89,89,"Tim Herron",NA,35.3,953,27,"Front9Round2ScoringAverage",2012
89,89,"Chris Stroud",NA,35.3,953,27,"Front9Round2ScoringAverage",2012
92,92,"DA Points",NA,35.31,1024,29,"Front9Round2ScoringAverage",2012
93,93,"Michael Thompson",NA,35.32,883,25,"Front9Round2ScoringAverage",2012
93,93,"Nick Watney",NA,35.32,883,25,"Front9Round2ScoringAverage",2012
95,95,"Nathan Green",NA,35.33,742,21,"Front9Round2ScoringAverage",2012
95,95,"John Huh",NA,35.33,954,27,"Front9Round2ScoringAverage",2012
95,95,"Trevor Immelman",NA,35.33,848,24,"Front9Round2ScoringAverage",2012
95,95,"Ryan Palmer",NA,35.33,848,24,"Front9Round2ScoringAverage",2012
99,99,"Daniel Chopra",NA,35.35,707,20,"Front9Round2ScoringAverage",2012
100,100,"Cameron Beckman",NA,35.36,884,25,"Front9Round2ScoringAverage",2012
100,100,"Justin Leonard",NA,35.36,884,25,"Front9Round2ScoringAverage",2012
100,100,"David Mathis",NA,35.36,990,28,"Front9Round2ScoringAverage",2012
100,100,"Vaughn Taylor",NA,35.36,884,25,"Front9Round2ScoringAverage",2012
104,104,"Ken Duke",NA,35.37,1061,30,"Front9Round2ScoringAverage",2012
104,104,"Jeff Maggert",NA,35.37,955,27,"Front9Round2ScoringAverage",2012
106,106,"Andres Romero",NA,35.38,743,21,"Front9Round2ScoringAverage",2012
106,106,"Webb Simpson",NA,35.38,743,21,"Front9Round2ScoringAverage",2012
108,108,"Marc Leishman",NA,35.39,814,23,"Front9Round2ScoringAverage",2012
109,109,"Rory McIlroy",NA,35.4,531,15,"Front9Round2ScoringAverage",2012
110,110,"Danny Lee",NA,35.41,779,22,"Front9Round2ScoringAverage",2012
110,110,"Kyle Reifers",NA,35.41,956,27,"Front9Round2ScoringAverage",2012
112,112,"Jason Kokrak",NA,35.42,921,26,"Front9Round2ScoringAverage",2012
112,112,"Kevin Stadler",NA,35.42,850,24,"Front9Round2ScoringAverage",2012
114,114,"Charley Hoffman",NA,35.44,957,27,"Front9Round2ScoringAverage",2012
114,114,"Greg Owen",NA,35.44,957,27,"Front9Round2ScoringAverage",2012
114,114,"Ted Potter Jr",NA,35.44,886,25,"Front9Round2ScoringAverage",2012
114,114,"Justin Rose",NA,35.44,638,18,"Front9Round2ScoringAverage",2012
114,114,"Bubba Watson",NA,35.44,638,18,"Front9Round2ScoringAverage",2012
119,119,"Jonathan Byrd",NA,35.45,709,20,"Front9Round2ScoringAverage",2012
120,120,"David Hearn",NA,35.46,993,28,"Front9Round2ScoringAverage",2012
121,121,"Tim Clark",NA,35.47,674,19,"Front9Round2ScoringAverage",2012
121,121,"Padraig Harrington",NA,35.47,603,17,"Front9Round2ScoringAverage",2012
121,121,"Ryo Ishikawa",NA,35.47,603,17,"Front9Round2ScoringAverage",2012
121,121,"JJ Killeen",NA,35.47,1135,32,"Front9Round2ScoringAverage",2012
125,125,"Nick OHern",NA,35.48,887,25,"Front9Round2ScoringAverage",2012
126,126,"Stephen Ames",NA,35.5,710,20,"Front9Round2ScoringAverage",2012
126,126,"Chris DiMarco",NA,35.5,994,28,"Front9Round2ScoringAverage",2012
126,126,"Bill Haas",NA,35.5,781,22,"Front9Round2ScoringAverage",2012
126,126,"John Merrick",NA,35.5,852,24,"Front9Round2ScoringAverage",2012
126,126,"Steve Stricker",NA,35.5,639,18,"Front9Round2ScoringAverage",2012
131,131,"Derek Lamely",NA,35.52,888,25,"Front9Round2ScoringAverage",2012
132,132,"Dustin Johnson",NA,35.53,604,17,"Front9Round2ScoringAverage",2012
132,132,"Charl Schwartzel",NA,35.53,533,15,"Front9Round2ScoringAverage",2012
134,134,"Mark Wilson",NA,35.54,853,24,"Front9Round2ScoringAverage",2012
135,135,"Kyle Thompson",NA,35.55,711,20,"Front9Round2ScoringAverage",2012
136,136,"Ryuji Imada",NA,35.56,960,27,"Front9Round2ScoringAverage",2012
136,136,"John Rollins",NA,35.56,889,25,"Front9Round2ScoringAverage",2012
138,138,"Miguel Angel Carballo",NA,35.57,818,23,"Front9Round2ScoringAverage",2012
138,138,"Bryce Molder",NA,35.57,818,23,"Front9Round2ScoringAverage",2012
140,140,"Keegan Bradley",NA,35.58,854,24,"Front9Round2ScoringAverage",2012
140,140,"YE Yang",NA,35.58,676,19,"Front9Round2ScoringAverage",2012
142,142,"Stephen Gangluff",NA,35.59,783,22,"Front9Round2ScoringAverage",2012
143,143,"Stewart Cink",NA,35.6,712,20,"Front9Round2ScoringAverage",2012
144,144,"Sean OHair",NA,35.61,819,23,"Front9Round2ScoringAverage",2012
145,145,"Edward Loar",NA,35.64,784,22,"Front9Round2ScoringAverage",2012
146,146,"Kyle Stanley",NA,35.65,927,26,"Front9Round2ScoringAverage",2012
147,147,"Matt Every",NA,35.67,856,24,"Front9Round2ScoringAverage",2012
148,148,"Chez Reavie",NA,35.69,928,26,"Front9Round2ScoringAverage",2012
149,149,"Graham DeLaet",NA,35.7,821,23,"Front9Round2ScoringAverage",2012
149,149,"Martin Flores",NA,35.7,1071,30,"Front9Round2ScoringAverage",2012
151,151,"Bill Lunde",NA,35.71,857,24,"Front9Round2ScoringAverage",2012
152,152,"Stuart Appleby",NA,35.74,822,23,"Front9Round2ScoringAverage",2012
152,152,"Ben Curtis",NA,35.74,679,19,"Front9Round2ScoringAverage",2012
152,152,"Brendan Steele",NA,35.74,822,23,"Front9Round2ScoringAverage",2012
155,155,"Patrick Sheehan",NA,35.75,715,20,"Front9Round2ScoringAverage",2012
156,156,"Mathew Goggin",NA,35.76,751,21,"Front9Round2ScoringAverage",2012
156,156,"Gary Woodland",NA,35.76,751,21,"Front9Round2ScoringAverage",2012
158,158,"Rickie Fowler",NA,35.77,787,22,"Front9Round2ScoringAverage",2012
158,158,"Hunter Mahan",NA,35.77,787,22,"Front9Round2ScoringAverage",2012
160,160,"JJ Henry",NA,35.78,966,27,"Front9Round2ScoringAverage",2012
160,160,"Seung Yul Noh",NA,35.78,966,27,"Front9Round2ScoringAverage",2012
162,162,"Rory Sabbatini",NA,35.79,1038,29,"Front9Round2ScoringAverage",2012
163,163,"Brendon Todd",NA,35.82,1003,28,"Front9Round2ScoringAverage",2012
164,164,"Troy Matteson",NA,35.84,1111,31,"Front9Round2ScoringAverage",2012
164,164,"Geoff Ogilvy",NA,35.84,681,19,"Front9Round2ScoringAverage",2012
166,166,"Robert Allenby",NA,35.85,968,27,"Front9Round2ScoringAverage",2012
167,167,"Erik Compton",NA,35.88,861,24,"Front9Round2ScoringAverage",2012
168,168,"Troy Kelly",NA,35.91,790,22,"Front9Round2ScoringAverage",2012
169,169,"Johnson Wagner",NA,35.93,970,27,"Front9Round2ScoringAverage",2012
170,170,"Dicky Pride",NA,35.94,647,18,"Front9Round2ScoringAverage",2012
171,171,"Scott Brown",NA,36,828,23,"Front9Round2ScoringAverage",2012
171,171,"Brandt Jobe",NA,36,648,18,"Front9Round2ScoringAverage",2012
173,173,"William McGirt",NA,36.03,1081,30,"Front9Round2ScoringAverage",2012
174,174,"Roland Thatcher",NA,36.05,685,19,"Front9Round2ScoringAverage",2012
174,174,"Steve Wheatcroft",NA,36.05,685,19,"Front9Round2ScoringAverage",2012
176,176,"Aaron Baddeley",NA,36.1,758,21,"Front9Round2ScoringAverage",2012
176,176,"Davis Love III",NA,36.1,722,20,"Front9Round2ScoringAverage",2012
178,178,"Tom Pernice Jr",NA,36.14,795,22,"Front9Round2ScoringAverage",2012
179,179,"Matt Bettencourt",NA,36.15,976,27,"Front9Round2ScoringAverage",2012
179,179,"Alexandre Rocha",NA,36.15,723,20,"Front9Round2ScoringAverage",2012
181,181,"Robert Karlsson",NA,36.19,579,16,"Front9Round2ScoringAverage",2012
182,182,"Kevin Na",NA,36.23,797,22,"Front9Round2ScoringAverage",2012
183,183,"KJ Choi",NA,36.25,725,20,"Front9Round2ScoringAverage",2012
184,184,"Scott Stallings",NA,36.27,943,26,"Front9Round2ScoringAverage",2012
185,185,"Marco Dawson",NA,36.3,726,20,"Front9Round2ScoringAverage",2012
186,186,"Mark Anderson",NA,36.33,872,24,"Front9Round2ScoringAverage",2012
187,187,"Billy Hurley III",NA,36.38,946,26,"Front9Round2ScoringAverage",2012
188,188,"Colt Knost",NA,36.48,985,27,"Front9Round2ScoringAverage",2012
189,189,"Sung Kang",NA,36.55,1060,29,"Front9Round2ScoringAverage",2012
190,190,"Harrison Frazar",NA,36.58,695,19,"Front9Round2ScoringAverage",2012
191,191,"Angel Cabrera",NA,36.61,659,18,"Front9Round2ScoringAverage",2012
