"PuttsMadePerEventOver10_RANKTHISWEEK_2011","PuttsMadePerEventOver10_RANKLASTWEEK_2011","PuttsMadePerEventOver10_PLAYERNAME_2011","PuttsMadePerEventOver10_ROUNDS_2011","PuttsMadePerEventOver10_PUTTSMADE_2011","stat_name","year"
57,57,"Scott Piercy",78,5.4,"PuttsMadePerEventOver10",2011
57,57,"Michael Thompson",79,5.4,"PuttsMadePerEventOver10",2011
57,57,"Johnson Wagner",81,5.4,"PuttsMadePerEventOver10",2011
64,64,"Kent Jones",76,5.3,"PuttsMadePerEventOver10",2011
64,64,"Robert Karlsson",61,5.3,"PuttsMadePerEventOver10",2011
64,64,"Gary Woodland",93,5.3,"PuttsMadePerEventOver10",2011
67,67,"Arjun Atwal",91,5.2,"PuttsMadePerEventOver10",2011
67,67,"Stewart Cink",72,5.2,"PuttsMadePerEventOver10",2011
67,67,"Jim Furyk",87,5.2,"PuttsMadePerEventOver10",2011
67,67,"John Rollins",85,5.2,"PuttsMadePerEventOver10",2011
71,71,"Briny Baird",60,5.1,"PuttsMadePerEventOver10",2011
71,71,"Cameron Beckman",71,5.1,"PuttsMadePerEventOver10",2011
71,71,"Shane Bertsch",62,5.1,"PuttsMadePerEventOver10",2011
71,71,"Matt Bettencourt",84,5.1,"PuttsMadePerEventOver10",2011
71,71,"JB Holmes",57,5.1,"PuttsMadePerEventOver10",2011
71,71,"William McGirt",103,5.1,"PuttsMadePerEventOver10",2011
71,71,"Camilo Villegas",69,5.1,"PuttsMadePerEventOver10",2011
78,78,"Keegan Bradley",91,5,"PuttsMadePerEventOver10",2011
78,78,"Jonathan Byrd",83,5,"PuttsMadePerEventOver10",2011
78,78,"Robert Garrigus",83,5,"PuttsMadePerEventOver10",2011
78,78,"Jerry Kelly",85,5,"PuttsMadePerEventOver10",2011
78,78,"Marc Leishman",87,5,"PuttsMadePerEventOver10",2011
78,78,"Spencer Levin",113,5,"PuttsMadePerEventOver10",2011
78,78,"Phil Mickelson",79,5,"PuttsMadePerEventOver10",2011
78,78,"Joe Ogilvie",75,5,"PuttsMadePerEventOver10",2011
78,78,"Vijay Singh",79,5,"PuttsMadePerEventOver10",2011
78,78,"Paul Stankowski",78,5,"PuttsMadePerEventOver10",2011
78,78,"Kyle Stanley",98,5,"PuttsMadePerEventOver10",2011
78,78,"Josh Teater",104,5,"PuttsMadePerEventOver10",2011
78,78,"Roland Thatcher",67,5,"PuttsMadePerEventOver10",2011
91,91,"Angel Cabrera",50,4.9,"PuttsMadePerEventOver10",2011
91,91,"Chad Campbell",99,4.9,"PuttsMadePerEventOver10",2011
91,91,"Jason Dufner",78,4.9,"PuttsMadePerEventOver10",2011
91,91,"Tommy Gainey",104,4.9,"PuttsMadePerEventOver10",2011
91,91,"JP Hayes",56,4.9,"PuttsMadePerEventOver10",2011
91,91,"JJ Henry",96,4.9,"PuttsMadePerEventOver10",2011
91,91,"Charley Hoffman",93,4.9,"PuttsMadePerEventOver10",2011
91,91,"Trevor Immelman",84,4.9,"PuttsMadePerEventOver10",2011
91,91,"Sung Kang",63,4.9,"PuttsMadePerEventOver10",2011
91,91,"Nick OHern",89,4.9,"PuttsMadePerEventOver10",2011
91,91,"DA Points",89,4.9,"PuttsMadePerEventOver10",2011
91,91,"Tag Ridings",87,4.9,"PuttsMadePerEventOver10",2011
91,91,"Adam Scott",60,4.9,"PuttsMadePerEventOver10",2011
104,104,"Woody Austin",59,4.8,"PuttsMadePerEventOver10",2011
104,104,"Jason Bohn",74,4.8,"PuttsMadePerEventOver10",2011
104,104,"Ben Curtis",66,4.8,"PuttsMadePerEventOver10",2011
104,104,"Billy Mayfair",94,4.8,"PuttsMadePerEventOver10",2011
104,104,"Matt McQuillan",59,4.8,"PuttsMadePerEventOver10",2011
104,104,"Sean OHair",71,4.8,"PuttsMadePerEventOver10",2011
104,104,"Chris Stroud",88,4.8,"PuttsMadePerEventOver10",2011
104,104,"Jhonattan Vegas",84,4.8,"PuttsMadePerEventOver10",2011
104,104,"Jimmy Walker",79,4.8,"PuttsMadePerEventOver10",2011
113,113,"George McNeill",69,4.7,"PuttsMadePerEventOver10",2011
113,113,"Aron Price",58,4.7,"PuttsMadePerEventOver10",2011
113,113,"Michael Putnam",67,4.7,"PuttsMadePerEventOver10",2011
113,113,"Jim Renner",65,4.7,"PuttsMadePerEventOver10",2011
113,113,"Justin Rose",79,4.7,"PuttsMadePerEventOver10",2011
113,113,"Vaughn Taylor",89,4.7,"PuttsMadePerEventOver10",2011
113,113,"Marc Turnesa",54,4.7,"PuttsMadePerEventOver10",2011
120,120,"Ricky Barnes",78,4.6,"PuttsMadePerEventOver10",2011
120,120,"Kris Blanks",92,4.6,"PuttsMadePerEventOver10",2011
120,120,"Steven Bowditch",86,4.6,"PuttsMadePerEventOver10",2011
120,120,"Steve Flesch",88,4.6,"PuttsMadePerEventOver10",2011
120,120,"Chris Kirk",87,4.6,"PuttsMadePerEventOver10",2011
120,120,"Justin Leonard",82,4.6,"PuttsMadePerEventOver10",2011
120,120,"Bo Van Pelt",92,4.6,"PuttsMadePerEventOver10",2011
127,127,"Nathan Green",81,4.5,"PuttsMadePerEventOver10",2011
127,127,"Martin Piller",63,4.5,"PuttsMadePerEventOver10",2011
127,127,"Kevin Stadler",88,4.5,"PuttsMadePerEventOver10",2011
127,127,"Dean Wilson",62,4.5,"PuttsMadePerEventOver10",2011
131,131,"Stephen Ames",69,4.4,"PuttsMadePerEventOver10",2011
131,131,"Tim Herron",85,4.4,"PuttsMadePerEventOver10",2011
131,131,"Kevin Kisner",70,4.4,"PuttsMadePerEventOver10",2011
131,131,"Scott McCarron",65,4.4,"PuttsMadePerEventOver10",2011
131,131,"Garrett Willis",71,4.4,"PuttsMadePerEventOver10",2011
136,136,"Harrison Frazar",58,4.3,"PuttsMadePerEventOver10",2011
136,136,"Tom Gillis",55,4.3,"PuttsMadePerEventOver10",2011
136,136,"Paul Goydos",81,4.3,"PuttsMadePerEventOver10",2011
136,136,"Ben Martin",74,4.3,"PuttsMadePerEventOver10",2011
136,136,"Tim Petrovic",88,4.3,"PuttsMadePerEventOver10",2011
136,136,"Alexandre Rocha",65,4.3,"PuttsMadePerEventOver10",2011
136,136,"Rory Sabbatini",85,4.3,"PuttsMadePerEventOver10",2011
136,136,"Brendan Steele",89,4.3,"PuttsMadePerEventOver10",2011
144,144,"DJ Brigman",67,4.2,"PuttsMadePerEventOver10",2011
144,144,"James Driscoll",71,4.2,"PuttsMadePerEventOver10",2011
144,144,"Joe Durant",71,4.2,"PuttsMadePerEventOver10",2011
144,144,"Matt Jones",71,4.2,"PuttsMadePerEventOver10",2011
144,144,"Anthony Kim",72,4.2,"PuttsMadePerEventOver10",2011
144,144,"Shaun Micheel",77,4.2,"PuttsMadePerEventOver10",2011
144,144,"Chris Riley",76,4.2,"PuttsMadePerEventOver10",2011
144,144,"Scott Stallings",84,4.2,"PuttsMadePerEventOver10",2011
144,144,"Will Strickler",51,4.2,"PuttsMadePerEventOver10",2011
153,153,"Michael Bradley",74,4.1,"PuttsMadePerEventOver10",2011
153,153,"Chris DiMarco",93,4.1,"PuttsMadePerEventOver10",2011
153,153,"Steve Elkington",50,4.1,"PuttsMadePerEventOver10",2011
153,153,"Billy Horschel",75,4.1,"PuttsMadePerEventOver10",2011
153,153,"Richard Johnson",64,4.1,"PuttsMadePerEventOver10",2011
153,153,"Bio Kim",71,4.1,"PuttsMadePerEventOver10",2011
153,153,"Davis Love III",70,4.1,"PuttsMadePerEventOver10",2011
153,153,"Troy Matteson",91,4.1,"PuttsMadePerEventOver10",2011
161,161,"David Duval",67,4,"PuttsMadePerEventOver10",2011
161,161,"Bobby Gates",82,4,"PuttsMadePerEventOver10",2011
161,161,"Ryuji Imada",83,4,"PuttsMadePerEventOver10",2011
161,161,"Ryan Palmer",82,4,"PuttsMadePerEventOver10",2011
161,161,"Heath Slocum",89,4,"PuttsMadePerEventOver10",2011
161,161,"Boo Weekley",66,4,"PuttsMadePerEventOver10",2011
167,167,"Joseph Bramlett",73,3.9,"PuttsMadePerEventOver10",2011
167,167,"Michael Connell",76,3.9,"PuttsMadePerEventOver10",2011
167,167,"Jim Herman",69,3.9,"PuttsMadePerEventOver10",2011
167,167,"Colt Knost",80,3.9,"PuttsMadePerEventOver10",2011
167,167,"Jarrod Lyle",83,3.9,"PuttsMadePerEventOver10",2011
172,172,"Kevin Chappell",78,3.8,"PuttsMadePerEventOver10",2011
172,172,"Andres Gonzales",60,3.8,"PuttsMadePerEventOver10",2011
174,174,"Zack Miller",86,3.7,"PuttsMadePerEventOver10",2011
174,174,"Nate Smith",66,3.7,"PuttsMadePerEventOver10",2011
176,176,"Troy Merritt",63,3.6,"PuttsMadePerEventOver10",2011
177,177,"Alex Cejka",59,3.5,"PuttsMadePerEventOver10",2011
177,177,"Derek Lamely",65,3.5,"PuttsMadePerEventOver10",2011
177,177,"DJ Trahan",91,3.5,"PuttsMadePerEventOver10",2011
180,180,"Stuart Appleby",65,3.4,"PuttsMadePerEventOver10",2011
180,180,"Rich Beem",53,3.4,"PuttsMadePerEventOver10",2011
180,180,"Rocco Mediate",53,3.4,"PuttsMadePerEventOver10",2011
183,183,"Scott Gutschewski",67,3.2,"PuttsMadePerEventOver10",2011
183,183,"Alex Prugh",82,3.2,"PuttsMadePerEventOver10",2011
185,185,"Justin Hicks",60,3,"PuttsMadePerEventOver10",2011
185,185,"Daniel Summerhays",75,3,"PuttsMadePerEventOver10",2011
