"ProximitytoHolefrom1020yards_RANKTHISWEEK_2008","ProximitytoHolefrom1020yards_RANKLASTWEEK_2008","ProximitytoHolefrom1020yards_PLAYERNAME_2008","ProximitytoHolefrom1020yards_ROUNDS_2008","ProximitytoHolefrom1020yards_AVGDTP_2008","ProximitytoHolefrom1020yards_TOTALDISTANCEFEET_2008","ProximitytoHolefrom1020yards_OFSHOTS_2008","ProximitytoHolefrom1020yards_SCRAMBLINGRANK_2008","stat_name","year"
52,52,"Mark Wilson",107,NA,1935.75,293,31,"ProximitytoHolefrom1020yards",2008
63,63,"Paul Claxton",63,NA,961.083,145,178,"ProximitytoHolefrom1020yards",2008
63,63,"Glen Day",64,NA,1092.333,163,6,"ProximitytoHolefrom1020yards",2008
63,63,"Robert Gamez",79,NA,1321.5,197,162,"ProximitytoHolefrom1020yards",2008
63,63,"JB Holmes",86,NA,1456.083,218,152,"ProximitytoHolefrom1020yards",2008
63,63,"Peter Lonard",92,NA,1665.917,250,107,"ProximitytoHolefrom1020yards",2008
63,63,"George McNeill",97,NA,1766.083,264,191,"ProximitytoHolefrom1020yards",2008
63,63,"Geoff Ogilvy",65,NA,984.25,147,38,"ProximitytoHolefrom1020yards",2008
63,63,"John Senden",93,NA,1381.5,207,156,"ProximitytoHolefrom1020yards",2008
71,71,"Stephen Ames",83,NA,1175.917,174,57,"ProximitytoHolefrom1020yards",2008
71,71,"Eric Axley",113,NA,1901.5,283,40,"ProximitytoHolefrom1020yards",2008
71,71,"Chad Campbell",94,NA,1490.833,220,158,"ProximitytoHolefrom1020yards",2008
71,71,"Daniel Chopra",84,NA,1646.167,243,95,"ProximitytoHolefrom1020yards",2008
71,71,"Stewart Cink",87,NA,1264.417,187,142,"ProximitytoHolefrom1020yards",2008
71,71,"James Driscoll",85,NA,1633.25,242,155,"ProximitytoHolefrom1020yards",2008
71,71,"Jerry Kelly",89,NA,1297,191,83,"ProximitytoHolefrom1020yards",2008
71,71,"Justin Leonard",101,NA,1150.083,170,34,"ProximitytoHolefrom1020yards",2008
71,71,"David Lutterus",59,NA,982.833,145,184,"ProximitytoHolefrom1020yards",2008
71,71,"Billy Mayfair",103,NA,1808.25,269,34,"ProximitytoHolefrom1020yards",2008
71,71,"Pat Perez",93,NA,1528.917,226,124,"ProximitytoHolefrom1020yards",2008
71,71,"Andres Romero",69,NA,1222,180,85,"ProximitytoHolefrom1020yards",2008
71,71,"Bo Van Pelt",101,NA,1856,276,118,"ProximitytoHolefrom1020yards",2008
71,71,"Camilo Villegas",79,NA,1362.167,203,171,"ProximitytoHolefrom1020yards",2008
85,85,"Bill Haas",99,NA,1720,253,148,"ProximitytoHolefrom1020yards",2008
85,85,"Rory Sabbatini",77,NA,1063.5,155,122,"ProximitytoHolefrom1020yards",2008
85,85,"Heath Slocum",104,NA,1563.333,228,75,"ProximitytoHolefrom1020yards",2008
85,85,"Dean Wilson",109,NA,1821.417,267,97,"ProximitytoHolefrom1020yards",2008
89,89,"Michael Allen",91,NA,1553.75,226,110,"ProximitytoHolefrom1020yards",2008
89,89,"Briny Baird",113,NA,1873.083,270,5,"ProximitytoHolefrom1020yards",2008
89,89,"Gavin Coles",54,NA,848.333,122,9,"ProximitytoHolefrom1020yards",2008
89,89,"Sergio Garcia",72,NA,1224.75,177,89,"ProximitytoHolefrom1020yards",2008
89,89,"Lucas Glover",91,NA,1710.167,247,115,"ProximitytoHolefrom1020yards",2008
89,89,"Nathan Green",95,NA,2133.5,308,32,"ProximitytoHolefrom1020yards",2008
89,89,"Michael Letzig",88,NA,1701.333,245,108,"ProximitytoHolefrom1020yards",2008
89,89,"Travis Perkins",53,NA,842.167,122,193,"ProximitytoHolefrom1020yards",2008
89,89,"Brandt Snedeker",85,NA,1379.5,199,100,"ProximitytoHolefrom1020yards",2008
98,98,"Mark Calcavecchia",67,NA,1036.583,148,161,"ProximitytoHolefrom1020yards",2008
98,98,"Ben Crane",86,NA,1437.667,206,16,"ProximitytoHolefrom1020yards",2008
98,98,"Martin Laird",98,NA,1944.667,279,117,"ProximitytoHolefrom1020yards",2008
98,98,"Stephen Leaney",53,NA,947.417,135,53,"ProximitytoHolefrom1020yards",2008
98,98,"Jon Mills",95,NA,1581.167,227,154,"ProximitytoHolefrom1020yards",2008
98,98,"Sean OHair",81,NA,1468.25,210,134,"ProximitytoHolefrom1020yards",2008
98,98,"Ryan Palmer",69,NA,1259.25,179,138,"ProximitytoHolefrom1020yards",2008
98,98,"DJ Trahan",94,NA,1726.917,247,139,"ProximitytoHolefrom1020yards",2008
98,98,"Jay Williamson",96,NA,1637.667,233,159,"ProximitytoHolefrom1020yards",2008
108,108,"Tim Clark",90,NA,1640.75,231,65,"ProximitytoHolefrom1020yards",2008
108,108,"Steve Lowery",74,NA,1592.167,226,141,"ProximitytoHolefrom1020yards",2008
108,108,"Chez Reavie",102,NA,1709,242,52,"ProximitytoHolefrom1020yards",2008
108,108,"Vaughn Taylor",103,NA,1949.5,274,92,"ProximitytoHolefrom1020yards",2008
108,108,"Marc Turnesa",87,NA,1694.083,239,41,"ProximitytoHolefrom1020yards",2008
108,108,"Johnson Wagner",83,NA,1360.667,192,103,"ProximitytoHolefrom1020yards",2008
108,108,"Ron Whittaker",54,NA,745.417,105,164,"ProximitytoHolefrom1020yards",2008
115,115,"Billy Andrade",71,NA,1476.667,207,163,"ProximitytoHolefrom1020yards",2008
115,115,"Stuart Appleby",87,NA,1518.833,212,30,"ProximitytoHolefrom1020yards",2008
115,115,"Cameron Beckman",87,NA,1583.25,221,69,"ProximitytoHolefrom1020yards",2008
115,115,"Rich Beem",90,NA,1530.417,214,169,"ProximitytoHolefrom1020yards",2008
115,115,"Chris DiMarco",87,NA,1677.75,235,114,"ProximitytoHolefrom1020yards",2008
115,115,"Steve Elkington",84,NA,1432.583,199,78,"ProximitytoHolefrom1020yards",2008
115,115,"Kenneth Ferrie",72,NA,1291.25,180,145,"ProximitytoHolefrom1020yards",2008
115,115,"Mathew Goggin",91,NA,1744.167,244,77,"ProximitytoHolefrom1020yards",2008
115,115,"Jason Gore",94,NA,1930.417,268,136,"ProximitytoHolefrom1020yards",2008
115,115,"Mark Hensby",71,NA,1362.167,190,185,"ProximitytoHolefrom1020yards",2008
115,115,"Zach Johnson",85,NA,1328.833,186,103,"ProximitytoHolefrom1020yards",2008
115,115,"Anthony Kim",81,NA,1432.917,199,45,"ProximitytoHolefrom1020yards",2008
115,115,"John Merrick",98,NA,1432.583,199,160,"ProximitytoHolefrom1020yards",2008
115,115,"Jeff Overton",103,NA,2038.5,285,125,"ProximitytoHolefrom1020yards",2008
115,115,"Tim Petrovic",97,NA,1912.833,268,53,"ProximitytoHolefrom1020yards",2008
115,115,"Jeff Quinney",87,NA,1612.583,225,70,"ProximitytoHolefrom1020yards",2008
115,115,"John Rollins",94,NA,1949,271,43,"ProximitytoHolefrom1020yards",2008
132,132,"Robert Allenby",108,NA,1713.25,235,149,"ProximitytoHolefrom1020yards",2008
132,132,"Fred Couples",60,NA,1068.25,147,71,"ProximitytoHolefrom1020yards",2008
132,132,"Carlos Franco",73,NA,1386.917,191,153,"ProximitytoHolefrom1020yards",2008
132,132,"Todd Hamilton",92,NA,1636.5,225,168,"ProximitytoHolefrom1020yards",2008
132,132,"JP Hayes",67,NA,1446.5,199,73,"ProximitytoHolefrom1020yards",2008
132,132,"Tim Herron",97,NA,1906.417,264,10,"ProximitytoHolefrom1020yards",2008
132,132,"Dustin Johnson",92,NA,1840.417,255,192,"ProximitytoHolefrom1020yards",2008
132,132,"Will Ma Kenzie",62,NA,1361.25,187,130,"ProximitytoHolefrom1020yards",2008
132,132,"Steve Marino",119,NA,2015.417,277,55,"ProximitytoHolefrom1020yards",2008
132,132,"Joe Ogilvie",100,NA,2028.25,279,62,"ProximitytoHolefrom1020yards",2008
132,132,"Jin Park",85,NA,1533.667,212,128,"ProximitytoHolefrom1020yards",2008
132,132,"Ted Purdy",68,NA,1212.917,168,123,"ProximitytoHolefrom1020yards",2008
132,132,"Tom Scherrer",56,NA,945.583,131,126,"ProximitytoHolefrom1020yards",2008
132,132,"YE Yang",89,NA,1815,251,137,"ProximitytoHolefrom1020yards",2008
146,146,"Nick Flanagan",89,NA,1942.417,266,179,"ProximitytoHolefrom1020yards",2008
146,146,"Mathias Gronberg",87,NA,1787,245,121,"ProximitytoHolefrom1020yards",2008
146,146,"Charles Howell III",101,NA,1811.5,248,116,"ProximitytoHolefrom1020yards",2008
146,146,"John Huston",56,NA,874.583,119,79,"ProximitytoHolefrom1020yards",2008
146,146,"Frank Lickliter II",107,NA,2130.417,290,87,"ProximitytoHolefrom1020yards",2008
146,146,"Jeff Maggert",86,NA,1628.917,221,133,"ProximitytoHolefrom1020yards",2008
146,146,"Parker McLachlin",88,NA,1583.917,217,42,"ProximitytoHolefrom1020yards",2008
146,146,"Rocco Mediate",87,NA,1578.583,216,109,"ProximitytoHolefrom1020yards",2008
146,146,"Patrick Sheehan",124,NA,2243.333,306,39,"ProximitytoHolefrom1020yards",2008
146,146,"Bob Sowards",61,NA,1165.75,159,150,"ProximitytoHolefrom1020yards",2008
146,146,"Chris Stroud",81,NA,1374,188,165,"ProximitytoHolefrom1020yards",2008
146,146,"Kyle Thompson",70,NA,1415.833,192,183,"ProximitytoHolefrom1020yards",2008
158,158,"Brad Adamonis",87,NA,1710.5,230,131,"ProximitytoHolefrom1020yards",2008
158,158,"Olin Browne",77,NA,1530.833,207,113,"ProximitytoHolefrom1020yards",2008
158,158,"Alex Cejka",75,NA,1352.083,182,140,"ProximitytoHolefrom1020yards",2008
158,158,"Brad Elder",67,NA,1043.75,141,37,"ProximitytoHolefrom1020yards",2008
158,158,"Cody Freeman",66,NA,1257.25,170,177,"ProximitytoHolefrom1020yards",2008
158,158,"Charley Hoffman",94,NA,2019.417,273,93,"ProximitytoHolefrom1020yards",2008
158,158,"Davis Love III",78,NA,1501.917,203,145,"ProximitytoHolefrom1020yards",2008
158,158,"Kevin Stadler",90,NA,1667,226,186,"ProximitytoHolefrom1020yards",2008
158,158,"Scott Sterling",89,NA,1495.75,202,19,"ProximitytoHolefrom1020yards",2008
167,167,"Tommy Armour III",77,NA,1336.5,178,132,"ProximitytoHolefrom1020yards",2008
167,167,"Woody Austin",109,NA,1767.833,236,147,"ProximitytoHolefrom1020yards",2008
167,167,"Bob Estes",90,NA,1731.083,231,33,"ProximitytoHolefrom1020yards",2008
167,167,"Troy Matteson",94,NA,2028.583,269,173,"ProximitytoHolefrom1020yards",2008
167,167,"Bubba Watson",97,NA,1796.833,240,156,"ProximitytoHolefrom1020yards",2008
172,172,"Steve Allan",58,NA,1104.75,145,175,"ProximitytoHolefrom1020yards",2008
172,172,"Shane Bertsch",96,NA,1982.833,261,18,"ProximitytoHolefrom1020yards",2008
172,172,"Robert Garrigus",90,NA,1956.083,258,190,"ProximitytoHolefrom1020yards",2008
172,172,"Kent Jones",68,NA,1103.5,145,105,"ProximitytoHolefrom1020yards",2008
172,172,"Jim McGovern",75,NA,1326.583,175,167,"ProximitytoHolefrom1020yards",2008
172,172,"Tag Ridings",88,NA,1967.75,260,118,"ProximitytoHolefrom1020yards",2008
172,172,"Kevin Streelman",114,NA,2145,284,56,"ProximitytoHolefrom1020yards",2008
172,172,"Jimmy Walker",73,NA,1531.667,201,134,"ProximitytoHolefrom1020yards",2008
172,172,"Boo Weekley",86,NA,1382.417,183,106,"ProximitytoHolefrom1020yards",2008
181,181,"Jason Day",81,NA,1953.417,255,94,"ProximitytoHolefrom1020yards",2008
181,181,"JJ Henry",108,NA,1962.917,255,143,"ProximitytoHolefrom1020yards",2008
181,181,"Hunter Mahan",87,NA,1338.667,175,170,"ProximitytoHolefrom1020yards",2008
184,184,"David Duval",51,NA,1015.083,131,195,"ProximitytoHolefrom1020yards",2008
184,184,"Ryan Moore",72,NA,1595.917,207,48,"ProximitytoHolefrom1020yards",2008
184,184,"Kenny Perry",97,NA,2250.25,289,90,"ProximitytoHolefrom1020yards",2008
187,187,"Aaron Baddeley",76,NA,1418.25,182,60,"ProximitytoHolefrom1020yards",2008
187,187,"Angel Cabrera",55,NA,930.417,119,180,"ProximitytoHolefrom1020yards",2008
189,189,"Charles Warren",79,NA,1897.5,239,196,"ProximitytoHolefrom1020yards",2008
190,190,"Justin Bolli",87,NA,1600.5,201,182,"ProximitytoHolefrom1020yards",2008
191,191,"Harrison Frazar",73,NA,1375.75,170,175,"ProximitytoHolefrom1020yards",2008
191,191,"Greg Kraft",63,NA,1288.667,159,64,"ProximitytoHolefrom1020yards",2008
193,193,"Joe Durant",92,NA,1660.167,199,189,"ProximitytoHolefrom1020yards",2008
194,194,"Tommy Gainey",60,NA,1194.25,141,197,"ProximitytoHolefrom1020yards",2008
195,195,"Paul Casey",55,NA,904.917,105,188,"ProximitytoHolefrom1020yards",2008
196,196,"Brandt Jobe",52,NA,1177.917,135,172,"ProximitytoHolefrom1020yards",2008
197,197,"Ryan Armour",87,NA,1874.167,207,194,"ProximitytoHolefrom1020yards",2008
