"Approachesfrom275yardsRgh_RANKTHISWEEK_2006","Approachesfrom275yardsRgh_RANKLASTWEEK_2006","Approachesfrom275yardsRgh_PLAYERNAME_2006","Approachesfrom275yardsRgh_ROUNDS_2006","Approachesfrom275yardsRgh_AVG_2006","Approachesfrom275yardsRgh_TOTALDISTANCEFEET_2006","Approachesfrom275yardsRgh_OFATTEMPTS_2006","Approachesfrom275yardsRgh_RELATIVETOPAR_2006","stat_name","year"
37,37,"Bill Haas",99,NA,673.417,8,-4,"Approachesfrom275yardsRgh",2006
38,38,"Shaun Micheel",96,NA,682.25,8,-6,"Approachesfrom275yardsRgh",2006
39,39,"Wes Short Jr",96,NA,171.167,2,-1,"Approachesfrom275yardsRgh",2006
40,40,"Kevin Sutherland",100,NA,342.75,4,-3,"Approachesfrom275yardsRgh",2006
41,41,"Jeff Overton",95,NA,171.75,2,-1,"Approachesfrom275yardsRgh",2006
42,42,"Charley Hoffman",100,NA,345,4,-2,"Approachesfrom275yardsRgh",2006
43,43,"JJ Henry",96,NA,173.917,2,0,"Approachesfrom275yardsRgh",2006
44,44,"Greg Kraft",79,NA,88,1,0,"Approachesfrom275yardsRgh",2006
45,45,"Chris Couch",75,NA,178.333,2,1,"Approachesfrom275yardsRgh",2006
46,46,"Chris Smith",67,NA,267.75,3,0,"Approachesfrom275yardsRgh",2006
47,47,"Freddie Jacobson",56,NA,178.833,2,1,"Approachesfrom275yardsRgh",2006
48,48,"Mike Weir",88,NA,179.25,2,1,"Approachesfrom275yardsRgh",2006
49,49,"Briny Baird",81,NA,270.583,3,-1,"Approachesfrom275yardsRgh",2006
50,50,"Jason Bohn",104,NA,270.75,3,1,"Approachesfrom275yardsRgh",2006
51,51,"Robert Damron",91,NA,90.5,1,0,"Approachesfrom275yardsRgh",2006
52,52,"Stewart Cink",93,NA,273.75,3,-1,"Approachesfrom275yardsRgh",2006
53,53,"Ryan Palmer",101,NA,91.583,1,1,"Approachesfrom275yardsRgh",2006
54,54,"Nick Watney",97,NA,464.833,5,-1,"Approachesfrom275yardsRgh",2006
55,55,"Rich Beem",85,NA,375.917,4,-2,"Approachesfrom275yardsRgh",2006
55,55,"KJ Choi",93,NA,281.917,3,-1,"Approachesfrom275yardsRgh",2006
57,57,"Robert Allenby",79,NA,378.75,4,-1,"Approachesfrom275yardsRgh",2006
58,58,"Davis Love III",85,NA,380.917,4,-3,"Approachesfrom275yardsRgh",2006
59,59,"Justin Leonard",83,NA,95.333,1,-1,"Approachesfrom275yardsRgh",2006
60,60,"Kenny Perry",73,NA,190.917,2,-2,"Approachesfrom275yardsRgh",2006
61,61,"David Branshaw",98,NA,383.917,4,1,"Approachesfrom275yardsRgh",2006
62,62,"Bernhard Langer",77,NA,581.333,6,-3,"Approachesfrom275yardsRgh",2006
63,63,"Mathias Gronberg",92,NA,486.583,5,-2,"Approachesfrom275yardsRgh",2006
64,64,"Hidemichi Tanaka",74,NA,97.833,1,-1,"Approachesfrom275yardsRgh",2006
65,65,"DJ Trahan",92,NA,392,4,-2,"Approachesfrom275yardsRgh",2006
66,66,"Stuart Appleby",83,NA,294.333,3,0,"Approachesfrom275yardsRgh",2006
67,67,"Steve Stricker",64,NA,295.333,3,-3,"Approachesfrom275yardsRgh",2006
68,68,"Jim Furyk",89,NA,198.083,2,-1,"Approachesfrom275yardsRgh",2006
68,68,"Joe Ogilvie",95,NA,594.583,6,-2,"Approachesfrom275yardsRgh",2006
68,68,"Vaughn Taylor",88,NA,297.25,3,0,"Approachesfrom275yardsRgh",2006
71,71,"Jason Gore",86,NA,200.333,2,-1,"Approachesfrom275yardsRgh",2006
71,71,"Lee Janzen",79,NA,200.333,2,-1,"Approachesfrom275yardsRgh",2006
73,73,"Michael Connell",51,NA,200.75,2,-1,"Approachesfrom275yardsRgh",2006
74,74,"Tim Petrovic",95,NA,402.417,4,-2,"Approachesfrom275yardsRgh",2006
75,75,"Steve Flesch",119,NA,505.417,5,-2,"Approachesfrom275yardsRgh",2006
76,76,"Thomas Levet",53,NA,407.5,4,0,"Approachesfrom275yardsRgh",2006
77,77,"Ted Purdy",103,NA,204.25,2,-2,"Approachesfrom275yardsRgh",2006
78,78,"Brian Bateman",69,NA,205,2,-1,"Approachesfrom275yardsRgh",2006
79,79,"JL Lewis",57,NA,205.167,2,0,"Approachesfrom275yardsRgh",2006
79,79,"Phil Mickelson",74,NA,512.917,5,-3,"Approachesfrom275yardsRgh",2006
81,81,"Daniel Chopra",110,NA,514.583,5,-3,"Approachesfrom275yardsRgh",2006
82,82,"Will Ma Kenzie",91,NA,311.833,3,-2,"Approachesfrom275yardsRgh",2006
83,83,"Frank Lickliter II",99,NA,416.917,4,-2,"Approachesfrom275yardsRgh",2006
84,84,"Patrick Sheehan",104,NA,419.333,4,1,"Approachesfrom275yardsRgh",2006
85,85,"DA Points",82,NA,316.667,3,-1,"Approachesfrom275yardsRgh",2006
86,86,"Camilo Villegas",95,NA,533.333,5,-1,"Approachesfrom275yardsRgh",2006
86,86,"Charles Warren",93,NA,319.917,3,-2,"Approachesfrom275yardsRgh",2006
88,88,"Adam Scott",70,NA,213.917,2,-2,"Approachesfrom275yardsRgh",2006
89,89,"Stephen Leaney",84,NA,536.333,5,-2,"Approachesfrom275yardsRgh",2006
90,90,"Hunter Mahan",98,NA,323.333,3,0,"Approachesfrom275yardsRgh",2006
90,90,"Jimmy Walker",60,NA,861.75,8,-3,"Approachesfrom275yardsRgh",2006
92,92,"Fred Couples",52,NA,215.833,2,-1,"Approachesfrom275yardsRgh",2006
93,93,"Jeff Brehaut",100,NA,217.083,2,-1,"Approachesfrom275yardsRgh",2006
94,94,"Vijay Singh",103,NA,652.5,6,-5,"Approachesfrom275yardsRgh",2006
95,95,"Alex Cejka",93,NA,436.25,4,-2,"Approachesfrom275yardsRgh",2006
96,96,"Jerry Smith",94,NA,546.25,5,0,"Approachesfrom275yardsRgh",2006
97,97,"Mark Calcavecchia",94,NA,659.583,6,-3,"Approachesfrom275yardsRgh",2006
98,98,"Todd Hamilton",72,NA,439.833,4,-2,"Approachesfrom275yardsRgh",2006
98,98,"JB Holmes",81,NA,330,3,2,"Approachesfrom275yardsRgh",2006
100,100,"Troy Matteson",101,NA,662.667,6,-4,"Approachesfrom275yardsRgh",2006
101,101,"Eric Axley",91,NA,666.25,6,-4,"Approachesfrom275yardsRgh",2006
101,101,"Billy Mayfair",94,NA,222.083,2,1,"Approachesfrom275yardsRgh",2006
103,103,"Steve Lowery",99,NA,555.667,5,-2,"Approachesfrom275yardsRgh",2006
104,104,"Justin Rose",98,NA,111.333,1,2,"Approachesfrom275yardsRgh",2006
105,105,"Paul Azinger",87,NA,224.167,2,0,"Approachesfrom275yardsRgh",2006
106,106,"Bubba Dickerson",98,NA,224.333,2,0,"Approachesfrom275yardsRgh",2006
107,107,"Scott Verplank",88,NA,561.417,5,-3,"Approachesfrom275yardsRgh",2006
108,108,"John Cook",67,NA,113.083,1,-1,"Approachesfrom275yardsRgh",2006
109,109,"Charles Howell III",96,NA,340.833,3,-1,"Approachesfrom275yardsRgh",2006
110,110,"Greg Owen",79,NA,227.833,2,-1,"Approachesfrom275yardsRgh",2006
111,111,"Ernie Els",69,NA,228.75,2,-1,"Approachesfrom275yardsRgh",2006
112,112,"John Rollins",93,NA,573.333,5,-1,"Approachesfrom275yardsRgh",2006
113,113,"James Driscoll",80,NA,229.5,2,-1,"Approachesfrom275yardsRgh",2006
113,113,"Brett Quigley",109,NA,573.833,5,-3,"Approachesfrom275yardsRgh",2006
115,115,"David Howell",52,NA,115.333,1,1,"Approachesfrom275yardsRgh",2006
116,116,"Daisuke Maruyama",83,NA,464.167,4,-1,"Approachesfrom275yardsRgh",2006
117,117,"Duffy Waldorf",96,NA,464.667,4,-1,"Approachesfrom275yardsRgh",2006
118,118,"Jeff Sluman",101,NA,232.583,2,1,"Approachesfrom275yardsRgh",2006
119,119,"Greg Chalmers",71,NA,233.833,2,-1,"Approachesfrom275yardsRgh",2006
120,120,"Paul Goydos",72,NA,117.25,1,0,"Approachesfrom275yardsRgh",2006
121,121,"Sergio Garcia",59,NA,117.333,1,-1,"Approachesfrom275yardsRgh",2006
122,122,"Shane Bertsch",104,NA,469.75,4,-3,"Approachesfrom275yardsRgh",2006
122,122,"David Duval",71,NA,117.417,1,-1,"Approachesfrom275yardsRgh",2006
124,124,"Tag Ridings",103,NA,473.75,4,-1,"Approachesfrom275yardsRgh",2006
125,125,"Roger Tambellini",64,NA,119.25,1,0,"Approachesfrom275yardsRgh",2006
126,126,"Jeff Maggert",81,NA,121,1,1,"Approachesfrom275yardsRgh",2006
126,126,"Pat Perez",50,NA,242,2,-1,"Approachesfrom275yardsRgh",2006
128,128,"Steve Elkington",52,NA,242.5,2,-2,"Approachesfrom275yardsRgh",2006
129,129,"Nicholas Thompson",96,NA,245.333,2,-2,"Approachesfrom275yardsRgh",2006
130,130,"Omar Uresti",61,NA,122.833,1,0,"Approachesfrom275yardsRgh",2006
131,131,"Dean Wilson",115,NA,739.083,6,-1,"Approachesfrom275yardsRgh",2006
132,132,"Tom Pernice Jr",108,NA,123.25,1,-1,"Approachesfrom275yardsRgh",2006
133,133,"Jeff Gove",91,NA,498.25,4,2,"Approachesfrom275yardsRgh",2006
133,133,"Skip Kendall",72,NA,249.083,2,0,"Approachesfrom275yardsRgh",2006
135,135,"Tommy Armour III",65,NA,249.333,2,-1,"Approachesfrom275yardsRgh",2006
136,136,"JP Hayes",55,NA,125.5,1,0,"Approachesfrom275yardsRgh",2006
137,137,"Craig Barlow",77,NA,251.5,2,0,"Approachesfrom275yardsRgh",2006
138,138,"Woody Austin",107,NA,632.083,5,-2,"Approachesfrom275yardsRgh",2006
138,138,"Chris DiMarco",83,NA,505.667,4,-2,"Approachesfrom275yardsRgh",2006
140,140,"Tiger Woods",55,NA,379.75,3,-1,"Approachesfrom275yardsRgh",2006
141,141,"John Senden",96,NA,381.083,3,-1,"Approachesfrom275yardsRgh",2006
142,142,"Mark OMeara",52,NA,254.75,2,0,"Approachesfrom275yardsRgh",2006
143,143,"Ian Leggatt",80,NA,899.333,7,-2,"Approachesfrom275yardsRgh",2006
144,144,"Sean OHair",100,NA,644.417,5,-2,"Approachesfrom275yardsRgh",2006
145,145,"Brian Davis",92,NA,388.667,3,-1,"Approachesfrom275yardsRgh",2006
146,146,"Aaron Baddeley",78,NA,260.417,2,-1,"Approachesfrom275yardsRgh",2006
147,147,"Marco Dawson",87,NA,792.417,6,-3,"Approachesfrom275yardsRgh",2006
148,148,"Arjun Atwal",97,NA,266.417,2,-1,"Approachesfrom275yardsRgh",2006
149,149,"Olin Browne",108,NA,266.75,2,-1,"Approachesfrom275yardsRgh",2006
150,150,"Mike Sposa",68,NA,133.917,1,0,"Approachesfrom275yardsRgh",2006
151,151,"Mathew Goggin",72,NA,134.583,1,0,"Approachesfrom275yardsRgh",2006
152,152,"Kent Jones",103,NA,539,4,-1,"Approachesfrom275yardsRgh",2006
153,153,"Bart Bryant",87,NA,134.833,1,-1,"Approachesfrom275yardsRgh",2006
154,154,"David Toms",76,NA,135.333,1,0,"Approachesfrom275yardsRgh",2006
155,155,"Danny Ellis",68,NA,677.167,5,-3,"Approachesfrom275yardsRgh",2006
156,156,"Bob May",65,NA,136,1,-1,"Approachesfrom275yardsRgh",2006
157,157,"Brent Geiberger",99,NA,408.5,3,1,"Approachesfrom275yardsRgh",2006
158,158,"Tim Herron",82,NA,546.667,4,0,"Approachesfrom275yardsRgh",2006
159,159,"Bob Estes",85,NA,276.25,2,-1,"Approachesfrom275yardsRgh",2006
160,160,"Chad Campbell",91,NA,276.583,2,0,"Approachesfrom275yardsRgh",2006
161,161,"Chris Riley",86,NA,417,3,-2,"Approachesfrom275yardsRgh",2006
162,162,"Jerry Kelly",100,NA,143.083,1,1,"Approachesfrom275yardsRgh",2006
163,163,"Richard Johnson",94,NA,143.417,1,0,"Approachesfrom275yardsRgh",2006
164,164,"Tjaart van der Walt",60,NA,144,1,-1,"Approachesfrom275yardsRgh",2006
165,165,"Steve Jones",83,NA,444.833,3,2,"Approachesfrom275yardsRgh",2006
166,166,"Carl Pettersson",95,NA,300,2,-1,"Approachesfrom275yardsRgh",2006
167,167,"John Engler Jr",69,NA,153.25,1,0,"Approachesfrom275yardsRgh",2006
168,168,"Jose Maria Olazabal",62,NA,153.583,1,-1,"Approachesfrom275yardsRgh",2006
169,169,"Heath Slocum",96,NA,154.083,1,0,"Approachesfrom275yardsRgh",2006
170,170,"Michael Allen",84,NA,155.667,1,0,"Approachesfrom275yardsRgh",2006
171,171,"Dudley Hart",83,NA,498.083,3,-2,"Approachesfrom275yardsRgh",2006
172,172,"Ben Crane",85,NA,168.25,1,0,"Approachesfrom275yardsRgh",2006
173,173,"Corey Pavin",74,NA,193.833,1,0,"Approachesfrom275yardsRgh",2006
