"Back9Round4ScoringAverage_RANKTHISWEEK_2005","Back9Round4ScoringAverage_RANKLASTWEEK_2005","Back9Round4ScoringAverage_PLAYERNAME_2005","Back9Round4ScoringAverage__2005","Back9Round4ScoringAverage_AVG_2005","Back9Round4ScoringAverage_TOTALSTROKES_2005","Back9Round4ScoringAverage_TOTALROUNDS_2005","stat_name","year"
19,19,"Brenden Pappas",NA,35.1,351,10,"Back9Round4ScoringAverage",2005
22,22,"Fred Couples",NA,35.15,457,13,"Back9Round4ScoringAverage",2005
23,23,"Hidemichi Tanaka",NA,35.17,633,18,"Back9Round4ScoringAverage",2005
24,24,"Ben Crane",NA,35.18,598,17,"Back9Round4ScoringAverage",2005
25,25,"Rich Beem",NA,35.2,176,5,"Back9Round4ScoringAverage",2005
26,26,"Brent Geiberger",NA,35.22,317,9,"Back9Round4ScoringAverage",2005
26,26,"Richard Johnson",NA,35.22,317,9,"Back9Round4ScoringAverage",2005
26,26,"Steve Stricker",NA,35.22,317,9,"Back9Round4ScoringAverage",2005
26,26,"Jay Williamson",NA,35.22,317,9,"Back9Round4ScoringAverage",2005
30,30,"DA Points",NA,35.23,458,13,"Back9Round4ScoringAverage",2005
31,31,"David Toms",NA,35.24,599,17,"Back9Round4ScoringAverage",2005
32,32,"Olin Browne",NA,35.26,670,19,"Back9Round4ScoringAverage",2005
33,33,"Mark Wilson",NA,35.27,388,11,"Back9Round4ScoringAverage",2005
34,34,"Brad Faxon",NA,35.31,459,13,"Back9Round4ScoringAverage",2005
34,34,"Neal Lancaster",NA,35.31,565,16,"Back9Round4ScoringAverage",2005
34,34,"Charles Warren",NA,35.31,459,13,"Back9Round4ScoringAverage",2005
37,37,"Vaughn Taylor",NA,35.32,671,19,"Back9Round4ScoringAverage",2005
38,38,"Joe Durant",NA,35.33,530,15,"Back9Round4ScoringAverage",2005
38,38,"Bob Estes",NA,35.33,742,21,"Back9Round4ScoringAverage",2005
38,38,"Tag Ridings",NA,35.33,530,15,"Back9Round4ScoringAverage",2005
38,38,"Heath Slocum",NA,35.33,742,21,"Back9Round4ScoringAverage",2005
38,38,"Tjaart van der Walt",NA,35.33,318,9,"Back9Round4ScoringAverage",2005
43,43,"Vijay Singh",NA,35.36,884,25,"Back9Round4ScoringAverage",2005
43,43,"Mario Tiziani",NA,35.36,389,11,"Back9Round4ScoringAverage",2005
45,45,"Justin Bolli",NA,35.38,283,8,"Back9Round4ScoringAverage",2005
46,46,"Luke Donald",NA,35.43,496,14,"Back9Round4ScoringAverage",2005
46,46,"Chris Smith",NA,35.43,496,14,"Back9Round4ScoringAverage",2005
48,48,"Billy Mayfair",NA,35.46,851,24,"Back9Round4ScoringAverage",2005
48,48,"DJ Trahan",NA,35.46,461,13,"Back9Round4ScoringAverage",2005
50,50,"Hunter Mahan",NA,35.47,603,17,"Back9Round4ScoringAverage",2005
51,51,"John Elliott",NA,35.5,142,4,"Back9Round4ScoringAverage",2005
51,51,"Zach Johnson",NA,35.5,639,18,"Back9Round4ScoringAverage",2005
51,51,"Justin Rose",NA,35.5,710,20,"Back9Round4ScoringAverage",2005
51,51,"Darron Stiles",NA,35.5,426,12,"Back9Round4ScoringAverage",2005
55,55,"Daniel Chopra",NA,35.53,675,19,"Back9Round4ScoringAverage",2005
55,55,"Todd Fischer",NA,35.53,533,15,"Back9Round4ScoringAverage",2005
55,55,"Justin Leonard",NA,35.53,533,15,"Back9Round4ScoringAverage",2005
58,58,"Glen Day",NA,35.54,462,13,"Back9Round4ScoringAverage",2005
58,58,"Ryuji Imada",NA,35.54,462,13,"Back9Round4ScoringAverage",2005
60,60,"Doug Barron",NA,35.55,391,11,"Back9Round4ScoringAverage",2005
60,60,"Tim Herron",NA,35.55,782,22,"Back9Round4ScoringAverage",2005
60,60,"Bo Van Pelt",NA,35.55,782,22,"Back9Round4ScoringAverage",2005
63,63,"Ryan Palmer",NA,35.56,640,18,"Back9Round4ScoringAverage",2005
64,64,"Brian Davis",NA,35.57,498,14,"Back9Round4ScoringAverage",2005
65,65,"Hank Kuehne",NA,35.58,427,12,"Back9Round4ScoringAverage",2005
65,65,"Roland Thatcher",NA,35.58,427,12,"Back9Round4ScoringAverage",2005
67,67,"Briny Baird",NA,35.59,605,17,"Back9Round4ScoringAverage",2005
68,68,"Paul Claxton",NA,35.6,356,10,"Back9Round4ScoringAverage",2005
69,69,"Charles Howell III",NA,35.61,641,18,"Back9Round4ScoringAverage",2005
69,69,"Joey Snyder III",NA,35.61,641,18,"Back9Round4ScoringAverage",2005
71,71,"Brandt Jobe",NA,35.63,677,19,"Back9Round4ScoringAverage",2005
72,72,"Retief Goosen",NA,35.64,499,14,"Back9Round4ScoringAverage",2005
72,72,"Duffy Waldorf",NA,35.64,499,14,"Back9Round4ScoringAverage",2005
74,74,"Jason Bohn",NA,35.65,606,17,"Back9Round4ScoringAverage",2005
74,74,"Steve Lowery",NA,35.65,606,17,"Back9Round4ScoringAverage",2005
76,76,"Billy Andrade",NA,35.67,535,15,"Back9Round4ScoringAverage",2005
76,76,"Shigeki Maruyama",NA,35.67,749,21,"Back9Round4ScoringAverage",2005
78,78,"Jeff Sluman",NA,35.68,678,19,"Back9Round4ScoringAverage",2005
79,79,"Steve Elkington",NA,35.69,464,13,"Back9Round4ScoringAverage",2005
79,79,"Jonathan Kaye",NA,35.69,571,16,"Back9Round4ScoringAverage",2005
81,81,"Joe Ogilvie",NA,35.7,714,20,"Back9Round4ScoringAverage",2005
82,82,"Glen Hnatiuk",NA,35.71,250,7,"Back9Round4ScoringAverage",2005
83,83,"Sean OHair",NA,35.73,786,22,"Back9Round4ScoringAverage",2005
84,84,"Arron Oberholser",NA,35.75,429,12,"Back9Round4ScoringAverage",2005
84,84,"Patrick Sheehan",NA,35.75,715,20,"Back9Round4ScoringAverage",2005
86,86,"Fred Funk",NA,35.76,751,21,"Back9Round4ScoringAverage",2005
87,87,"Marco Dawson",NA,35.78,644,18,"Back9Round4ScoringAverage",2005
87,87,"Kenny Perry",NA,35.78,644,18,"Back9Round4ScoringAverage",2005
87,87,"Chris Riley",NA,35.78,322,9,"Back9Round4ScoringAverage",2005
90,90,"Bernhard Langer",NA,35.79,501,14,"Back9Round4ScoringAverage",2005
90,90,"Carl Pettersson",NA,35.79,680,19,"Back9Round4ScoringAverage",2005
92,92,"Tim Petrovic",NA,35.8,537,15,"Back9Round4ScoringAverage",2005
92,92,"Brett Quigley",NA,35.8,537,15,"Back9Round4ScoringAverage",2005
94,94,"Bob Tway",NA,35.81,573,16,"Back9Round4ScoringAverage",2005
95,95,"Jose Coceres",NA,35.83,215,6,"Back9Round4ScoringAverage",2005
95,95,"Brian Gay",NA,35.83,645,18,"Back9Round4ScoringAverage",2005
95,95,"Phillip Price",NA,35.83,430,12,"Back9Round4ScoringAverage",2005
95,95,"Kevin Sutherland",NA,35.83,645,18,"Back9Round4ScoringAverage",2005
99,99,"Carlos Franco",NA,35.86,502,14,"Back9Round4ScoringAverage",2005
99,99,"Corey Pavin",NA,35.86,502,14,"Back9Round4ScoringAverage",2005
99,99,"Rob Rashell",NA,35.86,251,7,"Back9Round4ScoringAverage",2005
102,102,"Jonathan Byrd",NA,35.89,682,19,"Back9Round4ScoringAverage",2005
102,102,"Tim Clark",NA,35.89,682,19,"Back9Round4ScoringAverage",2005
102,102,"JL Lewis",NA,35.89,646,18,"Back9Round4ScoringAverage",2005
102,102,"Kirk Triplett",NA,35.89,323,9,"Back9Round4ScoringAverage",2005
106,106,"Stewart Cink",NA,35.9,718,20,"Back9Round4ScoringAverage",2005
106,106,"Tom Gillis",NA,35.9,359,10,"Back9Round4ScoringAverage",2005
108,108,"Lee Janzen",NA,35.91,395,11,"Back9Round4ScoringAverage",2005
109,109,"Kevin Stadler",NA,35.92,431,12,"Back9Round4ScoringAverage",2005
110,110,"Aaron Baddeley",NA,35.93,503,14,"Back9Round4ScoringAverage",2005
110,110,"John Huston",NA,35.93,503,14,"Back9Round4ScoringAverage",2005
110,110,"Tom Lehman",NA,35.93,503,14,"Back9Round4ScoringAverage",2005
113,113,"Robert Damron",NA,35.94,575,16,"Back9Round4ScoringAverage",2005
113,113,"Phil Mickelson",NA,35.94,611,17,"Back9Round4ScoringAverage",2005
113,113,"John Rollins",NA,35.94,647,18,"Back9Round4ScoringAverage",2005
116,116,"Tom Pernice Jr",NA,35.95,755,21,"Back9Round4ScoringAverage",2005
116,116,"John Senden",NA,35.95,755,21,"Back9Round4ScoringAverage",2005
118,118,"Chris Anderson",NA,36,252,7,"Back9Round4ScoringAverage",2005
118,118,"Sergio Garcia",NA,36,576,16,"Back9Round4ScoringAverage",2005
118,118,"Jeff Hart",NA,36,324,9,"Back9Round4ScoringAverage",2005
118,118,"JP Hayes",NA,36,360,10,"Back9Round4ScoringAverage",2005
118,118,"Bradley Hughes",NA,36,216,6,"Back9Round4ScoringAverage",2005
118,118,"Brendan Jones",NA,36,432,12,"Back9Round4ScoringAverage",2005
118,118,"Scott Verplank",NA,36,684,19,"Back9Round4ScoringAverage",2005
118,118,"Charlie Wi",NA,36,396,11,"Back9Round4ScoringAverage",2005
126,126,"Arjun Atwal",NA,36.07,541,15,"Back9Round4ScoringAverage",2005
127,127,"James Driscoll",NA,36.1,361,10,"Back9Round4ScoringAverage",2005
127,127,"Harrison Frazar",NA,36.1,722,20,"Back9Round4ScoringAverage",2005
129,129,"Dudley Hart",NA,36.11,650,18,"Back9Round4ScoringAverage",2005
129,129,"Bob Heintz",NA,36.11,325,9,"Back9Round4ScoringAverage",2005
129,129,"Matt Kuchar",NA,36.11,325,9,"Back9Round4ScoringAverage",2005
132,132,"Stephen Ames",NA,36.12,614,17,"Back9Round4ScoringAverage",2005
132,132,"Jesper Parnevik",NA,36.12,614,17,"Back9Round4ScoringAverage",2005
132,132,"Pat Perez",NA,36.12,614,17,"Back9Round4ScoringAverage",2005
135,135,"Chris DiMarco",NA,36.13,542,15,"Back9Round4ScoringAverage",2005
135,135,"Mark Hensby",NA,36.13,542,15,"Back9Round4ScoringAverage",2005
135,135,"Stephen Leaney",NA,36.13,542,15,"Back9Round4ScoringAverage",2005
138,138,"Tom Byrum",NA,36.14,506,14,"Back9Round4ScoringAverage",2005
138,138,"Rory Sabbatini",NA,36.14,506,14,"Back9Round4ScoringAverage",2005
140,140,"Steve Allan",NA,36.17,651,18,"Back9Round4ScoringAverage",2005
140,140,"Rod Pampling",NA,36.17,651,18,"Back9Round4ScoringAverage",2005
142,142,"Paul Azinger",NA,36.18,398,11,"Back9Round4ScoringAverage",2005
142,142,"Joey Sindelar",NA,36.18,796,22,"Back9Round4ScoringAverage",2005
144,144,"Geoff Ogilvy",NA,36.19,760,21,"Back9Round4ScoringAverage",2005
145,145,"Mathias Gronberg",NA,36.2,362,10,"Back9Round4ScoringAverage",2005
145,145,"Peter Lonard",NA,36.2,543,15,"Back9Round4ScoringAverage",2005
147,147,"Jerry Kelly",NA,36.21,688,19,"Back9Round4ScoringAverage",2005
148,148,"David Hearn",NA,36.22,326,9,"Back9Round4ScoringAverage",2005
148,148,"Ian Poulter",NA,36.22,326,9,"Back9Round4ScoringAverage",2005
150,150,"Todd Hamilton",NA,36.25,580,16,"Back9Round4ScoringAverage",2005
150,150,"Dennis Paulson",NA,36.25,290,8,"Back9Round4ScoringAverage",2005
150,150,"Mike Weir",NA,36.25,435,12,"Back9Round4ScoringAverage",2005
153,153,"Matt Gogel",NA,36.27,399,11,"Back9Round4ScoringAverage",2005
153,153,"Scott Gutschewski",NA,36.27,544,15,"Back9Round4ScoringAverage",2005
153,153,"Andrew Magee",NA,36.27,399,11,"Back9Round4ScoringAverage",2005
156,156,"Bill Glasson",NA,36.29,254,7,"Back9Round4ScoringAverage",2005
156,156,"Greg Owen",NA,36.29,617,17,"Back9Round4ScoringAverage",2005
158,158,"Woody Austin",NA,36.3,726,20,"Back9Round4ScoringAverage",2005
158,158,"Mark Brooks",NA,36.3,363,10,"Back9Round4ScoringAverage",2005
160,160,"Tommy Armour III",NA,36.32,799,22,"Back9Round4ScoringAverage",2005
160,160,"Mark Calcavecchia",NA,36.32,690,19,"Back9Round4ScoringAverage",2005
162,162,"Brian Bateman",NA,36.33,545,15,"Back9Round4ScoringAverage",2005
162,162,"Jim Carter",NA,36.33,218,6,"Back9Round4ScoringAverage",2005
162,162,"Alex Cejka",NA,36.33,436,12,"Back9Round4ScoringAverage",2005
165,165,"Jeff Maggert",NA,36.36,509,14,"Back9Round4ScoringAverage",2005
166,166,"Franklin Langham",NA,36.38,473,13,"Back9Round4ScoringAverage",2005
167,167,"KJ Choi",NA,36.4,546,15,"Back9Round4ScoringAverage",2005
168,168,"Stuart Appleby",NA,36.41,619,17,"Back9Round4ScoringAverage",2005
168,168,"Robert Gamez",NA,36.41,619,17,"Back9Round4ScoringAverage",2005
170,170,"Scott McCarron",NA,36.43,510,14,"Back9Round4ScoringAverage",2005
171,171,"Adam Scott",NA,36.44,583,16,"Back9Round4ScoringAverage",2005
172,172,"Frank Lickliter II",NA,36.47,620,17,"Back9Round4ScoringAverage",2005
173,173,"Cameron Beckman",NA,36.5,584,16,"Back9Round4ScoringAverage",2005
173,173,"Jay Haas",NA,36.5,365,10,"Back9Round4ScoringAverage",2005
173,173,"Padraig Harrington",NA,36.5,365,10,"Back9Round4ScoringAverage",2005
173,173,"Steve Jones",NA,36.5,292,8,"Back9Round4ScoringAverage",2005
173,173,"Thomas Levet",NA,36.5,292,8,"Back9Round4ScoringAverage",2005
173,173,"Larry Mize",NA,36.5,292,8,"Back9Round4ScoringAverage",2005
173,173,"Brett Wetterich",NA,36.5,365,10,"Back9Round4ScoringAverage",2005
180,180,"Jason Allred",NA,36.57,256,7,"Back9Round4ScoringAverage",2005
181,181,"Will Ma Kenzie",NA,36.58,439,12,"Back9Round4ScoringAverage",2005
181,181,"Ted Purdy",NA,36.58,951,26,"Back9Round4ScoringAverage",2005
183,183,"Shaun Micheel",NA,36.64,403,11,"Back9Round4ScoringAverage",2005
183,183,"Jose Maria Olazabal",NA,36.64,403,11,"Back9Round4ScoringAverage",2005
185,185,"Hunter Haas",NA,36.67,440,12,"Back9Round4ScoringAverage",2005
185,185,"Michael Long",NA,36.67,330,9,"Back9Round4ScoringAverage",2005
187,187,"Dean Wilson",NA,36.69,587,16,"Back9Round4ScoringAverage",2005
188,188,"Skip Kendall",NA,36.71,257,7,"Back9Round4ScoringAverage",2005
189,189,"Craig Barlow",NA,36.85,479,13,"Back9Round4ScoringAverage",2005
190,190,"John Daly",NA,36.86,516,14,"Back9Round4ScoringAverage",2005
191,191,"Steve Flesch",NA,36.87,553,15,"Back9Round4ScoringAverage",2005
192,192,"Freddie Jacobson",NA,36.92,480,13,"Back9Round4ScoringAverage",2005
193,193,"Danny Briggs",NA,37,296,8,"Back9Round4ScoringAverage",2005
193,193,"Hideto Tanihara",NA,37,148,4,"Back9Round4ScoringAverage",2005
195,195,"Kent Jones",NA,37.12,631,17,"Back9Round4ScoringAverage",2005
196,196,"Len Mattiace",NA,37.13,297,8,"Back9Round4ScoringAverage",2005
197,197,"Paul Gow",NA,37.17,446,12,"Back9Round4ScoringAverage",2005
198,198,"Scott Hend",NA,37.22,335,9,"Back9Round4ScoringAverage",2005
199,199,"Mark OMeara",NA,37.25,447,12,"Back9Round4ScoringAverage",2005
200,200,"Lee Westwood",NA,37.3,373,10,"Back9Round4ScoringAverage",2005
201,201,"Ben Curtis",NA,37.38,299,8,"Back9Round4ScoringAverage",2005
202,202,"Gavin Coles",NA,37.42,449,12,"Back9Round4ScoringAverage",2005
