"BestRoundsin60sStreak_RANKTHISWEEK_2013","BestRoundsin60sStreak_RANKLASTWEEK_2013","BestRoundsin60sStreak_PLAYERNAME_2013","BestRoundsin60sStreak__2013","BestRoundsin60sStreak_CAREERBESTSTREAK_2013","BestRoundsin60sStreak_BESTYTDSTREAK_2013","BestRoundsin60sStreak_CURRENTSTREAK_2013","stat_name","year"
257,257,"Mark Pfeil",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Dan Pohl",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Alex Prugh",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Ted Purdy",NA,6,1,NA,"BestRoundsin60sStreak",2013
257,257,"Brett Quigley",NA,6,1,NA,"BestRoundsin60sStreak",2013
257,257,"Sam Randolph",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Tag Ridings",NA,6,4,NA,"BestRoundsin60sStreak",2013
257,257,"John Riegger",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Alexandre Rocha",NA,6,3,NA,"BestRoundsin60sStreak",2013
257,257,"Bill Rogers",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Andres Romero",NA,6,4,NA,"BestRoundsin60sStreak",2013
257,257,"Justin Rose",NA,6,4,NA,"BestRoundsin60sStreak",2013
257,257,"Dave Rummells",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Bill Sander",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Ted Schulz",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Tim Simpson",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Henrik Stenson",NA,6,4,NA,"BestRoundsin60sStreak",2013
257,257,"Darron Stiles",NA,6,2,NA,"BestRoundsin60sStreak",2013
257,257,"Phil Tataurangi",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Leonard Thompson",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Esteban Toledo",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Ted Tryba",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Camilo Villegas",NA,6,5,NA,"BestRoundsin60sStreak",2013
257,257,"Fred Wadsworth",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Nick Watney",NA,6,5,NA,"BestRoundsin60sStreak",2013
257,257,"Denis Watson",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Boo Weekley",NA,6,6,NA,"BestRoundsin60sStreak",2013
257,257,"Matt Weibring",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Lee Westwood",NA,6,2,NA,"BestRoundsin60sStreak",2013
257,257,"Brett Wetterich",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Garrett Willis",NA,6,NA,NA,"BestRoundsin60sStreak",2013
257,257,"Willie Wood",NA,6,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Joe Affrunti",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"JC Anderson",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Isao Aoki",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Arjun Atwal",NA,5,1,NA,"BestRoundsin60sStreak",2013
368,368,"Sangmoon Bae",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Craig Barlow",NA,5,1,NA,"BestRoundsin60sStreak",2013
368,368,"David Berganio Jr",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Shane Bertsch",NA,5,4,NA,"BestRoundsin60sStreak",2013
368,368,"Thomas Bjorn",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Guy Boros",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Michael Bradley",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Keegan Bradley",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Billy Ray Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Ken Brown",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Brandel Chamblee",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Kevin Chappell",NA,5,4,NA,"BestRoundsin60sStreak",2013
368,368,"Darren Clarke",NA,5,1,NA,"BestRoundsin60sStreak",2013
368,368,"Jose Coceres",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Gavin Coles",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Frank Conner",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Chris Couch",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Ben Crenshaw",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Ben Curtis",NA,5,2,NA,"BestRoundsin60sStreak",2013
368,368,"Jim Dent",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Mike Donald",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Ed Dougherty",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Lee Elder",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Matt Every",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Brad Fabel",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Nick Faldo",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Brad Faxon",NA,5,1,NA,"BestRoundsin60sStreak",2013
368,368,"Keith Fergus",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Raymond Floyd",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Stephen Gangluff",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Tom Gillis",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Jason Gore",NA,5,1,NA,"BestRoundsin60sStreak",2013
368,368,"David Gossett",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"David Graham",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Nathan Green",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Luke Guthrie",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Brian Henninger",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"JJ Henry",NA,5,4,NA,"BestRoundsin60sStreak",2013
368,368,"Gabriel Hjertstedt",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Ryo Ishikawa",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Freddie Jacobson",NA,5,4,NA,"BestRoundsin60sStreak",2013
368,368,"Martin Kaymer",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Kevin Kisner",NA,5,1,NA,"BestRoundsin60sStreak",2013
368,368,"Ben Kohles",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Jason Kokrak",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Billy Kratzert",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Jamie Lovemark",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"John Mallinger",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Daisuke Maruyama",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Dick Mast",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Pat McGowan",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Parker McLachlin",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Spike McRoy",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Troy Merritt",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Zack Miller",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Colin Montgomerie",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Jodie Mudd",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Bob Murphy",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Seung Yul Noh",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Mac OGrady",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Joe Ogilvie",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Cameron Percy",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Ian Poulter",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Greg Powers",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Dicky Pride",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Tom Purtzer",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Kyle Reifers",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Jim Renner",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Charl Schwartzel",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Tom Shaw",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Bob Shearer",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Sonny Skinner",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Mike Smith",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"JC Snead",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Joey Snyder III",NA,5,2,NA,"BestRoundsin60sStreak",2013
368,368,"Brendan Steele",NA,5,4,NA,"BestRoundsin60sStreak",2013
368,368,"Robert Streb",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Ron Streck",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Mike Sullivan",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Hideto Tanihara",NA,5,2,NA,"BestRoundsin60sStreak",2013
368,368,"Vaughn Taylor",NA,5,5,NA,"BestRoundsin60sStreak",2013
368,368,"Doug Tewell",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Roland Thatcher",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Cameron Tringale",NA,5,4,NA,"BestRoundsin60sStreak",2013
368,368,"Greg Twiggs",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Omar Uresti",NA,5,1,NA,"BestRoundsin60sStreak",2013
368,368,"Stan Utley",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Tom Weiskopf",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Tim Wilkinson",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Jay Williamson",NA,5,NA,NA,"BestRoundsin60sStreak",2013
368,368,"Dean Wilson",NA,5,3,NA,"BestRoundsin60sStreak",2013
368,368,"Gary Woodland",NA,5,5,NA,"BestRoundsin60sStreak",2013
464,464,"Brad Adamonis",NA,4,1,NA,"BestRoundsin60sStreak",2013
464,464,"Thomas Aiken",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Mark Anderson",NA,4,1,NA,"BestRoundsin60sStreak",2013
464,464,"Eric Axley",NA,4,1,NA,"BestRoundsin60sStreak",2013
464,464,"Rich Beem",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Charlie Beljan",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Jim Benepe",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jonas Blixt",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Justin Bolli",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Joseph Bramlett",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Angel Cabrera",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"Patrick Cantlay",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"Mark Carnevale",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Roberto Castro",NA,4,3,NA,"BestRoundsin60sStreak",2013
464,464,"Gary Christian",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"Michael Clark II",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Paul Claxton",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jeff Coston",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Todd Demsey",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Bruce Devlin",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Terry Diehl",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Trevor Dodds",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Simon Dyson",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Bob Eastwood",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Forrest Fezler",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Ross Fisher",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Brad Fritsch",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Buddy Gardner",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Bobby Gates",NA,4,1,NA,"BestRoundsin60sStreak",2013
464,464,"Gibby Gilbert",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Fabian Gomez",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Andres Gonzales",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"Jeff Gove",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"Scott Gump",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Hunter Haas",NA,4,1,NA,"BestRoundsin60sStreak",2013
464,464,"James Hahn",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Todd Hamilton",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"Hunter Hamrick",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Phillip Hancock",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Anders Hansen",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Brian Harman",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"David Hearn",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,NA,"Scott Hend",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Morgan Hoffmann",NA,4,3,NA,"BestRoundsin60sStreak",2013
464,464,"John Huh",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Don January",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Miguel Angel Jimenez",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Sung Kang",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Robert Karlsson",NA,4,3,NA,"BestRoundsin60sStreak",2013
464,464,"JJ Killeen",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"KT Kim",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Bio Kim",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Doug LaBelle II",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Derek Lamely",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Steve Lamontagne",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Barry Lane",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"DH Lee",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Mark Lye",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jarrod Lyle",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Will Ma Kenzie",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Gary McCord",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Mike McCullough",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jerry McGee",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Allen Miller",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jon Mills",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jeff Mitchell",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Patrick Moore",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Mike Morley",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"John Morse",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jim Nelford",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jack Nicklaus",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Mike Nicolette",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Frank Nobilo",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Andy North",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Peter Oosterhuis",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jeff Quinney",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Patrick Reed",NA,4,3,NA,"BestRoundsin60sStreak",2013
464,464,"Larry Rinker",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Patrick Rodgers",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Brian Rowell",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Brett Rumford",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Tom Scherrer",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jeev Milkha Singh",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Ed Sneed",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Bob Sowards",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Jordan Spieth",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Mike Standly",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Andre Stolz",NA,4,1,NA,"BestRoundsin60sStreak",2013
464,464,"Brian Stuard",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Daniel Summerhays",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Roger Tambellini",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Kyle Thompson",NA,4,NA,NA,"BestRoundsin60sStreak",2013
464,464,"Peter Tomasulo",NA,4,3,NA,"BestRoundsin60sStreak",2013
464,464,"Steve Wheatcroft",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"Lee Williams",NA,4,4,NA,"BestRoundsin60sStreak",2013
464,464,"Casey Wittenberg",NA,4,2,NA,"BestRoundsin60sStreak",2013
464,464,"YE Yang",NA,4,3,NA,"BestRoundsin60sStreak",2013
561,560,"Alex Aragon",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Wally Armstrong",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Miller Barber",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Woody Blackburn",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Scott Brown",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Bob Byman",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Michael Campbell",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"TC Chen",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Bobby Cole",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Wil Collins",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Charles Coody",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Carl Cooper",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Joe Daley",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Dale Douglass",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Niclas Fasth",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Nick Flanagan",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"John Fought",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Marcus Fraser",NA,3,2,NA,"BestRoundsin60sStreak",2013
561,560,"Scott Gardiner",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Al Geiberger",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Ernie Gonzalez",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Peter Hanson",NA,3,2,NA,"BestRoundsin60sStreak",2013
561,560,"Matt Harmon",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Jerry Heard",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"David Howell",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Billy Hurley III",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Shingo Katayama",NA,3,1,NA,"BestRoundsin60sStreak",2013
561,560,"John Kimbell",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Colt Knost",NA,3,2,NA,"BestRoundsin60sStreak",2013
561,560,"Kenichi Kuboya",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Scott Langley",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Jose Manuel Lara",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Steve LeBrun",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"WC Liang",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Pat Lindsey",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Gene Littler",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Ken Looper",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Lyn Lott",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"David Lynn",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Rik Massengale",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Graeme McDowell",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Eric Meierdierks",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Francesco Molinari",NA,3,1,NA,"BestRoundsin60sStreak",2013
561,560,"Jack Newton",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Alexander Noren",NA,3,1,NA,"BestRoundsin60sStreak",2013
561,560,"Arnold Palmer",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Jin Park",NA,3,2,NA,"BestRoundsin60sStreak",2013
561,560,"Alistair Presnell",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Michael Putnam",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Alvaro Quiros",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Jonathan Randolph",NA,3,2,NA,"BestRoundsin60sStreak",2013
561,560,"Victor Regalado",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Chi Chi Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Anthony Rodriguez",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Sam Saunders",NA,3,1,NA,"BestRoundsin60sStreak",2013
561,560,"Jason Schultz",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Marcel Siem",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Mike Small",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Nate Smith",NA,3,1,NA,"BestRoundsin60sStreak",2013
561,560,"Shawn Stefani",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Dave Stockton",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Andrew Svoboda",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Toru Taniguchi",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Rocky Thompson",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Jaco Van Zyl",NA,3,NA,NA,"BestRoundsin60sStreak",2013
561,560,"Sebastian Vazquez",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Marc Warren",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Chris Williams",NA,3,3,NA,"BestRoundsin60sStreak",2013
561,560,"Ian Woosnam",NA,3,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Steven Alker",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Kiradech Aphibarnrat",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Tommy Biershenk",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Homero Blancas",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Ryan Blaum",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Paul Broadhurst",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Rafa Cabrera Bello",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Miguel Angel Carballo",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Albin Choi",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"George Coetzee",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Donald Constable",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Jon Curran",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Terry Dill",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Jamie Donaldson",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Derek Ernst",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Doug Ford",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Tadd Fujikawa",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Hiroyuki Fujita",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Tano Goya",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Gary Groh",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Adam Hadwin",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Paul Haley II",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Gregory Havret",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Bunky Henry",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Randall Hutchison",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Mikko Ilonen",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Raphael Jacquelin",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Grier Jones",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Richie Karl",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Darrell Kestner",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Michael Kim",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Soren Kjeldsen",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Kelly Kraft",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Paul Lawrie",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Luke List",NA,2,2,NA,"BestRoundsin60sStreak",2013
630,629,"Edward Loar",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Joost Luiten",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Bob Lunn",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Matteo Manassero",NA,2,1,NA,"BestRoundsin60sStreak",2013
630,629,"Fred Marti",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Casey Martin",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Ben Martin",NA,2,NA,NA,"BestRoundsin60sStreak",2013
630,629,"Hideki Matsuyama",NA,2,2,NA,"BestRoundsin60sStreak",2013
