"EarlyRound4ScoringAverage_RANKTHISWEEK_2015","EarlyRound4ScoringAverage_RANKLASTWEEK_2015","EarlyRound4ScoringAverage_PLAYERNAME_2015","EarlyRound4ScoringAverage__2015","EarlyRound4ScoringAverage_AVG_2015","EarlyRound4ScoringAverage_TOTALSTROKES_2015","EarlyRound4ScoringAverage_TOTALROUNDS_2015","stat_name","year"
26,26,"Roberto Castro",NA,69.2,346,5,"EarlyRound4ScoringAverage",2015
27,27,"Marc Leishman",NA,69.25,554,8,"EarlyRound4ScoringAverage",2015
28,28,"Jonas Blixt",NA,69.33,416,6,"EarlyRound4ScoringAverage",2015
28,28,"John Merrick",NA,69.33,208,3,"EarlyRound4ScoringAverage",2015
28,28,"Jordan Spieth",NA,69.33,208,3,"EarlyRound4ScoringAverage",2015
31,31,"Tom Hoge",NA,69.38,555,8,"EarlyRound4ScoringAverage",2015
32,32,"Ryan Moore",NA,69.4,347,5,"EarlyRound4ScoringAverage",2015
33,33,"Scott Langley",NA,69.45,764,11,"EarlyRound4ScoringAverage",2015
34,34,"Pat Perez",NA,69.46,903,13,"EarlyRound4ScoringAverage",2015
35,35,"John Huh",NA,69.47,1042,15,"EarlyRound4ScoringAverage",2015
36,36,"Charlie Beljan",NA,69.5,278,4,"EarlyRound4ScoringAverage",2015
36,36,"Jonathan Byrd",NA,69.5,278,4,"EarlyRound4ScoringAverage",2015
36,36,"Lucas Glover",NA,69.5,417,6,"EarlyRound4ScoringAverage",2015
36,36,"Billy Hurley III",NA,69.5,556,8,"EarlyRound4ScoringAverage",2015
36,36,"Jhonattan Vegas",NA,69.5,556,8,"EarlyRound4ScoringAverage",2015
41,41,"Chad Collins",NA,69.55,765,11,"EarlyRound4ScoringAverage",2015
42,42,"Ricky Barnes",NA,69.6,348,5,"EarlyRound4ScoringAverage",2015
42,42,"Kevin Kisner",NA,69.6,696,10,"EarlyRound4ScoringAverage",2015
44,44,"Paul Casey",NA,69.63,557,8,"EarlyRound4ScoringAverage",2015
45,45,"Jason Bohn",NA,69.67,418,6,"EarlyRound4ScoringAverage",2015
45,45,"Ryan Palmer",NA,69.67,627,9,"EarlyRound4ScoringAverage",2015
45,45,"Jim Renner",NA,69.67,209,3,"EarlyRound4ScoringAverage",2015
48,48,"John Peterson",NA,69.69,906,13,"EarlyRound4ScoringAverage",2015
49,49,"Chad Campbell",NA,69.71,488,7,"EarlyRound4ScoringAverage",2015
49,49,"Nick Watney",NA,69.71,488,7,"EarlyRound4ScoringAverage",2015
51,51,"Gonzalo Fdez Castano",NA,69.75,279,4,"EarlyRound4ScoringAverage",2015
51,51,"Louis Oosthuizen",NA,69.75,279,4,"EarlyRound4ScoringAverage",2015
53,53,"George McNeill",NA,69.8,698,10,"EarlyRound4ScoringAverage",2015
54,54,"Billy Horschel",NA,69.83,838,12,"EarlyRound4ScoringAverage",2015
55,55,"Matt Kuchar",NA,69.86,489,7,"EarlyRound4ScoringAverage",2015
56,56,"Alex Prugh",NA,69.89,629,9,"EarlyRound4ScoringAverage",2015
57,57,"Sergio Garcia",NA,70,210,3,"EarlyRound4ScoringAverage",2015
57,57,"Bill Lunde",NA,70,210,3,"EarlyRound4ScoringAverage",2015
57,57,"Brandt Snedeker",NA,70,700,10,"EarlyRound4ScoringAverage",2015
57,57,"Mark Wilson",NA,70,770,11,"EarlyRound4ScoringAverage",2015
61,61,"Webb Simpson",NA,70.08,841,12,"EarlyRound4ScoringAverage",2015
61,61,"Shawn Stefani",NA,70.08,841,12,"EarlyRound4ScoringAverage",2015
63,63,"Martin Laird",NA,70.11,631,9,"EarlyRound4ScoringAverage",2015
64,64,"Brian Davis",NA,70.14,491,7,"EarlyRound4ScoringAverage",2015
64,64,"Whee Kim",NA,70.14,491,7,"EarlyRound4ScoringAverage",2015
66,66,"Tim Wilkinson",NA,70.17,421,6,"EarlyRound4ScoringAverage",2015
67,67,"Ben Martin",NA,70.2,702,10,"EarlyRound4ScoringAverage",2015
67,67,"Francesco Molinari",NA,70.2,351,5,"EarlyRound4ScoringAverage",2015
69,69,"Jason Kokrak",NA,70.22,632,9,"EarlyRound4ScoringAverage",2015
70,70,"Kevin Chappell",NA,70.25,562,8,"EarlyRound4ScoringAverage",2015
70,70,"Russell Knox",NA,70.25,562,8,"EarlyRound4ScoringAverage",2015
72,72,"Hudson Swafford",NA,70.29,492,7,"EarlyRound4ScoringAverage",2015
73,73,"Russell Henley",NA,70.33,844,12,"EarlyRound4ScoringAverage",2015
73,73,"Bryce Molder",NA,70.33,633,9,"EarlyRound4ScoringAverage",2015
73,73,"Patrick Reed",NA,70.33,422,6,"EarlyRound4ScoringAverage",2015
73,73,"Charl Schwartzel",NA,70.33,211,3,"EarlyRound4ScoringAverage",2015
73,73,"Vijay Singh",NA,70.33,633,9,"EarlyRound4ScoringAverage",2015
78,78,"Eric Axley",NA,70.4,352,5,"EarlyRound4ScoringAverage",2015
79,79,"Ben Crane",NA,70.43,493,7,"EarlyRound4ScoringAverage",2015
79,79,"Jamie Donaldson",NA,70.43,493,7,"EarlyRound4ScoringAverage",2015
79,79,"Nicholas Thompson",NA,70.43,493,7,"EarlyRound4ScoringAverage",2015
82,82,"Ryo Ishikawa",NA,70.44,634,9,"EarlyRound4ScoringAverage",2015
83,83,"Jon Curran",NA,70.5,423,6,"EarlyRound4ScoringAverage",2015
83,83,"Harris English",NA,70.5,987,14,"EarlyRound4ScoringAverage",2015
83,83,"Fabian Gomez",NA,70.5,564,8,"EarlyRound4ScoringAverage",2015
83,83,"Adam Hadwin",NA,70.5,564,8,"EarlyRound4ScoringAverage",2015
83,83,"Cameron Percy",NA,70.5,423,6,"EarlyRound4ScoringAverage",2015
83,83,"Sam Saunders",NA,70.5,423,6,"EarlyRound4ScoringAverage",2015
83,83,"Scott Stallings",NA,70.5,423,6,"EarlyRound4ScoringAverage",2015
83,83,"Brendan Steele",NA,70.5,705,10,"EarlyRound4ScoringAverage",2015
83,83,"Chris Stroud",NA,70.5,564,8,"EarlyRound4ScoringAverage",2015
92,92,"Zac Blair",NA,70.54,917,13,"EarlyRound4ScoringAverage",2015
93,93,"Aaron Baddeley",NA,70.56,635,9,"EarlyRound4ScoringAverage",2015
94,94,"Steven Alker",NA,70.6,353,5,"EarlyRound4ScoringAverage",2015
94,94,"Charles Howell III",NA,70.6,1059,15,"EarlyRound4ScoringAverage",2015
94,94,"Kevin Na",NA,70.6,706,10,"EarlyRound4ScoringAverage",2015
97,97,"Spencer Levin",NA,70.67,636,9,"EarlyRound4ScoringAverage",2015
97,97,"Ian Poulter",NA,70.67,212,3,"EarlyRound4ScoringAverage",2015
97,97,"Cameron Tringale",NA,70.67,636,9,"EarlyRound4ScoringAverage",2015
97,97,"Lee Westwood",NA,70.67,424,6,"EarlyRound4ScoringAverage",2015
101,101,"Morgan Hoffmann",NA,70.7,707,10,"EarlyRound4ScoringAverage",2015
102,102,"Andres Gonzales",NA,70.71,495,7,"EarlyRound4ScoringAverage",2015
102,102,"Mark Hubbard",NA,70.71,495,7,"EarlyRound4ScoringAverage",2015
102,102,"DA Points",NA,70.71,495,7,"EarlyRound4ScoringAverage",2015
105,105,"Brice Garnett",NA,70.75,283,4,"EarlyRound4ScoringAverage",2015
105,105,"Matt Jones",NA,70.75,566,8,"EarlyRound4ScoringAverage",2015
105,105,"Chris Kirk",NA,70.75,566,8,"EarlyRound4ScoringAverage",2015
105,105,"Danny Lee",NA,70.75,849,12,"EarlyRound4ScoringAverage",2015
109,109,"Davis Love III",NA,70.8,354,5,"EarlyRound4ScoringAverage",2015
109,109,"Greg Owen",NA,70.8,354,5,"EarlyRound4ScoringAverage",2015
109,109,"Daniel Summerhays",NA,70.8,708,10,"EarlyRound4ScoringAverage",2015
112,112,"Carlos Ortiz",NA,70.89,638,9,"EarlyRound4ScoringAverage",2015
113,113,"Ken Duke",NA,70.9,709,10,"EarlyRound4ScoringAverage",2015
113,113,"Martin Flores",NA,70.9,709,10,"EarlyRound4ScoringAverage",2015
115,115,"Justin Leonard",NA,71,284,4,"EarlyRound4ScoringAverage",2015
115,115,"Sean OHair",NA,71,568,8,"EarlyRound4ScoringAverage",2015
115,115,"SJ Park",NA,71,426,6,"EarlyRound4ScoringAverage",2015
115,115,"David Toms",NA,71,284,4,"EarlyRound4ScoringAverage",2015
115,115,"Bo Van Pelt",NA,71,568,8,"EarlyRound4ScoringAverage",2015
120,120,"Brian Stuard",NA,71.09,782,11,"EarlyRound4ScoringAverage",2015
121,121,"Luke Donald",NA,71.11,640,9,"EarlyRound4ScoringAverage",2015
121,121,"Jeff Overton",NA,71.11,640,9,"EarlyRound4ScoringAverage",2015
123,123,"JB Holmes",NA,71.13,569,8,"EarlyRound4ScoringAverage",2015
123,123,"Camilo Villegas",NA,71.13,569,8,"EarlyRound4ScoringAverage",2015
125,125,"Stewart Cink",NA,71.17,427,6,"EarlyRound4ScoringAverage",2015
125,125,"Derek Ernst",NA,71.17,427,6,"EarlyRound4ScoringAverage",2015
125,125,"Jason Gore",NA,71.17,427,6,"EarlyRound4ScoringAverage",2015
125,125,"Jimmy Walker",NA,71.17,854,12,"EarlyRound4ScoringAverage",2015
129,129,"Brendon Todd",NA,71.2,712,10,"EarlyRound4ScoringAverage",2015
130,130,"John Senden",NA,71.22,641,9,"EarlyRound4ScoringAverage",2015
131,131,"Geoff Ogilvy",NA,71.25,570,8,"EarlyRound4ScoringAverage",2015
132,132,"Chesson Hadley",NA,71.27,1069,15,"EarlyRound4ScoringAverage",2015
132,132,"James Hahn",NA,71.27,784,11,"EarlyRound4ScoringAverage",2015
132,132,"Hunter Mahan",NA,71.27,784,11,"EarlyRound4ScoringAverage",2015
135,135,"KJ Choi",NA,71.33,642,9,"EarlyRound4ScoringAverage",2015
135,135,"Jim Furyk",NA,71.33,214,3,"EarlyRound4ScoringAverage",2015
135,135,"David Lingmerth",NA,71.33,214,3,"EarlyRound4ScoringAverage",2015
138,138,"Brendon de Jonge",NA,71.36,785,11,"EarlyRound4ScoringAverage",2015
139,139,"Byron Smith",NA,71.4,357,5,"EarlyRound4ScoringAverage",2015
140,140,"JJ Henry",NA,71.45,786,11,"EarlyRound4ScoringAverage",2015
141,141,"Erik Compton",NA,71.5,572,8,"EarlyRound4ScoringAverage",2015
141,141,"Graham DeLaet",NA,71.5,572,8,"EarlyRound4ScoringAverage",2015
141,141,"Brooks Koepka",NA,71.5,429,6,"EarlyRound4ScoringAverage",2015
144,144,"Sangmoon Bae",NA,71.62,931,13,"EarlyRound4ScoringAverage",2015
145,145,"Matt Every",NA,71.63,573,8,"EarlyRound4ScoringAverage",2015
145,145,"Phil Mickelson",NA,71.63,573,8,"EarlyRound4ScoringAverage",2015
145,145,"Scott Piercy",NA,71.63,573,8,"EarlyRound4ScoringAverage",2015
148,148,"Alex Cejka",NA,71.64,788,11,"EarlyRound4ScoringAverage",2015
149,149,"Robert Allenby",NA,71.67,430,6,"EarlyRound4ScoringAverage",2015
149,149,"Boo Weekley",NA,71.67,215,3,"EarlyRound4ScoringAverage",2015
151,151,"Scott Brown",NA,71.75,574,8,"EarlyRound4ScoringAverage",2015
151,151,"Carl Pettersson",NA,71.75,861,12,"EarlyRound4ScoringAverage",2015
153,153,"Michael Thompson",NA,71.8,718,10,"EarlyRound4ScoringAverage",2015
154,154,"Steve Wheatcroft",NA,71.86,503,7,"EarlyRound4ScoringAverage",2015
155,155,"Gary Woodland",NA,71.88,575,8,"EarlyRound4ScoringAverage",2015
156,156,"Greg Chalmers",NA,72,504,7,"EarlyRound4ScoringAverage",2015
156,156,"Seung Yul Noh",NA,72,504,7,"EarlyRound4ScoringAverage",2015
156,156,"Jonathan Randolph",NA,72,144,2,"EarlyRound4ScoringAverage",2015
156,156,"Roger Sloan",NA,72,72,1,"EarlyRound4ScoringAverage",2015
160,160,"Nick Taylor",NA,72.1,721,10,"EarlyRound4ScoringAverage",2015
161,161,"Jason Dufner",NA,72.13,577,8,"EarlyRound4ScoringAverage",2015
162,162,"Ernie Els",NA,72.14,505,7,"EarlyRound4ScoringAverage",2015
163,163,"Patrick Rodgers",NA,72.25,289,4,"EarlyRound4ScoringAverage",2015
164,164,"Retief Goosen",NA,72.43,507,7,"EarlyRound4ScoringAverage",2015
165,165,"Angel Cabrera",NA,72.5,290,4,"EarlyRound4ScoringAverage",2015
165,165,"Derek Fathauer",NA,72.5,435,6,"EarlyRound4ScoringAverage",2015
165,165,"Andres Romero",NA,72.5,290,4,"EarlyRound4ScoringAverage",2015
168,168,"Michael Putnam",NA,72.6,726,10,"EarlyRound4ScoringAverage",2015
169,169,"Adam Scott",NA,72.67,218,3,"EarlyRound4ScoringAverage",2015
169,169,"Andrew Svoboda",NA,72.67,436,6,"EarlyRound4ScoringAverage",2015
171,171,"Padraig Harrington",NA,72.75,291,4,"EarlyRound4ScoringAverage",2015
171,171,"Tyrone Van Aswegen",NA,72.75,291,4,"EarlyRound4ScoringAverage",2015
173,173,"Troy Merritt",NA,73,584,8,"EarlyRound4ScoringAverage",2015
174,174,"Kevin Streelman",NA,73.11,658,9,"EarlyRound4ScoringAverage",2015
175,175,"Luke Guthrie",NA,73.13,585,8,"EarlyRound4ScoringAverage",2015
176,176,"Scott Pinckney",NA,73.17,439,6,"EarlyRound4ScoringAverage",2015
177,177,"Rickie Fowler",NA,73.2,366,5,"EarlyRound4ScoringAverage",2015
177,177,"Justin Thomas",NA,73.2,366,5,"EarlyRound4ScoringAverage",2015
179,179,"Oscar Fraustro",NA,73.25,293,4,"EarlyRound4ScoringAverage",2015
180,180,"Bill Haas",NA,73.43,514,7,"EarlyRound4ScoringAverage",2015
181,181,"Max Homa",NA,73.6,368,5,"EarlyRound4ScoringAverage",2015
182,182,"Andrew Putnam",NA,73.8,369,5,"EarlyRound4ScoringAverage",2015
182,182,"Heath Slocum",NA,73.8,369,5,"EarlyRound4ScoringAverage",2015
184,184,"Justin Rose",NA,75.5,151,2,"EarlyRound4ScoringAverage",2015
