"AveragePuttingDistanceGIR2Putts_RANKTHISWEEK_2011","AveragePuttingDistanceGIR2Putts_RANKLASTWEEK_2011","AveragePuttingDistanceGIR2Putts_PLAYERNAME_2011","AveragePuttingDistanceGIR2Putts_ROUNDS_2011","AveragePuttingDistanceGIR2Putts_AVG_2011","AveragePuttingDistanceGIR2Putts_DISTANCEFEET_2011","AveragePuttingDistanceGIR2Putts_TOTALPUTTS_2011","stat_name","year"
45,45,"Jeff Overton",92,NA,14690.25,580,"AveragePuttingDistanceGIR2Putts",2011
45,45,"Dean Wilson",62,NA,11595.75,458,"AveragePuttingDistanceGIR2Putts",2011
54,54,"Ryuji Imada",83,NA,15266.917,604,"AveragePuttingDistanceGIR2Putts",2011
54,54,"Anthony Kim",72,NA,11218.25,444,"AveragePuttingDistanceGIR2Putts",2011
54,54,"George McNeill",69,NA,11988.167,475,"AveragePuttingDistanceGIR2Putts",2011
54,54,"Matt McQuillan",59,NA,9608.417,380,"AveragePuttingDistanceGIR2Putts",2011
54,54,"John Merrick",71,NA,12929.917,512,"AveragePuttingDistanceGIR2Putts",2011
54,54,"Steve Stricker",70,NA,10766.333,427,"AveragePuttingDistanceGIR2Putts",2011
60,60,"Stuart Appleby",65,NA,12040.75,479,"AveragePuttingDistanceGIR2Putts",2011
60,60,"Steven Bowditch",86,NA,14522.667,578,"AveragePuttingDistanceGIR2Putts",2011
60,60,"Jason Dufner",78,NA,13396.917,533,"AveragePuttingDistanceGIR2Putts",2011
60,60,"Tom Gillis",55,NA,10500.5,417,"AveragePuttingDistanceGIR2Putts",2011
60,60,"JB Holmes",57,NA,9857.333,392,"AveragePuttingDistanceGIR2Putts",2011
60,60,"Freddie Jacobson",92,NA,13837.833,550,"AveragePuttingDistanceGIR2Putts",2011
60,60,"Bio Kim",71,NA,10251.583,407,"AveragePuttingDistanceGIR2Putts",2011
60,60,"William McGirt",103,NA,20774.583,826,"AveragePuttingDistanceGIR2Putts",2011
60,60,"Justin Rose",79,NA,13569,539,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Michael Bradley",74,NA,12708.833,507,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Stewart Cink",72,NA,10968.917,437,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Jason Day",76,NA,11455.75,456,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Brian Gay",90,NA,14894.833,594,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Kevin Kisner",70,NA,10858.167,433,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Bill Lunde",92,NA,16722.25,666,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Zack Miller",86,NA,14524.75,579,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Carl Pettersson",95,NA,18341,730,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Scott Piercy",78,NA,12601.5,503,"AveragePuttingDistanceGIR2Putts",2011
69,69,"Daniel Summerhays",75,NA,13653,544,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Briny Baird",60,NA,10985.333,440,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Chad Campbell",99,NA,19795.5,791,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Davis Love III",70,NA,11884.083,475,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Billy Mayfair",94,NA,18089.833,724,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Troy Merritt",63,NA,11842.833,473,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Tag Ridings",87,NA,14850.333,595,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Andres Romero",77,NA,12319.75,493,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Bo Van Pelt",92,NA,14429.75,578,"AveragePuttingDistanceGIR2Putts",2011
79,79,"Mark Wilson",89,NA,14511.417,581,"AveragePuttingDistanceGIR2Putts",2011
88,88,"Charley Hoffman",93,NA,14990.583,601,"AveragePuttingDistanceGIR2Putts",2011
88,88,"Matt Jones",71,NA,12278.75,493,"AveragePuttingDistanceGIR2Putts",2011
88,88,"Steve Marino",76,NA,12011.75,482,"AveragePuttingDistanceGIR2Putts",2011
88,88,"Scott Stallings",84,NA,14388.917,577,"AveragePuttingDistanceGIR2Putts",2011
92,92,"Woody Austin",59,NA,10372.833,418,"AveragePuttingDistanceGIR2Putts",2011
92,92,"DJ Brigman",67,NA,10470.583,422,"AveragePuttingDistanceGIR2Putts",2011
92,92,"Zach Johnson",79,NA,13072.833,526,"AveragePuttingDistanceGIR2Putts",2011
92,92,"Robert Karlsson",61,NA,8753.5,353,"AveragePuttingDistanceGIR2Putts",2011
92,92,"Chris Riley",76,NA,13959.75,562,"AveragePuttingDistanceGIR2Putts",2011
92,92,"Vijay Singh",79,NA,14786.833,596,"AveragePuttingDistanceGIR2Putts",2011
92,92,"Paul Stankowski",78,NA,12857.917,517,"AveragePuttingDistanceGIR2Putts",2011
92,92,"Gary Woodland",93,NA,15303.25,617,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Aaron Baddeley",77,NA,12144.917,491,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Keegan Bradley",91,NA,15301.667,619,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Luke Donald",73,NA,10575.833,427,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Tim Herron",85,NA,15870.583,641,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Brandt Jobe",100,NA,17388.917,703,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Marc Leishman",87,NA,16167.583,654,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Kevin Streelman",90,NA,14886.083,601,"AveragePuttingDistanceGIR2Putts",2011
100,100,"Garrett Willis",71,NA,12717.417,513,"AveragePuttingDistanceGIR2Putts",2011
100,100,"YE Yang",63,NA,8212,332,"AveragePuttingDistanceGIR2Putts",2011
109,109,"Michael Connell",76,NA,15018.667,608,"AveragePuttingDistanceGIR2Putts",2011
109,109,"Martin Laird",77,NA,12499.5,506,"AveragePuttingDistanceGIR2Putts",2011
109,109,"Spencer Levin",113,NA,20617,835,"AveragePuttingDistanceGIR2Putts",2011
109,109,"Troy Matteson",91,NA,16523.667,671,"AveragePuttingDistanceGIR2Putts",2011
109,109,"Kevin Na",84,NA,12069.417,490,"AveragePuttingDistanceGIR2Putts",2011
109,109,"Vaughn Taylor",89,NA,17006.917,690,"AveragePuttingDistanceGIR2Putts",2011
115,115,"Robert Allenby",84,NA,14971.583,608,"AveragePuttingDistanceGIR2Putts",2011
115,115,"Webb Simpson",98,NA,17104.167,696,"AveragePuttingDistanceGIR2Putts",2011
115,115,"Chris Stroud",88,NA,15919.75,647,"AveragePuttingDistanceGIR2Putts",2011
115,115,"Roland Thatcher",67,NA,11835.75,481,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Stephen Ames",69,NA,12253.667,500,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Joseph Bramlett",73,NA,12400.75,506,"AveragePuttingDistanceGIR2Putts",2011
119,119,"David Duval",67,NA,11481.667,469,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Harrison Frazar",58,NA,7707.25,315,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Lucas Glover",74,NA,12215.833,498,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Fabian Gomez",84,NA,13765.917,562,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Hunter Haas",96,NA,17063.083,696,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Matt Kuchar",94,NA,14327.25,585,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Joe Ogilvie",75,NA,11118.083,454,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Tim Petrovic",88,NA,14851.75,607,"AveragePuttingDistanceGIR2Putts",2011
119,119,"Martin Piller",63,NA,9943.25,406,"AveragePuttingDistanceGIR2Putts",2011
130,130,"Ricky Barnes",78,NA,13432.917,551,"AveragePuttingDistanceGIR2Putts",2011
130,130,"Kent Jones",76,NA,13473.917,552,"AveragePuttingDistanceGIR2Putts",2011
130,130,"David Mathis",83,NA,13455.667,551,"AveragePuttingDistanceGIR2Putts",2011
130,130,"Ryan Palmer",82,NA,11824.25,484,"AveragePuttingDistanceGIR2Putts",2011
130,130,"Adam Scott",60,NA,9246.833,379,"AveragePuttingDistanceGIR2Putts",2011
135,135,"KJ Choi",77,NA,11645.667,478,"AveragePuttingDistanceGIR2Putts",2011
135,135,"Brian Davis",105,NA,18355.75,755,"AveragePuttingDistanceGIR2Putts",2011
135,135,"Bobby Gates",82,NA,13533.667,556,"AveragePuttingDistanceGIR2Putts",2011
135,135,"Scott Gutschewski",67,NA,10543,434,"AveragePuttingDistanceGIR2Putts",2011
135,135,"David Hearn",88,NA,16124.667,663,"AveragePuttingDistanceGIR2Putts",2011
140,140,"Jim Furyk",87,NA,15200,627,"AveragePuttingDistanceGIR2Putts",2011
140,140,"Alex Prugh",82,NA,14896.167,614,"AveragePuttingDistanceGIR2Putts",2011
140,140,"Nick Watney",80,NA,12263.167,505,"AveragePuttingDistanceGIR2Putts",2011
140,140,"Boo Weekley",66,NA,12266.667,505,"AveragePuttingDistanceGIR2Putts",2011
144,144,"JP Hayes",56,NA,8782.833,365,"AveragePuttingDistanceGIR2Putts",2011
144,144,"Justin Hicks",60,NA,8584.25,356,"AveragePuttingDistanceGIR2Putts",2011
144,144,"Phil Mickelson",79,NA,11082.083,460,"AveragePuttingDistanceGIR2Putts",2011
144,144,"DJ Trahan",91,NA,17481.25,727,"AveragePuttingDistanceGIR2Putts",2011
144,144,"Bubba Watson",85,NA,12118.083,503,"AveragePuttingDistanceGIR2Putts",2011
149,149,"Brendon de Jonge",105,NA,17956.667,748,"AveragePuttingDistanceGIR2Putts",2011
149,149,"Rickie Fowler",84,NA,11760.667,490,"AveragePuttingDistanceGIR2Putts",2011
149,149,"Tommy Gainey",104,NA,17728.667,738,"AveragePuttingDistanceGIR2Putts",2011
149,149,"Billy Horschel",75,NA,12398.083,516,"AveragePuttingDistanceGIR2Putts",2011
149,149,"Chez Reavie",92,NA,16525.333,688,"AveragePuttingDistanceGIR2Putts",2011
149,149,"Kyle Stanley",98,NA,15573.917,650,"AveragePuttingDistanceGIR2Putts",2011
155,155,"Kris Blanks",92,NA,17392.5,727,"AveragePuttingDistanceGIR2Putts",2011
155,155,"Jim Renner",65,NA,10248.333,428,"AveragePuttingDistanceGIR2Putts",2011
155,155,"John Rollins",85,NA,14744.833,617,"AveragePuttingDistanceGIR2Putts",2011
155,155,"Rory Sabbatini",85,NA,11951.833,499,"AveragePuttingDistanceGIR2Putts",2011
159,159,"Arjun Atwal",91,NA,15193.583,638,"AveragePuttingDistanceGIR2Putts",2011
159,159,"Shane Bertsch",62,NA,9630.083,404,"AveragePuttingDistanceGIR2Putts",2011
159,159,"Ernie Els",71,NA,12862.083,539,"AveragePuttingDistanceGIR2Putts",2011
159,159,"Retief Goosen",50,NA,7886.667,331,"AveragePuttingDistanceGIR2Putts",2011
163,163,"Cameron Beckman",71,NA,11458,483,"AveragePuttingDistanceGIR2Putts",2011
163,163,"Sergio Garcia",61,NA,9280.917,391,"AveragePuttingDistanceGIR2Putts",2011
163,163,"Camilo Villegas",69,NA,10436.417,439,"AveragePuttingDistanceGIR2Putts",2011
166,166,"Matt Bettencourt",84,NA,14044.667,593,"AveragePuttingDistanceGIR2Putts",2011
166,166,"Chris DiMarco",93,NA,15850.667,670,"AveragePuttingDistanceGIR2Putts",2011
166,166,"Nick OHern",89,NA,15014.667,634,"AveragePuttingDistanceGIR2Putts",2011
166,166,"David Toms",78,NA,12116.083,512,"AveragePuttingDistanceGIR2Putts",2011
170,170,"Padraig Harrington",60,NA,8344.75,354,"AveragePuttingDistanceGIR2Putts",2011
170,170,"Chris Kirk",87,NA,14845.583,629,"AveragePuttingDistanceGIR2Putts",2011
172,172,"Sung Kang",63,NA,9898.333,421,"AveragePuttingDistanceGIR2Putts",2011
172,172,"Kevin Stadler",88,NA,14777.25,629,"AveragePuttingDistanceGIR2Putts",2011
174,174,"Alex Cejka",59,NA,9410.75,402,"AveragePuttingDistanceGIR2Putts",2011
174,174,"Justin Leonard",82,NA,14801.5,631,"AveragePuttingDistanceGIR2Putts",2011
174,174,"Graeme McDowell",50,NA,6735.833,288,"AveragePuttingDistanceGIR2Putts",2011
177,177,"Dustin Johnson",72,NA,10221.917,438,"AveragePuttingDistanceGIR2Putts",2011
177,177,"Pat Perez",76,NA,12887.333,552,"AveragePuttingDistanceGIR2Putts",2011
177,177,"Heath Slocum",89,NA,16099.583,690,"AveragePuttingDistanceGIR2Putts",2011
180,180,"Robert Garrigus",83,NA,12972.417,559,"AveragePuttingDistanceGIR2Putts",2011
181,181,"Rich Beem",53,NA,8685.417,378,"AveragePuttingDistanceGIR2Putts",2011
181,181,"Jason Bohn",74,NA,12900.667,561,"AveragePuttingDistanceGIR2Putts",2011
183,183,"Joe Durant",71,NA,13179.667,576,"AveragePuttingDistanceGIR2Putts",2011
184,184,"Paul Goydos",81,NA,13438.25,598,"AveragePuttingDistanceGIR2Putts",2011
185,185,"Kevin Chappell",78,NA,10985.5,491,"AveragePuttingDistanceGIR2Putts",2011
185,185,"Rocco Mediate",53,NA,8253.25,369,"AveragePuttingDistanceGIR2Putts",2011
