"CareerMoneyLeaders_RANKTHISWEEK_2010","CareerMoneyLeaders_RANKLASTWEEK_2010","CareerMoneyLeaders_PLAYERNAME_2010","CareerMoneyLeaders__2010","CareerMoneyLeaders_MONEY_2010","stat_name","year"
382,382,"Alex Prugh",NA,1272606,"CareerMoneyLeaders",2010
383,383,"Craig Bowden",NA,1266184,"CareerMoneyLeaders",2010
384,384,"Al Geiberger",NA,1265188,"CareerMoneyLeaders",2010
385,385,"Danny Edwards",NA,1212304,"CareerMoneyLeaders",2010
386,386,"Aron Price",NA,1201191,"CareerMoneyLeaders",2010
387,387,"Dan Halldorson",NA,1193929,"CareerMoneyLeaders",2010
388,388,"Charles Coody",NA,1187762,"CareerMoneyLeaders",2010
389,389,"Dave Eichelberger",NA,1186505,"CareerMoneyLeaders",2010
390,390,"Chad Collins",NA,1185379,"CareerMoneyLeaders",2010
391,391,"Tony Sills",NA,1173361,"CareerMoneyLeaders",2010
392,392,"Jeev Milkha Singh",NA,1160429,"CareerMoneyLeaders",2010
393,393,"Chris Tidland",NA,1144253,"CareerMoneyLeaders",2010
394,394,"Don January",NA,1140925,"CareerMoneyLeaders",2010
395,395,"Dave Hill",NA,1130420,"CareerMoneyLeaders",2010
396,396,"Dick Mast",NA,1123038,"CareerMoneyLeaders",2010
397,397,"Jarrod Lyle",NA,1112243,"CareerMoneyLeaders",2010
398,398,"John Inman",NA,1087947,"CareerMoneyLeaders",2010
399,399,"Gibby Gilbert",NA,1056506,"CareerMoneyLeaders",2010
400,400,"Joey Snyder III",NA,1056128,"CareerMoneyLeaders",2010
401,401,"Mac OGrady",NA,1050779,"CareerMoneyLeaders",2010
402,402,"Rex Caldwell",NA,1043403,"CareerMoneyLeaders",2010
403,403,"Derek Lamely",NA,1041643,"CareerMoneyLeaders",2010
404,404,"Chi Chi Rodriguez",NA,1037106,"CareerMoneyLeaders",2010
405,405,"Mike Smith",NA,1024313,"CareerMoneyLeaders",2010
406,406,"Lee Elder",NA,1020514,"CareerMoneyLeaders",2010
407,407,"Josh Teater",NA,1005323,"CareerMoneyLeaders",2010
408,408,"Bobby Nichols",NA,993025,"CareerMoneyLeaders",2010
409,409,"Barry Jaeckel",NA,982408,"CareerMoneyLeaders",2010
410,410,"Graham DeLaet",NA,967883,"CareerMoneyLeaders",2010
411,411,"Blake Adams",NA,963593,"CareerMoneyLeaders",2010
412,412,"Isao Aoki",NA,960571,"CareerMoneyLeaders",2010
413,413,"Michael Connell",NA,953206,"CareerMoneyLeaders",2010
414,414,"Pat McGowan",NA,915577,"CareerMoneyLeaders",2010
415,415,"Andre Stolz",NA,913148,"CareerMoneyLeaders",2010
416,416,"Bruce Devlin",NA,907069,"CareerMoneyLeaders",2010
417,417,"Mark Carnevale",NA,906925,"CareerMoneyLeaders",2010
418,418,"Jerry McGee",NA,871753,"CareerMoneyLeaders",2010
419,419,"Ed Sneed",NA,860268,"CareerMoneyLeaders",2010
420,420,"Bill Sander",NA,823428,"CareerMoneyLeaders",2010
421,421,"Ron Streck",NA,817211,"CareerMoneyLeaders",2010
422,422,"Grier Jones",NA,803189,"CareerMoneyLeaders",2010
423,423,"Lance Ten Broeck",NA,790347,"CareerMoneyLeaders",2010
424,424,"Troy Merritt",NA,786977,"CareerMoneyLeaders",2010
425,425,"Jerry Heard",NA,780746,"CareerMoneyLeaders",2010
426,426,"Doug Sanders",NA,772993,"CareerMoneyLeaders",2010
427,427,"Greg Twiggs",NA,767294,"CareerMoneyLeaders",2010
428,428,"Rich Barcelo",NA,764178,"CareerMoneyLeaders",2010
429,429,"Frank Conner",NA,750733,"CareerMoneyLeaders",2010
430,430,"Justin Bolli",NA,739412,"CareerMoneyLeaders",2010
431,431,"Peter Oosterhuis",NA,736692,"CareerMoneyLeaders",2010
432,432,"Joe Inman",NA,729249,"CareerMoneyLeaders",2010
433,433,"Roger Tambellini",NA,721585,"CareerMoneyLeaders",2010
434,434,"Henrik Bjornstad",NA,706956,"CareerMoneyLeaders",2010
435,435,"Vance Veazey",NA,685333,"CareerMoneyLeaders",2010
436,436,"Mike McCullough",NA,682511,"CareerMoneyLeaders",2010
437,437,"Matt Weibring",NA,679718,"CareerMoneyLeaders",2010
438,438,"Rod Curl",NA,677009,"CareerMoneyLeaders",2010
439,439,"Stan Utley",NA,674546,"CareerMoneyLeaders",2010
440,440,"Homero Blancas",NA,671251,"CareerMoneyLeaders",2010
441,441,"Gary McCord",NA,662359,"CareerMoneyLeaders",2010
442,442,"Bob Goalby",NA,645013,"CareerMoneyLeaders",2010
443,443,"Victor Regalado",NA,628557,"CareerMoneyLeaders",2010
444,444,"Cameron Percy",NA,620262,"CareerMoneyLeaders",2010
445,445,"TC Chen",NA,616303,"CareerMoneyLeaders",2010
446,446,"Dale Douglass",NA,577950,"CareerMoneyLeaders",2010
447,447,"Steve Wheatcroft",NA,576747,"CareerMoneyLeaders",2010
448,448,"Sam Randolph",NA,574876,"CareerMoneyLeaders",2010
449,449,"Mark Pfeil",NA,573387,"CareerMoneyLeaders",2010
450,450,"Jim Dent",NA,564809,"CareerMoneyLeaders",2010
451,451,"John Schroeder",NA,546569,"CareerMoneyLeaders",2010
452,452,"Tim Norris",NA,545531,"CareerMoneyLeaders",2010
453,453,"Mac McLendon",NA,541908,"CareerMoneyLeaders",2010
454,454,"Brian Stuard",NA,536497,"CareerMoneyLeaders",2010
455,455,"Rik Massengale",NA,536254,"CareerMoneyLeaders",2010
456,456,"Vance Heafner",NA,535177,"CareerMoneyLeaders",2010
457,457,"Bobby Cole",NA,535130,"CareerMoneyLeaders",2010
458,458,"Forrest Fezler",NA,527325,"CareerMoneyLeaders",2010
459,459,"Mike Morley",NA,526403,"CareerMoneyLeaders",2010
460,460,"Ken Brown",NA,507919,"CareerMoneyLeaders",2010
461,461,"Jim Nelford",NA,485111,"CareerMoneyLeaders",2010
462,462,"Matt Every",NA,477772,"CareerMoneyLeaders",2010
463,463,"Tom Jenkins",NA,470019,"CareerMoneyLeaders",2010
464,464,"Bob Lunn",NA,459182,"CareerMoneyLeaders",2010
465,465,"Mike Nicolette",NA,448037,"CareerMoneyLeaders",2010
466,466,"Tom Shaw",NA,434756,"CareerMoneyLeaders",2010
467,467,"Allen Miller",NA,426883,"CareerMoneyLeaders",2010
468,468,"Phillip Hancock",NA,425154,"CareerMoneyLeaders",2010
469,469,"Bobby Mitchell",NA,421938,"CareerMoneyLeaders",2010
470,470,"Doug Ford",NA,419292,"CareerMoneyLeaders",2010
471,471,"Larry Hinson",NA,413284,"CareerMoneyLeaders",2010
472,472,"Wally Armstrong",NA,406269,"CareerMoneyLeaders",2010
473,473,"Fred Marti",NA,404674,"CareerMoneyLeaders",2010
474,474,"Terry Diehl",NA,404611,"CareerMoneyLeaders",2010
475,475,"Dow Finsterwald",NA,402102,"CareerMoneyLeaders",2010
476,476,"Jim Benepe",NA,395214,"CareerMoneyLeaders",2010
477,477,"John Fought",NA,387036,"CareerMoneyLeaders",2010
478,478,"Greg Powers",NA,386086,"CareerMoneyLeaders",2010
479,479,"Bob Smith",NA,385283,"CareerMoneyLeaders",2010
480,480,"Bob Shearer",NA,378336,"CareerMoneyLeaders",2010
481,481,"Billy Maxwell",NA,375648,"CareerMoneyLeaders",2010
482,482,"Johnny Pott",NA,371396,"CareerMoneyLeaders",2010
483,483,"Deane Beman",NA,370003,"CareerMoneyLeaders",2010
484,484,"George Cadle",NA,362543,"CareerMoneyLeaders",2010
485,485,"RH Sikes",NA,344387,"CareerMoneyLeaders",2010
486,486,"Tony Jacklin",NA,336530,"CareerMoneyLeaders",2010
487,487,"Jim Wiechers",NA,329169,"CareerMoneyLeaders",2010
488,488,"Lyn Lott",NA,325966,"CareerMoneyLeaders",2010
489,489,"Kevin Johnson",NA,323478,"CareerMoneyLeaders",2010
490,490,"Jeff Mitchell",NA,322320,"CareerMoneyLeaders",2010
491,491,"Pat Lindsey",NA,318777,"CareerMoneyLeaders",2010
492,492,"Martin Flores",NA,318673,"CareerMoneyLeaders",2010
493,493,"Woody Blackburn",NA,310231,"CareerMoneyLeaders",2010
494,494,"Jim Jamieson",NA,306618,"CareerMoneyLeaders",2010
495,495,"Cameron Tringale",NA,302618,"CareerMoneyLeaders",2010
496,496,"Bob Dickson",NA,296640,"CareerMoneyLeaders",2010
497,497,"Labron Harris",NA,295917,"CareerMoneyLeaders",2010
498,498,"Garth Mulroy",NA,287118,"CareerMoneyLeaders",2010
499,499,"Howie Johnson",NA,280816,"CareerMoneyLeaders",2010
500,500,"Ernie Gonzalez",NA,275820,"CareerMoneyLeaders",2010
501,501,"DeWitt Weaver",NA,273435,"CareerMoneyLeaders",2010
502,502,"Ken Venturi",NA,268263,"CareerMoneyLeaders",2010
503,503,"Terry Dill",NA,255050,"CareerMoneyLeaders",2010
504,504,"David Lutterus",NA,253056,"CareerMoneyLeaders",2010
505,505,"Fred Wadsworth",NA,235449,"CareerMoneyLeaders",2010
506,506,"Tommy Jacobs",NA,232720,"CareerMoneyLeaders",2010
507,507,"Ron Cerrudo",NA,228199,"CareerMoneyLeaders",2010
508,508,"Andrew McLardy",NA,226340,"CareerMoneyLeaders",2010
509,509,"Pete Brown",NA,214884,"CareerMoneyLeaders",2010
510,510,"Fred Hawkins",NA,205228,"CareerMoneyLeaders",2010
511,511,"Babe Hiskey",NA,202754,"CareerMoneyLeaders",2010
512,512,"Dwight Nevil",NA,199935,"CareerMoneyLeaders",2010
513,513,"Don Iverson",NA,198477,"CareerMoneyLeaders",2010
514,514,"Jack Newton",NA,191898,"CareerMoneyLeaders",2010
515,515,"Dave Ragan",NA,172256,"CareerMoneyLeaders",2010
516,516,"Roy Pace",NA,165699,"CareerMoneyLeaders",2010
517,517,"Marty Fleckman",NA,162141,"CareerMoneyLeaders",2010
518,518,"Bob Byman",NA,161884,"CareerMoneyLeaders",2010
519,519,"Bert Weaver",NA,161210,"CareerMoneyLeaders",2010
520,520,"Chris Baryla",NA,157092,"CareerMoneyLeaders",2010
521,521,"Pat Fitzsimons",NA,153542,"CareerMoneyLeaders",2010
522,522,"Bunky Henry",NA,153499,"CareerMoneyLeaders",2010
523,523,"Gary Groh",NA,148753,"CareerMoneyLeaders",2010
524,524,"Rocky Thompson",NA,146391,"CareerMoneyLeaders",2010
525,525,"Steve Spray",NA,142045,"CareerMoneyLeaders",2010
526,526,"Fran Quinn",NA,137088,"CareerMoneyLeaders",2010
527,527,"Jack Fleck",NA,129737,"CareerMoneyLeaders",2010
528,528,"Randy Glover",NA,123531,"CareerMoneyLeaders",2010
529,529,"Al Besselink",NA,119183,"CareerMoneyLeaders",2010
530,530,"Steve Reid",NA,110441,"CareerMoneyLeaders",2010
531,531,"Bill Garrett",NA,107610,"CareerMoneyLeaders",2010
532,532,"Jim Ferree",NA,106895,"CareerMoneyLeaders",2010
533,533,"Bob Toski",NA,105484,"CareerMoneyLeaders",2010
534,534,"Bob McCallister",NA,101079,"CareerMoneyLeaders",2010
535,535,"Tom Nieporte",NA,94555,"CareerMoneyLeaders",2010
536,536,"Jerod Turner",NA,91343,"CareerMoneyLeaders",2010
537,537,"Sam Adams",NA,82787,"CareerMoneyLeaders",2010
538,538,"Brent Delahoussaye",NA,80258,"CareerMoneyLeaders",2010
539,539,"Chris Wilson",NA,76481,"CareerMoneyLeaders",2010
540,540,"Ernie Vossler",NA,74229,"CareerMoneyLeaders",2010
541,541,"Richie Karl",NA,61566,"CareerMoneyLeaders",2010
542,542,"Mike Fetchick",NA,52044,"CareerMoneyLeaders",2010
543,543,"Bill Johnston",NA,50707,"CareerMoneyLeaders",2010
544,544,"Patrick Moore",NA,34859,"CareerMoneyLeaders",2010
545,545,"Dick Hart",NA,34739,"CareerMoneyLeaders",2010
546,546,"Michael Thompson",NA,32625,"CareerMoneyLeaders",2010
547,547,"Laurie Hammer",NA,25992,"CareerMoneyLeaders",2010
548,548,"Al Johnston",NA,24099,"CareerMoneyLeaders",2010
