"Approachesfrom200225yards_RANKTHISWEEK_2007","Approachesfrom200225yards_RANKLASTWEEK_2007","Approachesfrom200225yards_PLAYERNAME_2007","Approachesfrom200225yards_ROUNDS_2007","Approachesfrom200225yards_AVG_2007","Approachesfrom200225yards_TOTALDISTANCEFEET_2007","Approachesfrom200225yards_OFATTEMPTS_2007","Approachesfrom200225yards_RELATIVETOPAR_2007","stat_name","year"
128,128,"Fred Funk",65,NA,3792.333,89,7,"Approachesfrom200225yards",2007
128,128,"Brian Gay",107,NA,8439.333,198,26,"Approachesfrom200225yards",2007
128,128,"Rory Sabbatini",81,NA,4172.083,98,2,"Approachesfrom200225yards",2007
132,132,"Matt Kuchar",85,NA,3797.5,89,2,"Approachesfrom200225yards",2007
133,133,"Aaron Baddeley",83,NA,4614.25,108,1,"Approachesfrom200225yards",2007
133,133,"Chad Campbell",96,NA,4490.5,105,9,"Approachesfrom200225yards",2007
133,133,"Richard Johnson",93,NA,4999.25,117,13,"Approachesfrom200225yards",2007
133,133,"Shigeki Maruyama",84,NA,5851.5,137,-3,"Approachesfrom200225yards",2007
137,137,"Bart Bryant",87,NA,5570.917,130,9,"Approachesfrom200225yards",2007
137,137,"Bob Heintz",85,NA,4798.583,112,8,"Approachesfrom200225yards",2007
139,139,"Cameron Beckman",96,NA,5410.583,126,-2,"Approachesfrom200225yards",2007
139,139,"Brendon de Jonge",76,NA,4120.083,96,10,"Approachesfrom200225yards",2007
141,141,"Bill Haas",93,NA,4475,104,-5,"Approachesfrom200225yards",2007
142,142,"Ted Purdy",102,NA,5767.583,134,7,"Approachesfrom200225yards",2007
143,143,"Geoff Ogilvy",84,NA,4269.917,99,1,"Approachesfrom200225yards",2007
143,143,"Jesper Parnevik",88,NA,4704.167,109,4,"Approachesfrom200225yards",2007
143,143,"Michael Sim",52,NA,3498.917,81,-3,"Approachesfrom200225yards",2007
143,143,"Paul Stankowski",52,NA,2850.417,66,-1,"Approachesfrom200225yards",2007
147,147,"Marco Dawson",73,NA,3977.25,92,6,"Approachesfrom200225yards",2007
147,147,"Tom Johnson",74,NA,4493.833,104,12,"Approachesfrom200225yards",2007
149,149,"John Rollins",102,NA,5722.667,132,4,"Approachesfrom200225yards",2007
150,150,"Steve Flesch",100,NA,6388.417,147,4,"Approachesfrom200225yards",2007
151,151,"Kevin Na",84,NA,4620.167,106,-3,"Approachesfrom200225yards",2007
151,151,"Ian Poulter",63,NA,2179.75,50,7,"Approachesfrom200225yards",2007
151,151,"Kevin Sutherland",85,NA,4749.333,109,2,"Approachesfrom200225yards",2007
154,154,"Michael Allen",74,NA,3709.167,85,-7,"Approachesfrom200225yards",2007
154,154,"Ryan Armour",107,NA,6287.75,144,17,"Approachesfrom200225yards",2007
156,156,"JB Holmes",71,NA,4816.167,110,5,"Approachesfrom200225yards",2007
157,157,"Scott Gutschewski",67,NA,3333.833,76,-2,"Approachesfrom200225yards",2007
158,158,"Shaun Micheel",91,NA,4609.333,105,10,"Approachesfrom200225yards",2007
159,159,"Mathias Gronberg",95,NA,4881.25,111,0,"Approachesfrom200225yards",2007
159,159,"Justin Leonard",95,NA,6070.5,138,12,"Approachesfrom200225yards",2007
159,159,"Steve Marino",106,NA,6382.333,145,14,"Approachesfrom200225yards",2007
162,162,"Briny Baird",115,NA,6709,152,10,"Approachesfrom200225yards",2007
163,163,"Zach Johnson",76,NA,5218,118,-5,"Approachesfrom200225yards",2007
164,164,"Tom Byrum",50,NA,2924.833,66,2,"Approachesfrom200225yards",2007
164,164,"Harrison Frazar",88,NA,4035.667,91,12,"Approachesfrom200225yards",2007
166,166,"Glen Day",85,NA,4898.417,110,7,"Approachesfrom200225yards",2007
166,166,"Nathan Green",103,NA,5923.083,133,7,"Approachesfrom200225yards",2007
168,168,"David Branshaw",83,NA,4692.583,105,7,"Approachesfrom200225yards",2007
169,169,"Jarrod Lyle",77,NA,4476,100,4,"Approachesfrom200225yards",2007
170,170,"Rich Barcelo",80,NA,4487,100,10,"Approachesfrom200225yards",2007
171,171,"Craig Lile",77,NA,5085.417,113,13,"Approachesfrom200225yards",2007
172,172,"Lee Janzen",66,NA,3429.167,76,5,"Approachesfrom200225yards",2007
173,173,"Jason Gore",86,NA,5158.917,114,12,"Approachesfrom200225yards",2007
173,173,"Tripp Isenhour",86,NA,4976,110,4,"Approachesfrom200225yards",2007
173,173,"Scott Verplank",82,NA,4251.333,94,4,"Approachesfrom200225yards",2007
173,173,"Steve Wheatcroft",73,NA,3979.667,88,7,"Approachesfrom200225yards",2007
177,177,"Jeff Overton",60,NA,3533.583,78,6,"Approachesfrom200225yards",2007
178,178,"Rich Beem",89,NA,4311.083,95,10,"Approachesfrom200225yards",2007
179,179,"Ben Curtis",80,NA,5417.417,119,17,"Approachesfrom200225yards",2007
179,179,"Peter Lonard",85,NA,5009.083,110,12,"Approachesfrom200225yards",2007
179,179,"Arron Oberholser",69,NA,3734,82,-2,"Approachesfrom200225yards",2007
182,182,"Mike Weir",82,NA,4581.167,99,13,"Approachesfrom200225yards",2007
183,183,"Rod Pampling",92,NA,4919.333,106,5,"Approachesfrom200225yards",2007
184,184,"JP Hayes",89,NA,5266.75,113,0,"Approachesfrom200225yards",2007
185,185,"Brian Bateman",55,NA,3271.667,70,17,"Approachesfrom200225yards",2007
186,186,"Parker McLachlin",83,NA,5319.583,113,6,"Approachesfrom200225yards",2007
187,187,"Andrew Buckle",77,NA,4870.917,103,5,"Approachesfrom200225yards",2007
188,188,"Paul Goydos",60,NA,4642.917,97,20,"Approachesfrom200225yards",2007
189,189,"Chris Tidland",59,NA,3469.25,72,14,"Approachesfrom200225yards",2007
190,190,"Michael Boyd",61,NA,4664.167,96,19,"Approachesfrom200225yards",2007
191,191,"Jason Schultz",63,NA,3650.917,75,7,"Approachesfrom200225yards",2007
192,192,"Jose Maria Olazabal",52,NA,2840.333,58,8,"Approachesfrom200225yards",2007
193,193,"Chris Riley",59,NA,4149.25,84,12,"Approachesfrom200225yards",2007
194,194,"Bryce Molder",56,NA,4030.167,80,15,"Approachesfrom200225yards",2007
195,195,"Bubba Dickerson",51,NA,2738.583,54,7,"Approachesfrom200225yards",2007
196,196,"Ryuji Imada",104,NA,7887,153,20,"Approachesfrom200225yards",2007
