"Back9Round4ScoringAverage_RANKTHISWEEK_2015","Back9Round4ScoringAverage_RANKLASTWEEK_2015","Back9Round4ScoringAverage_PLAYERNAME_2015","Back9Round4ScoringAverage__2015","Back9Round4ScoringAverage_AVG_2015","Back9Round4ScoringAverage_TOTALSTROKES_2015","Back9Round4ScoringAverage_TOTALROUNDS_2015","stat_name","year"
29,29,"Tom Hoge",NA,34.77,452,13,"Back9Round4ScoringAverage",2015
30,30,"Roberto Castro",NA,34.78,313,9,"Back9Round4ScoringAverage",2015
31,31,"Blayne Barber",NA,34.82,383,11,"Back9Round4ScoringAverage",2015
32,32,"Russell Henley",NA,34.84,662,19,"Back9Round4ScoringAverage",2015
33,33,"Nicholas Thompson",NA,34.85,453,13,"Back9Round4ScoringAverage",2015
34,34,"Jason Kokrak",NA,34.88,558,16,"Back9Round4ScoringAverage",2015
35,35,"Robert Garrigus",NA,34.89,314,9,"Back9Round4ScoringAverage",2015
36,36,"Brice Garnett",NA,34.91,384,11,"Back9Round4ScoringAverage",2015
37,37,"Lucas Glover",NA,34.92,419,12,"Back9Round4ScoringAverage",2015
37,37,"Louis Oosthuizen",NA,34.92,454,13,"Back9Round4ScoringAverage",2015
39,39,"Paul Casey",NA,34.94,629,18,"Back9Round4ScoringAverage",2015
40,40,"Ben Martin",NA,34.95,664,19,"Back9Round4ScoringAverage",2015
41,41,"Harris English",NA,34.96,804,23,"Back9Round4ScoringAverage",2015
42,42,"Jason Bohn",NA,35,700,20,"Back9Round4ScoringAverage",2015
42,42,"Jonathan Byrd",NA,35,385,11,"Back9Round4ScoringAverage",2015
42,42,"Max Homa",NA,35,350,10,"Back9Round4ScoringAverage",2015
42,42,"Carl Pettersson",NA,35,735,21,"Back9Round4ScoringAverage",2015
42,42,"Webb Simpson",NA,35,630,18,"Back9Round4ScoringAverage",2015
42,42,"Brandt Snedeker",NA,35,735,21,"Back9Round4ScoringAverage",2015
42,42,"Steve Wheatcroft",NA,35,455,13,"Back9Round4ScoringAverage",2015
49,49,"Keegan Bradley",NA,35.05,666,19,"Back9Round4ScoringAverage",2015
49,49,"George McNeill",NA,35.05,666,19,"Back9Round4ScoringAverage",2015
51,51,"Alex Prugh",NA,35.07,491,14,"Back9Round4ScoringAverage",2015
52,52,"Danny Lee",NA,35.08,842,24,"Back9Round4ScoringAverage",2015
53,53,"Derek Ernst",NA,35.1,351,10,"Back9Round4ScoringAverage",2015
53,53,"Daniel Summerhays",NA,35.1,737,21,"Back9Round4ScoringAverage",2015
55,55,"Bubba Watson",NA,35.13,562,16,"Back9Round4ScoringAverage",2015
56,56,"Justin Rose",NA,35.14,492,14,"Back9Round4ScoringAverage",2015
56,56,"Chris Stroud",NA,35.14,492,14,"Back9Round4ScoringAverage",2015
58,58,"William McGirt",NA,35.15,703,20,"Back9Round4ScoringAverage",2015
59,59,"Steven Bowditch",NA,35.16,668,19,"Back9Round4ScoringAverage",2015
60,60,"Spencer Levin",NA,35.17,633,18,"Back9Round4ScoringAverage",2015
61,61,"Chris Kirk",NA,35.19,563,16,"Back9Round4ScoringAverage",2015
62,62,"Charley Hoffman",NA,35.2,704,20,"Back9Round4ScoringAverage",2015
62,62,"Mark Hubbard",NA,35.2,528,15,"Back9Round4ScoringAverage",2015
62,62,"John Merrick",NA,35.2,352,10,"Back9Round4ScoringAverage",2015
62,62,"David Toms",NA,35.2,352,10,"Back9Round4ScoringAverage",2015
62,62,"Jimmy Walker",NA,35.2,704,20,"Back9Round4ScoringAverage",2015
67,67,"Scott Langley",NA,35.22,634,18,"Back9Round4ScoringAverage",2015
68,68,"Billy Horschel",NA,35.24,740,21,"Back9Round4ScoringAverage",2015
68,68,"Nick Watney",NA,35.24,599,17,"Back9Round4ScoringAverage",2015
70,70,"Vijay Singh",NA,35.25,564,16,"Back9Round4ScoringAverage",2015
71,71,"Ken Duke",NA,35.27,529,15,"Back9Round4ScoringAverage",2015
71,71,"Jason Gore",NA,35.27,388,11,"Back9Round4ScoringAverage",2015
71,71,"Jim Herman",NA,35.27,529,15,"Back9Round4ScoringAverage",2015
74,74,"Robert Allenby",NA,35.29,247,7,"Back9Round4ScoringAverage",2015
74,74,"John Senden",NA,35.29,494,14,"Back9Round4ScoringAverage",2015
76,76,"Martin Flores",NA,35.31,565,16,"Back9Round4ScoringAverage",2015
77,77,"Jamie Donaldson",NA,35.33,318,9,"Back9Round4ScoringAverage",2015
77,77,"Fabian Gomez",NA,35.33,530,15,"Back9Round4ScoringAverage",2015
77,77,"Bryce Molder",NA,35.33,636,18,"Back9Round4ScoringAverage",2015
77,77,"DA Points",NA,35.33,318,9,"Back9Round4ScoringAverage",2015
77,77,"Mark Wilson",NA,35.33,530,15,"Back9Round4ScoringAverage",2015
82,82,"Russell Knox",NA,35.35,707,20,"Back9Round4ScoringAverage",2015
83,83,"Bo Van Pelt",NA,35.36,389,11,"Back9Round4ScoringAverage",2015
84,84,"Matt Jones",NA,35.37,672,19,"Back9Round4ScoringAverage",2015
85,85,"Angel Cabrera",NA,35.38,283,8,"Back9Round4ScoringAverage",2015
85,85,"Ryo Ishikawa",NA,35.38,566,16,"Back9Round4ScoringAverage",2015
87,87,"Zac Blair",NA,35.39,637,18,"Back9Round4ScoringAverage",2015
87,87,"Brooks Koepka",NA,35.39,637,18,"Back9Round4ScoringAverage",2015
87,87,"Carlos Ortiz",NA,35.39,637,18,"Back9Round4ScoringAverage",2015
90,90,"Jim Renner",NA,35.4,177,5,"Back9Round4ScoringAverage",2015
90,90,"Andres Romero",NA,35.4,354,10,"Back9Round4ScoringAverage",2015
92,92,"David Lingmerth",NA,35.41,602,17,"Back9Round4ScoringAverage",2015
92,92,"Ryan Palmer",NA,35.41,602,17,"Back9Round4ScoringAverage",2015
94,94,"Eric Axley",NA,35.43,248,7,"Back9Round4ScoringAverage",2015
94,94,"Matt Kuchar",NA,35.43,815,23,"Back9Round4ScoringAverage",2015
94,94,"Justin Thomas",NA,35.43,815,23,"Back9Round4ScoringAverage",2015
97,97,"Matt Every",NA,35.45,390,11,"Back9Round4ScoringAverage",2015
97,97,"Whee Kim",NA,35.45,390,11,"Back9Round4ScoringAverage",2015
99,99,"Jim Furyk",NA,35.47,532,15,"Back9Round4ScoringAverage",2015
99,99,"Morgan Hoffmann",NA,35.47,603,17,"Back9Round4ScoringAverage",2015
99,99,"Hunter Mahan",NA,35.47,674,19,"Back9Round4ScoringAverage",2015
99,99,"John Peterson",NA,35.47,603,17,"Back9Round4ScoringAverage",2015
99,99,"Boo Weekley",NA,35.47,532,15,"Back9Round4ScoringAverage",2015
104,104,"Oscar Fraustro",NA,35.5,213,6,"Back9Round4ScoringAverage",2015
104,104,"Cameron Tringale",NA,35.5,710,20,"Back9Round4ScoringAverage",2015
104,104,"Tim Wilkinson",NA,35.5,284,8,"Back9Round4ScoringAverage",2015
107,107,"Troy Merritt",NA,35.56,569,16,"Back9Round4ScoringAverage",2015
108,108,"Ian Poulter",NA,35.57,498,14,"Back9Round4ScoringAverage",2015
108,108,"Byron Smith",NA,35.57,249,7,"Back9Round4ScoringAverage",2015
108,108,"Michael Thompson",NA,35.57,498,14,"Back9Round4ScoringAverage",2015
108,108,"Gary Woodland",NA,35.57,498,14,"Back9Round4ScoringAverage",2015
112,112,"Brian Davis",NA,35.58,427,12,"Back9Round4ScoringAverage",2015
113,113,"Sean OHair",NA,35.59,605,17,"Back9Round4ScoringAverage",2015
114,114,"Stewart Cink",NA,35.6,534,15,"Back9Round4ScoringAverage",2015
114,114,"Geoff Ogilvy",NA,35.6,356,10,"Back9Round4ScoringAverage",2015
116,116,"Scott Brown",NA,35.61,641,18,"Back9Round4ScoringAverage",2015
117,117,"Shawn Stefani",NA,35.62,748,21,"Back9Round4ScoringAverage",2015
118,118,"Justin Leonard",NA,35.63,285,8,"Back9Round4ScoringAverage",2015
119,119,"Martin Laird",NA,35.64,499,14,"Back9Round4ScoringAverage",2015
119,119,"Kevin Na",NA,35.64,784,22,"Back9Round4ScoringAverage",2015
121,121,"Derek Fathauer",NA,35.67,428,12,"Back9Round4ScoringAverage",2015
121,121,"Greg Owen",NA,35.67,321,9,"Back9Round4ScoringAverage",2015
123,123,"Brendon de Jonge",NA,35.68,785,22,"Back9Round4ScoringAverage",2015
124,124,"Aaron Baddeley",NA,35.69,464,13,"Back9Round4ScoringAverage",2015
124,124,"Sam Saunders",NA,35.69,464,13,"Back9Round4ScoringAverage",2015
126,126,"Greg Chalmers",NA,35.73,393,11,"Back9Round4ScoringAverage",2015
127,127,"Ben Crane",NA,35.75,286,8,"Back9Round4ScoringAverage",2015
127,127,"Phil Mickelson",NA,35.75,572,16,"Back9Round4ScoringAverage",2015
127,127,"Ryan Moore",NA,35.75,572,16,"Back9Round4ScoringAverage",2015
130,130,"Jonathan Randolph",NA,35.78,322,9,"Back9Round4ScoringAverage",2015
131,131,"Luke Donald",NA,35.8,537,15,"Back9Round4ScoringAverage",2015
132,132,"Jason Dufner",NA,35.81,573,16,"Back9Round4ScoringAverage",2015
132,132,"Rickie Fowler",NA,35.81,573,16,"Back9Round4ScoringAverage",2015
134,134,"Adam Hadwin",NA,35.82,609,17,"Back9Round4ScoringAverage",2015
134,134,"Scott Piercy",NA,35.82,609,17,"Back9Round4ScoringAverage",2015
136,136,"JB Holmes",NA,35.83,645,18,"Back9Round4ScoringAverage",2015
137,137,"Graham DeLaet",NA,35.85,466,13,"Back9Round4ScoringAverage",2015
137,137,"Brendon Todd",NA,35.85,717,20,"Back9Round4ScoringAverage",2015
139,139,"Pat Perez",NA,35.86,789,22,"Back9Round4ScoringAverage",2015
140,140,"Camilo Villegas",NA,35.87,538,15,"Back9Round4ScoringAverage",2015
141,141,"Jeff Overton",NA,35.88,610,17,"Back9Round4ScoringAverage",2015
142,142,"Brendan Steele",NA,35.95,683,19,"Back9Round4ScoringAverage",2015
143,143,"Steven Alker",NA,36,288,8,"Back9Round4ScoringAverage",2015
143,143,"Chad Campbell",NA,36,648,18,"Back9Round4ScoringAverage",2015
143,143,"KJ Choi",NA,36,468,13,"Back9Round4ScoringAverage",2015
143,143,"Patrick Reed",NA,36,864,24,"Back9Round4ScoringAverage",2015
143,143,"Brian Stuard",NA,36,576,16,"Back9Round4ScoringAverage",2015
148,148,"JJ Henry",NA,36.06,577,16,"Back9Round4ScoringAverage",2015
148,148,"Hudson Swafford",NA,36.06,649,18,"Back9Round4ScoringAverage",2015
150,150,"Andres Gonzales",NA,36.07,541,15,"Back9Round4ScoringAverage",2015
150,150,"Luke Guthrie",NA,36.07,505,14,"Back9Round4ScoringAverage",2015
152,152,"Ernie Els",NA,36.1,361,10,"Back9Round4ScoringAverage",2015
153,153,"Kevin Streelman",NA,36.11,686,19,"Back9Round4ScoringAverage",2015
154,154,"Kevin Chappell",NA,36.12,614,17,"Back9Round4ScoringAverage",2015
155,155,"Jhonattan Vegas",NA,36.13,578,16,"Back9Round4ScoringAverage",2015
156,156,"Charles Howell III",NA,36.14,795,22,"Back9Round4ScoringAverage",2015
157,157,"Bill Haas",NA,36.16,687,19,"Back9Round4ScoringAverage",2015
158,158,"Gonzalo Fdez Castano",NA,36.18,398,11,"Back9Round4ScoringAverage",2015
159,159,"Chesson Hadley",NA,36.25,725,20,"Back9Round4ScoringAverage",2015
159,159,"Cameron Percy",NA,36.25,435,12,"Back9Round4ScoringAverage",2015
161,161,"Seung Yul Noh",NA,36.27,399,11,"Back9Round4ScoringAverage",2015
161,161,"Scott Stallings",NA,36.27,399,11,"Back9Round4ScoringAverage",2015
163,163,"Sergio Garcia",NA,36.29,508,14,"Back9Round4ScoringAverage",2015
164,164,"Adam Scott",NA,36.3,363,10,"Back9Round4ScoringAverage",2015
165,165,"Charl Schwartzel",NA,36.31,472,13,"Back9Round4ScoringAverage",2015
165,165,"Nick Taylor",NA,36.31,581,16,"Back9Round4ScoringAverage",2015
167,167,"Alex Cejka",NA,36.33,654,18,"Back9Round4ScoringAverage",2015
167,167,"Bill Lunde",NA,36.33,218,6,"Back9Round4ScoringAverage",2015
167,167,"Francesco Molinari",NA,36.33,436,12,"Back9Round4ScoringAverage",2015
167,167,"Roger Sloan",NA,36.33,218,6,"Back9Round4ScoringAverage",2015
171,171,"Ricky Barnes",NA,36.42,437,12,"Back9Round4ScoringAverage",2015
171,171,"James Hahn",NA,36.42,692,19,"Back9Round4ScoringAverage",2015
173,173,"Tyrone Van Aswegen",NA,36.43,255,7,"Back9Round4ScoringAverage",2015
174,174,"Erik Compton",NA,36.5,584,16,"Back9Round4ScoringAverage",2015
175,175,"Retief Goosen",NA,36.6,549,15,"Back9Round4ScoringAverage",2015
176,176,"Andrew Putnam",NA,36.67,330,9,"Back9Round4ScoringAverage",2015
177,177,"Patrick Rodgers",NA,36.7,367,10,"Back9Round4ScoringAverage",2015
178,178,"Sangmoon Bae",NA,36.8,736,20,"Back9Round4ScoringAverage",2015
178,178,"Charlie Beljan",NA,36.8,368,10,"Back9Round4ScoringAverage",2015
180,180,"Michael Putnam",NA,36.87,553,15,"Back9Round4ScoringAverage",2015
181,181,"Scott Pinckney",NA,37.06,593,16,"Back9Round4ScoringAverage",2015
182,182,"Padraig Harrington",NA,37.25,298,8,"Back9Round4ScoringAverage",2015
183,183,"Andrew Svoboda",NA,37.7,377,10,"Back9Round4ScoringAverage",2015
184,184,"Heath Slocum",NA,37.8,189,5,"Back9Round4ScoringAverage",2015
