"AveragePuttingDistanceGIR3Putts_RANKTHISWEEK_2006","AveragePuttingDistanceGIR3Putts_RANKLASTWEEK_2006","AveragePuttingDistanceGIR3Putts_PLAYERNAME_2006","AveragePuttingDistanceGIR3Putts_ROUNDS_2006","AveragePuttingDistanceGIR3Putts_AVG_2006","AveragePuttingDistanceGIR3Putts_DISTANCEFEET_2006","AveragePuttingDistanceGIR3Putts_TOTALPUTTS_2006","stat_name","year"
70,70,"KJ Choi",93,NA,17.87,35,"AveragePuttingDistanceGIR3Putts",2006
70,70,"Arron Oberholser",82,NA,17.374,34,"AveragePuttingDistanceGIR3Putts",2006
72,72,"Jose Maria Olazabal",62,NA,7.135,14,"AveragePuttingDistanceGIR3Putts",2006
73,73,"Jim Furyk",89,NA,8.626,17,"AveragePuttingDistanceGIR3Putts",2006
74,74,"Chad Campbell",91,NA,15.181,30,"AveragePuttingDistanceGIR3Putts",2006
74,74,"Charles Warren",93,NA,23.805,47,"AveragePuttingDistanceGIR3Putts",2006
76,76,"John Cook",67,NA,16.155,32,"AveragePuttingDistanceGIR3Putts",2006
77,77,"Charles Howell III",96,NA,22.675,45,"AveragePuttingDistanceGIR3Putts",2006
77,77,"Brett Wetterich",82,NA,18.652,37,"AveragePuttingDistanceGIR3Putts",2006
79,79,"Fred Couples",52,NA,13.583,27,"AveragePuttingDistanceGIR3Putts",2006
79,79,"Justin Leonard",83,NA,12.068,24,"AveragePuttingDistanceGIR3Putts",2006
81,81,"Bob Estes",85,NA,16.573,33,"AveragePuttingDistanceGIR3Putts",2006
81,81,"Patrick Sheehan",104,NA,20.069,40,"AveragePuttingDistanceGIR3Putts",2006
83,83,"Mathias Gronberg",92,NA,21.059,42,"AveragePuttingDistanceGIR3Putts",2006
83,83,"Shigeki Maruyama",94,NA,18.024,36,"AveragePuttingDistanceGIR3Putts",2006
83,83,"Sean OHair",100,NA,23.564,47,"AveragePuttingDistanceGIR3Putts",2006
83,83,"Rory Sabbatini",84,NA,16.038,32,"AveragePuttingDistanceGIR3Putts",2006
87,87,"Steve Jones",83,NA,17.95,36,"AveragePuttingDistanceGIR3Putts",2006
88,88,"John Huston",74,NA,19.907,40,"AveragePuttingDistanceGIR3Putts",2006
88,88,"Stephen Leaney",84,NA,13.453,27,"AveragePuttingDistanceGIR3Putts",2006
90,90,"Sergio Garcia",59,NA,14.923,30,"AveragePuttingDistanceGIR3Putts",2006
90,90,"JJ Henry",96,NA,15.412,31,"AveragePuttingDistanceGIR3Putts",2006
90,90,"Jonathan Kaye",95,NA,28.325,57,"AveragePuttingDistanceGIR3Putts",2006
93,93,"Bubba Dickerson",98,NA,21.332,43,"AveragePuttingDistanceGIR3Putts",2006
93,93,"Todd Fischer",101,NA,14.386,29,"AveragePuttingDistanceGIR3Putts",2006
93,93,"Billy Mayfair",94,NA,17.87,36,"AveragePuttingDistanceGIR3Putts",2006
93,93,"DA Points",82,NA,15.383,31,"AveragePuttingDistanceGIR3Putts",2006
97,97,"Michael Allen",84,NA,11.884,24,"AveragePuttingDistanceGIR3Putts",2006
97,97,"Scott Gutschewski",53,NA,8.42,17,"AveragePuttingDistanceGIR3Putts",2006
99,99,"Rich Beem",85,NA,14.816,30,"AveragePuttingDistanceGIR3Putts",2006
99,99,"Ted Purdy",103,NA,21.242,43,"AveragePuttingDistanceGIR3Putts",2006
99,99,"Brett Quigley",109,NA,22.729,46,"AveragePuttingDistanceGIR3Putts",2006
102,102,"Carlos Franco",86,NA,26.119,53,"AveragePuttingDistanceGIR3Putts",2006
102,102,"Corey Pavin",74,NA,12.322,25,"AveragePuttingDistanceGIR3Putts",2006
104,104,"James Driscoll",80,NA,25.09,51,"AveragePuttingDistanceGIR3Putts",2006
104,104,"Tim Petrovic",95,NA,18.196,37,"AveragePuttingDistanceGIR3Putts",2006
104,104,"Tjaart van der Walt",60,NA,14.274,29,"AveragePuttingDistanceGIR3Putts",2006
104,104,"Duffy Waldorf",96,NA,21.15,43,"AveragePuttingDistanceGIR3Putts",2006
108,108,"David McKenzie",82,NA,17.17,35,"AveragePuttingDistanceGIR3Putts",2006
109,109,"Jeff Gove",91,NA,23.041,47,"AveragePuttingDistanceGIR3Putts",2006
110,110,"Wes Short Jr",96,NA,31.768,65,"AveragePuttingDistanceGIR3Putts",2006
111,111,"Tom Pernice Jr",108,NA,22.951,47,"AveragePuttingDistanceGIR3Putts",2006
111,111,"Ron Whittaker",81,NA,15.609,32,"AveragePuttingDistanceGIR3Putts",2006
113,113,"Mark OMeara",52,NA,7.787,16,"AveragePuttingDistanceGIR3Putts",2006
114,114,"Robert Garrigus",85,NA,23.273,48,"AveragePuttingDistanceGIR3Putts",2006
114,114,"Ryan Palmer",101,NA,18.447,38,"AveragePuttingDistanceGIR3Putts",2006
116,116,"Jerry Kelly",100,NA,21.306,44,"AveragePuttingDistanceGIR3Putts",2006
116,116,"Joe Ogilvie",95,NA,15.009,31,"AveragePuttingDistanceGIR3Putts",2006
118,118,"Dean Wilson",115,NA,18.829,39,"AveragePuttingDistanceGIR3Putts",2006
119,119,"Michael Connell",51,NA,13.496,28,"AveragePuttingDistanceGIR3Putts",2006
119,119,"Davis Love III",85,NA,10.121,21,"AveragePuttingDistanceGIR3Putts",2006
121,121,"Briny Baird",81,NA,18.288,38,"AveragePuttingDistanceGIR3Putts",2006
121,121,"Nathan Green",108,NA,22.59,47,"AveragePuttingDistanceGIR3Putts",2006
121,121,"Tim Herron",82,NA,13.962,29,"AveragePuttingDistanceGIR3Putts",2006
121,121,"Bo Van Pelt",102,NA,24.511,51,"AveragePuttingDistanceGIR3Putts",2006
125,125,"Tiger Woods",55,NA,8.107,17,"AveragePuttingDistanceGIR3Putts",2006
126,126,"Steve Elkington",52,NA,12.384,26,"AveragePuttingDistanceGIR3Putts",2006
126,126,"Ryan Moore",68,NA,10.004,21,"AveragePuttingDistanceGIR3Putts",2006
126,126,"Greg Owen",79,NA,18.082,38,"AveragePuttingDistanceGIR3Putts",2006
129,129,"Billy Andrade",78,NA,17.088,36,"AveragePuttingDistanceGIR3Putts",2006
129,129,"JL Lewis",57,NA,12.829,27,"AveragePuttingDistanceGIR3Putts",2006
131,131,"Steve Flesch",119,NA,20.396,43,"AveragePuttingDistanceGIR3Putts",2006
131,131,"Fred Funk",106,NA,20.389,43,"AveragePuttingDistanceGIR3Putts",2006
133,133,"Chris DiMarco",83,NA,14.179,30,"AveragePuttingDistanceGIR3Putts",2006
134,134,"Ian Leggatt",80,NA,14.647,31,"AveragePuttingDistanceGIR3Putts",2006
134,134,"Larry Mize",53,NA,7.087,15,"AveragePuttingDistanceGIR3Putts",2006
134,134,"Nicholas Thompson",96,NA,30.229,64,"AveragePuttingDistanceGIR3Putts",2006
137,137,"Chris Riley",86,NA,15.082,32,"AveragePuttingDistanceGIR3Putts",2006
138,138,"Robert Gamez",94,NA,19.754,42,"AveragePuttingDistanceGIR3Putts",2006
138,138,"Adam Scott",70,NA,15.025,32,"AveragePuttingDistanceGIR3Putts",2006
140,140,"Brian Bateman",69,NA,15.014,32,"AveragePuttingDistanceGIR3Putts",2006
141,141,"Ben Crane",85,NA,9.366,20,"AveragePuttingDistanceGIR3Putts",2006
141,141,"Peter Lonard",77,NA,19.208,41,"AveragePuttingDistanceGIR3Putts",2006
143,143,"Shane Bertsch",104,NA,20.074,43,"AveragePuttingDistanceGIR3Putts",2006
143,143,"Charley Hoffman",100,NA,16.794,36,"AveragePuttingDistanceGIR3Putts",2006
143,143,"Vijay Singh",103,NA,20.567,44,"AveragePuttingDistanceGIR3Putts",2006
146,146,"Stephen Ames",63,NA,8.855,19,"AveragePuttingDistanceGIR3Putts",2006
146,146,"Daisuke Maruyama",83,NA,15.832,34,"AveragePuttingDistanceGIR3Putts",2006
148,148,"Jason Gore",86,NA,22.749,49,"AveragePuttingDistanceGIR3Putts",2006
149,149,"Kenny Perry",73,NA,15.736,34,"AveragePuttingDistanceGIR3Putts",2006
149,149,"Jeff Sluman",101,NA,15.287,33,"AveragePuttingDistanceGIR3Putts",2006
151,151,"Robert Damron",91,NA,20.326,44,"AveragePuttingDistanceGIR3Putts",2006
152,152,"Pat Perez",50,NA,12.42,27,"AveragePuttingDistanceGIR3Putts",2006
153,153,"Frank Lickliter II",99,NA,19.269,42,"AveragePuttingDistanceGIR3Putts",2006
154,154,"Roger Tambellini",64,NA,17.88,39,"AveragePuttingDistanceGIR3Putts",2006
155,155,"Joe Durant",101,NA,22.378,49,"AveragePuttingDistanceGIR3Putts",2006
156,156,"Matt Hansen",68,NA,23.726,52,"AveragePuttingDistanceGIR3Putts",2006
156,156,"Padraig Harrington",54,NA,6.843,15,"AveragePuttingDistanceGIR3Putts",2006
156,156,"JP Hayes",55,NA,15.513,34,"AveragePuttingDistanceGIR3Putts",2006
156,156,"Greg Kraft",79,NA,12.31,27,"AveragePuttingDistanceGIR3Putts",2006
156,156,"Camilo Villegas",95,NA,20.515,45,"AveragePuttingDistanceGIR3Putts",2006
161,161,"Harrison Frazar",95,NA,12.275,27,"AveragePuttingDistanceGIR3Putts",2006
161,161,"Jeff Overton",95,NA,19.093,42,"AveragePuttingDistanceGIR3Putts",2006
161,161,"Bob Tway",81,NA,15.012,33,"AveragePuttingDistanceGIR3Putts",2006
161,161,"Vance Veazey",59,NA,7.283,16,"AveragePuttingDistanceGIR3Putts",2006
165,165,"Paul Goydos",72,NA,16.789,37,"AveragePuttingDistanceGIR3Putts",2006
165,165,"Todd Hamilton",72,NA,11.813,26,"AveragePuttingDistanceGIR3Putts",2006
165,165,"Mark Wilson",79,NA,14.534,32,"AveragePuttingDistanceGIR3Putts",2006
168,168,"Mark Calcavecchia",94,NA,21.732,48,"AveragePuttingDistanceGIR3Putts",2006
168,168,"Kirk Triplett",58,NA,9.504,21,"AveragePuttingDistanceGIR3Putts",2006
170,170,"Jeff Maggert",81,NA,15.356,34,"AveragePuttingDistanceGIR3Putts",2006
171,171,"Lee Janzen",79,NA,17.119,38,"AveragePuttingDistanceGIR3Putts",2006
171,171,"Jerry Smith",94,NA,24.802,55,"AveragePuttingDistanceGIR3Putts",2006
173,173,"David Toms",76,NA,15.739,35,"AveragePuttingDistanceGIR3Putts",2006
174,174,"Danny Ellis",68,NA,8.088,18,"AveragePuttingDistanceGIR3Putts",2006
175,175,"Alex Aragon",63,NA,14.759,33,"AveragePuttingDistanceGIR3Putts",2006
175,175,"Ernie Els",69,NA,8.04,18,"AveragePuttingDistanceGIR3Putts",2006
177,177,"DJ Trahan",92,NA,17.408,39,"AveragePuttingDistanceGIR3Putts",2006
178,178,"Doug Barron",74,NA,17.77,40,"AveragePuttingDistanceGIR3Putts",2006
178,178,"Troy Matteson",101,NA,21.769,49,"AveragePuttingDistanceGIR3Putts",2006
180,180,"Omar Uresti",61,NA,15.023,34,"AveragePuttingDistanceGIR3Putts",2006
181,181,"Lucas Glover",105,NA,15.437,35,"AveragePuttingDistanceGIR3Putts",2006
182,182,"Alex Cejka",93,NA,15.851,36,"AveragePuttingDistanceGIR3Putts",2006
183,183,"Dudley Hart",83,NA,17.794,41,"AveragePuttingDistanceGIR3Putts",2006
184,184,"Kris Cox",83,NA,16.393,38,"AveragePuttingDistanceGIR3Putts",2006
184,184,"JB Holmes",81,NA,20.692,48,"AveragePuttingDistanceGIR3Putts",2006
186,186,"Ben Curtis",86,NA,12.204,29,"AveragePuttingDistanceGIR3Putts",2006
187,187,"David Howell",52,NA,5.441,13,"AveragePuttingDistanceGIR3Putts",2006
188,188,"Thomas Levet",53,NA,14.594,35,"AveragePuttingDistanceGIR3Putts",2006
188,188,"Hidemichi Tanaka",74,NA,11.674,28,"AveragePuttingDistanceGIR3Putts",2006
190,190,"Will Ma Kenzie",91,NA,20.722,50,"AveragePuttingDistanceGIR3Putts",2006
191,191,"Woody Austin",107,NA,23.383,57,"AveragePuttingDistanceGIR3Putts",2006
191,191,"Brian Gay",107,NA,9.027,22,"AveragePuttingDistanceGIR3Putts",2006
193,193,"Arjun Atwal",97,NA,15.143,37,"AveragePuttingDistanceGIR3Putts",2006
194,194,"Mike Weir",88,NA,11.282,28,"AveragePuttingDistanceGIR3Putts",2006
195,195,"Tim Clark",80,NA,11.423,29,"AveragePuttingDistanceGIR3Putts",2006
196,196,"Jesper Parnevik",84,NA,5.014,13,"AveragePuttingDistanceGIR3Putts",2006
