"GIRPutting25_RANKTHISWEEK_2006","GIRPutting25_RANKLASTWEEK_2006","GIRPutting25_PLAYERNAME_2006","GIRPutting25_ROUNDS_2006","GIRPutting25_Pct_2006","GIRPutting25_ATTEMPTS_2006","GIRPutting25_PUTTSMADE_2006","stat_name","year"
36,36,"Dean Wilson",115,6.72,387,26,"GIRPutting25",2006
38,38,"Chris Smith",67,6.69,299,20,"GIRPutting25",2006
39,39,"Brian Gay",107,6.67,345,23,"GIRPutting25",2006
39,39,"Mathew Goggin",72,6.67,270,18,"GIRPutting25",2006
41,41,"Jonathan Byrd",66,6.64,226,15,"GIRPutting25",2006
42,42,"James Driscoll",80,6.59,334,22,"GIRPutting25",2006
43,43,"Larry Mize",53,6.56,183,12,"GIRPutting25",2006
44,44,"Briny Baird",81,6.46,294,19,"GIRPutting25",2006
45,45,"Corey Pavin",74,6.43,249,16,"GIRPutting25",2006
46,46,"Tom Lehman",70,6.38,188,12,"GIRPutting25",2006
47,47,"Olin Browne",108,6.31,317,20,"GIRPutting25",2006
48,48,"Billy Andrade",78,6.3,238,15,"GIRPutting25",2006
48,48,"Frank Lickliter II",99,6.3,349,22,"GIRPutting25",2006
50,50,"Mark OMeara",52,6.29,143,9,"GIRPutting25",2006
51,51,"Jeff Maggert",81,6.27,271,17,"GIRPutting25",2006
52,52,"Len Mattiace",59,6.22,209,13,"GIRPutting25",2006
53,53,"JP Hayes",55,6.18,178,11,"GIRPutting25",2006
54,54,"Retief Goosen",68,6.17,162,10,"GIRPutting25",2006
55,55,"Luke Donald",66,6.15,179,11,"GIRPutting25",2006
56,56,"Ian Poulter",53,6.13,163,10,"GIRPutting25",2006
57,57,"Daniel Chopra",110,6.1,344,21,"GIRPutting25",2006
58,58,"JL Lewis",57,6.09,197,12,"GIRPutting25",2006
59,59,"Alex Aragon",63,6.06,198,12,"GIRPutting25",2006
60,60,"Steve Elkington",52,6.05,215,13,"GIRPutting25",2006
61,61,"Geoff Ogilvy",76,6.03,199,12,"GIRPutting25",2006
62,62,"Kirk Triplett",58,5.99,167,10,"GIRPutting25",2006
63,63,"Davis Love III",85,5.94,219,13,"GIRPutting25",2006
64,64,"Carl Pettersson",95,5.92,304,18,"GIRPutting25",2006
65,65,"Chad Campbell",91,5.9,271,16,"GIRPutting25",2006
66,66,"Will Ma Kenzie",91,5.88,340,20,"GIRPutting25",2006
67,67,"Rod Pampling",89,5.86,239,14,"GIRPutting25",2006
68,68,"Pat Perez",50,5.84,154,9,"GIRPutting25",2006
69,69,"Skip Kendall",72,5.83,223,13,"GIRPutting25",2006
70,70,"Jason Schultz",77,5.82,292,17,"GIRPutting25",2006
71,71,"Padraig Harrington",54,5.8,138,8,"GIRPutting25",2006
72,72,"Hunter Mahan",98,5.79,363,21,"GIRPutting25",2006
73,73,"Duffy Waldorf",96,5.69,369,21,"GIRPutting25",2006
74,74,"Tjaart van der Walt",60,5.68,229,13,"GIRPutting25",2006
75,75,"Steve Flesch",119,5.64,408,23,"GIRPutting25",2006
76,76,"John Senden",96,5.63,355,20,"GIRPutting25",2006
77,77,"Tiger Woods",55,5.62,178,10,"GIRPutting25",2006
78,78,"Nathan Green",108,5.61,374,21,"GIRPutting25",2006
79,79,"Paul Goydos",72,5.6,232,13,"GIRPutting25",2006
80,80,"Arjun Atwal",97,5.59,322,18,"GIRPutting25",2006
81,81,"John Rollins",93,5.56,306,17,"GIRPutting25",2006
81,81,"Justin Rose",98,5.56,342,19,"GIRPutting25",2006
83,83,"Ryan Palmer",101,5.54,307,17,"GIRPutting25",2006
84,84,"Troy Matteson",101,5.51,363,20,"GIRPutting25",2006
84,84,"Paul Stankowski",70,5.51,254,14,"GIRPutting25",2006
86,86,"Steve Stricker",64,5.5,200,11,"GIRPutting25",2006
87,87,"Sergio Garcia",59,5.49,164,9,"GIRPutting25",2006
88,88,"John Engler Jr",69,5.47,274,15,"GIRPutting25",2006
89,89,"Harrison Frazar",95,5.45,257,14,"GIRPutting25",2006
89,89,"Todd Hamilton",72,5.45,202,11,"GIRPutting25",2006
91,91,"Rich Beem",85,5.42,240,13,"GIRPutting25",2006
92,92,"Tim Herron",82,5.41,222,12,"GIRPutting25",2006
93,93,"Ben Crane",85,5.39,241,13,"GIRPutting25",2006
93,93,"Joe Durant",101,5.39,371,20,"GIRPutting25",2006
95,95,"Tim Petrovic",95,5.38,316,17,"GIRPutting25",2006
96,96,"Joe Ogilvie",95,5.36,280,15,"GIRPutting25",2006
97,97,"Mike Sposa",68,5.33,244,13,"GIRPutting25",2006
98,98,"Arron Oberholser",82,5.32,263,14,"GIRPutting25",2006
99,99,"Ryuji Imada",105,5.3,321,17,"GIRPutting25",2006
99,99,"Ron Whittaker",81,5.3,302,16,"GIRPutting25",2006
101,101,"KJ Choi",93,5.29,359,19,"GIRPutting25",2006
102,102,"Greg Chalmers",71,5.26,190,10,"GIRPutting25",2006
102,102,"Stephen Leaney",84,5.26,304,16,"GIRPutting25",2006
104,104,"Zach Johnson",98,5.25,305,16,"GIRPutting25",2006
105,105,"Stewart Cink",93,5.24,286,15,"GIRPutting25",2006
106,106,"Shigeki Maruyama",94,5.21,288,15,"GIRPutting25",2006
107,107,"JB Holmes",81,5.17,271,14,"GIRPutting25",2006
108,108,"Heath Slocum",96,5.15,330,17,"GIRPutting25",2006
109,109,"Kevin Sutherland",100,5.13,390,20,"GIRPutting25",2006
110,110,"Henrik Bjornstad",97,5.12,371,19,"GIRPutting25",2006
111,111,"Shane Bertsch",104,5.07,335,17,"GIRPutting25",2006
112,112,"Robert Gamez",94,5.04,278,14,"GIRPutting25",2006
112,112,"Hidemichi Tanaka",74,5.04,258,13,"GIRPutting25",2006
114,114,"John Cook",67,5.02,219,11,"GIRPutting25",2006
115,115,"Jerry Kelly",100,5.01,339,17,"GIRPutting25",2006
116,116,"Omar Uresti",61,5,180,9,"GIRPutting25",2006
117,117,"Vance Veazey",59,4.98,201,10,"GIRPutting25",2006
118,118,"Charles Howell III",96,4.95,364,18,"GIRPutting25",2006
119,119,"Joey Sindelar",90,4.92,325,16,"GIRPutting25",2006
120,120,"Trevor Immelman",86,4.89,307,15,"GIRPutting25",2006
121,121,"Steve Jones",83,4.88,287,14,"GIRPutting25",2006
122,122,"Lee Janzen",79,4.82,249,12,"GIRPutting25",2006
123,123,"Fred Funk",106,4.81,312,15,"GIRPutting25",2006
124,124,"DJ Trahan",92,4.8,271,13,"GIRPutting25",2006
125,125,"Bob Estes",85,4.78,314,15,"GIRPutting25",2006
125,125,"Sean OHair",100,4.78,314,15,"GIRPutting25",2006
125,125,"Mike Weir",88,4.78,230,11,"GIRPutting25",2006
128,128,"Bill Haas",99,4.76,336,16,"GIRPutting25",2006
129,129,"Danny Ellis",68,4.72,212,10,"GIRPutting25",2006
130,130,"Bernhard Langer",77,4.7,234,11,"GIRPutting25",2006
131,131,"Tag Ridings",103,4.69,320,15,"GIRPutting25",2006
132,132,"Ryan Moore",68,4.68,235,11,"GIRPutting25",2006
133,133,"Brian Davis",92,4.67,300,14,"GIRPutting25",2006
133,133,"Jesper Parnevik",84,4.67,300,14,"GIRPutting25",2006
135,135,"Billy Mayfair",94,4.66,365,17,"GIRPutting25",2006
136,136,"Lucas Glover",105,4.65,344,16,"GIRPutting25",2006
137,137,"Bart Bryant",87,4.64,302,14,"GIRPutting25",2006
138,138,"David Branshaw",98,4.62,368,17,"GIRPutting25",2006
139,139,"Jimmy Walker",60,4.6,239,11,"GIRPutting25",2006
140,140,"Camilo Villegas",95,4.59,305,14,"GIRPutting25",2006
141,141,"Nick Watney",97,4.58,371,17,"GIRPutting25",2006
142,142,"Tim Clark",80,4.57,219,10,"GIRPutting25",2006
142,142,"Scott Gutschewski",53,4.57,175,8,"GIRPutting25",2006
144,144,"Eric Axley",91,4.56,285,13,"GIRPutting25",2006
145,145,"Charles Warren",93,4.52,354,16,"GIRPutting25",2006
146,146,"Stuart Appleby",83,4.51,244,11,"GIRPutting25",2006
146,146,"Jeff Brehaut",100,4.51,377,17,"GIRPutting25",2006
148,148,"Phil Mickelson",74,4.46,157,7,"GIRPutting25",2006
149,149,"Bubba Dickerson",98,4.42,317,14,"GIRPutting25",2006
149,149,"Jeff Gove",91,4.42,362,16,"GIRPutting25",2006
151,151,"Jon Mills",68,4.41,227,10,"GIRPutting25",2006
152,152,"Jonathan Kaye",95,4.4,386,17,"GIRPutting25",2006
153,153,"Michael Allen",84,4.38,251,11,"GIRPutting25",2006
154,154,"Alex Cejka",93,4.31,255,11,"GIRPutting25",2006
155,155,"Robert Damron",91,4.3,302,13,"GIRPutting25",2006
156,156,"Jason Bohn",104,4.29,373,16,"GIRPutting25",2006
157,157,"Shaun Micheel",96,4.22,332,14,"GIRPutting25",2006
158,158,"Patrick Sheehan",104,4.2,333,14,"GIRPutting25",2006
159,159,"Doug Barron",74,4.15,241,10,"GIRPutting25",2006
159,159,"Mark Calcavecchia",94,4.15,313,13,"GIRPutting25",2006
159,159,"Justin Leonard",83,4.15,241,10,"GIRPutting25",2006
162,162,"Greg Owen",79,4.14,266,11,"GIRPutting25",2006
162,162,"Nicholas Thompson",96,4.14,314,13,"GIRPutting25",2006
164,164,"Matt Hansen",68,4.12,243,10,"GIRPutting25",2006
165,165,"John Daly",51,4.11,146,6,"GIRPutting25",2006
166,166,"Woody Austin",107,4.09,318,13,"GIRPutting25",2006
167,167,"Ian Leggatt",80,4.07,246,10,"GIRPutting25",2006
168,168,"Steve Lowery",99,4.05,346,14,"GIRPutting25",2006
169,169,"Mark Brooks",90,4.03,273,11,"GIRPutting25",2006
170,170,"Tommy Armour III",65,4,200,8,"GIRPutting25",2006
170,170,"Jason Gore",86,4,275,11,"GIRPutting25",2006
172,172,"Robert Garrigus",85,3.89,257,10,"GIRPutting25",2006
173,173,"Kenny Perry",73,3.86,233,9,"GIRPutting25",2006
174,174,"Brett Wetterich",82,3.82,262,10,"GIRPutting25",2006
175,175,"Bubba Watson",83,3.81,289,11,"GIRPutting25",2006
176,176,"Scott Verplank",88,3.78,238,9,"GIRPutting25",2006
177,177,"Fred Couples",52,3.68,136,5,"GIRPutting25",2006
177,177,"Bob May",65,3.68,190,7,"GIRPutting25",2006
179,179,"Charley Hoffman",100,3.67,354,13,"GIRPutting25",2006
180,180,"Jeff Sluman",101,3.56,309,11,"GIRPutting25",2006
181,181,"Brian Bateman",69,3.45,232,8,"GIRPutting25",2006
182,182,"Chris DiMarco",83,3.42,234,8,"GIRPutting25",2006
183,183,"Greg Kraft",79,3.41,264,9,"GIRPutting25",2006
184,184,"Thomas Levet",53,3.4,206,7,"GIRPutting25",2006
185,185,"Jeff Overton",95,3.39,354,12,"GIRPutting25",2006
186,186,"Daisuke Maruyama",83,3.17,284,9,"GIRPutting25",2006
187,187,"Wes Short Jr",96,3.09,324,10,"GIRPutting25",2006
188,188,"Peter Lonard",77,3.08,260,8,"GIRPutting25",2006
189,189,"Paul Azinger",87,2.98,302,9,"GIRPutting25",2006
190,190,"Rory Sabbatini",84,2.9,241,7,"GIRPutting25",2006
191,191,"Ryan Hietala",61,2.84,211,6,"GIRPutting25",2006
192,192,"Roger Tambellini",64,2.81,249,7,"GIRPutting25",2006
193,193,"Chris Couch",75,2.74,292,8,"GIRPutting25",2006
194,194,"Michael Connell",51,2.48,161,4,"GIRPutting25",2006
195,195,"Stephen Ames",63,2.4,167,4,"GIRPutting25",2006
196,196,"Kris Cox",83,2.05,292,6,"GIRPutting25",2006
