"Total1Putts1015_RANKTHISWEEK_2012","Total1Putts1015_RANKLASTWEEK_2012","Total1Putts1015_PLAYERNAME_2012","Total1Putts1015_ROUNDS_2012","Total1Putts1015_TOTAL_2012","Total1Putts1015_TOTALFORALLDISTANCES_2012","Total1Putts1015_PCTOFALL1PUTTS_2012","stat_name","year"
22,22,"Jeff Maggert",83,64,527,12.1,"Total1Putts1015",2012
22,22,"Rory Sabbatini",84,64,539,11.9,"Total1Putts1015",2012
22,22,"Webb Simpson",77,64,486,13.2,"Total1Putts1015",2012
22,22,"Brandt Snedeker",81,64,513,12.5,"Total1Putts1015",2012
22,22,"Nick Watney",97,64,534,12,"Total1Putts1015",2012
31,31,"David Mathis",83,63,518,12.2,"Total1Putts1015",2012
32,32,"Bud Cauley",99,62,649,9.6,"Total1Putts1015",2012
32,32,"Jerry Kelly",84,62,519,11.9,"Total1Putts1015",2012
32,32,"Chez Reavie",83,62,430,14.4,"Total1Putts1015",2012
32,32,"Kyle Reifers",86,62,470,13.2,"Total1Putts1015",2012
36,36,"Ricky Barnes",92,61,536,11.4,"Total1Putts1015",2012
36,36,"George McNeill",85,61,510,12,"Total1Putts1015",2012
38,38,"Robert Allenby",76,60,417,14.4,"Total1Putts1015",2012
38,38,"Jason Bohn",81,60,453,13.2,"Total1Putts1015",2012
38,38,"Charley Hoffman",88,60,515,11.7,"Total1Putts1015",2012
38,38,"John Huh",99,60,594,10.1,"Total1Putts1015",2012
38,38,"Spencer Levin",81,60,487,12.3,"Total1Putts1015",2012
43,43,"Graham DeLaet",79,59,484,12.2,"Total1Putts1015",2012
43,43,"Brian Gay",91,59,589,10,"Total1Putts1015",2012
43,43,"Matt Kuchar",86,59,504,11.7,"Total1Putts1015",2012
43,43,"Rod Pampling",88,59,459,12.9,"Total1Putts1015",2012
43,43,"Vaughn Taylor",81,59,434,13.6,"Total1Putts1015",2012
43,43,"Jimmy Walker",101,59,630,9.4,"Total1Putts1015",2012
49,49,"William McGirt",96,58,536,10.8,"Total1Putts1015",2012
49,49,"John Merrick",83,58,458,12.7,"Total1Putts1015",2012
49,49,"Seung Yul Noh",105,58,578,10,"Total1Putts1015",2012
49,49,"Greg Owen",90,58,498,11.6,"Total1Putts1015",2012
53,53,"Sung Kang",75,57,446,12.8,"Total1Putts1015",2012
53,53,"Jason Kokrak",79,57,469,12.2,"Total1Putts1015",2012
53,53,"Billy Mayfair",90,57,531,10.7,"Total1Putts1015",2012
53,53,"Scott Piercy",95,57,623,9.1,"Total1Putts1015",2012
53,53,"Vijay Singh",99,57,549,10.4,"Total1Putts1015",2012
53,53,"Kevin Streelman",89,57,529,10.8,"Total1Putts1015",2012
53,53,"Brendon Todd",78,57,447,12.8,"Total1Putts1015",2012
53,53,"Mark Wilson",84,57,466,12.2,"Total1Putts1015",2012
61,61,"Arjun Atwal",79,56,447,12.5,"Total1Putts1015",2012
61,61,"Bob Estes",78,56,486,11.5,"Total1Putts1015",2012
61,61,"Tim Herron",88,56,484,11.6,"Total1Putts1015",2012
61,61,"Charles Howell III",98,56,503,11.1,"Total1Putts1015",2012
61,61,"Nick OHern",78,56,467,12,"Total1Putts1015",2012
61,61,"Josh Teater",97,56,583,9.6,"Total1Putts1015",2012
61,61,"Bo Van Pelt",84,56,491,11.4,"Total1Putts1015",2012
68,68,"Mark Anderson",75,55,433,12.7,"Total1Putts1015",2012
68,68,"Keegan Bradley",90,55,515,10.7,"Total1Putts1015",2012
68,68,"Erik Compton",81,55,461,11.9,"Total1Putts1015",2012
68,68,"JJ Killeen",101,55,629,8.7,"Total1Putts1015",2012
68,68,"Chris Kirk",93,55,590,9.3,"Total1Putts1015",2012
68,68,"Pat Perez",81,55,506,10.9,"Total1Putts1015",2012
74,74,"Russell Knox",72,54,365,14.8,"Total1Putts1015",2012
74,74,"Charlie Wi",86,54,536,10.1,"Total1Putts1015",2012
76,76,"Sangmoon Bae",81,53,414,12.8,"Total1Putts1015",2012
76,76,"Harrison Frazar",56,53,346,15.3,"Total1Putts1015",2012
76,76,"Jim Furyk",85,53,466,11.4,"Total1Putts1015",2012
76,76,"Bill Lunde",83,53,473,11.2,"Total1Putts1015",2012
76,76,"Kevin Na",80,53,489,10.8,"Total1Putts1015",2012
76,76,"John Senden",81,53,431,12.3,"Total1Putts1015",2012
82,82,"Aaron Baddeley",73,52,444,11.7,"Total1Putts1015",2012
82,82,"Roberto Castro",92,52,506,10.3,"Total1Putts1015",2012
82,82,"Gary Christian",91,52,492,10.6,"Total1Putts1015",2012
82,82,"David Hearn",95,52,607,8.6,"Total1Putts1015",2012
82,82,"Richard Lee",71,52,383,13.6,"Total1Putts1015",2012
82,82,"Sean OHair",84,52,484,10.7,"Total1Putts1015",2012
82,82,"Kevin Stadler",85,52,461,11.3,"Total1Putts1015",2012
89,89,"Will Claxton",99,51,568,9,"Total1Putts1015",2012
89,89,"JJ Henry",93,51,432,11.8,"Total1Putts1015",2012
89,89,"Danny Lee",74,51,413,12.3,"Total1Putts1015",2012
89,89,"John Mallinger",74,51,428,11.9,"Total1Putts1015",2012
89,89,"John Rollins",81,51,482,10.6,"Total1Putts1015",2012
89,89,"Brendan Steele",77,51,404,12.6,"Total1Putts1015",2012
89,89,"Chris Stroud",86,51,526,9.7,"Total1Putts1015",2012
96,96,"Jonas Blixt",72,50,506,9.9,"Total1Putts1015",2012
96,96,"Stewart Cink",71,50,361,13.9,"Total1Putts1015",2012
96,96,"Gavin Coles",72,50,433,11.5,"Total1Putts1015",2012
96,96,"Ernie Els",80,50,457,10.9,"Total1Putts1015",2012
96,96,"Bobby Gates",87,50,504,9.9,"Total1Putts1015",2012
96,96,"Billy Hurley III",70,50,410,12.2,"Total1Putts1015",2012
102,102,"Jonathan Byrd",69,49,413,11.9,"Total1Putts1015",2012
102,102,"Matt Every",80,49,461,10.6,"Total1Putts1015",2012
102,102,"Martin Laird",77,49,386,12.7,"Total1Putts1015",2012
102,102,"Ted Potter Jr",77,49,440,11.1,"Total1Putts1015",2012
102,102,"Heath Slocum",93,49,477,10.3,"Total1Putts1015",2012
102,102,"Scott Stallings",78,49,438,11.2,"Total1Putts1015",2012
108,108,"Matt Bettencourt",80,48,434,11.1,"Total1Putts1015",2012
108,108,"Tommy Biershenk",74,48,421,11.4,"Total1Putts1015",2012
108,108,"Chad Campbell",84,48,464,10.3,"Total1Putts1015",2012
108,108,"Miguel Angel Carballo",73,48,374,12.8,"Total1Putts1015",2012
108,108,"Ben Crane",73,48,464,10.3,"Total1Putts1015",2012
108,108,"Justin Leonard",79,48,482,10,"Total1Putts1015",2012
108,108,"Phil Mickelson",79,48,470,10.2,"Total1Putts1015",2012
108,108,"Daniel Summerhays",81,48,435,11,"Total1Putts1015",2012
108,108,"Michael Thompson",80,48,467,10.3,"Total1Putts1015",2012
108,108,"YE Yang",64,48,384,12.5,"Total1Putts1015",2012
118,118,"Jason Dufner",83,47,466,10.1,"Total1Putts1015",2012
118,118,"Derek Lamely",64,47,412,11.4,"Total1Putts1015",2012
118,118,"Andres Romero",68,47,394,11.9,"Total1Putts1015",2012
118,118,"DJ Trahan",73,47,398,11.8,"Total1Putts1015",2012
122,122,"Kevin Chappell",91,46,496,9.3,"Total1Putts1015",2012
122,122,"James Driscoll",83,46,512,9,"Total1Putts1015",2012
122,122,"Hunter Haas",69,46,377,12.2,"Total1Putts1015",2012
122,122,"Rocco Mediate",70,46,412,11.2,"Total1Putts1015",2012
126,126,"Rickie Fowler",84,45,474,9.5,"Total1Putts1015",2012
126,126,"Nathan Green",73,45,400,11.3,"Total1Putts1015",2012
126,126,"Hunter Mahan",88,45,408,11,"Total1Putts1015",2012
126,126,"Jhonattan Vegas",77,45,435,10.3,"Total1Putts1015",2012
126,126,"Lee Westwood",60,45,271,16.6,"Total1Putts1015",2012
131,131,"Jason Day",57,44,364,12.1,"Total1Putts1015",2012
131,131,"Tom Gillis",75,44,510,8.6,"Total1Putts1015",2012
131,131,"Louis Oosthuizen",65,44,324,13.6,"Total1Putts1015",2012
131,131,"Steve Stricker",73,44,380,11.6,"Total1Putts1015",2012
135,135,"Cameron Beckman",81,43,466,9.2,"Total1Putts1015",2012
135,135,"Michael Bradley",63,43,338,12.7,"Total1Putts1015",2012
135,135,"Davis Love III",64,43,370,11.6,"Total1Putts1015",2012
135,135,"Alexandre Rocha",62,43,296,14.5,"Total1Putts1015",2012
135,135,"Justin Rose",69,43,367,11.7,"Total1Putts1015",2012
135,135,"Tiger Woods",69,43,347,12.4,"Total1Putts1015",2012
141,141,"Kris Blanks",65,42,383,11,"Total1Putts1015",2012
141,141,"Luke Donald",63,42,353,11.9,"Total1Putts1015",2012
141,141,"Geoff Ogilvy",73,42,413,10.2,"Total1Putts1015",2012
141,141,"Tom Pernice Jr",62,42,368,11.4,"Total1Putts1015",2012
145,145,"Ben Curtis",62,41,329,12.5,"Total1Putts1015",2012
145,145,"Gary Woodland",70,41,345,11.9,"Total1Putts1015",2012
147,147,"Charlie Beljan",61,40,260,15.4,"Total1Putts1015",2012
147,147,"KJ Choi",71,40,371,10.8,"Total1Putts1015",2012
147,147,"Chris Couch",61,40,393,10.2,"Total1Putts1015",2012
147,147,"Bill Haas",79,40,415,9.6,"Total1Putts1015",2012
147,147,"Ryo Ishikawa",54,40,256,15.6,"Total1Putts1015",2012
147,147,"Marc Leishman",84,40,531,7.5,"Total1Putts1015",2012
147,147,"Patrick Sheehan",58,40,303,13.2,"Total1Putts1015",2012
147,147,"Roland Thatcher",55,40,284,14.1,"Total1Putts1015",2012
147,147,"Camilo Villegas",79,40,463,8.6,"Total1Putts1015",2012
156,156,"Marco Dawson",60,39,317,12.3,"Total1Putts1015",2012
156,156,"Freddie Jacobson",61,39,313,12.5,"Total1Putts1015",2012
156,156,"Kyle Stanley",86,39,451,8.6,"Total1Putts1015",2012
156,156,"Bubba Watson",68,39,329,11.9,"Total1Putts1015",2012
156,156,"Boo Weekley",74,39,336,11.6,"Total1Putts1015",2012
161,161,"Tim Clark",60,38,348,10.9,"Total1Putts1015",2012
161,161,"Scott Dunlap",57,38,288,13.2,"Total1Putts1015",2012
161,161,"Edward Loar",59,38,287,13.2,"Total1Putts1015",2012
164,164,"John Daly",50,37,278,13.3,"Total1Putts1015",2012
164,164,"Sergio Garcia",57,37,314,11.8,"Total1Putts1015",2012
164,164,"Matt Jones",53,37,304,12.2,"Total1Putts1015",2012
164,164,"Charl Schwartzel",56,37,287,12.9,"Total1Putts1015",2012
168,168,"Daniel Chopra",55,35,320,10.9,"Total1Putts1015",2012
168,168,"Trevor Immelman",76,35,398,8.8,"Total1Putts1015",2012
168,168,"Rory McIlroy",60,35,303,11.6,"Total1Putts1015",2012
168,168,"Dicky Pride",62,35,343,10.2,"Total1Putts1015",2012
172,172,"Scott Brown",65,34,328,10.4,"Total1Putts1015",2012
172,172,"Mathew Goggin",65,34,358,9.5,"Total1Putts1015",2012
172,172,"Dustin Johnson",70,34,391,8.7,"Total1Putts1015",2012
172,172,"Kevin Kisner",69,34,387,8.8,"Total1Putts1015",2012
176,176,"Billy Horschel",63,33,328,10.1,"Total1Putts1015",2012
176,176,"Brandt Jobe",57,33,296,11.1,"Total1Putts1015",2012
176,176,"Troy Kelly",68,33,352,9.4,"Total1Putts1015",2012
176,176,"Graeme McDowell",55,33,265,12.5,"Total1Putts1015",2012
176,176,"Adam Scott",59,33,267,12.4,"Total1Putts1015",2012
181,181,"Stephen Ames",54,32,268,11.9,"Total1Putts1015",2012
181,181,"Henrik Stenson",51,32,285,11.2,"Total1Putts1015",2012
181,181,"David Toms",60,32,303,10.6,"Total1Putts1015",2012
184,184,"Stephen Gangluff",57,31,290,10.7,"Total1Putts1015",2012
185,185,"Padraig Harrington",67,30,343,8.7,"Total1Putts1015",2012
185,185,"Steve Wheatcroft",56,30,270,11.1,"Total1Putts1015",2012
187,187,"Robert Karlsson",54,29,321,9,"Total1Putts1015",2012
188,188,"Garth Mulroy",59,27,322,8.4,"Total1Putts1015",2012
189,189,"Angel Cabrera",54,25,245,10.2,"Total1Putts1015",2012
190,190,"Ian Poulter",57,23,283,8.1,"Total1Putts1015",2012
190,190,"Kyle Thompson",51,23,233,9.9,"Total1Putts1015",2012
