"Round2ScoringAverage_RANKTHISWEEK_2005","Round2ScoringAverage_RANKLASTWEEK_2005","Round2ScoringAverage_PLAYERNAME_2005","Round2ScoringAverage__2005","Round2ScoringAverage_AVG_2005","Round2ScoringAverage_TOTALSTROKES_2005","Round2ScoringAverage_TOTALROUNDS_2005","stat_name","year"
41,41,"Olin Browne",NA,70.32,1969,28,"Round2ScoringAverage",2005
41,41,"Ted Purdy",NA,70.32,2391,34,"Round2ScoringAverage",2005
43,43,"Joey Sindelar",NA,70.34,2040,29,"Round2ScoringAverage",2005
44,44,"Stewart Cink",NA,70.38,1689,24,"Round2ScoringAverage",2005
45,45,"Chad Campbell",NA,70.42,1831,26,"Round2ScoringAverage",2005
45,45,"Will Ma Kenzie",NA,70.42,1690,24,"Round2ScoringAverage",2005
47,47,"Joey Snyder III",NA,70.43,2113,30,"Round2ScoringAverage",2005
47,47,"Lee Westwood",NA,70.43,986,14,"Round2ScoringAverage",2005
49,49,"Davis Love III",NA,70.45,1550,22,"Round2ScoringAverage",2005
50,50,"Harrison Frazar",NA,70.47,2114,30,"Round2ScoringAverage",2005
50,50,"Brett Quigley",NA,70.47,2114,30,"Round2ScoringAverage",2005
50,50,"Tag Ridings",NA,70.47,2114,30,"Round2ScoringAverage",2005
53,53,"Glen Day",NA,70.48,1762,25,"Round2ScoringAverage",2005
53,53,"Stephen Leaney",NA,70.48,1903,27,"Round2ScoringAverage",2005
53,53,"Greg Owen",NA,70.48,1621,23,"Round2ScoringAverage",2005
56,56,"Mathias Gronberg",NA,70.5,1269,18,"Round2ScoringAverage",2005
57,57,"Sean OHair",NA,70.52,1904,27,"Round2ScoringAverage",2005
58,58,"Steve Elkington",NA,70.53,1340,19,"Round2ScoringAverage",2005
59,59,"Scott Gutschewski",NA,70.54,1834,26,"Round2ScoringAverage",2005
59,59,"Mark Wilson",NA,70.54,1693,24,"Round2ScoringAverage",2005
61,61,"Adam Scott",NA,70.56,1270,18,"Round2ScoringAverage",2005
61,61,"Bob Tway",NA,70.56,1764,25,"Round2ScoringAverage",2005
63,63,"Paul Gow",NA,70.58,1694,24,"Round2ScoringAverage",2005
64,64,"Stuart Appleby",NA,70.61,1624,23,"Round2ScoringAverage",2005
65,65,"Ryuji Imada",NA,70.64,1766,25,"Round2ScoringAverage",2005
66,66,"KJ Choi",NA,70.67,1484,21,"Round2ScoringAverage",2005
66,66,"Hunter Haas",NA,70.67,1908,27,"Round2ScoringAverage",2005
66,66,"Charles Howell III",NA,70.67,1908,27,"Round2ScoringAverage",2005
69,69,"Bradley Hughes",NA,70.68,1343,19,"Round2ScoringAverage",2005
69,69,"Bernhard Langer",NA,70.68,1343,19,"Round2ScoringAverage",2005
71,71,"Woody Austin",NA,70.69,2050,29,"Round2ScoringAverage",2005
71,71,"Dan Forsman",NA,70.69,1131,16,"Round2ScoringAverage",2005
73,73,"Robert Gamez",NA,70.71,1980,28,"Round2ScoringAverage",2005
74,74,"Robert Allenby",NA,70.72,2051,29,"Round2ScoringAverage",2005
74,74,"Bill Glasson",NA,70.72,1273,18,"Round2ScoringAverage",2005
74,74,"Frank Lickliter II",NA,70.72,2051,29,"Round2ScoringAverage",2005
74,74,"Chris Smith",NA,70.72,2263,32,"Round2ScoringAverage",2005
74,74,"Vaughn Taylor",NA,70.72,2051,29,"Round2ScoringAverage",2005
79,79,"Brad Faxon",NA,70.73,1556,22,"Round2ScoringAverage",2005
79,79,"Jay Haas",NA,70.73,1061,15,"Round2ScoringAverage",2005
79,79,"Carl Pettersson",NA,70.73,2334,33,"Round2ScoringAverage",2005
82,82,"Patrick Sheehan",NA,70.74,2405,34,"Round2ScoringAverage",2005
83,83,"Heath Slocum",NA,70.75,1981,28,"Round2ScoringAverage",2005
83,83,"Jay Williamson",NA,70.75,1132,16,"Round2ScoringAverage",2005
85,85,"Jonathan Byrd",NA,70.76,2052,29,"Round2ScoringAverage",2005
85,85,"JP Hayes",NA,70.76,1486,21,"Round2ScoringAverage",2005
85,85,"Geoff Ogilvy",NA,70.76,1769,25,"Round2ScoringAverage",2005
88,88,"Brian Davis",NA,70.77,1557,22,"Round2ScoringAverage",2005
88,88,"JJ Henry",NA,70.77,2123,30,"Round2ScoringAverage",2005
90,90,"Tom Lehman",NA,70.79,1345,19,"Round2ScoringAverage",2005
90,90,"Hunter Mahan",NA,70.79,2336,33,"Round2ScoringAverage",2005
92,92,"Fred Couples",NA,70.8,1416,20,"Round2ScoringAverage",2005
93,93,"Pat Perez",NA,70.81,1841,26,"Round2ScoringAverage",2005
94,94,"Brett Wetterich",NA,70.85,1842,26,"Round2ScoringAverage",2005
95,95,"Briny Baird",NA,70.87,2126,30,"Round2ScoringAverage",2005
96,96,"Joe Durant",NA,70.88,1772,25,"Round2ScoringAverage",2005
96,96,"Lee Janzen",NA,70.88,1772,25,"Round2ScoringAverage",2005
98,98,"Jeff Brehaut",NA,70.9,1489,21,"Round2ScoringAverage",2005
98,98,"Jonathan Kaye",NA,70.9,1418,20,"Round2ScoringAverage",2005
100,100,"Chris DiMarco",NA,70.91,1560,22,"Round2ScoringAverage",2005
101,101,"Billy Andrade",NA,70.92,1844,26,"Round2ScoringAverage",2005
101,101,"DJ Trahan",NA,70.92,1773,25,"Round2ScoringAverage",2005
103,103,"Brenden Pappas",NA,70.93,1064,15,"Round2ScoringAverage",2005
104,104,"Doug Barron",NA,70.96,1632,23,"Round2ScoringAverage",2005
104,104,"Phillip Price",NA,70.96,1632,23,"Round2ScoringAverage",2005
106,106,"Robert Damron",NA,71,1988,28,"Round2ScoringAverage",2005
106,106,"Marco Dawson",NA,71,1633,23,"Round2ScoringAverage",2005
106,106,"Fred Funk",NA,71,2059,29,"Round2ScoringAverage",2005
106,106,"Scott McCarron",NA,71,1562,22,"Round2ScoringAverage",2005
106,106,"Duffy Waldorf",NA,71,1846,26,"Round2ScoringAverage",2005
111,111,"Brian Gay",NA,71.03,2202,31,"Round2ScoringAverage",2005
111,111,"JL Lewis",NA,71.03,2131,30,"Round2ScoringAverage",2005
113,113,"Michael Long",NA,71.04,1776,25,"Round2ScoringAverage",2005
113,113,"Darron Stiles",NA,71.04,1776,25,"Round2ScoringAverage",2005
115,115,"Glen Hnatiuk",NA,71.05,1421,20,"Round2ScoringAverage",2005
116,116,"Chris Anderson",NA,71.09,1635,23,"Round2ScoringAverage",2005
116,116,"Daniel Chopra",NA,71.09,2346,33,"Round2ScoringAverage",2005
116,116,"Kevin Stadler",NA,71.09,2275,32,"Round2ScoringAverage",2005
119,119,"Stephen Ames",NA,71.14,1565,22,"Round2ScoringAverage",2005
119,119,"Mario Tiziani",NA,71.14,1494,21,"Round2ScoringAverage",2005
121,121,"John Cook",NA,71.16,1779,25,"Round2ScoringAverage",2005
121,121,"Todd Fischer",NA,71.16,2277,32,"Round2ScoringAverage",2005
121,121,"Tom Pernice Jr",NA,71.16,2206,31,"Round2ScoringAverage",2005
124,124,"Richard Johnson",NA,71.19,1139,16,"Round2ScoringAverage",2005
125,125,"Ryan Palmer",NA,71.2,2136,30,"Round2ScoringAverage",2005
126,126,"Jason Bohn",NA,71.21,1994,28,"Round2ScoringAverage",2005
126,126,"John Rollins",NA,71.21,2065,29,"Round2ScoringAverage",2005
128,128,"John Daly",NA,71.22,1638,23,"Round2ScoringAverage",2005
128,128,"Lucas Glover",NA,71.22,1923,27,"Round2ScoringAverage",2005
128,128,"Shaun Micheel",NA,71.22,1923,27,"Round2ScoringAverage",2005
131,131,"Steve Allan",NA,71.23,2208,31,"Round2ScoringAverage",2005
132,132,"Steve Flesch",NA,71.26,1924,27,"Round2ScoringAverage",2005
132,132,"Mark Hensby",NA,71.26,1354,19,"Round2ScoringAverage",2005
134,134,"Bart Bryant",NA,71.27,1853,26,"Round2ScoringAverage",2005
134,134,"Jeff Maggert",NA,71.27,1568,22,"Round2ScoringAverage",2005
136,136,"Padraig Harrington",NA,71.29,998,14,"Round2ScoringAverage",2005
137,137,"Aaron Baddeley",NA,71.31,1854,26,"Round2ScoringAverage",2005
137,137,"Hidemichi Tanaka",NA,71.31,2282,32,"Round2ScoringAverage",2005
139,139,"Tom Byrum",NA,71.33,1926,27,"Round2ScoringAverage",2005
140,140,"Peter Lonard",NA,71.35,1855,26,"Round2ScoringAverage",2005
140,140,"Kirk Triplett",NA,71.35,1213,17,"Round2ScoringAverage",2005
142,142,"John Huston",NA,71.37,1927,27,"Round2ScoringAverage",2005
142,142,"Tjaart van der Walt",NA,71.37,1356,19,"Round2ScoringAverage",2005
144,144,"Joe Ogilvie",NA,71.38,2070,29,"Round2ScoringAverage",2005
145,145,"Bob Heintz",NA,71.42,1714,24,"Round2ScoringAverage",2005
146,146,"Kevin Na",NA,71.46,2001,28,"Round2ScoringAverage",2005
146,146,"Roland Thatcher",NA,71.46,1715,24,"Round2ScoringAverage",2005
148,148,"Larry Mize",NA,71.47,1215,17,"Round2ScoringAverage",2005
149,149,"DJ Brigman",NA,71.48,1787,25,"Round2ScoringAverage",2005
149,149,"Hank Kuehne",NA,71.48,1930,27,"Round2ScoringAverage",2005
149,149,"Charlie Wi",NA,71.48,1501,21,"Round2ScoringAverage",2005
152,152,"Carlos Franco",NA,71.5,1716,24,"Round2ScoringAverage",2005
152,152,"Freddie Jacobson",NA,71.5,1573,22,"Round2ScoringAverage",2005
152,152,"Rory Sabbatini",NA,71.5,1716,24,"Round2ScoringAverage",2005
155,155,"Matt Kuchar",NA,71.52,1502,21,"Round2ScoringAverage",2005
155,155,"Tim Petrovic",NA,71.52,2217,31,"Round2ScoringAverage",2005
157,157,"Charles Warren",NA,71.53,2146,30,"Round2ScoringAverage",2005
158,158,"Steve Lowery",NA,71.55,2218,31,"Round2ScoringAverage",2005
159,159,"Brent Geiberger",NA,71.58,1360,19,"Round2ScoringAverage",2005
159,159,"David Hearn",NA,71.58,1718,24,"Round2ScoringAverage",2005
161,161,"Jim Carter",NA,71.61,1647,23,"Round2ScoringAverage",2005
161,161,"Jesper Parnevik",NA,71.61,1647,23,"Round2ScoringAverage",2005
163,163,"Mike Weir",NA,71.62,1504,21,"Round2ScoringAverage",2005
164,164,"Cameron Beckman",NA,71.63,2149,30,"Round2ScoringAverage",2005
165,165,"Mark Brooks",NA,71.67,1720,24,"Round2ScoringAverage",2005
166,166,"James Driscoll",NA,71.68,1792,25,"Round2ScoringAverage",2005
167,167,"Gavin Coles",NA,71.73,1578,22,"Round2ScoringAverage",2005
168,168,"Matt Gogel",NA,71.74,1937,27,"Round2ScoringAverage",2005
169,169,"Rod Pampling",NA,71.75,1722,24,"Round2ScoringAverage",2005
170,170,"Brian Bateman",NA,71.77,2153,30,"Round2ScoringAverage",2005
171,171,"DA Points",NA,71.84,2227,31,"Round2ScoringAverage",2005
172,172,"Brendan Jones",NA,71.85,1868,26,"Round2ScoringAverage",2005
173,173,"Mark OMeara",NA,71.86,1509,21,"Round2ScoringAverage",2005
174,174,"Jeff Hart",NA,71.9,1510,21,"Round2ScoringAverage",2005
175,175,"Paul Azinger",NA,71.91,1582,22,"Round2ScoringAverage",2005
175,175,"Justin Bolli",NA,71.91,1654,23,"Round2ScoringAverage",2005
177,177,"Tom Gillis",NA,71.93,1942,27,"Round2ScoringAverage",2005
177,177,"Omar Uresti",NA,71.93,1942,27,"Round2ScoringAverage",2005
179,179,"Len Mattiace",NA,71.94,2374,33,"Round2ScoringAverage",2005
180,180,"Franklin Langham",NA,71.97,2087,29,"Round2ScoringAverage",2005
181,181,"Danny Briggs",NA,72,1800,25,"Round2ScoringAverage",2005
181,181,"Alex Cejka",NA,72,1944,27,"Round2ScoringAverage",2005
183,183,"Skip Kendall",NA,72.06,2234,31,"Round2ScoringAverage",2005
184,184,"Michael Allen",NA,72.07,2162,30,"Round2ScoringAverage",2005
184,184,"Paul Claxton",NA,72.07,2018,28,"Round2ScoringAverage",2005
186,186,"Rob Rashell",NA,72.08,1802,25,"Round2ScoringAverage",2005
187,187,"Todd Hamilton",NA,72.14,2092,29,"Round2ScoringAverage",2005
188,188,"Scott Hend",NA,72.26,1951,27,"Round2ScoringAverage",2005
188,188,"Dennis Paulson",NA,72.26,1662,23,"Round2ScoringAverage",2005
190,190,"Matt Davidson",NA,72.55,1451,20,"Round2ScoringAverage",2005
191,191,"Rich Beem",NA,72.56,1814,25,"Round2ScoringAverage",2005
192,192,"Craig Perks",NA,72.58,1887,26,"Round2ScoringAverage",2005
192,192,"Hideto Tanihara",NA,72.58,1379,19,"Round2ScoringAverage",2005
194,194,"Jose Coceres",NA,72.62,1525,21,"Round2ScoringAverage",2005
195,195,"Andrew Magee",NA,72.63,1961,27,"Round2ScoringAverage",2005
196,196,"Jason Allred",NA,72.64,2034,28,"Round2ScoringAverage",2005
197,197,"Thomas Levet",NA,72.67,1308,18,"Round2ScoringAverage",2005
198,198,"Steve Jones",NA,72.95,1386,19,"Round2ScoringAverage",2005
199,199,"Ben Curtis",NA,73,1752,24,"Round2ScoringAverage",2005
200,200,"Chris Riley",NA,73.05,1607,22,"Round2ScoringAverage",2005
201,201,"John Elliott",NA,73.09,1608,22,"Round2ScoringAverage",2005
202,202,"Ian Poulter",NA,73.11,1316,18,"Round2ScoringAverage",2005
