"ConsecutiveBirdiesStreak_RANKTHISWEEK_2011","ConsecutiveBirdiesStreak_RANKLASTWEEK_2011","ConsecutiveBirdiesStreak_PLAYERNAME_2011","ConsecutiveBirdiesStreak_EVENTS_2011","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2011","stat_name","year"
299,299,"Nyasha Mauchaza",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Bob May",2,2,"ConsecutiveBirdiesStreak",2011
299,299,"Richard McEvoy",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Andrew McLardy",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Prom Meesawat",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Matthew Millar",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"John Morse",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Garth Mulroy",4,2,"ConsecutiveBirdiesStreak",2011
299,299,"Savio Nazareth",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Alexander Noren",4,2,"ConsecutiveBirdiesStreak",2011
299,299,"Greg OMahony",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Mark OMeara",3,2,"ConsecutiveBirdiesStreak",2011
299,299,"Jose Maria Olazabal",6,2,"ConsecutiveBirdiesStreak",2011
299,299,"Leif Olson",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Preston Otte",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Jaebum Park",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Corey Pavin",4,2,"ConsecutiveBirdiesStreak",2011
299,299,"Cameron Percy",12,2,"ConsecutiveBirdiesStreak",2011
299,299,"Rod Perry",2,2,"ConsecutiveBirdiesStreak",2011
299,299,"Chad Proehl",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Ted Purdy",6,2,"ConsecutiveBirdiesStreak",2011
299,299,"Matthew Richardson",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Jerry Richardson Jr",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Anthony Rodriguez",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Jose de Jesus Rodriguez",2,2,"ConsecutiveBirdiesStreak",2011
299,299,"Marcel Siem",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Mike Small",6,2,"ConsecutiveBirdiesStreak",2011
299,299,"Nathan Smith",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Brandon Smith",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Andy Smith",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Scott Smith",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Brian Smock",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Shunsuke Sonoda",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Jordan Spieth",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Craig Stevens",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Matthew Swan",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Tadahiro Takayama",2,2,"ConsecutiveBirdiesStreak",2011
299,299,"Phil Tataurangi",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Nick Taylor",2,2,"ConsecutiveBirdiesStreak",2011
299,299,"Chris Tidland",12,2,"ConsecutiveBirdiesStreak",2011
299,299,"Michael Tobiason Jr",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Martin Trainer",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Grant Waite",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Drew Weaver",2,2,"ConsecutiveBirdiesStreak",2011
299,299,"Matt Weibring",5,2,"ConsecutiveBirdiesStreak",2011
299,299,"Tim Weinhart",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Mike Weir",15,2,"ConsecutiveBirdiesStreak",2011
299,299,"Danny Willett",1,2,"ConsecutiveBirdiesStreak",2011
299,299,"Jay Williamson",6,2,"ConsecutiveBirdiesStreak",2011
299,299,"Eugene Wong",2,2,"ConsecutiveBirdiesStreak",2011
299,299,"Willie Wood",2,2,"ConsecutiveBirdiesStreak",2011
419,419,"Brad Adamonis",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Lonny Alexander",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Josh Anderson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Michael Arnaud",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Eric Axley",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Daniel Balin",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Michael Barbosa",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Rich Barcelo",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Scott Barr",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Andy Bean",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brad Benjamin",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Lucas Bjerregaard",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Bennett Blakeman",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Gregory Bourdy",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Gary Boyd",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"David Bradshaw",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Christian Brand",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Markus Brier",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Olin Browne",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Dave Bunker",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Zack Byrd",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brian Cairns",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Mark Carnevale",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"SSP Chawrasia",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Phillip Choi",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"David Chung",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Michael Clark II",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Keith Clearwater",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Nicolas Colsaerts",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Lee Corfield",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jeff Coston",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Steve Dartnall",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Floris De Vries",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Stuart Deane",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Robert Dinwiddie",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jamie Donaldson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Sean Dougherty",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Simon Edwards",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Dave Eichelberger",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Scott Erdmann",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Mitch Evanecz",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Tony Finau",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Martin Flores",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Erik Flores",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Garrett Frank",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Robin Freeman",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jeff Freeman",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"David Frost",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Elliot Gealy",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Josh Habig",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Travis Hampshire",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Andreas Harto",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Kevin Hayashi",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Nolan Henke",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Kip Henley",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Craig Hinton",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Creighton Honeck",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"David Horsey",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Beau Hossler",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"David Howell",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jesse Hutchins",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brian Hutton",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Greg Huxman",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Steve Irwin",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Faber Jamerson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Scott Jamieson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brendan Jones",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Hiroo Kawai",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Billy Kennerly",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Simon Khan",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Daehyun Kim",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Lion Kim",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Russell Knox",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jason Knutzon",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jason Kokrak",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Rick Kulacz",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Chih Bing Lam",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Joey Lamielle",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Bernhard Langer",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Scott Langley",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brad Lardon",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Mark Laskey",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Paul Lawrie",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Steve Lee",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Tyler Leon",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Thomas Levet",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Simon Lilly",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brian Locke",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Adam Long",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Andrew Loupe",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Mitch Lowe",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Shane Lowry",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Bryden Macpherson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Andrew Magee",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Martin Maritz",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Prayad Marksaeng",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Matt Marshall",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Dick Mast",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Michio Matsumura",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brian Maurer",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"David May",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Robert McClellan",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Francis McGuirk",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jon Mills",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Rob Moss",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Tom Murray",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Ryan Nelson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Mike Northern",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Koumei Oda",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"James Oh",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Dan Olsen",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Cheng Tsung Pan",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Joe Panzeri",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jerry Pate",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brett Patterson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jeff Peck",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Scott Pinckney",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Nick Price",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jeff Rangel",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Clark Richardson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Lee Rinker",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Dustin Risdon",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Robert Rock",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Dave Rummells",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"David Saka",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Neil Schietekat",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Phil Schmitt",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jason Schmuhl",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Steve Schneiter",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Brady Schnell",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Peter Senior",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Tom Shadbolt",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Geoffrey Sisk",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Roger Sloan",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Chris Smith",4,1,"ConsecutiveBirdiesStreak",2011
419,419,"Michael Smith",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Sam Smith",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Stuart Smith",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Jeff Sorenson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Bob Sowards",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Nathan Stamey",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Darron Stiles",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Andre Stolz",2,1,"ConsecutiveBirdiesStreak",2011
419,419,"Graeme Storm",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Kyle Thompson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Ted Tryba",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Vance Veazey",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Darren Wallace",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Tom Watson",3,1,"ConsecutiveBirdiesStreak",2011
419,419,"Peter Whiteford",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Michael Whitehead",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Will Wilcox",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Tim Wilkinson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Chris Williams",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Chris Wilson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Rick Woodson",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Ian Woosnam",1,1,"ConsecutiveBirdiesStreak",2011
419,419,"Adam Wootton",1,1,"ConsecutiveBirdiesStreak",2011
