"Back9Round4ScoringAverage_RANKTHISWEEK_2009","Back9Round4ScoringAverage_RANKLASTWEEK_2009","Back9Round4ScoringAverage_PLAYERNAME_2009","Back9Round4ScoringAverage__2009","Back9Round4ScoringAverage_AVG_2009","Back9Round4ScoringAverage_TOTALSTROKES_2009","Back9Round4ScoringAverage_TOTALROUNDS_2009","stat_name","year"
21,21,"Jim Furyk",NA,34.68,659,19,"Back9Round4ScoringAverage",2009
22,22,"Ryan Moore",NA,34.71,590,17,"Back9Round4ScoringAverage",2009
23,23,"Kevin Streelman",NA,34.74,660,19,"Back9Round4ScoringAverage",2009
24,24,"Bill Haas",NA,34.75,556,16,"Back9Round4ScoringAverage",2009
24,24,"Kevin Na",NA,34.75,695,20,"Back9Round4ScoringAverage",2009
26,26,"Bob Heintz",NA,34.78,313,9,"Back9Round4ScoringAverage",2009
27,27,"Pat Perez",NA,34.79,487,14,"Back9Round4ScoringAverage",2009
28,28,"KJ Choi",NA,34.8,348,10,"Back9Round4ScoringAverage",2009
28,28,"John Senden",NA,34.8,696,20,"Back9Round4ScoringAverage",2009
30,30,"Matt Jones",NA,34.82,383,11,"Back9Round4ScoringAverage",2009
31,31,"Derek Fathauer",NA,34.83,209,6,"Back9Round4ScoringAverage",2009
32,32,"Glen Day",NA,34.85,453,13,"Back9Round4ScoringAverage",2009
32,32,"Ken Duke",NA,34.85,453,13,"Back9Round4ScoringAverage",2009
32,32,"Sergio Garcia",NA,34.85,453,13,"Back9Round4ScoringAverage",2009
32,32,"Scott Verplank",NA,34.85,697,20,"Back9Round4ScoringAverage",2009
36,36,"Hunter Mahan",NA,34.86,732,21,"Back9Round4ScoringAverage",2009
36,36,"David Toms",NA,34.86,732,21,"Back9Round4ScoringAverage",2009
38,38,"Jerry Kelly",NA,34.89,663,19,"Back9Round4ScoringAverage",2009
39,39,"Ricky Barnes",NA,34.9,349,10,"Back9Round4ScoringAverage",2009
39,39,"Brian Gay",NA,34.9,733,21,"Back9Round4ScoringAverage",2009
41,41,"Rich Beem",NA,34.92,419,12,"Back9Round4ScoringAverage",2009
41,41,"Steve Elkington",NA,34.92,419,12,"Back9Round4ScoringAverage",2009
43,43,"James Nitties",NA,34.94,559,16,"Back9Round4ScoringAverage",2009
43,43,"Brett Quigley",NA,34.94,594,17,"Back9Round4ScoringAverage",2009
45,45,"Chris DiMarco",NA,35,630,18,"Back9Round4ScoringAverage",2009
45,45,"JJ Henry",NA,35,665,19,"Back9Round4ScoringAverage",2009
45,45,"Zach Johnson",NA,35,735,21,"Back9Round4ScoringAverage",2009
45,45,"Corey Pavin",NA,35,455,13,"Back9Round4ScoringAverage",2009
45,45,"Tag Ridings",NA,35,315,9,"Back9Round4ScoringAverage",2009
45,45,"Webb Simpson",NA,35,560,16,"Back9Round4ScoringAverage",2009
45,45,"Nick Watney",NA,35,630,18,"Back9Round4ScoringAverage",2009
52,52,"Stephen Ames",NA,35.07,526,15,"Back9Round4ScoringAverage",2009
52,52,"Brendon de Jonge",NA,35.07,526,15,"Back9Round4ScoringAverage",2009
52,52,"Ernie Els",NA,35.07,526,15,"Back9Round4ScoringAverage",2009
52,52,"Johnson Wagner",NA,35.07,491,14,"Back9Round4ScoringAverage",2009
56,56,"Joe Durant",NA,35.1,351,10,"Back9Round4ScoringAverage",2009
57,57,"Kris Blanks",NA,35.11,316,9,"Back9Round4ScoringAverage",2009
57,57,"Scott Sterling",NA,35.11,316,9,"Back9Round4ScoringAverage",2009
59,59,"DJ Trahan",NA,35.12,597,17,"Back9Round4ScoringAverage",2009
60,60,"Tim Herron",NA,35.13,562,16,"Back9Round4ScoringAverage",2009
60,60,"Chris Stroud",NA,35.13,527,15,"Back9Round4ScoringAverage",2009
62,62,"David Mathis",NA,35.15,457,13,"Back9Round4ScoringAverage",2009
63,63,"Spencer Levin",NA,35.17,422,12,"Back9Round4ScoringAverage",2009
63,63,"Ian Poulter",NA,35.17,422,12,"Back9Round4ScoringAverage",2009
63,63,"Jimmy Walker",NA,35.17,422,12,"Back9Round4ScoringAverage",2009
66,66,"Charlie Wi",NA,35.18,598,17,"Back9Round4ScoringAverage",2009
66,66,"Jay Williamson",NA,35.18,387,11,"Back9Round4ScoringAverage",2009
68,68,"Tom Pernice Jr",NA,35.21,493,14,"Back9Round4ScoringAverage",2009
68,68,"Brandt Snedeker",NA,35.21,493,14,"Back9Round4ScoringAverage",2009
70,70,"Mike Weir",NA,35.22,634,18,"Back9Round4ScoringAverage",2009
71,71,"Freddie Jacobson",NA,35.25,564,16,"Back9Round4ScoringAverage",2009
71,71,"Adam Scott",NA,35.25,282,8,"Back9Round4ScoringAverage",2009
73,73,"Aaron Baddeley",NA,35.27,388,11,"Back9Round4ScoringAverage",2009
74,74,"Jason Bohn",NA,35.28,635,18,"Back9Round4ScoringAverage",2009
74,74,"Jason Dufner",NA,35.28,635,18,"Back9Round4ScoringAverage",2009
74,74,"Nick OHern",NA,35.28,635,18,"Back9Round4ScoringAverage",2009
74,74,"Jeff Overton",NA,35.28,635,18,"Back9Round4ScoringAverage",2009
78,78,"Bill Lunde",NA,35.29,494,14,"Back9Round4ScoringAverage",2009
79,79,"Fred Couples",NA,35.3,353,10,"Back9Round4ScoringAverage",2009
79,79,"Will Ma Kenzie",NA,35.3,353,10,"Back9Round4ScoringAverage",2009
81,81,"Steve Flesch",NA,35.31,459,13,"Back9Round4ScoringAverage",2009
81,81,"Chris Riley",NA,35.31,565,16,"Back9Round4ScoringAverage",2009
83,83,"Eric Axley",NA,35.33,212,6,"Back9Round4ScoringAverage",2009
83,83,"Peter Lonard",NA,35.33,424,12,"Back9Round4ScoringAverage",2009
83,83,"Kevin Stadler",NA,35.33,424,12,"Back9Round4ScoringAverage",2009
86,86,"Charles Howell III",NA,35.35,707,20,"Back9Round4ScoringAverage",2009
86,86,"Justin Leonard",NA,35.35,707,20,"Back9Round4ScoringAverage",2009
88,88,"Steve Marino",NA,35.37,672,19,"Back9Round4ScoringAverage",2009
89,89,"Michael Allen",NA,35.38,460,13,"Back9Round4ScoringAverage",2009
89,89,"Matt Kuchar",NA,35.38,566,16,"Back9Round4ScoringAverage",2009
89,89,"Chez Reavie",NA,35.38,460,13,"Back9Round4ScoringAverage",2009
92,92,"Chad Campbell",NA,35.42,673,19,"Back9Round4ScoringAverage",2009
93,93,"Luke Donald",NA,35.44,638,18,"Back9Round4ScoringAverage",2009
93,93,"Troy Matteson",NA,35.44,567,16,"Back9Round4ScoringAverage",2009
95,95,"Jason Gore",NA,35.46,461,13,"Back9Round4ScoringAverage",2009
95,95,"Padraig Harrington",NA,35.46,461,13,"Back9Round4ScoringAverage",2009
95,95,"Jeff Quinney",NA,35.46,461,13,"Back9Round4ScoringAverage",2009
98,98,"Robert Allenby",NA,35.47,532,15,"Back9Round4ScoringAverage",2009
98,98,"Jonathan Byrd",NA,35.47,674,19,"Back9Round4ScoringAverage",2009
98,98,"Marc Leishman",NA,35.47,603,17,"Back9Round4ScoringAverage",2009
98,98,"George McNeill",NA,35.47,532,15,"Back9Round4ScoringAverage",2009
102,102,"Jeff Maggert",NA,35.5,426,12,"Back9Round4ScoringAverage",2009
102,102,"DA Points",NA,35.5,710,20,"Back9Round4ScoringAverage",2009
102,102,"Nicholas Thompson",NA,35.5,568,16,"Back9Round4ScoringAverage",2009
102,102,"Casey Wittenberg",NA,35.5,355,10,"Back9Round4ScoringAverage",2009
102,102,"YE Yang",NA,35.5,639,18,"Back9Round4ScoringAverage",2009
107,107,"Mark Wilson",NA,35.52,746,21,"Back9Round4ScoringAverage",2009
108,108,"Cameron Beckman",NA,35.53,604,17,"Back9Round4ScoringAverage",2009
108,108,"Alex Cejka",NA,35.53,533,15,"Back9Round4ScoringAverage",2009
108,108,"Geoff Ogilvy",NA,35.53,604,17,"Back9Round4ScoringAverage",2009
108,108,"Boo Weekley",NA,35.53,604,17,"Back9Round4ScoringAverage",2009
112,112,"Lee Janzen",NA,35.54,462,13,"Back9Round4ScoringAverage",2009
113,113,"Tommy Armour III",NA,35.55,391,11,"Back9Round4ScoringAverage",2009
113,113,"Lucas Glover",NA,35.55,711,20,"Back9Round4ScoringAverage",2009
113,113,"Tom Lehman",NA,35.55,391,11,"Back9Round4ScoringAverage",2009
116,116,"Sean OHair",NA,35.56,569,16,"Back9Round4ScoringAverage",2009
116,116,"Marc Turnesa",NA,35.56,320,9,"Back9Round4ScoringAverage",2009
118,118,"Vijay Singh",NA,35.57,498,14,"Back9Round4ScoringAverage",2009
119,119,"Jeff Klauk",NA,35.58,676,19,"Back9Round4ScoringAverage",2009
120,120,"John Merrick",NA,35.59,605,17,"Back9Round4ScoringAverage",2009
121,121,"Brad Adamonis",NA,35.6,356,10,"Back9Round4ScoringAverage",2009
121,121,"Mark Brooks",NA,35.6,356,10,"Back9Round4ScoringAverage",2009
121,121,"Bob Estes",NA,35.6,534,15,"Back9Round4ScoringAverage",2009
121,121,"Carl Pettersson",NA,35.6,534,15,"Back9Round4ScoringAverage",2009
121,121,"Ted Purdy",NA,35.6,712,20,"Back9Round4ScoringAverage",2009
121,121,"Vaughn Taylor",NA,35.6,534,15,"Back9Round4ScoringAverage",2009
127,127,"Matt Bettencourt",NA,35.61,641,18,"Back9Round4ScoringAverage",2009
128,128,"Bubba Watson",NA,35.62,463,13,"Back9Round4ScoringAverage",2009
129,129,"Brian Davis",NA,35.65,713,20,"Back9Round4ScoringAverage",2009
129,129,"Michael Letzig",NA,35.65,713,20,"Back9Round4ScoringAverage",2009
131,131,"Brian Bateman",NA,35.67,107,3,"Back9Round4ScoringAverage",2009
131,131,"David Duval",NA,35.67,214,6,"Back9Round4ScoringAverage",2009
131,131,"Dean Wilson",NA,35.67,428,12,"Back9Round4ScoringAverage",2009
134,134,"Kenny Perry",NA,35.68,785,22,"Back9Round4ScoringAverage",2009
135,135,"Robert Garrigus",NA,35.69,571,16,"Back9Round4ScoringAverage",2009
136,136,"Colt Knost",NA,35.7,357,10,"Back9Round4ScoringAverage",2009
137,137,"Ryuji Imada",NA,35.71,607,17,"Back9Round4ScoringAverage",2009
138,138,"Scott Piercy",NA,35.73,536,15,"Back9Round4ScoringAverage",2009
139,139,"Kent Jones",NA,35.75,429,12,"Back9Round4ScoringAverage",2009
139,139,"Anthony Kim",NA,35.75,572,16,"Back9Round4ScoringAverage",2009
139,139,"Greg Kraft",NA,35.75,143,4,"Back9Round4ScoringAverage",2009
142,142,"Rod Pampling",NA,35.77,465,13,"Back9Round4ScoringAverage",2009
143,143,"Scott McCarron",NA,35.78,644,18,"Back9Round4ScoringAverage",2009
144,144,"Patrick Sheehan",NA,35.8,358,10,"Back9Round4ScoringAverage",2009
144,144,"Brendon Todd",NA,35.8,179,5,"Back9Round4ScoringAverage",2009
146,146,"John Mallinger",NA,35.82,609,17,"Back9Round4ScoringAverage",2009
146,146,"Charles Warren",NA,35.82,394,11,"Back9Round4ScoringAverage",2009
148,148,"Brad Faxon",NA,35.83,215,6,"Back9Round4ScoringAverage",2009
148,148,"Todd Hamilton",NA,35.83,430,12,"Back9Round4ScoringAverage",2009
148,148,"Ryan Palmer",NA,35.83,430,12,"Back9Round4ScoringAverage",2009
151,151,"Bryce Molder",NA,35.85,466,13,"Back9Round4ScoringAverage",2009
152,152,"Phil Mickelson",NA,35.86,502,14,"Back9Round4ScoringAverage",2009
153,153,"Steve Lowery",NA,35.92,467,13,"Back9Round4ScoringAverage",2009
154,154,"Paul Goydos",NA,35.93,503,14,"Back9Round4ScoringAverage",2009
155,155,"Woody Austin",NA,35.94,611,17,"Back9Round4ScoringAverage",2009
155,155,"Heath Slocum",NA,35.94,611,17,"Back9Round4ScoringAverage",2009
157,157,"Kevin Sutherland",NA,35.95,719,20,"Back9Round4ScoringAverage",2009
158,158,"Martin Laird",NA,36,396,11,"Back9Round4ScoringAverage",2009
158,158,"Davis Love III",NA,36,612,17,"Back9Round4ScoringAverage",2009
158,158,"Parker McLachlin",NA,36,360,10,"Back9Round4ScoringAverage",2009
158,158,"Leif Olson",NA,36,144,4,"Back9Round4ScoringAverage",2009
158,158,"Aron Price",NA,36,612,17,"Back9Round4ScoringAverage",2009
158,158,"Kirk Triplett",NA,36,324,9,"Back9Round4ScoringAverage",2009
164,164,"Briny Baird",NA,36.06,577,16,"Back9Round4ScoringAverage",2009
164,164,"Rocco Mediate",NA,36.06,613,17,"Back9Round4ScoringAverage",2009
166,166,"Bo Van Pelt",NA,36.11,686,19,"Back9Round4ScoringAverage",2009
167,167,"Charley Hoffman",NA,36.15,723,20,"Back9Round4ScoringAverage",2009
168,168,"Stewart Cink",NA,36.2,543,15,"Back9Round4ScoringAverage",2009
168,168,"Rick Price",NA,36.2,181,5,"Back9Round4ScoringAverage",2009
170,170,"Billy Mayfair",NA,36.23,471,13,"Back9Round4ScoringAverage",2009
171,171,"Daniel Chopra",NA,36.24,616,17,"Back9Round4ScoringAverage",2009
172,172,"John Rollins",NA,36.26,689,19,"Back9Round4ScoringAverage",2009
173,173,"Jarrod Lyle",NA,36.27,399,11,"Back9Round4ScoringAverage",2009
174,174,"Richard Johnson",NA,36.31,581,16,"Back9Round4ScoringAverage",2009
175,175,"Retief Goosen",NA,36.35,618,17,"Back9Round4ScoringAverage",2009
176,176,"Ben Curtis",NA,36.36,509,14,"Back9Round4ScoringAverage",2009
177,177,"Nathan Green",NA,36.38,764,21,"Back9Round4ScoringAverage",2009
178,178,"Peter Tomasulo",NA,36.4,182,5,"Back9Round4ScoringAverage",2009
179,179,"Mark Calcavecchia",NA,36.45,401,11,"Back9Round4ScoringAverage",2009
180,180,"Bart Bryant",NA,36.58,439,12,"Back9Round4ScoringAverage",2009
181,181,"Darron Stiles",NA,36.67,220,6,"Back9Round4ScoringAverage",2009
182,182,"JB Holmes",NA,36.75,441,12,"Back9Round4ScoringAverage",2009
183,183,"Gary Woodland",NA,36.86,258,7,"Back9Round4ScoringAverage",2009
184,184,"Stuart Appleby",NA,37.4,561,15,"Back9Round4ScoringAverage",2009
