"AccuracyRating_RANKTHISWEEK_2011","AccuracyRating_RANKLASTWEEK_2011","AccuracyRating_PLAYERNAME_2011","AccuracyRating_EVENTS_2011","AccuracyRating_RATING_2011","stat_name","year"
81,81,"Robert Garrigus",14,7.1,"AccuracyRating",2011
81,81,"Jerry Kelly",14,7.1,"AccuracyRating",2011
81,81,"Pat Perez",14,7.1,"AccuracyRating",2011
81,81,"Rory Sabbatini",13,7.1,"AccuracyRating",2011
81,81,"Vijay Singh",14,7.1,"AccuracyRating",2011
81,81,"Kevin Streelman",16,7.1,"AccuracyRating",2011
81,81,"Kevin Sutherland",5,7.1,"AccuracyRating",2011
81,81,"Vaughn Taylor",17,7.1,"AccuracyRating",2011
81,81,"DJ Trahan",15,7.1,"AccuracyRating",2011
81,81,"Camilo Villegas",10,7.1,"AccuracyRating",2011
81,81,"Garrett Willis",11,7.1,"AccuracyRating",2011
81,81,"Gary Woodland",16,7.1,"AccuracyRating",2011
99,99,"Keegan Bradley",15,7,"AccuracyRating",2011
99,99,"Chris DiMarco",14,7,"AccuracyRating",2011
99,99,"Tommy Gainey",16,7,"AccuracyRating",2011
99,99,"Andres Gonzales",6,7,"AccuracyRating",2011
99,99,"Tom Lehman",2,7,"AccuracyRating",2011
99,99,"Justin Leonard",14,7,"AccuracyRating",2011
99,99,"Will Ma Kenzie",8,7,"AccuracyRating",2011
99,99,"Jeff Maggert",6,7,"AccuracyRating",2011
99,99,"John Mallinger",5,7,"AccuracyRating",2011
99,99,"Matt McQuillan",7,7,"AccuracyRating",2011
99,99,"Bryce Molder",13,7,"AccuracyRating",2011
99,99,"Ian Poulter",8,7,"AccuracyRating",2011
99,99,"Aron Price",9,7,"AccuracyRating",2011
99,99,"Steve Stricker",12,7,"AccuracyRating",2011
99,99,"Chris Stroud",14,7,"AccuracyRating",2011
99,99,"Roland Thatcher",10,7,"AccuracyRating",2011
99,99,"Marc Turnesa",6,7,"AccuracyRating",2011
99,99,"Bo Van Pelt",14,7,"AccuracyRating",2011
99,99,"Johnson Wagner",13,7,"AccuracyRating",2011
99,99,"Nick Watney",15,7,"AccuracyRating",2011
119,119,"Guy Boros",1,6.9,"AccuracyRating",2011
119,119,"Michael Bradley",10,6.9,"AccuracyRating",2011
119,119,"Joseph Bramlett",9,6.9,"AccuracyRating",2011
119,119,"Stewart Cink",11,6.9,"AccuracyRating",2011
119,119,"Michael Connell",12,6.9,"AccuracyRating",2011
119,119,"Bob Estes",5,6.9,"AccuracyRating",2011
119,119,"Sergio Garcia",10,6.9,"AccuracyRating",2011
119,119,"Hunter Haas",15,6.9,"AccuracyRating",2011
119,119,"JJ Henry",17,6.9,"AccuracyRating",2011
119,119,"Erick Justesen",1,6.9,"AccuracyRating",2011
119,119,"Bill Lunde",16,6.9,"AccuracyRating",2011
119,119,"Ben Martin",10,6.9,"AccuracyRating",2011
119,119,"Billy Mayfair",16,6.9,"AccuracyRating",2011
119,119,"John Merrick",12,6.9,"AccuracyRating",2011
119,119,"Edoardo Molinari",6,6.9,"AccuracyRating",2011
119,119,"Geoff Ogilvy",12,6.9,"AccuracyRating",2011
119,119,"Hennie Otto",1,6.9,"AccuracyRating",2011
119,119,"Tom Pernice Jr",6,6.9,"AccuracyRating",2011
119,119,"Carl Pettersson",20,6.9,"AccuracyRating",2011
119,119,"Dean Wilson",10,6.9,"AccuracyRating",2011
119,119,"YE Yang",8,6.9,"AccuracyRating",2011
140,140,"Patrick Cantlay",4,6.8,"AccuracyRating",2011
140,140,"Kevin Chappell",10,6.8,"AccuracyRating",2011
140,140,"Scott Gutschewski",7,6.8,"AccuracyRating",2011
140,140,"Charley Hoffman",16,6.8,"AccuracyRating",2011
140,140,"Billy Horschel",10,6.8,"AccuracyRating",2011
140,140,"Freddie Jacobson",16,6.8,"AccuracyRating",2011
140,140,"Kent Jones",12,6.8,"AccuracyRating",2011
140,140,"Robert Karlsson",9,6.8,"AccuracyRating",2011
140,140,"Steve Marino",13,6.8,"AccuracyRating",2011
140,140,"Troy Matteson",15,6.8,"AccuracyRating",2011
140,140,"Phil Mickelson",14,6.8,"AccuracyRating",2011
140,140,"Dicky Pride",3,6.8,"AccuracyRating",2011
140,140,"Chris Riley",12,6.8,"AccuracyRating",2011
140,140,"Bubba Watson",14,6.8,"AccuracyRating",2011
140,140,"Tiger Woods",5,6.8,"AccuracyRating",2011
155,155,"Chris Baryla",1,6.7,"AccuracyRating",2011
155,155,"Thomas Bjorn",2,6.7,"AccuracyRating",2011
155,155,"Bobby Gates",8,6.7,"AccuracyRating",2011
155,155,"Retief Goosen",9,6.7,"AccuracyRating",2011
155,155,"Bill Haas",16,6.7,"AccuracyRating",2011
155,155,"JP Hayes",7,6.7,"AccuracyRating",2011
155,155,"Tim Herron",13,6.7,"AccuracyRating",2011
155,155,"Richard Johnson",9,6.7,"AccuracyRating",2011
155,155,"Colt Knost",11,6.7,"AccuracyRating",2011
155,155,"Martin Laird",14,6.7,"AccuracyRating",2011
155,155,"William McGirt",17,6.7,"AccuracyRating",2011
155,155,"Ryan Moore",14,6.7,"AccuracyRating",2011
155,155,"Sean OHair",11,6.7,"AccuracyRating",2011
155,155,"Corey Pavin",2,6.7,"AccuracyRating",2011
155,155,"DA Points",17,6.7,"AccuracyRating",2011
155,155,"Alexandre Rocha",7,6.7,"AccuracyRating",2011
155,155,"Richard Scott",1,6.7,"AccuracyRating",2011
155,155,"Brandt Snedeker",13,6.7,"AccuracyRating",2011
173,173,"Cameron Beckman",10,6.6,"AccuracyRating",2011
173,173,"Craig Bowden",1,6.6,"AccuracyRating",2011
173,173,"Charles Howell III",20,6.6,"AccuracyRating",2011
173,173,"Trevor Immelman",14,6.6,"AccuracyRating",2011
173,173,"Ryo Ishikawa",2,6.6,"AccuracyRating",2011
173,173,"Marc Leishman",15,6.6,"AccuracyRating",2011
173,173,"Hunter Mahan",19,6.6,"AccuracyRating",2011
173,173,"George McNeill",10,6.6,"AccuracyRating",2011
173,173,"Rocco Mediate",6,6.6,"AccuracyRating",2011
173,173,"Jeff Overton",17,6.6,"AccuracyRating",2011
173,173,"Jim Renner",8,6.6,"AccuracyRating",2011
173,173,"Nate Smith",7,6.6,"AccuracyRating",2011
173,173,"Josh Teater",18,6.6,"AccuracyRating",2011
173,173,"Michael Thompson",13,6.6,"AccuracyRating",2011
187,187,"Arjun Atwal",15,6.5,"AccuracyRating",2011
187,187,"Rich Beem",5,6.5,"AccuracyRating",2011
187,187,"Mark Brooks",1,6.5,"AccuracyRating",2011
187,187,"Jonathan Byrd",15,6.5,"AccuracyRating",2011
187,187,"Ryuji Imada",12,6.5,"AccuracyRating",2011
187,187,"Martin Kaymer",5,6.5,"AccuracyRating",2011
187,187,"Troy Merritt",8,6.5,"AccuracyRating",2011
187,187,"Kevin Na",14,6.5,"AccuracyRating",2011
187,187,"Ryan Palmer",12,6.5,"AccuracyRating",2011
187,187,"Cameron Percy",5,6.5,"AccuracyRating",2011
187,187,"Tim Petrovic",14,6.5,"AccuracyRating",2011
187,187,"Charl Schwartzel",10,6.5,"AccuracyRating",2011
187,187,"Jordan Spieth",1,6.5,"AccuracyRating",2011
200,200,"Blake Adams",22,6.4,"AccuracyRating",2011
200,200,"Angel Cabrera",6,6.4,"AccuracyRating",2011
200,200,"Erik Compton",3,6.4,"AccuracyRating",2011
200,200,"Chris Couch",16,6.4,"AccuracyRating",2011
200,200,"Brad Fritsch",1,6.4,"AccuracyRating",2011
200,200,"Fabian Gomez",13,6.4,"AccuracyRating",2011
200,200,"Padraig Harrington",10,6.4,"AccuracyRating",2011
200,200,"Jim Herman",10,6.4,"AccuracyRating",2011
200,200,"JB Holmes",12,6.4,"AccuracyRating",2011
200,200,"Jeff Klauk",1,6.4,"AccuracyRating",2011
200,200,"Michael Letzig",4,6.4,"AccuracyRating",2011
200,200,"Mark OMeara",1,6.4,"AccuracyRating",2011
200,200,"Scott Piercy",13,6.4,"AccuracyRating",2011
200,200,"Paul Stankowski",13,6.4,"AccuracyRating",2011
200,200,"Martin Trainer",1,6.4,"AccuracyRating",2011
200,200,"Jhonattan Vegas",14,6.4,"AccuracyRating",2011
200,200,"Duffy Waldorf",2,6.4,"AccuracyRating",2011
200,200,"Matt Weibring",2,6.4,"AccuracyRating",2011
218,218,"Chad Collins",6,6.3,"AccuracyRating",2011
218,218,"John Daly",6,6.3,"AccuracyRating",2011
218,218,"Mathew Goggin",1,6.3,"AccuracyRating",2011
218,218,"Nathan Green",12,6.3,"AccuracyRating",2011
218,218,"Billy Hurley III",1,6.3,"AccuracyRating",2011
218,218,"Lee Janzen",10,6.3,"AccuracyRating",2011
218,218,"JL Lewis",1,6.3,"AccuracyRating",2011
218,218,"Jamie Lovemark",1,6.3,"AccuracyRating",2011
218,218,"Rod Pampling",12,6.3,"AccuracyRating",2011
218,218,"Fran Quinn",3,6.3,"AccuracyRating",2011
218,218,"Jeff Quinney",5,6.3,"AccuracyRating",2011
218,218,"Daniel Summerhays",8,6.3,"AccuracyRating",2011
218,218,"Jay Williamson",1,6.3,"AccuracyRating",2011
231,231,"Thomas Aiken",1,6.2,"AccuracyRating",2011
231,231,"Stuart Appleby",10,6.2,"AccuracyRating",2011
231,231,"Craig Barlow",3,6.2,"AccuracyRating",2011
231,231,"Matt Bettencourt",13,6.2,"AccuracyRating",2011
231,231,"Josh Broadaway",1,6.2,"AccuracyRating",2011
231,231,"Greg Chalmers",16,6.2,"AccuracyRating",2011
231,231,"SSP Chawrasia",1,6.2,"AccuracyRating",2011
231,231,"Jason Day",13,6.2,"AccuracyRating",2011
231,231,"James Driscoll",10,6.2,"AccuracyRating",2011
231,231,"Ross Fisher",2,6.2,"AccuracyRating",2011
231,231,"Harrison Frazar",6,6.2,"AccuracyRating",2011
231,231,"Anthony Kim",8,6.2,"AccuracyRating",2011
231,231,"Frank Lickliter II",6,6.2,"AccuracyRating",2011
231,231,"Peter Lonard",2,6.2,"AccuracyRating",2011
231,231,"Jarrod Lyle",10,6.2,"AccuracyRating",2011
231,231,"Matteo Manassero",3,6.2,"AccuracyRating",2011
231,231,"Shaun Micheel",10,6.2,"AccuracyRating",2011
231,231,"Zack Miller",11,6.2,"AccuracyRating",2011
231,231,"Carl Paulson",3,6.2,"AccuracyRating",2011
231,231,"Michael Putnam",10,6.2,"AccuracyRating",2011
231,231,"Andres Romero",15,6.2,"AccuracyRating",2011
231,231,"Peter Tomasulo",4,6.2,"AccuracyRating",2011
231,231,"Cameron Tringale",20,6.2,"AccuracyRating",2011
231,231,"Charlie Wi",16,6.2,"AccuracyRating",2011
255,255,"Steven Bowditch",14,6.1,"AccuracyRating",2011
255,255,"David Duval",9,6.1,"AccuracyRating",2011
255,255,"Steve Elkington",7,6.1,"AccuracyRating",2011
255,255,"Steve Flesch",15,6.1,"AccuracyRating",2011
255,255,"Yuta Ikeda",3,6.1,"AccuracyRating",2011
255,255,"Scott McCarron",9,6.1,"AccuracyRating",2011
255,255,"Joe Ogilvie",10,6.1,"AccuracyRating",2011
255,255,"Tag Ridings",13,6.1,"AccuracyRating",2011
255,255,"Jimmy Walker",15,6.1,"AccuracyRating",2011
264,264,"Steve Allan",1,6,"AccuracyRating",2011
264,264,"Aaron Baddeley",15,6,"AccuracyRating",2011
264,264,"DJ Brigman",8,6,"AccuracyRating",2011
264,264,"Todd Fischer",1,6,"AccuracyRating",2011
264,264,"Scott Gordon",1,6,"AccuracyRating",2011
264,264,"Kevin Kisner",9,6,"AccuracyRating",2011
264,264,"Derek Lamely",7,6,"AccuracyRating",2011
264,264,"Jesper Parnevik",3,6,"AccuracyRating",2011
264,264,"Alvaro Quiros",3,6,"AccuracyRating",2011
264,264,"Patrick Reed",1,6,"AccuracyRating",2011
264,264,"Peter Senior",1,6,"AccuracyRating",2011
275,275,"Daniel Chopra",1,5.9,"AccuracyRating",2011
275,275,"Troy Kelly",1,5.9,"AccuracyRating",2011
275,275,"Martin Piller",7,5.9,"AccuracyRating",2011
278,278,"Darren Clarke",1,5.8,"AccuracyRating",2011
278,278,"Matt Jones",10,5.8,"AccuracyRating",2011
278,278,"Shigeki Maruyama",1,5.8,"AccuracyRating",2011
278,278,"Bob May",1,5.8,"AccuracyRating",2011
278,278,"Garth Mulroy",1,5.8,"AccuracyRating",2011
278,278,"Jonathan Randolph",1,5.8,"AccuracyRating",2011
278,278,"Andre Stolz",2,5.8,"AccuracyRating",2011
278,278,"Drew Weaver",1,5.8,"AccuracyRating",2011
286,286,"Rhys Davies",1,5.7,"AccuracyRating",2011
286,286,"Morgan Hoffmann",2,5.7,"AccuracyRating",2011
286,286,"Seung Yul Noh",1,5.7,"AccuracyRating",2011
286,286,"Brett Quigley",2,5.7,"AccuracyRating",2011
286,286,"Mike Weir",2,5.7,"AccuracyRating",2011
291,291,"Miguel Angel Jimenez",2,5.6,"AccuracyRating",2011
291,291,"Henrik Stenson",5,5.6,"AccuracyRating",2011
291,291,"Will Strickler",6,5.6,"AccuracyRating",2011
294,294,"Nick Price",1,5.5,"AccuracyRating",2011
295,295,"Ted Purdy",1,5.4,"AccuracyRating",2011
295,295,"Sam Saunders",2,5.4,"AccuracyRating",2011
295,295,"Michael Sim",4,5.4,"AccuracyRating",2011
298,298,"Richard Green",1,5.3,"AccuracyRating",2011
298,298,"Pablo Larrazabal",1,5.3,"AccuracyRating",2011
300,300,"Alex Aragon",1,5.2,"AccuracyRating",2011
300,300,"Mark Hensby",1,5.2,"AccuracyRating",2011
300,300,"Bio Kim",8,5.2,"AccuracyRating",2011
300,300,"WC Liang",1,5.2,"AccuracyRating",2011
304,304,"Mike Small",1,5.1,"AccuracyRating",2011
305,305,"Brian Bateman",1,5,"AccuracyRating",2011
306,306,"Mathias Gronberg",1,4.9,"AccuracyRating",2011
306,306,"Chris Tidland",1,4.9,"AccuracyRating",2011
308,308,"Marcus Fraser",1,4.7,"AccuracyRating",2011
309,309,"Skip Kendall",1,4.6,"AccuracyRating",2011
310,310,"Alexander Noren",1,4.4,"AccuracyRating",2011
310,310,"Anthony Paolucci",1,4.4,"AccuracyRating",2011
312,312,"Peter Uihlein",2,4.3,"AccuracyRating",2011
313,313,"Jaebum Park",1,4,"AccuracyRating",2011
