"Last5EventsShortGame_RANKTHISWEEK_2012","Last5EventsShortGame_RANKLASTWEEK_2012","Last5EventsShortGame_PLAYERNAME_2012","Last5EventsShortGame_EVENTS_2012","Last5EventsShortGame_RATING_2012","stat_name","year"
69,69,"Simon Dyson",1,6.9,"Last5EventsShortGame",2012
69,69,"Neal Lancaster",1,6.9,"Last5EventsShortGame",2012
69,69,"Scott Langley",2,6.9,"Last5EventsShortGame",2012
69,69,"Jamie Lovemark",1,6.9,"Last5EventsShortGame",2012
69,69,"Marcel Siem",1,6.9,"Last5EventsShortGame",2012
77,77,"Joe Durant",1,6.8,"Last5EventsShortGame",2012
77,77,"Brian Gay",4,6.8,"Last5EventsShortGame",2012
77,77,"Andres Gonzales",1,6.8,"Last5EventsShortGame",2012
77,77,"Branden Grace",1,6.8,"Last5EventsShortGame",2012
77,77,"Hunter Hamrick",2,6.8,"Last5EventsShortGame",2012
77,77,"Tetsuji Hiratsuka",1,6.8,"Last5EventsShortGame",2012
77,77,"Michael Hoey",1,6.8,"Last5EventsShortGame",2012
77,77,"Zach Johnson",3,6.8,"Last5EventsShortGame",2012
77,77,"Doug LaBelle II",1,6.8,"Last5EventsShortGame",2012
77,77,"Edward Loar",2,6.8,"Last5EventsShortGame",2012
77,77,"Jeff Maggert",3,6.8,"Last5EventsShortGame",2012
77,77,"Garth Mulroy",2,6.8,"Last5EventsShortGame",2012
77,77,"Jeev Milkha Singh",1,6.8,"Last5EventsShortGame",2012
77,77,"Jimmy Walker",3,6.8,"Last5EventsShortGame",2012
77,77,"Charlie Wi",2,6.8,"Last5EventsShortGame",2012
92,92,"Stuart Appleby",3,6.7,"Last5EventsShortGame",2012
92,92,"Rafa Cabrera Bello",1,6.7,"Last5EventsShortGame",2012
92,92,"Tim Clark",3,6.7,"Last5EventsShortGame",2012
92,92,"Gavin Coles",2,6.7,"Last5EventsShortGame",2012
92,92,"Jason Gore",1,6.7,"Last5EventsShortGame",2012
92,92,"Luke Guthrie",3,6.7,"Last5EventsShortGame",2012
92,92,"Troy Kelly",3,6.7,"Last5EventsShortGame",2012
92,92,"Steve Lowery",1,6.7,"Last5EventsShortGame",2012
92,92,"Rocco Mediate",3,6.7,"Last5EventsShortGame",2012
92,92,"John Rollins",3,6.7,"Last5EventsShortGame",2012
102,102,"Aaron Baddeley",2,6.6,"Last5EventsShortGame",2012
102,102,"Craig Barlow",1,6.6,"Last5EventsShortGame",2012
102,102,"Chad Campbell",2,6.6,"Last5EventsShortGame",2012
102,102,"Tom Gillis",4,6.6,"Last5EventsShortGame",2012
102,102,"Greg Owen",2,6.6,"Last5EventsShortGame",2012
102,102,"DA Points",2,6.6,"Last5EventsShortGame",2012
102,102,"Alexandre Rocha",3,6.6,"Last5EventsShortGame",2012
102,102,"Tiger Woods",3,6.6,"Last5EventsShortGame",2012
110,110,"Stewart Cink",2,6.5,"Last5EventsShortGame",2012
110,110,"Luke Donald",3,6.5,"Last5EventsShortGame",2012
110,110,"Ernie Els",4,6.5,"Last5EventsShortGame",2012
110,110,"Matt Every",4,6.5,"Last5EventsShortGame",2012
110,110,"Billy Horschel",3,6.5,"Last5EventsShortGame",2012
110,110,"Marc Leishman",1,6.5,"Last5EventsShortGame",2012
110,110,"Juvic Pagunsan",1,6.5,"Last5EventsShortGame",2012
110,110,"John Senden",2,6.5,"Last5EventsShortGame",2012
118,118,"Thomas Aiken",1,6.4,"Last5EventsShortGame",2012
118,118,"Bill Haas",1,6.4,"Last5EventsShortGame",2012
118,118,"Tim Herron",5,6.4,"Last5EventsShortGame",2012
118,118,"Chris Kirk",4,6.4,"Last5EventsShortGame",2012
118,118,"Troy Matteson",1,6.4,"Last5EventsShortGame",2012
118,118,"Bryce Molder",4,6.4,"Last5EventsShortGame",2012
118,118,"Geoff Ogilvy",3,6.4,"Last5EventsShortGame",2012
118,118,"Justin Rose",2,6.4,"Last5EventsShortGame",2012
118,118,"Scott Stallings",4,6.4,"Last5EventsShortGame",2012
118,118,"Brendan Steele",3,6.4,"Last5EventsShortGame",2012
118,118,"Shawn Stefani",1,6.4,"Last5EventsShortGame",2012
118,118,"Jhonattan Vegas",3,6.4,"Last5EventsShortGame",2012
118,118,"YE Yang",3,6.4,"Last5EventsShortGame",2012
131,131,"Briny Baird",3,6.3,"Last5EventsShortGame",2012
131,131,"Bud Cauley",4,6.3,"Last5EventsShortGame",2012
131,131,"John Huh",4,6.3,"Last5EventsShortGame",2012
131,131,"Matt Jones",3,6.3,"Last5EventsShortGame",2012
131,131,"Skip Kendall",3,6.3,"Last5EventsShortGame",2012
131,131,"Will Ma Kenzie",1,6.3,"Last5EventsShortGame",2012
131,131,"Gary Woodland",2,6.3,"Last5EventsShortGame",2012
138,138,"Kris Blanks",1,6.2,"Last5EventsShortGame",2012
138,138,"Jason Day",3,6.2,"Last5EventsShortGame",2012
138,138,"Ken Duke",3,6.2,"Last5EventsShortGame",2012
138,138,"Bob Estes",4,6.2,"Last5EventsShortGame",2012
138,138,"Mathew Goggin",3,6.2,"Last5EventsShortGame",2012
138,138,"Nathan Green",4,6.2,"Last5EventsShortGame",2012
138,138,"Freddie Jacobson",2,6.2,"Last5EventsShortGame",2012
138,138,"KT Kim",2,6.2,"Last5EventsShortGame",2012
138,138,"Jason Kokrak",3,6.2,"Last5EventsShortGame",2012
138,138,"Hennie Otto",1,6.2,"Last5EventsShortGame",2012
138,138,"Tom Pernice Jr",1,6.2,"Last5EventsShortGame",2012
149,149,"Scott Brown",3,6.1,"Last5EventsShortGame",2012
149,149,"Graham DeLaet",4,6.1,"Last5EventsShortGame",2012
149,149,"Jbe Kruger",1,6.1,"Last5EventsShortGame",2012
149,149,"Martin Laird",2,6.1,"Last5EventsShortGame",2012
149,149,"Scott Piercy",3,6.1,"Last5EventsShortGame",2012
149,149,"Jordan Spieth",2,6.1,"Last5EventsShortGame",2012
149,149,"Willie Wood",1,6.1,"Last5EventsShortGame",2012
156,156,"Cameron Beckman",2,6,"Last5EventsShortGame",2012
156,156,"Roberto Castro",3,6,"Last5EventsShortGame",2012
156,156,"Nicolas Colsaerts",2,6,"Last5EventsShortGame",2012
156,156,"Chris Couch",1,6,"Last5EventsShortGame",2012
156,156,"Scott Dunlap",2,6,"Last5EventsShortGame",2012
156,156,"Robert Gamez",2,6,"Last5EventsShortGame",2012
156,156,"JB Holmes",4,6,"Last5EventsShortGame",2012
156,156,"Randall Hutchison",1,6,"Last5EventsShortGame",2012
156,156,"Miguel Angel Jimenez",1,6,"Last5EventsShortGame",2012
156,156,"Matt Kuchar",3,6,"Last5EventsShortGame",2012
156,156,"Bo Van Pelt",2,6,"Last5EventsShortGame",2012
156,156,"Nick Watney",1,6,"Last5EventsShortGame",2012
168,168,"Ben Curtis",4,5.9,"Last5EventsShortGame",2012
168,168,"Martin Flores",4,5.9,"Last5EventsShortGame",2012
168,168,"Tommy Gainey",4,5.9,"Last5EventsShortGame",2012
168,168,"Robert Garrigus",3,5.9,"Last5EventsShortGame",2012
168,168,"Padraig Harrington",3,5.9,"Last5EventsShortGame",2012
168,168,"Kelly Kraft",1,5.9,"Last5EventsShortGame",2012
168,168,"Davis Love III",2,5.9,"Last5EventsShortGame",2012
168,168,"David Mathis",4,5.9,"Last5EventsShortGame",2012
168,168,"Graeme McDowell",2,5.9,"Last5EventsShortGame",2012
168,168,"Carl Paulson",2,5.9,"Last5EventsShortGame",2012
168,168,"Dicky Pride",2,5.9,"Last5EventsShortGame",2012
168,168,"Steve Stricker",3,5.9,"Last5EventsShortGame",2012
168,168,"Chris Stroud",1,5.9,"Last5EventsShortGame",2012
168,168,"Tom Watson",1,5.9,"Last5EventsShortGame",2012
182,182,"Kevin Chappell",2,5.8,"Last5EventsShortGame",2012
182,182,"Jim Herman",1,5.8,"Last5EventsShortGame",2012
182,182,"Trevor Immelman",1,5.8,"Last5EventsShortGame",2012
182,182,"Dustin Johnson",1,5.8,"Last5EventsShortGame",2012
182,182,"Ben Kohles",1,5.8,"Last5EventsShortGame",2012
182,182,"Billy Mayfair",2,5.8,"Last5EventsShortGame",2012
182,182,"Ryan Palmer",3,5.8,"Last5EventsShortGame",2012
182,182,"Charl Schwartzel",3,5.8,"Last5EventsShortGame",2012
182,182,"Kevin Stadler",4,5.8,"Last5EventsShortGame",2012
182,182,"Henrik Stenson",3,5.8,"Last5EventsShortGame",2012
182,182,"Bubba Watson",2,5.8,"Last5EventsShortGame",2012
193,193,"Matt Bettencourt",2,5.7,"Last5EventsShortGame",2012
193,193,"Brian Davis",1,5.7,"Last5EventsShortGame",2012
193,193,"Marco Dawson",2,5.7,"Last5EventsShortGame",2012
193,193,"Brendon de Jonge",2,5.7,"Last5EventsShortGame",2012
193,193,"David Hearn",4,5.7,"Last5EventsShortGame",2012
193,193,"Derek Lamely",1,5.7,"Last5EventsShortGame",2012
193,193,"Danny Lee",2,5.7,"Last5EventsShortGame",2012
193,193,"Jeff Overton",4,5.7,"Last5EventsShortGame",2012
193,193,"Carl Pettersson",2,5.7,"Last5EventsShortGame",2012
202,202,"Blake Adams",4,5.6,"Last5EventsShortGame",2012
202,202,"John Daly",1,5.6,"Last5EventsShortGame",2012
202,202,"Robert Karlsson",3,5.6,"Last5EventsShortGame",2012
202,202,"Colt Knost",2,5.6,"Last5EventsShortGame",2012
202,202,"Ryan Moore",4,5.6,"Last5EventsShortGame",2012
202,202,"Louis Oosthuizen",4,5.6,"Last5EventsShortGame",2012
202,202,"Heath Slocum",3,5.6,"Last5EventsShortGame",2012
202,202,"Kevin Sutherland",3,5.6,"Last5EventsShortGame",2012
202,202,"Marc Turnesa",1,5.6,"Last5EventsShortGame",2012
202,202,"Brett Wetterich",1,5.6,"Last5EventsShortGame",2012
212,212,"Brian Harman",3,5.5,"Last5EventsShortGame",2012
212,212,"Richard Lee",2,5.5,"Last5EventsShortGame",2012
212,212,"Hunter Mahan",2,5.5,"Last5EventsShortGame",2012
212,212,"William McGirt",3,5.5,"Last5EventsShortGame",2012
212,212,"George McNeill",3,5.5,"Last5EventsShortGame",2012
212,212,"Toshinori Muto",1,5.5,"Last5EventsShortGame",2012
212,212,"Seung Yul Noh",2,5.5,"Last5EventsShortGame",2012
212,212,"Jose Maria Olazabal",1,5.5,"Last5EventsShortGame",2012
212,212,"Patrick Reed",2,5.5,"Last5EventsShortGame",2012
212,212,"Daniel Summerhays",3,5.5,"Last5EventsShortGame",2012
212,212,"Bernd Wiesberger",1,5.5,"Last5EventsShortGame",2012
223,223,"Shane Bertsch",1,5.4,"Last5EventsShortGame",2012
223,223,"Fred Couples",2,5.4,"Last5EventsShortGame",2012
223,223,"James Driscoll",2,5.4,"Last5EventsShortGame",2012
223,223,"Pablo Larrazabal",1,5.4,"Last5EventsShortGame",2012
223,223,"Spencer Levin",2,5.4,"Last5EventsShortGame",2012
223,223,"WC Liang",1,5.4,"Last5EventsShortGame",2012
223,223,"John Merrick",3,5.4,"Last5EventsShortGame",2012
223,223,"Chez Reavie",3,5.4,"Last5EventsShortGame",2012
223,223,"Adam Scott",2,5.4,"Last5EventsShortGame",2012
223,223,"Kevin Streelman",5,5.4,"Last5EventsShortGame",2012
223,223,"Cameron Tringale",1,5.4,"Last5EventsShortGame",2012
223,223,"Garrett Willis",2,5.4,"Last5EventsShortGame",2012
235,235,"Sangmoon Bae",1,5.3,"Last5EventsShortGame",2012
235,235,"Tommy Biershenk",1,5.3,"Last5EventsShortGame",2012
235,235,"JJ Henry",2,5.3,"Last5EventsShortGame",2012
235,235,"Shigeki Maruyama",1,5.3,"Last5EventsShortGame",2012
235,235,"Alexander Noren",1,5.3,"Last5EventsShortGame",2012
235,235,"Rod Pampling",3,5.3,"Last5EventsShortGame",2012
235,235,"Fran Quinn",1,5.3,"Last5EventsShortGame",2012
235,235,"Webb Simpson",1,5.3,"Last5EventsShortGame",2012
235,235,"Lee Westwood",3,5.3,"Last5EventsShortGame",2012
244,244,"Miguel Angel Carballo",2,5.2,"Last5EventsShortGame",2012
244,244,"Yoshinori Fujimoto",1,5.2,"Last5EventsShortGame",2012
244,244,"Steve Marino",2,5.2,"Last5EventsShortGame",2012
244,244,"DJ Trahan",3,5.2,"Last5EventsShortGame",2012
244,244,"Boo Weekley",2,5.2,"Last5EventsShortGame",2012
249,249,"Guy Boros",1,5.1,"Last5EventsShortGame",2012
249,249,"Harris English",4,5.1,"Last5EventsShortGame",2012
249,249,"Brandt Jobe",5,5.1,"Last5EventsShortGame",2012
249,249,"JJ Killeen",3,5.1,"Last5EventsShortGame",2012
249,249,"Matt McQuillan",1,5.1,"Last5EventsShortGame",2012
249,249,"Kenny Perry",3,5.1,"Last5EventsShortGame",2012
249,249,"Ted Purdy",2,5.1,"Last5EventsShortGame",2012
256,256,"Rickie Fowler",3,5,"Last5EventsShortGame",2012
256,256,"Harrison Frazar",1,5,"Last5EventsShortGame",2012
256,256,"Rory Sabbatini",1,5,"Last5EventsShortGame",2012
259,259,"Angel Cabrera",2,4.9,"Last5EventsShortGame",2012
259,259,"Daniel Chopra",3,4.9,"Last5EventsShortGame",2012
259,259,"Derek Ernst",1,4.9,"Last5EventsShortGame",2012
259,259,"Mathias Gronberg",1,4.9,"Last5EventsShortGame",2012
259,259,"Ryo Ishikawa",2,4.9,"Last5EventsShortGame",2012
259,259,"Kyle Thompson",2,4.9,"Last5EventsShortGame",2012
259,259,"Peter Tomasulo",1,4.9,"Last5EventsShortGame",2012
266,266,"Dustin Morris",1,4.8,"Last5EventsShortGame",2012
266,266,"Alvaro Quiros",1,4.8,"Last5EventsShortGame",2012
266,266,"Joey Snyder III",1,4.8,"Last5EventsShortGame",2012
269,269,"Will Claxton",4,4.7,"Last5EventsShortGame",2012
269,269,"Chris DiMarco",1,4.7,"Last5EventsShortGame",2012
269,269,"Charley Hoffman",2,4.7,"Last5EventsShortGame",2012
269,269,"Yuta Ikeda",1,4.7,"Last5EventsShortGame",2012
269,269,"Kent Jones",1,4.7,"Last5EventsShortGame",2012
269,269,"Francesco Molinari",1,4.7,"Last5EventsShortGame",2012
269,269,"Sean OHair",3,4.7,"Last5EventsShortGame",2012
269,269,"Roland Thatcher",1,4.7,"Last5EventsShortGame",2012
269,269,"Danny Willett",1,4.7,"Last5EventsShortGame",2012
278,278,"Charlie Beljan",3,4.6,"Last5EventsShortGame",2012
278,278,"David Toms",2,4.6,"Last5EventsShortGame",2012
280,280,"Ben Crane",2,4.4,"Last5EventsShortGame",2012
281,281,"Anthony Kim",1,4.3,"Last5EventsShortGame",2012
281,281,"Justin Thomas",1,4.3,"Last5EventsShortGame",2012
281,281,"Mark Wilson",2,4.3,"Last5EventsShortGame",2012
284,284,"Robert Rock",1,4.2,"Last5EventsShortGame",2012
285,285,"Koumei Oda",1,4,"Last5EventsShortGame",2012
286,286,"Gary Christian",1,3.8,"Last5EventsShortGame",2012
286,286,"Todd Hamilton",1,3.8,"Last5EventsShortGame",2012
286,286,"Peter Hanson",1,3.8,"Last5EventsShortGame",2012
286,286,"Tom Lewis",1,3.8,"Last5EventsShortGame",2012
290,290,"Oliver Bekker",1,3.6,"Last5EventsShortGame",2012
291,291,"Gonzalo Fdez Castano",1,3.5,"Last5EventsShortGame",2012
291,291,"Joost Luiten",1,3.5,"Last5EventsShortGame",2012
291,291,"Johnson Wagner",1,3.5,"Last5EventsShortGame",2012
294,294,"Stephen Ames",1,3.4,"Last5EventsShortGame",2012
295,295,"Jonathan Fly",1,3.3,"Last5EventsShortGame",2012
296,296,"Joseph Bramlett",1,2.8,"Last5EventsShortGame",2012
297,297,"Arjun Atwal",1,2.5,"Last5EventsShortGame",2012
298,298,"Matt Hill",1,2,"Last5EventsShortGame",2012
299,299,"Paul Casey",1,1.8,"Last5EventsShortGame",2012
299,299,"Frank Lickliter II",1,1.8,"Last5EventsShortGame",2012
