"Front9Round4ScoringAverage_RANKTHISWEEK_2015","Front9Round4ScoringAverage_RANKLASTWEEK_2015","Front9Round4ScoringAverage_PLAYERNAME_2015","Front9Round4ScoringAverage__2015","Front9Round4ScoringAverage_AVG_2015","Front9Round4ScoringAverage_TOTALSTROKES_2015","Front9Round4ScoringAverage_TOTALROUNDS_2015","stat_name","year"
24,24,"Chad Campbell",NA,34.5,621,18,"Front9Round4ScoringAverage",2015
24,24,"Bill Lunde",NA,34.5,207,6,"Front9Round4ScoringAverage",2015
24,24,"William McGirt",NA,34.5,690,20,"Front9Round4ScoringAverage",2015
24,24,"Patrick Rodgers",NA,34.5,345,10,"Front9Round4ScoringAverage",2015
28,28,"Pat Perez",NA,34.55,760,22,"Front9Round4ScoringAverage",2015
29,29,"Martin Laird",NA,34.57,484,14,"Front9Round4ScoringAverage",2015
30,30,"Zach Johnson",NA,34.58,657,19,"Front9Round4ScoringAverage",2015
31,31,"Scott Piercy",NA,34.59,588,17,"Front9Round4ScoringAverage",2015
32,32,"Jerry Kelly",NA,34.6,519,15,"Front9Round4ScoringAverage",2015
33,33,"Steven Bowditch",NA,34.63,658,19,"Front9Round4ScoringAverage",2015
34,34,"Brendon Todd",NA,34.65,693,20,"Front9Round4ScoringAverage",2015
35,35,"Hudson Swafford",NA,34.67,624,18,"Front9Round4ScoringAverage",2015
36,36,"Sangmoon Bae",NA,34.7,694,20,"Front9Round4ScoringAverage",2015
36,36,"Jason Bohn",NA,34.7,694,20,"Front9Round4ScoringAverage",2015
36,36,"Charley Hoffman",NA,34.7,694,20,"Front9Round4ScoringAverage",2015
36,36,"Johnson Wagner",NA,34.7,347,10,"Front9Round4ScoringAverage",2015
40,40,"Kevin Chappell",NA,34.71,590,17,"Front9Round4ScoringAverage",2015
40,40,"Sergio Garcia",NA,34.71,486,14,"Front9Round4ScoringAverage",2015
40,40,"Davis Love III",NA,34.71,243,7,"Front9Round4ScoringAverage",2015
40,40,"Chris Stroud",NA,34.71,486,14,"Front9Round4ScoringAverage",2015
44,44,"Scott Langley",NA,34.72,625,18,"Front9Round4ScoringAverage",2015
45,45,"Rickie Fowler",NA,34.75,556,16,"Front9Round4ScoringAverage",2015
46,46,"Alex Cejka",NA,34.78,626,18,"Front9Round4ScoringAverage",2015
47,47,"Keegan Bradley",NA,34.79,661,19,"Front9Round4ScoringAverage",2015
47,47,"George McNeill",NA,34.79,661,19,"Front9Round4ScoringAverage",2015
49,49,"Adam Scott",NA,34.8,348,10,"Front9Round4ScoringAverage",2015
50,50,"Ryan Moore",NA,34.81,557,16,"Front9Round4ScoringAverage",2015
50,50,"Daniel Summerhays",NA,34.81,731,21,"Front9Round4ScoringAverage",2015
52,52,"Chesson Hadley",NA,34.85,697,20,"Front9Round4ScoringAverage",2015
52,52,"Marc Leishman",NA,34.85,453,13,"Front9Round4ScoringAverage",2015
54,54,"Billy Horschel",NA,34.86,732,21,"Front9Round4ScoringAverage",2015
55,55,"Henrik Stenson",NA,34.87,523,15,"Front9Round4ScoringAverage",2015
56,56,"Ben Crane",NA,34.88,279,8,"Front9Round4ScoringAverage",2015
56,56,"Brian Harman",NA,34.88,558,16,"Front9Round4ScoringAverage",2015
58,58,"Ben Martin",NA,34.89,663,19,"Front9Round4ScoringAverage",2015
58,58,"DA Points",NA,34.89,314,9,"Front9Round4ScoringAverage",2015
60,60,"Charlie Beljan",NA,34.9,349,10,"Front9Round4ScoringAverage",2015
61,61,"Gonzalo Fdez Castano",NA,34.91,384,11,"Front9Round4ScoringAverage",2015
61,61,"Tony Finau",NA,34.91,768,22,"Front9Round4ScoringAverage",2015
63,63,"Louis Oosthuizen",NA,34.92,454,13,"Front9Round4ScoringAverage",2015
63,63,"Cameron Percy",NA,34.92,419,12,"Front9Round4ScoringAverage",2015
65,65,"Daniel Berger",NA,34.94,594,17,"Front9Round4ScoringAverage",2015
65,65,"Scott Brown",NA,34.94,629,18,"Front9Round4ScoringAverage",2015
65,65,"Bryce Molder",NA,34.94,629,18,"Front9Round4ScoringAverage",2015
68,68,"Russell Knox",NA,34.95,699,20,"Front9Round4ScoringAverage",2015
68,68,"Hideki Matsuyama",NA,34.95,734,21,"Front9Round4ScoringAverage",2015
68,68,"Shawn Stefani",NA,34.95,734,21,"Front9Round4ScoringAverage",2015
71,71,"Patrick Reed",NA,34.96,839,24,"Front9Round4ScoringAverage",2015
72,72,"Eric Axley",NA,35,245,7,"Front9Round4ScoringAverage",2015
72,72,"Ken Duke",NA,35,525,15,"Front9Round4ScoringAverage",2015
72,72,"David Hearn",NA,35,630,18,"Front9Round4ScoringAverage",2015
72,72,"Jim Herman",NA,35,525,15,"Front9Round4ScoringAverage",2015
72,72,"Brooks Koepka",NA,35,630,18,"Front9Round4ScoringAverage",2015
72,72,"Justin Leonard",NA,35,280,8,"Front9Round4ScoringAverage",2015
72,72,"Scott Pinckney",NA,35,560,16,"Front9Round4ScoringAverage",2015
79,79,"Charles Howell III",NA,35.05,771,22,"Front9Round4ScoringAverage",2015
80,80,"John Peterson",NA,35.06,596,17,"Front9Round4ScoringAverage",2015
80,80,"Webb Simpson",NA,35.06,631,18,"Front9Round4ScoringAverage",2015
82,82,"Luke Donald",NA,35.07,526,15,"Front9Round4ScoringAverage",2015
82,82,"Fabian Gomez",NA,35.07,526,15,"Front9Round4ScoringAverage",2015
82,82,"Gary Woodland",NA,35.07,491,14,"Front9Round4ScoringAverage",2015
85,85,"Billy Hurley III",NA,35.08,421,12,"Front9Round4ScoringAverage",2015
86,86,"Seung Yul Noh",NA,35.09,386,11,"Front9Round4ScoringAverage",2015
86,86,"Justin Thomas",NA,35.09,807,23,"Front9Round4ScoringAverage",2015
88,88,"Jamie Donaldson",NA,35.11,316,9,"Front9Round4ScoringAverage",2015
89,89,"Chris Kirk",NA,35.13,562,16,"Front9Round4ScoringAverage",2015
89,89,"Danny Lee",NA,35.13,843,24,"Front9Round4ScoringAverage",2015
91,91,"Brandt Snedeker",NA,35.14,738,21,"Front9Round4ScoringAverage",2015
92,92,"Aaron Baddeley",NA,35.15,457,13,"Front9Round4ScoringAverage",2015
93,93,"Bo Van Pelt",NA,35.18,387,11,"Front9Round4ScoringAverage",2015
93,93,"Nick Watney",NA,35.18,598,17,"Front9Round4ScoringAverage",2015
95,95,"Vijay Singh",NA,35.19,563,16,"Front9Round4ScoringAverage",2015
95,95,"Brian Stuard",NA,35.19,563,16,"Front9Round4ScoringAverage",2015
95,95,"Nick Taylor",NA,35.19,563,16,"Front9Round4ScoringAverage",2015
98,98,"Stewart Cink",NA,35.2,528,15,"Front9Round4ScoringAverage",2015
98,98,"Jim Furyk",NA,35.2,528,15,"Front9Round4ScoringAverage",2015
98,98,"Geoff Ogilvy",NA,35.2,352,10,"Front9Round4ScoringAverage",2015
101,101,"John Huh",NA,35.21,669,19,"Front9Round4ScoringAverage",2015
102,102,"Zac Blair",NA,35.22,634,18,"Front9Round4ScoringAverage",2015
103,103,"Charl Schwartzel",NA,35.23,458,13,"Front9Round4ScoringAverage",2015
104,104,"Morgan Hoffmann",NA,35.24,599,17,"Front9Round4ScoringAverage",2015
104,104,"Jeff Overton",NA,35.24,599,17,"Front9Round4ScoringAverage",2015
106,106,"Ricky Barnes",NA,35.25,423,12,"Front9Round4ScoringAverage",2015
106,106,"Brian Davis",NA,35.25,423,12,"Front9Round4ScoringAverage",2015
106,106,"Phil Mickelson",NA,35.25,564,16,"Front9Round4ScoringAverage",2015
109,109,"Brendon de Jonge",NA,35.27,776,22,"Front9Round4ScoringAverage",2015
109,109,"Michael Putnam",NA,35.27,529,15,"Front9Round4ScoringAverage",2015
111,111,"JB Holmes",NA,35.28,635,18,"Front9Round4ScoringAverage",2015
112,112,"John Senden",NA,35.29,494,14,"Front9Round4ScoringAverage",2015
112,112,"Tyrone Van Aswegen",NA,35.29,247,7,"Front9Round4ScoringAverage",2015
114,114,"Jimmy Walker",NA,35.3,706,20,"Front9Round4ScoringAverage",2015
115,115,"Erik Compton",NA,35.31,565,16,"Front9Round4ScoringAverage",2015
115,115,"Sam Saunders",NA,35.31,459,13,"Front9Round4ScoringAverage",2015
117,117,"Kevin Na",NA,35.32,777,22,"Front9Round4ScoringAverage",2015
117,117,"Brendan Steele",NA,35.32,671,19,"Front9Round4ScoringAverage",2015
119,119,"Roberto Castro",NA,35.33,318,9,"Front9Round4ScoringAverage",2015
119,119,"Camilo Villegas",NA,35.33,530,15,"Front9Round4ScoringAverage",2015
121,121,"Steve Wheatcroft",NA,35.38,460,13,"Front9Round4ScoringAverage",2015
122,122,"Spencer Levin",NA,35.39,637,18,"Front9Round4ScoringAverage",2015
123,123,"Adam Hadwin",NA,35.41,602,17,"Front9Round4ScoringAverage",2015
124,124,"Matt Kuchar",NA,35.43,815,23,"Front9Round4ScoringAverage",2015
125,125,"Robert Garrigus",NA,35.44,319,9,"Front9Round4ScoringAverage",2015
126,126,"Jon Curran",NA,35.45,390,11,"Front9Round4ScoringAverage",2015
127,127,"Chad Collins",NA,35.47,532,15,"Front9Round4ScoringAverage",2015
127,127,"Andres Gonzales",NA,35.47,532,15,"Front9Round4ScoringAverage",2015
127,127,"Russell Henley",NA,35.47,674,19,"Front9Round4ScoringAverage",2015
127,127,"Dustin Johnson",NA,35.47,603,17,"Front9Round4ScoringAverage",2015
131,131,"JJ Henry",NA,35.5,568,16,"Front9Round4ScoringAverage",2015
131,131,"Jason Kokrak",NA,35.5,568,16,"Front9Round4ScoringAverage",2015
131,131,"Alex Prugh",NA,35.5,497,14,"Front9Round4ScoringAverage",2015
131,131,"Justin Rose",NA,35.5,497,14,"Front9Round4ScoringAverage",2015
135,135,"Harris English",NA,35.52,817,23,"Front9Round4ScoringAverage",2015
136,136,"Nicholas Thompson",NA,35.54,462,13,"Front9Round4ScoringAverage",2015
137,137,"Jason Gore",NA,35.55,391,11,"Front9Round4ScoringAverage",2015
138,138,"Bill Haas",NA,35.58,676,19,"Front9Round4ScoringAverage",2015
139,139,"Jim Renner",NA,35.6,178,5,"Front9Round4ScoringAverage",2015
140,140,"Padraig Harrington",NA,35.63,285,8,"Front9Round4ScoringAverage",2015
141,141,"Jonathan Byrd",NA,35.64,392,11,"Front9Round4ScoringAverage",2015
141,141,"Brice Garnett",NA,35.64,392,11,"Front9Round4ScoringAverage",2015
143,143,"Cameron Tringale",NA,35.65,713,20,"Front9Round4ScoringAverage",2015
144,144,"Ryo Ishikawa",NA,35.69,571,16,"Front9Round4ScoringAverage",2015
145,145,"John Merrick",NA,35.7,357,10,"Front9Round4ScoringAverage",2015
145,145,"Andrew Svoboda",NA,35.7,357,10,"Front9Round4ScoringAverage",2015
147,147,"Kevin Streelman",NA,35.74,679,19,"Front9Round4ScoringAverage",2015
148,148,"Lucas Glover",NA,35.75,429,12,"Front9Round4ScoringAverage",2015
148,148,"Tim Wilkinson",NA,35.75,286,8,"Front9Round4ScoringAverage",2015
150,150,"Luke Guthrie",NA,35.79,501,14,"Front9Round4ScoringAverage",2015
151,151,"Mark Hubbard",NA,35.8,537,15,"Front9Round4ScoringAverage",2015
152,152,"Martin Flores",NA,35.81,573,16,"Front9Round4ScoringAverage",2015
152,152,"Carl Pettersson",NA,35.81,752,21,"Front9Round4ScoringAverage",2015
154,154,"Graham DeLaet",NA,35.85,466,13,"Front9Round4ScoringAverage",2015
155,155,"Retief Goosen",NA,35.87,538,15,"Front9Round4ScoringAverage",2015
156,156,"Sean OHair",NA,35.88,610,17,"Front9Round4ScoringAverage",2015
156,156,"Jhonattan Vegas",NA,35.88,574,16,"Front9Round4ScoringAverage",2015
158,158,"Hunter Mahan",NA,35.89,682,19,"Front9Round4ScoringAverage",2015
158,158,"Jonathan Randolph",NA,35.89,323,9,"Front9Round4ScoringAverage",2015
160,160,"Greg Chalmers",NA,35.91,395,11,"Front9Round4ScoringAverage",2015
161,161,"Lee Westwood",NA,35.92,431,12,"Front9Round4ScoringAverage",2015
162,162,"Heath Slocum",NA,36,180,5,"Front9Round4ScoringAverage",2015
163,163,"Jason Dufner",NA,36.06,577,16,"Front9Round4ScoringAverage",2015
164,164,"Matt Every",NA,36.09,397,11,"Front9Round4ScoringAverage",2015
165,165,"David Toms",NA,36.1,361,10,"Front9Round4ScoringAverage",2015
166,166,"Robert Allenby",NA,36.14,253,7,"Front9Round4ScoringAverage",2015
167,167,"Matt Jones",NA,36.16,687,19,"Front9Round4ScoringAverage",2015
168,168,"Oscar Fraustro",NA,36.17,217,6,"Front9Round4ScoringAverage",2015
169,169,"Troy Merritt",NA,36.19,579,16,"Front9Round4ScoringAverage",2015
170,170,"Ernie Els",NA,36.2,362,10,"Front9Round4ScoringAverage",2015
170,170,"Derek Ernst",NA,36.2,362,10,"Front9Round4ScoringAverage",2015
172,172,"Michael Thompson",NA,36.21,507,14,"Front9Round4ScoringAverage",2015
173,173,"Carlos Ortiz",NA,36.22,652,18,"Front9Round4ScoringAverage",2015
174,174,"KJ Choi",NA,36.23,471,13,"Front9Round4ScoringAverage",2015
174,174,"SJ Park",NA,36.23,471,13,"Front9Round4ScoringAverage",2015
176,176,"Byron Smith",NA,36.29,254,7,"Front9Round4ScoringAverage",2015
177,177,"Jonas Blixt",NA,36.36,400,11,"Front9Round4ScoringAverage",2015
178,178,"Ian Poulter",NA,36.5,511,14,"Front9Round4ScoringAverage",2015
178,178,"Roger Sloan",NA,36.5,219,6,"Front9Round4ScoringAverage",2015
180,180,"Andrew Putnam",NA,36.56,329,9,"Front9Round4ScoringAverage",2015
181,181,"Derek Fathauer",NA,36.67,440,12,"Front9Round4ScoringAverage",2015
182,182,"Andres Romero",NA,36.7,367,10,"Front9Round4ScoringAverage",2015
183,183,"Angel Cabrera",NA,37,296,8,"Front9Round4ScoringAverage",2015
184,184,"Max Homa",NA,37.2,372,10,"Front9Round4ScoringAverage",2015
