"TenthTeeLatePar4ScoringAverage_RANKTHISWEEK_2005","TenthTeeLatePar4ScoringAverage_RANKLASTWEEK_2005","TenthTeeLatePar4ScoringAverage_PLAYERNAME_2005","TenthTeeLatePar4ScoringAverage_ROUNDS_2005","TenthTeeLatePar4ScoringAverage_AVG_2005","TenthTeeLatePar4ScoringAverage_TOTALSTROKES_2005","TenthTeeLatePar4ScoringAverage_TOTALHOLES_2005","stat_name","year"
62,62,"Bo Van Pelt",112,4.03,657,163,"TenthTeeLatePar4ScoringAverage",2005
62,62,"Duffy Waldorf",86,4.03,710,176,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Michael Allen",90,4.04,554,137,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Woody Austin",100,4.04,920,228,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Glen Day",80,4.04,772,191,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Brendan Jones",81,4.04,743,184,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Matt Kuchar",60,4.04,420,104,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Neal Lancaster",95,4.04,537,133,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Tim Petrovic",97,4.04,1039,257,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Heath Slocum",103,4.04,517,128,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Mario Tiziani",67,4.04,743,184,"TenthTeeLatePar4ScoringAverage",2005
79,79,"Tjaart van der Walt",56,4.04,586,145,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Stuart Appleby",84,4.05,547,135,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Robert Damron",89,4.05,709,175,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Todd Fischer",99,4.05,627,155,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Dan Forsman",52,4.05,498,123,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Carlos Franco",78,4.05,709,175,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Bill Glasson",54,4.05,519,128,"TenthTeeLatePar4ScoringAverage",2005
89,89,"JL Lewis",98,4.05,971,240,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Geoff Ogilvy",97,4.05,555,137,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Jesper Parnevik",84,4.05,676,167,"TenthTeeLatePar4ScoringAverage",2005
89,89,"Patrick Sheehan",114,4.05,854,211,"TenthTeeLatePar4ScoringAverage",2005
99,99,"Steve Allan",102,4.06,739,182,"TenthTeeLatePar4ScoringAverage",2005
99,99,"Cameron Beckman",96,4.06,1060,261,"TenthTeeLatePar4ScoringAverage",2005
99,99,"DJ Brigman",76,4.06,516,127,"TenthTeeLatePar4ScoringAverage",2005
99,99,"JJ Henry",102,4.06,580,143,"TenthTeeLatePar4ScoringAverage",2005
99,99,"Charles Howell III",95,4.06,552,136,"TenthTeeLatePar4ScoringAverage",2005
99,99,"Davis Love III",80,4.06,365,90,"TenthTeeLatePar4ScoringAverage",2005
99,99,"Loren Roberts",54,4.06,520,128,"TenthTeeLatePar4ScoringAverage",2005
99,99,"Kevin Stadler",96,4.06,735,181,"TenthTeeLatePar4ScoringAverage",2005
99,99,"Brett Wetterich",76,4.06,418,103,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Chad Campbell",95,4.07,525,129,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Daniel Chopra",108,4.07,887,218,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Fred Couples",72,4.07,289,71,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Steve Elkington",67,4.07,529,130,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Arron Oberholser",65,4.07,704,173,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Tag Ridings",93,4.07,708,174,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Bob Tway",87,4.07,594,146,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Charles Warren",89,4.07,931,229,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Lee Westwood",50,4.07,399,98,"TenthTeeLatePar4ScoringAverage",2005
108,108,"Jay Williamson",53,4.07,448,110,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Stephen Ames",82,4.08,347,85,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Ben Curtis",65,4.08,542,133,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Chris DiMarco",83,4.08,648,159,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Jay Haas",54,4.08,424,104,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Franklin Langham",91,4.08,784,192,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Larry Mize",54,4.08,441,108,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Kevin Na",88,4.08,563,138,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Ryan Palmer",101,4.08,535,131,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Corey Pavin",77,4.08,702,172,"TenthTeeLatePar4ScoringAverage",2005
118,118,"DA Points",94,4.08,980,240,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Ian Poulter",62,4.08,359,88,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Rob Rashell",65,4.08,612,150,"TenthTeeLatePar4ScoringAverage",2005
118,118,"Omar Uresti",84,4.08,750,184,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Aaron Baddeley",84,4.09,814,199,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Robert Gamez",91,4.09,809,198,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Mathias Gronberg",60,4.09,511,125,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Jeff Hart",63,4.09,724,177,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Steve Jones",56,4.09,569,139,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Hank Kuehne",84,4.09,753,184,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Bernhard Langer",67,4.09,479,117,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Peter Lonard",85,4.09,736,180,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Pat Perez",89,4.09,703,172,"TenthTeeLatePar4ScoringAverage",2005
131,131,"John Rollins",97,4.09,593,145,"TenthTeeLatePar4ScoringAverage",2005
131,131,"Dean Wilson",86,4.09,556,136,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Chris Anderson",66,4.1,730,178,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Ben Crane",78,4.1,500,122,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Glen Hnatiuk",59,4.1,513,125,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Bradley Hughes",52,4.1,603,147,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Andrew Magee",82,4.1,832,203,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Scott McCarron",78,4.1,504,123,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Ted Purdy",122,4.1,963,235,"TenthTeeLatePar4ScoringAverage",2005
142,142,"Justin Rose",99,4.1,619,151,"TenthTeeLatePar4ScoringAverage",2005
150,150,"Doug Barron",70,4.11,469,114,"TenthTeeLatePar4ScoringAverage",2005
150,150,"Jim Carter",62,4.11,559,136,"TenthTeeLatePar4ScoringAverage",2005
150,150,"Will Ma Kenzie",75,4.11,563,137,"TenthTeeLatePar4ScoringAverage",2005
150,150,"Len Mattiace",86,4.11,809,197,"TenthTeeLatePar4ScoringAverage",2005
150,150,"Craig Perks",67,4.11,821,200,"TenthTeeLatePar4ScoringAverage",2005
150,150,"Adam Scott",72,4.11,255,62,"TenthTeeLatePar4ScoringAverage",2005
150,150,"Chris Smith",93,4.11,797,194,"TenthTeeLatePar4ScoringAverage",2005
157,157,"Mark Brooks",72,4.12,737,179,"TenthTeeLatePar4ScoringAverage",2005
157,157,"Jose Coceres",56,4.12,692,168,"TenthTeeLatePar4ScoringAverage",2005
157,157,"John Cook",72,4.12,420,102,"TenthTeeLatePar4ScoringAverage",2005
157,157,"Kent Jones",99,4.12,984,239,"TenthTeeLatePar4ScoringAverage",2005
157,157,"Steve Lowery",100,4.12,965,234,"TenthTeeLatePar4ScoringAverage",2005
157,157,"Shigeki Maruyama",99,4.12,531,129,"TenthTeeLatePar4ScoringAverage",2005
157,157,"Mark OMeara",66,4.12,565,137,"TenthTeeLatePar4ScoringAverage",2005
157,157,"DJ Trahan",81,4.12,565,137,"TenthTeeLatePar4ScoringAverage",2005
157,157,"Tiger Woods",76,4.12,247,60,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Jason Allred",75,4.13,711,172,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Brian Bateman",98,4.13,945,229,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Tom Byrum",83,4.13,711,172,"TenthTeeLatePar4ScoringAverage",2005
166,166,"James Driscoll",73,4.13,821,199,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Hunter Haas",83,4.13,467,113,"TenthTeeLatePar4ScoringAverage",2005
166,166,"JP Hayes",63,4.13,616,149,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Tom Lehman",69,4.13,752,182,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Hunter Mahan",103,4.13,784,190,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Rocco Mediate",73,4.13,405,98,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Joe Ogilvie",103,4.13,665,161,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Dennis Paulson",63,4.13,396,96,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Roland Thatcher",75,4.13,652,158,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Mike Weir",71,4.13,674,163,"TenthTeeLatePar4ScoringAverage",2005
166,166,"Charlie Wi",67,4.13,479,116,"TenthTeeLatePar4ScoringAverage",2005
180,180,"Paul Claxton",79,4.14,703,170,"TenthTeeLatePar4ScoringAverage",2005
180,180,"John Elliott",58,4.14,576,139,"TenthTeeLatePar4ScoringAverage",2005
180,180,"Skip Kendall",80,4.14,687,166,"TenthTeeLatePar4ScoringAverage",2005
180,180,"Shaun Micheel",81,4.14,546,132,"TenthTeeLatePar4ScoringAverage",2005
184,184,"Craig Barlow",81,4.15,485,117,"TenthTeeLatePar4ScoringAverage",2005
184,184,"Alex Cejka",84,4.15,614,148,"TenthTeeLatePar4ScoringAverage",2005
184,184,"Brad Faxon",75,4.15,365,88,"TenthTeeLatePar4ScoringAverage",2005
184,184,"Ryuji Imada",78,4.15,623,150,"TenthTeeLatePar4ScoringAverage",2005
184,184,"David Toms",87,4.15,324,78,"TenthTeeLatePar4ScoringAverage",2005
189,189,"Danny Briggs",70,4.16,528,127,"TenthTeeLatePar4ScoringAverage",2005
189,189,"Matt Davidson",53,4.16,694,167,"TenthTeeLatePar4ScoringAverage",2005
189,189,"Paul Gow",78,4.16,533,128,"TenthTeeLatePar4ScoringAverage",2005
192,192,"Rich Beem",66,4.17,576,138,"TenthTeeLatePar4ScoringAverage",2005
193,193,"Todd Hamilton",94,4.18,498,119,"TenthTeeLatePar4ScoringAverage",2005
193,193,"Bob Heintz",67,4.18,878,210,"TenthTeeLatePar4ScoringAverage",2005
193,193,"Mark Hensby",70,4.18,414,99,"TenthTeeLatePar4ScoringAverage",2005
196,196,"Steve Flesch",90,4.19,758,181,"TenthTeeLatePar4ScoringAverage",2005
196,196,"Michael Long",72,4.19,674,161,"TenthTeeLatePar4ScoringAverage",2005
198,198,"Padraig Harrington",50,4.22,333,79,"TenthTeeLatePar4ScoringAverage",2005
198,198,"Hideto Tanihara",50,4.22,397,94,"TenthTeeLatePar4ScoringAverage",2005
200,200,"Bart Bryant",91,4.23,669,158,"TenthTeeLatePar4ScoringAverage",2005
200,200,"John Daly",78,4.23,643,152,"TenthTeeLatePar4ScoringAverage",2005
202,202,"Scott Hend",75,4.3,567,132,"TenthTeeLatePar4ScoringAverage",2005
