"Par5ScoringAverage_RANKTHISWEEK_2008","Par5ScoringAverage_RANKLASTWEEK_2008","Par5ScoringAverage_PLAYERNAME_2008","Par5ScoringAverage_ROUNDS_2008","Par5ScoringAverage_AVG_2008","Par5ScoringAverage_TOTALSTROKES_2008","Par5ScoringAverage_TOTALHOLES_2008","stat_name","year"
74,74,"Tim Wilkinson",95,4.69,1464,312,"Par5ScoringAverage",2008
88,88,"Michael Allen",91,4.7,1457,310,"Par5ScoringAverage",2008
88,88,"Eric Axley",113,4.7,1670,355,"Par5ScoringAverage",2008
88,88,"Shane Bertsch",96,4.7,1411,300,"Par5ScoringAverage",2008
88,88,"Ben Curtis",80,4.7,1099,234,"Par5ScoringAverage",2008
88,88,"Chris DiMarco",87,4.7,1307,278,"Par5ScoringAverage",2008
88,88,"Joe Durant",92,4.7,1369,291,"Par5ScoringAverage",2008
88,88,"JJ Henry",108,4.7,1570,334,"Par5ScoringAverage",2008
88,88,"Matt Kuchar",88,4.7,1288,274,"Par5ScoringAverage",2008
88,88,"Michael Letzig",88,4.7,1259,268,"Par5ScoringAverage",2008
88,88,"Davis Love III",78,4.7,1123,239,"Par5ScoringAverage",2008
88,88,"Troy Matteson",94,4.7,1452,309,"Par5ScoringAverage",2008
88,88,"Rocco Mediate",87,4.7,1242,264,"Par5ScoringAverage",2008
88,88,"Johnson Wagner",83,4.7,1249,266,"Par5ScoringAverage",2008
88,88,"Charles Warren",79,4.7,1246,265,"Par5ScoringAverage",2008
88,88,"YE Yang",89,4.7,1349,287,"Par5ScoringAverage",2008
103,103,"Bob Estes",90,4.71,1337,284,"Par5ScoringAverage",2008
103,103,"Jeff Gove",50,4.71,726,154,"Par5ScoringAverage",2008
103,103,"Mathias Gronberg",87,4.71,1341,285,"Par5ScoringAverage",2008
103,103,"John Huston",56,4.71,890,189,"Par5ScoringAverage",2008
103,103,"Dustin Johnson",92,4.71,1388,295,"Par5ScoringAverage",2008
103,103,"Jerry Kelly",89,4.71,1254,266,"Par5ScoringAverage",2008
103,103,"Tim Petrovic",97,4.71,1478,314,"Par5ScoringAverage",2008
103,103,"Brett Quigley",80,4.71,1233,262,"Par5ScoringAverage",2008
103,103,"John Senden",93,4.71,1320,280,"Par5ScoringAverage",2008
112,112,"Brad Adamonis",87,4.72,1285,272,"Par5ScoringAverage",2008
112,112,"Daniel Chopra",84,4.72,1303,276,"Par5ScoringAverage",2008
112,112,"Gavin Coles",54,4.72,812,172,"Par5ScoringAverage",2008
112,112,"Steve Elkington",84,4.72,1280,271,"Par5ScoringAverage",2008
112,112,"Mark Hensby",71,4.72,1123,238,"Par5ScoringAverage",2008
112,112,"Scott McCarron",63,4.72,925,196,"Par5ScoringAverage",2008
112,112,"Ted Purdy",68,4.72,1034,219,"Par5ScoringAverage",2008
112,112,"Brett Rumford",72,4.72,1086,230,"Par5ScoringAverage",2008
112,112,"Heath Slocum",104,4.72,1526,323,"Par5ScoringAverage",2008
112,112,"Chris Stroud",81,4.72,1261,267,"Par5ScoringAverage",2008
112,112,"Scott Verplank",82,4.72,1119,237,"Par5ScoringAverage",2008
112,112,"Ron Whittaker",54,4.72,817,173,"Par5ScoringAverage",2008
124,124,"Steve Allan",58,4.73,865,183,"Par5ScoringAverage",2008
124,124,"Briny Baird",113,4.73,1632,345,"Par5ScoringAverage",2008
124,124,"Bart Bryant",81,4.73,1122,237,"Par5ScoringAverage",2008
124,124,"Retief Goosen",59,4.73,823,174,"Par5ScoringAverage",2008
124,124,"Craig Kanada",65,4.73,941,199,"Par5ScoringAverage",2008
124,124,"Cliff Kresge",84,4.73,1207,255,"Par5ScoringAverage",2008
124,124,"Ryan Moore",72,4.73,1120,237,"Par5ScoringAverage",2008
124,124,"John Rollins",94,4.73,1452,307,"Par5ScoringAverage",2008
124,124,"Patrick Sheehan",124,4.73,1816,384,"Par5ScoringAverage",2008
133,133,"Ryan Armour",87,4.74,1365,288,"Par5ScoringAverage",2008
133,133,"Justin Bolli",87,4.74,1369,289,"Par5ScoringAverage",2008
133,133,"Mark Calcavecchia",67,4.74,977,206,"Par5ScoringAverage",2008
133,133,"KJ Choi",74,4.74,976,206,"Par5ScoringAverage",2008
133,133,"Tim Clark",90,4.74,1189,251,"Par5ScoringAverage",2008
133,133,"Marco Dawson",64,4.74,1000,211,"Par5ScoringAverage",2008
133,133,"Ernie Els",51,4.74,664,140,"Par5ScoringAverage",2008
133,133,"Nick Flanagan",89,4.74,1352,285,"Par5ScoringAverage",2008
133,133,"Tommy Gainey",60,4.74,901,190,"Par5ScoringAverage",2008
133,133,"Tim Herron",97,4.74,1336,282,"Par5ScoringAverage",2008
133,133,"Freddie Jacobson",78,4.74,1085,229,"Par5ScoringAverage",2008
133,133,"Zach Johnson",85,4.74,1243,262,"Par5ScoringAverage",2008
133,133,"Kent Jones",68,4.74,1062,224,"Par5ScoringAverage",2008
133,133,"Tom Lehman",51,4.74,744,157,"Par5ScoringAverage",2008
133,133,"Will Ma Kenzie",62,4.74,957,202,"Par5ScoringAverage",2008
133,133,"Geoff Ogilvy",65,4.74,939,198,"Par5ScoringAverage",2008
133,133,"Jeff Overton",103,4.74,1588,335,"Par5ScoringAverage",2008
133,133,"Brandt Snedeker",85,4.74,1209,255,"Par5ScoringAverage",2008
151,151,"Jason Allred",63,4.75,949,200,"Par5ScoringAverage",2008
151,151,"Rich Beem",90,4.75,1383,291,"Par5ScoringAverage",2008
151,151,"Todd Hamilton",92,4.75,1410,297,"Par5ScoringAverage",2008
151,151,"Trevor Immelman",70,4.75,912,192,"Par5ScoringAverage",2008
151,151,"Doug LaBelle II",65,4.75,897,189,"Par5ScoringAverage",2008
151,151,"Jon Mills",95,4.75,1434,302,"Par5ScoringAverage",2008
157,157,"Glen Day",64,4.76,900,189,"Par5ScoringAverage",2008
157,157,"Harrison Frazar",73,4.76,1109,233,"Par5ScoringAverage",2008
157,157,"Dudley Hart",74,4.76,1080,227,"Par5ScoringAverage",2008
157,157,"Vaughn Taylor",103,4.76,1480,311,"Par5ScoringAverage",2008
157,157,"Dean Wilson",109,4.76,1593,335,"Par5ScoringAverage",2008
162,162,"Brad Elder",67,4.77,1001,210,"Par5ScoringAverage",2008
162,162,"Kenneth Ferrie",72,4.77,1158,243,"Par5ScoringAverage",2008
162,162,"Brandt Jobe",52,4.77,763,160,"Par5ScoringAverage",2008
162,162,"Ian Poulter",51,4.77,682,143,"Par5ScoringAverage",2008
162,162,"Jeff Quinney",87,4.77,1336,280,"Par5ScoringAverage",2008
162,162,"Bob Sowards",61,4.77,920,193,"Par5ScoringAverage",2008
162,162,"Jay Williamson",96,4.77,1430,300,"Par5ScoringAverage",2008
169,169,"Paul Casey",55,4.78,755,158,"Par5ScoringAverage",2008
169,169,"Alex Cejka",75,4.78,1128,236,"Par5ScoringAverage",2008
169,169,"Stephen Leaney",53,4.78,836,175,"Par5ScoringAverage",2008
169,169,"John Mallinger",95,4.78,1347,282,"Par5ScoringAverage",2008
169,169,"Nick OHern",82,4.78,1204,252,"Par5ScoringAverage",2008
169,169,"Corey Pavin",69,4.78,952,199,"Par5ScoringAverage",2008
169,169,"Chez Reavie",102,4.78,1457,305,"Par5ScoringAverage",2008
169,169,"Jimmy Walker",73,4.78,1071,224,"Par5ScoringAverage",2008
177,177,"Robert Gamez",79,4.79,1189,248,"Par5ScoringAverage",2008
177,177,"Paul Goydos",78,4.79,1150,240,"Par5ScoringAverage",2008
177,177,"Richard Johnson",77,4.79,1179,246,"Par5ScoringAverage",2008
177,177,"Jeff Maggert",86,4.79,1321,276,"Par5ScoringAverage",2008
177,177,"Jim McGovern",75,4.79,1074,224,"Par5ScoringAverage",2008
177,177,"Kyle Thompson",70,4.79,1102,230,"Par5ScoringAverage",2008
183,183,"Chad Collins",72,4.8,1081,225,"Par5ScoringAverage",2008
183,183,"JP Hayes",67,4.8,1004,209,"Par5ScoringAverage",2008
185,185,"Alejandro Canizares",52,4.81,765,159,"Par5ScoringAverage",2008
185,185,"Jin Park",85,4.81,1366,284,"Par5ScoringAverage",2008
188,188,"Lee Janzen",89,4.82,1446,300,"Par5ScoringAverage",2008
189,189,"Billy Andrade",71,4.83,1082,224,"Par5ScoringAverage",2008
189,189,"Paul Claxton",63,4.83,1000,207,"Par5ScoringAverage",2008
191,191,"Olin Browne",77,4.84,1123,232,"Par5ScoringAverage",2008
191,191,"Greg Kraft",63,4.84,993,205,"Par5ScoringAverage",2008
191,191,"Travis Perkins",53,4.84,866,179,"Par5ScoringAverage",2008
194,194,"Steve Lowery",74,4.85,1120,231,"Par5ScoringAverage",2008
195,195,"Cody Freeman",66,4.87,1046,215,"Par5ScoringAverage",2008
196,196,"David Duval",51,4.91,865,176,"Par5ScoringAverage",2008
197,197,"David Lutterus",59,4.93,892,181,"Par5ScoringAverage",2008
